gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
TMEM33	0.0935899999999999	0.04013	0.07429	0.03663
SLC30A9	0.11818	0.33478	0.08388	0.17192
ATP8A1	0.34656	0.64284	0.21378	0.56282
COMMD8	0.20314	0.28722	0.14948	0.21204
TXK	0.91482	0.8797	0.93162	0.9163
SLAIN2	0.06219	0.03414	0.08485	0.05753
FRYL	0.0723	0.03861	0.06238	0.0443
OCIAD1	0.16038	0.2909	0.18034	0.28884
OCIAD2	0.10039	0.06073	0.10638	0.05815
FIP1L1	0.09349	0.05731	0.07125	0.03838
CHIC2	0.09127	0.05015	0.08718	0.05833
TMEM165	0.07727	0.0417999999999999	0.0911	0.04937
EXOC1	0.15502	0.19112	0.13328	0.21914
CEP135	0.16578	0.09795	0.14006	0.11038
SRP72	0.32968	0.2183	0.27696	0.13634
HOPX	0.334	0.42614	0.2945	0.40764
REST	0.19514	0.27982	0.17316	0.26754
POLR2B	0.0895200000000001	0.04203	0.06546	0.05878
CENPC	0.43844	0.66264	0.2844	0.5651
UBA6	0.17	0.20622	0.07801	0.09463
YTHDC1	0.1651	0.20714	0.10534	0.14402
UTP3	0.2764	0.31622	0.27584	0.35502
GRSF1	0.09946	0.09933	0.08697	0.0772
DCK	0.19872	0.32314	0.2346	0.36304
ANKRD17	0.11198	0.09927	0.09255	0.08195
AREG	0.01133	0.01208	0.02689	0.02584
G3BP2	0.75438	0.55004	0.70996	0.49062
USO1	0.10666	0.10686	0.11026	0.11994
NAAA	0.34812	0.67746	0.29432	0.66468
SDAD1	0.11798	0.14302	0.14866	0.17434
NUP54	0.25516	0.39726	0.16108	0.27664
SCARB2	0.19366	0.08788	0.15514	0.09326
SEPT11	0.59764	0.99806	0.48924	0.99176
CCNI	0.0371	0.0184299999999999	0.024	0.019
CNOT6L	0.45274	0.65052	0.36858	0.56722
MRPL1	0.37914	0.38918	0.35492	0.37214
ANTXR2	0.28844	0.30768	0.31916	0.36744
HNRNPD	0.09902	0.10158	0.09057	0.10352
HNRNPDL	0.92396	0.77754	0.90812	0.83744
ENOPH1	0.4973	0.83272	0.48246	0.84772
SEC31A	0.1171	0.13458	0.11896	0.16912
THAP9-AS1	0.51592	0.65616	0.38092	0.54846
COPS4	0.45034	0.65118	0.4029	0.59944
PLAC8	0.56664	0.43076	0.37898	0.2809
MRPS18C	0.12708	0.11614	0.13264	0.10974
AFF1	0.16794	0.17522	0.1283	0.13932
HSD17B11	0.79978	0.80264	0.7591	0.76742
PPM1K	0.10594	0.0708	0.09322	0.07376
HERC5	0.11934	0.12228	0.10978	0.1069
PYURF	0.22306	0.25126	0.10946	0.12766
GPRIN3	0.24368	0.18174	0.22246	0.15334
SMARCAD1	0.08585	0.11786	0.10027	0.1543
PDLIM5	0.45018	0.78826	0.38016	0.70452
RAP1GDS1	0.15304	0.1246	0.07182	0.04188
TSPAN5	0.2149	0.40192	0.1957	0.39186
EIF4E	0.45012	0.68374	0.29778	0.56604
ADH5	0.5167	0.53146	0.39372	0.43298
LAMTOR3	0.16368	0.05451	0.12668	0.04251
DNAJB14	0.06974	0.03369	0.06677	0.03959
H2AFZ	0.55034	0.80322	0.55572	0.79368
PPP3CA	0.2248	0.25704	0.16454	0.21616
NFKB1	0.823	0.7349	0.75528	0.6661
UBE2D3	0.6128	0.50362	0.48474	0.37996
CISD2	0.81614	0.94504	0.81534	0.93812
TET2	0.13908	0.1417	0.09191	0.10214
PPA2	0.26504	0.42448	0.28878	0.48878
INTS12	0.42364	0.42174	0.3914	0.42738
AIMP1	0.06509	0.08867	0.08938	0.1245
LEF1	0.66578	0.85998	0.70306	0.88134
RPL34	0.04957	0.0237500000000001	0.03132	0.01619
OSTC	0.61984	0.51284	0.52826	0.41582
GAR1	0.72636	0.90402	0.74232	0.92316
TIFA	0.8634	0.81414	0.84104	0.76116
LARP7	0.18648	0.26	0.09874	0.16158
CAMK2D	0.12222	0.10117	0.10568	0.08682
SNHG8	0.0162	0.00858000000000003	0.03172	0.01616
METTL14	0.0773200000000001	0.02626	0.04946	0.03064
C4orf3	0.6228	0.46226	0.49026	0.32694
ANXA5	0.71978	0.838	0.61662	0.79912
EXOSC9	0.18112	0.14674	0.1147	0.07709
KIAA1109	0.11044	0.0709	0.07237	0.06372
MFSD8	0.1629	0.22934	0.15738	0.25046
PGRMC2	0.28018	0.39512	0.26332	0.38076
JADE1	0.28924	0.3517	0.2251	0.29692
SCLT1	0.12554	0.1241	0.09385	0.09285
ELF2	0.45894	0.6869	0.28858	0.5308
NDUFC1	0.72796	0.62978	0.74522	0.59958
NAA15	0.1994	0.2198	0.16314	0.18592
SCOC	0.12238	0.19914	0.16	0.23526
ZNF330	0.62634	0.83552	0.51182	0.8756
INPP4B	0.4077	0.4951	0.47378	0.55546
USP38	0.25542	0.30672	0.1536	0.1512
SMARCA5	0.07447	0.06378	0.08206	0.09109
ABCE1	0.62666	0.8795	0.58706	0.86264
OTUD4	0.1849	0.32554	0.16206	0.35122
LSM6	0.10378	0.08602	0.11228	0.07814
ARHGAP10	0.08089	0.0254799999999999	0.07707	0.03785
LRBA	0.11392	0.12004	0.07517	0.09164
RPS3A	0.09141	0.0595599999999999	0.05332	0.04034
FBXW7	0.06534	0.0211	0.05369	0.02835
TMEM154	0.27412	0.24396	0.21446	0.19524
PLRG1	0.12392	0.17046	0.1032	0.14862
PPID	0.19098	0.1993	0.15198	0.13924
DDX60	0.10024	0.06697	0.08922	0.06285
DDX60L	0.11498	0.08365	0.09262	0.07723
HMGB2	0.8	0.67484	0.86114	0.7706
SAP30	0.1442	0.21134	0.07135	0.08597
HPGD	0.71152	0.75024	0.62534	0.68378
SPCS3	0.25298	0.29952	0.2773	0.32744
AGA	0.58038	0.61184	0.4025	0.40882
DCTD	0.2182	0.15366	0.16282	0.09216
CDKN2AIP	0.9507	0.92976	0.94828	0.93248
RWDD4	0.44792	0.3596	0.41352	0.34644
IRF2	0.03864	0.02256	0.04312	0.02258
CASP3	0.23636	0.26628	0.10412	0.1091
UFSP2	0.31114	0.74514	0.33442	0.75024
FRG1	0.28898	0.28734	0.20452	0.1832
SDHA	0.08113	0.05611	0.07037	0.04148
PDCD6	0.29088	0.32726	0.25282	0.29934
EXOC3	0.16112	0.16802	0.12224	0.1258
BRD9	0.55856	0.85904	0.3904	0.81236
CLPTM1L	0.35328	0.61082	0.23912	0.50892
LPCAT1	0.10364	0.11934	0.08383	0.12254
MRPL36	0.92532	0.97212	0.8491	0.92082
NDUFS6	0.96378	0.81244	0.98178	0.79952
MED10	0.17882	0.22428	0.221	0.2412
CCT5	0.34948	0.5316	0.33564	0.51888
MARCH6	0.23598	0.31756	0.15558	0.2425
DAP	0.01191	0.01999	0.01755	0.03637
ANKH	0.40398	0.23456	0.33114	0.15118
ZNF622	0.80924	0.69678	0.72406	0.61528
GOLPH3	0.03711	0.02046	0.04957	0.03244
ZFR	0.14718	0.22576	0.14066	0.20426
SUB1	0.52182	0.83024	0.44744	0.79412
TARS	0.13516	0.16198	0.1081	0.1659
RAD1	0.44396	0.81542	0.40966	0.85766
BRIX1	0.13122	0.25892	0.16046	0.29948
DNAJC21	0.31194	0.05084	0.29866	0.06879
IL7R	0.60652	0.39912	0.70814	0.47238
NIPBL	0.06548	0.03704	0.06084	0.04262
WDR70	0.58342	0.8436	0.39606	0.84248
RICTOR	0.22922	0.39952	0.1276	0.31064
PTGER4	0.5573	0.22482	0.51644	0.26502
PRKAA1	0.27684	0.47276	0.17636	0.36718
RPL37	0.05515	0.02243	0.05758	0.02988
OXCT1	0.38976	0.45998	0.4341	0.49198
ANXA2R	0.44166	0.36982	0.39054	0.31198
ZNF131	0.36418	0.44814	0.27942	0.34514
CCL28	0.13012	0.29182	0.19138	0.3164
PAIP1	0.46584	0.6842	0.33588	0.66518
NNT	0.12506	0.24988	0.12122	0.2816
MRPS30	0.24934	0.50824	0.18922	0.47118
EMB	0.02824	0.01068	0.03591	0.02076
PARP8	0.10714	0.0767099999999999	0.09836	0.08512
MOCS2	0.2895	0.53398	0.2779	0.53544
NDUFS4	0.8974	0.8239	0.87328	0.77008
GZMK	0.03439	0.0215	0.05392	0.03606
GZMA	0.93466	0.97716	0.93778	0.98726
DHX29	0.14766	0.14176	0.08625	0.07217
IL6ST	0.21546	0.23936	0.22108	0.24484
MAP3K1	0.19368	0.19456	0.20536	0.20666
GPBP1	0.18796	0.2696	0.12614	0.18344
PDE4D	0.05419	0.05327	0.08942	0.08924
NDUFAF2	0.1972	0.15794	0.14418	0.08971
SMIM15	0.88698	0.80964	0.78228	0.73442
KIF2A	0.06838	0.07598	0.10452	0.12186
SREK1IP1	0.41628	0.44966	0.48646	0.5151
CWC27	0.20098	0.18638	0.15192	0.13326
PPWD1	0.12026	0.14944	0.1052	0.16604
SGTB	0.44078	0.38872	0.44254	0.3734
SREK1	0.24436	0.4195	0.12046	0.26334
PIK3R1	0.60504	0.53184	0.6438	0.5854
SLC30A5	0.63056	0.86982	0.46398	0.78488
MRPS36	0.73816	0.37266	0.73294	0.34634
TAF9	0.19578	0.1718	0.1774	0.13944
RAD17	0.26694	0.33818	0.1911	0.252
NAIP	0.14194	0.11916	0.10128	0.09199
BDP1	0.11158	0.11156	0.07464	0.08052
TNPO1	0.18364	0.18308	0.12084	0.1257
BTF3	0.10714	0.07055	0.10808	0.08559
ANKRA2	0.3227	0.4307	0.21788	0.33508
ENC1	0.42648	0.61508	0.36972	0.54706
HEXB	0.49954	0.6837	0.40332	0.61976
NSA2	0.237	0.20674	0.2674	0.22322
COL4A3BP	0.08397	0.05671	0.06637	0.04355
POLK	0.09611	0.04998	0.09124	0.05399
IQGAP2	0.04095	0.01264	0.04556	0.01989
F2R	0.62306	0.84594	0.57286	0.75594
TBCA	0.83202	0.45522	0.80502	0.38672
AP3B1	0.10718	0.16716	0.08236	0.1699
SCAMP1	0.17678	0.33906	0.19958	0.40158
JMY	0.3049	0.54442	0.33492	0.60104
MSH3	0.11962	0.22844	0.13484	0.29234
ZCCHC9	0.43474	0.59096	0.3525	0.52918
RPS23	0.07613	0.0445100000000001	0.0478	0.03305
TMEM167A	0.22652	0.2544	0.16068	0.19106
COX7C	0.09173	0.04771	0.11056	0.07285
CCNH	0.06764	0.03386	0.08086	0.0604
TMEM161B	0.2258	0.29104	0.15152	0.20686
ARRDC3	0.05447	0.02259	0.07491	0.04371
FAM172A	0.2694	0.51914	0.20018	0.4578
TTC37	0.16446	0.1704	0.11446	0.12544
GLRX	0.22492	0.28968	0.17662	0.23096
CAST	0.04198	0.01819	0.05845	0.03767
ERAP1	0.09498	0.04522	0.0823	0.04851
ERAP2	0.28572	0.37834	0.1901	0.37322
LNPEP	0.07381	0.0444	0.06747	0.04971
CHD1	0.24268	0.37968	0.17086	0.31556
ST8SIA4	0.05737	0.03388	0.04487	0.02412
PPIP5K2	0.1027	0.09576	0.06982	0.06848
FBXL17	0.29976	0.46882	0.23644	0.39518
PJA2	0.19842	0.25484	0.13468	0.1905
MAN2A1	0.08349	0.0732	0.07738	0.06887
CAMK4	0.41476	0.50456	0.48314	0.56242
EPB41L4A-AS1	0.03413	0.03911	0.03835	0.04262
APC	0.10994	0.0921	0.09242	0.08467
SRP19	0.5181	0.5003	0.46542	0.45168
REEP5	0.31584	0.46732	0.2136	0.36866
DCP2	0.19448	0.22496	0.12792	0.18728
YTHDC2	0.15364	0.1641	0.09939	0.1105
PGGT1B	0.1038	0.0808	0.08454	0.06941
CCDC112	0.0633	0.0339699999999999	0.08262	0.05782
TMED7	0.23586	0.26974	0.22356	0.2805
ATG12	0.28704	0.49958	0.1411	0.31012
AP3S1	0.08791	0.10162	0.09068	0.09745
DMXL1	0.02765	0.01137	0.03645	0.02084
TNFAIP8	0.09871	0.1116	0.13452	0.15396
SRFBP1	0.06804	0.04692	0.05563	0.03586
SNX2	0.32248	0.23418	0.31358	0.21086
CEP120	0.11658	0.12964	0.10686	0.12308
CSNK1G3	0.44852	0.58992	0.23344	0.35718
PHAX	0.52654	0.5302	0.4737	0.48114
PRRC1	0.31502	0.53246	0.18154	0.29418
HINT1	0.0828	0.04559	0.09488	0.06448
CDC42SE2	0.9075	0.98872	0.87708	0.95598
FNIP1	0.90894	0.91686	0.79396	0.99142
IRF1	0.66198	0.93498	0.58466	0.89922
KIF3A	0.1812	0.07325	0.20946	0.10798
UQCRQ	0.19584	0.23296	0.266	0.31646
AFF4	0.15762	0.0747	0.10268	0.07252
ZCCHC10	0.47124	0.6985	0.47234	0.73248
HSPA4	0.11658	0.09577	0.07908	0.05964
VDAC1	0.45208	0.40618	0.4414	0.36556
TCF7	0.73972	0.60428	0.6965	0.56096
SKP1	0.15002	0.17626	0.16518	0.1573
PPP2CA	0.84866	0.9062	0.70388	0.80812
UBE2B	0.38092	0.49952	0.3987	0.52062
CDKN2AIPNL	0.29446	0.23804	0.28808	0.21794
JADE2	0.10622	0.0735	0.08525	0.07967
SAR1B	0.26456	0.34528	0.14698	0.17634
CAMLG	0.0735400000000001	0.07708	0.06159	0.06527
DDX46	0.0258	0.03229	0.03261	0.05166
C5orf24	0.20682	0.17526	0.14088	0.15832
TXNDC15	0.15962	0.17072	0.11456	0.11326
H2AFY	0.42054	0.56474	0.37922	0.49742
SMAD5	0.34886	0.39362	0.25448	0.34658
HNRNPA0	0.02605	0.0321900000000001	0.0411	0.03933
FAM13B	0.09343	0.07192	0.06136	0.05544
KDM3B	0.14698	0.15952	0.12022	0.1544
ETF1	0.52008	0.40622	0.5302	0.42018
HSPA9	0.5924	0.81986	0.50882	0.82402
PAIP2	0.10029	0.17008	0.15306	0.20228
TMEM173	0.35546	0.6277	0.2186	0.53468
UBE2D2	0.27424	0.20292	0.17474	0.12766
PURA	0.22362	0.28576	0.21928	0.29306
PFDN1	0.1094	0.17266	0.15092	0.23412
SRA1	0.49642	0.57718	0.52552	0.61826
NDUFA2	0.77464	0.56626	0.80828	0.57798
IK	0.11478	0.07358	0.08508	0.04536
WDR55	0.27312	0.379	0.23122	0.4024
HARS	0.72958	0.35364	0.73034	0.37456
ZMAT2	0.7125	0.45548	0.5802	0.31872
TAF7	0.31204	0.28058	0.30966	0.24872
DIAPH1	0.0485100000000001	0.01771	0.06147	0.03293
HDAC3	0.41728	0.85272	0.38138	0.8879
GNPDA1	0.42424	0.7869	0.39884	0.79792
NDFIP1	0.44072	0.65924	0.46064	0.70918
ARHGAP26	0.16692	0.1804	0.107	0.16192
NR3C1	0.2251	0.25756	0.17962	0.22074
YIPF5	0.20342	0.14434	0.18398	0.14876
LARS	0.15666	0.27752	0.16786	0.28784
TCERG1	0.1974	0.2931	0.1554	0.24678
PPP2R2B	0.07955	0.05685	0.09721	0.08161
JAKMIP2	0.08236	0.0657100000000001	0.07973	0.0802
ADRB2	0.14656	0.11444	0.17668	0.15274
CSNK1A1	0.1427	0.16896	0.12426	0.15604
HMGXB3	0.10614	0.15548	0.07519	0.10716
TCOF1	0.32644	0.46818	0.17038	0.27264
CD74	0.58472	0.62804	0.65846	0.71382
RPS14	0.09482	0.05796	0.05107	0.03048
RBM22	0.32814	0.27544	0.20616	0.18442
TNIP1	0.54996	0.6923	0.4249	0.62546
ANXA6	0.3582	0.601	0.22452	0.51038
CCDC69	0.19838	0.2345	0.08304	0.11152
ATOX1	0.52414	0.65768	0.57872	0.71398
G3BP1	0.10114	0.07196	0.10112	0.08654
GALNT10	0.1308	0.13148	0.11584	0.14082
SAP30L	0.1503	0.14558	0.07633	0.06105
LARP1	0.3221	0.39228	0.23702	0.27852
CNOT8	0.13572	0.14518	0.06973	0.07612
MRPL22	0.43368	0.43142	0.48194	0.4559
ITK	0.06307	0.02586	0.07517	0.03858
CYFIP2	0.07255	0.05607	0.07098	0.07201
CLINT1	0.2462	0.3217	0.135	0.18058
RNF145	0.28308	0.3725	0.28048	0.36258
UBLCP1	0.11238	0.12702	0.08542	0.09601
TTC1	0.07561	0.07507	0.08637	0.09415
PWWP2A	0.10004	0.0954700000000001	0.09025	0.09987
SLU7	0.32624	0.5194	0.34096	0.5285
PTTG1	0.94992	0.7146	0.97342	0.73534
CCNG1	0.31964	0.19898	0.32152	0.19398
NUDCD2	0.54006	0.64318	0.54678	0.64316
MAT2B	0.16228	0.18056	0.12758	0.14442
RARS	0.44334	0.5711	0.32284	0.44666
PANK3	0.17678	0.3025	0.13552	0.30966
DOCK2	0.1252	0.18872	0.06932	0.138
LCP2	0.0849	0.0665	0.08369	0.06865
NPM1	0.144	0.14616	0.13348	0.15624
FBXW11	0.23486	0.34428	0.18796	0.30382
STK10	0.07395	0.0321399999999999	0.07107	0.04829
DUSP1	0.00956999999999997	0.01208	0.01052	0.01317
ERGIC1	0.65436	0.4872	0.5106	0.47584
RPL26L1	0.55294	0.57482	0.56808	0.59372
ATP6V0E1	0.86704	0.82658	0.84488	0.81136
CREBRF	0.19704	0.32354	0.10033	0.21752
BNIP1	0.05723	0.06667	0.10442	0.12354
CPEB4	0.24206	0.44162	0.11588	0.30368
SFXN1	0.60002	0.75286	0.64508	0.7862
THOC3	0.15556	0.15226	0.19214	0.2046
KIAA1191	0.27524	0.38398	0.22052	0.3127
HIGD2A	0.45588	0.39792	0.40678	0.36458
CLTB	0.64108	0.62806	0.62818	0.62348
FAF2	0.38124	0.59716	0.28908	0.53936
RNF44	0.23686	0.2513	0.12428	0.14754
UIMC1	0.33702	0.57682	0.19088	0.39934
NSD1	0.1163	0.1259	0.07834	0.08862
PRELID1	0.67472	0.6172	0.53494	0.4532
LMAN2	0.91676	0.98484	0.8978	0.98936
RGS14	0.37462	0.67224	0.36956	0.68488
GRK6	0.09475	0.10446	0.06421	0.06725
TMED9	0.45088	0.67466	0.35036	0.56928
NHP2	0.02829	0.01187	0.03705	0.02213
HNRNPAB	0.18372	0.25164	0.1911	0.27856
PHYKPL	0.26448	0.24112	0.17322	0.1462
CLK4	0.7987	0.9639	0.72884	0.99232
RUFY1	0.25858	0.3315	0.25084	0.35258
HNRNPH1	0.34566	0.54974	0.18398	0.42108
CANX	0.36336	0.47144	0.38658	0.52954
MGAT4B	0.17672	0.3189	0.1484	0.27168
SQSTM1	0.7135	0.50866	0.72128	0.4877
TBC1D9B	0.38842	0.53986	0.26058	0.3958
RNF130	0.96464	0.5833	0.9851	0.6649
MAPK9	0.16116	0.24984	0.1701	0.27528
CNOT6	0.12514	0.15202	0.1127	0.1641
MGAT1	0.16366	0.10398	0.15606	0.09366
TRIM52	0.10934	0.09039	0.10019	0.09177
DUSP22	0.02779	0.0978599999999999	0.03623	0.06258
EXOC2	0.15596	0.29308	0.08958	0.1401
SERPINB1	0.6666	0.92554	0.56376	0.89618
SERPINB9	0.10518	0.07807	0.08148	0.06816
SERPINB6	0.51646	0.37322	0.47742	0.34948
NQO2	0.45532	0.69578	0.34972	0.71526
RIPK1	0.12582	0.1443	0.12214	0.16126
PSMG4	0.4978	0.4147	0.44148	0.31216
PRPF4B	0.15166	0.19094	0.0783	0.12382
ECI2	0.46442	0.71984	0.44434	0.7358
CDYL	0.11132	0.04303	0.09118	0.05569
LYRM4	0.05816	0.08748	0.08664	0.13888
RREB1	0.5399	0.88836	0.44214	0.87754
SSR1	0.24044	0.2253	0.18696	0.1609
SNRNP48	0.4857	0.63184	0.37054	0.5865
EEF1E1	0.40032	0.65612	0.4285	0.6299
TMEM14C	0.23506	0.30546	0.20324	0.27162
TMEM14B	0.15302	0.1637	0.06585	0.10108
NEDD9	0.10322	0.08453	0.07651	0.0613
NOL7	0.94774	0.935	0.88964	0.83152
RANBP9	0.4087	0.58376	0.36454	0.55718
MCUR1	0.55526	0.7666	0.51586	0.74598
JARID2	0.30698	0.40856	0.15614	0.22522
DTNBP1	0.10474	0.08278	0.08277	0.05948
MYLIP	0.14002	0.08878	0.17018	0.13346
ATXN1	0.06114	0.0158700000000001	0.03425	0.01073
NUP153	0.17264	0.20412	0.10506	0.13782
DEK	0.06931	0.06501	0.0778	0.08013
E2F3	0.44636	0.9986	0.26814	0.99134
CDKAL1	0.12982	0.2564	0.11824	0.16862
TDP2	0.17524	0.24608	0.17744	0.26986
C6orf62	0.14836	0.14742	0.09972	0.1059
TRIM38	0.08314	0.05352	0.0723	0.05235
HIST1H1C	0.97992	0.9108	0.96652	0.89844
HIST1H4C	0.11228	0.07156	0.1348	0.1025
HIST1H2AC	0.17052	0.14612	0.12154	0.06731
HIST1H1E	0.11088	0.1051	0.10149	0.05689
HIST1H1D	0.5779	0.65208	0.5498	0.6538
BTN3A2	0.03722	0.01722	0.04541	0.02723
BTN3A1	0.11968	0.0839	0.0883	0.08167
BTN3A3	0.06255	0.03146	0.06501	0.03498
BTN2A1	0.18054	0.24218	0.1454	0.24012
ABT1	0.1803	0.22192	0.24578	0.28926
ZSCAN16-AS1	0.14178	0.27626	0.17872	0.30368
HLA-F	0.28656	0.28468	0.3357	0.35748
HLA-A	0.62254	0.86276	0.55334	0.8116
ZNRD1	0.90854	0.6474	0.90322	0.59006
PPP1R11	0.0652700000000001	0.03668	0.08878	0.06021
TRIM26	0.11756	0.18796	0.09909	0.13532
HCG18	0.16466	0.15982	0.14008	0.14386
HLA-E	0.0629999999999999	0.03181	0.08167	0.05324
GNL1	0.44432	0.49184	0.32744	0.35552
ABCF1	0.45836	0.64822	0.2485	0.4281
PPP1R10	0.516	0.74626	0.44458	0.72428
MRPS18B	0.07416	0.03561	0.09009	0.0443
DHX16	0.14896	0.20396	0.09456	0.10922
PPP1R18	0.45912	0.58332	0.3337	0.47578
TUBB	0.18606	0.19226	0.20246	0.1778
FLOT1	0.22024	0.2408	0.30348	0.28528
HLA-C	0.4636	0.50378	0.38078	0.4072
HLA-B	0.61294	0.52172	0.49754	0.42556
DDX39B	0.17498	0.23208	0.1143	0.20002
LTB	0.18174	0.19196	0.18246	0.19908
LST1	0.64862	0.6552	0.46116	0.47356
NCR3	0.02828	0.01481	0.05126	0.02521
PRRC2A	0.22894	0.27934	0.12694	0.15456
BAG6	0.47822	0.64436	0.3813	0.6381
CSNK2B	0.48494	0.36978	0.43326	0.2996
CLIC1	0.81044	0.8758	0.74498	0.8592
LSM2	0.61358	0.49162	0.62878	0.47582
C6orf48	0.2948	0.3567	0.29068	0.34452
EHMT2	0.45404	0.64228	0.4439	0.63508
NELFE	0.13768	0.1789	0.14904	0.20806
ATF6B	0.35788	0.51334	0.28368	0.46294
AGPAT1	0.13742	0.17704	0.09002	0.13374
RNF5	0.27754	0.39776	0.24086	0.33522
PBX2	0.43702	0.70812	0.2752	0.56894
GPSM3	0.3237	0.28082	0.22594	0.19518
HLA-DRA	0.71396	0.61686	0.77972	0.67724
HLA-DRB5	0.22892	0.35722	0.31332	0.46106
HLA-DRB1	0.05554	0.06257	0.03121	0.03462
HLA-DQA1	0.03687	0.04423	0.06033	0.07806
HLA-DQB1	0.12718	0.12652	0.18162	0.20872
PSMB8	0.20842	0.2448	0.16988	0.18926
PSMB9	0.06028	0.05145	0.05949	0.04633
TAP1	0.10564	0.0711000000000001	0.07147	0.03877
HLA-DMA	0.3051	0.2945	0.38138	0.3654
BRD2	0.24514	0.14508	0.16616	0.1341
HLA-DPA1	0.52666	0.51342	0.4352	0.35232
HLA-DPB1	0.09955	0.0968599999999999	0.07631	0.06901
SLC39A7	0.8825	0.94636	0.8591	0.93324
RING1	0.6299	0.50784	0.57318	0.41806
RPS18	0.19442	0.14198	0.1325	0.10226
WDR46	0.77056	0.46534	0.78608	0.49396
PFDN6	0.1583	0.10638	0.12758	0.06696
TAPBP	0.34428	0.57318	0.20988	0.49056
DAXX	0.10296	0.11498	0.08228	0.09124
PHF1	0.98842	0.9841	0.98838	0.98348
CUTA	0.12336	0.10292	0.08667	0.07171
UQCC2	0.41244	0.54382	0.4069	0.50314
HMGA1	0.18558	0.1357	0.22916	0.17594
NUDT3	0.16776	0.20986	0.15202	0.24002
RPS10	0.0846	0.03768	0.05371	0.02777
C6orf106	0.08845	0.06518	0.05984	0.04265
SNRPC	0.12218	0.13464	0.1281	0.12354
TAF11	0.44408	0.4468	0.42044	0.44156
DEF6	0.2397	0.32704	0.16816	0.25976
RPL10A	0.15624	0.1389	0.11222	0.11952
FKBP5	0.0911999999999999	0.05152	0.10068	0.06863
SRPK1	0.0968	0.06158	0.08546	0.05708
MAPK14	0.171	0.14462	0.1121	0.1037
MAPK13	0.73598	0.98498	0.65916	0.93416
KCTD20	0.80726	0.3328	0.74946	0.31504
STK38	0.06578	0.0374100000000001	0.05688	0.04017
SRSF3	0.63244	0.60172	0.68306	0.69636
C6orf89	0.15846	0.1749	0.114	0.11146
MTCH1	0.35276	0.99046	0.28554	0.9878
PIM1	0.6787	0.84686	0.7296	0.92214
RNF8	0.18486	0.26242	0.1751	0.27234
CCDC167	0.61502	0.47488	0.60158	0.45902
ZFAND3	0.28598	0.52802	0.2605	0.55184
GLO1	0.13702	0.16356	0.13596	0.17274
OARD1	0.1796	0.1787	0.141	0.1542
CCND3	0.72126	0.86776	0.73778	0.88508
TAF8	0.3785	0.43424	0.24748	0.31992
MRPS10	0.49958	0.30578	0.45824	0.2105
TRERF1	0.07038	0.0269	0.07538	0.05187
UBR2	0.06748	0.04242	0.05085	0.03957
TBCC	0.07694	0.13432	0.10034	0.16372
RPL7L1	0.41384	0.57934	0.36506	0.55042
C6orf226	0.18406	0.18262	0.15878	0.14832
CNPY3	0.32528	0.34106	0.36616	0.3765
MEA1	0.91294	0.82838	0.90082	0.71778
KLHDC3	0.60692	0.6391	0.54964	0.56846
RRP36	0.28538	0.41878	0.17172	0.3081
MRPL2	0.06456	0.28342	0.01695	0.24158
DNPH1	0.14994	0.0850300000000001	0.17042	0.1175
YIPF3	0.62204	0.85532	0.53264	0.82526
MRPL14	0.8862	0.7798	0.86618	0.72988
HSP90AB1	0.01951	0.01677	0.03533	0.02759
CDC5L	0.23358	0.41246	0.1058	0.1973
SUPT3H	0.23254	0.42486	0.2441	0.44342
ENPP4	0.09673	0.07277	0.08037	0.08576
CD2AP	0.1497	0.1475	0.11068	0.1198
FBXO9	0.15144	0.15368	0.14076	0.14162
ELOVL5	0.92478	0.85548	0.93206	0.83716
ZNF451	0.24702	0.43898	0.16928	0.40924
PTP4A1	0.4108	0.82682	0.33968	0.80294
PHF3	0.10324	0.08436	0.09298	0.07842
LMBRD1	0.62742	0.9652	0.6175	0.93168
SMAP1	0.7253	0.93154	0.66716	0.93274
OGFRL1	0.08638	0.05174	0.06984	0.04665
EEF1A1	0.05924	0.04049	0.03818	0.02875
COX7A2	0.177	0.17064	0.17848	0.1661
TMEM30A	0.10884	0.13556	0.08364	0.12654
SENP6	0.08252	0.04794	0.08152	0.05699
MYO6	0.08082	0.04869	0.1101	0.08312
PHIP	0.11166	0.10398	0.09545	0.10486
HMGN3	0.1141	0.13722	0.12512	0.1477
IBTK	0.1747	0.13696	0.11604	0.08711
CYB5R4	0.13076	0.13138	0.05824	0.0493
SNX14	0.1069	0.05802	0.07605	0.05102
SYNCRIP	0.15008	0.14214	0.1218	0.1153
ZNF292	0.10526	0.09559	0.07663	0.07179
RARS2	0.20008	0.42542	0.13542	0.33722
AKIRIN2	0.35938	0.03306	0.36936	0.07565
RNGTT	0.1872	0.26936	0.17026	0.27522
PNRC1	0.18334	0.2024	0.15454	0.16824
UBE2J1	0.3429	0.5303	0.32548	0.48416
LYRM2	0.25644	0.274	0.27896	0.3005
MDN1	0.12716	0.07773	0.12218	0.09637
UFL1	0.27964	0.27944	0.22574	0.20952
NDUFAF4	0.17682	0.1633	0.19308	0.1662
PNISR	0.26412	0.30144	0.2282	0.2357
CCNC	0.79258	0.78064	0.60608	0.60056
ASCC3	0.09048	0.06516	0.07168	0.06769
PRDM1	0.28996	0.24616	0.2649	0.24462
