gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
N4BP2	0.37608	0.38716	0.36128	0.34806
RHOH	0.04747	0.08109	0.04271	0.07447
TMEM33	0.08395	0.18726	0.06435	0.20698
SLC30A9	0.25224	0.36396	0.23062	0.34364
ATP8A1	0.0648	0.0585	0.05222	0.04177
COMMD8	0.68608	0.73702	0.58702	0.6438
TXK	0.58444	0.5077	0.5717	0.46176
SLAIN2	0.1607	0.30604	0.21536	0.38064
FRYL	0.12344	0.08676	0.1007	0.08388
OCIAD1	0.7671	0.91544	0.821	0.8737
OCIAD2	0.12758	0.09915	0.09471	0.1007
FIP1L1	0.25082	0.4518	0.21954	0.45682
CHIC2	0.11722	0.33792	0.07778	0.22188
TMEM165	0.08284	0.08053	0.07103	0.08124
EXOC1	0.12528	0.09941	0.0652	0.05088
CEP135	0.29476	0.29046	0.2713	0.29722
SRP72	0.38904	0.35622	0.32116	0.29928
HOPX	0.97376	0.93882	0.97614	0.95792
REST	0.71222	0.64206	0.78698	0.70432
POLR2B	0.22606	0.29862	0.17838	0.25256
CENPC	0.93386	0.6859	0.92026	0.69084
UBA6	0.07601	0.05727	0.02491	0.02149
YTHDC1	0.28768	0.3582	0.19822	0.25886
UTP3	0.88266	0.85702	0.93916	0.92008
GRSF1	0.2909	0.47688	0.28848	0.48186
DCK	0.13774	0.30182	0.16584	0.32406
ANKRD17	0.18968	0.15036	0.18618	0.1468
AREG	0.38926	0.2758	0.42678	0.28808
G3BP2	0.4396	0.22926	0.4728	0.27128
USO1	0.0654	0.04352	0.06271	0.04507
NAAA	0.09827	0.10064	0.15424	0.15786
SDAD1	0.9381	0.78906	0.93108	0.81896
NUP54	0.49158	0.50214	0.42392	0.44856
SCARB2	0.3121	0.44904	0.28248	0.44092
SEPT11	0.00788999999999995	0.0269700000000001	0.02163	0.04376
CCNI	0.1563	0.13974	0.07542	0.08522
CNOT6L	0.41654	0.30232	0.38948	0.2879
MRPL1	0.56938	0.67116	0.53488	0.65816
ANTXR2	0.60604	0.44324	0.7563	0.49342
HNRNPD	0.48382	0.357	0.4557	0.32028
HNRNPDL	0.07202	0.07657	0.06374	0.05405
ENOPH1	0.7043	0.758	0.73116	0.77516
SEC31A	0.17672	0.16672	0.15234	0.18088
THAP9-AS1	0.2956	0.32104	0.242	0.29194
COPS4	0.46622	0.37228	0.48974	0.45428
PLAC8	0.19358	0.18526	0.14844	0.14686
MRPS18C	0.06853	0.0552700000000001	0.09055	0.07024
AFF1	0.21502	0.2004	0.14038	0.14752
HSD17B11	0.67546	0.45916	0.63662	0.35688
PPM1K	0.12532	0.10302	0.1256	0.11446
HERC5	0.06207	0.03069	0.07726	0.04852
PYURF	0.13152	0.12134	0.06361	0.04222
GPRIN3	0.7621	0.79122	0.77208	0.80438
SMARCAD1	0.10782	0.07553	0.09785	0.081
PDLIM5	0.16702	0.55486	0.13364	0.56554
RAP1GDS1	0.24152	0.25398	0.16142	0.17076
TSPAN5	0.39086	0.63554	0.33124	0.46416
EIF4E	0.06206	0.03867	0.0555	0.04161
ADH5	0.66838	0.7392	0.59248	0.67046
LAMTOR3	0.1652	0.3312	0.17104	0.29974
DNAJB14	0.091	0.0664	0.09869	0.08008
H2AFZ	0.77932	0.85956	0.80092	0.9007
PPP3CA	0.04205	0.03892	0.03111	0.03057
NFKB1	0.29742	0.08064	0.33728	0.11172
UBE2D3	0.9424	0.81412	0.97418	0.85674
CISD2	0.66434	0.42584	0.64816	0.47522
TET2	0.112	0.0881	0.07219	0.05682
PPA2	0.33546	0.3439	0.31324	0.31362
INTS12	0.19566	0.09731	0.18936	0.11156
AIMP1	0.06926	0.04682	0.08389	0.05304
LEF1	0.38762	0.44222	0.49612	0.57236
RPL34	0.08721	0.04208	0.06003	0.03677
OSTC	0.53408	0.50748	0.49868	0.50722
GAR1	0.08659	0.15404	0.13612	0.20786
TIFA	0.44306	0.3591	0.3664	0.28008
LARP7	0.27826	0.27388	0.22582	0.20342
CAMK2D	0.09521	0.11908	0.08925	0.10898
SNHG8	0.02672	0.01555	0.04079	0.02232
METTL14	0.22366	0.30018	0.14414	0.22204
C4orf3	0.43834	0.51308	0.26272	0.32328
ANXA5	0.93042	0.8831	0.94944	0.9564
EXOSC9	0.6308	0.63982	0.61584	0.6209
KIAA1109	0.1658	0.15186	0.09274	0.10452
MFSD8	0.3	0.56922	0.25574	0.57396
PGRMC2	0.14876	0.30732	0.11198	0.23804
JADE1	0.35154	0.38088	0.30576	0.3942
SCLT1	0.20762	0.22288	0.18476	0.2032
ELF2	0.37036	0.5394	0.2955	0.44858
NDUFC1	0.48258	0.4308	0.5641	0.50924
NAA15	0.492	0.7335	0.40182	0.69186
SCOC	0.58472	0.80466	0.67624	0.78102
ZNF330	0.49988	0.52612	0.35616	0.40536
INPP4B	0.49218	0.55224	0.57746	0.62332
USP38	0.33544	0.52704	0.32474	0.5355
SMARCA5	0.31004	0.37254	0.34012	0.42328
ABCE1	0.83534	0.80638	0.79548	0.74816
OTUD4	0.20072	0.2011	0.14904	0.15204
LSM6	0.43192	0.32882	0.47516	0.4157
ARHGAP10	0.10191	0.05893	0.10342	0.07463
LRBA	0.0635	0.0603	0.05995	0.06785
RPS3A	0.13548	0.10338	0.0962	0.0747
FBXW7	0.14128	0.11396	0.12598	0.12726
TMEM154	0.1096	0.05216	0.10922	0.05801
PLRG1	0.2198	0.3278	0.25624	0.29972
PPID	0.72864	0.87574	0.68474	0.86438
DDX60	0.12804	0.0913	0.1523	0.10962
DDX60L	0.09134	0.05149	0.08938	0.06034
HMGB2	0.26498	0.34006	0.18146	0.21606
SAP30	0.21012	0.32998	0.03858	0.07175
HPGD	0.98374	0.69878	0.99074	0.71858
SPCS3	0.35646	0.33248	0.41408	0.44402
AGA	0.93758	0.6816	0.91506	0.66488
DCTD	0.16362	0.26772	0.14428	0.28456
CDKN2AIP	0.54428	0.44454	0.59876	0.50342
RWDD4	0.9725	0.92402	0.91534	0.91258
IRF2	0.08613	0.1046	0.10276	0.14352
CASP3	0.01659	0.00658999999999999	0.00857	0.00561
UFSP2	0.89924	0.8794	0.84368	0.76912
FRG1	0.70894	0.82668	0.56522	0.79986
SDHA	0.12662	0.30488	0.10192	0.24492
PDCD6	0.7161	0.58824	0.66158	0.5914
EXOC3	0.2577	0.3958	0.24244	0.35632
BRD9	0.61936	0.87768	0.46838	0.8789
CLPTM1L	0.13914	0.15512	0.06268	0.08088
LPCAT1	0.10114	0.08751	0.08611	0.08718
MRPL36	0.70318	0.60448	0.63188	0.5104
NDUFS6	0.84488	0.73546	0.80686	0.69888
MED10	0.04483	0.09834	0.03744	0.06376
CCT5	0.99352	0.8533	0.989	0.81382
MARCH6	0.14966	0.17878	0.118	0.16468
DAP	0.4487	0.19988	0.42948	0.31792
ANKH	0.50454	0.4507	0.51658	0.48612
ZNF622	0.34974	0.38934	0.40202	0.4429
GOLPH3	0.00170000000000003	0.00209999999999999	0.00413	0.00276
ZFR	0.41686	0.5545	0.42194	0.56238
SUB1	0.95342	0.90788	0.96778	0.91572
TARS	0.2078	0.14956	0.1517	0.10884
RAD1	0.44448	0.52	0.45492	0.54202
BRIX1	0.01095	0.00929000000000002	0.01292	0.01203
DNAJC21	0.8866	0.7818	0.88718	0.79468
IL7R	0.82658	0.7237	0.82032	0.67002
NIPBL	0.17742	0.13412	0.16496	0.1279
WDR70	0.6788	0.88048	0.53362	0.78872
RICTOR	0.13678	0.2122	0.06301	0.1091
PTGER4	0.63776	0.4596	0.70364	0.54072
PRKAA1	0.27366	0.38988	0.19992	0.35328
RPL37	0.30406	0.22238	0.26824	0.17556
OXCT1	0.02716	0.0281900000000001	0.05569	0.04371
ANXA2R	0.11628	0.12706	0.05689	0.0897
ZNF131	0.5642	0.84064	0.55242	0.76142
CCL28	0.08788	0.11228	0.15034	0.17048
PAIP1	0.32038	0.27682	0.33412	0.28296
NNT	0.0723200000000001	0.0733700000000001	0.08087	0.07066
MRPS30	0.06984	0.07813	0.03345	0.04818
EMB	0.38246	0.41928	0.32522	0.38478
PARP8	0.06051	0.03227	0.07769	0.05537
MOCS2	0.86986	0.56974	0.8629	0.66678
NDUFS4	0.91008	0.86894	0.91422	0.91944
GZMK	0.16652	0.2429	0.16274	0.23546
GZMA	0.71088	0.59572	0.67852	0.50428
DHX29	0.36822	0.40652	0.32464	0.37974
IL6ST	0.11308	0.114	0.12926	0.13226
MAP3K1	0.07563	0.05232	0.06669	0.05478
GPBP1	0.33286	0.50168	0.3335	0.5472
PDE4D	0.02574	0.0394	0.05338	0.06838
NDUFAF2	0.45752	0.50798	0.38642	0.45378
SMIM15	0.06294	0.06551	0.08682	0.07659
KIF2A	0.23328	0.39022	0.25362	0.41052
SREK1IP1	0.1791	0.20254	0.19526	0.17944
CWC27	0.69622	0.79598	0.75786	0.76866
PPWD1	0.29544	0.23	0.20958	0.19388
SGTB	0.82418	0.83708	0.88282	0.87166
SREK1	0.30664	0.33778	0.16874	0.13178
PIK3R1	0.39456	0.4914	0.48082	0.60596
SLC30A5	0.50576	0.27024	0.40462	0.16564
MRPS36	0.6132	0.73682	0.65814	0.78458
TAF9	0.19762	0.33304	0.1793	0.32746
RAD17	0.60722	0.66696	0.55822	0.67678
NAIP	0.05571	0.02354	0.03574	0.01966
BDP1	0.22836	0.2003	0.14782	0.13214
TNPO1	0.1789	0.1549	0.12772	0.09678
BTF3	0.17186	0.17012	0.14064	0.16066
ANKRA2	0.04054	0.05269	0.03465	0.04587
ENC1	0.80678	0.61554	0.74338	0.69674
HEXB	0.19178	0.31426	0.20046	0.39444
NSA2	0.43842	0.37104	0.41028	0.33104
COL4A3BP	0.05448	0.03734	0.0432	0.02111
POLK	0.16128	0.1268	0.1139	0.10112
IQGAP2	0.06198	0.13784	0.04479	0.10754
F2R	0.2083	0.23412	0.151	0.1326
TBCA	0.85592	0.85072	0.84148	0.88828
AP3B1	0.09088	0.06223	0.05128	0.03673
SCAMP1	0.10516	0.08093	0.14378	0.12024
JMY	0.29054	0.20796	0.36628	0.28042
MSH3	0.09352	0.06456	0.10012	0.07623
ZCCHC9	0.40972	0.68056	0.36318	0.73344
RPS23	0.10488	0.07161	0.06595	0.04894
TMEM167A	0.06753	0.00602000000000003	0.09968	0.01572
COX7C	0.2326	0.1631	0.2124	0.17346
CCNH	0.46448	0.52146	0.51006	0.59552
TMEM161B	0.2334	0.35516	0.22258	0.42538
ARRDC3	0.20054	0.17564	0.28566	0.25406
FAM172A	0.87542	0.96938	0.89334	0.98508
TTC37	0.27594	0.19122	0.20412	0.1149
GLRX	0.35792	0.45684	0.35792	0.48206
CAST	0.00588	0.00258000000000003	0.01164	0.00854
ERAP1	0.16528	0.12672	0.13966	0.11
ERAP2	0.99706	0.89904	0.97842	0.94128
LNPEP	0.0848	0.05413	0.06534	0.04827
CHD1	0.27044	0.42004	0.23296	0.40194
ST8SIA4	0.09104	0.09683	0.04871	0.06097
PPIP5K2	0.13744	0.11042	0.09385	0.08831
FBXL17	0.12746	0.15898	0.1528	0.21544
PJA2	0.30454	0.66566	0.23802	0.6107
MAN2A1	0.08741	0.07664	0.09263	0.09371
CAMK4	0.44272	0.75142	0.56848	0.86832
EPB41L4A-AS1	0.23422	0.25542	0.20714	0.22626
APC	0.07816	0.05506	0.08247	0.06266
SRP19	0.3755	0.37796	0.39688	0.41704
REEP5	0.36302	0.55764	0.1966	0.43414
DCP2	0.0675	0.04816	0.06354	0.062
YTHDC2	0.20154	0.17302	0.14858	0.1288
PGGT1B	0.0876900000000001	0.0785900000000001	0.08955	0.09455
CCDC112	0.06224	0.05117	0.07176	0.06601
TMED7	0.1778	0.20042	0.16128	0.2046
ATG12	0.29596	0.48308	0.21184	0.39494
AP3S1	0.4714	0.47338	0.3852	0.33102
DMXL1	0.02654	0.01271	0.04171	0.02537
TNFAIP8	0.4097	0.63784	0.49674	0.71284
SRFBP1	0.56556	0.63012	0.54926	0.63116
SNX2	0.68326	0.6882	0.65124	0.6669
CEP120	0.1706	0.25622	0.18576	0.3171
CSNK1G3	0.87426	0.5643	0.83656	0.58366
PHAX	0.13688	0.15662	0.07881	0.11308
PRRC1	0.46562	0.44038	0.3766	0.32636
HINT1	0.13256	0.1022	0.10846	0.09719
CDC42SE2	0.73688	0.5818	0.72316	0.54796
FNIP1	0.5229	0.83328	0.49266	0.79346
IRF1	0.17576	0.4089	0.18158	0.45126
KIF3A	0.84424	0.89448	0.8544	0.86398
UQCRQ	0.65052	0.82324	0.70988	0.86162
AFF4	0.26126	0.30328	0.22852	0.30098
ZCCHC10	0.55628	0.18042	0.6638	0.22452
HSPA4	0.11592	0.06648	0.06299	0.03502
VDAC1	0.29214	0.32396	0.28062	0.31514
TCF7	0.9389	0.61438	0.82164	0.49672
SKP1	0.03962	0.0503900000000001	0.02738	0.04703
PPP2CA	0.98692	0.76602	0.9828	0.78784
UBE2B	0.88078	0.84732	0.91588	0.83796
CDKN2AIPNL	0.90378	0.34706	0.91248	0.3154
JADE2	0.2748	0.24798	0.2393	0.25368
SAR1B	0.25202	0.335	0.22406	0.33884
CAMLG	0.08212	0.05581	0.06979	0.04921
DDX46	0.05205	0.08568	0.07236	0.11078
C5orf24	0.0608	0.03328	0.06571	0.04319
TXNDC15	0.37256	0.43226	0.3423	0.38062
H2AFY	0.2336	0.21212	0.1691	0.1614
SMAD5	0.2193	0.40274	0.10454	0.28654
HNRNPA0	0.00555000000000006	0.00543000000000005	0.01096	0.00753
FAM13B	0.11942	0.09154	0.10502	0.08881
KDM3B	0.13576	0.17798	0.07616	0.14448
ETF1	0.59842	0.6563	0.6386	0.69258
HSPA9	0.95608	0.84638	0.9592	0.86126
PAIP2	0.14746	0.1601	0.19544	0.18926
TMEM173	0.66062	0.32928	0.52072	0.2014
UBE2D2	0.4153	0.51404	0.23418	0.3816
PURA	0.29596	0.26946	0.2998	0.30134
PFDN1	0.03535	0.01907	0.06724	0.0404
SRA1	0.74698	0.63522	0.77876	0.65614
NDUFA2	0.82946	0.70474	0.84146	0.68718
IK	0.62996	0.52972	0.69248	0.58122
WDR55	0.15174	0.20132	0.1085	0.20194
HARS	0.471	0.39426	0.4221	0.27504
ZMAT2	0.48274	0.44276	0.51154	0.45506
TAF7	0.04408	0.23576	0.04551	0.2465
DIAPH1	0.07725	0.06102	0.07314	0.06326
HDAC3	0.3881	0.34398	0.23482	0.17816
GNPDA1	0.0174299999999999	0.0112	0.01766	0.01626
NDFIP1	0.37622	0.50858	0.39066	0.55098
ARHGAP26	0.15588	0.12114	0.11546	0.11412
NR3C1	0.35036	0.4303	0.3308	0.42276
YIPF5	0.74138	0.7239	0.74726	0.73166
LARS	0.5309	0.60636	0.594	0.68542
TCERG1	0.25174	0.3171	0.20126	0.2579
PPP2R2B	0.3029	0.48256	0.2964	0.47236
JAKMIP2	0.43954	0.76932	0.41188	0.73302
ADRB2	0.33004	0.25172	0.30926	0.26102
CSNK1A1	0.09579	0.1118	0.09357	0.14382
HMGXB3	0.42538	0.52936	0.38998	0.52752
TCOF1	0.28514	0.416	0.22858	0.39086
CD74	0.26704	0.13338	0.24924	0.1411
RPS14	0.1542	0.1117	0.09181	0.06731
RBM22	0.47894	0.44064	0.4686	0.40766
TNIP1	0.76884	0.93442	0.72894	0.96542
ANXA6	0.7001	0.63462	0.62624	0.516
CCDC69	0.17056	0.25298	0.05673	0.08537
ATOX1	0.32174	0.2177	0.30372	0.25894
G3BP1	0.14598	0.10296	0.14832	0.11938
GALNT10	0.12062	0.08997	0.13124	0.10528
SAP30L	0.36336	0.31806	0.36718	0.32782
LARP1	0.30988	0.22388	0.2425	0.16444
CNOT8	0.28402	0.28586	0.1477	0.158
MRPL22	0.38662	0.31746	0.43866	0.39574
ITK	0.1223	0.07668	0.15224	0.11468
CYFIP2	0.26346	0.15108	0.24596	0.16458
CLINT1	0.36704	0.44162	0.26704	0.32072
RNF145	0.25386	0.24656	0.28724	0.31918
UBLCP1	0.02583	0.04073	0.03285	0.04328
TTC1	0.22102	0.45322	0.24852	0.44276
PWWP2A	0.23524	0.40234	0.23396	0.41892
SLU7	0.6508	0.57494	0.67488	0.59284
PTTG1	0.55208	0.26836	0.58648	0.29144
CCNG1	0.93736	0.72318	0.897	0.64606
NUDCD2	0.18058	0.19774	0.16096	0.19072
MAT2B	0.1804	0.08257	0.13774	0.09072
RARS	0.13686	0.20972	0.07802	0.1687
PANK3	0.1107	0.13882	0.06361	0.11716
DOCK2	0.79688	0.9205	0.71718	0.84882
LCP2	0.1826	0.15026	0.1534	0.13664
NPM1	0.19728	0.18166	0.15818	0.1612
FBXW11	0.11156	0.1525	0.04234	0.16034
STK10	0.14034	0.13112	0.1079	0.10586
DUSP1	0.10714	0.10942	0.13826	0.16006
ERGIC1	0.97752	0.93226	0.9813	0.95754
RPL26L1	0.59024	0.29714	0.62112	0.3967
ATP6V0E1	0.62808	0.89872	0.40378	0.7936
CREBRF	0.49914	0.5706	0.26164	0.34692
BNIP1	0.09795	0.08296	0.16068	0.13498
CPEB4	0.18414	0.3021	0.09164	0.2019
SFXN1	0.9529	0.85092	0.96082	0.87426
THOC3	0.12428	0.08528	0.17816	0.15088
KIAA1191	0.2359	0.56408	0.1666	0.49044
HIGD2A	0.53078	0.72904	0.46704	0.65954
CLTB	0.60396	0.87262	0.54484	0.84516
FAF2	0.10802	0.09252	0.10128	0.10081
RNF44	0.27554	0.30546	0.11522	0.16168
UIMC1	0.25648	0.343	0.14532	0.21364
NSD1	0.18002	0.19798	0.14776	0.17484
PRELID1	0.45278	0.40666	0.25992	0.20022
LMAN2	0.72346	0.93704	0.565	0.89612
RGS14	0.21652	0.15176	0.2086	0.17012
GRK6	0.4206	0.2997	0.29454	0.16596
TMED9	0.43144	0.68368	0.2499	0.5537
NHP2	0.05253	0.01951	0.07011	0.03542
HNRNPAB	0.40884	0.3452	0.38064	0.31882
PHYKPL	0.2184	0.15238	0.11108	0.05989
CLK4	0.96104	0.91718	0.94416	0.89278
RUFY1	0.04808	0.07331	0.03254	0.03366
HNRNPH1	0.1261	0.17742	0.0687	0.10934
CANX	0.35582	0.44458	0.34456	0.482
MGAT4B	0.27802	0.10786	0.16526	0.07967
SQSTM1	0.59064	0.7165	0.57902	0.73216
TBC1D9B	0.3587	0.47334	0.20976	0.3592
RNF130	0.14078	0.20184	0.1539	0.2286
MAPK9	0.16282	0.7083	0.17174	0.78732
CNOT6	0.14402	0.1042	0.11146	0.10414
MGAT1	0.08267	0.07295	0.07538	0.0713
TRIM52	0.16018	0.1555	0.1649	0.17564
DUSP22	0.20186	0.26376	0.15098	0.19916
EXOC2	0.29602	0.24046	0.25144	0.22778
SERPINB1	0.77792	0.7713	0.85246	0.87086
SERPINB9	0.05313	0.06212	0.03213	0.04756
SERPINB6	0.72438	0.59706	0.67932	0.54616
NQO2	0.84836	0.94644	0.80248	0.91428
RIPK1	0.09168	0.07483	0.08374	0.07971
PSMG4	0.6896	0.64036	0.73198	0.6881
PRPF4B	0.26402	0.2355	0.1402	0.1508
ECI2	0.87572	0.46292	0.86162	0.52682
CDYL	0.13438	0.16146	0.07989	0.09403
LYRM4	0.60304	0.37186	0.70464	0.36524
RREB1	0.30708	0.5985	0.23338	0.59726
SSR1	0.16026	0.42074	0.0959	0.31898
SNRNP48	0.21024	0.32308	0.21634	0.313
EEF1E1	0.18216	0.24228	0.18668	0.2854
TMEM14C	0.55566	0.8021	0.44214	0.68768
TMEM14B	0.27316	0.4656	0.13132	0.31258
NEDD9	0.33366	0.39494	0.27466	0.31716
NOL7	0.11836	0.24562	0.06142	0.12886
RANBP9	0.32028	0.62658	0.35344	0.67302
MCUR1	0.50972	0.56762	0.40248	0.34588
JARID2	0.20872	0.28724	0.15016	0.22744
DTNBP1	0.03883	0.0414600000000001	0.05719	0.0657
MYLIP	0.37592	0.52236	0.45362	0.6049
ATXN1	0.36126	0.22068	0.2948	0.15178
NUP153	0.07685	0.03779	0.06041	0.02436
DEK	0.58834	0.488	0.66046	0.53024
E2F3	0.40434	0.35464	0.30472	0.25878
CDKAL1	0.2376	0.38878	0.22782	0.34314
TDP2	0.09559	0.59484	0.11252	0.35184
C6orf62	0.10044	0.08022	0.0713	0.06059
TRIM38	0.06567	0.04242	0.0556	0.03906
HIST1H1C	0.38508	0.57076	0.34804	0.5463
HIST1H4C	0.28596	0.175	0.2792	0.1646
HIST1H2AC	0.1023	0.23902	0.08777	0.22574
HIST1H1E	0.9533	0.90494	0.93802	0.87902
HIST1H1D	0.10272	0.12616	0.04737	0.07184
BTN3A2	0.826	0.70366	0.80086	0.64964
BTN3A1	0.14266	0.175	0.08032	0.12654
BTN3A3	0.16626	0.1301	0.1546	0.13854
BTN2A1	0.1894	0.3491	0.10154	0.2579
ABT1	0.08823	0.10364	0.04446	0.03462
ZSCAN16-AS1	0.87498	0.99176	0.93188	0.94638
HLA-F	0.43342	0.42742	0.43736	0.41534
HLA-A	0.67682	0.50206	0.58736	0.4231
ZNRD1	0.517	0.38746	0.54884	0.3945
PPP1R11	0.34694	0.55004	0.3173	0.53386
TRIM26	0.07025	0.05575	0.03517	0.03518
HCG18	0.41118	0.48076	0.43324	0.53472
HLA-E	0.61672	0.69724	0.49314	0.59558
GNL1	0.59876	0.58308	0.65188	0.61106
ABCF1	0.8171	0.87356	0.7878	0.84966
PPP1R10	0.90672	0.91252	0.94216	0.86844
MRPS18B	0.41818	0.30208	0.37338	0.24572
DHX16	0.28692	0.37208	0.27542	0.39006
PPP1R18	0.99366	0.85648	0.9956	0.83238
TUBB	0.2936	0.34816	0.31142	0.36498
FLOT1	0.20894	0.25564	0.12544	0.18124
HLA-C	0.57042	0.5192	0.52588	0.4556
HLA-B	0.97748	0.76426	0.97584	0.74104
DDX39B	0.31038	0.35978	0.2365	0.33498
LTB	0.04801	0.05892	0.05405	0.06327
LST1	0.57942	0.48068	0.60924	0.53184
NCR3	0.17948	0.11522	0.2179	0.12818
PRRC2A	0.18624	0.17328	0.11182	0.10522
BAG6	0.86302	0.38202	0.85158	0.45068
CSNK2B	0.66296	0.77952	0.60688	0.80892
CLIC1	0.95806	0.80368	0.96666	0.76796
LSM2	0.41584	0.34834	0.44518	0.3853
C6orf48	0.7836	0.8813	0.75312	0.83754
EHMT2	0.31074	0.40118	0.33714	0.45046
NELFE	0.21158	0.29826	0.23724	0.31596
ATF6B	0.38346	0.59624	0.28736	0.56654
AGPAT1	0.64934	0.63504	0.62078	0.61386
RNF5	0.47892	0.5738	0.56224	0.64112
PBX2	0.2085	0.35528	0.17736	0.34554
GPSM3	0.34622	0.33374	0.22818	0.24472
HLA-DRA	0.10594	0.03994	0.09636	0.04774
HLA-DRB5	0.7872	0.883	0.83942	0.87314
HLA-DRB1	0.02039	0.06104	0.00141	0.00275
HLA-DQA1	0.27734	0.19944	0.2758	0.18292
HLA-DQB1	0.73668	0.5293	0.76236	0.5598
PSMB8	0.5984	0.92822	0.50586	0.90192
PSMB9	0.2757	0.2925	0.14976	0.17014
TAP1	0.28716	0.25206	0.15804	0.12268
HLA-DMA	0.64422	0.67132	0.63202	0.67878
BRD2	0.5072	0.49944	0.38806	0.39286
HLA-DPA1	0.14098	0.18924	0.08693	0.10212
HLA-DPB1	0.043	0.08127	0.01607	0.02885
SLC39A7	0.73694	0.86162	0.57328	0.83512
RING1	0.17136	0.11206	0.2175	0.12634
RPS18	0.39012	0.28956	0.25806	0.19634
WDR46	0.71244	0.93974	0.67694	0.87374
PFDN6	0.3837	0.31456	0.3248	0.25348
TAPBP	0.7965	0.89798	0.5872	0.7955
DAXX	0.23858	0.2462	0.20774	0.20832
PHF1	0.81206	0.974	0.81156	0.96722
CUTA	0.34302	0.4356	0.16402	0.28068
UQCC2	0.09106	0.07196	0.10246	0.07812
HMGA1	0.51782	0.38686	0.59042	0.46526
NUDT3	0.13676	0.12362	0.09976	0.10038
RPS10	0.14936	0.15362	0.15058	0.15208
C6orf106	0.05333	0.02014	0.06156	0.02482
SNRPC	0.12646	0.15188	0.12272	0.15814
TAF11	0.9929	0.94698	0.90316	0.82346
DEF6	0.30148	0.3241	0.20848	0.21736
RPL10A	0.22852	0.20208	0.16552	0.15834
FKBP5	0.21496	0.22066	0.1716	0.18424
SRPK1	0.53346	0.49578	0.4949	0.47188
MAPK14	0.17462	0.11822	0.12916	0.07669
MAPK13	0.5582	0.6238	0.50342	0.63916
KCTD20	0.11942	0.53646	0.08994	0.55156
STK38	0.08075	0.06463	0.04954	0.04947
SRSF3	0.71568	0.65792	0.7688	0.71658
C6orf89	0.25146	0.2017	0.17684	0.1227
MTCH1	0.38652	0.7044	0.26108	0.58444
PIM1	0.70858	0.6206	0.70208	0.58726
RNF8	0.22048	0.51382	0.21038	0.52566
CCDC167	0.656	0.39918	0.64768	0.40572
ZFAND3	0.05891	0.07402	0.05697	0.0825
GLO1	0.01155	0.0190900000000001	0.01614	0.01974
OARD1	0.1573	0.1463	0.16088	0.15206
CCND3	0.4607	0.2816	0.4396	0.32382
TAF8	0.6424	0.83884	0.45364	0.8748
MRPS10	0.82246	0.911	0.7834	0.78534
TRERF1	0.12222	0.11294	0.10166	0.12198
UBR2	0.07514	0.03943	0.06386	0.04471
TBCC	0.15292	0.15112	0.12404	0.155
RPL7L1	0.5837	0.91394	0.55174	0.87702
C6orf226	0.27036	0.28644	0.1494	0.16686
CNPY3	0.28398	0.38108	0.26178	0.35302
MEA1	0.6384	0.64124	0.55856	0.58044
KLHDC3	0.38812	0.84344	0.3082	0.59782
RRP36	0.87134	0.92124	0.8144	0.86504
MRPL2	0.12392	0.11056	0.12582	0.1341
DNPH1	0.2556	0.16018	0.29412	0.20692
YIPF3	0.60404	0.93408	0.50626	0.92196
MRPL14	0.7235	0.54608	0.69356	0.49086
HSP90AB1	0.00953999999999999	0.01763	0.01982	0.02993
CDC5L	0.26484	0.37164	0.20724	0.36152
SUPT3H	0.1728	0.27702	0.20818	0.33072
ENPP4	0.05402	0.03471	0.06949	0.06032
CD2AP	0.24432	0.28924	0.21792	0.27288
FBXO9	0.1203	0.04971	0.12322	0.08238
ELOVL5	0.78562	0.4944	0.79204	0.51286
ZNF451	0.30944	0.4183	0.25866	0.38782
PTP4A1	0.44266	0.3998	0.3889	0.35282
PHF3	0.19248	0.15532	0.18748	0.16866
LMBRD1	0.12326	0.07638	0.13	0.09125
SMAP1	0.9199	0.83652	0.83298	0.82274
OGFRL1	0.00968000000000002	0.00568000000000002	0.00598	0.00538
EEF1A1	0.05742	0.04557	0.03837	0.0365
COX7A2	0.30976	0.36038	0.27642	0.31476
TMEM30A	0.23432	0.1785	0.1625	0.12844
SENP6	0.27376	0.22166	0.25882	0.21762
MYO6	0.41306	0.285	0.40674	0.2546
PHIP	0.13382	0.112	0.11052	0.10082
HMGN3	0.45874	0.65016	0.48228	0.69276
IBTK	0.23842	0.14668	0.21782	0.14402
CYB5R4	0.0293	0.02606	0.00627	0.00894
SNX14	0.09893	0.08841	0.04135	0.04751
SYNCRIP	0.42148	0.409	0.35782	0.36616
ZNF292	0.17482	0.15162	0.13618	0.12006
RARS2	0.2977	0.62692	0.31558	0.79468
AKIRIN2	0.84806	0.63292	0.70106	0.41104
RNGTT	0.17962	0.1306	0.15136	0.11792
PNRC1	0.05349	0.04204	0.03173	0.03118
UBE2J1	0.82012	0.5442	0.85074	0.56048
LYRM2	0.04966	0.02406	0.06608	0.03436
MDN1	0.22696	0.178	0.23526	0.19702
UFL1	0.26988	0.20468	0.18568	0.13016
NDUFAF4	0.01004	0.00793999999999995	0.02639	0.02889
PNISR	0.323	0.2929	0.34988	0.3182
CCNC	0.54726	0.59048	0.51402	0.58514
ASCC3	0.2442	0.15622	0.22838	0.16784
PRDM1	0.3181	0.37532	0.21018	0.22448
