"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"INNATE_IMMUNE_SYSTEM",1e-10,2.88260869565217e-09,NA,0.25361574594034,2.54950716387905,477,"B2M, EEF1A1, RPS27A, HLA-B, ACTB, GNLY, HLA-C, HLA-A, TXNIP, UBA52, CALM1, FTL, PTPRC, HLA-E, FTH1, UBC, CFL1, ACTG1, CYBA, HBB, HSP90AA1, HMGB1, PPIA, ARPC2, JUN, UBB, SRP14, HSP90AB1, CD3G, CDC42, ARPC3, PSME1, GMFG, GZMM, RAP1B, NFKBIA, RAC2, ITGB2, KLRD1, EEF2, PIK3R1, FOS, HSP90B1, SKP1, RHOA, LRRFIP1, PSME2, HSPA8, ATP6V1G1, CD81, BIN2, PSMB9, UBE2D3, PCBP2, PSMA7, TNFAIP3, APRT, CD63, MYH9, GSTP1, ARPC1B, PLAC8, ARPC5, FYN, CD44, ACTR2, LCK, DDX3X, CAP1, ATP6V0E1, S100A11, CD247, IQGAP1, CD53, PAK2, UBE2D2, TAX1BP1, PSMB8, ICAM3, ACTR3, XRCC5, ANXA2, PSMB1, CTSC, ISG15, TYROBP, WIPF1, POLR2L, ARPC4, TRAPPC1, YPEL5, ITGAL, ROCK1, CAPZA1, VAMP8, TXN, RNF125, IQGAP2, S100A8, ADGRE5, MIF, WASF2, DIAPH1, CASP8, TBC1D10C, BST2, CD47, PSMB3, CNN2, LAT, BRK1, CTSS, COTL1, IFI16, S100A9, NDUFC2, GRB2, RAC1, PSMD8, PA2G4, PRDX6, DYNC1H1, OSTF1, SELL, RAP1A, CSTB, POLR1D, VAPA, CYLD, SERPINB1, XRCC6, WAS, PTPN4, PSMB6, CDK13, FCGR3A, SIGIRR, CASP4, PGAM1, DHX36, PSMC5, STK10, ATP6V1F, CYFIP2, POLR3GL, LAMTOR1, MAP3K8, PSMA1, RASGRP1, PKM, PSMD7, ATP6AP2, RNASET2, PSMA4, LAMP1, BCL2, CTSD, SPTAN1, SEM1, TMC6, PSMA5, DOCK2, CSNK2B, PDAP1, HEBP2, PRKDC, PSMD4, DPP7, DYNLT1, PSAP, RAP2B, DYNLL1, CD46, KPNB1, DBNL, RHOG, PRKACB, RHOF, SLC2A3, ATP6V0B, PIN1, RAB5C, CASP1, PSMB4, RAB27A, TNFRSF1B, RAB7A, CPNE1, STOM, ATG12, RAB14, GLIPR1, GDI2, PYCARD, SVIP, ARHGAP9, KRAS, DHX9, PPP3CA, UBE2L6, RPS6KA3, PSMA3, CCT8, PSMB10, SERPINB6, NFATC3, DDOST, PSMB2, GOLGA7, GSDMD, PSMD13, IRF3, NCKAP1L, VCP, RASGRP2, LCP2, IGF2R, CMTM6, MYO9B, ADAM10, POLR2K, UBE2N, UBE2M, POLR2F, EP300, HUWE1, CREBBP, MAPK1, CNPY3, DNAJC3, SDCBP, SURF4, ABI1, BRI3, PPP2CA, PSMD6, UBE2K, ILF2, NLRC5, PTPN6, PLCG2, PSMC3, CPNE3, PSMB7, IGLC2, RAB18, ZBP1, CCT2, LAMTOR2, CD55, HMOX2, B4GALT1, PSMC6, PSMC1"
"RHO_GTPASE_EFFECTORS",1.19643858632651e-10,3.305161594727e-09,0.826657301178302,0.385902480702581,3.07728914611569,113,"RPS27, ACTB, PFN1, CALM1, CFL1, ACTG1, CYBA, MYL6, ARPC2, CDC42, ARPC3, MYL12B, YWHAZ, PPP2R5C, YWHAB, RAC2, EVL, ITGB1, FLNA, RHOA, MYH9, ARPC1B, ARPC5, ACTR2, IQGAP1, PAK2, ACTR3, KTN1, WIPF1, ARPC4, KIF2A, YWHAQ, ROCK1, IQGAP2, TUBA1A, S100A8, WASF2, DIAPH1, PPP1R12A, PRKCB, BRK1, S100A9, GRB2, RAC1, FMNL1, DYNC1H1, WAS, TUBA1B, CYFIP2, BUB3, TUBA4A, PAFAH1B1, KIF5B, CENPC, PPP1CB, PPP1CC, PKN1, CDKN1B, DYNLL1, RHOG, PIN1"
"EPHB_MEDIATED_FORWARD_SIGNALING",1.87480389970416e-10,4.80799113799998e-09,0.826657301178302,0.781427722161098,3.35362349594968,17,"ACTB, CFL1, ACTG1, ARPC2, CDC42, ARPC3, RHOA, ARPC1B, ARPC5, FYN, ACTR2, ACTR3, ARPC4, ROCK1, RAC1"
"RESPIRATORY_ELECTRON_TRANSPORT",1.88548672078431e-10,4.80799113799998e-09,0.826657301178302,0.427533790616557,3.17459082839664,85,"MT-CO2, MT-CO1, MT-CO3, MT-CYB, MT-ND3, MT-ND4, MT-ND1, MT-ND2, MT-ND5, COX4I1, COX7C, UQCRB, COX6C, NDUFA4, COX6B1, COX5B, UQCR11, COX6A1, COX8A, UQCRH, NDUFA1, NDUFB2, UQCR10, NDUFB11, NDUFB8, NDUFS5, COX7B, NDUFB7, NDUFB9, NDUFA3, UQCRQ, NDUFB10, NDUFA11, NDUFB4, NDUFC2, CYCS, NDUFA12, COX5A, NDUFA2, UQCRFS1, NDUFA13, NDUFS6, COX7A2L, MT-ND6, COX14, NDUFA6, NDUFA5"
"CHAPERONE_MEDIATED_AUTOPHAGY",1.06178667810921e-09,2.60727617624595e-08,0.788186810800237,0.78563958009312,3.12350326291248,14,"EEF1A1, RPS27A, UBA52, UBC, VIM, HBB, HSP90AA1, UBB, HSP90AB1, HSPA8, PARK7"
"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",2.64047325933605e-09,6.25226346764215e-08,0.774939030136436,0.250392717601766,2.42604548140176,354,"B2M, RPS27A, HLA-B, ACTB, CCL5, HLA-C, HLA-A, IL32, UBA52, CALM1, RPLP0, HLA-E, UBC, CFL1, ACTG1, VIM, HSP90AA1, HMGB1, PPIA, HNRNPA2B1, IFITM2, JUN, UBB, CDC42, IL7R, LCP1, JUNB, PSME1, YWHAZ, LTB, PPP2R5C, ANXA1, HNRNPDL, YWHAB, RAP1B, NFKBIA, ITGB2, JAK1, MT2A, DUSP2, PIK3R1, IRF1, DUSP1, FOS, ITGB1, MSN, HSP90B1, FLNA, SKP1, IL2RG, HLA-F, TLN1, PSME2, HSPA8, PSMB9, SP100, PSMA7, SOD1, FYN, EIF4A2, TGFB1, CD44, RORA, VAMP2, ISG20, HLA-DPB1, LCK, CCL4, HLA-DPA1, IFITM1, TPR, IQGAP1, EIF4G2, PAK2, ARF1, HLA-DRB1, PSMB8, ANXA2, PSMB1, PDCD4, SAMHD1, ISG15, CAPZA1, PEBP1, MIF, XAF1, IFI6, ADAR, BST2, STAT3, PSMB3, CNN2, LAT, CANX, IL10RA, MCL1, GRB2, MAP2K2, PSMD8, SQSTM1, APBB1IP, TRIM22, RAP1A, PTPRA, P4HB, GBP5, PTPN4, PSMB6, SIGIRR, PSMC5, EIF2AK2, RBX1, SUMO1, MAP3K8, PSMA1, RASGRP1, STAT1, PSMD7, PSMA4, EIF4A1, BCL2, SPTAN1, SEM1, PTPN2, PSMA5, RASAL3, HNRNPF, TNFRSF14, PSMD4, STAT4, ARRB2"
"HEMOSTASIS",4.77102317431433e-09,1.09075460847255e-07,0.761460801445585,0.311798578609506,2.7441042161877,191,"TMSB4X, ACTB, PFN1, CALM1, CFL1, HBB, PPIA, S100A10, SRGN, CDC42, YWHAZ, CTSW, GNAS, PPP2R5C, CD48, CD99, RAP1B, RAC2, ITGB2, CD74, CD2, PIK3R1, IRF1, ITGB1, FLNA, HSPA5, RHOA, TLN1, GNAI2, CD63, SOD1, FYN, TGFB1, CD44, TAGLN2, LCK, ITGA4, CAP1, PLEK, CAPZB, GYPC, ANXA2, KIF2A, FAM49B, ITGAL, CAPZA1, TUBA1A, MIF, GNG5, CD47, PRKCB, LAT, GRB2, RAC1, APBB1IP, GNG2, SELL, RAP1A, PRKCH, ACTN4, ANXA5, SPN, DGKZ, DOCK8, TUBA1B, DOK2, TUBA4A, RASGRP1, BSG, KIF5B, DOCK2, GLG1, GNB1, SRI, C1QBP, HDAC1, ARRB2, PSAP, WDR1, PHACTR2, JMJD1C, RHOG, PRKACB, FERMT3, PTPN1, PRKAR1A, CSK, ORAI1, SELPLG, DOCK10, IGHA1, KRAS, SLC3A2, INPP5D, SERPINB6, ATP2B4, GNB2, TIMP1, ATP1B3, RASGRP2, LCP2, PPP2R5E, DOCK11"
"RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",9.69684309043079e-09,2.12595608978398e-07,0.747739663149885,0.649507087198821,3.06343178522906,22,"ACTB, ACTG1, ARPC2, CDC42, ARPC3, ARPC1B, ARPC5, ACTR2, ACTR3, WIPF1, ARPC4, WASF2, BRK1, GRB2, RAC1, WAS, CYFIP2"
"SIGNALING_BY_RHO_GTPASES",9.94036784061892e-09,2.12595608978398e-07,0.747739663149885,0.325601760255926,2.76859524861745,151,"RPS27, ACTB, PFN1, CALM1, CFL1, ACTG1, CYBA, MYL6, ARHGDIB, ARPC2, CDC42, ARPC3, MYL12B, YWHAZ, PPP2R5C, YWHAB, RAC2, EVL, ITGB1, FLNA, RHOA, MYH9, ARPC1B, ARPC5, AKAP13, ACTR2, IQGAP1, PAK2, ACTR3, KTN1, WIPF1, ARPC4, KIF2A, YWHAQ, ROCK1, IQGAP2, TUBA1A, S100A8, WASF2, ARHGEF1, DIAPH1, PPP1R12A, PRKCB, ARHGDIA, BRK1, S100A9, GRB2, RAC1, FMNL1, ARHGAP30, DYNC1H1, WAS, TUBA1B, CYFIP2, ARAP2, BUB3, TUBA4A, PAFAH1B1, KIF5B, PREX1, RALBP1, CENPC, ARHGAP15, PPP1CB, PPP1CC, PKN1, CDKN1B, DYNLL1, RHOG, RHOF, PIN1, RHOH, NUDC, GDI2, ARHGAP9, RHOC, DYNLL2, XPO1, NCKAP1L, ARHGAP25, CLIP1, PPP2R5E, MYO9B, ARHGAP26"
"MAPK_FAMILY_SIGNALING_CASCADES",1.04524279035151e-08,2.16561240625953e-07,0.747739663149885,0.349755073165787,2.85730202497226,126,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, JUN, UBB, CDC42, PSME1, PPP2R5C, YWHAB, RAP1B, JAK1, DUSP2, DUSP1, IL2RG, TLN1, PSME2, PSMB9, PSMA7, FYN, IQGAP1, TNRC6B, PAK2, CCND3, PSMB8, PSMB1, PEBP1, DNAJB1, PSMB3, LAT, GRB2, MAP2K2, RAC1, PSMD8, APBB1IP, RAP1A, PTPRA, PSMB6, PSMC5, RBX1, PSMA1, RASGRP1, PSMD7, PSMA4, SPTAN1, SEM1, PSMA5, RASAL3, PSMD4, ARRB2, PRKACB, PSMB4, CSK, RASA2, PHB, KRAS, IL2RB, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, PPP2R5E, CDC14A, CUL3, SPTBN1, BRAF, MAPK1, HSPB1, PPP2CA, PSMD6, JAK3, PSMC3, PSMB7, RASA3, CDC42EP3, LAMTOR2, PSMC6, PSMC1, PPP2R5A, PSMD2, PSME4, MARK3, PSMA2, PSMC4, VCL, PSMF1, PSMD12, DLG1"
"FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS",1.54678668866537e-08,3.10763507450042e-07,0.73376198835648,0.496301263237905,3.02500380186944,45,"ACTB, CFL1, ACTG1, HSP90AA1, ARPC2, HSP90AB1, CD3G, CDC42, ARPC3, PIK3R1, MYH9, ARPC1B, ARPC5, FYN, ACTR2, CD247, ACTR3, WIPF1, ARPC4, WASF2, BRK1, GRB2, RAC1, WAS, FCGR3A, CYFIP2"
"FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",1.82388483877387e-08,3.55657543560905e-07,0.73376198835648,0.722831758424317,3.10214943739949,17,"MT-ATP6, ATP5F1E, ATP5MG, ATP5MC2, ATP5F1D, ATP5MF, ATP5MC3, ATP5ME, ATP5PF, ATP5PO, ATP5F1B, ATP5F1A, ATP5PD, ATP5F1C, ATP5PB"
"FLT3_SIGNALING",3.46914768671183e-08,6.57155690368554e-07,0.719512826338911,0.356177410036631,2.83017511111524,111,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, UBB, PSME1, PPP2R5C, YWHAB, RAP1B, JAK1, DUSP2, PIK3R1, DUSP1, IL2RG, TLN1, PSME2, PSMB9, PSMA7, FYN, IQGAP1, PSMB8, PSMB1, PEBP1, PSMB3, LAT, GRB2, MAP2K2, PSMD8, APBB1IP, RAP1A, PTPRA, PSMB6, PSMC5, RBX1, PSMA1, RASGRP1, PSMD7, PSMA4, SPTAN1, SEM1, PSMA5, RASAL3, PSMD4, ARRB2, PSMB4, CSK, RASA2, PHB, KRAS, IL2RB, PSMA3, PSMB10, PSMB2, PSMD13, PPP2R5E, CUL3, SPTBN1, BRAF, MAPK1, PPP2CA, PSMD6, JAK3, PDE3B, PSMC3, PSMB7, RASA3, LAMTOR2, PSMC6, PSMC1, PPP2R5A, PSMD2, PSME4, MARK3, PSMA2, PSMC4, VCL, PSMF1, PSMD12, DLG1"
"SEMAPHORIN_INTERACTIONS",7.63316923095499e-08,1.40577533336754e-06,0.704975715167238,0.64988131739569,3.02221763092946,21,"PTPRC, CFL1, MYL6, HSP90AA1, HSP90AB1, MYL12B, ITGB1, RHOA, TLN1, MYH9, FYN, PAK2, TYROBP, ROCK1, RAC1"
"INTERLEUKIN_12_FAMILY_SIGNALING",9.04510163457336e-08,1.62078442803301e-06,0.704975715167238,0.509405675678803,2.96428897006687,39,"RPLP0, CFL1, PPIA, HNRNPA2B1, CDC42, LCP1, HNRNPDL, RAP1B, JAK1, MSN, PSME2, SOD1, PAK2, ARF1, ANXA2, PDCD4, CAPZA1, MIF, STAT3, CNN2, CANX, P4HB, STAT1, HNRNPF, STAT4, HSPA9, SNRPA1, TALDO1, AIP"
"PARASITE_INFECTION",1.00531593521546e-07,1.75401175012593e-06,0.704975715167238,0.518347163582174,2.9675003438888,36,"ACTB, ACTG1, ARPC2, CD3G, CDC42, ARPC3, MYH9, ARPC1B, ARPC5, FYN, ACTR2, CD247, ACTR3, WIPF1, ARPC4, WASF2, BRK1, GRB2, RAC1, WAS, FCGR3A, CYFIP2"
"INTERLEUKIN_12_SIGNALING",1.04099531023083e-07,1.76969202739241e-06,0.704975715167238,0.528083202537025,2.96755934054599,34,"RPLP0, CFL1, PPIA, HNRNPA2B1, CDC42, LCP1, HNRNPDL, RAP1B, JAK1, MSN, PSME2, SOD1, PAK2, ARF1, ANXA2, PDCD4, CAPZA1, MIF, CNN2, P4HB, HNRNPF, STAT4, HSPA9, SNRPA1, TALDO1, AIP"
"GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",1.08003880574397e-07,1.79016432052063e-06,0.704975715167238,0.552465520411473,2.98414016359382,30,"RPLP0, CFL1, PPIA, HNRNPA2B1, CDC42, LCP1, HNRNPDL, RAP1B, MSN, PSME2, SOD1, PAK2, ARF1, ANXA2, PDCD4, CAPZA1, MIF, CNN2, HNRNPF, STAT4, HSPA9, SNRPA1, TALDO1, AIP"
"SIGNALING_BY_INTERLEUKINS",2.24195589344212e-07,3.62540672524908e-06,0.690132458796796,0.274347216992178,2.43886847911494,200,"RPS27A, CCL5, IL32, UBA52, RPLP0, UBC, CFL1, VIM, HSP90AA1, HMGB1, PPIA, HNRNPA2B1, JUN, UBB, CDC42, IL7R, LCP1, JUNB, PSME1, YWHAZ, ANXA1, HNRNPDL, RAP1B, NFKBIA, ITGB2, JAK1, PIK3R1, FOS, ITGB1, MSN, HSP90B1, SKP1, IL2RG, PSME2, HSPA8, PSMB9, PSMA7, SOD1, FYN, TGFB1, RORA, VAMP2, LCK, CCL4, PAK2, ARF1, PSMB8, ANXA2, PSMB1, PDCD4, CAPZA1, MIF, STAT3, PSMB3, CNN2, CANX, IL10RA, MCL1, GRB2, PSMD8, SQSTM1, P4HB, PTPN4, PSMB6, SIGIRR, PSMC5, RBX1, MAP3K8, PSMA1, STAT1, PSMD7, PSMA4, BCL2, SEM1, PTPN2, PSMA5, HNRNPF, PSMD4, STAT4"
"NEUTROPHIL_DEGRANULATION",2.87381528555372e-07,4.53652270076694e-06,0.674962860011025,0.25818586052827,2.37645417197691,250,"B2M, EEF1A1, HLA-B, HLA-C, HLA-A, FTL, PTPRC, FTH1, CYBA, HBB, HSP90AA1, HMGB1, PPIA, SRP14, HSP90AB1, GMFG, RAP1B, ITGB2, EEF2, RHOA, HSPA8, BIN2, APRT, CD63, GSTP1, PLAC8, ARPC5, CD44, ACTR2, DDX3X, CAP1, S100A11, IQGAP1, CD53, XRCC5, ANXA2, PSMB1, CTSC, TYROBP, TRAPPC1, YPEL5, ITGAL, ROCK1, VAMP8, IQGAP2, S100A8, ADGRE5, MIF, DIAPH1, TBC1D10C, BST2, CD47, CNN2, CTSS, COTL1, S100A9, NDUFC2, RAC1, PA2G4, PRDX6, DYNC1H1, OSTF1, SELL, RAP1A, CSTB, VAPA, SERPINB1, XRCC6, CDK13, PGAM1, STK10, LAMTOR1, PKM, PSMD7, ATP6AP2, RNASET2, LAMP1, CTSD, SPTAN1, TMC6, PSMA5, DOCK2, CSNK2B, PDAP1, HEBP2, DPP7, DYNLT1, PSAP, RAP2B, DYNLL1, KPNB1, DBNL, RHOG, RHOF, SLC2A3, RAB5C, RAB27A, TNFRSF1B, RAB7A, CPNE1, STOM, RAB14, GLIPR1, GDI2, PYCARD, SVIP, ARHGAP9, CCT8, SERPINB6, DDOST, GOLGA7, GSDMD, PSMD13, NCKAP1L, VCP, IGF2R, CMTM6, ADAM10, HUWE1, MAPK1, DNAJC3, SDCBP, SURF4, BRI3, PSMD6, ILF2, PTPN6, PSMC3, CPNE3, PSMB7, RAB18, CCT2, LAMTOR2, CD55, HMOX2, B4GALT1"
"EPH_EPHRIN_SIGNALING",3.0146798817051e-07,4.64821572458251e-06,0.674962860011025,0.503036113290615,2.87984567883477,36,"ACTB, CFL1, ACTG1, MYL12A, MYL6, ARPC2, CDC42, ARPC3, MYL12B, RHOA, MYH9, ARPC1B, ARPC5, FYN, ACTR2, PAK2, ACTR3, ARPC4, ROCK1, RAC1, AP2M1, AP2S1, NCK2, ADAM10, CLTB, SDCBP, APH1A, AP2B1, CLTA"
"ANTIGEN_PROCESSING_CROSS_PRESENTATION",5.07646352578527e-07,7.48942447111477e-06,0.659444398037935,0.382578686605864,2.69228068221466,70,"B2M, RPS27A, HLA-B, HLA-C, HLA-A, UBA52, HLA-E, UBC, CYBA, UBB, PSME1, CALR, PDIA3, HLA-F, PSME2, PSMB9, PSMA7, TAPBP, SEC61B, PSMB8, PSMB1, SEC61G, VAMP8, PSMB3, CTSS, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, LNPEP, PSMD4"
"THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",5.08331977677473e-07,7.48942447111477e-06,0.659444398037935,0.435296493764785,2.78942473154192,52,"RPS27A, UBA52, UBC, HSP90AA1, UBB, HSP90AB1, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, TUBA1A, PSMB3, PSMD8, PSMB6, TUBA1B, PSMC5, TUBA4A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, MAPRE1, PSMD2, PSME4, PSMA2, PSMC4, TUBB4B, PSMF1, PSMD12"
"SMOOTH_MUSCLE_CONTRACTION",5.61236706745173e-07,8.08912905591412e-06,0.659444398037935,0.710336878111925,2.73604167477887,13,"CALM1, MYL12A, MYL6, TPM3, MYL12B, ANXA1, TLN1, PAK2, ANXA2, ANXA6"
"PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",5.87626918886934e-07,8.28929036642632e-06,0.659444398037935,0.346503256515707,2.65492173121133,95,"TMSB4X, PFN1, CALM1, CFL1, PPIA, SRGN, CDC42, YWHAZ, CTSW, RAP1B, RAC2, PIK3R1, FLNA, HSPA5, RHOA, TLN1, GNAI2, CD63, SOD1, FYN, TGFB1, TAGLN2, LCK, CAP1, PLEK, FAM49B, GNG5, PRKCB, LAT, GRB2, RAC1, APBB1IP, GNG2, RAP1A, PRKCH, ACTN4, ANXA5, DGKZ, TUBA4A, RASGRP1, GNB1, ARRB2, PSAP, WDR1, PHACTR2, RHOG, FERMT3, PTPN1, CSK"
"TCR_SIGNALING",6.30492067677573e-07,8.70867168479647e-06,0.659444398037935,0.337730013154099,2.61060809757927,98,"RPS27A, UBA52, PTPRC, UBC, CD3D, CD3E, UBB, CD3G, PSME1, NFKBIA, FYB1, PIK3R1, EVL, SKP1, PSME2, PSMB9, PSMA7, HLA-DPB1, LCK, HLA-DPA1, CD247, PAK2, UBE2D2, HLA-DRB1, PSMB8, PSMB1, PSMB3, LAT, PSMD8, WAS, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, VASP, PSMA5, PSMD4, ZAP70, HLA-DRA, PSMB4, CSK, PTPN22, INPP5D, PSMA3, PSMB10, PSMB2, PTEN, PSMD13, LCP2, UBE2N, PSMD6, PAG1, PLCG2, PSMC3, PSMB7, PSMC6, PSMC1, MALT1, ITK, PSMD2, PSME4, HLA-DRB5, NCK1, PSMA2, PSMC4, PSMF1, PSMD12"
"MRNA_SPLICING",1.08143034181083e-06,1.41806338233082e-05,0.643551836150722,0.286970926877483,2.46867802583283,163,"DDX5, HNRNPA2B1, HNRNPA1, YBX1, SRSF5, HNRNPU, SRSF7, SRRM2, HNRNPA3, FUS, SRRM1, HNRNPC, SNRPD2, SF1, HSPA8, HNRNPK, SRSF3, PCBP2, HNRNPH1, SF3B1, TRA2B, HNRNPM, SNRPB, SF3B2, HNRNPD, DDX46, SRSF11, HNRNPR, LSM7, POLR2L, PCBP1, SYF2, DNAJC8, HNRNPA0, SRSF9, SF3B5, SNU13, PAPOLA, SRSF2, U2SURP, RBM8A, SRSF10, SF3B6, SNRPF, SNRPB2, SNRPD3, SNRPD1, RNPS1, PRPF40A, SNRPG, LSM8, RBMX, TXNL4A, POLR2J, HNRNPUL1, CWC15, SNRNP200, HNRNPF, HNRNPL, MAGOH, SNRPE, LSM3, SRSF4, RBM17, SNRPN, BUD31, SNRPC, PABPN1, SNRNP70, SNW1, PRPF8, CDC40, PCF11, SNRPA1, WBP11, DHX9, SLU7, LSM4, POLR2B, RBM5, PUF60, POLR2I, POLR2G, POLR2K, BCAS2, POLR2F, LSM5, ZCRB1, WDR33, POLR2A, PTBP1, SRRT, NCBP2, CDC5L, ALYREF, RBM22, SRSF6, SMNDC1, CCAR1, POLR2E, FIP1L1, POLR2C, PRPF6, LSM2, SNRNP27, SNRPA, LSM6, RNPC3, SRSF1, PDCD7, SF3A1, DDX42, CTNNBL1"
"CRISTAE_FORMATION",1.09087347382245e-06,1.41806338233082e-05,0.643551836150722,0.565833937949218,2.73340283397399,23,"MT-ATP6, ATP5F1E, ATP5MG, ATP5MC2, ATP5F1D, ATP5MF, ATP5MC3, ATP5ME, ATP5PF, ATP5PO, ATP5F1B, ATP5F1A, ATP5PD, ATP5F1C, ATP5PB, MT-ATP8, HSPA9"
"ADAPTIVE_IMMUNE_SYSTEM",1.10487503214151e-06,1.41806338233082e-05,0.643551836150722,0.214084106289859,2.10232633033826,386,"B2M, RPS27A, HLA-B, HLA-C, HLA-A, UBA52, CALM1, PTPRC, HLA-E, UBC, HCST, CYBA, PPIA, CD3D, CD3E, UBB, CD3G, CDC42, PSME1, RNF213, YWHAZ, PPP2R5C, CD99, YWHAB, RAP1B, NFKBIA, ITGB2, KLRD1, CD74, CALR, FYB1, PIK3R1, EVL, ITGB1, ELOB, CD8A, SKP1, PDIA3, KLRB1, HSPA5, HLA-F, PSME2, CD8B, CD81, PSMB9, UBE2D3, CLEC2B, PSMA7, FYN, CLEC2D, HLA-DPB1, LCK, ITGA4, HLA-DPA1, IFITM1, TAPBP, CAPZB, SEC61B, CD247, PAK2, ARF1, UBE2D2, KLRG1, HLA-DRB1, PSMB8, ICAM3, PSMB1, SEC61G, CTSC, TYROBP, KIF2A, ITGAL, SH3KBP1, CAPZA1, VAMP8, TUBA1A, PSMB3, PRKCB, LAT, CANX, CTSS, RNF19A, GRB2, RAC1, REL, PSMD8, UBE2L3, DYNC1H1, SELL, RAP1A, WAS, PSMB6, FCGR3A, CD96, TUBA1B, PSMC5, BCAP31, RBX1, BTN3A2, MAP3K8, AP2M1, TUBA4A, PSMA1, RASGRP1, UBE2B, ANAPC5, STUB1, RBBP6, PSMD7, PSMA4, KIF5B, RNF7, CTSD, RICTOR, SEM1, PJA2, VASP, PSMA5, LNPEP, DCTN3, TNFRSF14, PSMD4, CBLB, ITGB7, ZAP70, HLA-DRA, AP2S1, DYNLL1, ANAPC11, PRKACB, KLRF1, SH2D1A, PSMB4, FBXO7, CSK, ORAI1, RAB7A, PTPN22, FBXW5, FKBP1A, TAP1, SIPA1, RNF115, NCR3, KRAS, RNF126, PPP3CA, INPP5D, UBE2L6, DYNLL2, PSMA3, PSMB10, NFATC3, PSMB2, PTEN, RBCK1, SEC31A, CD226, PSMD13, ELOC, RASGRP2, LCP2, PPP2R5E, UBE2G2, UBR2, UBE2N, MYLIP, CUL3, UBE2M, HUWE1, ARIH2, LAG3, TRIP12, ERAP2, HECTD1, FBXW7, PPP2CA, PSMD6, UBE2K, PTPN6, MKRN1, PAG1, PLCG2, AP2B1, PSMC3, CLTA, PSMB7, IGLC2, UBE3A, WSB1, TPP2, PSMC6, PSMC1, SLAMF7, MALT1, CAPZA2, ITK, PPP2R5A, UBE2E3, PSMD2, HERC1, PSME4, PRR5, KLRC1, HLA-DRB5, NCK1, MIB2, UBE2V2, PSMA2, PSMC4, FBXL5, CDC26, HERC4, TUBB4B, PSMF1, PSMD12, IGLC3, BTN3A1, UBE2Q2, ITPR2, UBE2F, FBXO9, AKT1, UBE2Q1, UBE2A"
"PCP_CE_PATHWAY",1.11220657437711e-06,1.41806338233082e-05,0.643551836150722,0.412331647900123,2.73639066464475,59,"RPS27A, PFN1, UBA52, UBC, UBB, PSME1, RAC2, RHOA, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PRKCB, RAC1, PSMD8, PSMB6, PSMC5, AP2M1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ARRB2, AP2S1, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CLTB, PSMD6, AP2B1, PSMC3, CLTA, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"CELLULAR_RESPONSE_TO_HYPOXIA",1.81765703497581e-06,2.27378606450747e-05,0.643551836150722,0.391824753128241,2.58563470144112,58,"RPS27A, UBA52, UBC, UBB, PSME1, ELOB, PSME2, PSMB9, UBE2D3, PSMA7, UBE2D2, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, ELOC, EP300, CREBBP, PSMD6, PSMC3, CITED2, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, HIF1A, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_RAS_BY_GAPS",1.97669666328837e-06,2.42694423659295e-05,0.627256739718528,0.418088784345279,2.67915595861242,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, RASAL3, PSMD4, PSMB4, RASA2, KRAS, PSMA3, PSMB10, PSMB2, PSMD13, CUL3, PSMD6, PSMC3, PSMB7, RASA3, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
