gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
TIFA	0.21396	0.2336	0.18214	0.22018
LARP7	0.13258	0.13116	0.22326	0.2232
CAMK2D	0.05658	0.1416	0.07178	0.1306
SNHG8	0.05445	0.03224	0.07512	0.05107
METTL14	0.56974	0.49356	0.443	0.37398
C4orf3	0.47052	0.48926	0.48234	0.5477
ANXA5	0.86494	0.71806	0.74	0.58276
EXOSC9	0.97784	0.73924	0.95058	0.76868
KIAA1109	0.21254	0.2215	0.16252	0.1939
MFSD8	0.16092	0.158	0.19148	0.1845
PGRMC2	0.01359	0.02881	0.00535	0.01832
JADE1	0.19564	0.18814	0.22158	0.21642
SCLT1	0.0951	0.15052	0.04639	0.05575
ELF2	0.61332	0.53334	0.75806	0.64442
NDUFC1	0.8975	0.8465	0.9362	0.8153
NAA15	0.6863	0.85932	0.7331	0.8416
SCOC	0.88874	0.79372	0.80106	0.6531
ZNF330	0.35448	0.32446	0.25598	0.22342
INPP4B	0.0885	0.08963	0.06415	0.04296
USP38	0.03163	0.02519	0.05353	0.04146
SMARCA5	0.46082	0.57978	0.48398	0.60252
ABCE1	0.38326	0.42246	0.32632	0.34096
OTUD4	0.7428	0.80288	0.79182	0.8569
LSM6	0.4718	0.52712	0.52638	0.58924
ARHGAP10	0.3176	0.19692	0.31796	0.18652
LRBA	0.23342	0.15178	0.21164	0.1369
RPS3A	0.25576	0.16798	0.17904	0.11664
FBXW7	0.1342	0.20926	0.1114	0.16118
TMEM154	0.789	0.66108	0.83012	0.6485
PLRG1	0.51626	0.42266	0.56674	0.51438
PPID	0.5367	0.61442	0.62748	0.72496
DDX60	0.23084	0.29654	0.2233	0.28304
DDX60L	0.21134	0.09394	0.25808	0.15342
HMGB2	0.08056	0.09178	0.07169	0.08559
SAP30	0.58898	0.72554	0.6711	0.81124
HPGD	0.81312	0.9481	0.69106	0.96218
SPCS3	0.53286	0.52054	0.53524	0.53846
AGA	0.61376	0.66868	0.6516	0.63522
DCTD	0.10306	0.0571199999999999	0.10108	0.0657
CDKN2AIP	0.38848	0.44332	0.41886	0.46336
RWDD4	0.35344	0.43562	0.2872	0.31056
IRF2	0.98578	0.80266	0.96988	0.78922
CASP3	0.06228	0.08422	0.06456	0.06985
UFSP2	0.3374	0.2996	0.35358	0.34742
FRG1	0.26554	0.41626	0.20902	0.29306
SDHA	0.86636	0.69678	0.8999	0.77008
PDCD6	0.48316	0.4203	0.60256	0.54598
EXOC3	0.84464	0.5499	0.8854	0.61574
BRD9	0.23132	0.31202	0.1808	0.23366
CLPTM1L	0.32426	0.24258	0.34212	0.24164
LPCAT1	0.4106	0.23132	0.36988	0.28248
MRPL36	0.20862	0.2139	0.18904	0.22246
NDUFS6	0.2673	0.2467	0.22436	0.19306
MED10	0.02932	0.03606	0.05331	0.05647
CCT5	0.12136	0.17116	0.10174	0.13624
MARCH6	0.92692	0.6922	0.95812	0.68308
DAP	0.02076	0.02772	0.0318	0.03441
ANKH	0.56614	0.99972	0.71138	0.90504
ZNF622	0.36784	0.40452	0.4351	0.46798
GOLPH3	0.54732	0.92954	0.57006	0.9194
ZFR	0.53862	0.30224	0.64114	0.40102
SUB1	0.96198	0.95718	0.9333	0.93806
TARS	0.60384	0.92644	0.54068	0.82856
RAD1	0.28736	0.2272	0.34246	0.28132
BRIX1	0.01593	0.04159	0.02794	0.0572
DNAJC21	0.8141	0.79194	0.8176	0.77008
IL7R	0.67524	0.8096	0.80342	0.86994
NIPBL	0.13146	0.14352	0.1084	0.10552
WDR70	0.61758	0.4785	0.69306	0.54596
RICTOR	0.18654	0.19038	0.19334	0.18508
PTGER4	0.65424	0.50326	0.76022	0.57606
PRKAA1	0.29006	0.54814	0.2512	0.51374
RPL37	0.6097	0.65844	0.48618	0.5646
OXCT1	0.75144	0.92756	0.81304	0.9419
ANXA2R	0.9525	0.8458	0.9842	0.8632
ZNF131	0.15846	0.12874	0.16642	0.16206
CCL28	0.01459	0.01524	0.01929	0.01878
PAIP1	0.87564	0.65368	0.76744	0.51956
NNT	0.11056	0.07165	0.1436	0.11718
MRPS30	0.59156	0.62676	0.6198	0.64924
EMB	0.0951	0.07964	0.10326	0.09419
PARP8	0.0131	0.00707999999999998	0.02111	0.01609
MOCS2	0.2061	0.18098	0.13748	0.13192
NDUFS4	0.13708	0.10169	0.17684	0.12594
GZMK	0.33816	0.18362	0.3114	0.14768
GZMA	0.63856	0.40676	0.62004	0.3552
DHX29	0.71084	0.49232	0.7476	0.5939
IL6ST	0.0504	0.0748799999999999	0.03522	0.04448
MAP3K1	0.41712	0.40532	0.30208	0.3138
GPBP1	0.41032	0.48164	0.35328	0.4098
PDE4D	0.1095	0.1647	0.17428	0.24556
NDUFAF2	0.39846	0.39188	0.4313	0.42476
SMIM15	0.06602	0.04784	0.08719	0.06164
KIF2A	0.59492	0.70998	0.582	0.7517
SREK1IP1	0.37606	0.4461	0.4287	0.50464
CWC27	0.82188	0.93184	0.76786	0.93662
PPWD1	0.61672	0.76708	0.59022	0.7401
SGTB	0.46026	0.35136	0.46976	0.43076
SREK1	0.558	0.66166	0.53968	0.6753
PIK3R1	0.732	0.75528	0.87126	0.88034
SLC30A5	0.36746	0.77106	0.3844	0.80068
MRPS36	0.68534	0.7402	0.72012	0.80828
TAF9	0.78238	0.9247	0.802	0.93626
RAD17	0.9775	0.7015	0.94054	0.68682
NAIP	0.21228	0.1492	0.18212	0.13654
BDP1	0.2303	0.23012	0.16058	0.16472
TNPO1	0.02818	0.04399	0.00781	0.01331
BTF3	0.48562	0.53868	0.41884	0.47174
ANKRA2	0.24726	0.3533	0.25494	0.38534
ENC1	0.31538	0.35252	0.4168	0.45388
HEXB	0.9363	0.79026	0.80122	0.65646
NSA2	0.69824	0.51494	0.6033	0.4514
COL4A3BP	0.01696	0.00870000000000004	0.01429	0.00909
POLK	0.79522	0.82912	0.85482	0.81688
IQGAP2	0.04976	0.10478	0.0322	0.05477
F2R	0.3296	0.35192	0.28686	0.29676
TBCA	0.73046	0.42344	0.7883	0.49474
AP3B1	0.39182	0.40204	0.3735	0.41294
SCAMP1	0.48606	0.40942	0.4825	0.41862
JMY	0.09912	0.2098	0.08824	0.16226
MSH3	0.0321	0.05241	0.02136	0.03604
ZCCHC9	0.5638	0.38882	0.6046	0.42554
RPS23	0.06987	0.06037	0.03592	0.03536
TMEM167A	0.49032	0.41262	0.44092	0.37032
COX7C	0.23728	0.28672	0.21266	0.286
CCNH	0.88488	0.81946	0.90114	0.79874
TMEM161B	0.96836	0.70006	0.94902	0.74254
ARRDC3	0.55582	0.4715	0.66138	0.58326
FAM172A	0.83946	0.76694	0.81264	0.7717
TTC37	0.1669	0.1736	0.16934	0.19322
GLRX	0.54038	0.50798	0.5759	0.5401
CAST	0.0123	0.00685999999999998	0.02745	0.01615
ERAP1	0.6184	0.49478	0.53928	0.42982
ERAP2	0.66252	0.60402	0.83416	0.78006
LNPEP	0.13604	0.0877599999999999	0.1399	0.08953
CHD1	0.46074	0.58228	0.41976	0.55114
ST8SIA4	0.25508	0.3909	0.21548	0.35664
PPIP5K2	0.19804	0.13672	0.1058	0.08864
FBXL17	0.18412	0.30622	0.18016	0.26804
PJA2	0.12356	0.12834	0.12586	0.14694
MAN2A1	0.8114	0.6798	0.81778	0.69612
CAMK4	0.78502	0.79266	0.84686	0.75406
EPB41L4A-AS1	0.91224	0.88084	0.94398	0.89492
APC	0.00424999999999998	0.00373999999999997	0.00795	0.00742
SRP19	0.49366	0.5606	0.59988	0.68156
REEP5	0.01398	0.02803	0.02818	0.04581
DCP2	0.01834	0.00712999999999997	0.01646	0.0071
YTHDC2	0.49116	0.7002	0.48086	0.68582
PGGT1B	0.6899	0.62706	0.66844	0.64052
CCDC112	0.5802	0.47622	0.48986	0.42296
TMED7	0.56246	0.88046	0.53766	0.80722
ATG12	0.48058	0.33048	0.38622	0.28108
AP3S1	0.54544	0.70922	0.5091	0.70888
DMXL1	0.51522	0.77886	0.58764	0.85624
TNFAIP8	0.0529500000000001	0.07403	0.08121	0.1132
SRFBP1	0.81718	0.6639	0.85722	0.6842
SNX2	0.48788	0.42372	0.429	0.39006
CEP120	0.7394	0.89308	0.62086	0.75794
CSNK1G3	0.14952	0.20464	0.16132	0.23484
PHAX	0.21064	0.15622	0.14584	0.11448
PRRC1	0.21828	0.24404	0.20756	0.29624
HINT1	0.08108	0.04272	0.0867	0.06144
CDC42SE2	0.20914	0.30294	0.20474	0.29564
FNIP1	0.12036	0.15398	0.13006	0.21348
IRF1	0.58052	0.95974	0.63154	0.97264
KIF3A	0.72682	0.63756	0.82836	0.72202
UQCRQ	0.64152	0.64604	0.6923	0.71708
AFF4	0.6147	0.7448	0.63454	0.78934
ZCCHC10	0.60942	0.61176	0.62052	0.59954
HSPA4	0.24874	0.2941	0.17064	0.2367
VDAC1	0.4641	0.49688	0.4709	0.4681
TCF7	0.87344	0.93408	0.97808	0.84858
SKP1	0.71538	0.58716	0.68928	0.55788
PPP2CA	0.46356	0.52162	0.53106	0.59494
UBE2B	0.91126	0.75522	0.91648	0.9187
CDKN2AIPNL	0.89986	0.91994	0.92282	0.94684
JADE2	0.76294	0.9465	0.72078	0.92822
SAR1B	0.75078	0.7715	0.71272	0.82054
CAMLG	0.25074	0.17988	0.28258	0.26528
DDX46	0.14584	0.08025	0.12418	0.06936
C5orf24	0.14776	0.38942	0.19202	0.42316
TXNDC15	0.88352	0.83018	0.8617	0.85396
H2AFY	0.62128	0.67614	0.5404	0.60308
SMAD5	0.21364	0.23562	0.12902	0.13742
HNRNPA0	0.31086	0.2498	0.31708	0.25852
FAM13B	0.5173	0.50352	0.4338	0.42382
KDM3B	0.61284	0.97344	0.57068	0.93914
ETF1	0.97952	0.7616	0.94	0.71884
HSPA9	0.42644	0.3464	0.45848	0.39904
PAIP2	0.28762	0.19118	0.32294	0.24798
TMEM173	0.30904	0.27	0.35258	0.32352
UBE2D2	0.93018	0.77518	0.82406	0.59652
PURA	0.9592	0.64862	0.97726	0.65832
PFDN1	0.04205	0.03332	0.08612	0.06104
SRA1	0.03977	0.02923	0.06844	0.05054
NDUFA2	0.58932	0.49598	0.50344	0.37746
IK	0.1701	0.12276	0.24066	0.18208
WDR55	0.57216	0.65106	0.4997	0.5482
HARS	0.95136	0.92414	0.91996	0.8473
ZMAT2	0.16564	0.08205	0.1726	0.09168
TAF7	0.15986	0.1142	0.1766	0.14544
DIAPH1	0.1101	0.11706	0.11622	0.13468
HDAC3	0.58172	0.5593	0.51192	0.49112
GNPDA1	0.5926	0.54108	0.61158	0.59544
NDFIP1	0.66298	0.77892	0.72986	0.83652
ARHGAP26	0.557	0.34976	0.57122	0.36896
NR3C1	0.50932	0.66882	0.50496	0.61584
YIPF5	0.29406	0.3155	0.29006	0.29154
LARS	0.76416	0.69456	0.86244	0.77702
TCERG1	0.52958	0.41598	0.52204	0.3999
PPP2R2B	0.76522	0.95912	0.68848	0.90996
JAKMIP2	0.77062	0.60026	0.78918	0.70846
ADRB2	0.38908	0.4416	0.39932	0.47774
CSNK1A1	0.48854	0.35454	0.43182	0.31216
HMGXB3	0.1174	0.2109	0.09025	0.1351
TCOF1	0.35194	0.2596	0.2782	0.18406
CD74	0.91172	0.95402	0.84298	0.88268
RPS14	0.1993	0.20322	0.11556	0.12888
RBM22	0.00427999999999995	0.00414000000000003	0.00889	0.00933
TNIP1	0.59146	0.65392	0.5761	0.64914
ANXA6	0.89842	0.91838	0.89648	0.92046
CCDC69	0.64394	0.98262	0.6355	0.9693
ATOX1	0.56626	0.45596	0.66778	0.54652
G3BP1	0.17548	0.13414	0.1475	0.13648
GALNT10	0.30568	0.24832	0.33344	0.28906
SAP30L	0.5455	0.9798	0.51752	0.97054
LARP1	0.09021	0.0736599999999999	0.08311	0.09013
CNOT8	0.42806	0.34242	0.50308	0.40976
MRPL22	0.77752	0.58366	0.82976	0.68612
ITK	0.05337	0.02034	0.07102	0.02719
CYFIP2	0.40262	0.33754	0.44888	0.39572
CLINT1	0.45186	0.37776	0.3846	0.3105
RNF145	0.0193100000000001	0.02181	0.0483	0.04952
UBLCP1	0.28922	0.46354	0.24952	0.37432
TTC1	0.10608	0.06326	0.12012	0.0817
PWWP2A	0.58742	0.47856	0.69976	0.56764
SLU7	0.80424	0.57802	0.77986	0.6007
PTTG1	0.05104	0.0366300000000001	0.07524	0.05401
CCNG1	0.8308	0.695	0.67684	0.58778
NUDCD2	0.87034	0.89702	0.68836	0.77484
MAT2B	0.62496	0.99812	0.58252	0.97742
RARS	0.31942	0.49152	0.34172	0.50998
PANK3	0.1591	0.08195	0.14262	0.07345
DOCK2	0.89574	0.85268	0.87142	0.88272
LCP2	0.26692	0.52692	0.282	0.51558
NPM1	0.38768	0.33078	0.2807	0.26506
FBXW11	0.26282	0.21606	0.1808	0.18156
STK10	0.17354	0.14706	0.15994	0.1572
DUSP1	0.20848	0.15634	0.26904	0.21962
ERGIC1	0.73212	0.5183	0.81122	0.56194
RPL26L1	0.27488	0.15706	0.37278	0.26534
ATP6V0E1	0.36458	0.42588	0.19804	0.24534
CREBRF	0.75076	0.47542	0.72526	0.33378
BNIP1	0.16526	0.11736	0.20826	0.14846
CPEB4	0.53438	0.41708	0.64766	0.51432
SFXN1	0.31154	0.36496	0.39278	0.49756
THOC3	0.04611	0.03428	0.0626	0.04867
KIAA1191	0.19906	0.22922	0.20894	0.26442
HIGD2A	0.85762	0.8971	0.8401	0.87696
CLTB	0.11184	0.1557	0.06171	0.0855
FAF2	0.40068	0.65296	0.46242	0.64942
RNF44	0.11956	0.07818	0.06967	0.05487
UIMC1	0.40078	0.68768	0.37544	0.63982
NSD1	0.655	0.80162	0.5951	0.83018
PRELID1	0.06556	0.08996	0.05447	0.06665
LMAN2	0.33436	0.67134	0.34064	0.67244
RGS14	0.49458	0.38618	0.52288	0.47038
GRK6	0.72688	0.81816	0.67004	0.77828
TMED9	0.69854	0.76612	0.69074	0.77626
NHP2	0.37714	0.40292	0.43356	0.48376
HNRNPAB	0.6438	0.79364	0.65028	0.77356
PHYKPL	0.79898	0.80608	0.71748	0.74642
CLK4	0.16628	0.12306	0.16766	0.1136
RUFY1	0.7703	0.85104	0.80224	0.83246
HNRNPH1	0.42316	0.39008	0.37556	0.36582
CANX	0.36356	0.47296	0.38844	0.50286
MGAT4B	0.29236	0.25004	0.19892	0.1729
SQSTM1	0.7717	0.86808	0.81702	0.8719
TBC1D9B	0.71952	0.6948	0.67418	0.72558
RNF130	0.52232	0.438	0.48444	0.4055
MAPK9	0.69244	0.63518	0.83578	0.8049
CNOT6	0.22128	0.11536	0.16428	0.0901
MGAT1	0.94432	0.78224	0.97842	0.86668
TRIM52	0.06367	0.20766	0.06689	0.13694
DUSP22	0.97	0.76556	0.88178	0.61486
EXOC2	0.57852	0.6488	0.5924	0.60822
SERPINB1	0.87726	0.99914	0.83608	0.9914
SERPINB9	0.06106	0.05554	0.0419	0.03572
SERPINB6	0.07802	0.11104	0.05095	0.10384
NQO2	0.32066	0.59574	0.29438	0.56666
RIPK1	0.03389	0.02945	0.02699	0.02995
PSMG4	0.11074	0.0952	0.09488	0.09285
PRPF4B	0.22752	0.23482	0.16808	0.17252
ECI2	0.61968	0.46236	0.56638	0.38068
CDYL	0.09721	0.2546	0.09479	0.27188
LYRM4	0.3317	0.34296	0.35958	0.36012
RREB1	0.48116	0.46964	0.50182	0.48726
SSR1	0.00914000000000004	0.01276	0.0112	0.01065
SNRNP48	0.2249	0.40326	0.13016	0.21028
EEF1E1	0.79606	0.75804	0.77052	0.76352
TMEM14C	0.217	0.14294	0.26816	0.22978
TMEM14B	0.9127	0.95728	0.91064	0.89098
NEDD9	0.37652	0.3496	0.36106	0.38904
NOL7	0.08278	0.12298	0.08069	0.09021
RANBP9	0.3276	0.41734	0.3337	0.4533
MCUR1	0.38616	0.41428	0.38136	0.40548
JARID2	0.07694	0.07967	0.04469	0.04886
DTNBP1	0.18198	0.18544	0.24746	0.29506
MYLIP	0.85578	0.59694	0.80798	0.63094
ATXN1	0.25934	0.23822	0.20202	0.18246
NUP153	0.2488	0.32906	0.21776	0.29184
DEK	0.80776	0.74328	0.83082	0.7603
E2F3	0.82538	0.84376	0.79668	0.82496
CDKAL1	0.41814	0.39496	0.2416	0.26386
TDP2	0.52262	0.44896	0.54316	0.49238
C6orf62	0.08654	0.05088	0.08015	0.05609
TRIM38	0.60252	0.59046	0.53348	0.51384
HIST1H1C	0.25616	0.30836	0.26454	0.3399
HIST1H4C	0.31788	0.30452	0.38498	0.36838
HIST1H2AC	0.81776	0.48326	0.78652	0.48606
HIST1H1E	0.52928	0.49344	0.53256	0.51088
HIST1H1D	0.0816	0.07565	0.05393	0.05948
BTN3A2	0.9737	0.88486	0.98396	0.8378
BTN3A1	0.30636	0.34846	0.18986	0.22034
BTN3A3	0.15854	0.10784	0.15866	0.1285
BTN2A1	0.51674	0.41052	0.52224	0.474
ABT1	0.35636	0.48832	0.48158	0.62112
ZSCAN16-AS1	0.10182	0.06329	0.17672	0.11618
HLA-F	0.9432	0.91388	0.91202	0.89756
HLA-A	0.58388	0.38462	0.502	0.33116
ZNRD1	0.1996	0.22162	0.22726	0.25872
PPP1R11	0.1613	0.119	0.23044	0.17318
TRIM26	0.31528	0.33024	0.11616	0.13878
HCG18	0.39602	0.56864	0.40716	0.60916
HLA-E	0.9356	0.83708	0.84122	0.864
GNL1	0.8349	0.92472	0.94312	0.9328
ABCF1	0.48852	0.50444	0.23674	0.28484
PPP1R10	0.68756	0.42912	0.65152	0.39714
MRPS18B	0.22952	0.15252	0.24164	0.14696
DHX16	0.39678	0.39826	0.39714	0.40024
PPP1R18	0.8162	0.9333	0.79506	0.92392
TUBB	0.29806	0.21022	0.2412	0.2034
FLOT1	0.88566	0.87618	0.75772	0.70244
HLA-C	0.78064	0.60556	0.76776	0.56212
HLA-B	0.97658	0.88268	0.97438	0.89286
DDX39B	0.35274	0.37726	0.29108	0.36562
LTB	0.07125	0.1205	0.06791	0.09529
LST1	0.05781	0.04204	0.1201	0.08083
NCR3	0.55522	0.53246	0.54858	0.53114
PRRC2A	0.4252	0.54118	0.40168	0.54156
BAG6	0.60158	0.89886	0.68852	0.99438
CSNK2B	0.9915	0.81976	0.9516	0.69512
CLIC1	0.84528	0.90166	0.88466	0.92902
LSM2	0.55158	0.50322	0.54114	0.49704
C6orf48	0.43498	0.61616	0.4123	0.65034
EHMT2	0.26432	0.40194	0.1508	0.25132
NELFE	0.57692	0.52402	0.61962	0.59108
ATF6B	0.73818	0.53866	0.59524	0.37356
AGPAT1	0.79586	0.93152	0.79746	0.93024
RNF5	0.77968	0.73004	0.78878	0.77462
PBX2	0.16598	0.10472	0.20624	0.16116
GPSM3	0.00475000000000003	0.00778000000000001	0.01421	0.01528
HLA-DRA	0.06023	0.0273099999999999	0.06095	0.03175
HLA-DRB5	0.48824	0.68746	0.57236	0.71064
HLA-DRB1	0.01878	0.05435	0.00192	0.00131
HLA-DQA1	0.63832	0.65744	0.69758	0.67962
HLA-DQB1	0.4283	0.37116	0.4581	0.40152
PSMB8	0.41522	0.53068	0.51336	0.59944
PSMB9	0.1187	0.1504	0.07959	0.11342
TAP1	0.07702	0.06009	0.07734	0.06972
HLA-DMA	0.59872	0.56992	0.64808	0.55512
BRD2	0.9055	0.63924	0.89018	0.70634
HLA-DPA1	0.127	0.16506	0.09059	0.17498
HLA-DPB1	0.2037	0.2192	0.12628	0.09879
SLC39A7	0.14838	0.15308	0.16842	0.18462
RING1	0.85938	0.81098	0.8151	0.76714
RPS18	0.7388	0.50038	0.57898	0.354
WDR46	0.37766	0.29402	0.47578	0.41462
PFDN6	0.34776	0.3057	0.34992	0.3138
TAPBP	0.76616	0.7866	0.74614	0.83418
DAXX	0.26816	0.14648	0.2447	0.12264
PHF1	0.89242	0.9407	0.94904	0.88536
CUTA	0.14962	0.17306	0.1135	0.164
UQCC2	0.75426	0.69694	0.7564	0.71218
HMGA1	0.9923	0.63312	0.9886	0.6685
NUDT3	0.84646	0.57264	0.7286	0.50992
RPS10	0.28174	0.2534	0.22256	0.20188
C6orf106	0.44006	0.23698	0.49462	0.30492
SNRPC	0.07218	0.07823	0.08859	0.08537
TAF11	0.07255	0.0638	0.14898	0.12774
DEF6	0.36308	0.43226	0.32532	0.38878
RPL10A	0.45838	0.5624	0.3461	0.44386
FKBP5	0.18144	0.22104	0.14302	0.15184
SRPK1	0.71988	0.8862	0.75288	0.90114
MAPK14	0.4801	0.38922	0.4727	0.36924
MAPK13	0.31426	0.35322	0.3651	0.42472
KCTD20	0.06076	0.03467	0.02886	0.01739
STK38	0.19474	0.12636	0.12344	0.09997
SRSF3	0.34134	0.21504	0.45152	0.3182
C6orf89	0.3017	0.38866	0.29466	0.41852
MTCH1	0.52232	0.95378	0.54306	0.96264
PIM1	0.76066	0.84668	0.76516	0.8274
RNF8	0.31902	0.25578	0.4216	0.34746
CCDC167	0.41734	0.25498	0.39372	0.3279
ZFAND3	0.13964	0.1169	0.19496	0.19392
GLO1	0.09619	0.10104	0.16528	0.17328
OARD1	0.06959	0.14312	0.06412	0.09336
CCND3	0.24238	0.19996	0.21864	0.17914
TAF8	0.84022	0.7885	0.96904	0.9707
MRPS10	0.86588	0.95026	0.85652	0.79512
TRERF1	0.56436	0.91654	0.60092	0.93966
UBR2	0.11992	0.08724	0.11848	0.10616
TBCC	0.84968	0.79302	0.83688	0.77114
RPL7L1	0.69232	0.75408	0.58974	0.59242
C6orf226	0.96226	0.97032	0.98106	0.97364
CNPY3	0.96912	0.9224	0.96918	0.91194
MEA1	0.50256	0.34042	0.54772	0.46958
KLHDC3	0.71224	0.66588	0.8197	0.74706
RRP36	0.2377	0.40388	0.25408	0.46404
MRPL2	0.2946	0.2547	0.34782	0.29578
DNPH1	0.27612	0.26546	0.36752	0.35914
YIPF3	0.5615	0.4862	0.64188	0.56738
MRPL14	0.64582	0.77564	0.6443	0.8279
HSP90AB1	0.15122	0.14586	0.19298	0.19898
CDC5L	0.2878	0.60214	0.29526	0.6514
SUPT3H	0.79624	0.66146	0.8095	0.71352
ENPP4	0.0400700000000001	0.0314100000000001	0.01764	0.00653
CD2AP	0.67624	0.58472	0.7152	0.59172
FBXO9	0.8798	0.78178	0.93698	0.8552
ELOVL5	0.13332	0.13958	0.13654	0.1413
ZNF451	0.9048	0.7251	0.94812	0.79236
PTP4A1	0.35588	0.23964	0.44338	0.32418
PHF3	0.02266	0.02901	0.01332	0.02023
LMBRD1	0.31162	0.19	0.34508	0.23448
SMAP1	0.4229	0.28444	0.3824	0.26264
OGFRL1	0.07339	0.04249	0.0892	0.05939
EEF1A1	0.05857	0.05957	0.03651	0.03736
COX7A2	0.46594	0.73734	0.46462	0.7418
TMEM30A	0.77676	0.5403	0.78328	0.58782
SENP6	0.98688	0.70852	0.99704	0.77432
MYO6	0.41614	0.56328	0.36924	0.46756
PHIP	0.03448	0.01437	0.04467	0.02009
HMGN3	0.25314	0.3627	0.31078	0.42996
IBTK	0.83702	0.84028	0.87796	0.85504
CYB5R4	0.51432	0.5133	0.58978	0.59196
SNX14	0.3579	0.31832	0.32318	0.2545
SYNCRIP	0.25408	0.21014	0.2244	0.19666
ZNF292	0.58124	0.62916	0.51678	0.56588
RARS2	0.77902	0.6429	0.67686	0.56502
AKIRIN2	0.90798	0.81346	0.94892	0.86812
RNGTT	0.152	0.17062	0.11676	0.13736
PNRC1	0.0876	0.06758	0.11112	0.10188
UBE2J1	0.14816	0.14192	0.1399	0.12004
LYRM2	0.82592	0.75804	0.79262	0.75374
MDN1	0.0405799999999999	0.02052	0.05477	0.04142
UFL1	0.0345800000000001	0.04317	0.04018	0.0531
NDUFAF4	0.30354	0.25034	0.32076	0.28196
PNISR	0.00675999999999999	0.00790000000000002	0.01544	0.01239
CCNC	0.19076	0.1958	0.24354	0.26648
ASCC3	0.60304	0.41622	0.58678	0.43584
PRDM1	0.21182	0.2848	0.1453	0.18662
ATG5	0.18638	0.18004	0.2748	0.29382
SCML4	0.02969	0.06026	0.04737	0.08558
SEC63	0.20432	0.39134	0.1853	0.4367
OSTM1	0.8375	0.82446	0.93446	0.91842
SNX3	0.27366	0.20008	0.24224	0.18446
FOXO3	0.94926	0.61086	0.90992	0.6202
SESN1	0.86808	0.68982	0.87806	0.7706
CD164	0.47628	0.38242	0.46222	0.37272
ZBTB24	0.24714	0.26002	0.14324	0.14772
CDC40	0.98514	0.96194	0.8362	0.78604
AMD1	0.7948	0.96044	0.67834	0.88758
GTF3C6	0.63788	0.47242	0.69142	0.5316
REV3L	0.04967	0.0454	0.06041	0.07442
FYN	0.40866	0.3219	0.35416	0.26834
HDAC2	0.42894	0.33948	0.38838	0.28266
NT5DC1	0.13396	0.2802	0.20872	0.37054
TSPYL4	0.05963	0.04883	0.12244	0.08107
TSPYL1	0.50388	0.73568	0.4109	0.57322
RWDD1	0.04059	0.03629	0.06114	0.06047
KPNA5	0.71678	0.9986	0.6741	0.99334
GOPC	0.73188	0.90218	0.75334	0.89738
NUS1	0.04736	0.08121	0.03424	0.07593
CEP85L	0.28114	0.41586	0.2944	0.41722
MAN1A1	0.40126	0.399	0.47132	0.45208
SERINC1	0.15116	0.19902	0.16476	0.1837
HDDC2	0.75612	0.84536	0.8482	0.80328
NCOA7	0.17318	0.15396	0.17976	0.1634
TRMT11	0.17402	0.19554	0.1155	0.13168
ECHDC1	0.01659	0.00880000000000003	0.01662	0.012
THEMIS	0.08204	0.03611	0.0442	0.00876
ARHGAP18	0.81798	0.66176	0.8298	0.73606
L3MBTL3	0.91986	0.77938	0.92892	0.83884
SAMD3	0.53964	0.47342	0.45892	0.40522
MED23	0.21776	0.3709	0.16012	0.25118
STX7	0.15466	0.08623	0.15046	0.0982
RPS12	0.29988	0.16162	0.2058	0.1221
TBPL1	0.53526	0.54156	0.47432	0.53026
HBS1L	0.03443	0.08149	0.02911	0.05047
AHI1	0.98836	0.83978	0.95444	0.842
BCLAF1	0.90296	0.80102	0.98658	0.88142
MAP3K5	0.53628	0.52968	0.45236	0.43654
IFNGR1	0.2993	0.27594	0.38682	0.36664
TNFAIP3	0.62458	0.87206	0.67488	0.85782
PERP	0.32908	0.3217	0.2623	0.28152
HEBP2	0.1418	0.0900300000000001	0.09499	0.05817
CCDC28A	0.1419	0.11604	0.18052	0.1482
ABRACL	0.16678	0.21664	0.19434	0.24372
HECA	0.40126	0.30714	0.43596	0.36996
CITED2	0.57692	0.6407	0.62172	0.69916
HIVEP2	0.69774	0.90082	0.73938	0.93878
PHACTR2	0.89486	0.92926	0.85932	0.90314
LTV1	0.81428	0.95714	0.85884	0.97792
SF3B5	0.21888	0.19622	0.17644	0.15446
UTRN	0.06852	0.06931	0.04898	0.05802
SHPRH	0.21862	0.11122	0.28144	0.17106
TAB2	0.31486	0.49838	0.30162	0.52382
PPIL4	0.57144	0.90934	0.3706	0.76576
GINM1	0.87248	0.95546	0.8623	0.97258
KATNA1	0.09527	0.06187	0.06687	0.03902
LATS1	0.07407	0.05671	0.03494	0.03714
PCMT1	0.19076	0.26474	0.1913	0.21114
SYNE1	0.20562	0.1615	0.16148	0.1432
MTRF1L	0.4886	0.54022	0.47548	0.51888
IPCEF1	0.56552	0.89588	0.56928	0.91642
SCAF8	0.27004	0.28144	0.1055	0.10744
ARID1B	0.11818	0.07041	0.11334	0.07803
TMEM242	0.66988	0.59232	0.7843	0.68746
GTF2H5	0.478	0.3289	0.49736	0.36474
TULP4	0.3306	0.60686	0.2648	0.53574
TMEM181	0.88488	0.70144	0.89088	0.7308
DYNLT1	0.48066	0.48824	0.50668	0.4868
SYTL3	0.52412	0.49542	0.48054	0.40566
EZR	0.26832	0.28522	0.29038	0.33586
