gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
FYTTD1	0.00600000000000001	0.00980000000000003	6e-04	0.0026
LRCH3	0.00360000000000005	0.00519999999999998	2e-04	0.0017
RPL35A	0.00790000000000002	0.00670000000000004	0.0017	0.0031
ZNF721	0.00329999999999997	0.00480000000000003	0.0013	0.0023
GAK	0.0107	0.019	4e-04	0.0011
SPON2	0.7188	0.745	0.709	0.7494
CTBP1	0.014	0.00549999999999995	6e-04	0.0016
MAEA	0.1238	0.1988	0.0843	0.144
SLBP	0.3246	0.4116	0.325	0.4004
LETM1	0.3496	0.6644	0.1836	0.5484
C4orf48	0.3186	0.1854	0.227	0.1452
HAUS3	0.0233	0.0749	0.0147	0.0531
MXD4	0.0313	0.0256	0.0305	0.0153
ZFYVE28	0.6218	0.3856	0.6392	0.4112
RNF4	0.005	0.0108	3e-04	0.0017
FAM193A	0.000900000000000012	0.00109999999999999	2e-04	8e-04
TNIP2	0.2272	0.1464	0.1496	0.1136
SH3BP2	0.017	0.0151	9e-04	0.0033
ADD1	0.00270000000000004	0.00209999999999999	0.0012	0.0029
MFSD10	0.0238	0.0382	0.0149	0.0286
NOP14	0.000900000000000012	0.000499999999999945	8e-04	9e-04
HTT	0.003	0.00609999999999999	2e-04	0.001
LRPAP1	0.1082	0.2026	0.0203	0.0555
LYAR	0.294	0.1778	0.2882	0.1832
NSG1	0.193	0.2116	0.1116	0.115
JAKMIP1	0.4028	0.4086	0.3832	0.3902
MAN2B2	0.00229999999999997	0.00249999999999995	8e-04	0.0027
MRFAP1	0.0520000000000001	0.0804	0.0092	0.0499
MRFAP1L1	0.0071	0.00749999999999995	0.0052	0.0062
BLOC1S4	0.0111	0.028	0.0035	0.0083
KIAA0232	0.00180000000000002	0.00239999999999996	2e-04	0.001
TADA2B	0.0521	0.0906	0.0755	0.1182
GRPEL1	0.16	0.0906	0.1236	0.0825
WDR1	0.4284	0.2792	0.4286	0.2336
BOD1L1	0.000600000000000045	0.00129999999999997	1e-04	1e-04
FBXL5	0.00109999999999999	0.00119999999999998	2e-04	5e-04
FAM200B	0.6026	0.6808	0.59	0.627
FGFBP2	0.1414	0.1814	0.1258	0.1384
LAP3	0.0118	0.0234	0.0038	0.0107
MED28	0.0625	0.1306	0.0105	0.0343
DCAF16	0.00209999999999999	0.00319999999999998	2e-04	8e-04
LCORL	0.000700000000000034	0.00149999999999995	3e-04	6e-04
DHX15	0.00660000000000005	0.0153	2e-04	0.0031
ANAPC4	0.00160000000000005	0.00280000000000002	3e-04	0.0014
SEL1L3	0.0112	0.0189	0.0016	0.0075
SMIM20	0.8218	0.3466	0.784	0.3078
RBPJ	0.0236	0.0693	0.0012	0.0069
STIM2	0.000499999999999945	0.00119999999999998	2e-04	0.0014
ARAP2	0.004	0.00360000000000005	2e-04	4e-04
DTHD1	0.1041	0.0917	0.0237	0.0296
TBC1D1	0.0113	0.0183	0.0051	0.0104
KLF3	0.5204	0.631	0.5236	0.6302
TMEM156	0.7354	0.952	0.7244	0.9654
RFC1	0.00760000000000005	0.0167	0.0025	0.0117
RPL9	0.0491	0.0417999999999999	0.0225	0.0238
UBE2K	0.0129	0.0091	0.0019	0.0028
PDS5A	0.00129999999999997	0.00170000000000003	2e-04	3e-04
N4BP2	0.00429999999999997	0.00339999999999996	0.0019	0.0021
RHOH	0.292	0.187	0.311	0.191
TMEM33	0.00309999999999999	0.00460000000000005	4e-04	0.0011
SLC30A9	0.00290000000000001	0.0234	3e-04	9e-04
ATP8A1	0.0876	0.065	0.0312	0.0381
COMMD8	0.512	0.6268	0.4862	0.589
TXK	0.0749	0.0965	0.0325	0.054
SLAIN2	0.000499999999999945	0.000499999999999945	0.0012	0.0011
FRYL	0.000800000000000023	0.00129999999999997	1e-04	3e-04
OCIAD1	0.0594	0.0763	0.0661	0.0728
OCIAD2	0.00800000000000001	0.0104	0.0046	0.0055
FIP1L1	0.00539999999999996	0.0116000000000001	0.0024	0.0061
CHIC2	0.00319999999999998	0.0081	0.0053	0.0116
TMEM165	0.0174	0.0582	0.0202	0.0627
EXOC1	0.00280000000000002	0.00360000000000005	2e-04	0.0035
CEP135	0.00290000000000001	0.00439999999999996	3e-04	0.001
SRP72	0.1262	0.1344	0.0772	0.0864
HOPX	0.00480000000000003	0.0141	0.002	0.0047
REST	0.000399999999999956	0.000399999999999956	2e-04	2e-04
POLR2B	0.00529999999999997	0.00849999999999995	6e-04	0.0054
CENPC	0.0165	0.0128	0.0029	0.0043
UBA6	0.0081	0.0215	2e-04	5e-04
YTHDC1	0.00249999999999995	0.00180000000000002	1e-04	2e-04
UTP3	0.0329	0.0249	0.0284	0.028
GRSF1	0.0121	0.0121	0.0103	0.0103
DCK	0.0411	0.0493	0.038	0.0353
ANKRD17	0.00109999999999999	0.00219999999999998	2e-04	7e-04
AREG	0.0236	0.0265	0.0276	0.0308
G3BP2	0.0805	0.1374	0.0463	0.0922
USO1	0.004	0.00680000000000003	0.0037	0.0057
NAAA	0.08	0.1882	0.0815	0.1606
SDAD1	0.0186	0.0114	0.0226	0.0157
NUP54	0.0135	0.0379	0.0017	0.0073
SCARB2	0.00149999999999995	0.00249999999999995	3e-04	0.0027
SEPT11	0.6704	0.8358	0.6724	0.8376
CCNI	0.0119	0.00749999999999995	0.0031	0.005
CNOT6L	0.0365	0.0731000000000001	0.0288	0.0578
MRPL1	0.234	0.1228	0.153	0.0734
ANTXR2	0.00639999999999996	0.00560000000000005	0.0076	0.011
HNRNPD	0.00260000000000005	0.003	0.0023	0.0041
HNRNPDL	0.2844	0.5338	0.3042	0.5194
ENOPH1	0.1824	0.2908	0.1528	0.257
SEC31A	9.9999999999989e-05	0.000800000000000023	2e-04	0.002
THAP9-AS1	0.0179	0.0313	4e-04	9e-04
COPS4	0.8944	0.9534	0.8944	0.9424
PLAC8	0.3546	0.3682	0.2284	0.2564
MRPS18C	0.099	0.1412	0.085	0.111
AFF1	0.00229999999999997	0.00380000000000003	3e-04	4e-04
HSD17B11	0.552	0.3034	0.567	0.2956
PPM1K	0.00560000000000005	0.00590000000000002	0.0013	0.0027
HERC5	0.00860000000000005	0.018	0.0035	0.0065
PYURF	0.00449999999999995	0.0118	1e-04	4e-04
GPRIN3	0.00139999999999996	0.003	7e-04	6e-04
SMARCAD1	0.000499999999999945	0.001	3e-04	0.0016
PDLIM5	0.0459000000000001	0.4078	0.01	0.3712
RAP1GDS1	0.0224	0.0696	0.0074	0.0289
TSPAN5	0.00800000000000001	0.00629999999999997	0.0104	0.0063
EIF4E	0.0560000000000001	0.223	0.0055	0.0614
ADH5	0.8714	0.6192	0.86	0.5894
LAMTOR3	0.5932	0.2438	0.5812	0.258
DNAJB14	0.000700000000000034	0.00119999999999998	2e-04	4e-04
H2AFZ	0.9856	0.8166	0.986	0.8008
PPP3CA	0.00729999999999997	0.015	6e-04	0.0022
NFKB1	0.0760999999999999	0.0615	0.0564	0.0674
UBE2D3	0.1034	0.1564	0.0477	0.1031
CISD2	0.4832	0.527	0.4938	0.5226
TET2	0.00229999999999997	0.00280000000000002	2e-04	6e-04
PPA2	0.1266	0.4564	0.1406	0.426
INTS12	0.4002	0.2248	0.2966	0.148
AIMP1	0.00870000000000004	0.00970000000000004	0.006	0.0099
LEF1	0.0171	0.018	0.0273	0.0297
RPL34	0.0296	0.0221	0.0172	0.0196
OSTC	0.0695	0.0489000000000001	0.0423	0.0357
GAR1	0.3038	0.4918	0.2902	0.4816
TIFA	0.5306	0.5002	0.5474	0.4932
LARP7	0.0676	0.1642	0.0232	0.1056
CAMK2D	0.001	0.00180000000000002	4e-04	0.0011
SNHG8	0.0105	0.00719999999999998	0.0132	0.0123
METTL14	0.00529999999999997	0.00580000000000003	6e-04	0.0045
C4orf3	0.7438	0.6858	0.667	0.6092
ANXA5	0.7822	0.7848	0.7024	0.6888
EXOSC9	0.027	0.1092	0.0079	0.0549
KIAA1109	0.00380000000000003	0.00260000000000005	2e-04	2e-04
MFSD8	0.00109999999999999	0.00139999999999996	7e-04	7e-04
PGRMC2	0.8306	0.9682	0.825	0.968
JADE1	0.00609999999999999	0.0108	4e-04	0.0015
SCLT1	0.00549999999999995	0.0123	0.0028	0.009
ELF2	0.026	0.0645	0.0044	0.0185
NDUFC1	0.433	0.121	0.3958	0.107
NAA15	0.003	0.00419999999999998	2e-04	4e-04
SCOC	0.0173	0.0575	0.0259	0.0642
ZNF330	0.1172	0.5174	0.0188	0.2532
INPP4B	0.00339999999999996	0.00349999999999995	0.0061	0.0062
USP38	0.00990000000000002	0.0497	0.0021	0.0177
SMARCA5	0.000700000000000034	0.000499999999999945	1e-04	2e-04
ABCE1	0.0177000000000001	0.0191	0.0041	0.008
OTUD4	0.00129999999999997	0.00260000000000005	2e-04	0.0022
LSM6	0.1752	0.1224	0.1546	0.1164
ARHGAP10	0.0553	0.0357	0.0648	0.0458
LRBA	0.00190000000000001	0.00149999999999995	1e-04	3e-04
RPS3A	0.0153	0.0155999999999999	0.0039	0.0034
FBXW7	0.000700000000000034	0.00170000000000003	2e-04	3e-04
TMEM154	0.0301	0.0578	0.0076	0.0223
PLRG1	0.0392	0.0610000000000001	0.0321	0.0592
PPID	0.1352	0.1396	0.1134	0.0961
DDX60	0.00280000000000002	0.00449999999999995	9e-04	0.0019
DDX60L	0.00349999999999995	0.00470000000000004	5e-04	0.0011
HMGB2	0.297	0.3362	0.2976	0.2974
SAP30	0.3118	0.4538	0.2896	0.419
HPGD	0.6312	0.7462	0.5676	0.701
SPCS3	0.0203	0.0407999999999999	0.0194	0.0482
AGA	0.0865	0.0964	0.0438	0.0537
DCTD	0.0287	0.0548	0.0133	0.0281
CDKN2AIP	0.2776	0.179	0.3228	0.2214
RWDD4	0.1558	0.161	0.1156	0.1504
IRF2	0.00690000000000002	0.00639999999999996	0.006	0.0063
CASP3	0.0302	0.1214	0.0039	0.0422
UFSP2	0.0694	0.4494	0.0615	0.3528
FRG1	0.3482	0.4538	0.2882	0.3898
SDHA	0.0145	0.0209	0.0121	0.0192
PDCD6	0.7328	0.9142	0.7326	0.9
EXOC3	0.0149	0.0358000000000001	0.0077	0.0213
BRD9	0.0676	0.2384	0.0077	0.0765
CLPTM1L	0.4174	0.4804	0.37	0.4168
LPCAT1	0.0457	0.0322	0.0365	0.0371
MRPL36	0.506	0.5584	0.4522	0.5238
NDUFS6	0.0571	0.0817	0.0304	0.0594
MED10	0.00639999999999996	0.00429999999999997	0.0047	0.0024
CCT5	0.3326	0.3514	0.3334	0.3506
MARCH6	0.00380000000000003	0.00429999999999997	1e-04	1e-04
DAP	0.0223	0.0449000000000001	0.0226	0.0417
ANKH	0.0102	0.0205	0.0011	0.0044
ZNF622	0.8604	0.798	0.836	0.7784
GOLPH3	0.00439999999999996	0.003	0.0049	0.0047
ZFR	0.00160000000000005	0.00190000000000001	7e-04	0.0016
SUB1	0.6346	0.4542	0.5956	0.4194
TARS	0.00980000000000003	0.0118	0.0057	0.0109
RAD1	0.7224	0.9218	0.6846	0.907
BRIX1	0.389	0.4452	0.4074	0.4526
DNAJC21	0.0429	0.01	0.0461	0.0126
IL7R	0.0444	0.0241	0.0621	0.0384
NIPBL	0.000800000000000023	0.00149999999999995	2e-04	5e-04
WDR70	0.0725	0.115	0.0073	0.0372
RICTOR	0.00619999999999998	0.00600000000000001	2e-04	0.001
PTGER4	0.0184	0.00880000000000003	0.0198	0.0154
PRKAA1	0.0178	0.0564	0.0037	0.0163
RPL37	0.0154	0.0071	0.0253	0.013
OXCT1	0.1516	0.0779	0.1568	0.0765
ANXA2R	0.0673	0.0475	0.0762	0.0586
ZNF131	0.00429999999999997	0.0142	6e-04	0.0045
CCL28	0.9004	0.6092	0.9208	0.668
PAIP1	0.0838	0.4454	0.0136	0.2372
NNT	0.00270000000000004	0.00629999999999997	0.0017	0.0044
MRPS30	0.0274	0.1584	0.0038	0.0763
EMB	0.00129999999999997	0.000700000000000034	0.0027	0.002
PARP8	0.00160000000000005	0.00229999999999997	2e-04	7e-04
MOCS2	0.0109	0.0184	0.0086	0.0192
NDUFS4	0.567	0.376	0.5696	0.3366
GZMK	0.00639999999999996	0.00980000000000003	0.0118	0.0147
GZMA	0.00729999999999997	0.0153	0.0023	0.003
DHX29	0.0109	0.0371	0.0029	0.0132
IL6ST	0.000600000000000045	0.000499999999999945	3e-04	5e-04
MAP3K1	0.00260000000000005	0.00270000000000004	0.0014	0.0018
GPBP1	0.00480000000000003	0.015	4e-04	0.0017
PDE4D	0.1162	0.194	0.1354	0.1994
NDUFAF2	0.0604	0.0407	0.0305	0.0166
SMIM15	0.5326	0.4014	0.4678	0.3282
KIF2A	0.000299999999999967	9.9999999999989e-05	4e-04	1e-04
SREK1IP1	0.205	0.1572	0.1928	0.172
CWC27	0.0338000000000001	0.0325	0.0212	0.0224
PPWD1	0.00270000000000004	0.00260000000000005	4e-04	0.0027
SGTB	0.0109	0.0185	0.0082	0.0119
SREK1	0.00600000000000001	0.0116000000000001	2e-04	1e-04
PIK3R1	0.839	0.5842	0.8446	0.5786
SLC30A5	0.0862000000000001	0.299	0.0087	0.0927
MRPS36	0.1264	0.0685	0.118	0.0543
TAF9	0.0798	0.0469000000000001	0.0564	0.0261
RAD17	0.00680000000000003	0.00729999999999997	7e-04	0.001
NAIP	0.00239999999999996	0.00460000000000005	2e-04	9e-04
BDP1	0.00129999999999997	0.00190000000000001	1e-04	1e-04
TNPO1	0.00249999999999995	0.00600000000000001	1e-04	3e-04
BTF3	0.00180000000000002	0.00309999999999999	2e-04	4e-04
ANKRA2	0.00680000000000003	0.00680000000000003	8e-04	0.0019
ENC1	0.7892	0.7352	0.8112	0.7392
HEXB	0.283	0.3872	0.2298	0.3332
NSA2	0.272	0.1396	0.3122	0.1484
COL4A3BP	0.00239999999999996	0.00290000000000001	3e-04	6e-04
POLK	0.00149999999999995	0.00229999999999997	3e-04	8e-04
IQGAP2	0.00670000000000004	0.00609999999999999	0.0097	0.008
F2R	0.4012	0.518	0.406	0.5078
TBCA	0.112	0.0548	0.1009	0.043
AP3B1	0.00170000000000003	0.00139999999999996	2e-04	6e-04
SCAMP1	0.000600000000000045	0.000900000000000012	4e-04	0.0021
JMY	0.6656	0.5824	0.6736	0.592
MSH3	0.00219999999999998	0.00239999999999996	0.0016	0.0036
ZCCHC9	0.1136	0.2794	0.0438	0.1266
RPS23	0.0133	0.0125	0.0038	0.0046
TMEM167A	0.1162	0.1548	0.0949	0.1398
COX7C	0.004	0.00339999999999996	0.001	0.0014
CCNH	0.000600000000000045	0.000700000000000034	0.0014	0.0028
TMEM161B	0.00770000000000004	0.0181	3e-04	0.0025
ARRDC3	0.000499999999999945	0.000800000000000023	2e-04	7e-04
FAM172A	0.00900000000000001	0.0266	0.0019	0.0153
TTC37	0.00219999999999998	0.00419999999999998	1e-04	3e-04
GLRX	0.4614	0.6124	0.4404	0.5894
CAST	0.00139999999999996	0.001	0.0029	0.0019
ERAP1	0.00119999999999998	0.00219999999999998	3e-04	0.0013
ERAP2	0.00760000000000005	0.0109	2e-04	0.002
LNPEP	0.000499999999999945	0.00109999999999999	2e-04	9e-04
CHD1	0.00239999999999996	0.00260000000000005	2e-04	8e-04
ST8SIA4	0.00290000000000001	0.00509999999999999	0.001	0.0032
PPIP5K2	0.00270000000000004	0.00570000000000004	2e-04	8e-04
FBXL17	0.003	0.0123	1e-04	5e-04
PJA2	0.00170000000000003	0.001	1e-04	1e-04
MAN2A1	0.000600000000000045	0.00149999999999995	3e-04	6e-04
CAMK4	0.00360000000000005	0.00449999999999995	0.0082	0.0082
EPB41L4A-AS1	0.0125999999999999	0.0191	0.0097	0.0134
APC	0.00109999999999999	0.000299999999999967	1e-04	1e-04
SRP19	0.3266	0.1806	0.2472	0.1168
REEP5	0.8288	0.9112	0.8372	0.9156
DCP2	0.0101	0.0124	0.0017	0.0035
YTHDC2	0.00309999999999999	0.00560000000000005	1e-04	1e-04
PGGT1B	0.00160000000000005	0.00260000000000005	3e-04	0.0015
CCDC112	0.0251	0.0339	0.032	0.0476
TMED7	0.00609999999999999	0.00390000000000001	0.0029	0.0043
ATG12	0.0492	0.173	0.0058	0.0495
AP3S1	0.000800000000000023	0.00129999999999997	2e-04	9e-04
DMXL1	0.00180000000000002	0.00319999999999998	0.0012	0.0045
TNFAIP8	0.00329999999999997	0.00319999999999998	0.0058	0.0046
SRFBP1	0.0241	0.105	0.0155	0.0853
SNX2	0.2002	0.1586	0.181	0.157
CEP120	0.00190000000000001	0.00329999999999997	4e-04	4e-04
CSNK1G3	0.0598	0.1368	0.0097	0.0468
PHAX	0.3646	0.5836	0.2202	0.4382
PRRC1	0.0138	0.1472	6e-04	0.0136
HINT1	0.004	0.00419999999999998	0.0013	0.0013
CDC42SE2	0.1786	0.2346	0.1654	0.21
FNIP1	0.2018	0.2612	0.0906	0.1494
IRF1	0.1654	0.1524	0.155	0.1418
KIF3A	0.00149999999999995	0.00270000000000004	6e-04	0.0034
UQCRQ	0.001	0.001	8e-04	0.0014
AFF4	0.00129999999999997	0.00180000000000002	2e-04	0.0021
ZCCHC10	0.13	0.0658	0.0858	0.0293
HSPA4	0.0207000000000001	0.0253	0.0119	0.014
VDAC1	0.0348000000000001	0.0481	0.0158	0.016
TCF7	0.1198	0.1488	0.1017	0.1448
SKP1	0.4316	0.3604	0.4404	0.3778
PPP2CA	0.4316	0.9556	0.2618	0.9236
UBE2B	0.9104	0.7414	0.9118	0.741
CDKN2AIPNL	0.107	0.0479000000000001	0.0907	0.0284
JADE2	0.00290000000000001	0.00329999999999997	2e-04	0.0013
SAR1B	0.0169	0.1052	0.0021	0.0277
CAMLG	0.00390000000000001	0.00870000000000004	6e-04	0.0018
DDX46	0.000800000000000023	0.000800000000000023	7e-04	0.0019
C5orf24	0.00339999999999996	0.00480000000000003	6e-04	0.0016
TXNDC15	0.0497	0.0588	0.0358	0.039
H2AFY	0.181	0.2696	0.1764	0.2618
SMAD5	0.0431	0.0581	0.0084	0.0209
HNRNPA0	0.0311	0.029	0.0375	0.0337
FAM13B	0.002	0.004	1e-04	2e-04
KDM3B	0.000800000000000023	0.00109999999999999	1e-04	4e-04
ETF1	0.8942	0.6846	0.8736	0.655
HSPA9	0.0155	0.0268	0.0039	0.0099
PAIP2	0.0373	0.0451	0.0409	0.0447
TMEM173	0.4008	0.5202	0.346	0.443
UBE2D2	0.038	0.0478	0.0055	0.0098
PURA	0.00480000000000003	0.0133	0.0016	0.0062
PFDN1	0.0191	0.0305	0.0209	0.0336
SRA1	0.0536	0.215	0.0225	0.1328
NDUFA2	0.1006	0.1364	0.0718	0.0876
IK	0.0139	0.0218	0.0052	0.008
WDR55	0.00639999999999996	0.01	0.0026	0.0083
HARS	0.6162	0.4062	0.6028	0.4856
ZMAT2	0.3858	0.1974	0.288	0.1172
TAF7	0.0196	0.0219	0.0181	0.0259
DIAPH1	0.00180000000000002	0.00160000000000005	0.0018	0.0027
HDAC3	0.0176	0.1932	0.0039	0.1648
GNPDA1	0.2546	0.7136	0.1996	0.6084
NDFIP1	0.00239999999999996	0.00280000000000002	0.0021	0.0048
ARHGAP26	0.0168	0.0155999999999999	0.0044	0.0105
NR3C1	0.00239999999999996	0.00419999999999998	5e-04	0.0012
YIPF5	0.1184	0.1582	0.1002	0.151
LARS	0.00129999999999997	0.00149999999999995	0.001	0.0015
TCERG1	0.000700000000000034	0.000499999999999945	2e-04	2e-04
PPP2R2B	0.1072	0.0583	0.1148	0.0759
JAKMIP2	0.0373	0.0318000000000001	0.0356	0.0369
ADRB2	0.3352	0.2574	0.3636	0.2946
CSNK1A1	0.00129999999999997	0.00249999999999995	3e-04	0.001
HMGXB3	0.00900000000000001	0.0387999999999999	0.0053	0.0214
TCOF1	0.0184	0.0541	4e-04	0.0033
CD74	0.3498	0.3244	0.3784	0.364
RPS14	0.0105	0.0157	0.0025	0.0042
RBM22	0.4134	0.5802	0.3188	0.5402
TNIP1	0.2392	0.334	0.1726	0.2448
ANXA6	0.7902	0.5362	0.7872	0.4732
CCDC69	0.0477	0.1036	0.0142	0.0443
ATOX1	0.0284	0.0186	0.0172	0.0197
G3BP1	0.000900000000000012	0.000800000000000023	3e-04	6e-04
GALNT10	0.0149	0.0201	0.0047	0.0135
SAP30L	0.1236	0.1466	0.0911	0.0984
LARP1	0.0105	0.0229	8e-04	0.0022
CNOT8	0.00370000000000004	0.0131	3e-04	0.0024
MRPL22	0.0107	0.00749999999999995	0.0067	0.0067
ITK	9.9999999999989e-05	0.000299999999999967	3e-04	6e-04
CYFIP2	0.001	0.00109999999999999	2e-04	9e-04
CLINT1	0.00880000000000003	0.0145999999999999	4e-04	9e-04
RNF145	0.509	0.2648	0.4616	0.2104
UBLCP1	0.0265	0.0361	0.0143	0.028
TTC1	0.022	0.0361	0.0245	0.0369
PWWP2A	0.00509999999999999	0.0104	0.0032	0.009
SLU7	0.0189	0.0264	0.0056	0.023
PTTG1	0.104	0.0975	0.0777	0.0585
CCNG1	0.81	0.5932	0.7992	0.6022
NUDCD2	0.32	0.2468	0.311	0.249
MAT2B	0.00800000000000001	0.00970000000000004	0.003	0.0042
RARS	0.0201	0.0291	7e-04	0.0019
PANK3	0.00149999999999995	0.00170000000000003	1e-04	0.0019
DOCK2	0.00449999999999995	0.00260000000000005	6e-04	7e-04
LCP2	0.00219999999999998	0.00290000000000001	5e-04	0.0022
NPM1	0.0470000000000001	0.0339	0.0359	0.0356
FBXW11	0.00449999999999995	0.00290000000000001	5e-04	0.0011
STK10	0.00139999999999996	0.00180000000000002	6e-04	0.0012
DUSP1	0.0590000000000001	0.0432	0.0553	0.0404
ERGIC1	0.522	0.8778	0.3404	0.9252
RPL26L1	0.0822000000000001	0.2226	0.0431	0.141
ATP6V0E1	0.2666	0.2936	0.1484	0.2078
CREBRF	0.00419999999999998	0.00449999999999995	2e-04	1e-04
BNIP1	0.00729999999999997	0.00760000000000005	0.009	0.0123
CPEB4	0.0113	0.029	2e-04	0.0013
SFXN1	0.339	0.4208	0.357	0.413
THOC3	0.00370000000000004	0.00239999999999996	0.0048	0.0052
KIAA1191	0.0173	0.0437	0.007	0.0183
HIGD2A	0.0205	0.03	0.0041	0.0059
CLTB	0.0175	0.0232	0.004	0.0059
FAF2	0.0176	0.0922	0.0038	0.0582
RNF44	0.0131	0.0185	3e-04	0.0013
UIMC1	0.0281	0.1026	0.0021	0.0134
NSD1	0.00119999999999998	0.00129999999999997	1e-04	1e-04
PRELID1	0.203	0.2814	0.1178	0.1774
LMAN2	0.0655	0.0614	0.0161	0.0197
RGS14	0.0487	0.102	0.0325	0.0758
GRK6	0.0711000000000001	0.1674	0.0657	0.1628
TMED9	0.0335	0.0411	0.0085	0.0078
NHP2	0.001	0.000900000000000012	3e-04	8e-04
HNRNPAB	0.0115	0.00749999999999995	0.0084	0.0104
PHYKPL	0.0123	0.0175	0.0039	0.0077
CLK4	0.0722	0.132	0.0334	0.0847
RUFY1	0.00939999999999996	0.00829999999999997	0.0063	0.0093
HNRNPH1	0.0184	0.0224	5e-04	0.001
CANX	0.00890000000000002	0.0118	0.0139	0.0197
MGAT4B	0.00639999999999996	0.0298000000000001	0.0023	0.011
SQSTM1	0.092	0.1062	0.1038	0.1272
TBC1D9B	0.0198	0.0661000000000001	0.0015	0.0097
RNF130	0.18	0.5862	0.1508	0.5686
MAPK9	0.000499999999999945	0.000700000000000034	8e-04	8e-04
CNOT6	0.001	0.00180000000000002	1e-04	5e-04
MGAT1	0.0238	0.0308000000000001	0.0157	0.0245
TRIM52	0.00180000000000002	0.00390000000000001	6e-04	0.0027
DUSP22	0.0191	0.0515	0.0336	0.0742
EXOC2	0.0106000000000001	0.0428	6e-04	0.0027
SERPINB1	0.8216	0.6004	0.8276	0.5384
SERPINB9	0.00870000000000004	0.0118	0.0019	0.0077
SERPINB6	0.6934	0.7062	0.7158	0.7416
NQO2	0.1798	0.0552	0.0781	0.0719
RIPK1	0.00339999999999996	0.00149999999999995	0.0011	0.0023
PSMG4	0.7472	0.6682	0.7268	0.63
PRPF4B	0.00529999999999997	0.00580000000000003	2e-04	7e-04
ECI2	0.123	0.1968	0.1046	0.176
CDYL	0.00649999999999995	0.0111	0.0011	0.0085
LYRM4	0.0434	0.00480000000000003	0.0569	0.0099
RREB1	0.00949999999999995	0.0256999999999999	6e-04	0.012
SSR1	0.0145	0.0503	0.0038	0.0169
SNRNP48	0.0547	0.2598	0.0057	0.0996
EEF1E1	0.0497	0.2918	0.0486	0.2946
TMEM14C	0.5268	0.4692	0.5168	0.4542
TMEM14B	0.0116000000000001	0.00990000000000002	0.001	9e-04
NEDD9	0.00380000000000003	0.0106000000000001	7e-04	0.0036
NOL7	0.9536	0.8984	0.9376	0.8854
RANBP9	0.0152	0.0251	0.0047	0.0095
MCUR1	0.089	0.2606	0.0367	0.236
JARID2	0.012	0.0324	2e-04	0.0023
DTNBP1	0.0317	0.0456	0.0245	0.034
MYLIP	0.000299999999999967	0.000299999999999967	8e-04	0.0014
ATXN1	0.00470000000000004	0.00290000000000001	6e-04	0.0024
NUP153	0.00419999999999998	0.00880000000000003	2e-04	4e-04
DEK	0.0234	0.0285	0.0263	0.0375
E2F3	0.0514	0.0818	0.0047	0.0202
CDKAL1	0.00119999999999998	0.00370000000000004	5e-04	0.0028
TDP2	0.002	0.00280000000000002	3e-04	0.0023
C6orf62	0.00270000000000004	0.005	3e-04	2e-04
TRIM38	0.00139999999999996	0.00260000000000005	1e-04	8e-04
HIST1H1C	0.9298	0.7544	0.9402	0.7184
HIST1H4C	0.1968	0.1472	0.1882	0.1662
HIST1H2AC	0.00629999999999997	0.00580000000000003	0.0032	0.0016
HIST1H1E	0.0363	0.0526	0.0303	0.0305
HIST1H1D	0.3512	0.2984	0.2568	0.1962
BTN3A2	0.0361	0.0413	0.0371	0.041
BTN3A1	0.00409999999999999	0.00380000000000003	2e-04	6e-04
BTN3A3	0.00209999999999999	0.003	0.0012	0.0027
BTN2A1	0.00349999999999995	0.001	2e-04	0.001
ABT1	0.0175	0.0154	0.014	0.0161
ZSCAN16-AS1	0.00209999999999999	0.0125	0.0026	0.0119
HLA-F	0.4364	0.3492	0.4596	0.3868
HLA-A	0.0735	0.0777	0.0301	0.0206
ZNRD1	0.0521	0.0387999999999999	0.0631	0.0467
PPP1R11	0.0155999999999999	0.00890000000000002	0.021	0.014
TRIM26	0.00439999999999996	0.0169	0.0011	0.0025
HCG18	0.00239999999999996	0.00270000000000004	3e-04	0.0015
HLA-E	0.0129	0.0116000000000001	0.0137	0.0149
GNL1	0.011	0.035	0.0015	0.0067
ABCF1	0.1104	0.2902	0.0213	0.1372
PPP1R10	0.0112	0.0165	0.0022	0.0055
MRPS18B	0.0399	0.0292	0.0369	0.0273
DHX16	0.005	0.0214	7e-04	0.0025
PPP1R18	0.4346	0.332	0.4194	0.307
TUBB	0.2172	0.412	0.2066	0.398
FLOT1	0.1092	0.1532	0.1032	0.1548
HLA-C	0.038	0.0497	0.0119	0.0165
HLA-B	0.351	0.2716	0.257	0.1808
DDX39B	0.002	0.00160000000000005	1e-04	1e-04
LTB	0.8882	0.759	0.882	0.7532
LST1	0.4196	0.5818	0.2936	0.4632
NCR3	0.000800000000000023	0.00109999999999999	7e-04	0.001
PRRC2A	0.00539999999999996	0.0165	2e-04	3e-04
BAG6	0.1238	0.3902	0.0602	0.3284
CSNK2B	0.0417	0.0569	0.0128	0.0187
CLIC1	0.1314	0.1132	0.0786	0.0686
LSM2	0.0338000000000001	0.0737	0.0322	0.0699
C6orf48	0.8718	0.6894	0.8658	0.6836
EHMT2	0.0172	0.1176	0.0079	0.0986
NELFE	0.0103	0.00860000000000005	0.002	0.0027
ATF6B	0.0113	0.02	8e-04	0.0064
