gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
RYR1	0.8984	0.8348	0.8762	0.8088
RPS19	0.4452	0.2642	0.352	0.1832
APOE	0.6586	0.6906	0.435	0.5166
FTL	0.4152	0.2754	0.2674	0.1228
TTC28	0.8776	0.8642	0.7676	0.7836
DDX17	0.1682	0.1866	0.1194	0.1524
AP1B1	0.391	0.339	0.3376	0.3036
TNRC6B	0.4024	0.3728	0.2954	0.2744
YWHAH	0.9878	0.9506	0.9832	0.9256
TBC1D22A	0.5924	0.594	0.4382	0.481
PPP6R2	0.4208	0.328	0.3802	0.3122
SAMSN1	0.6526	0.788	0.5704	0.738
NRIP1	0.6772	0.7656	0.631	0.7328
MIR99AHG	0.2738	0.242	0.3138	0.2734
BACH1	0.3992	0.3786	0.3012	0.2532
TIAM1	0.9194	0.9314	0.9222	0.9384
DYRK1A	0.7462	0.6294	0.7128	0.6122
SON	0.4164	0.387	0.3936	0.329
RUNX1	0.4504	0.5822	0.3782	0.5028
DSCAM	0.2538	0.1502	0.282	0.1822
TTC3	0.4398	0.4326	0.2652	0.2874
DIP2A	0.8516	0.8054	0.7914	0.767
MT-CO2	0.4066	0.2866	0.337	0.1888
MT-CYB	0.5598	0.3776	0.5002	0.3064
MT-CO1	0.5368	0.4582	0.4398	0.3524
MT-ND3	0.3664	0.2114	0.2906	0.1404
MT-ND4	0.441	0.2838	0.3314	0.168
MT-ND1	0.334	0.1692	0.2574	0.1294
MT-ATP6	0.587	0.3782	0.527	0.2958
MT-CO3	0.4234	0.3198	0.336	0.216
MT-RNR2	0.3586	0.2868	0.2806	0.213
