gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
_ENSG00000239828	0.648	0.7828	0.553	0.8436
_ENSG00000240057	0.795	0.87	0.7154	0.7832
LSAMP-AS1	0.9806	0.853	0.965	0.9032
ENPP7P4	0.5816	0.5732	0.5446	0.5674
LINC02614	0.6258	0.6546	0.5984	0.6522
LINC00903	0.9498	0.9844	0.8412	0.8798
NECTIN3-AS1	0.7878	0.8666	0.7622	0.8158
_ENSG00000242299	0.0326	0.0672	0.058	0.0661
LINC00882	0.91	0.7878	0.9126	0.8184
_ENSG00000243276	0.9232	0.8276	0.9392	0.801
DUBR	0.1372	0.1658	0.138	0.168
_ENSG00000272840	0.421	0.3784	0.3774	0.3446
PLXND1	0.6514	0.6758	0.5964	0.6704
ATP2C1	0.9564	0.929	0.9356	0.8686
WWTR1	0.9172	0.9792	0.9046	0.9816
PIK3CB	0.4364	0.317	0.4166	0.3216
SEC61A1	0.5118	0.4612	0.3894	0.3406
ATP1B3	0.7264	0.5722	0.7192	0.5124
HLTF	0.2818	0.2106	0.2482	0.1224
PPP2R3A	0.727	0.6264	0.5492	0.572
MGLL	0.7634	0.9292	0.7082	0.8548
RAB7A	0.5272	0.568	0.5156	0.5688
UBA5	0.9124	0.9498	0.933	0.8982
RNF13	0.9844	0.634	0.9618	0.5978
TF	0.4728	0.5548	0.3814	0.448
PCCB	0.8864	0.719	0.903	0.7268
ARMC8	0.9604	0.9486	0.9242	0.9384
CEP70	0.936	0.7134	0.8906	0.6792
SLC25A36	0.3684	0.2104	0.1136	0.046
RNF7	0.8356	0.842	0.7676	0.7516
TFDP2	0.7674	0.9842	0.6522	0.9818
XRN1	0.6118	0.736	0.5464	0.7354
ABTB1	0.4416	0.3898	0.32	0.2908
PODXL2	0.4478	0.646	0.1688	0.5078
NEK11	0.1786	0.383	0.1024	0.3218
MRPL3	0.5426	0.42	0.448	0.373
COMMD2	0.5512	0.5348	0.4858	0.4904
STAG1	0.4692	0.471	0.356	0.4026
SERP1	0.8772	0.6904	0.8268	0.5172
PLS1	0.8414	0.7446	0.8088	0.7248
ANAPC13	0.6396	0.8316	0.5896	0.791
MBD4	0.6728	0.5048	0.6346	0.4698
EEFSEC	0.9402	0.9826	0.9424	0.9608
DNAJC13	0.7032	0.7336	0.6316	0.695
SRPRB	0.4608	0.4986	0.4122	0.5002
TMEM108	0.0435	0.0538	0.0408	0.0486
MED12L	0.5368	0.5668	0.515	0.5274
EIF2A	0.2422	0.2262	0.1176	0.1194
TRPC1	0.7458	0.8606	0.7596	0.8226
IGSF10	0.7044	0.7214	0.5606	0.532
MBNL1	0.8068	0.8094	0.7542	0.7536
PLOD2	0.3374	0.4994	0.239	0.393
RAB6B	0.4848	0.6638	0.4194	0.6288
EPHB1	0.2262	0.3526	0.1296	0.301
PXYLP1	0.5796	0.717	0.6054	0.7618
RASA2	0.616	0.7546	0.5716	0.6794
NCK1	0.4804	0.6644	0.357	0.5772
MRAS	0.6548	0.9118	0.6356	0.915
CLSTN2	0.568	0.5394	0.4976	0.441
U2SURP	0.156	0.192	0.0297	0.0589
HPS3	0.7208	0.7508	0.6478	0.6896
TOPBP1	0.632	0.6414	0.4712	0.5206
RYK	0.9724	0.9826	0.9186	0.9694
NMNAT3	0.596	0.7762	0.647	0.8222
RPN1	0.8508	0.998	0.8614	0.9464
IFT122	0.1492	0.216	0.0653	0.1096
SLC35G2	0.2068	0.3022	0.0883	0.197
CNBP	0.655	0.7758	0.6046	0.7288
TMCC1	0.933	0.9402	0.9048	0.9222
MSL2	0.6414	0.5472	0.6608	0.6038
P2RY14	0.6076	0.517	0.5028	0.3546
DHX36_ENSG00000174953	0.5172	0.5928	0.2682	0.4116
ATR	0.9146	0.6346	0.7866	0.5106
GK5	0.9866	0.9574	0.9738	0.9354
MRPS22	0.9222	0.7282	0.7962	0.5854
RUVBL1	0.9768	0.9766	0.9916	0.9834
ZBTB38	0.626	0.8514	0.7138	0.9512
ACAD9	0.6264	0.8752	0.5954	0.7912
NME9	0.3862	0.4274	0.1254	0.2272
DIPK2A	0.3594	0.2994	0.3658	0.3566
SIAH2	0.7728	0.9332	0.7046	0.8732
COPG1	0.682	0.9516	0.682	0.9066
SLC9A9	0.9018	0.8568	0.8244	0.7304
CEP63	0.7508	0.7346	0.7926	0.796
HMCES	0.339	0.285	0.3314	0.2826
COPB2	0.813	0.6308	0.7798	0.5692
H1-10	0.6334	0.7012	0.7112	0.7478
KBTBD12	0.2668	0.404	0.1276	0.2748
CPNE4	0.6482	0.5176	0.468	0.3166
TSC22D2	0.7802	0.8004	0.8108	0.826
PIK3R4	0.817	0.8204	0.881	0.8764
SELENOT	0.5154	0.8958	0.419	0.8688
ANKUB1	0.9414	0.9548	0.9566	0.9954
INHCAP	0.3992	0.3926	0.1922	0.2606
_ENSG00000248932	0.3826	0.3004	0.2428	0.2326
_ENSG00000249417	0.7804	0.7556	0.5698	0.5774
_ENSG00000250608	0.5484	0.7436	0.5114	0.7328
RPL32P3	0.4054	0.3074	0.1678	0.12
SEC62	0.3442	0.3644	0.3212	0.2976
SLC7A14	0.9724	0.9372	0.9286	0.9388
CLDN11	0.7358	0.7216	0.6498	0.681
DCUN1D1	0.7276	0.6716	0.6622	0.5706
MCF2L2	0.6168	0.6488	0.5118	0.615
USP13	0.7656	0.4802	0.7588	0.52
ATP11B	0.8784	0.768	0.8696	0.7178
DGKG	0.4678	0.4174	0.1836	0.1744
MAP3K13	0.4946	0.5	0.4632	0.5172
FNDC3B	0.2714	0.4322	0.2116	0.398
MCCC1	0.9328	0.8286	0.8838	0.7496
MYNN	0.6706	0.5144	0.539	0.4716
DNAJB11	0.735	0.908	0.783	0.9314
PDCD10	0.6868	0.5942	0.513	0.4586
FXR1	0.9094	0.8306	0.873	0.7916
GNB4	0.5092	0.4488	0.442	0.4222
PEX5L	0.9202	0.885	0.94	0.9132
ABCC5	0.5452	0.8114	0.4976	0.811
KLHL24	0.9744	0.9798	0.9578	0.9754
PLCH1	0.4306	0.3738	0.4144	0.3692
SSR3	0.9882	0.9856	0.9878	0.9786
RARRES1	0.9888	0.947	0.9264	0.9848
MFSD1	0.7852	0.6972	0.7698	0.6246
PIK3CA	0.9564	0.8444	0.9212	0.8266
NDUFB5	0.8272	0.7956	0.9224	0.9136
MRPL47	0.924	0.8144	0.8428	0.7056
TRA2B	0.9654	0.8518	0.9754	0.8786
SKIL	0.6392	0.8058	0.535	0.8754
NCEH1	0.9894	0.6466	0.9884	0.6018
CCDC39	0.8348	0.9032	0.7688	0.8274
EIF2B5	0.7494	0.7954	0.632	0.7078
TNIK	0.8382	0.8432	0.893	0.8684
VPS8	0.896	0.9306	0.8744	0.9238
SERPINI1	0.9458	0.5914	0.894	0.5164
PRKCI	0.517	0.5508	0.4082	0.4722
PPM1L	0.34	0.4188	0.2842	0.3946
GMPS	0.5754	0.5558	0.4474	0.4334
CCNL1	0.476	0.298	0.5258	0.37
TTC14	0.6938	0.8706	0.6832	0.8614
YEATS2	0.5992	0.7342	0.5348	0.756
TMEM41A	0.9306	0.7538	0.82	0.6232
SENP2	0.9294	0.9432	0.8758	0.9312
GFM1	0.6984	0.7276	0.6258	0.6334
ZBBX	0.2534	0.1638	0.3158	0.2066
NMD3	0.378	0.4328	0.231	0.3598
B3GALNT1	0.52	0.828	0.4622	0.7806
KCNAB1	0.7288	0.6702	0.7208	0.6292
SLC33A1	0.9094	0.7736	0.8668	0.6972
NLGN1	0.6268	0.8506	0.7012	0.8704
MFN1	0.2284	0.379	0.259	0.394
ZMAT3	0.5038	0.4992	0.4474	0.4912
PHC3	0.6674	0.7084	0.6552	0.734
RSRC1	0.9628	0.921	0.9414	0.8582
C3orf33	0.8214	0.5622	0.6836	0.4472
PARL	0.9426	0.8274	0.9004	0.7948
MAGEF1	0.5504	0.6178	0.4824	0.5678
TBL1XR1	0.6082	0.9162	0.4606	0.929
NAALADL2	0.8978	0.9192	0.8984	0.9412
MLF1	0.7846	0.922	0.8098	0.9856
C3orf80	0.6412	0.69	0.5748	0.657
KPNA4	0.593	0.7828	0.4872	0.7846
SPTSSB	0.4488	0.597	0.3816	0.522
DNAJC19	0.514	0.5216	0.4324	0.4332
EGFEM1P	0.4506	0.3976	0.4174	0.3282
_ENSG00000223930	0.4048	0.301	0.4206	0.3018
KCNMB2-AS1	0.9164	0.8622	0.8792	0.8914
SOX2-OT	0.714	0.8166	0.6544	0.7406
_ENSG00000243176	0.2286	0.4152	0.16	0.3488
IL12A-AS1	0.6718	0.9192	0.567	0.8828
LINC01322	0.547	0.576	0.4094	0.447
ETV5	0.4274	0.6438	0.2422	0.6238
MAN2B2	0.6542	0.7676	0.702	0.8316
TNK2	0.8466	0.7198	0.739	0.525
RNF4	0.7728	0.9402	0.6786	0.934
TFRC	0.5418	0.501	0.5208	0.4252
CRMP1	0.51	0.6432	0.2766	0.441
ST6GAL1	0.086	0.1638	0.0697	0.1364
PPP2R2C	0.9174	0.9448	0.8858	0.933
DLG1	0.6628	0.8884	0.6992	0.9342
ACOX3	0.9668	0.8438	0.9356	0.8238
ADD1	0.7446	0.9058	0.679	0.9154
MAEA	0.6428	0.6494	0.4836	0.545
P3H2	0.853	0.8766	0.8922	0.8978
NSD2	0.6576	0.7582	0.593	0.7752
MFSD10	0.3802	0.3674	0.0501	0.0723
FGF12	0.731	0.546	0.655	0.48
ACAP2	0.78	0.762	0.7268	0.7404
IQCG	0.8606	0.826	0.8092	0.7388
NCBP2	0.9162	0.8398	0.8694	0.8
PIGZ	0.508	0.6032	0.5128	0.6348
SENP5	0.821	0.9804	0.8754	0.9968
FYTTD1	0.5112	0.7682	0.293	0.6332
FAM193A	0.6192	0.8558	0.5218	0.845
GRK4	0.707	0.682	0.5772	0.6014
TMEM175	0.4762	0.4354	0.3278	0.3172
POLN	0.9662	0.9238	0.93	0.9146
ZNF141	0.9114	0.6746	0.889	0.7102
TBC1D14	0.4392	0.3752	0.3626	0.3678
TMEM128	0.3538	0.3934	0.1604	0.2828
ATP13A3	0.6596	0.753	0.5534	0.7072
LPP	0.6212	0.8304	0.6686	0.9452
TMEM44	0.8802	0.6508	0.882	0.6162
RUBCN	0.7194	0.8482	0.5616	0.8204
DGKQ	0.6182	0.672	0.3948	0.5092
STK32B	0.6256	0.6654	0.6054	0.64
JAKMIP1	0.3174	0.2742	0.2884	0.2494
TRMT44	0.7288	0.844	0.7552	0.8888
EIF4A2	0.971	0.8284	0.9536	0.8452
SST	0.245	0.1078	0.23	0.1014
CTBP1	0.5518	0.6674	0.4522	0.6304
ZFYVE28	0.4908	0.5322	0.456	0.4784
RGS12	0.3598	0.5494	0.3394	0.4618
PCYT1A	0.0288000000000001	0.1182	0.0288	0.1344
BDH1_ENSG00000161267	0.954	0.7774	0.9226	0.7122
SLBP	0.5196	0.605	0.4058	0.553
LRPAP1	0.2902	0.2522	0.2638	0.2192
UBXN7	0.8602	0.5326	0.8474	0.5714
RNF168	0.9356	0.6988	0.878	0.6444
PIGX	0.6624	0.791	0.6392	0.7386
ABLIM2	0.6132	0.7478	0.604	0.7446
STX18	0.3564	0.4886	0.3158	0.5196
NSG1	0.3606	0.804	0.312	0.6942
LETM1	0.499	0.6386	0.284	0.5042
CPLX1	0.4044	0.5076	0.168	0.36
ATP5ME	0.967	0.854	0.927	0.9038
KIAA0232	0.873	0.9796	0.8898	0.9362
XXYLT1	0.6688	0.6214	0.564	0.5466
FBXO45	0.3892	0.5076	0.245	0.3812
PIGG	0.891	0.6634	0.8216	0.5596
GAK	0.5162	0.5108	0.1558	0.1898
MRFAP1L1	0.8894	0.9992	0.8502	0.996
MRFAP1	0.555	0.8002	0.5088	0.763
PAK2	0.9446	0.961	0.9834	0.883
MB21D2	0.5232	0.471	0.3754	0.3374
C4orf50	0.5778	0.4604	0.5732	0.4736
RPL35A	0.2388	0.323	0.162	0.2284
ZNF721	0.643	0.7478	0.5756	0.7304
PPP1R2	0.2196	0.4982	0.0864	0.4488
SORCS2	0.9758	0.9718	0.971	0.9716
NELFA	0.849	0.8718	0.7896	0.8514
PCGF3	0.4408	0.6142	0.3378	0.6494
LMLN	0.7312	0.906	0.7448	0.9248
NAT8L	0.5214	0.548	0.298	0.381
LRCH3	0.6492	0.9804	0.515	0.9876
APOD	0.9978	0.9766	0.9488	0.8512
IL1RAP	0.3678	0.2582	0.3968	0.2922
AFAP1	0.8232	0.9558	0.7354	0.9474
HTT	0.8818	0.8874	0.9894	0.9918
ZNF876P	0.609	0.6454	0.4704	0.5504
OPA1	0.5788	0.679	0.4564	0.6102
_ENSG00000214135	0.2786	0.3258	0.1476	0.2648
TMED11P	0.9268	0.9238	0.9234	0.9074
RPS20P14	0.3318	0.2282	0.2612	0.1468
LINC00884	0.1436	0.1738	0.0555	0.125
MUC20-OT1_ENSG00000242086	0.1218	0.1816	0.0598	0.1238
C4orf48	0.621	0.6238	0.6482	0.6034
STX18-AS1	0.4148	0.4156	0.232	0.3602
_ENSG00000249592	0.194	0.4802	0.1466	0.4224
ENPP7P10	0.4758	0.4232	0.327	0.3192
ZNF718	0.8128	0.6422	0.7856	0.5976
_ENSG00000251148	0.8336	0.8714	0.7518	0.7894
_ENSG00000251652	0.905	0.8566	0.8834	0.8528
NCBP2AS2	0.6422	0.7184	0.5572	0.6782
ZNF595	0.9648	0.9684	0.9372	0.9502
_ENSG00000281016	0.5538	0.4312	0.4118	0.2508
SLC30A9	0.13	0.1192	0.1066	0.1102
RFC1	0.5212	0.771	0.4444	0.9084
BOD1L1	0.9236	0.8868	0.879	0.8606
ARAP2	0.7096	0.6806	0.6482	0.6202
FAM184B	0.883	0.7344	0.7692	0.5714
CC2D2A	0.8362	0.7768	0.6772	0.6132
ANAPC4	0.9442	0.9948	0.986	0.9512
LIMCH1	0.2322	0.3736	0.1984	0.3126
TBC1D1	0.3346	0.4524	0.1918	0.3464
WDR1	0.5582	0.5966	0.5084	0.5974
FRYL	0.8092	0.8232	0.8734	0.8942
UBE2K	0.4692	0.6718	0.3458	0.6184
SEL1L3	0.2128	0.2656	0.191	0.2618
TMEM33	0.5352	0.906	0.3978	0.8832
GABRA4	0.7106	0.9742	0.6914	0.9314
SLAIN2	0.9074	0.8344	0.9136	0.8122
OCIAD1	0.977	0.9816	0.8856	0.8898
DHX15	0.6318	0.6904	0.5944	0.6374
TBC1D19	0.7018	0.7252	0.4918	0.6278
CLNK	0.5994	0.5944	0.3236	0.3866
STIM2	0.8734	0.9016	0.7798	0.8468
KLHL5	0.7468	0.8816	0.7046	0.8078
UGDH	0.4568	0.3558	0.4476	0.4146
PPARGC1A	0.671	0.9156	0.4356	0.7714
FBXL5	0.4708	0.4218	0.4652	0.4316
MED28	0.426	0.3382	0.46	0.3204
PDS5A	0.5274	0.477	0.4432	0.4574
NDUFB4P12	0.7732	0.7496	0.7024	0.6706
ATP8A1	0.831	0.925	0.8538	0.9202
CPEB2	0.711	0.647	0.6114	0.4424
SLIT2	0.3624	0.3794	0.3316	0.345
ATP10D	0.6716	0.6886	0.5382	0.6088
OCIAD2	0.6728	0.5648	0.6036	0.4664
QDPR	0.263	0.3186	0.1924	0.2722
GUF1	0.6502	0.6356	0.5332	0.5536
GABRA2	0.615	0.3474	0.607	0.345
UCHL1	0.3734	0.4294	0.3836	0.419
WDR19	0.7512	0.9776	0.6188	0.9588
RAB28	0.8094	0.965	0.773	0.9522
PACRGL	0.5608	0.402	0.4028	0.2424
DCAF16	0.6486	0.6796	0.6398	0.64
GNPDA2	0.9114	0.9676	0.894	0.9174
GABRG1	0.9804	0.765	0.993	0.6696
GABRB1	0.354	0.349	0.284	0.29
SMIM14	0.9408	0.647	0.8304	0.4758
APBB2	0.7478	0.8834	0.7206	0.8732
RBPJ	0.4178	0.425	0.3148	0.3422
LDB2	0.6054	0.8572	0.6484	0.875
TAPT1	0.601	0.424	0.5074	0.296
PCDH7	0.503	0.5346	0.5374	0.5592
NFXL1	0.6524	0.5108	0.7202	0.598
NWD2	0.9226	0.8316	0.956	0.669
LCORL	0.271	0.1894	0.2482	0.173
CCDC149	0.3006	0.3748	0.2326	0.3284
KCTD8	0.2762	0.3838	0.2726	0.3994
KCNIP4_ENSG00000185774	0.952	0.776	0.9702	0.8134
KLF3-AS1	0.774	0.6784	0.8004	0.655
FAM200B	0.5144	0.427	0.5906	0.5002
C1QTNF7-AS1	0.5682	0.7368	0.5214	0.6732
UGDH-AS1	0.7928	0.7924	0.7046	0.7084
RAC1P2	0.8108	0.8476	0.7652	0.817
GBA3	0.8246	0.7366	0.6654	0.576
_ENSG00000250092	0.9678	0.8678	0.9666	0.8598
_ENSG00000250137	0.3914	0.495	0.3278	0.3966
_ENSG00000260918	0.7076	0.8426	0.7132	0.7556
TAPT1-AS1	0.405	0.457	0.2796	0.369
RUFY3	0.782	0.9358	0.7642	0.9378
UBA6	0.8512	0.9778	0.9656	0.9188
POLR2B	0.7672	0.8984	0.753	0.919
LNX1	0.9778	0.8824	0.8782	0.6988
SLC4A4	0.9076	0.7906	0.8632	0.7182
YTHDC1_ENSG00000083896	0.9922	0.8408	0.9752	0.8072
EXOC1	0.7366	0.3902	0.6884	0.2976
DCUN1D4	0.9438	0.6626	0.949	0.67
USP46	0.5406	0.5608	0.489	0.4956
CHIC2	0.3256	0.591	0.3112	0.581
CCNI	0.4936	0.6626	0.4126	0.5564
SRD5A3	0.691	0.4546	0.582	0.3716
PPAT	0.3408	0.3226	0.262	0.274
GRSF1	0.662	0.9484	0.5684	0.8954
ANKRD17	0.7536	0.9096	0.7692	0.933
TMEM165	0.6964	0.4376	0.6472	0.4412
CLOCK	0.9108	0.764	0.8748	0.7758
HNRNPD	0.9016	0.8556	0.7688	0.735
RASGEF1B	0.5822	0.4622	0.5392	0.4562
FGF5	0.504	0.6996	0.3826	0.5778
NAAA	0.8458	0.5634	0.8446	0.4052
NUP54	0.888	0.6996	0.851	0.5796
BMP2K	0.9832	0.978	0.9864	0.983
G3BP2	0.5666	0.8456	0.4988	0.8646
SEPTIN11	0.6814	0.7626	0.6398	0.741
FRAS1	0.2056	0.177	0.197	0.1648
SCARB2	0.7584	0.9456	0.6886	0.9442
CCNG2	0.5076	0.4282	0.454	0.352
CNOT6L	0.8956	0.9902	0.9578	0.9688
USO1	0.819	0.7578	0.7934	0.7212
CDKL2	0.951	0.9534	0.8326	0.9398
SHROOM3	0.757	0.6468	0.6596	0.5512
FIP1L1	0.9606	0.9512	0.9722	0.989
CENPC	0.3272	0.5212	0.2604	0.5342
EPHA5	0.644	0.54	0.5666	0.3862
SCD5	0.4868	0.599	0.1996	0.3452
ENOPH1	0.4948	0.7104	0.4164	0.6658
ADGRL3	0.9442	0.7998	0.8524	0.748
PRDM8	0.6082	0.8366	0.4876	0.8042
HNRNPDL	0.5328	0.489	0.4906	0.485
DCK	0.5674	0.7562	0.49	0.7758
ADAMTS3	0.343	0.4702	0.3406	0.434
ART3	0.3072	0.5086	0.224	0.4538
AASDH	0.297	0.3026	0.0647	0.0854
SGCB	0.4186	0.6534	0.337	0.5742
PAQR3	0.7876	0.768	0.8226	0.7936
MTHFD2L	0.4074	0.727	0.3804	0.6386
RCHY1	0.8502	0.9714	0.7446	0.9444
PARM1	0.7538	0.8814	0.6962	0.7872
MRPL1	0.3096	0.3826	0.1026	0.1778
HOPX	0.6448	0.6058	0.5694	0.4906
MOB1B	0.5854	0.4008	0.4664	0.2974
SRP72	0.7294	0.5854	0.6806	0.5408
SCFD2	0.7116	0.9444	0.64	0.9192
CFAP299	0.2126	0.2478	0.1906	0.2248
SDAD1	0.4836	0.5566	0.2876	0.443
_ENSG00000224218	0.3288	0.4712	0.2878	0.4174
DANCR	0.9878	0.9644	0.9704	0.915
TXNP6	0.5432	0.5638	0.5208	0.5508
UBA6-AS1	0.565	0.5356	0.647	0.652
TMEM150C	0.7008	0.5966	0.796	0.6668
LINC01088	0.852	0.689	0.6894	0.5058
_ENSG00000250075	0.6672	0.915	0.6138	0.946
LINC02232	0.6952	0.6352	0.7042	0.5932
_ENSG00000250220	0.96	0.9274	0.9614	0.9194
EPHA5-AS1	0.7558	0.7812	0.7768	0.8126
MCUB	0.6394	0.3578	0.4488	0.126
LAMTOR3	0.5906	0.7582	0.5422	0.7358
NFKB1	0.7504	0.609	0.7154	0.5614
MANBA	0.76	0.886	0.7002	0.8878
UBE2D3	0.3608	0.2232	0.1894	0.1282
MAPK10	0.2672	0.217	0.249	0.2148
RPL34	0.1286	0.1396	0.0869	0.0791
PKD2	0.6142	0.824	0.5084	0.8112
PLA2G12A	0.623	0.4306	0.481	0.3358
ARHGAP24	0.361	0.342	0.2098	0.2212
FAM13A	0.3488	0.3294	0.1246	0.1136
HERC3	0.6522	0.6246	0.5778	0.6174
HERC6	0.7036	0.9422	0.4864	0.91
ZGRF1	0.876	0.9566	0.9184	0.9122
AP1AR	0.466	0.5304	0.2946	0.3874
COPS4	0.897	0.9996	0.9826	0.8786
SEC31A	0.898	0.978	0.8922	0.9504
GPAT3	0.509	0.4974	0.46	0.4526
RAP1GDS1	0.4206	0.3582	0.3986	0.3552
PDE5A	0.5648	0.5772	0.3402	0.2616
PRDM5	0.3956	0.3264	0.399	0.3576
PPA2	0.8248	0.564	0.7858	0.5184
GSTCD	0.3878	0.6072	0.429	0.6932
INTS12	0.7816	0.8108	0.6734	0.8448
HADH	0.7242	0.9478	0.7632	0.9434
EGF	0.7864	0.8332	0.7416	0.8092
PAPSS1	0.5508	0.5358	0.3716	0.3236
SEC24B	0.2734	0.562	0.257	0.5148
PPP3CA	0.6986	0.7408	0.6658	0.714
KLHL8	0.9206	0.8024	0.9302	0.8294
SNCA	0.3702	0.5076	0.3016	0.4788
PYURF	0.728	0.7578	0.6136	0.6868
TBCK	0.9652	0.941	0.9722	0.9304
CAMK2D	0.6144	0.987	0.529	0.9884
CISD2	0.7104	0.9344	0.6432	0.8434
ANK2	0.7356	0.9062	0.7208	0.8736
METTL14	0.2154	0.2188	0.1566	0.1358
USP53	0.7952	0.88	0.6854	0.8008
SEC24D	0.79	0.854	0.6734	0.784
EIF4E	0.8522	0.8436	0.7998	0.8064
GRID2	0.77	0.5692	0.5914	0.355
SPARCL1	0.409	0.5396	0.431	0.5894
BANK1	0.401	0.3652	0.2812	0.3256
DKK2	0.4762	0.5408	0.4202	0.4724
CYP2U1	0.69	0.6586	0.5874	0.5472
SMARCAD1	0.9574	0.7652	0.95	0.8176
PDLIM5	0.5708	0.4688	0.5778	0.4608
STPG2	0.703	0.9298	0.6042	0.8906
MRPS18C	0.6726	0.6044	0.6038	0.5062
CDS1	0.508	0.59	0.4686	0.5306
WDFY3	0.9424	0.8972	0.9204	0.8686
PTPN13	0.6756	0.8756	0.7044	0.9318
PPM1K	0.8944	0.6614	0.9472	0.7682
AIMP1	0.1466	0.0792000000000001	0.1122	0.049
METAP1	0.4434	0.5404	0.2536	0.5084
DNAJB14	0.4746	0.6404	0.327	0.556
H2AZ1	0.9656	0.9746	0.9982	0.8628
SLC9B2	0.478	0.657	0.4076	0.6348
C4orf3	0.8068	0.7622	0.7572	0.7384
NDST3	0.9438	0.9368	0.9476	0.955
TET2	0.7086	0.7078	0.6398	0.6418
CXXC4	0.6768	0.9866	0.6094	0.9814
TSPAN5	0.555	0.6434	0.4258	0.5284
NUDT9	0.4666	0.5782	0.3474	0.4564
ELOVL6	0.187	0.2484	0.1058	0.1338
SYNPO2	0.526	0.8052	0.3404	0.6422
AFF1	0.9488	0.9666	0.9662	0.9554
LARP7	0.6552	0.806	0.557	0.766
FAM241A	0.687	0.8636	0.6082	0.8052
NAP1L5	0.373	0.4658	0.301	0.4016
UNC5C	0.8348	0.6922	0.7748	0.654
HSP90AB3P	0.499	0.4512	0.4396	0.3744
CCSER1	0.696	0.9614	0.6858	0.9894
COL25A1	0.2402	0.3272	0.2648	0.3812
LIN54	0.8708	0.815	0.8156	0.673
ADH5	0.6062	0.7508	0.6006	0.8266
OSTC	0.9422	0.8076	0.9076	0.729
TECRP1	0.9644	0.8464	0.9622	0.868
LINC01378	0.545	0.5196	0.5908	0.546
RPL7AP30	0.1224	0.2198	0.0948	0.1752
_ENSG00000245293	0.9986	0.8814	0.9968	0.9002
CXXC4-AS1	0.8354	0.75	0.7326	0.6822
_ENSG00000245958	0.3716	0.2978	0.394	0.3076
SEC24B-AS1	0.9386	0.7362	0.932	0.7
ANK2-AS1	0.917	0.7798	0.9226	0.701
MAPK10-AS1	0.8698	0.8774	0.895	0.8888
_ENSG00000250938	0.3158	0.271	0.335	0.3076
_ENSG00000251095	0.5906	0.5718	0.6524	0.6442
SNHG8	0.8748	0.7274	0.8488	0.6296
FNIP2	0.739	0.648	0.7626	0.6014
GATB	0.2144	0.2716	0.1668	0.2942
GUCY1B1	0.5622	0.8524	0.5214	0.8776
ARHGAP10	0.888	0.7114	0.8752	0.6506
JADE1	0.8248	0.7156	0.8556	0.7366
ELF2	0.828	0.9744	0.8102	0.9316
NDUFC1	0.3568	0.4436	0.359	0.4382
TBC1D9	0.4144	0.6012	0.2426	0.5202
INPP4B	0.7126	0.8194	0.6708	0.7998
GAB1	0.5352	0.6062	0.5486	0.6452
TRIM2	0.4286	0.4274	0.345	0.3688
FBXW7	0.8018	0.8664	0.811	0.9236
SH3D19	0.6162	0.6146	0.574	0.6434
GLRB	0.7136	0.9418	0.5816	0.8932
GRIA2	0.9926	0.6824	0.9752	0.6842
SLC10A7	0.9618	0.7856	0.9436	0.7516
TMEM131L	0.2698	0.4284	0.189	0.3974
EXOSC9	0.6206	0.6928	0.7436	0.81
PCDH10	0.6472	0.9782	0.571	0.9234
BBS7	0.183	0.1952	0.142	0.1486
KIAA1109	0.9628	0.9084	0.9554	0.8026
LARP1B	0.8816	0.9528	0.8954	0.9536
SPATA5	0.6312	0.5266	0.5338	0.4044
SETD7	0.351	0.125	0.3498	0.095
RPS3A	0.1602	0.1806	0.0983	0.1076
RNF175	0.591	0.654	0.5974	0.6698
PDGFC	0.382	0.5928	0.2402	0.4656
ANKRD50	0.6162	0.7702	0.4774	0.6842
SCLT1	0.5774	0.6818	0.53	0.6824
ZNF827	0.8166	0.7818	0.7912	0.727
NR3C2	0.4202	0.4942	0.2444	0.3038
SCOC	0.5746	0.8664	0.5184	0.8368
SMARCA5	0.5532	0.5924	0.3912	0.4474
PGRMC2	0.7234	0.9558	0.5852	0.92
INTU	0.5358	0.5886	0.3692	0.5022
HSPA4L	0.8566	0.8906	0.8244	0.8638
MFSD8	0.3438	0.24	0.1924	0.1792
ABHD18	0.6306	0.5004	0.3938	0.3202
ANXA5	0.9096	0.7914	0.9642	0.7198
TMEM155	0.2696	0.2712	0.0936	0.1516
MAP9	0.6258	0.9484	0.5748	0.9534
GUCY1A1	0.4086	0.4234	0.3654	0.3844
C4orf45	0.4818	0.351	0.3308	0.2258
TMEM144	0.6128	0.7358	0.5144	0.6424
GASK1B	0.3544	0.3388	0.1574	0.2008
NAA15	0.7842	0.442	0.6528	0.2764
ARFIP1	0.3504	0.281	0.3152	0.2408
HHIP	0.9382	0.9986	0.8008	0.9732
ANAPC10	0.8838	0.884	0.8842	0.902
ABCE1	0.975	0.976	0.9718	0.989
OTUD4	0.6504	0.4676	0.5638	0.323
LSM6	0.701	0.7526	0.7008	0.7156
TMEM184C	0.7608	0.8616	0.8752	0.8888
PRMT9	0.4428	0.406	0.497	0.4002
RNF150	0.8644	0.748	0.823	0.6932
USP38	0.4662	0.4394	0.293	0.3386
SMAD1	0.2698	0.2592	0.206	0.185
DCLK2	0.9348	0.7366	0.9456	0.7112
PPID	0.938	0.7396	0.975	0.8022
ETFDH	0.581	0.7646	0.4102	0.6986
RXFP1	0.5252	0.6176	0.3986	0.5452
