gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CEP97	0.9926	0.8384	0.9408	0.7866
CMSS1	0.4632	0.3496	0.449	0.3664
ZDHHC23	0.9888	0.8194	0.9606	0.802
LSAMP	0.7734	0.4156	0.7902	0.4284
CD47	0.4454	0.5982	0.3088	0.4896
TXNRD3	0.7238	0.8524	0.674	0.904
DZIP3	0.1046	0.1432	0.1168	0.179
HACD2	0.6176	0.8128	0.5308	0.7812
CFAP44	0.1742	0.219	0.0683	0.1504
SLC12A8	0.7978	0.965	0.6168	0.9794
_ENSG00000239268	0.9974	0.884	0.998	0.9576
LSAMP-AS1	0.917	0.776	0.9028	0.6986
ENPP7P4	0.69	0.7384	0.6924	0.7966
LINC02614	0.7932	0.7608	0.7902	0.7664
LINC00903	0.8432	0.6968	0.7274	0.5072
_ENSG00000242029	0.6834	0.8492	0.5662	0.7508
NECTIN3-AS1	0.5714	0.4352	0.5138	0.3654
_ENSG00000242299	0.0691000000000001	0.1004	0.0744	0.0972
LINC00882	0.799	0.7004	0.6594	0.5798
_ENSG00000243276	0.9294	0.9568	0.976	0.9936
DUBR	0.456	0.3966	0.3676	0.3506
_ENSG00000272840	0.8302	0.8242	0.8056	0.7668
PLXND1	0.5794	0.63	0.5206	0.5646
ATP2C1	0.9566	0.8274	0.9486	0.7176
WWTR1	0.9228	0.6898	0.9062	0.6072
PIK3CB	0.7914	0.937	0.7256	0.9422
ATP1B3	0.9882	0.9274	0.988	0.923
HLTF	0.1046	0.0693	0.1104	0.0739
PPP2R3A	0.6378	0.527	0.4524	0.4434
MGLL	0.7618	0.7418	0.7792	0.7654
RAB7A	0.8576	0.7842	0.8058	0.7508
UBA5	0.5374	0.5346	0.4266	0.432
RNF13	0.7346	0.7748	0.5944	0.6626
TF	0.758	0.7484	0.6924	0.6526
PCCB	0.6534	0.6382	0.5676	0.5792
ARMC8	0.7386	0.6766	0.6454	0.5964
CEP70	0.3692	0.3156	0.2954	0.2802
SLC25A36	0.567	0.5282	0.3086	0.351
RNF7	0.6234	0.6996	0.7048	0.7966
TFDP2	0.6986	0.7344	0.6152	0.7198
XRN1	0.5468	0.6536	0.5388	0.6726
ABTB1	0.7276	0.8446	0.7348	0.8726
PODXL2	0.5344	0.7802	0.2938	0.7404
NEK11	0.4882	0.4318	0.2752	0.3144
MRPL3	0.7176	0.8596	0.6884	0.9172
COMMD2	0.424	0.3748	0.2272	0.1538
STAG1	0.8046	0.8602	0.8182	0.7894
SERP1	0.8186	0.8304	0.6624	0.7138
PLS1	0.5766	0.5376	0.4606	0.476
MBD4	0.6546	0.8244	0.6976	0.8862
EEFSEC	0.3714	0.308	0.3254	0.328
DNAJC13	0.5854	0.5476	0.3786	0.4672
SRPRB	0.9444	0.8292	0.937	0.8264
TMEM108	0.29	0.3636	0.2122	0.3136
MED12L	0.9954	0.9866	0.9686	0.9328
EIF2A	0.3442	0.4526	0.253	0.3692
TRPC1	0.8232	0.9688	0.8578	0.9828
IGSF10	0.8458	0.5768	0.6882	0.3834
MBNL1	0.976	0.9334	0.9556	0.8766
RAB6B	0.6926	0.963	0.6934	0.9624
EPHB1	0.3788	0.3428	0.3022	0.3572
PXYLP1	0.6262	0.5946	0.5752	0.5578
RASA2	0.9996	0.8528	0.9828	0.8078
NCK1	0.7646	0.9684	0.7448	0.8866
MRAS	0.806	0.9094	0.7892	0.902
CLSTN2	0.581	0.935	0.5032	0.9648
U2SURP	0.114	0.1098	0.0408	0.0509
TOPBP1	0.516	0.566	0.3582	0.4138
RYK	0.9542	0.968	0.9956	0.9854
RPN1	0.8206	0.9136	0.8544	0.9274
IFT122	0.2698	0.181	0.2424	0.169
SLC35G2	0.4926	0.664	0.4036	0.6866
CNBP	0.5508	0.6322	0.5916	0.6916
TMCC1	0.6816	0.7324	0.7612	0.7682
MSL2	0.984	0.761	0.9796	0.6048
P2RY14	0.7358	0.6992	0.7018	0.6268
DHX36_ENSG00000174953	0.8898	0.9958	0.8046	0.976
ATR	0.7264	0.8328	0.7196	0.8674
GK5	0.3554	0.5064	0.4192	0.5806
MRPS22	0.882	0.968	0.897	0.9958
RUVBL1	0.8452	0.8626	0.805	0.8392
ZBTB38	0.312	0.5682	0.374	0.6966
ACAD9	0.5934	0.772	0.6468	0.8212
NME9	0.5744	0.511	0.3564	0.347
DIPK2A	0.6472	0.635	0.6796	0.6262
SIAH2	0.7178	0.9152	0.6126	0.8944
COPG1	0.834	0.835	0.8352	0.7876
SLC9A9	0.2488	0.3626	0.1454	0.3394
CEP63	0.3742	0.2856	0.3336	0.2838
HMCES	0.4398	0.3942	0.3666	0.377
COPB2	0.9364	0.9308	0.9824	0.9832
CPNE4	0.65	0.9396	0.6794	0.9338
TSC22D2	0.8752	0.9042	0.9592	0.9418
PIK3R4	0.709	0.7196	0.8462	0.779
SELENOT	0.8598	0.9162	0.8122	0.921
ANKUB1	0.917	0.8978	0.8428	0.7838
INHCAP	0.491	0.5342	0.3038	0.463
_ENSG00000248932	0.5658	0.525	0.414	0.4666
_ENSG00000249417	0.627	0.5804	0.374	0.3484
_ENSG00000250608	0.5378	0.4924	0.5496	0.5114
RPL32P3	0.5764	0.5214	0.3764	0.3312
SEC62	0.2026	0.2148	0.216	0.2496
SLC7A14	0.5828	0.191	0.637	0.2308
CLDN11	0.5766	0.6784	0.4308	0.618
DCUN1D1	0.9874	0.9804	0.9496	0.9626
MCF2L2	0.946	0.9514	0.9702	0.9576
USP13	0.9698	0.9614	0.9728	0.9562
ATP11B	0.5504	0.627	0.5138	0.601
DGKG	0.6634	0.619	0.4796	0.6276
MAP3K13	0.7318	0.735	0.683	0.742
FNDC3B	0.7586	0.75	0.8652	0.8168
MCCC1	0.7338	0.5182	0.6076	0.3526
DNAJB11	0.379	0.4832	0.4438	0.5386
PDCD10	0.7898	0.484	0.7582	0.4154
FXR1	0.9458	0.8968	0.8826	0.846
GNB4	0.971	0.8362	0.9522	0.7788
PEX5L	0.3068	0.4156	0.2902	0.4152
ABCC5	0.9742	0.9156	0.9944	0.9176
KLHL24	0.9284	0.8676	0.868	0.8108
PLCH1	0.231	0.3778	0.2134	0.4396
RARRES1	0.8946	0.9074	0.7778	0.78
MFSD1	0.4956	0.2638	0.382	0.1864
PIK3CA	0.98	0.9918	0.93	0.965
NDUFB5	0.5286	0.6132	0.621	0.721
TRA2B	0.7144	0.7406	0.7066	0.7282
SKIL	0.8102	0.805	0.6846	0.7086
NCEH1	0.8408	0.8236	0.7988	0.8476
EIF2B5	0.7412	0.79	0.6484	0.7398
TNIK	0.799	0.798	0.8814	0.9238
VPS8	0.6786	0.846	0.7312	0.8308
SERPINI1	0.9876	0.7394	0.9886	0.716
PRKCI	0.5236	0.6616	0.413	0.6238
PPM1L	0.934	0.8534	0.833	0.6924
GMPS	0.4572	0.6122	0.4128	0.5484
CCNL1	0.5568	0.4312	0.5954	0.4458
TTC14	0.897	0.9048	0.8572	0.897
YEATS2	0.9112	0.9256	0.9092	0.9034
SENP2	0.4956	0.527	0.2706	0.4206
GFM1	0.8884	0.9794	0.7606	0.8174
ZBBX	0.5758	0.5452	0.511	0.4652
NMD3	0.2844	0.2456	0.1626	0.1292
B3GALNT1	0.8548	0.5706	0.8598	0.6368
KCNAB1	0.278	0.6558	0.304	0.7736
SLC33A1	0.3936	0.2598	0.279	0.2572
NLGN1	0.8414	0.9792	0.896	0.9982
MFN1	0.13	0.11	0.0672	0.0433
ZMAT3	0.6192	0.7326	0.6208	0.7516
PHC3	0.7562	0.7912	0.7194	0.8028
GOLIM4	0.3412	0.3848	0.3034	0.3582
RSRC1	0.4692	0.8698	0.4792	0.8646
C3orf33	0.6674	0.7648	0.596	0.6688
PARL	0.609	0.4942	0.6352	0.5256
MAGEF1	0.8954	0.9034	0.8708	0.8778
TBL1XR1	0.4728	0.4436	0.2386	0.2804
NAALADL2	0.7358	0.842	0.5688	0.72
MLF1	0.4448	0.4776	0.245	0.2778
KPNA4	0.6956	0.788	0.6538	0.8284
C3orf70	0.5108	0.4018	0.3376	0.2404
KCNMB2	0.5446	0.6086	0.3692	0.4918
DNAJC19	0.5296	0.5718	0.4812	0.5592
EGFEM1P	0.1788	0.1932	0.049	0.0714
_ENSG00000223930	0.6032	0.7734	0.4092	0.6684
KCNMB2-AS1	0.5614	0.5352	0.3436	0.3248
SOX2-OT	0.7866	0.9594	0.817	0.9764
_ENSG00000243176	0.528	0.5674	0.427	0.5386
IL12A-AS1	0.5606	0.4096	0.412	0.2464
LINC01322	0.6964	0.7816	0.5328	0.7162
ETV5	0.6	0.7406	0.4804	0.6974
MAN2B2	0.9702	0.9794	0.958	0.9608
TNK2	0.9298	0.87	0.7386	0.6188
RNF4	0.969	0.7278	0.961	0.6444
TFRC	0.6034	0.5542	0.6554	0.5784
CRMP1	0.4902	0.4698	0.2832	0.2564
ST6GAL1	0.8584	0.783	0.8546	0.826
PPP2R2C	0.7042	0.7104	0.6842	0.686
DLG1	0.6388	0.9274	0.6636	0.9584
ADD1	0.9948	0.8176	0.978	0.8222
MAEA	0.8062	0.6112	0.7648	0.5396
P3H2	0.5228	0.5598	0.6222	0.691
NSD2	0.656	0.5096	0.6324	0.4456
MFSD10	0.465	0.4934	0.0807	0.1548
FGF12	0.9964	0.9978	0.9134	0.9564
ACAP2	0.9118	0.769	0.9434	0.806
IQCG	0.6846	0.6846	0.4994	0.5148
NCBP2	0.4352	0.3528	0.5192	0.4156
PIGZ	0.3202	0.3406	0.3484	0.3664
SENP5	0.7762	0.6972	0.6994	0.6028
FYTTD1	0.8108	0.8806	0.7582	0.905
FAM193A	0.9756	0.7296	0.9784	0.6972
GRK4	0.8288	0.7094	0.787	0.6306
PLAAT1	0.865	0.9758	0.897	0.9638
TMEM175	0.5114	0.5502	0.4146	0.463
POLN	0.7462	0.8406	0.7996	0.8872
ZNF141	0.5708	0.528	0.5976	0.5404
TBC1D14	0.899	0.9072	0.8484	0.9116
ATP13A3	0.5868	0.6432	0.4778	0.534
LPP	0.2788	0.3648	0.2622	0.4022
RUBCN	0.878	0.8442	0.8298	0.799
JAKMIP1	0.409	0.3238	0.4052	0.3028
EIF4A2	0.6948	0.5842	0.7616	0.6376
SPON2	0.6302	0.6076	0.5248	0.5206
CTBP1	0.5994	0.7102	0.5758	0.694
ZFYVE28	0.4394	0.5936	0.4692	0.6024
RGS12	0.5968	0.8852	0.5456	0.7906
PCYT1A	0.3278	0.4594	0.232	0.3086
BDH1_ENSG00000161267	0.8458	0.7808	0.8382	0.7706
SLBP	0.7398	0.8684	0.691	0.8502
LRPAP1	0.482	0.531	0.4786	0.511
UBXN7	0.627	0.8014	0.561	0.7836
RNF168	0.8954	0.884	0.8372	0.7986
PIGX	0.4064	0.3626	0.3468	0.3
ABLIM2	0.815	0.797	0.8436	0.8488
STX18	0.775	0.715	0.8466	0.7276
NSG1	0.7258	0.9362	0.6848	0.9394
LETM1	0.4536	0.2908	0.1968	0.0873
CPLX1	0.44	0.6314	0.1892	0.4922
ATP5ME	0.812	0.7366	0.8088	0.734
KIAA0232	0.928	0.8546	0.927	0.8394
XXYLT1	0.9936	0.9092	0.993	0.9234
FBXO45	0.599	0.8338	0.5272	0.8434
PIGG	0.8382	0.9326	0.8734	0.9648
GAK	0.7114	0.9756	0.4898	0.9794
MRFAP1L1	0.5098	0.592	0.558	0.6
MRFAP1	0.9268	0.888	0.9576	0.9194
PAK2	0.832	0.906	0.891	0.9992
MB21D2	0.6312	0.6472	0.422	0.5562
C4orf50	0.3454	0.2852	0.378	0.3096
RPL35A	0.0835	0.1168	0.0463	0.0802
ZNF721	0.7584	0.833	0.7408	0.7984
PPP1R2	0.4144	0.4224	0.3634	0.4122
SORCS2	0.594	0.6904	0.6324	0.7618
NELFA	0.9836	0.9558	0.9576	0.8806
PCGF3	0.4234	0.4666	0.2778	0.392
LMLN	0.777	0.546	0.7996	0.5814
NAT8L	0.5514	0.6982	0.4284	0.627
LRCH3	0.9542	0.7486	0.932	0.6834
TPRG1	0.7128	0.9674	0.6532	0.9476
IL1RAP	0.334	0.5462	0.2702	0.5626
AFAP1	0.9594	0.8462	0.9406	0.765
HTT	0.2844	0.2026	0.2028	0.1516
ZNF876P	0.6958	0.6444	0.5488	0.4904
OPA1	0.6878	0.9128	0.6432	0.9364
_ENSG00000214135	0.7588	0.881	0.759	0.8212
TMED11P	0.8082	0.5928	0.6446	0.3786
RPS20P14	0.0358000000000001	0.0442	0.0097	0.0116
_ENSG00000223812	0.8904	0.9418	0.913	0.9404
LINC00884	0.507	0.6086	0.3868	0.5564
MUC20-OT1_ENSG00000242086	0.3458	0.4084	0.2718	0.3898
C4orf48	0.6636	0.7514	0.7428	0.817
STX18-AS1	0.6528	0.6772	0.5318	0.6576
_ENSG00000249592	0.2132	0.3126	0.174	0.3388
ENPP7P10	0.6906	0.7068	0.5734	0.6496
ZNF718	0.981	0.9954	0.9852	0.9834
_ENSG00000251148	0.594	0.8102	0.5086	0.7436
_ENSG00000251652	0.685	0.7446	0.5924	0.6816
_ENSG00000281016	0.956	0.986	0.8942	0.9898
SLC30A9	0.3668	0.4158	0.3084	0.3464
RFC1	0.2354	0.4998	0.1888	0.5398
BOD1L1	0.6158	0.7546	0.4534	0.6024
ARAP2	0.9976	0.8206	0.9998	0.7812
FAM184B	0.8794	0.8094	0.8414	0.7416
CC2D2A	0.582	0.602	0.3562	0.4606
ANAPC4	0.6144	0.6458	0.5714	0.6848
LIMCH1	0.6932	0.8656	0.593	0.7594
TBC1D1	0.8708	0.8084	0.833	0.7778
TXK	0.5196	0.4794	0.406	0.4372
FRYL	0.7094	0.802	0.6696	0.7922
UBE2K	0.3916	0.203	0.2508	0.1832
SEL1L3	0.7074	0.7474	0.7488	0.8114
TMEM33	0.5936	0.8606	0.5064	0.8404
GABRA4	0.8066	0.8158	0.7872	0.7766
SLAIN2	0.7356	0.577	0.586	0.4358
OCIAD1	0.6454	0.6446	0.784	0.7982
DHX15	0.5652	0.785	0.4466	0.7046
TBC1D19	0.507	0.5296	0.2712	0.399
STIM2	0.811	0.8734	0.816	0.8912
PPARGC1A	0.8354	0.9566	0.6928	0.9618
FBXL5	0.1312	0.1008	0.089	0.0658
MED28	0.6986	0.6812	0.845	0.887
PDS5A	0.9634	0.834	0.977	0.7292
NDUFB4P12	0.4784	0.5804	0.4718	0.575
ATP8A1	0.625	0.7938	0.6048	0.7574
CPEB2	0.7662	0.846	0.6892	0.8194
SLIT2	0.9502	0.7942	0.9584	0.875
ATP10D	0.7814	0.99	0.7004	0.9936
QDPR	0.6448	0.8976	0.6224	0.9264
GUF1	0.9926	0.9676	0.9972	0.9422
GABRA2	0.8584	0.8582	0.8324	0.865
UCHL1	0.631	0.7048	0.674	0.7398
WDR19	0.6244	0.7552	0.4798	0.7106
RAB28	0.9256	0.6304	0.9954	0.6948
PACRGL	0.683	0.6308	0.6162	0.5788
DCAF16	0.8696	0.3124	0.833	0.3554
GNPDA2	0.96	0.8072	0.973	0.8058
GABRB1	0.9084	0.7716	0.8586	0.8268
SMIM14	0.556	0.8856	0.4862	0.9552
APBB2	0.5932	0.6882	0.6394	0.7178
RBPJ	0.453	0.6236	0.397	0.6042
LDB2	0.4718	0.7106	0.503	0.7598
TAPT1	0.749	0.7798	0.7432	0.756
PCDH7	0.7176	0.7702	0.6878	0.7664
NFXL1	0.7466	0.9062	0.775	0.9428
NWD2	0.8628	0.8684	0.865	0.6836
LCORL	0.879	0.8402	0.7566	0.859
CCDC149	0.752	0.919	0.7706	0.9106
KCTD8	0.4162	0.4862	0.4232	0.4826
KCNIP4_ENSG00000185774	0.5122	0.369	0.4878	0.351
FAM200B	0.2302	0.3096	0.264	0.3532
CPEB2-DT	0.7416	0.5528	0.8414	0.6268
LINC00504	0.5634	0.5832	0.5686	0.6578
C1QTNF7-AS1	0.8632	0.8732	0.8204	0.8144
UGDH-AS1	0.4584	0.5358	0.2696	0.3876
GBA3	0.6982	0.626	0.7946	0.7268
_ENSG00000250092	0.7642	0.6558	0.597	0.4418
_ENSG00000250137	0.905	0.8524	0.9428	0.8666
_ENSG00000260918	0.7074	0.8918	0.7132	0.9342
TAPT1-AS1	0.554	0.4694	0.4942	0.4584
RUFY3	0.8572	0.8774	0.8538	0.8634
UBA6	0.3868	0.3096	0.3106	0.2478
POLR2B	0.9636	0.7416	0.977	0.7324
LNX1	0.5858	0.6398	0.4902	0.5888
SLC4A4	0.9484	0.9288	0.9034	0.9082
YTHDC1_ENSG00000083896	0.8498	0.8922	0.7104	0.806
EXOC1	0.624	0.3294	0.4888	0.261
DCUN1D4	0.6154	0.3854	0.6384	0.3714
USP46	0.827	0.9212	0.81	0.939
CHIC2	0.516	0.3168	0.4424	0.2284
CCNI	0.7392	0.5636	0.779	0.605
SRD5A3	0.9584	0.886	0.901	0.928
PPAT	0.8544	0.8142	0.8588	0.6672
GRSF1	0.973	0.433	0.9852	0.397
ANKRD17	0.7094	0.6208	0.686	0.594
TMEM165	0.8538	0.6804	0.8458	0.6744
CLOCK	0.9842	0.5178	0.9834	0.4986
HNRNPD	0.6138	0.453	0.369	0.2844
PRKG2	0.8742	0.7616	0.7774	0.632
RASGEF1B	0.502	0.3904	0.427	0.3494
FGF5	0.9498	0.8858	0.9566	0.8614
NUP54	0.8578	0.8236	0.857	0.867
BMP2K	0.9518	0.9412	0.9934	0.9782
G3BP2	0.7824	0.9934	0.7896	0.9846
SEPTIN11	0.5494	0.6958	0.5288	0.7156
FRAS1	0.1426	0.1136	0.1572	0.1382
SCARB2	0.809	0.7616	0.7516	0.7374
CCNG2	0.6978	0.7038	0.7118	0.6962
CNOT6L	0.9914	0.976	0.9986	0.967
USO1	0.8134	0.8648	0.8286	0.7384
CDKL2	0.5806	0.7502	0.5852	0.795
SHROOM3	0.9968	0.8358	0.9872	0.8266
FIP1L1	0.8312	0.6056	0.8526	0.6798
CENPC	0.2298	0.2422	0.1542	0.246
EPHA5	0.9996	0.7832	0.9822	0.7982
SCD5	0.5254	0.8828	0.318	0.8568
ENOPH1	0.8894	0.7372	0.9094	0.6896
ADGRL3	0.8246	0.6778	0.8474	0.7132
PRDM8	0.6482	0.9392	0.5878	0.9616
HNRNPDL	0.7946	0.998	0.759	0.9836
ADAMTS3	0.916	0.911	0.9344	0.9282
ART3	0.5808	0.4912	0.5906	0.4786
AASDH	0.2902	0.3262	0.1076	0.1246
PAQR3	0.8708	0.8296	0.9064	0.8838
ANTXR2	0.765	0.4846	0.7622	0.4552
MTHFD2L	0.6766	0.7362	0.605	0.6814
RCHY1	0.9392	0.796	0.8688	0.6524
CCDC158	0.7984	0.934	0.896	0.9766
PARM1	0.5664	0.7432	0.4928	0.7314
MRPL1	0.2974	0.539	0.1284	0.4448
HOPX	0.3556	0.3058	0.3318	0.314
MOB1B	0.9278	0.4602	0.8888	0.4052
SRP72	0.6446	0.7332	0.6392	0.7832
SCFD2	0.8966	0.8802	0.9602	0.9288
CFAP299	0.36	0.3828	0.389	0.4322
SDAD1	0.5922	0.8254	0.4796	0.8904
DANCR	0.3958	0.5276	0.3446	0.4868
TXNP6	0.804	0.7898	0.7896	0.7732
UBA6-AS1	0.9656	0.8626	0.9256	0.924
TMEM150C	0.7322	0.7442	0.7338	0.7808
LINC01088	0.8376	0.642	0.7322	0.5254
_ENSG00000250075	0.5768	0.532	0.5606	0.5306
_ENSG00000250220	0.5714	0.629	0.5382	0.6754
LAMTOR3	0.825	0.9858	0.835	0.9916
NFKB1	0.6752	0.8646	0.7332	0.956
MANBA	0.7828	0.9158	0.7316	0.9234
UBE2D3	0.8236	0.7932	0.7404	0.7388
MAPK10	0.394	0.406	0.3432	0.3744
RPL34	0.0571	0.0702	0.03	0.0269
PKD2	0.7984	0.904	0.789	0.9392
PLA2G12A	0.3952	0.2272	0.3616	0.2312
ARHGAP24	0.1814	0.2882	0.0895	0.2322
FAM13A	0.9774	0.9288	0.8586	0.835
HERC3	0.6938	0.7302	0.653	0.6484
HERC6	0.5882	0.6492	0.4604	0.5854
ZGRF1	0.9406	0.9402	0.9854	0.9016
AP1AR	0.5666	0.6364	0.4708	0.5698
COPS4	0.7352	0.701	0.7992	0.706
SEC31A	0.4998	0.252	0.3258	0.0885
BMPR1B	0.8698	0.8684	0.833	0.8416
RAP1GDS1	0.5276	0.4096	0.6166	0.4876
PDE5A	0.7128	0.7562	0.5596	0.5842
PPA2	0.5662	0.6774	0.4028	0.628
GSTCD	0.399	0.7364	0.4374	0.8074
INTS12	0.8024	0.8084	0.6694	0.7574
PAPSS1	0.5888	0.6056	0.5126	0.512
SEC24B	0.5982	0.2588	0.6324	0.3454
PPP3CA	0.7564	0.7828	0.7468	0.7682
KLHL8	0.3046	0.522	0.271	0.5412
SNCA	0.6282	0.876	0.5714	0.8752
TBCK	0.8582	0.86	0.7966	0.7998
CAMK2D	0.4424	0.4812	0.341	0.4544
CISD2	0.785	0.6078	0.892	0.7396
ANK2	0.7184	0.6784	0.7512	0.6976
METTL14	0.3428	0.6684	0.3722	0.73
USP53	0.8062	0.618	0.7598	0.5102
SEC24D	0.238	0.2672	0.1298	0.1664
EIF4E	0.8122	0.9106	0.8984	0.9874
GRID2	0.8034	0.7974	0.6818	0.6716
SPARCL1	0.5012	0.5006	0.5936	0.5798
BANK1	0.3154	0.3882	0.2478	0.3762
DKK2	0.3988	0.609	0.4124	0.5872
CYP2U1	0.745	0.552	0.6508	0.4316
SMARCAD1	0.7924	0.6986	0.8576	0.7604
STPG2	0.4794	0.4994	0.4232	0.4468
MRPS18C	0.5526	0.5618	0.5214	0.5314
CDS1	0.4778	0.8828	0.445	0.8802
WDFY3	0.7686	0.6412	0.8228	0.704
PTPN13	0.6042	0.9134	0.575	0.86
PPM1K	0.539	0.293	0.5508	0.3052
AIMP1	0.1558	0.2246	0.124	0.1764
METAP1	0.5094	0.521	0.4118	0.4486
DNAJB14	0.672	0.99	0.6192	0.9842
H2AZ1	0.483	0.4966	0.5414	0.5754
SLC9B2	0.2216	0.1152	0.0892	0.0521
C4orf3	0.6812	0.8914	0.7622	0.9268
NDST3	0.4558	0.633	0.4346	0.6118
TET2	0.9644	0.9032	0.8806	0.7942
TSPAN5	0.952	0.981	0.7978	0.9232
NUDT9	0.372	0.4096	0.3394	0.4242
ELOVL6	0.592	0.4854	0.5182	0.3796
SYNPO2	0.4332	0.3384	0.3352	0.259
AFF1	0.7572	0.9194	0.647	0.9046
LARP7	0.3358	0.3752	0.2576	0.2974
NAP1L5	0.6556	0.8476	0.6606	0.8756
UNC5C	0.9706	0.9274	0.9314	0.8798
HSP90AB3P	0.3472	0.3862	0.3392	0.3574
CCSER1	0.9976	0.921	0.9914	0.8088
COL25A1	0.8868	0.9636	0.914	0.9686
LIN54	0.9298	0.881	0.9582	0.8046
ADH5	0.753	0.787	0.7986	0.8432
LINC02263	0.4208	0.4974	0.3958	0.4738
LINC01378	0.7986	0.8968	0.829	0.8486
RPL7AP30	0.1912	0.1622	0.1032	0.0776
_ENSG00000245293	0.812	0.8816	0.8978	0.9176
CXXC4-AS1	0.766	0.5492	0.8512	0.6182
_ENSG00000245958	0.7334	0.7874	0.6948	0.7426
SEC24B-AS1	0.549	0.396	0.574	0.4414
ANK2-AS1	0.9618	0.8202	0.9362	0.7358
MAPK10-AS1	0.8312	0.8978	0.7794	0.8642
_ENSG00000250938	0.5902	0.4848	0.5378	0.4796
_ENSG00000251095	0.829	0.795	0.8786	0.864
SNHG8	0.3626	0.2634	0.38	0.2834
FNIP2	0.7684	0.8098	0.7596	0.7612
GATB	0.3294	0.343	0.2424	0.2996
GUCY1B1	0.707	0.9736	0.678	0.997
ARHGAP10	0.6014	0.7968	0.4758	0.7102
JADE1	0.9414	0.5346	0.9072	0.6268
ELF2	0.8512	0.9028	0.8406	0.8584
NDUFC1	0.7678	0.8406	0.7518	0.851
TBC1D9	0.5266	0.8282	0.3358	0.7628
INPP4B	0.5576	0.3078	0.6712	0.4104
GAB1	0.4376	0.3802	0.2852	0.2582
TRIM2	0.477	0.9826	0.398	0.9908
FBXW7	0.8938	0.9898	0.9318	0.9292
SH3D19	0.6822	0.5006	0.5712	0.376
GLRB	0.518	0.6874	0.398	0.5848
GRIA2	0.5174	0.1868	0.591	0.2412
SLC10A7	0.851	0.9676	0.8574	1
TMEM131L	0.7396	0.7186	0.6808	0.7326
PCDH10	0.8878	0.9194	0.8634	0.9172
BBS7	0.3654	0.4984	0.2848	0.4366
KIAA1109	0.6184	0.4774	0.428	0.2984
LARP1B	0.7162	0.6606	0.7636	0.722
SPATA5	0.7838	0.5956	0.7422	0.587
RPS3A	0.1302	0.1586	0.1112	0.1444
RNF175	0.7288	0.6688	0.7666	0.6874
PDGFC	0.8594	0.6968	0.7346	0.584
ANKRD50	0.6308	0.7494	0.5122	0.6246
SCLT1	0.8576	0.974	0.8208	0.9784
ZNF827	0.5656	0.751	0.5558	0.8464
NR3C2	0.6316	0.8256	0.467	0.716
SCOC	0.8378	0.8174	0.8354	0.8062
SMARCA5	0.9974	0.8362	0.9856	0.8622
PGRMC2	0.8318	0.9616	0.7892	0.9506
INTU	0.2728	0.5468	0.1412	0.4878
HSPA4L	0.5906	0.3014	0.5638	0.2524
MFSD8	0.9998	0.9996	0.8992	0.8966
ABHD18	0.511	0.3894	0.335	0.2636
TMEM155	0.3432	0.3808	0.2064	0.2216
MAP9	0.8966	0.8058	0.8898	0.7934
GUCY1A1	0.9936	0.9892	0.9048	0.9502
C4orf45	0.9364	0.9526	0.955	0.967
NAA15	0.8762	0.8078	0.842	0.7126
ARFIP1	0.8126	0.6958	0.8102	0.6944
HHIP	0.8738	0.9686	0.8188	0.9398
ANAPC10	0.8634	0.9812	0.8002	0.952
ABCE1	0.783	0.2144	0.8156	0.2334
OTUD4	0.7606	0.7756	0.7272	0.7178
LSM6	0.4626	0.5964	0.495	0.612
TMEM184C	0.8054	0.9826	0.9392	0.9898
PRMT9	0.5682	0.5938	0.7596	0.7126
RNF150	0.8264	0.9672	0.8576	0.8486
USP38	0.4776	0.5418	0.3176	0.4804
SMAD1	0.9314	0.7176	0.882	0.7138
DCLK2	0.5048	0.5662	0.538	0.5728
PPID	0.482	0.2752	0.5546	0.336
ETFDH	0.7406	0.987	0.641	0.988
RXFP1	0.1298	0.2888	0.0764	0.1994
PLRG1	0.2802	0.5414	0.3618	0.716
FREM3	0.932	0.967	0.9902	0.998
MAML3	0.5926	0.7634	0.6224	0.746
LRBA	0.854	0.8326	0.8984	0.7972
GUSBP5	0.5942	0.5024	0.3848	0.3442
_ENSG00000250241	0.6748	0.5322	0.5884	0.458
_ENSG00000250326	0.9408	0.9788	0.9364	0.9846
RTN3P1	0.7938	0.941	0.721	0.9574
_ENSG00000251555	0.6774	0.8496	0.681	0.8984
_ENSG00000251600	0.2734	0.3282	0.2608	0.3222
_ENSG00000273247	0.473	0.5146	0.2588	0.3652
BRD9	0.9426	0.9668	0.9232	0.9252
CLPTM1L_ENSG00000049656	0.6502	0.7836	0.485	0.6946
MSMO1	0.266	0.2752	0.1668	0.204
HPF1	0.5504	0.4904	0.6064	0.5446
SDHA	0.8086	0.5714	0.8326	0.542
KLHL2	0.479	0.4902	0.4052	0.3668
CPE	1	0.652	0.9998	0.624
FRG1_ENSG00000109536	0.5482	0.5952	0.531	0.532
CLCN3	0.8726	0.8016	0.8312	0.788
GALNT7	0.4866	0.7494	0.4638	0.7886
RAPGEF2	0.8088	0.7032	0.8156	0.7026
SNX25	0.6048	0.7436	0.6148	0.7452
LRP2BP	0.4842	0.5026	0.2912	0.3464
NACA3P	0.2892	0.329	0.1894	0.2262
PALLD	0.9378	0.8454	0.9272	0.7894
SPCS3	0.69	0.832	0.6322	0.8258
