gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
MAGI1	0.8109933106044	0.2072	0.2446	0.1458	0.1764	0.6022	0.308	0.5922	0.3054	0.00521541705859948	0.109466237928338	0.0831313362161391	0.556	0.4084	0.5036	0.3732
CACNA1D	0.980573306147256	0.5556	0.7984	0.4284	0.7272	0.809	0.7556	0.7922	0.7062	0.00211592501776674	0.0218192957074904	0.0418938576344484	0.7904	0.7784	0.7602	0.7568
CACNA2D3	0.172270072853906	0.9716	0.9576	0.9566	0.948	0.8992	0.8746	0.85	0.8374	0.166129175583212	0.598004898743349	0.486043197017162	0.55	0.6276	0.4322	0.5416
APPL1	0.769668720994063	0.3928	0.3646	0.276	0.265	0.8414	0.9286	0.7862	0.8724	0.106167802980519	0.125011256427146	0.112716238316052	0.6564	0.5976	0.4728	0.4614
RPL29	0.695226876480975	0.9368	0.8224	0.9126	0.7644	0.6174	0.6708	0.553	0.5832	1.11151592258749e-06	0.443931414384538	1.40632940277182e-16	0.3324	0.3828	0.299	0.3154
CGGBP1	0.192204712902354	0.9252	0.6782	0.8888	0.5818	0.5534	0.5856	0.4796	0.5004	0.000218575458800536	0.042588735255537	0.461776461145213	0.2972	0.3798	0.1606	0.255
EIF4E3	0.976960265048604	0.4692	0.5274	0.4424	0.4966	0.0779	0.0771	0.0084	0.0126	0.442953428890326	0.507695321933389	0.20137525634568	0.5022	0.6128	0.2348	0.3966
RYBP	0.358847162302603	0.8906	0.6898	0.8136	0.5022	0.5608	0.992	0.3248	0.9836	0.0546788830855749	0.725507302809352	0.120025625070347	0.423	0.6614	0.1596	0.4612
PPP4R2	0.87527821195926	0.7922	0.5382	0.7182	0.4208	0.1186	0.2074	0.0777	0.1676	0.43110292793628	0.653162250834213	0.241124712141538	0.4738	0.6822	0.3896	0.6222
CADPS	0.680115515453456	0.6196	0.6952	0.5976	0.6756	0.8812	0.8046	0.8738	0.7956	1.11642817037594e-06	0.358833724369038	0.206714054370357	0.8772	0.8314	0.8732	0.8138
SYNPR	0.149080530279539	0.5632	0.8116	0.4802	0.6978	0.8216	0.718	0.7592	0.6822	0.389366750570305	0.952687912860216	0.54097263062392	0.4282	0.4992	0.3776	0.4904
THOC7	0.75537713216176	0.676	0.5796	0.6004	0.4762	0.7816	0.8896	0.7222	0.8884	0.281740702211572	0.302573011918632	0.0458438200531797	0.8946	0.861	0.8788	0.8242
ATXN7	0.390395495885436	0.1538	0.2064	0.0788	0.1252	0.4298	0.4554	0.2948	0.3036	0.2754053450656	0.250086426884669	0.848364278324242	0.3712	0.5682	0.3496	0.536
PSMD6	0.0386499688314805	0.1382	0.1332	0.1074	0.117	0.0735	0.096	0.0443	0.0685	0.107827034713279	0.305750178163684	1.2178135932292e-06	0.1872	0.4794	0.1582	0.4634
PRICKLE2	0.341678466839025	0.5266	0.4518	0.4118	0.2906	0.8896	0.9784	0.871	0.9748	0.379564352013401	0.977556048555108	0.735158348548839	0.7928	0.794	0.7302	0.7482
SLMAP	0.491790864162134	0.4696	0.439	0.382	0.3758	0.7758	0.7174	0.7076	0.6832	0.176566174661832	0.414575564263435	0.647873236179209	0.7314	0.7536	0.6204	0.7076
ABHD6	0.350637920300187	0.6562	0.7606	0.5908	0.7098	0.2326	0.2704	0.1938	0.255	0.248486477597853	0.65821635524418	0.444785283871875	0.4842	0.2962	0.3542	0.2136
C3orf67	0.587578649017884	0.929	0.8434	0.9106	0.8098	0.6714	0.7706	0.461	0.6538	0.432325000912078	0.614548696476792	0.00176588695201558	0.505	0.195	0.204	0.0712
BAP1	0.750786849582884	0.3556	0.7522	0.179	0.6652	0.7296	0.8568	0.5854	0.8132	0.0358487739315312	0.171675510098716	0.0925310422394448	0.4562	0.4692	0.2578	0.2976
TKT	0.265025553343423	0.9728	0.857	0.9712	0.85	0.6916	0.6596	0.6278	0.5788	0.916380688978689	0.929132015741124	1.25983953959583e-05	0.9702	0.9644	0.964	0.9554
SFMBT1	0.995481756807528	0.7908	0.9308	0.7538	0.9212	0.9072	0.8838	0.8584	0.837	0.374867073266823	0.402274531158359	0.00240968045765354	0.7038	0.604	0.5062	0.4424
GNL3	0.97616069175447	0.4312	0.216	0.489	0.276	0.9994	0.8014	0.997	0.7192	0.745708491653935	0.981222233543906	0.000373813129892998	0.1101	0.0294	0.0492	0.0153
PBRM1	0.108167372316179	0.5642	0.3642	0.4466	0.2152	0.7808	0.4986	0.7556	0.4736	0.420424660026128	0.422659433342148	0.658205222270673	0.7736	0.757	0.6948	0.6926
TASOR	0.965566562908813	0.2502	0.2352	0.2746	0.2534	0.0268	0.0226	0.0058	0.0063	0.458971829381246	0.534107592243239	0.00334168092072276	0.0862000000000001	0.12	0.0372	0.052
ARHGEF3	0.555944784376389	0.9548	0.916	0.9406	0.8776	0.273	0.1568	0.2432	0.1522	0.680832587247561	0.880861405159515	0.0373935118643415	0.3792	0.3002	0.3222	0.2646
RAD54L2	0.634695673783173	0.5846	0.6084	0.5762	0.5796	0.5104	0.433	0.4188	0.3394	0.532535984968444	0.867879108173039	0.104765708133913	0.4372	0.363	0.3216	0.262
TEX264	0.0804615409657609	0.1926	0.1136	0.1724	0.1048	0.1034	0.138	0.0751	0.108	0.385981725432745	0.815828973435566	1.42329252034606e-06	0.443	0.7602	0.407	0.7366
GRM2	0.715107438108844	0.7226	0.9584	0.6018	0.9464	0.7078	0.7348	0.4014	0.5188	0.0433062340427704	0.149847362077266	0.451004780099641	0.7926	0.9138	0.6082	0.8474
WDR82	0.125302745138843	0.2218	0.3128	0.0861	0.1616	0.3062	0.3422	0.1058	0.148	3.07011775656909e-22	0.133864342495514	0.000133457454735538	0.2848	0.3216	0.107	0.151
SMIM4	0.352549329978845	0.6522	0.9216	0.5814	0.902	0.712	0.5832	0.5044	0.4352	0.943733456876332	0.879725307749187	0.0444412668916862	0.3316	0.2044	0.1262	0.0673
PDHB	0.115449883814635	0.9742	0.7786	0.9708	0.7784	0.4252	0.4682	0.412	0.458	0.0497447543467641	0.437463923320384	4.4248828543658e-11	0.1378	0.186	0.1342	0.184
PXK	0.746317353605087	0.8656	0.6704	0.8802	0.6914	0.0644	0.118	0.0204	0.1038	0.59003395285053	0.490436629132333	0.000216187146245898	0.59	0.5108	0.505	0.4444
ARF4	0.182447944489413	0.171	0.1896	0.1252	0.1178	0.5932	0.8078	0.5776	0.7956	0.654857070120791	0.901264354358363	0.00023875808192627	0.3138	0.4128	0.3042	0.3994
ARL13B	0.534171891040607	0.0216	0.0438	0.0219	0.0709	0.9126	0.9416	0.9086	0.935	0.760635048224629	0.707161532793369	0.0103240334651434	0.5922	0.4874	0.5816	0.4442
ROBO1	0.113397902785032	0.3274	0.5532	0.3526	0.5378	0.4678	0.5852	0.4486	0.5466	0.0187083660248546	0.504783920569035	2.61968147431046e-06	0.2542	0.5864	0.2706	0.5792
DENND6A	0.115334260775163	0.5626	0.7894	0.553	0.7882	0.1944	0.1682	0.0916	0.0838	0.766089639737576	0.768450332695637	0.905413518946703	0.7306	0.9532	0.708	0.9058
PDE12	0.848915212506483	0.4638	0.3314	0.3652	0.224	0.3084	0.2646	0.1374	0.1302	0.0175542194661018	0.0293475378634402	0.00302399321460481	0.3584	0.3938	0.1922	0.2476
CADM2	0.0814643621030806	0.1314	0.298	0.058	0.168	0.1152	0.1862	0.0423	0.0774	1.95221747524609e-31		6.4026852939119e-44	0.128	0.223	0.0653	0.124
NSUN3	0.257825035006277	0.2128	0.389	0.2098	0.3746	0.8712	0.9854	0.821	0.9774	0.0417805190749882	0.158901564665634	2.3504035538897e-05	0.2312	0.1416	0.1316	0.0769
C3orf38	0.429261177041434	0.8144	0.7834	0.8096	0.7294	0.051	0.0786	0.0559	0.0716	0.163548990182914	0.437090915957452	0.587407467150337	0.1374	0.2328	0.1086	0.1794
CCDC66	0.413000174755502	0.6982	0.5262	0.57	0.3216	0.728	0.9336	0.5862	0.9094	0.52157311284254	0.900234437616122	0.0503400354784249	0.7904	0.8402	0.6752	0.7766
TAFA1	0.0376963011729118	0.1134	0.0161	0.0763	0.011	0.1872	0.1758	0.1164	0.1282	7.73696514476146e-09	0.0110827920391476	0.000518441913692775	0.2498	0.0786	0.1852	0.0532
ROBO2	0.0658912417153469	0.2946	0.1842	0.1846	0.1001	0.6014	0.701	0.3882	0.5414	2.12142838989419e-08	0.169932999019421	7.00390504609027e-08	0.4318	0.2624	0.3188	0.1386
ERC2	0.108769033793907	0.6836	0.7804	0.6322	0.736	0.9754	0.8354	0.9746	0.8104	0.568221212877515	0.793597003921565	2.43968111596835e-05	0.5348	0.6076	0.5364	0.586
FHIT	0.0512900598739714	0.2768	0.449	0.2086	0.3698	0.4982	0.805	0.3452	0.7562	0.00101507953890246	0.0266331663362589	0.00540741515061777	0.16	0.366	0.0826	0.2588
_ENSG00000224479	0.581584788613638	0.5696	0.465	0.2784	0.2552	0.2656	0.2866	0.0199	0.1114	0.118849420463001	0.901921274774978	2.74761432093666e-05	0.5208	0.3174	0.1056	0.0533
RPL10AP6	0.754917670696305	0.4512	0.4034	0.4014	0.3758	0.9582	0.8976	0.901	0.8514	0.258995219766158	0.620316283122281	0.000461792950732219	0.5164	0.3774	0.4832	0.3528
ZNF717	0.764894249613572	0.5674	0.4562	0.5588	0.4254	0.9128	0.9632	0.8876	0.9678	0.96812715547085	0.967662195562304	0.0276284505368468	0.8606	0.6778	0.8018	0.6418
LINC02008	0.572179289022867	0.83	0.8026	0.816	0.7894	0.6734	0.521	0.5808	0.3996	0.9097698503415	0.911124188495405	0.297739885657117	0.8542	0.59	0.8142	0.4484
DENND6A-AS1	0.827986653569646	0.4542	0.3428	0.3988	0.3296	0.7824	0.807	0.6398	0.6654	0.956913770552415	0.740096053216397	0.02722681833461	0.3234	0.2164	0.0956	0.0424
ENPP7P2	0.489300564432681	0.6286	0.61	0.486	0.4484	0.6126	0.598	0.4102	0.4872	0.00791477636252574	0.199672945509454	3.5683117409932e-06	0.4868	0.4418	0.2734	0.248
PTPRG-AS1	0.341017412964366	0.7962	0.9292	0.7486	0.9106	0.6522	0.6358	0.4762	0.4414	0.768548340017453	0.867648675026133	0.0119678166727999	0.892	0.6844	0.8156	0.4988
C3orf67-AS1	0.549908874187217	0.821	0.905	0.6644	0.8012	0.2962	0.474	0.1152	0.3302	0.072028239871665	0.381689786755244	8.24486452376751e-05	0.4328	0.5264	0.162	0.3506
_ENSG00000272710	0.655084639423209	0.937	0.8224	0.9254	0.8116	0.8796	0.7834	0.8794	0.7744	0.926632244564861	0.826005024896738	0.0216573653171394	0.8878	0.6882	0.8538	0.637
DCP1A	0.691970892817257	0.182	0.4396	0.1958	0.3926	0.8488	0.9152	0.7296	0.8906	0.142600292654193	0.032342323402829	0.0046040379957857	0.4422	0.402	0.2398	0.2664
_ENSG00000277855	0.359283562230808	0.0272	0.0285	0.0372	0.044	0.6932	0.6642	0.7066	0.6612	0.00665020989324481	0.00822385252484405	6.57086247634498e-07	0.1158	0.2454	0.0688	0.1614
_ENSG00000281392	0.0111617090795237	0.3388	0.6064	0.2402	0.519	0.0053	0.012	0.0051	0.0151	0.000850402303868357	0.0182737022946967	0.195732565267083	0.0175	0.0826	0.0213	0.0897
TBC1D23	0.696695056586717	0.1922	0.2128	0.2206	0.2248	0.4572	0.384	0.36	0.3206	0.732307835365647	0.744537258347505	0.00725648045448689	0.898	0.7542	0.895	0.7612
DCBLD2	0.597417011299651	0.203	0.3212	0.1734	0.279	0.382	0.068	0.2652	0.047	0.015889866760906	0.0158574022940155	0.00362892524862529	0.2962	0.3236	0.2624	0.3118
ST3GAL6	0.844015086749703	0.5242	0.369	0.5082	0.3184	0.9078	0.4468	0.8958	0.5082	0.958661945382197	0.920935777844697	0.00803908889110893	0.7452	0.7994	0.7054	0.7602
PDIA5	0.592614378529446	0.1522	0.1318	0.0889	0.0863	0.5688	0.3838	0.4698	0.2812	0.559304842873418	0.49399789562092	0.0109117287749587	0.4558	0.3318	0.3578	0.2544
NDUFB4	0.195247667211871	0.433	0.3406	0.4184	0.322	0.5894	0.5638	0.531	0.4738	0.0636343091288088	0.435209605406704	9.18097197316736e-08	0.1972	0.179	0.1686	0.138
MYLK	0.0418188226258227	0.236	0.238	0.2014	0.178	0.3906	0.7678	0.2172	0.6512	0.0303242340523095	0.630785667411307	4.37748720652212e-07	0.3516	0.5712	0.263	0.4438
ZBTB11	0.892642489986318	0.6776	0.5696	0.6258	0.4864	0.5896	0.5498	0.2618	0.3568	0.906704131761319	0.865269705537946	0.0305542105031637	0.8028	0.4988	0.554	0.2536
ZXDC	0.49742883957259	0.4102	0.2688	0.442	0.2738	0.0913	0.1002	0.0421	0.0502	0.771905395771527	0.533841617522085	0.0177625631103022	0.2962	0.4082	0.1416	0.2862
SIDT1	0.924593514441401	0.857	0.6986	0.8486	0.7016	0.2394	0.1806	0.1678	0.1418	0.877313589438424	0.950621240002319	0.0300286791577794	0.2492	0.1628	0.1574	0.0868
EPHA6	0.240893074303438	0.2314	0.0813	0.2524	0.1064	0.2944	0.1896	0.291	0.21	0.000135446799062913	0.0371209185596409	0.0220448304415643	0.321	0.1558	0.3516	0.1858
CPOX	0.680157893929162	0.4832	0.7092	0.3892	0.6576	0.5716	0.7228	0.5302	0.7082	0.396555645569331	0.556794877493289	0.588806947851121	0.5884	0.688	0.465	0.6368
CLDND1	0.398831381939651	0.0086	0.007	0.0143	0.0113	0.5894	0.6456	0.467	0.5604	0.0200121293312245	0.0349945583737261	0.556253750219738	0.5568	0.7216	0.3732	0.6
PCNP	0.539331204370039	0.1202	0.1586	0.1374	0.16	0.3972	0.328	0.3864	0.323	0.479871361752113	0.469350715619838	0.223055206783296	0.9046	0.7204	0.8888	0.6984
SEMA5B	0.275392350301635	0.6584	0.9514	0.638	0.924	0.8584	0.7482	0.849	0.7334	0.875264334074487	0.682439021337695	0.660236001452692	0.8282	0.8732	0.8326	0.8706
GSK3B	0.950742229046629	0.3754	0.4476	0.2108	0.2656	0.6828	0.7262	0.5082	0.5694	0.18038378183129	0.522286364825656	0.27152567395496	0.8398	0.9624	0.7472	0.9388
CD200	0.618242293531252	0.3148	0.4664	0.2378	0.3978	0.2482	0.3242	0.1186	0.205	0.0023096080086485	0.505633744491708	0.877356199562041	0.4072	0.4096	0.238	0.2614
TIMMDC1	0.347698054384337	0.8012	0.9948	0.7932	0.9956	0.614	0.5012	0.4904	0.351	0.70158935378817	0.39566995715592	0.0108228601822383	0.5974	0.3944	0.5108	0.3034
ARL6	0.339189129314026	0.5134	0.386	0.3706	0.2264	0.529	0.7178	0.4812	0.6716	0.261284400247529	0.202280453404164	0.000496064672483375	0.6018	0.6438	0.5988	0.5968
NIT2	0.908928734945389	0.4494	0.4096	0.3108	0.3226	0.7756	0.7854	0.6942	0.722	0.676248536591986	0.885413214721505	0.000370666041553469	0.5868	0.7516	0.4512	0.6772
FAM162A	0.869633418550985	0.761	0.7678	0.764	0.7628	0.57	0.6428	0.5444	0.628	0.752617707932816	0.675624596833035	0.073845584379984	0.801	0.7498	0.772	0.715
KPNA1	0.42964914503754	0.1914	0.1828	0.1044	0.0964	0.2458	0.325	0.0536	0.1566	0.345989914410723	0.65606024479873	0.125549241238379	0.2294	0.1754	0.0155	0.0468
TFG	0.895653381303908	0.3968	0.2824	0.2342	0.1588	0.6158	0.3146	0.154	0.0378	0.373882635886865	0.397554289762678	0.0626726453963109	0.812	0.5458	0.6862	0.3798
RPL24	0.156338810083872	0.177	0.6474	0.1164	0.5492	0.2286	0.3356	0.1614	0.2526	0.73811418992826	0.800233118835323	0.0361896045780228	0.1376	0.4166	0.1094	0.3558
CBLB	0.346541189571616	0.184	0.2832	0.1952	0.2856	0.2964	0.4432	0.3538	0.4894	0.341416505590978	0.444288156307508	0.00956161228621044	0.1228	0.1186	0.1482	0.1282
BBX	0.583386990877284	0.8852	0.9806	0.8722	0.971	0.0774	0.1354	0.0697	0.144	0.237577299528753	0.730166813115568	0.00722212901327707	0.2246	0.3158	0.2102	0.2976
IFT57	0.485241549287788	0.8914	0.687	0.8424	0.5444	0.3612	0.4768	0.2688	0.3964	0.395195321082334	0.531102714992578	0.675504743233633	0.2588	0.3738	0.1846	0.307
UMPS	0.933331174064083	0.7336	0.985	0.5504	0.974	0.9022	0.911	0.869	0.8808	0.361330188827717	0.895775209448101	0.00035146550251729	0.732	0.828	0.6376	0.7704
SNX4	0.746924111717214	0.6896	0.5774	0.5844	0.4522	0.6886	0.6976	0.5526	0.5524	0.0177894656012013	0.0291060068247159	0.870621883574215	0.6722	0.7144	0.5016	0.551
SLC41A3	0.617984340234205	0.7654	0.7442	0.7522	0.7266	0.664	0.6816	0.5776	0.6264	0.109450085387715	0.212012453922139	0.0444437227700643	0.7572	0.7438	0.6572	0.667
PLXNA1	0.0963177017724207	0.6558	0.3838	0.4372	0.1362	0.968	0.8202	0.9322	0.6142	0.304101692472074	0.934163709201747	0.00320216418564651	0.9174	0.998	0.8338	0.9942
ATP6V1A	0.62000940074783	0.6056	0.5104	0.5914	0.4948	0.6684	0.769	0.6296	0.7316	0.193676018112291	0.204412222088297	0.00413939948640894	0.6614	0.8084	0.6372	0.8018
SEC22A	0.736671844357651	0.5636	0.6702	0.3732	0.5512	0.1008	0.1556	0.0201	0.0683	0.518576563056938	0.556239008872813	0.0725932980786519	0.429	0.3914	0.2136	0.2532
NAA50	0.81067349496588	0.591	0.6408	0.561	0.6052	0.5624	0.4934	0.3592	0.3588	0.898690929811258	0.905979490356324	0.0114706176913658	0.9602	0.8632	0.936	0.8288
SLC35A5	0.426049444716688	0.79	0.7914	0.762	0.7484	0.8562	0.9288	0.8406	0.9314	0.875604249060322	0.68095700755521	0.000562339575755099	0.8	0.7454	0.7784	0.6816
SLC49A4	0.775805031643815	0.162	0.1988	0.1364	0.1558	0.5074	0.4056	0.3708	0.2916	0.270921790127811	0.223500540102227	0.267075880612659	0.8178	0.8998	0.7784	0.8834
SENP7	0.843195366679641	0.2684	0.2264	0.3284	0.2826	0.564	0.823	0.4786	0.8232	0.808047176126227	0.762949127801426	0.0516252759470277	0.5192	0.4674	0.4766	0.4402
COX17	0.671013465763121	0.8752	0.7322	0.8752	0.7364	0.8406	0.8186	0.8252	0.7898	0.302416051035078	0.671284310806164	0.0328911845087935	0.75	0.8256	0.765	0.8432
NFKBIZ	0.634601132830971	0.731	0.4064	0.6888	0.3276	0.5126	0.3046	0.4964	0.268	0.470214923811861	0.480856134488079	0.00782251353644731	0.6074	0.5684	0.5836	0.5482
NXPE3	0.684881615470487	0.5548	0.4298	0.5834	0.4508	0.1892	0.0967	0.1162	0.0546	0.426643847131452	0.450056139716713	0.234243917308586	0.6108	0.4298	0.5452	0.3402
PHLDB2	0.538080747093925	0.7616	0.562	0.7056	0.462	0.9348	0.9362	0.8912	0.9012	0.1331704152957	0.634958579853866	0.00170346929167221	0.864	0.973	0.8252	0.963
ABHD10	0.253089882482017	0.1792	0.1872	0.1548	0.1814	0.309	0.421	0.1458	0.2784	0.002993276898175	0.563663058093306	0.539256324578354	0.2828	0.28	0.1092	0.1184
TAGLN3	0.190389201302658	0.791	0.663	0.7444	0.6082	0.6192	0.661	0.5674	0.5886	0.773453299825135	0.867735693922836	4.73378289676307e-05	0.4956	0.7068	0.4518	0.6796
RABL3	0.836922540476163	0.954	0.7614	0.9528	0.7046	0.454	0.3514	0.4616	0.3632	0.494914613642941	0.508904341224189	0.00166014384901876	0.6238	0.672	0.553	0.4572
IGSF11	0.0351816330281279	0.1854	0.255	0.2138	0.2866	0.2288	0.3868	0.2272	0.3766	9.0112802931507e-05	0.0339269000492688	0.00762086891835593	0.2028	0.4426	0.2058	0.4282
OSBPL11	0.838004916215316	0.8494	0.86	0.81	0.832	0.8356	0.747	0.8486	0.761	0.870611913384905	0.899571904967487	0.0500691938938793	0.8886	0.8594	0.8102	0.7806
STXBP5L	0.808658088670135	0.7178	0.7768	0.6524	0.6932	0.8776	0.8498	0.8476	0.8174	0.0633273266903271	0.221200165030114	0.153901836102043	0.5114	0.3976	0.4454	0.3678
EAF2	0.615014305166727	0.6808	0.5284	0.6636	0.5352	0.8968	0.8872	0.8652	0.8508	0.481149881525834	0.665869842372892	0.270759091781966	0.8418	0.562	0.7966	0.4964
QTRT2	0.182066125269241	0.0079	0.0036	0.0054	0.0069	0.3068	0.3276	0.1956	0.2548	0.0708424711334628	0.0613205818330462	0.00010856662147884	0.0476	0.02	0.0172	0.0086
TOMM70	0.235398464218128	0.2358	0.6734	0.1772	0.5866	0.6006	0.4342	0.4762	0.283	1.54772783741292e-05	0.0118625239044211	0.230368229525986	0.769	0.9494	0.7044	0.9438
CHCHD6	0.0841712435615101	0.2776	0.2744	0.1334	0.1266	0.5772	0.7864	0.468	0.7314	0.00055483833913642	0.051394729876208	1.00767133089246e-11	0.1946	0.2376	0.0557	0.0752
KALRN	0.904948947654546	0.3678	0.3756	0.234	0.2614	0.8138	0.7012	0.764	0.626	8.76615525417263e-10	0.145980089169045	0.000140373004830225	0.5664	0.5882	0.448	0.4916
POGLUT1	0.425970585007783	0.7146	0.5454	0.6934	0.4796	0.108	0.1638	0.0158	0.0382	0.38985797988693	0.310217793201546	0.0534478516034434	0.2112	0.5788	0.2088	0.5684
SLC15A2	0.893897315524585	0.5188	0.352	0.528	0.3844	0.9466	0.9054	0.9066	0.845	0.776825094040564	0.772450472137825	0.00197115665653096	0.3634	0.4282	0.1914	0.2814
LRRC58	0.824187820843801	0.4622	0.4604	0.261	0.2716	0.8898	0.6636	0.8034	0.454	0.155458969869723	0.552445145266221	7.51328608754702e-06	0.7768	0.6476	0.536	0.4526
CIP2A	0.951133567309238	0.134	0.1734	0.0742	0.093	0.1868	0.3184	0.127	0.2696	0.731668913731291	0.697793141033198	0.157430577110902	0.0852000000000001	0.0405	0.0271	0.1086
GTPBP8	0.575761683655747	0.591	0.488	0.5972	0.4828	0.8592	0.7914	0.8528	0.7554	0.476635343588105	0.489279989743317	5.20797730196076e-05	0.1212	0.1042	0.1148	0.0944
NEPRO	0.498813002498084	0.2542	0.1302	0.2816	0.152	0.7118	0.7206	0.7166	0.723	0.0309650492390504	0.0509577425335332	7.58363761670504e-07	0.1942	0.2714	0.233	0.315
SPICE1	0.559974605711097	0.523	0.482	0.5616	0.5206	0.628	0.6882	0.4356	0.61	0.687769832892424	0.981434369590014	0.142888338726401	0.596	0.5278	0.4648	0.3822
CCDC191	0.364942876350173	0.2558	0.4112	0.1844	0.3558	0.6768	0.7908	0.5474	0.7374	0.971252804146108	0.858981748476639	0.0696694351696502	0.7792	0.8646	0.6736	0.8224
ZNF148	0.344509159114365	0.5204	0.3212	0.5546	0.3872	0.188	0.172	0.0414	0.0516	0.651682274398915	0.685409471245947	0.707561073453731	0.1888	0.3532	0.1186	0.2136
FILIP1L	0.86439514707204	0.6652	0.6478	0.4938	0.4474	0.6828	0.7096	0.5144	0.5188	0.399184132527204	0.566377011545354	0.000826456131548138	0.7212	0.6682	0.5682	0.482
ALCAM	0.829231617971646	0.439	0.1202	0.3784	0.0639	0.889	0.9618	0.8114	0.9506	0.00960950388793943	0.102418349866642	2.28003179927589e-07	0.4978	0.5156	0.4836	0.4846
RIOX2	0.27915110634634	0.4582	0.7212	0.4476	0.722	0.436	0.525	0.244	0.3416	0.157538400439565	0.128194222170504	0.0128141955057004	0.6784	0.7582	0.5754	0.6308
GAP43	0.457865816249174	0.9882	0.99	0.981	0.9932	0.1002	0.152	0.0795	0.1318	6.71094386802441e-05	0.809211564697679	4.84973487535531e-13	0.1618	0.2542	0.1724	0.2616
ADCY5	0.0223003897124836	0.0502	0.0306	0.0405	0.021	0.0444	0.0791	0.0271	0.051	0.000398951018822641	0.00165261856252247	5.33388202735575e-11	0.00829999999999997	0.00880000000000003	0.0034	0.003
IQCB1	0.922071897699493	0.9302	0.853	0.9184	0.827	0.3072	0.4808	0.125	0.4242	0.514047622279104	0.472127981376978	0.00437094459656405	0.9734	0.9518	0.9514	0.9472
GOLGB1	0.812309646233744	0.478	0.4036	0.3562	0.252	0.808	0.7534	0.7904	0.7736	7.08191394267137e-05	0.388578233820577	8.35703191039416e-06	0.7428	0.9348	0.6934	0.9144
TRMT10C	0.0775734880143245	0.2058	0.174	0.2324	0.1854	0.5726	0.8016	0.4642	0.7198	0.000573247529762963	0.108885001354634	9.67765040115196e-12	0.1062	0.1526	0.094	0.1118
CCDC14	0.688943731246716	0.4724	0.4832	0.4738	0.4474	0.3124	0.3822	0.11	0.1858	0.321536436385337	0.457736252985727	0.359020142944088	0.1516	0.1538	0.1012	0.1042
USF3	0.961178973705431	0.3748	0.522	0.3118	0.4616	0.2298	0.1902	0.1546	0.1276	0.811041299422708	0.76917145717964	0.00598824532164601	0.9308	0.5656	0.9132	0.4996
NECTIN3	0.0928749496632561	0.5398	0.5254	0.3612	0.3864	0.1518	0.1664	0.086	0.1456	0.00345491364835351	0.159213054299413	0.092989323239983	0.1954	0.221	0.0759	0.1068
GRAMD1C	0.785054479970317	0.4548	0.3914	0.4198	0.309	0.9678	0.8128	0.9364	0.7414	0.222929489295212	0.268744573698345	0.000664194296306078	0.9598	0.7626	0.9386	0.6996
ZBTB20	0.566838232836189	0.4182	0.357	0.419	0.3878	0.6212	0.58	0.473	0.3862	0.337121346979656	0.827758077341914	0.00111421660626064	0.2194	0.2352	0.1836	0.1928
CEP97	0.954228647950478	0.2746	0.3682	0.2896	0.3466	0.0384	0.0716	0.0144	0.0508	0.37450912140716	0.404069026788392	0.0858579149198162	0.2462	0.4156	0.1284	0.3118
MAATS1	0.287401845757272	0.2892	0.3402	0.3286	0.3764	0.834	0.8418	0.7938	0.8526	0.103155236299636	0.173480652082209	3.22394605575888e-05	0.6692	0.6252	0.6408	0.627
CMSS1	0.15086908124128	0.5552	0.6006	0.535	0.5516	0.0444	0.124	0.0225	0.0776	0.918372178172876	0.809831098108698	0.869668222634149	0.1066	0.2516	0.0938	0.2184
ZDHHC23	0.207045672178329	0.185	0.1552	0.1472	0.1154	0.208	0.128	0.0589	0.0418	0.0790606708988813	0.46400913214518	2.34359571344724e-07	0.0743	0.0387	0.014	0.0093
LSAMP	0.361107069433557	0.6804	0.963	0.6916	0.9528	0.5064	0.7172	0.5006	0.7068	0.00551855072487665	0.327382080233298	1.3744704100603e-09	0.441	0.787	0.4688	0.7934
CD47	0.176997618771596	0.734	0.965	0.6078	0.9458	0.3212	0.3308	0.0944	0.1612	3.43634589740256e-06	0.159272082627759	0.000306521001184991	0.4224	0.6114	0.1768	0.4462
TXNRD3	0.251145156364087	0.0342	0.0481	0.0136	0.0283	0.4072	0.433	0.229	0.3356	0.162103157783527	0.156830434386185	9.47202740877665e-06	0.7082	0.3948	0.5742	0.2668
DZIP3	0.721229324115608	0.6114	0.6614	0.5846	0.6158	0.7204	0.3002	0.6298	0.16	0.0339279584582851	0.846373513358892	0.00443047440773569	0.4038	0.3278	0.3842	0.3146
HACD2	0.419743797847762	0.3562	0.5676	0.258	0.509	0.6992	0.707	0.584	0.6206	0.00573486616780898	0.0505055638086045	0.887438194392474	0.659	0.8454	0.5298	0.7934
CFAP44	0.601402586532261	0.8112	0.593	0.7948	0.5638	0.2692	0.411	0.139	0.301	0.218802010158942	0.387286330835781	0.0148478961737559	0.57	0.7256	0.4602	0.6626
SLC12A8	0.469950412647756	0.3386	0.4856	0.2318	0.408	0.6768	0.531	0.5942	0.4104	0.000883915091276274	0.978492419340934	0.923811546382058	0.3406	0.267	0.1924	0.1312
