gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
RASA1	0.9778	0.9124	0.9822	0.8752
FBXL17	0.7162	0.9722	0.7244	0.9748
FER	0.3558	0.341	0.2874	0.2572
ADGRV1	0.182	0.2128	0.2106	0.2416
RHOBTB3	0.147	0.1902	0.0419	0.0699
TENT2	0.587	0.4194	0.6708	0.497
TBCA	0.8828	0.876	0.8166	0.819
EFNA5	0.7162	0.845	0.611	0.7904
TMEM232	0.2516	0.2022	0.1712	0.1314
PJA2	0.666	0.908	0.4518	0.8922
NR2F1-AS1	0.6688	0.662	0.5638	0.6154
LINC00461	0.6148	0.5524	0.5894	0.5442
TMEM161B-AS1	0.331	0.3188	0.2108	0.2078
MEF2C-AS1	0.4172	0.3556	0.3284	0.2734
_ENSG00000271904	0.9124	0.7568	0.8558	0.7086
FAM13B	0.7814	0.5314	0.7856	0.5182
CTNNA1	0.8236	0.9146	0.7146	0.843
AFF4	0.4704	0.5388	0.4508	0.521
SIL1	0.9634	0.9438	0.8838	0.8402
APC	0.5584	0.7328	0.5112	0.6786
COMMD10	0.8728	0.8364	0.7466	0.699
MEGF10	0.6656	0.5562	0.5782	0.4936
SPOCK1	0.5278	0.5996	0.3876	0.4614
GRAMD2B	0.1262	0.1422	0.1022	0.1186
ACSL6	0.5718	0.4458	0.556	0.4382
ALDH7A1	0.3248	0.3794	0.0485	0.0588
ZNF608	0.907	0.741	0.884	0.6846
MCC	0.9794	0.9154	0.9736	0.9152
DMXL1	0.7522	0.6652	0.6936	0.6096
_ENSG00000279118	0.7086	0.611	0.5156	0.4294
CYFIP2	0.9238	0.8628	0.9132	0.7832
CSNK1A1	0.9932	0.9416	0.996	0.9386
PDGFRB	0.953	0.9478	0.9092	0.9164
CYSTM1	0.917	0.8438	0.7884	0.6318
NDFIP1	0.7574	0.9708	0.5628	0.9718
ARHGAP26	0.641	0.7996	0.617	0.761
PSD2	0.3078	0.3054	0.2998	0.2984
PPP2R2B	0.1832	0.1894	0.0796	0.1136
SGCD	0.314	0.6784	0.3566	0.7372
JAKMIP2	0.552	0.5502	0.517	0.521
SPRY4-AS1	0.6974	0.82	0.5924	0.6918
_ENSG00000247199	0.2574	0.291	0.177	0.2184
FBXW11	0.603	0.6826	0.5472	0.7152
RNF130	0.3178	0.3764	0.1358	0.2634
WWC1	0.9706	0.9712	0.956	0.968
CPEB4	0.518	0.3948	0.417	0.26
SLC22A23	0.7528	0.7596	0.6564	0.7034
TUBB2B	0.739	0.6302	0.7886	0.645
TENM2	0.9522	0.9056	0.9158	0.784
NSD1	0.923	0.9468	0.8142	0.9132
SH3PXD2B	0.6888	0.8756	0.5752	0.8734
KCNIP1	0.1812	0.25	0.0489	0.1292
GMDS-DT	0.6358	0.5654	0.327	0.407
JARID2	0.9532	0.9388	0.9912	0.9156
CARMIL1	0.9204	0.544	0.8718	0.5534
HIVEP1	0.844	0.852	0.8918	0.8838
PHACTR1	0.529	0.6132	0.4006	0.5504
ATXN1	0.653	0.7216	0.6334	0.735
KIF13A	0.8838	0.6992	0.9288	0.7276
KIAA0319	0.8524	0.7664	0.8364	0.7576
FARS2	0.8676	0.709	0.7994	0.56
CDKAL1	0.9808	0.932	0.9406	0.8834
RNF182	0.765	0.6164	0.7856	0.6452
ELOVL2	0.7546	0.7418	0.788	0.7432
GABBR1_ENSG00000204681	0.7772	0.6474	0.6476	0.5202
ELOVL5	0.7096	0.8856	0.885	0.9494
UBR2	0.9416	0.9882	0.9474	0.9726
FAM135A	0.5604	0.6396	0.5568	0.564
HSP90AB1	0.8242	0.9224	0.7758	0.806
BICRAL	0.7684	0.8506	0.5406	0.725
VEGFA	0.62	0.7258	0.6844	0.7768
ADGRB3	0.9902	0.8716	0.9738	0.8236
DAAM2	0.0703	0.1016	0.0463	0.078
DST	0.3898	0.4842	0.42	0.5222
ZFAND3	0.9152	0.9264	0.898	0.8374
LMBRD1	0.8566	0.9988	0.8154	0.9866
PAQR8	0.1226	0.0899	0.0552	0.0469
BTBD9	0.702	0.9076	0.7044	0.9474
SUPT3H	0.7926	0.4916	0.6958	0.4352
_ENSG00000230910	0.8994	0.8424	0.8404	0.7652
ME1	0.8046	0.979	0.8098	0.9794
RIMS1	0.4494	0.8554	0.205	0.8132
BCKDHB	0.206	0.1654	0.188	0.1522
BACH2	0.513	0.581	0.5696	0.6488
SOBP	0.6538	0.9128	0.679	0.9156
SENP6	0.894	0.7722	0.8532	0.7286
HMGN3	0.5782	0.7134	0.4278	0.6302
FOXO3	0.533	0.6028	0.5046	0.5694
OGFRL1	0.4042	0.4046	0.0921	0.1334
PNISR	0.5702	0.6482	0.2414	0.4208
PHIP	0.761	0.8726	0.7864	0.899
PDSS2	0.9534	0.9842	0.9106	0.9704
FUT9	0.4712	0.4548	0.4	0.4012
KLHL32	0.699	0.6524	0.743	0.7276
ZNF292	0.3906	0.3728	0.302	0.3364
MYO6	0.7694	0.5244	0.7556	0.5058
_ENSG00000271860	0.415	0.43	0.3808	0.3668
REV3L	0.6096	0.52	0.5894	0.4824
FYN	0.8594	0.8504	0.7852	0.8068
HIVEP2	0.553	0.7668	0.2254	0.5884
EPB41L2	0.728	0.487	0.7976	0.4994
CEP85L	0.7212	0.9976	0.7034	0.9328
FAM184A	0.9128	0.771	0.9908	0.7026
TPD52L1	0.9556	0.84	0.919	0.766
AKAP7	0.557	0.432	0.4892	0.4064
MAP7	0.0925	0.0579	0.083	0.0634
NHSL1	0.3084	0.2666	0.2994	0.2812
AHI1	0.6422	0.7532	0.5448	0.6974
REPS1	0.6928	0.6912	0.48	0.6292
SLC18B1	0.8476	0.7966	0.7704	0.7364
AIG1	0.6498	0.9066	0.414	0.825
GJA1	0.365	0.2904	0.3424	0.2488
PTPRK_ENSG00000152894	0.8524	0.9216	0.83	0.8178
PDE7B	0.5956	0.4608	0.562	0.4674
NKAIN2	0.7936	0.882	0.6864	0.7734
SLC35F1	0.7074	0.9766	0.6636	0.9896
MAP3K5	0.9468	0.8074	0.9344	0.7524
TRAF3IP2-AS1	0.8286	0.841	0.6972	0.8574
HS3ST5	0.5522	0.5276	0.4828	0.4516
ARID1B	0.7246	0.5458	0.769	0.5752
TAB2	0.0142	0.0311	0.0122	0.0173
RPS6KA2	0.164	0.2606	0.0065	0.0373
EZR	0.8718	0.7892	0.7698	0.6952
SASH1	0.6836	0.4688	0.6448	0.444
QKI	0.792	0.7842	0.674	0.6742
FAM120B_ENSG00000112584	0.4334	0.4986	0.1068	0.2824
PLEKHG1	0.5824	0.5116	0.2612	0.2496
AFDN	0.851	0.8704	0.7536	0.7824
AKAP12	0.2962	0.3924	0.2572	0.2978
SYNE1	0.841	0.9306	0.8476	0.9314
SHPRH	0.565	0.7202	0.3722	0.623
TIAM2	0.2524	0.4484	0.1496	0.381
UTRN	0.1144	0.3342	0.099	0.3016
STXBP5	0.7662	0.9362	0.745	0.9424
MICALL2	0.5998	0.7796	0.425	0.7558
PRKN	0.6042	0.6554	0.4416	0.6336
SCAF8	0.9954	0.9794	0.9784	0.9766
THSD7A	0.9316	0.9828	0.88	0.9332
ACTB	0.606	0.7256	0.5064	0.7154
AVL9	0.333	0.3562	0.2608	0.3352
TAX1BP1	0.7158	0.7556	0.6194	0.7286
PHF14	0.7218	0.9994	0.6104	0.928
HNRNPA2B1	0.7392	0.699	0.7748	0.7554
DGKB	0.6536	0.5212	0.469	0.327
MMD2	0.6178	0.643	0.6446	0.6462
TRA2A	0.9638	0.965	0.8768	0.9244
NDUFA4	0.9832	0.9754	0.8762	0.8988
TOMM7	0.2718	0.4516	0.3202	0.5342
UMAD1	0.7696	0.832	0.5932	0.7548
DPY19L1P1	0.7418	0.798	0.519	0.7032
CDK13	0.9686	0.9564	0.9182	0.9652
GLI3	0.2422	0.2216	0.2688	0.2532
BBS9	0.4312	0.6162	0.2634	0.454
SEPTIN7	0.9064	0.9346	0.9342	0.9752
TNS3	0.479	0.336	0.3768	0.2794
EGFR	0.6476	0.5168	0.538	0.4384
_ENSG00000146677	0.4566	0.4152	0.4414	0.3668
NIPSNAP2	0.4768	0.3688	0.198	0.1954
SUGCT	0.9686	0.9852	0.9806	0.9812
DMTF1	0.784	0.794	0.6414	0.6616
CACNA2D1	0.7672	0.9582	0.5982	0.9176
AUTS2	0.4866	0.3224	0.4096	0.2922
TPST1	0.3104	0.3556	0.2694	0.3754
CALN1	0.147	0.2178	0.0425	0.0764
MAGI2	0.5722	0.4938	0.5376	0.4764
GRM3	0.707	0.9304	0.7254	0.9308
_ENSG00000205485	0.8196	0.8626	0.8616	0.886
ANKIB1	0.3606	0.1714	0.3394	0.1948
VPS50	0.3252	0.2984	0.3508	0.4298
KMT2E	0.6016	0.5992	0.6536	0.6394
CDK14	0.4642	0.7696	0.3138	0.6456
NRCAM	0.4682	0.4858	0.3732	0.4256
SLC26A3	0.379	0.4002	0.2758	0.2914
PON2	0.1198	0.1552	0.0938	0.1518
AKAP9	0.6774	0.733	0.59	0.649
SEM1	0.0703	0.0533	0.0413	0.0271
DOCK4	0.6334	0.5946	0.6846	0.6302
CDHR3	0.6938	0.8014	0.6664	0.7322
PRKRIP1	0.6364	0.5948	0.5386	0.54
PNPLA8	0.708	0.5642	0.674	0.5062
SRPK2	0.9722	0.8918	0.9816	0.7958
ATXN7L1	0.608	0.6492	0.4262	0.5362
PPP1R9A	0.7348	0.706	0.7108	0.7052
COG5	0.9918	0.9464	0.9848	0.9222
TSC22D4	0.9822	0.8334	0.928	0.7612
IMMP2L	0.7178	0.9148	0.6846	0.9174
SPDYE2	0.7548	0.9124	0.4058	0.6756
_ENSG00000236197	0.1622	0.132	0.0954	0.11
CUX1	0.8258	0.7852	0.7506	0.6958
AASS	0.5644	0.5462	0.6076	0.604
HIPK2	0.1738	0.2322	0.1256	0.1616
CNOT4	0.8356	0.6166	0.7154	0.4344
PTN	0.6948	0.542	0.7032	0.526
PTPRZ1	0.2626	0.3274	0.1754	0.2828
NRF1	0.8594	0.9056	0.7404	0.8046
CHCHD3	0.8848	0.9986	0.866	0.994
MKLN1	0.6168	0.6486	0.5348	0.5668
EXOC4	0.7196	0.9886	0.6202	0.9992
DENND2A	0.9286	0.8864	0.924	0.83
BRAF	0.5928	0.648	0.5842	0.6906
AHCYL2	0.292	0.3238	0.232	0.3024
UBE2H	0.5704	0.4292	0.5986	0.502
LINC-PINT	0.8954	0.9904	0.8852	0.919
LINC00513	0.3818	0.5312	0.3148	0.421
TMEM178B	0.8318	0.7258	0.8006	0.6944
KMT2C	0.4696	0.507	0.3956	0.4554
WDR60	0.8544	0.9674	0.8164	0.9684
DPP6	0.887	0.7178	0.767	0.5342
NLGN4X	0.2658	0.3478	0.1616	0.2882
DHRSX	0.8186	0.771	0.6438	0.617
CNTNAP2_ENSG00000174469	0.6082	0.9724	0.4022	0.985
ANOS1	0.998	0.9808	0.953	0.9788
GPM6B	0.0169	0.0252	0.0037	0.0088
TBL1X	0.9918	0.9558	0.984	0.9176
MID1	0.8492	0.9016	0.7678	0.8786
SAT1	0.9646	0.9602	0.9096	0.9734
CASK	0.6388	0.9468	0.5232	0.9538
KDM6A	0.8886	0.84	0.8564	0.8282
TSPAN7	0.936	0.7702	0.9156	0.6632
IL1RAPL1	0.7984	0.6932	0.709	0.518
BCOR	0.3348	0.621	0.265	0.631
DMD	0.269	0.6444	0.1836	0.6278
TMSB4X	0.9664	0.9436	0.9074	0.97
PTCHD1-AS	0.6682	0.9714	0.5552	0.845
OPHN1	0.8104	0.9884	0.7224	0.9652
MAGED1	0.9262	0.8224	0.8616	0.7224
LINC01278	0.8646	0.8526	0.8136	0.8132
PHKA1	0.3468	0.354	0.355	0.365
ATRX	0.749	0.7262	0.6266	0.5948
HDAC8	0.8604	0.8674	0.7486	0.8682
ZMAT1	0.2138	0.1686	0.1742	0.1146
JPX	0.8682	0.9034	0.8454	0.8866
XIST	0.9386	0.9536	0.6672	0.8636
FTX	0.9386	0.8804	0.8866	0.891
CHRDL1	0.4148	0.3034	0.3782	0.2822
THOC2	0.6248	0.9002	0.4192	0.9142
TMEM164	0.6122	0.5524	0.4578	0.4322
DANT2	0.9342	0.903	0.8642	0.8904
ARHGEF10_ENSG00000104728	0.7888	0.9866	0.789	0.9696
RBMX	0.955	0.7568	0.8888	0.6026
CSMD1	0.243	0.294	0.0317	0.0693
LINC00894	0.1966	0.2436	0.1302	0.1734
PCM1	0.3764	0.5278	0.101	0.3424
FDFT1	0.657	0.61	0.6084	0.5618
DPYSL2	0.4728	0.63	0.3954	0.5984
INTS10	0.7328	0.6642	0.5598	0.5266
CLU	0.2178	0.1708	0.2066	0.1532
ADRA1A	0.4142	0.3176	0.3984	0.298
PPP3CC	0.7446	0.712	0.6086	0.569
MTUS1	0.4544	0.4506	0.3302	0.4098
MFHAS1	0.5394	0.7378	0.562	0.7158
CSGALNACT1	0.2154	0.1434	0.098	0.0779
PSD3	0.2214	0.311	0.1728	0.2664
DLC1	0.6828	0.637	0.5868	0.5528
SCARA3	0.464	0.5216	0.4448	0.5108
XKR6	0.68	0.7646	0.5882	0.695
TNKS	0.8122	0.8352	0.893	0.829
MSRA	0.327	0.3574	0.2504	0.263
_ENSG00000253944	0.8678	0.8466	0.8876	0.8492
RPS20	0.1328	0.1744	0.1066	0.1506
RB1CC1	0.7002	0.8102	0.5818	0.7044
ATP6V1H	0.6412	0.7444	0.5554	0.734
KAT6A	0.9716	0.9764	0.964	0.9648
SARAF	0.9008	0.922	0.8592	0.8604
HMBOX1	0.5962	0.654	0.559	0.5988
RGS20	0.9722	0.9248	0.995	0.9104
TACC1	0.9132	0.987	0.9124	0.9862
NSD3	0.6732	0.878	0.5516	0.9178
UNC5D	0.581	0.9632	0.5164	0.9798
SPIDR	0.803	0.7224	0.6972	0.6244
WRN	0.7862	0.8314	0.6638	0.8054
SLC20A2	0.8634	0.9824	0.778	0.9504
STAU2	0.7854	0.9784	0.6772	0.9932
PREX2	0.8492	0.787	0.764	0.722
ARFGEF1	0.8868	0.9124	0.9074	0.799
RUNX1T1	0.578	0.9274	0.3942	0.9124
ZFHX4	0.4236	0.5022	0.4526	0.5366
CSPP1	0.679	0.6824	0.7464	0.6956
EYA1	0.2844	0.268	0.2878	0.2764
GDAP1	0.9472	0.833	0.861	0.7582
RAB2A	0.9112	0.9994	0.8924	0.9738
NCOA2	0.342	0.5288	0.2648	0.4392
NKAIN3	0.513	0.3652	0.5242	0.3768
ASPH	0.6034	0.521	0.633	0.5668
TOX	0.6764	0.6444	0.6922	0.666
_ENSG00000251136	0.1614	0.2222	0.0594	0.1052
RNF19A	0.4378	0.6758	0.3598	0.6542
CPQ	0.6044	0.682	0.3968	0.6562
STK3	0.5198	0.6644	0.5118	0.6482
EIF3E	0.6024	0.5844	0.3072	0.3468
TRPS1	0.4952	0.4386	0.4038	0.3104
UBR5	0.223	0.193	0.1118	0.0884
VPS13B	0.7	0.59	0.7572	0.6606
MTDH	0.6464	0.99	0.649	0.9976
UQCRB	0.1614	0.4242	0.1816	0.5124
NSMCE2	0.3934	0.4142	0.1494	0.2486
OXR1	0.557	0.8608	0.319	0.8366
BAALC	0.4152	0.4642	0.3504	0.3962
SDC2	0.4402	0.4496	0.4068	0.4096
ZFPM2	0.2356	0.316	0.1284	0.2132
ZHX2	0.2904	0.3112	0.125	0.197
EXT1	0.3442	0.7058	0.3216	0.56
RFX3	0.5644	0.4446	0.387	0.3018
SMARCA2	0.3362	0.2702	0.207	0.1592
KANK1	0.0204	0.0356	0.0013	0.0039
GLIS3	0.236	0.2652	0.1546	0.1866
EFR3A	0.346	0.4196	0.147	0.2748
AK3	0.6274	0.5886	0.4176	0.4428
ASAP1	0.1828	0.1378	0.137	0.1226
PTPRD	0.3258	0.6964	0.0736	0.5638
ADCY8	0.1994	0.3506	0.22	0.3662
TRAPPC9	0.9806	0.8918	0.9364	0.7792
PTK2	0.5174	0.4784	0.4388	0.4334
KIAA2026	0.4576	0.7574	0.3932	0.7276
KCNQ3	0.6032	0.8724	0.539	0.893
RFX3-AS1	0.3554	0.4262	0.1914	0.2224
MPDZ	0.6968	0.707	0.6286	0.668
RNF38	0.702	0.9342	0.7886	0.9774
DENND4C	0.7472	0.7864	0.579	0.6764
NFIB	0.7102	0.6986	0.6724	0.6764
ZCCHC7	0.8148	0.7786	0.8156	0.8262
CCDC171	0.9564	0.8728	0.9028	0.849
MLLT3	0.8042	0.6276	0.7354	0.588
ZDHHC21	0.8634	0.9416	0.8468	0.87
FOCAD	0.7162	0.932	0.4668	0.9004
TRPM3	0.1656	0.0837	0.209	0.1226
PCSK5	0.5846	0.6922	0.5494	0.642
CNTNAP3	0.4482	0.4798	0.3686	0.3782
APBA1_ENSG00000107282	0.7016	0.7534	0.629	0.672
ZFAND5	0.7534	0.819	0.8262	0.9022
FAM189A2	0.5256	0.9408	0.602	0.9254
GNA14	0.3246	0.4604	0.2896	0.4534
GNAQ	0.193	0.1644	0.153	0.1372
ALDH1A1	0.1978	0.178	0.1836	0.1676
PTAR1	0.846	0.7202	0.749	0.6278
TLE1	0.8832	0.6498	0.8478	0.6114
VPS13A	0.1108	0.0775	0.0315	0.0339
RORB	0.7766	0.9508	0.7578	0.9536
GNA14-AS1	0.2898	0.3966	0.2306	0.3294
_ENSG00000233926	0.3752	0.5574	0.2972	0.5502
FRG1HP	0.5944	0.6184	0.2818	0.3928
SLC44A1	0.5198	0.4402	0.3958	0.312
CDC14B	0.5002	0.5888	0.3356	0.5048
SPIN1	0.948	0.9184	0.9978	0.812
INVS	0.857	0.829	0.7572	0.8416
NTRK2	0.3384	0.3002	0.3062	0.2648
AUH	0.7634	0.9452	0.7262	0.969
AOPEP	0.7472	0.7696	0.7458	0.8192
ZNF462	0.4654	0.4594	0.453	0.4626
DAPK1	0.3992	0.3878	0.3564	0.3272
RABGAP1	0.3042	0.086	0.2226	0.0769
BRINP1	0.5706	0.7906	0.488	0.7012
ABL1	0.8662	0.8648	0.7796	0.8076
LHX2	0.6704	0.5508	0.5986	0.4978
MEGF9	0.1088	0.0701000000000001	0.1052	0.0532
SETX	0.5922	0.8794	0.4826	0.8214
DENND1A	0.5566	0.566	0.3266	0.4282
ECPAS	0.2702	0.4208	0.2966	0.4624
RALGPS1	0.7968	0.7382	0.6804	0.6876
GARNL3	0.4904	0.4286	0.2956	0.2904
GSN	0.0191	0.0329	0.0025	0.0065
ASTN2	0.3648	0.3812	0.3364	0.3376
KIAA1958	0.447	0.4458	0.4026	0.4254
STRBP	0.7952	0.8008	0.7438	0.8342
FNBP1	0.6454	0.8934	0.4396	0.8944
MVB12B	0.7916	0.5958	0.6636	0.467
SPTAN1	0.915	0.9202	0.9988	0.7598
PTGDS	0.636	0.6454	0.6798	0.6764
CD81	0.5818	0.8382	0.5072	0.7886
OLFM1	0.6434	0.875	0.4092	0.8294
STIM1	0.4336	0.424	0.214	0.2556
RPLP2	0.7196	0.7758	0.6636	0.6918
EHMT1	0.7326	0.9112	0.6432	0.8492
PIK3C2A	0.8982	0.9654	0.8094	0.9564
DKK3	0.6826	0.5604	0.5786	0.444
MRVI1	0.6652	0.8782	0.7236	0.843
GALNT18	0.7704	0.7028	0.6238	0.5512
SOX6	0.7266	0.6248	0.6766	0.5586
STK33	0.4398	0.508	0.4194	0.5224
SBF2	0.9276	0.8276	0.9022	0.7286
PDE3B	0.8692	0.6882	0.8782	0.6712
RIC3	0.8698	0.847	0.6278	0.6678
PLEKHA7	0.5532	0.6896	0.383	0.6012
NAV2	0.7658	0.775	0.7288	0.7018
USP47	0.126	0.2346	0.0518	0.144
TEAD1	0.5046	0.59	0.3698	0.5338
LGR4	0.4308	0.426	0.4076	0.428
SPON1	0.2518	0.2554	0.2226	0.2196
TTC17	0.6338	0.6864	0.3434	0.5638
MPPED2	0.7836	0.8738	0.8402	0.82
ELP4	0.5722	0.6942	0.3414	0.6162
FNBP4	0.8398	0.9096	0.7942	0.9648
SLC1A2	0.6514	0.572	0.611	0.5556
AMBRA1	0.966	0.9732	0.963	0.9848
LRP4	0.1286	0.191	0.1198	0.1916
PHF21A	0.6678	0.7562	0.5364	0.7184
LRRC4C	0.7336	0.9872	0.7104	0.9148
HSD17B12	0.458	0.4356	0.4304	0.3828
PAMR1	0.9216	0.9786	0.9228	0.9634
DGKZ	0.5768	0.6674	0.4686	0.635
PTPRJ	0.7034	0.7004	0.6728	0.6758
C11orf49	0.7752	0.7136	0.5554	0.578
CELF1	0.791	0.9626	0.7912	0.8562
TRIM44	0.6946	0.8912	0.691	0.9246
METTL15	0.9954	0.8982	0.9834	0.8028
RTN3	0.8546	0.9572	0.7524	0.9006
FADS2	0.4734	0.5344	0.413	0.4458
ASRGL1	0.531	0.5698	0.2928	0.3786
FTH1	0.6944	0.787	0.5874	0.707
SLC3A2	0.9794	0.9426	0.964	0.9332
NEAT1	0.9732	0.8304	0.9838	0.7994
RSF1	0.5454	0.65	0.572	0.6852
FAM168A	0.7052	0.7398	0.6718	0.7086
ACER3	0.2888	0.2278	0.3436	0.2848
PPP6R3	0.7266	0.7552	0.6274	0.6622
CHKA	0.776	0.8474	0.7352	0.8062
PPFIA1	0.9882	0.8934	0.9732	0.8014
FCHSD2	0.9706	0.9596	0.8884	0.882
KDM2A	0.8	0.8956	0.6822	0.8444
PACS1	0.962	0.9646	0.9392	0.8952
RAB6A	0.3488	0.2062	0.0885	0.0778
MALAT1	0.8864	0.7456	0.8856	0.6598
_ENSG00000254604	0.4954	0.6614	0.3802	0.5406
PICALM	0.5516	0.6026	0.511	0.4872
YAP1	0.6528	0.7622	0.6042	0.7396
SESN3	0.8718	0.7948	0.767	0.7186
TENM4	0.8674	0.7716	0.7904	0.6628
ATM	0.8758	0.9718	0.7872	0.9594
DLG2	0.9034	0.9994	0.918	0.9776
GRIA4	0.5022	0.61	0.1692	0.3494
FAT3	0.192	0.243	0.1186	0.1592
ARHGAP42	0.2096	0.2228	0.1494	0.1524
TAF1D	1	0.8936	0.9274	0.7862
TMEM135	0.7296	0.8698	0.7334	0.9128
MAML2	0.4862	0.528	0.3012	0.4486
DYNC2H1	0.1358	0.102	0.0818	0.0579
MIR4300HG	0.5476	0.6028	0.533	0.6014
GRAMD1B	0.962	0.9956	0.967	0.9974
ZBTB16	0.935	0.9742	0.9346	0.9596
KMT2A	0.3822	0.7182	0.3444	0.7718
RPS25_ENSG00000118181	0.2414	0.2034	0.182	0.1284
SORL1	0.7364	0.7972	0.4964	0.5454
NCAM1	0.254	0.3386	0.2206	0.3142
GRIK4	0.7404	0.57	0.7396	0.5524
SIK3	0.6664	0.6288	0.6504	0.6308
HEPACAM	0.3664	0.3414	0.2254	0.2452
SIK2	0.794	0.8998	0.8556	0.977
CADM1	0.168	0.1402	0.1422	0.1158
OAF	0.376	0.4524	0.3668	0.4738
ARHGEF12	0.7076	0.7136	0.7324	0.7854
HEPN1	0.711	0.6504	0.4892	0.3674
MIR100HG	0.3842	0.3324	0.1828	0.155
_ENSG00000255580	0.2762	0.3208	0.116	0.1344
ZMYND11	0.6482	0.8798	0.5566	0.9214
CELF2	0.7466	0.9244	0.6954	0.951
NEBL	0.4078	0.4558	0.2046	0.3
MLLT10	0.68	0.6514	0.5286	0.5722
ARHGAP21	0.6372	0.457	0.5824	0.4084
PLXDC2	0.2698	0.349	0.142	0.1652
ARHGAP32	0.972	0.8794	0.9784	0.779
DNAJC1	0.6434	0.6012	0.662	0.5852
FAM171A1	0.3284	0.302	0.353	0.3266
SLC39A12	0.4126	0.3812	0.3882	0.3648
PIP4K2A	0.9156	0.8874	0.8998	0.9166
DIP2C	0.9016	0.9222	0.8744	0.9162
FRMD4A	0.9456	0.9638	0.9372	0.9232
CACNB2	0.347	0.4446	0.3726	0.4728
PFKFB3	0.5668	0.6156	0.5936	0.6348
NTM	0.9996	0.9982	0.9948	0.9846
CAMK1D	0.3536	0.3546	0.3682	0.3672
OPCML	0.4866	0.8118	0.2602	0.7988
SFMBT2	0.6056	0.733	0.4844	0.6566
NSUN6	0.2162	0.3278	0.0372	0.1646
WAC	0.9114	0.6506	0.7844	0.414
NRP1	0.432	0.46	0.4664	0.4712
RASSF4	0.817	0.9808	0.7066	0.8722
MAPK8	0.797	0.8516	0.6662	0.771
ANKRD26	0.5836	0.6412	0.4182	0.5984
CCNY	0.4182	0.399	0.5048	0.4068
EPC1	0.8274	0.809	0.6956	0.7446
ABI1	0.9906	0.9586	0.9882	0.9454
PARD3	0.5824	0.5356	0.549	0.4884
ZEB1	0.6636	0.6024	0.61	0.5346
ZNF438	0.5596	0.6548	0.3528	0.6046
SGMS1	0.9962	0.9806	0.9828	0.9754
ZNF37BP	0.5672	0.601	0.4876	0.498
ZMIZ1	0.3848	0.4448	0.334	0.4316
BICC1	0.6802	0.5636	0.6372	0.5662
P4HA1	0.9746	0.9214	0.9876	0.9298
RPS24	0.8564	0.9604	0.7342	0.8644
HERC4	0.5354	0.4962	0.3046	0.309
CAMK2G	0.5626	0.4356	0.5468	0.4378
ADK	0.783	0.8334	0.7404	0.7936
KCNMA1	0.9826	0.9648	0.9896	0.9186
KAT6B_ENSG00000156650	0.6432	0.9004	0.511	0.856
PHYHIPL	0.23	0.2738	0.1124	0.1572
STOX1	0.2504	0.3034	0.075	0.1548
JMJD1C	0.2984	0.4488	0.334	0.4446
PRKG1	0.0362	0.0406	4e-04	0.001
NRG3	0.6508	0.6534	0.5174	0.541
PSAP	0.596	0.5874	0.5016	0.5086
NUTM2B-AS1	0.7032	0.4936	0.6514	0.4748
LINC00595	0.0604	0.0709	0.0714	0.076
NT5C2	0.9802	0.9826	0.9288	0.9266
BTAF1	0.6704	0.6806	0.808	0.8072
SORBS1	0.7332	0.8644	0.681	0.887
CCSER2	0.805	0.71	0.7322	0.6458
BMPR1A	0.9396	0.9258	0.9476	0.8418
GBF1	0.9378	0.8568	0.8746	0.7772
CPEB3	0.7594	0.5932	0.6774	0.5144
LGI1	0.4342	0.4164	0.4584	0.4504
PPP1R3C	0.7638	0.849	0.7396	0.8434
ARMH3	0.8708	0.9304	0.7514	0.91
GLUD1	0.7744	0.5844	0.6914	0.5196
CNNM2	0.9598	0.8676	0.9346	0.8336
BTRC	0.5314	0.3136	0.5384	0.3262
PTEN	0.4016	0.626	0.435	0.6408
HPSE2	0.7524	0.8316	0.7272	0.8382
ZNF518A	0.343	0.3066	0.2024	0.1812
PCGF5	0.5866	0.4572	0.5456	0.4266
GRID1	0.7846	0.8316	0.7808	0.8728
LCOR	0.777	0.5554	0.8466	0.6274
OGA	0.2682	0.5068	0.143	0.5426
NUTM2A-AS1	0.4588	0.4878	0.3906	0.462
ENTPD1-AS1	0.7074	0.544	0.3626	0.371
WNK1	0.7386	0.525	0.6938	0.474
FGFR2	0.39	0.5422	0.2596	0.4438
TULP3	0.4624	0.5212	0.0957	0.2416
ERC1	0.9048	0.8092	0.8888	0.802
ABLIM1	0.3026	0.2394	0.2706	0.2168
RAB11FIP2	0.811	0.741	0.7252	0.6332
GPAM	0.923	0.6662	0.849	0.5978
MXI1	0.3872	0.4134	0.2988	0.3336
ADD3	0.2622	0.3592	0.2658	0.3774
TCF7L2	0.6992	0.9512	0.6722	0.9022
DOCK1	0.6176	0.625	0.4194	0.5272
CACNA1C	0.6398	0.7522	0.577	0.6762
VTI1A	0.7432	0.7862	0.5974	0.7422
HTRA1	0.5398	0.5352	0.4832	0.4682
EMX2	0.7548	0.5568	0.6304	0.4138
CTBP2	0.338	0.3446	0.0861	0.132
EMX2OS	0.9706	0.8252	0.9684	0.6678
MGST1	0.943	0.9212	0.782	0.73
LMO3	0.9386	0.8378	0.8824	0.814
LRP6_ENSG00000070018	0.2696	0.3082	0.0877	0.1838
GAPDH	0.9306	0.93	0.896	0.9204
