gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
LNX1	0.3974	0.4334	0.2974	0.3496
SLC4A4	0.7386	0.8152	0.7168	0.7902
YTHDC1_ENSG00000083896	0.191	0.1174	0.034	0.0218
EXOC1	0.2146	0.4584	0.0918	0.3248
DCUN1D4	0.291	0.8148	0.2552	0.7654
CHIC2	0.7104	0.8334	0.6878	0.8382
CRACD	0.6902	0.5332	0.5868	0.3822
CCNI	0.2132	0.1582	0.1634	0.1128
SRD5A3	0.1438	0.2584	0.1444	0.2736
GRSF1	0.374	0.4952	0.1112	0.207
ANKRD17	0.5048	0.4126	0.528	0.4462
TMEM165	0.3752	0.7786	0.3896	0.7858
CLOCK	0.214	0.5456	0.1168	0.4826
HNRNPD	0.423	0.2148	0.143	0.0435
PRKG2	0.7978	0.6862	0.767	0.641
RASGEF1B	0.9348	0.6438	0.903	0.5498
NAAA	0.0241	0.0283	0.002	0.0032
NUP54	0.3904	0.501	0.371	0.464
BMP2K	0.2728	0.5008	0.2148	0.4302
G3BP2	0.2036	0.2578	0.0782	0.1288
SEPTIN11	0.4192	0.9252	0.267	0.9154
FRAS1	0.4692	0.3272	0.4702	0.3142
SCARB2	0.118	0.1226	0.0078	0.0212
CNOT6L	0.0542	0.0591	0.0265	0.0431
USO1	0.2994	0.5208	0.3042	0.496
CDKL2	0.15	0.2148	0.0778	0.1322
FIP1L1	0.8246	0.904	0.8412	0.912
CENPC	0.3358	0.3728	0.1832	0.2862
EPHA5	0.467	0.4684	0.3624	0.3382
SCD5	0.2324	0.2438	0.0926	0.1228
ENOPH1	0.3808	0.5426	0.2038	0.376
ADGRL3	0.0437	0.053	0.0407	0.049
HNRNPDL	0.835	0.924	0.7714	0.8866
KIT	0.0615	0.0707	0.0333	0.0498
AASDH	0.3838	0.445	0.13	0.1956
PAQR3	0.1406	0.231	0.0102	0.0942
RCHY1	0.1704	0.3646	0.085	0.2782
MRPL1	0.788	0.7206	0.6816	0.6226
MOB1B	0.17	0.2128	0.062	0.0634
SRP72	0.6822	0.544	0.59	0.4088
SCFD2	0.2684	0.2006	0.2432	0.1898
SDAD1	0.9024	0.9026	0.822	0.8336
UBA6-AS1	0.7242	0.7504	0.678	0.7132
_ENSG00000250075	0.31	0.5336	0.3218	0.493
_ENSG00000250220	0.6948	0.8906	0.661	0.8856
MCUB	0.751	0.9652	0.7026	0.9468
NFKB1	0.313	0.4284	0.3308	0.3976
MANBA	0.3232	0.256	0.1718	0.1244
UBE2D3	0.6702	0.8306	0.6184	0.8258
MAPK10	0.4902	0.6248	0.45	0.576
RPL34	0.6024	0.5952	0.4502	0.48
PKD2	0.2622	0.2658	0.1628	0.1754
PLA2G12A	0.6842	0.9586	0.5598	0.9428
HERC3	0.8402	0.5932	0.8352	0.6076
COPS4	0.255	0.7266	0.1824	0.6512
SEC31A	0.2314	0.3468	0.116	0.2714
RAP1GDS1	0.1318	0.1844	0.1386	0.1824
PDE5A	0.2308	0.2082	0.0076	0.0045
PRDM5	0.8378	0.9696	0.8574	0.971
PPA2	0.6262	0.7158	0.5962	0.7096
GSTCD	0.5836	0.5534	0.5508	0.5106
PAPSS1	0.2652	0.2738	0.0726	0.0732
SEC24B	0.551	0.586	0.572	0.6142
PPP3CA	0.0305	0.0237000000000001	0.0042	0.0036
SNCA	0.5512	0.57	0.4038	0.4364
TBCK	0.3334	0.4208	0.3666	0.454
CAMK2D	0.4202	0.427	0.1904	0.211
ANK2	0.114	0.1378	0.0817	0.1012
USP53	0.1694	0.1914	0.077	0.0914
EIF4E	0.3738	0.9738	0.3732	0.9754
GRID2	0.3712	0.343	0.2516	0.2288
SPARCL1	0.1538	0.1826	0.1248	0.1758
CYP2U1	0.3772	0.6194	0.2656	0.5518
SMARCAD1	0.0356	0.0207000000000001	0.0483	0.0324
STPG2	0.7774	0.4838	0.6868	0.3702
CDS1	0.2592	0.407	0.1894	0.355
WDFY3	0.8716	0.9384	0.8898	0.9448
PTPN13	0.0577	0.0798	0.066	0.0736
PPM1K	0.1078	0.138	0.0743	0.1156
DNAJB14	0.2252	0.2272	0.102	0.1012
H2AZ1	0.319	0.3938	0.2716	0.315
SLC9B2	0.3494	0.5052	0.2646	0.4062
C4orf3	0.3978	0.4722	0.3822	0.449
PRSS12	0.698	0.7538	0.6494	0.709
TET2	0.1448	0.2964	0.1624	0.3206
CXXC4	0.014	0.0178	0.0081	0.0092
TSPAN5	0.4558	0.4378	0.1874	0.1876
ELOVL6	0.909	0.4618	0.9106	0.4428
NAP1L5	0.7778	0.8812	0.7356	0.859
UNC5C	0.1324	0.141	0.0777	0.0945
HSP90AB3P	0.5414	0.7882	0.3244	0.6378
CCSER1	0.344	0.4844	0.2814	0.4144
COL25A1	0.6948	0.6114	0.6536	0.5728
TECRP1	0.5074	0.4384	0.4622	0.3778
RPL7AP30	0.869	0.9642	0.7892	0.9446
_ENSG00000245958	0.2754	0.5804	0.2624	0.578
MAPK10-AS1	0.2314	0.14	0.0657	0.0229
FNIP2	0.1402	0.2384	0.0348	0.0694
GUCY1B1	0.1576	0.1746	0.057	0.0965
JADE1	0.02	0.1023	0.0223	0.1182
MGST2	0.1406	0.1606	0.0624	0.0744
ELF2	0.6976	0.6384	0.6196	0.5886
NDUFC1	0.0336	0.0447	0.0396	0.0455
TBC1D9	0.4716	0.42	0.1522	0.1076
INPP4B	0.8792	0.3572	0.839	0.271
TRIM2	0.0203	0.0237000000000001	0.0059	0.0091
FBXW7	0.412	0.2906	0.1536	0.0889
SH3D19	0.2444	0.1976	0.1322	0.1416
GLRB	0.5626	0.6612	0.3842	0.5318
GRIA2	0.2446	0.256	0.154	0.1714
SLC10A7	0.9152	0.7908	0.9124	0.727
TMEM131L	0.3768	0.322	0.2944	0.2452
PCDH10	0.1894	0.1352	0.022	0.0056
BBS7	0.1422	0.1122	0.0814	0.0571
KIAA1109	0.6566	0.555	0.4932	0.3848
LARP1B	0.8714	0.942	0.8622	0.9334
TRPC3	0.2576	0.1814	0.2658	0.2112
SPATA5	0.6324	0.7784	0.6312	0.781
SETD7	0.3276	0.5142	0.3504	0.5072
RNF175	0.2334	0.14	0.2084	0.0748
SCLT1	0.9098	0.8712	0.8962	0.8574
ZNF827	0.1378	0.164	0.0465	0.1372
NR3C2	0.0667	0.0777	0.0448	0.0687
SCOC	0.3872	0.3376	0.2446	0.2076
SMARCA5	0.9292	0.9098	0.903	0.9056
INTU	0.7358	0.916	0.6636	0.8922
HSPA4L	0.1838	0.178	0.161	0.16
MFSD8	0.201	0.5174	0.102	0.378
ABHD18	0.0962	0.0683	0.0061	0.0102
MAP9	0.4182	0.465	0.3416	0.3608
GUCY1A1	0.467	0.6998	0.4462	0.6582
NAA15	0.155	0.2132	0.04	0.1032
ARFIP1	0.3662	0.742	0.3794	0.7544
ANAPC10	0.087	0.094	0.0827	0.0905
TMEM184C	0.0648	0.0855	0.107	0.085
PRMT9	0.0424	0.0632	0.0812	0.0632
RNF150	0.5744	0.5178	0.5004	0.4316
DCLK2	0.6466	0.4422	0.6354	0.4192
PPID	0.5592	0.5106	0.5384	0.4962
ETFDH	0.3788	0.3424	0.1042	0.113
MAML3	0.363	0.4294	0.4	0.4522
DCHS2	0.6124	0.6684	0.591	0.639
LRBA	0.6386	0.6438	0.6398	0.6306
_ENSG00000249806	0.5624	0.595	0.4068	0.4646
_ENSG00000250326	0.318	0.435	0.2808	0.4242
RTN3P1	0.946	0.7682	0.9344	0.6978
_ENSG00000251555	0.7162	0.4822	0.6746	0.4482
_ENSG00000273247	0.6052	0.6548	0.383	0.4566
FAT1	0.5194	0.4458	0.5068	0.441
KLHL2	0.189	0.2576	0.0096	0.0233
CPE	0.4314	0.349	0.279	0.2388
FRG1_ENSG00000109536	0.1666	0.2044	0.077	0.0864
CLCN3	0.52	0.8202	0.4534	0.7856
GALNT7	0.8164	0.4986	0.7666	0.403
RAPGEF2	0.3092	0.3758	0.2586	0.3412
SNX25	0.1382	0.1706	0.1188	0.1772
LRP2BP	0.2248	0.2784	0.0154	0.0356
NACA3P	0.7872	0.7174	0.7058	0.6272
PALLD	0.5358	0.539	0.4204	0.441
SPCS3	0.2086	0.1946	0.0671	0.0649
NEK1	0.357	0.398	0.142	0.1802
NAF1	0.2032	0.2354	0.087	0.1196
MARCHF1	0.3472	0.415	0.3084	0.3248
CBR4	0.368	0.3732	0.1098	0.141
NDUFS6	0.1146	0.0741000000000001	0.0816	0.0384
GPM6A	0.0539	0.0663	0.0123	0.0136
WDR17	0.0605	0.0781	0.0463	0.0603
WWC2	0.4476	0.2726	0.4078	0.2454
SLC25A4	0.1132	0.168	0.1288	0.189
LPCAT1_ENSG00000153395	0.6594	0.9954	0.4716	0.9904
SH3RF1	0.1994	0.4114	0.157	0.3582
SORBS2	0.5696	0.293	0.5864	0.2926
SCRG1	0.5866	0.6222	0.4334	0.4336
PRIMPOL	0.5634	0.6812	0.4118	0.5754
TRAPPC11	0.1776	0.1816	0.0541	0.0797
FSTL5	0.2276	0.1154	0.2526	0.1362
TMEM192	0.433	0.431	0.2052	0.2728
TPPP	0.2994	0.3796	0.0924	0.1106
STOX2	0.0868	0.1011	0.0521	0.0927
GALNTL6	0.8468	0.4378	0.8152	0.2864
TENM3-AS1	0.1046	0.0888	0.0551	0.0417
SPOCK3	0.7696	0.5326	0.662	0.4238
ZDHHC11B	0.4414	0.7172	0.3456	0.6778
TENM3	0.4892	0.3556	0.3616	0.2128
FRG1-DT_ENSG00000245685	0.9302	0.5706	0.9256	0.5582
TRIO	0.2838	0.274	0.2906	0.302
ZFR	0.967	0.5052	0.948	0.3614
ADCY2	0.7946	0.8992	0.7516	0.8764
WDR70	0.7984	0.8804	0.7592	0.829
CDH9	0.6958	0.724	0.5554	0.6308
DROSHA	0.196	0.149	0.2344	0.1878
GOLPH3	0.3208	0.3884	0.1608	0.2604
SUB1	0.838	0.8064	0.7954	0.7286
LIFR	0.0835	0.2288	0.0833	0.2118
MED10	0.2374	0.1762	0.1902	0.1014
PDZD2	0.1678	0.136	0.0699	0.0456
MARCHF6	0.0877	0.0863	0.04	0.0615
CDH18	0.0602	0.0663	0.0712	0.0725
MYO10	0.4478	0.2592	0.1046	0.03
MTMR12	0.4048	0.6758	0.2854	0.5932
CCT5	0.857	0.5196	0.8508	0.4734
ANKH	0.8954	0.8952	0.8628	0.8852
RETREG1	0.1214	0.1406	0.0587	0.1222
CDH12	0.94	0.7382	0.8728	0.6538
ICE1	0.7488	0.8148	0.5636	0.6966
LMBRD2	0.2154	0.1904	0.049	0.052
NIPBL	0.1704	0.3282	0.1676	0.2942
CTNND2	0.0635	0.1416	0.0501	0.1196
BASP1	0.2822	0.2008	0.1428	0.075
FBXL7	0.8226	0.7804	0.6844	0.6842
MARCHF11	0.8886	0.8644	0.8736	0.8374
GUSBP1	0.3422	0.3814	0.288	0.3558
CPLANE1	0.1658	0.1712	0.105	0.1268
_ENSG00000215158	0.9338	0.9688	0.9298	0.9672
UBE2QL1	0.2444	0.2002	0.1224	0.0844
LINC02241	0.891	0.7438	0.888	0.7302
C1QTNF3-AMACR	0.6752	0.8562	0.6366	0.8482
MTREX	0.9418	0.9934	0.9134	0.9766
ERCC8	0.2778	0.2024	0.0706	0.0655
GPBP1	0.5966	0.7476	0.599	0.756
PLPP1	0.4502	0.5856	0.2866	0.4426
DHX29	0.0604	0.103	0.0088	0.0204
KIF2A	0.00229999999999997	0.00460000000000005	0.0016	0.0038
MAST4	0.5256	0.524	0.485	0.4956
TNPO1	0.803	0.8772	0.836	0.8724
OXCT1	0.4754	0.2684	0.5022	0.3128
IPO11	0.0849	0.0259	0.1108	0.0198
MAP3K1	0.963	0.8532	0.9602	0.8738
ERBIN	0.1422	0.086	0.18	0.1144
HMGCS1	0.7588	0.9018	0.7424	0.8764
NNT	0.765	0.9122	0.7172	0.8874
MRPS27	0.5468	0.535	0.5162	0.4922
PDE4D	0.9668	0.841	0.956	0.7888
PPWD1	0.1838	0.1596	0.0342	0.0507
TRIM23	0.181	0.1674	0.0904	0.0794
TRAPPC13	0.2234	0.2156	0.0553	0.0539
NLN	0.8428	0.8356	0.8492	0.8326
ZSWIM6	0.2988	0.3562	0.292	0.3418
MAP1B	0.5948	0.498	0.5482	0.4388
IL6ST	0.1014	0.0965	0.0228	0.022
RPL37	0.8546	0.684	0.7486	0.4938
PLK2	0.5178	0.5712	0.298	0.3808
PIK3R1	0.0997	0.0844	0.0131	0.0185
BDP1_ENSG00000145734	0.1294	0.0954	0.161	0.1306
SLC30A5	0.0493	0.1062	0.0244	0.0715
BTF3	0.3038	0.3084	0.1294	0.1568
PARP8	0.1254	0.2472	0.1234	0.2064
RAB3C	0.0269	0.0361	0.0079	0.0168
SREK1IP1	0.4354	0.3186	0.2024	0.1608
CWC27	0.389	0.7258	0.376	0.6994
SREK1	0.742	0.5754	0.7234	0.4946
FCHO2	0.3912	0.4138	0.4328	0.4396
NDUFAF2	0.6644	0.9416	0.5638	0.9256
RNF180	0.6798	0.89	0.6944	0.881
NDUFS4	0.2212	0.252	0.0631	0.1088
RICTOR	0.0395	0.0468	0.0488	0.06
ANKRD55	0.0868	0.1112	0.057	0.0732
HCN1	0.316	0.3524	0.2054	0.2186
PAIP1	0.8846	0.8548	0.8182	0.7728
ZNF131	0.4214	0.3088	0.188	0.142
SLC38A9	0.5206	0.499	0.2726	0.2942
NIM1K	0.969	0.9584	0.9678	0.943
PLCXD3	0.139	0.1532	0.1492	0.1726
ARL15	0.6902	0.7724	0.6448	0.7444
RGS7BP	0.4418	0.4844	0.2692	0.3308
SGTB	0.2726	0.3084	0.1376	0.1846
RPL26P19	0.7548	0.9324	0.6958	0.9264
NNT-AS1	0.1374	0.0665	0.1714	0.114
VCAN	0.1358	0.1049	0.1202	0.0918
ZFYVE16	0.6284	0.838	0.5446	0.8038
HEXB	0.0208	0.0356	0.009	0.0318
MEF2C	0.0991	0.0681000000000001	0.083	0.0499
SCAMP1	0.179	0.2018	0.0458	0.0683
MAN2A1	0.0681000000000001	0.0570000000000001	0.0413	0.0416
HMGCR	0.2934	0.4698	0.1002	0.2858
CERT1	0.0245	0.0145999999999999	8e-04	6e-04
PDE8B	0.5614	0.5736	0.5012	0.5192
ARSB	0.4368	0.4886	0.3166	0.3952
MSH3	0.6026	0.5024	0.5446	0.422
RASGRF2	0.0412	0.0377999999999999	0.0234	0.0203
FAM172A	0.1586	0.2954	0.213	0.3498
LNPEP	0.2214	0.2614	0.0275	0.0646
ST8SIA4	0.7274	0.4908	0.6758	0.4068
ELL2	0.5902	0.8214	0.4812	0.7756
POLK	0.6698	0.8546	0.6456	0.843
SV2C	0.886	0.7996	0.8998	0.8296
COX7C	0.9374	0.9124	0.9154	0.9028
AP3B1	0.5376	0.6422	0.496	0.5754
SLF1	0.3136	0.4542	0.1944	0.3366
CCNH	0.6632	0.5106	0.637	0.4782
HAPLN1	0.6156	0.4852	0.633	0.5176
SSBP2	0.0534	0.103	0.0707	0.1296
RASA1	0.0931	0.1538	0.1064	0.1672
PPIP5K2	0.393	0.3982	0.2938	0.3098
PAM	0.204	0.2356	0.0901	0.1004
FBXL17	0.163	0.2098	0.138	0.1934
FER	0.1962	0.2264	0.2096	0.2504
ATG10	0.3212	0.1978	0.1388	0.0829
JMY	0.8842	0.9256	0.8968	0.9272
HOMER1	0.783	0.9946	0.7952	0.9868
CAST	0.1232	0.1098	0.1058	0.0849
CHD1	0.9146	0.6398	0.9044	0.6284
EDIL3	0.0181	0.0565	8e-04	0.006
TMEM161B	0.1006	0.0868	0.0779	0.0705
SLC25A46	0.2278	0.2146	0.0427	0.0451
AGGF1	0.3368	0.3314	0.136	0.2134
WDR41	0.285	0.5606	0.202	0.4962
RHOBTB3	0.1938	0.3258	0.1558	0.2426
SERINC5	0.422	0.2262	0.2488	0.1024
TENT2	0.2272	0.3574	0.2502	0.3934
NSA2	0.923	0.8956	0.8906	0.8664
GFM2	0.5198	0.3872	0.4488	0.309
TBCA	0.701	0.7666	0.6516	0.7264
ENC1	0.4294	0.2982	0.1858	0.0582
FAM174A	0.9594	0.855	0.9396	0.8276
RGMB	0.3148	0.2458	0.1096	0.0553
TMEM167A	0.5214	0.3024	0.5082	0.3154
MCTP1	0.336	0.2914	0.3598	0.343
NR2F1	0.1284	0.1286	0.0344	0.0501
EFNA5	0.2578	0.4338	0.2862	0.45
KIAA0825	0.181	0.2616	0.2066	0.2896
RPS23	0.937	0.6522	0.912	0.5944
TMEM232	0.3508	0.508	0.3218	0.494
TTC37	0.2778	0.3068	0.0741	0.1212
FAM169A	0.2026	0.2452	0.0571	0.087
PJA2	0.2496	0.3232	0.1108	0.152
ATP6AP1L	0.9196	0.7616	0.8626	0.7138
NR2F1-AS1	0.8926	0.81	0.7914	0.6676
LINC00461	0.387	0.5904	0.3818	0.5714
_ENSG00000247121	0.6404	0.7606	0.4684	0.6842
CKMT2-AS1	0.263	0.2134	0.0492	0.0391
TMEM161B-AS1	0.1114	0.2068	0.1084	0.2016
MEF2C-AS1	0.188	0.2932	0.1776	0.2668
LINC02062	0.7072	0.867	0.6282	0.8424
_ENSG00000250049	0.8796	0.6718	0.8316	0.5882
_ENSG00000251314	0.3698	0.3102	0.1678	0.1318
FAM13B	0.489	0.5146	0.3886	0.4802
CTNNA1	0.1476	0.134	0.0279	0.0299
YTHDC2	0.853	0.82	0.7076	0.7024
SLC12A2	0.2464	0.1914	0.2118	0.1404
SNX24	0.9796	0.7164	0.9734	0.6846
SNCAIP	0.6344	0.8314	0.6176	0.8314
AFF4	0.6504	0.593	0.6438	0.5996
KCNN2	0.8836	0.8444	0.8822	0.8284
SEMA6A	0.6612	0.6082	0.6434	0.5962
NME5	0.0764	0.0476	0.0139	0.0111
BRD8	0.2728	0.3898	0.11	0.2714
HSPA9	0.6584	0.4048	0.6354	0.3776
SLC27A6	0.4682	0.3964	0.4346	0.3526
RAD50	0.1446	0.1368	0.0519	0.0535
SKP1	0.3134	0.4814	0.2562	0.4172
SEC24A	0.2592	0.3952	0.2214	0.3822
TXNDC15	0.0226	0.0273	0.0314	0.0339
MACROH2A1	0.3494	0.234	0.095	0.0671
SMAD5	0.0245	0.0266	0.0139	0.0133
UBE2B	0.8434	0.8742	0.7854	0.8332
SIL1	0.255	0.2564	0.1256	0.1416
PAIP2	0.0612	0.0635	0.0481	0.0426
KDM3B	0.441	0.3974	0.3114	0.293
CDO1	0.5286	0.5418	0.4302	0.4478
REEP5	0.5206	0.5972	0.5218	0.625
KIF3A	0.391	0.5724	0.2744	0.4824
REEP2	0.7032	0.7768	0.4752	0.6194
HSD17B4	0.1982	0.4072	0.1922	0.3994
APC	0.8382	0.6866	0.8122	0.663
NREP	0.9134	0.9934	0.8598	0.9914
FBN2	0.2982	0.2782	0.3	0.2962
COMMD10	0.1174	0.3796	0.15	0.4068
ATG12	0.2772	0.3	0.213	0.2628
ADAMTS19	0.544	0.8122	0.5816	0.805
CXCL14	0.4128	0.343	0.3	0.212
DDX46	0.619	0.6844	0.5808	0.6682
LRRTM2	0.0297	0.0173	0.0158	0.0137
KLHL3	0.3814	0.3138	0.2354	0.2118
CSNK1G3	0.0511	0.0593	0.0073	0.0148
SRFBP1	0.774	0.9886	0.6434	0.9718
SPOCK1	0.0991	0.2256	0.077	0.2286
CAMK4	0.3846	0.4452	0.223	0.2626
TRIM36	0.9094	0.6624	0.888	0.6002
SAR1B	0.0878	0.0767	0.035	0.0481
CDC42SE2	0.0444	0.0202	4e-04	3e-04
ACSL6	0.2334	0.1916	0.1074	0.0902
SEPTIN8	0.279	0.2156	0.0682	0.0457
UQCRQ	0.221	0.2814	0.2182	0.285
CAMLG	0.5138	0.5436	0.4836	0.498
ZNF608	0.4234	0.5448	0.366	0.502
HINT1	0.0797	0.08	0.0722	0.0753
DTWD2	0.6412	0.662	0.5894	0.6086
HSPA4	0.6558	0.7868	0.6346	0.7706
MCC	0.3382	0.248	0.33	0.2404
DCP2	0.6252	0.5604	0.5024	0.4672
DMXL1	0.378	0.6182	0.3742	0.6066
MARCHF3	0.6336	0.5904	0.5192	0.456
AP3S1	0.7308	0.6458	0.6376	0.5526
C5orf24	0.1648	0.4252	0.0581	0.2796
PRR16	0.6424	0.5548	0.593	0.4804
_ENSG00000185641	0.625	0.6142	0.5426	0.546
LYRM7	0.2758	0.3264	0.1878	0.2362
IRF1-AS1	0.5782	0.605	0.5418	0.559
PTMAP2	0.00609999999999999	0.00549999999999995	0.0108	0.0074
CHSY3	0.1838	0.2972	0.1922	0.2988
SNX2	0.2336	0.2512	0.0401	0.0843
VDAC1	0.895	0.9012	0.8788	0.88
MIR3936HG	0.1066	0.1402	0.014	0.0214
LINC01184	0.6976	0.5562	0.6668	0.5092
_ENSG00000250159	0.4216	0.6794	0.2678	0.6258
_ENSG00000251680	0.7762	0.8288	0.7378	0.7928
MFAP3	0.4146	0.6118	0.3864	0.5732
CYFIP2	0.0822000000000001	0.0709	0.0519	0.0504
CAMK2A	0.3986	0.3914	0.2046	0.188
DELE1	0.7228	0.9088	0.6662	0.9
PFDN1	0.4874	0.52	0.2136	0.2982
PCDHB3	0.9462	0.802	0.944	0.7944
CLINT1	0.4186	0.6978	0.164	0.4584
TTC1	0.3314	0.3832	0.1124	0.1364
FGF1	0.0886	0.1068	0.0165	0.0163
NR3C1	0.0677	0.1342	0.0357	0.0959
TCERG1	0.7006	0.6852	0.6038	0.6244
CSNK1A1	0.74	0.7556	0.7154	0.7544
CYSTM1	0.1364	0.1604	0.0241	0.0376
NDUFA2	0.2838	0.3972	0.2818	0.3592
DIAPH1	0.1674	0.168	0.0328	0.0598
NDFIP1	0.495	0.6674	0.316	0.5496
UBE2D2	0.3588	0.5838	0.3812	0.6146
DCTN4	0.1058	0.0494	0.0089	0.0043
LARS1	0.1532	0.1158	0.1076	0.0849
CCNJL	0.5118	0.6458	0.464	0.6016
ARHGAP26	0.5606	0.5044	0.4962	0.4224
RNF145	0.515	0.6072	0.2844	0.434
GABRB2	0.042	0.0396	0.0342	0.0388
G3BP1	0.1682	0.1778	0.0479	0.068
ZMAT2	0.7772	0.8398	0.7086	0.7782
LARP1	0.4278	0.5484	0.2914	0.437
GRIA1	0.5744	0.8752	0.4988	0.8504
PPARGC1B	0.0504	0.1008	0.0524	0.1174
PPP2R2B	0.1986	0.4856	0.1892	0.4652
NRG2	0.72	0.6102	0.5976	0.5168
UBLCP1	0.264	0.4646	0.1136	0.3524
RPS14	0.6768	0.7802	0.6456	0.7582
PWWP2A	0.1042	0.215	0.0844	0.1452
HARS1	0.578	0.4258	0.5992	0.4558
DNAJC18	0.3562	0.4348	0.1878	0.2568
SGCD	0.6076	0.6128	0.6002	0.6006
ABLIM3	0.0106000000000001	0.00860000000000005	0.0064	0.0064
JAKMIP2	0.4228	0.6446	0.315	0.6076
ATOX1	0.2262	0.259	0.2242	0.2304
TAF7	0.4474	0.284	0.427	0.2492
KCTD16	0.853	0.9932	0.7928	0.989
PURA	0.129	0.1212	0.0346	0.0289
PRELID2	0.7536	0.3802	0.6754	0.2634
ANXA6	0.8702	0.9372	0.8542	0.9274
SPRY4-AS1	0.0153	0.0132	0.0132	0.0096
_ENSG00000247199	0.162	0.4274	0.123	0.3932
_ENSG00000250842	0.2258	0.4212	0.081	0.215
_ENSG00000254373	0.47	0.5314	0.2818	0.3776
JAKMIP2-AS1	0.154	0.1384	0.0167	0.0094
GABRA1	0.118	0.0695	0.0471	0.0355
MAPK9	0.3246	0.3934	0.1212	0.2116
FBXW11	0.5848	0.5332	0.3338	0.3616
SNCB	0.3652	0.4636	0.162	0.2318
ADAMTS2	0.3732	0.4342	0.1878	0.2938
UIMC1	0.2236	0.1904	0.0927	0.0803
EXOC2	0.3232	0.2426	0.1974	0.1634
GMDS	0.91	0.8478	0.908	0.828
PRPF4B	0.6046	0.8332	0.55	0.7954
FAF2	0.1422	0.0875	0.0141	0.0109
CLK4	0.3098	0.3514	0.25	0.3128
RNF130	0.9332	0.8752	0.869	0.8068
GABRG2	0.064	0.0789	0.0256	0.0374
RARS1	0.2618	0.2906	0.0433	0.0834
WWC1	0.2418	0.2018	0.1136	0.1058
ERGIC1	0.1318	0.1092	0.1088	0.0826
ATP6V0E1	0.2036	0.2778	0.0672	0.111
CPEB4	0.1216	0.1102	0.0318	0.0284
ZNF346	0.1004	0.1026	0.0668	0.0699
PANK3	0.2442	0.2268	0.0547	0.0561
KIAA1191	0.3386	0.9806	0.2122	0.9746
NQO2	0.0652	0.0594	0.0379	0.0303
CANX	0.1424	0.1634	0.0603	0.0879
SLC22A23	0.7726	0.8266	0.762	0.7922
TUBB2A	0.988	0.7234	0.9818	0.6404
NHP2	0.1868	0.2292	0.1968	0.219
CPLX2	0.3836	0.5156	0.2014	0.3562
TENM2	0.0287	0.037	0.0443	0.0509
FAM193B	0.8194	0.9316	0.7892	0.9014
MRNIP	0.1882	0.1692	0.0157	0.0135
SQSTM1	0.8408	0.9636	0.8094	0.9628
MAML1	0.1986	0.167	0.1128	0.0893
CREBRF	0.0573	0.0597	0.0116	0.0107
SFXN1	0.7442	0.878	0.6886	0.808
NSD1	0.2448	0.2254	0.1428	0.1278
UBTD2	0.5344	0.3882	0.5286	0.3572
HNRNPH1	0.2818	0.5856	0.294	0.5976
FAM153A	0.0125	0.0163	0.0011	0.0013
SIMC1	0.4068	0.3442	0.1914	0.1922
NSG2	0.8488	0.7454	0.8192	0.7288
CLTB	0.759	0.8358	0.693	0.7832
RUFY1	0.101	0.075	0.0123	0.0143
NPM1	0.606	0.4258	0.4652	0.293
KCNIP1	0.5326	0.3448	0.456	0.24
FAM153B	0.00549999999999995	0.00549999999999995	4e-04	3e-04
SLIT3	0.4796	0.483	0.4828	0.494
TBC1D9B	0.1262	0.3576	0.0806	0.2442
RACK1	0.6244	0.6298	0.4584	0.4742
FAM153CP	0.1029	0.0863	0.0315	0.0157
RANBP17	0.5232	0.8208	0.4856	0.8246
_ENSG00000218227	0.9286	0.8252	0.9086	0.7614
_ENSG00000246596	0.414	0.4406	0.1876	0.229
GMDS-DT	0.8786	0.8566	0.853	0.8296
JARID2	0.9978	0.9682	0.9992	0.9604
RANBP9	0.329	0.6942	0.1478	0.6142
CARMIL1	0.9762	0.957	0.9756	0.9618
HIVEP1	0.9904	0.6598	0.9884	0.6758
MAK	0.1462	0.1952	0.021	0.0251
RIPOR2	0.1056	0.1402	0.0898	0.13
PHACTR1	0.71	0.7894	0.6692	0.7778
CAP2	0.4604	0.495	0.3884	0.4474
E2F3	0.5872	0.715	0.5358	0.6956
GPLD1	0.1966	0.1516	0.0765	0.0723
ALDH5A1	0.2454	0.3908	0.125	0.2708
C6orf62	0.199	0.1346	0.039	0.0136
SIRT5	0.5156	0.6184	0.3434	0.4796
SSR1	0.2934	0.3372	0.1274	0.1826
ATXN1	0.599	0.5432	0.4724	0.4252
NUP153	0.5928	0.8054	0.5642	0.7946
KIF13A	0.5104	0.815	0.4522	0.774
KIAA0319	0.62	0.8008	0.6372	0.806
FARS2	0.9538	0.9014	0.9386	0.8586
GFOD1	0.4396	0.5324	0.4556	0.542
CDKAL1	0.9502	0.9202	0.9448	0.91
NRSN1	0.3268	0.2378	0.2654	0.1784
CDYL	0.7232	0.85	0.6546	0.8098
BMP6	0.3946	0.5894	0.3522	0.5838
TMEM170B	0.0772	0.1228	0.0254	0.0546
LYRM4	0.5834	0.8152	0.5538	0.8008
SMIM13	0.1772	0.285	0.0608	0.1784
CASC15	0.0451	0.0326	4e-04	0.0023
TAF11	0.2596	0.306	0.1174	0.1588
ANKS1A	0.1074	0.0728	0.0732	0.0587
UHRF1BP1	0.2738	0.2294	0.1608	0.15
SRPK1	0.1446	0.123	0.011	0.0077
