gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
FKBP8	0.1084	0.1532	0.0959	0.127
JUND	0.583	0.5332	0.4618	0.3866
CLIP3	0.9646	0.9156	0.9924	0.7524
APLP1	0.5088	0.8212	0.3992	0.8336
COX6B1	0.687	0.773	0.7198	0.7798
FXYD7	0.4016	0.325	0.283	0.2314
AP2S1	0.125	0.2032	0.146	0.2426
PLD3	0.2092	0.259	0.2154	0.3032
RPS19	0.8428	0.9388	0.9382	0.9506
RABAC1	0.1064	0.1652	0.1542	0.2258
ATP1A3	0.9148	0.9554	0.9138	0.8412
SLC8A2	0.9906	0.8264	0.905	0.6314
TMEM160	0.6694	0.4762	0.3976	0.208
CALM3	0.689	0.8234	0.5492	0.7592
TTC9B	0.6372	0.464	0.445	0.2712
SELENOW	0.4204	0.5042	0.2446	0.2704
CA11	0.3028	0.3544	0.2948	0.4088
FTL	0.6446	0.6642	0.6374	0.6068
SLC17A7	0.567	0.6564	0.5516	0.6592
PPP2R1A	0.4674	0.6578	0.434	0.6848
RPL28	0.2544	0.3376	0.1868	0.2434
ATP6V1E1	0.7114	0.689	0.6296	0.6164
MAPK1	0.9372	0.9	0.9964	0.7394
PI4KA	0.9546	0.9108	0.928	0.8978
SNU13	0.805	0.8342	0.866	0.8906
SYNGR1	0.9836	0.6834	0.9226	0.5184
YWHAH	0.8256	0.8492	0.6478	0.6892
UQCR10	0.4916	0.5138	0.42	0.379
NPTXR	0.7302	0.916	0.822	0.9666
SULT4A1	0.6766	0.8886	0.6902	0.876
SOD1	0.544	0.599	0.4598	0.4854
APP	0.9116	0.9636	0.8308	0.9084
NCAM2	0.8816	0.9644	0.8704	0.9136
SYNJ1	0.6108	0.5522	0.5096	0.4268
SON	0.4772	0.5404	0.4162	0.487
TTC3	0.3256	0.323	0.2444	0.2474
PCP4	0.7136	0.7574	0.5676	0.6456
MT-CO2	0.607	0.7494	0.5136	0.6672
MT-CYB	0.2168	0.4502	0.2356	0.4702
MT-ND2	0.2782	0.4828	0.278	0.4614
MT-ND5	0.284	0.5616	0.2878	0.5602
MT-CO1	0.4186	0.76	0.3826	0.7032
MT-ND3	0.6018	0.7714	0.5222	0.6834
MT-ND4	0.5812	0.7754	0.5106	0.6806
MT-ND1	0.3406	0.4988	0.3214	0.4732
MT-ATP6	0.9296	0.9592	0.842	0.9578
MT-CO3	0.8046	0.905	0.6754	0.7972
MT-RNR2	0.2344	0.5732	0.2752	0.6362
MT-RNR1	0.4714	0.576	0.4344	0.5764
