gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
COMMD10	0.0179	0.0533	0.0074	0.0275
SPOCK1	0.6488	0.5082	0.6898	0.5548
CAMK4	0.5488	0.9386	0.3374	0.9304
GRAMD2B	0.081	0.0794	0.0797	0.0686
ZNF608	0.4608	0.426	0.1974	0.1976
DMXL1	0.1568	0.0549	0.1039	0.0323
LINC01170	0.0828	0.12	0.0365	0.0642
CYFIP2	0.703	0.9662	0.6124	0.7834
NR3C1	0.5528	0.5206	0.301	0.3628
ATP10B	0.3352	0.3948	0.156	0.2246
NDFIP1	0.5562	0.9356	0.3292	0.9578
GRIA1	0.6364	0.9506	0.6078	0.9446
PPP2R2B	0.026	0.0558	0.0078	0.0324
NRG2	0.491	0.5166	0.3034	0.3492
GALNT10	0.406	0.4308	0.1166	0.1746
STK32A	0.376	0.386	0.2094	0.2424
SGCD	0.9012	0.8052	0.7818	0.8984
JAKMIP2	0.3036	0.1368	0.1754	0.0703
KCTD16	0.7068	0.6538	0.69	0.6642
SPRY4-AS1	0.8894	0.991	0.8762	0.975
_ENSG00000247199	0.1316	0.1634	0.0804	0.1048
RNF130	0.168	0.2324	0.0062	0.0102
CPEB4	0.66	0.4686	0.7244	0.5526
NSD1	0.189	0.1842	0.019	0.0671
NSG2	0.3708	0.685	0.249	0.619
KCNIP1	0.733	0.7242	0.5524	0.5858
RANBP17	0.7908	0.7698	0.7354	0.7
GMDS-DT	0.2064	0.165	0.0125	0.0266
JARID2	0.0799	0.077	0.0369	0.0365
PHACTR1	0.4452	0.4598	0.3342	0.3638
ATXN1	0.2444	0.3136	0.1214	0.2382
KIF13A	0.3238	0.2874	0.1714	0.176
FARS2	0.3562	0.416	0.1138	0.1634
CDKAL1	0.689	0.7936	0.5754	0.74
GABBR1_ENSG00000204681	0.8012	0.6874	0.7306	0.413
UBR2	0.6196	0.893	0.4252	0.885
FAM135A	0.5056	0.4044	0.4022	0.324
HSP90AB1	0.7008	0.9332	0.5618	0.8504
KHDRBS2	0.6742	0.8732	0.5318	0.8722
COL9A1	0.1176	0.208	0.0718	0.1176
SMAP1	0.8348	0.5968	0.6818	0.5204
BICRAL	0.2616	0.1992	0.0298	0.0313
ADGRB3	0.6692	0.6476	0.5378	0.5278
DST	0.00190000000000001	0.00180000000000002	0.0032	0.0012
ZFAND3	0.2122	0.2328	0.0357	0.0386
LMBRD1	0.727	0.5114	0.6194	0.3548
BTBD9	0.427	0.7292	0.4344	0.8306
SUPT3H	0.8866	0.958	0.8478	0.9576
SNAP91	0.353	0.297	0.2296	0.1882
ME1	0.959	0.9212	0.8566	0.983
RIMS1	0.5672	0.6804	0.4126	0.6558
DOP1A	0.5816	0.8074	0.4382	0.6804
BCKDHB	0.3146	0.1988	0.321	0.216
BACH2	0.9204	0.7772	0.8456	0.7178
ASCC3	0.9884	0.8496	0.9922	0.8076
SOBP	0.7752	0.6638	0.7044	0.63
SENP6	0.127	0.171	0.0147	0.0398
FOXO3	0.455	0.6418	0.4352	0.6824
PNISR	0.1596	0.1702	0.0095	0.006
PHIP	0.0946	0.0281	0.0934	0.0285
GRIK2	0.8718	0.8152	0.7394	0.8924
FUT9	0.9378	0.5976	0.8196	0.3934
KLHL32	0.0800999999999999	0.0672	0.067	0.0597
ZNF292	0.1836	0.2212	0.0293	0.0542
MYO6	0.013	0.00800000000000001	0.0084	0.0047
_ENSG00000271860	0.4926	0.7492	0.4792	0.6896
REV3L	0.9966	0.9636	0.9972	0.9618
FYN	0.1938	0.148	0.0405	0.0284
HIVEP2	0.5814	0.9458	0.3192	0.9194
EPB41L2	0.2812	0.5084	0.1454	0.363
CEP85L	0.4378	0.318	0.3008	0.1928
ARFGEF3	0.6268	0.4258	0.5698	0.3592
LAMA4	0.966	0.9612	0.977	0.9006
SGK1	0.122	0.1348	0.0539	0.0504
AHI1	0.7488	0.7118	0.647	0.6182
REPS1	0.138	0.1298	0.0089	0.0082
TBC1D32	0.881	0.872	0.8168	0.8552
AIG1	0.187	0.273	0.0142	0.1688
PTPRK_ENSG00000152894	0.8386	0.5928	0.7258	0.4662
CDK19	0.1398	0.1146	0.1454	0.1282
PDE7B	0.3146	0.3234	0.3016	0.2876
NKAIN2	0.67	0.8926	0.5304	0.7786
SLC35F1	0.9008	0.7376	0.8522	0.8394
MAP3K5	0.0888	0.0821	0.022	0.0207
_ENSG00000227220	0.7654	0.9244	0.6528	0.8228
TRAF3IP2-AS1	0.7054	0.7918	0.5614	0.694
MARCKS	0.5762	0.5014	0.4332	0.3628
ARID1B	0.326	0.2614	0.2556	0.2194
RPS6KA2	0.2564	0.3096	0.0215	0.0553
SASH1	0.1706	0.1536	0.101	0.0967
UST	0.5232	0.4116	0.3376	0.2526
QKI	0.4482	0.3506	0.4012	0.3224
SNX9	0.2946	0.4882	0.0845	0.2606
AFDN	0.975	0.9778	0.921	0.9386
SYNE1	0.4862	0.4168	0.3776	0.2948
SHPRH	0.2404	0.2768	0.1026	0.1528
TIAM2	0.8426	0.676	0.8168	0.699
UTRN	0.4998	0.5134	0.4922	0.5718
STXBP5	0.7396	0.9786	0.717	0.8956
AMZ1	0.7854	0.994	0.6696	0.9526
ZDHHC14	0.9602	0.923	0.9442	0.8582
PRKN	0.5606	0.5562	0.3954	0.4098
SCAF8	0.4298	0.551	0.2538	0.3976
THSD7A	0.7876	0.8332	0.7706	0.9018
ETV1	0.7192	0.3842	0.747	0.3992
HDAC9	0.486	0.483	0.3462	0.3654
ACTB	0.3612	0.5672	0.1466	0.3402
ITGB8	0.3544	0.4664	0.2808	0.349
DNAH11	0.8622	0.7728	0.6462	0.5424
HIBADH	0.618	0.6502	0.5154	0.5724
TAX1BP1	0.8436	0.9226	0.7486	0.8696
GLCCI1	0.367	0.5192	0.2684	0.3904
PHF14	0.955	0.7332	0.9626	0.6982
KLHL7	0.8062	0.9064	0.7092	0.855
HNRNPA2B1	0.8132	0.8724	0.7196	0.8728
NXPH1	0.955	0.7292	0.948	0.8106
GPNMB	0.6126	0.8242	0.627	0.8514
NUP42	0.7116	0.9134	0.5892	0.9384
DGKB	0.3928	0.5282	0.1976	0.4428
MMD2	0.3258	0.2728	0.3302	0.2954
SDK1	0.668	0.6496	0.5424	0.5774
CREB5	0.772	0.8718	0.731	0.8428
JAZF1	0.1074	0.1444	0.037	0.047
PDE1C	0.6266	0.438	0.4886	0.321
TRA2A	0.2404	0.3346	0.0948	0.1898
TMEM196	0.907	0.757	0.9668	0.8488
_ENSG00000278254	0.6082	0.694	0.6194	0.706
HECW1	0.7234	0.8286	0.7006	0.7922
CDK13	0.3736	0.4878	0.1374	0.2524
COBL	0.2942	0.3544	0.1316	0.2162
BBS9	0.114	0.1876	0.0311	0.0506
SEPTIN7	0.8642	0.7396	0.7898	0.6046
TNS3	0.1544	0.094	0.0091	0.0023
ELMO1	0.2722	0.4476	0.2346	0.3946
VWC2	0.893	0.9218	0.8684	0.9576
PPIA	0.6394	0.9314	0.5072	0.8682
PHTF2	0.753	0.7186	0.6352	0.5914
ADAM22	0.4942	0.3554	0.3822	0.2442
CLIP2	0.8844	0.6236	0.8496	0.5382
HIP1	0.0816	0.1015	0.0084	0.0209
DMTF1	0.306	0.1194	0.2654	0.0942
CACNA2D1	0.8476	0.9208	0.844	0.8408
AUTS2	0.3704	0.1732	0.3526	0.1566
TPST1	0.4312	0.641	0.353	0.5434
PCLO	0.5624	0.9184	0.3586	0.809
MAGI2	0.0809	0.0522	0.0501	0.0264
_ENSG00000205485	0.4202	0.6654	0.1598	0.4756
_ENSG00000259628	0.5818	0.803	0.3266	0.6724
GTF2I	0.6208	0.7398	0.4154	0.6006
ANKIB1	0.1154	0.2456	0.061	0.176
KMT2E	0.308	0.5414	0.267	0.5394
CDK14	0.7234	0.4612	0.7358	0.5312
NRCAM	0.9316	0.5814	0.8116	0.62
SLC26A3	0.3552	0.4226	0.2436	0.3176
PON2	0.0141	0.0167	0.0143	0.0157
ZKSCAN1	0.469	0.5272	0.3684	0.4044
AKAP9	0.4742	0.4114	0.3174	0.2048
SGCE	0.928	0.8182	0.8934	0.832
CASD1	0.7082	0.6306	0.626	0.4772
DOCK4	0.0695	0.0554	0.0528	0.0353
SRPK2	0.9538	0.9494	0.9028	0.8862
PPP1R9A	0.8016	0.9538	0.7252	0.8706
NAPEPLD_ENSG00000161048	0.8458	0.879	0.7682	0.7764
COG5	0.444	0.6948	0.2242	0.5794
IMMP2L	0.174	0.291	0.111	0.1904
LHFPL3	0.3964	0.433	0.4394	0.445
CUX1	0.413	0.3506	0.1134	0.1106
HIPK2	0.0163	0.0368000000000001	0.0017	0.0056
CTTNBP2	0.6256	0.6928	0.5106	0.6398
CNOT4	0.8204	0.5756	0.7244	0.379
CADPS2	0.6026	0.8846	0.399	0.7878
PTN	0.8586	0.6832	0.8568	0.585
PTPRZ1	0.2958	0.2038	0.3152	0.2476
NRF1	0.4298	0.5218	0.3498	0.5064
CHCHD3	0.8134	0.8772	0.8004	0.8564
CALD1	0.7226	0.6956	0.6948	0.6244
MKLN1	0.1188	0.0754	0.0961	0.0571
EXOC4	0.269	0.2842	0.1342	0.1228
DENND2A	0.5982	0.6102	0.4694	0.505
DGKI	0.4872	0.2802	0.4564	0.2736
BRAF	0.8262	0.6704	0.7832	0.579
AHCYL2	0.0184	0.0163	0.0152	0.0135
KCND2	0.7726	0.8072	0.7238	0.8132
UBE2H	0.851	0.8696	0.8718	0.9012
LINC-PINT	0.1412	0.2706	0.0664	0.1886
_ENSG00000242593	0.5828	0.8484	0.5152	0.8178
TMEM178B	0.934	0.9126	0.951	0.9232
KMT2C	0.2854	0.3438	0.2642	0.3288
DPP6	0.4116	0.4726	0.2934	0.3802
NLGN4X	0.7886	0.7826	0.7216	0.8962
PTPRN2	0.3256	0.7378	0.1758	0.7286
CNTNAP2_ENSG00000174469	0.5668	0.9768	0.3878	0.983
GPM6B	0.3316	0.2344	0.282	0.1796
SAT1	0.3104	0.228	0.226	0.133
SH3KBP1	0.8302	0.5664	0.6724	0.3462
CASK	0.8042	0.7718	0.803	0.77
CNKSR2	0.5548	0.8564	0.3514	0.8356
TSPAN7	0.5504	0.9152	0.3456	0.9028
IL1RAPL1	0.2972	0.2266	0.2068	0.145
RPS6KA3	0.956	0.9644	0.9352	0.949
BCOR	0.3692	0.6934	0.3102	0.7338
DMD	0.9076	0.7914	0.8586	0.8864
TMSB4X	0.7318	0.8356	0.74	0.8162
OPHN1	0.192	0.2008	0.0648	0.0651
SYP	0.6736	0.9806	0.563	0.951
SHROOM4	0.0898	0.1432	0.0045	0.0348
MAGED1	0.308	0.6156	0.183	0.5284
NLGN3	0.3144	0.552	0.3234	0.6852
LINC01278	0.4908	0.6774	0.4512	0.5952
ATRX	0.5886	0.4958	0.5254	0.4978
PCDH11X	0.9892	0.9888	0.9562	0.983
HDAC8	0.366	0.3818	0.0547	0.0909
DIAPH2	0.3588	0.4652	0.1628	0.3288
BEX3	0.483	0.7618	0.4032	0.729
JPX	0.6256	0.5138	0.3122	0.1766
FTX	0.347	0.433	0.0723	0.0848
_ENSG00000280870	0.3948	0.4166	0.297	0.3342
TENM1	0.975	0.8962	0.893	0.9704
PAK3	0.4062	0.6584	0.1978	0.5672
GRIA3	0.5142	0.5494	0.4994	0.5766
THOC2	0.2612	0.1826	0.0224	0.0187
DANT2	0.6262	0.6486	0.3382	0.3612
RBMX	0.7604	0.5446	0.5636	0.3494
CSMD1	0.8502	0.7058	0.7834	0.6758
LINC00632	0.8688	0.9196	0.8844	0.9508
PCM1	0.0289	0.0287	0.0039	0.0158
DPYSL2	0.66	0.9832	0.4944	0.9602
CLU	0.6248	0.8616	0.554	0.827
PPP3CC	0.8162	0.864	0.7618	0.7064
CSGALNACT1	0.108	0.1934	0.0357	0.0714
PSD3	0.9584	0.959	0.9132	0.9628
DLC1	0.0486	0.0483	0.0121	0.0149
XKR6	0.7212	0.8722	0.572	0.8526
TNKS	0.8346	0.9444	0.7982	0.876
MSRA	0.9044	0.7734	0.897	0.7216
SGCZ	0.2248	0.1272	0.262	0.1572
PPP2R2A	0.9558	0.9778	0.9778	0.9502
RB1CC1	0.6124	0.3092	0.4772	0.178
FGFR1	0.8186	0.6024	0.7196	0.4868
SARAF	0.5958	0.9344	0.393	0.8842
HMBOX1	0.6926	0.972	0.5976	0.9734
SNTG1	0.7828	0.5406	0.8486	0.643
NSD3	0.7428	0.8778	0.68	0.7464
SPIDR	0.4208	0.4644	0.0749	0.1344
XKR4	0.8634	0.8584	0.8902	0.7738
STAU2	0.4326	0.737	0.2244	0.7534
PREX2	0.6824	0.8844	0.6724	0.8128
ARFGEF1	0.8254	0.9668	0.7568	0.9666
PAG1	0.233	0.166	0.2264	0.1592
RUNX1T1	0.626	0.3522	0.6572	0.3724
ZFHX4	0.1876	0.2034	0.1636	0.162
GDAP1	0.9702	0.9042	0.9394	0.9464
RAB2A	0.698	0.9358	0.5348	0.8222
NCOA2	0.3848	0.4426	0.303	0.348
PMP2	0.3222	0.525	0.228	0.4504
MMP16	0.7262	0.8746	0.6392	0.9436
ZNF704	0.5074	0.4878	0.384	0.3688
FAM110B	0.8806	0.9818	0.836	0.9944
CHD7	0.0639	0.1398	0.0309	0.0951
CLVS1	0.8632	0.5764	0.9422	0.6206
CA8	0.3238	0.2346	0.2738	0.1858
RALYL	0.6426	0.9994	0.565	0.9644
NKAIN3	0.745	0.699	0.6824	0.6258
ASPH	0.8194	0.4628	0.7004	0.3578
TOX	0.5302	0.7572	0.466	0.6594
_ENSG00000253553	0.3678	0.3528	0.3512	0.3456
TRPS1	0.6752	0.4968	0.5576	0.3948
NCALD	0.4362	0.6432	0.3942	0.6458
UBR5	0.1178	0.2248	0.046	0.1262
VPS13B	0.4144	0.483	0.2822	0.3988
MATN2	0.7496	0.7218	0.5906	0.5584
MTDH	0.6644	0.4744	0.755	0.4538
NSMCE2	0.0374	0.0768	0.0041	0.0156
CSMD3	0.9538	0.8038	0.8962	0.8296
OXR1	0.3914	0.6728	0.1724	0.5458
BAALC	0.3284	0.371	0.3356	0.384
ZFPM2	0.5672	0.7416	0.5358	0.6678
MTSS1	0.344	0.4948	0.179	0.354
RIMS2	0.4068	0.3144	0.399	0.3132
SAMD12	0.4354	0.3852	0.4134	0.344
ZHX2	0.1476	0.1756	0.0207	0.0344
EXT1	0.5716	0.5292	0.5554	0.471
RFX3	0.702	0.5478	0.5378	0.3968
SMARCA2	0.9084	0.7332	0.8258	0.578
SLC1A1	0.683	0.7572	0.5268	0.67
KANK1	0.1844	0.2694	0.0702	0.17
KHDRBS3	0.7582	0.8712	0.695	0.7668
FAM49B	0.763	0.5488	0.6328	0.3362
ASAP1	0.7618	0.7624	0.743	0.713
PTPRD	0.369	0.7682	0.1162	0.667
ADCY8	0.9024	0.7378	0.8984	0.681
TRAPPC9	0.53	0.3922	0.2946	0.2176
PTK2	0.0673	0.103	0.0056	0.0101
KIAA2026	0.0201	0.3368	0.0322	0.3312
KCNQ3	0.814	0.7724	0.767	0.7568
MPDZ	0.7026	0.6846	0.6378	0.6032
TEK	0.6972	0.559	0.6	0.4688
MOB3B	0.1424	0.3492	0.0384	0.1632
DENND4C	0.4292	0.578	0.163	0.3268
NFIB	0.64	0.6486	0.5662	0.5608
ZCCHC7	0.296	0.358	0.1814	0.2714
SLC24A2	0.8458	0.6722	0.8076	0.56
MLLT3	0.6094	0.8892	0.524	0.7692
ZDHHC21	0.8672	0.6706	0.9324	0.6958
FOCAD	0.4576	0.2948	0.2064	0.1174
TRPM3	0.714	0.614	0.6904	0.57
PCSK5	0.3952	0.3428	0.371	0.3122
TLE4	0.496	0.4512	0.351	0.3538
APBA1_ENSG00000107282	0.1642	0.2712	0.0752	0.1742
GNAQ	0.8538	0.5148	0.7814	0.3778
_ENSG00000233926	0.4014	0.6802	0.346	0.697
FRG1HP	0.966	0.7244	0.8334	0.5072
SLC44A1	0.1762	0.3122	0.1182	0.2114
CDC14B	0.3014	0.3914	0.093	0.1874
SPIN1	0.8122	0.8802	0.7968	0.7148
INVS	0.3634	0.487	0.0899	0.2454
GOLM1	0.122	0.0762000000000001	0.0973	0.0523
NTRK2	0.9088	0.9286	0.97	0.7578
SHC3	0.7652	0.8038	0.8438	0.8724
AOPEP	0.0844	0.122	0.0155	0.031
PLPPR1_ENSG00000148123	0.982	0.871	0.8754	0.916
ZNF462	0.1306	0.1662	0.064	0.0798
ERCC6L2	0.2902	0.5474	0.2002	0.439
RABGAP1	0.9846	0.837	0.9334	0.788
BRINP1	0.6394	0.7924	0.5438	0.6912
DENND1A	0.0503	0.0457	0.0065	0.0095
NR6A1	0.76	0.9308	0.6656	0.986
ASTN2	0.6694	0.5912	0.5978	0.5066
KIAA1958	0.21	0.1756	0.1432	0.144
STRBP	0.6516	0.9548	0.5004	0.94
PBX3	0.654	0.8402	0.6992	0.8638
SPTAN1	0.5966	0.71	0.4086	0.644
PTGDS	0.9526	0.7876	0.9234	0.73
CD81	0.425	0.4184	0.3528	0.3904
KCNQ1OT1	0.722	0.5754	0.5234	0.3882
SOX6	0.5358	0.5952	0.4004	0.4498
C11orf58	0.794	0.5472	0.801	0.4902
SBF2	0.5344	0.7178	0.3098	0.6008
PDE3B	0.000299999999999967	0.000900000000000012	0.001	0.0013
NELL1	0.4416	0.6284	0.4612	0.6548
RIC3	0.8782	0.7524	0.7056	0.4952
NAV2	0.9048	0.8586	0.7454	0.6792
USP47	0.0138	0.02	6e-04	0.0029
DENND5A	0.457	0.5658	0.3086	0.5012
TEAD1	0.2722	0.2598	0.236	0.1938
LUZP2	0.5898	0.6534	0.5142	0.5418
TTC17	0.2284	0.3018	0.0094	0.011
MPPED2	0.498	0.797	0.458	0.734
ELP4	0.3584	0.363	0.1672	0.1902
FNBP4	0.3508	0.3828	0.0903	0.1126
SLC1A2	0.6332	0.4586	0.4492	0.24
LRP4	0.366	0.4138	0.2812	0.387
PHF21A	0.1356	0.1578	0.0276	0.0281
LRRC4C	0.4746	0.582	0.3878	0.4764
HSD17B12	0.5578	0.667	0.5902	0.757
PTPRJ	0.4262	0.4254	0.1832	0.245
C11orf49	0.465	0.411	0.2512	0.2092
CELF1	0.8988	0.7976	0.9236	0.6466
TRIM44	0.8582	0.6456	0.9454	0.5542
LDLRAD3	0.8332	0.9028	0.8152	0.9232
NRXN2	0.5128	0.8168	0.3148	0.814
RTN3	0.6302	0.9658	0.4732	0.9048
FTH1	0.7718	0.9292	0.7058	0.9742
RSF1	0.1476	0.1286	0.106	0.0734
FAM168A	0.6664	0.5288	0.5326	0.4172
ACER3	0.0621	0.1016	0.004	0.0072
KMT5B	0.126	0.2274	0.0201	0.116
PPP6R3	0.2592	0.282	0.095	0.139
CHKA	0.1086	0.126	0.0548	0.071
FCHSD2	0.1516	0.2354	0.0639	0.1664
KDM2A	0.3522	0.4368	0.0734	0.1582
PACS1	0.653	0.7658	0.397	0.5834
RAB6A	0.3178	0.6488	0.1586	0.5634
UVRAG	0.0653	0.0509	0.0671	0.0466
MALAT1	0.4468	0.65	0.2888	0.5744
GAB2	0.22	0.2166	0.0598	0.06
PICALM	0.125	0.0752000000000001	0.1266	0.0771
NAALAD2	0.7562	0.9196	0.6666	0.9116
ATM	0.176	0.0941999999999999	0.0377	0.0177
CNTN5	0.5206	0.4142	0.3872	0.266
DLG2	0.7234	0.575	0.672	0.508
GUCY1A2	0.5694	0.6238	0.4816	0.5404
GRIA4	0.6572	0.8866	0.4802	0.7246
FAT3	0.6952	0.4864	0.5928	0.394
ARHGAP42	0.3996	0.7842	0.3836	0.7344
TAF1D	0.5822	0.6052	0.413	0.474
CUL5	0.7966	0.8256	0.837	0.8102
TMEM135	0.6492	0.5634	0.5932	0.5168
GRM5	0.5968	0.4674	0.6062	0.4716
MAML2	0.2374	0.1252	0.0446	0.0094
_ENSG00000254787	0.1776	0.1654	0.1912	0.1976
PHLDB1	0.2334	0.2494	0.0683	0.1044
KMT2A	0.2116	0.184	0.2128	0.1848
RDX	0.1342	0.1132	0.1152	0.1136
NCAM1	0.1474	0.1276	0.0831	0.0654
GRIK4	0.7722	0.9784	0.5912	0.9308
THY1	0.5386	0.9874	0.3526	0.9906
NRGN	0.4604	0.839	0.2422	0.743
SIK3	0.0714	0.203	0.0826	0.2284
SIK2	0.8656	0.6598	0.9118	0.7296
DSCAML1	0.2864	0.3514	0.0319	0.0674
CADM1	0.4182	0.4922	0.3274	0.3824
ARHGEF12	0.9978	0.9226	1	0.922
MIR100HG	0.8996	0.8048	0.7692	0.6546
ZMYND11	0.7334	0.6344	0.7588	0.637
CELF2	0.7744	0.8712	0.7216	0.778
NEBL	0.1152	0.107	0.1174	0.1036
MLLT10	0.1456	0.136	0.054	0.0791
ARHGAP21	0.1676	0.1434	0.1542	0.1432
KIAA1217	0.6106	0.714	0.6758	0.7638
PLXDC2	0.1768	0.293	0.2016	0.3208
ARHGAP32	0.7124	0.9666	0.6412	0.8774
PIP4K2A	0.4896	0.3782	0.5122	0.4224
DIP2C	0.4518	0.699	0.3186	0.6674
FRMD4A	0.3932	0.1338	0.2358	0.1312
CACNB2	0.9304	0.8566	0.871	0.732
NTM	0.3416	0.2846	0.0919	0.1308
CAMK1D	0.8146	0.6504	0.8264	0.6452
OPCML	0.741	0.6614	0.6066	0.5562
ADARB2	0.1312	0.2894	0.0584	0.2108
WAC	0.961	0.986	0.9472	0.9652
CREM	0.9144	0.869	0.9326	0.912
MAPK8	0.6984	0.9458	0.5962	0.9528
ANKRD26	0.4912	0.7072	0.2674	0.5924
CCNY	0.0848	0.127	0.0387	0.1142
EPC1	0.5584	0.8358	0.278	0.7274
ARHGAP22	0.0337	0.023	0.0047	0.0059
ABI1	0.4172	0.169	0.309	0.107
PARD3	0.2342	0.1708	0.1864	0.1404
ZEB1	0.7232	0.3202	0.7436	0.395
GPR158	0.4918	0.4026	0.5026	0.4562
ZNF438	0.247	0.3208	0.1	0.1772
ZNF248	0.8304	0.6132	0.7558	0.445
SGMS1	0.3308	0.2968	0.1982	0.1626
SVIL-AS1	0.9326	0.9964	0.9016	0.9998
MICU1	0.5494	0.577	0.2706	0.3642
PPP3CB	0.613	0.966	0.448	0.8818
ZNF365	0.1676	0.2688	0.1254	0.21
HERC4	0.3142	0.4578	0.0395	0.1068
LRMDA	0.4668	0.43	0.4084	0.4074
PCDH15	0.7426	0.7872	0.834	0.8704
ANK3	0.6462	0.4688	0.4948	0.338
ADK	0.5812	0.8718	0.4736	0.9256
KCNMA1	0.703	0.7588	0.5594	0.622
KAT6B_ENSG00000156650	0.258	0.5668	0.116	0.4106
ZCCHC24	0.2124	0.2472	0.0643	0.1014
PHYHIPL	0.3534	0.606	0.3184	0.5384
USP54	0.1456	0.1682	0.0153	0.038
JMJD1C	0.4244	0.5424	0.2642	0.4406
CTNNA3	0.6668	0.4518	0.597	0.3376
NRG3	0.7466	0.6356	0.5768	0.487
PSAP	0.71	0.9732	0.606	0.9718
LRRTM3	0.5704	0.8838	0.4518	0.7752
NUTM2B-AS1	0.6146	0.7702	0.5386	0.7696
_ENSG00000234173	0.8174	0.8774	0.7232	0.7648
SORBS1	0.3686	0.3042	0.3086	0.2874
CCSER2	0.146	0.45	0.0701	0.232
BMPR1A	0.3262	0.334	0.0983	0.1168
GBF1	0.6918	0.981	0.4908	0.9112
CPEB3	0.6318	0.5014	0.4394	0.2518
SORCS1	0.5734	0.7086	0.544	0.731
EXOC6	0.9986	0.9712	0.9976	0.9622
PLCE1	0.5224	0.565	0.3394	0.3998
CNNM2	0.511	0.6524	0.2578	0.4354
SORCS3	0.939	0.7548	0.9794	0.8092
BTRC	0.965	0.9218	0.935	0.9252
PTEN	0.2214	0.1216	0.1396	0.105
ZNF518A	0.2186	0.3538	0.15	0.2612
GRID1	0.3132	0.323	0.117	0.1526
LCOR	0.265	0.1078	0.2456	0.0927
OGA	0.844	0.4798	0.8132	0.4502
NUTM2A-AS1	0.1346	0.2776	0.0305	0.1106
ENTPD1-AS1	0.2294	0.2502	0.0058	0.0285
WNK1	0.6012	0.389	0.447	0.3492
ERC1	0.7204	0.9972	0.6576	0.9034
ATRNL1	0.8304	0.4724	0.851	0.4884
ATE1	0.2612	0.2914	0.1996	0.2568
MXI1	0.3956	0.2924	0.327	0.2266
WDR11	0.7342	0.8554	0.5716	0.7094
PTPRE	0.3914	0.3892	0.0561	0.0816
TACC2	0.6802	0.5556	0.5424	0.3922
ADD3	0.1666	0.1388	0.1438	0.1156
TCF7L2	0.1674	0.1306	0.0367	0.0374
DOCK1	0.237	0.2206	0.0384	0.0533
CACNA1C	0.8106	0.9456	0.7182	0.8834
VTI1A	0.2466	0.2692	0.0523	0.0592
C10orf90	0.0611000000000001	0.0921	0.0094	0.0335
HTRA1	0.5774	0.5412	0.4406	0.4112
AFAP1L2	0.605	0.6794	0.461	0.5468
PLPP4	0.9368	0.9392	0.8994	0.939
PLEKHA5	0.6578	0.8728	0.5574	0.867
LRP6_ENSG00000070018	0.2766	0.318	0.0773	0.0964
GAPDH	0.3688	0.4728	0.2722	0.3786
ETV6	0.9414	0.8904	0.9658	0.8908
PTPRO	0.432	0.2064	0.4734	0.2616
EPS8	0.328	0.3496	0.3064	0.3402
ATF7IP	0.1194	0.0717	0.1258	0.0533
LINC00937	0.7018	0.5292	0.565	0.3834
FAM66C	0.9928	0.89	0.9844	0.8824
GRIN2B	0.6066	0.9284	0.4726	0.8068
YAF2	0.8106	0.8726	0.7144	0.7552
CNTN1	0.8568	0.72	0.9732	0.8102
DNM1L	0.3192	0.5674	0.172	0.4608
PPFIBP1	0.3008	0.2684	0.152	0.0994
ST8SIA1	0.7486	0.4564	0.7958	0.5452
C2CD5	0.7778	0.577	0.7606	0.5442
ITPR2	0.1386	0.1414	0.0817	0.0772
CCDC91	0.8398	0.8668	0.7868	0.944
SOX5	0.641	0.803	0.5496	0.6826
KIF21A	0.8082	0.9316	0.766	0.6892
TMEM117	0.2796	0.43	0.2178	0.3384
PRICKLE1	0.4866	0.441	0.3638	0.3048
SCAF11	0.3216	0.3892	0.0566	0.111
SLC2A13	0.8754	0.7834	0.9724	0.9156
BICD1	0.7394	0.401	0.691	0.29
PDZRN4	0.8132	0.9882	0.702	0.8858
DENND5B	0.6712	0.5726	0.5514	0.469
LRRK2	0.9132	0.6734	0.8832	0.7022
ARID2	0.2244	0.3644	0.0911	0.2676
LIMA1	0.7656	0.9048	0.634	0.8162
DIP2B	0.0794	0.0669	0.0731	0.052
LRP1	0.9022	0.9936	0.8504	0.998
TFCP2	0.2246	0.2122	0.0434	0.0454
TMBIM6	0.559	0.5698	0.4226	0.449
TUBA1A	0.7026	0.8346	0.646	0.7842
R3HDM2	0.1538	0.1654	0.1984	0.1392
SCN8A	0.5336	1	0.35	0.9766
PPP1R12A	0.6606	0.7372	0.6014	0.742
MON2	0.261	0.5172	0.1654	0.4966
SYT1	0.436	0.7348	0.2104	0.569
NAV3	0.4994	0.4054	0.3366	0.2588
ATP2B1	0.6716	0.8844	0.5152	0.7332
OSBPL8	0.3746	0.2072	0.105	0.0806
EEA1	0.7132	0.0822000000000001	0.5996	0.0402
CNOT2	0.461	0.2362	0.4448	0.2524
CPSF6	0.8816	0.831	0.9378	0.8334
RAB3IP	0.391	0.2832	0.4008	0.3032
USP15	0.9526	0.903	0.9302	0.9308
PPFIA2	0.7828	0.7702	0.7886	0.8104
SRGAP1	0.0485	0.109	0.0157	0.0602
TAFA2	0.79	0.9132	0.676	0.8432
VEZT	0.661	0.518	0.5066	0.4972
GNPTAB	0.9202	0.748	0.841	0.6154
MED13L	0.366	0.3832	0.342	0.349
ANO4_ENSG00000151572	0.015	0.0135999999999999	0.0136	0.0098
CRADD	0.0913	0.1308	0.0091	0.0325
