gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SLC26A3	0.3282	0.2858	0.2734	0.241
AKAP9	0.9224	0.6282	0.9216	0.658
DOCK4	0.2952	0.5076	0.327	0.5056
SRPK2	0.1272	0.1274	0.1168	0.1262
PPP1R9A	0.0673	0.0475	0.0941	0.074
DYNC1I1	0.8122	0.7222	0.8254	0.7654
COL26A1	0.643	0.889	0.5746	0.8888
ZNF804B	0.899	0.6524	0.9026	0.642
IMMP2L	0.1248	0.082	0.1438	0.0889
CUX1	0.5214	0.5016	0.5458	0.5012
CADPS2	0.7112	0.7892	0.6102	0.7714
CHCHD3	0.7196	0.832	0.6932	0.7996
MKLN1	0.7044	0.9302	0.6716	0.9292
EXOC4	0.2704	0.4134	0.2884	0.455
DGKI	0.1562	0.1528	0.1702	0.162
BRAF	0.1944	0.1392	0.2486	0.1872
AHCYL2	0.8488	0.8972	0.8602	0.9026
KCND2	0.018	0.0127	0.029	0.0189
PLXNA4	0.6466	0.6204	0.6178	0.5782
LINC-PINT	0.8704	0.8948	0.8832	0.8962
TMEM178B	0.5604	0.799	0.601	0.8214
KMT2C	0.7496	0.989	0.7076	0.9892
PRKAG2	0.9148	0.7604	0.9002	0.8362
WDR60	0.0173	0.0136	0.0149	0.0139
DPP6	0.3832	0.2494	0.407	0.2732
NLGN4X	0.7666	0.5518	0.6638	0.4154
PTPRN2	0.2236	0.1622	0.2566	0.1792
CNTNAP2_ENSG00000174469	0.3166	0.902	0.3294	0.8956
GALNT11	0.4764	0.3968	0.397	0.3532
CDKL5	0.6516	0.886	0.6056	0.8432
GPM6B	0.3698	0.217	0.333	0.2188
CNKSR2	0.5192	0.7174	0.5182	0.72
TSPAN7	0.5542	0.9764	0.549	0.9768
IL1RAPL1	0.643	0.9184	0.6126	0.9392
FRMPD4	0.1122	0.161	0.1406	0.1616
DMD	0.0467	0.0132	0.0321	0.0237
TMSB4X	0.0431	0.0622	0.043	0.0526
PTCHD1-AS	0.1956	0.1494	0.202	0.1296
SYN1	0.2236	0.312	0.2008	0.2734
SYP	0.9276	0.811	0.9362	0.8118
ARHGEF9	0.5576	0.7608	0.5132	0.7728
ATRX	0.3024	0.381	0.2868	0.3416
MORF4L2	0.8416	0.9546	0.8226	0.9426
BEX1	0.0293	0.0223	0.0102	0.0072
HDAC8	0.0012	0.0014	0.0039	0.0049
DIAPH2	0.7276	0.863	0.7068	0.8456
BEX3	0.0255	0.0284	0.0284	0.0329
TTC3P1	0.461	0.7228	0.4264	0.6802
FTX	0.1358	0.1498	0.1516	0.1746
PAK3	0.4678	0.759	0.4408	0.7472
GRIA3	0.568	0.7864	0.5748	0.8002
DANT2	0.7074	0.7256	0.6772	0.7056
IDS	0.1746	0.174	0.245	0.2212
CSMD1	0.048	0.1542	0.0159	0.1128
DLGAP2_ENSG00000198010	0.8664	0.916	0.8572	0.9144
GDI1	0.6736	0.8954	0.6562	0.882
LINC00632	0.9056	0.8616	0.8994	0.8406
PCM1	0.5912	0.487	0.5712	0.466
DPYSL2	0.4832	0.5778	0.5088	0.5986
CLU	0.7192	0.8494	0.6672	0.8028
CSGALNACT1	0.0237	0.0148	0.0286	0.0155
MICU3	0.3702	0.7856	0.3678	0.7774
PSD3	0.6718	0.806	0.532	0.7296
PHYHIP	0.627	0.9488	0.5178	0.9264
XKR6	0.9194	0.9742	0.857	0.974
TNKS	0.8666	0.7112	0.8594	0.628
MSRA	0.3262	0.398	0.2944	0.3496
SGCZ	0.8756	0.5892	0.8474	0.5658
NEFL	0.1424	0.0906	0.0821	0.0418
RB1CC1	0.7064	0.5436	0.6836	0.5558
ATP6V1H	0.34	0.4002	0.3604	0.4248
FZD3	0.2324	0.611	0.2172	0.5322
SARAF	0.9534	0.7548	0.959	0.7606
SNTG1	0.1164	0.226	0.0856	0.2108
NSD3	0.744	0.547	0.7336	0.5282
UNC5D	0.7456	0.9842	0.734	0.979
NRG1	0.5656	0.9432	0.5014	0.9538
SPIDR	0.067	0.047	0.0268	0.0233
XKR4	0.5002	0.4618	0.1622	0.1832
STAU2	0.0223	0.0609	0.017	0.0544
RUNX1T1	0.5022	0.5256	0.2886	0.3318
GDAP1	0.6158	0.601	0.604	0.5574
RAB2A	0.4882	0.7852	0.4684	0.7862
STMN2	0.5026	0.4126	0.5196	0.458
NECAB1	0.319	0.6944	0.2118	0.6198
NCOA2	0.5644	0.3978	0.6054	0.4182
MMP16	4e-04	3e-04	8e-04	0.001
KCNB2	0.8368	0.9912	0.836	0.9886
RALYL	0.0352	0.0881	0.0418	0.1142
_ENSG00000253553	0.7052	0.9498	0.7024	0.9564
TRPS1	0.8224	0.5798	0.8216	0.5606
NCALD	0.8094	0.6794	0.7884	0.6366
UBR5	0.6274	0.7848	0.5898	0.7944
VPS13B	0.6266	0.3554	0.6008	0.3044
SYBU	0.8006	0.4716	0.7912	0.3882
CSMD3	0.1522	0.3362	0.0627	0.2392
OXR1	0.4912	0.8362	0.4624	0.791
YWHAZ	0.7448	0.9268	0.6878	0.919
PDP1	0.317	0.3218	0.2214	0.2324
ZFPM2	0.6328	0.8318	0.576	0.795
RIMS2	0.3104	0.3902	0.337	0.4274
SAMD12	0.1274	0.1936	0.105	0.1788
EXT1	0.5772	0.9358	0.5912	0.939
RFX3	0.1762	0.3772	0.1358	0.3036
SMARCA2	0.2908	0.3746	0.2112	0.2888
PUM3	0.7862	0.6294	0.7376	0.56
PHF20L1	0.5656	0.5116	0.485	0.4722
KHDRBS3	0.3702	0.776	0.3996	0.7824
FAM49B	0.3396	0.2732	0.3598	0.2678
ASAP1	0.7694	0.996	0.7714	0.9944
PTPRD	0.9558	0.9576	0.9566	0.952
PTK2	0.6584	0.864	0.659	0.8584
KCNQ3	0.3726	0.315	0.3972	0.319
MPDZ	0.9854	0.659	0.9824	0.5776
SH3GL2	0.1384	0.0689	0.0646	0.0263
NFIB	0.568	0.88	0.5078	0.8362
ZCCHC7	0.2222	0.272	0.2572	0.2706
SLC24A2	0.0541	0.0913	0.0721	0.0974
MLLT3	0.8238	0.611	0.799	0.5932
LINGO2	0.992	0.814	0.9904	0.7802
ZDHHC21	0.8476	0.843	0.831	0.8386
FOCAD	0.2086	0.1638	0.1138	0.1082
TRPM3	0.83	0.7744	0.8378	0.7834
APBA1_ENSG00000107282	0.8892	0.9152	0.8808	0.917
GDA	0.4256	0.8518	0.3894	0.8642
GNAQ	0.0607	0.1882	0.0785	0.211
VPS13A	0.2636	0.1994	0.2034	0.1604
_ENSG00000233926	0.2154	0.3992	0.1608	0.3668
FRG1HP	0.6902	0.589	0.645	0.5558
SLC44A1	0.9252	0.9166	0.926	0.934
SPIN1	0.4526	0.9114	0.2704	0.8646
AGTPBP1	0.4002	0.683	0.3664	0.661
GABBR2	0.8422	0.791	0.8458	0.8328
NTRK2	0.7946	0.6538	0.7514	0.599
AOPEP	0.6404	0.476	0.5226	0.4018
WNK2	0.5592	0.4698	0.5642	0.4816
FRRS1L	0.7656	0.9988	0.7474	0.999
RABGAP1	0.0443	0.2318	0.0375	0.2032
BRINP1	0.5254	0.4854	0.473	0.4584
DNM1	0.3056	0.2176	0.1714	0.099
DENND1A	0.1026	0.0869	0.1136	0.0994
STXBP1	0.3614	0.8026	0.2548	0.719
GARNL3	0.2712	0.227	0.2804	0.2394
ASTN2	0.8114	0.9712	0.7424	0.9666
STRBP	0.2338	0.1804	0.2062	0.1406
SCAI	0.4786	0.5846	0.4128	0.5752
SPTAN1	0.668	0.8742	0.6908	0.8988
OLFM1	0.3306	0.2658	0.2934	0.1766
CACNA1B	0.8716	0.9836	0.8808	0.9814
GRIN1	0.7952	0.8834	0.576	0.746
AP2A2_ENSG00000183020	0.9436	0.9894	0.9412	0.9884
GALNT18	0.3204	0.3876	0.3498	0.4112
SBF2	0.0423	0.031	0.0588	0.055
MICAL2	0.6322	0.3842	0.5802	0.372
ANO3	0.6676	0.7344	0.6044	0.6566
BTBD10	0.7734	0.4828	0.7228	0.3144
NELL1	0.8028	0.596	0.8106	0.6022
NAV2	0.2078	0.3028	0.2016	0.297
LUZP2	0.1182	0.0631	0.0175	0.0086
TTC17	0.7536	0.7144	0.6918	0.6598
KIAA1549L	0.6922	0.6468	0.6766	0.6278
SLC1A2	0.3424	0.3578	0.3586	0.4014
LRP4	0.9142	0.7876	0.8946	0.7166
LRRC4C	0.7812	0.8248	0.7588	0.7956
HSD17B12	0.5494	0.7398	0.4448	0.5676
DGKZ				
CELF1	0.2744	0.5934	0.256	0.5952
_ENSG00000205035	0.0143	0.0087	0.0177	0.0095
NRXN2	0.4592	0.805	0.3696	0.7682
RTN3	0.8322	0.74	0.7856	0.7184
GNG3	0.0766	0.0525	0.0688	0.0426
FTH1	0.279	0.1898	0.1574	0.1018
SLC22A10	0.884	0.72	0.8898	0.7376
FAM168A	0.761	0.4724	0.7512	0.4222
PAK1	0.4976	0.249	0.4216	0.1718
SHANK2	0.5966	0.3842	0.6374	0.4298
PGM2L1	0.992	0.642	0.9878	0.5906
CFL1	0.0061	0.0036	0.002	0.001
RAB6A	0.752	0.9598	0.694	0.9562
MALAT1	0.2012	0.4034	0.0919	0.2414
ELMOD1	0.369	0.4848	0.3212	0.4506
SESN3	0.2512	0.369	0.2714	0.3682
TENM4	0.1004	0.161	0.1248	0.2016
CNTN5	0.858	0.5384	0.7718	0.5266
DLG2	0.7998	0.9238	0.7982	0.9264
GUCY1A2	0.3334	0.702	0.261	0.6426
GRIA4	0.2994	0.952	0.232	0.9336
FAT3	0.2094	0.5896	0.1732	0.6056
GRM5	0.848	0.7172	0.809	0.6738
DYNC2H1	0.9372	0.7756	0.925	0.7862
KMT2A	0.4952	0.5952	0.4874	0.5676
SORL1	0.0676	0.0668	0.0632	0.066
NCAM1	0.6834	0.935	0.645	0.9276
KIRREL3	0.5986	0.4246	0.6188	0.479
THY1	0.4298	0.3508	0.4402	0.3574
NRGN	0.7626	0.5776	0.728	0.5258
SIK3	0.933	0.9708	0.9166	0.9694
SCN3B	0.1256	0.0807	0.0696	0.0507
CADM1	0.9568	0.8848	0.9504	0.8662
ARHGEF12	0.5792	0.529	0.587	0.5418
MIR100HG	0.2682	0.202	0.2512	0.1838
ZMYND11	0.6056	0.796	0.6024	0.791
CELF2	0.3112	0.4958	0.2984	0.4578
NEBL	0.6346	0.4208	0.661	0.4436
MLLT10	0.3912	0.3664	0.4606	0.4162
APLP2	0.0423	0.0724	0.0551	0.0833
ARHGAP21	0.3544	0.2658	0.4028	0.3276
KIAA1217	0.6298	0.3698	0.6422	0.342
PLXDC2	0.1474	0.2816	0.0654	0.1634
ARHGAP32	0.5692	0.6948	0.524	0.6566
FAM171A1	0.5972	0.8416	0.5368	0.8926
DIP2C	0.5048	0.3266	0.4976	0.3304
FRMD4A	0.282	0.1392	0.1498	0.0666
CACNB2	0.3726	0.2686	0.3956	0.2742
NTM	0.5582	0.9068	0.4986	0.8982
CAMK1D	0.1674	0.1642	0.1494	0.1548
OPCML	0.7484	0.8816	0.6358	0.8696
MAPK8	0.8258	0.8694	0.827	0.865
ANKRD26	0.396	0.1966	0.4176	0.2152
CCNY	0.5804	0.873	0.6022	0.8712
ZEB1	0.6434	0.3428	0.6418	0.345
GPR158	0.5548	0.7976	0.5334	0.7852
MICU1	0.1198	0.074	0.0499	0.0359
PPP3CB	0.7994	0.8466	0.7798	0.8656
ZNF365	0.7054	0.6014	0.6224	0.5442
HERC4	0.0272	0.0156	0.0329	0.0206
ANK3	0.7634	0.866	0.7856	0.8732
ADK	0.725	0.5878	0.7028	0.5162
KCNMA1	0.8266	0.8366	0.819	0.8216
KAT6B_ENSG00000156650	0.0783	0.065	0.0703	0.0572
PHYHIPL	0.403	0.897	0.327	0.8784
JMJD1C	0.8978	0.6166	0.9034	0.6154
PRKG1	0.3874	0.4356	0.3348	0.3904
NRG3	0.3824	0.59	0.3572	0.5506
PSAP	0.561	0.3006	0.5076	0.2244
LRRTM3	0.296	0.5416	0.2998	0.5776
SORBS1	0.3792	0.5192	0.3486	0.5024
CCSER2	0.831	0.7594	0.8438	0.7626
CPEB3	0.1434	0.1194	0.1486	0.1136
SORCS1	0.8952	0.8406	0.902	0.8162
EXOC6	0.339	0.7242	0.2938	0.757
SORCS3	0.7968	0.8272	0.792	0.8296
HECTD2	0.095	0.0701	0.0964	0.084
BTRC	0.4418	0.2654	0.444	0.2258
GRID1	0.8992	0.7698	0.8732	0.7494
SLIT1	0.9362	0.812	0.9342	0.8106
LCOR	0.3556	0.2296	0.3446	0.2234
OGA	0.8664	0.5998	0.8564	0.5494
WNK1	0.8026	0.8976	0.809	0.8954
ERC1	0.0826	0.0996	0.0666	0.0805
ATRNL1	0.7782	0.8942	0.7456	0.8564
CACNA1C	0.8104	0.8396	0.8266	0.8548
VTI1A	0.5496	0.3562	0.523	0.2698
LMO3	0.388	0.831	0.3642	0.8214
PLEKHA5	0.5432	0.4066	0.572	0.4096
GAPDH	0.2032	0.1986	0.1544	0.16
TPI1	0.9712	0.9128	0.9724	0.9158
ENO2	0.8238	0.7824	0.765	0.7344
AEBP2	0.7496	0.921	0.7382	0.9194
CLSTN3	0.2484	0.1828	0.2146	0.1416
PTPRO	0.5582	0.3592	0.5744	0.3742
GRIN2B	0.356	0.7568	0.3512	0.7342
CNTN1	0.0478	0.051	0.0482	0.0616
PPFIBP1	0.4472	0.412	0.4106	0.3914
C2CD5	0.0729	0.2766	0.0497	0.2078
TUBA1B	0.2062	0.1818	0.2044	0.1434
SOX5	0.968	0.8274	0.9702	0.8318
KIF21A	0.3296	0.3134	0.2674	0.254
CPNE8	0.1424	0.1128	0.127	0.1013
TMEM117	0.4084	0.479	0.3314	0.4082
PRICKLE1	0.7788	0.824	0.7824	0.819
SLC2A13	0.7076	0.6656	0.702	0.6484
BICD1	0.0095	0.008	0.0162	0.0184
DENND5B	0.9032	0.7338	0.8856	0.7136
NELL2	0.783	0.9106	0.7696	0.8962
TESPA1	0.4378	0.3034	0.4682	0.3098
FAIM2	0.3776	0.8614	0.3322	0.833
TUBA1A	3e-04	6e-04	0.0016	0.0016
R3HDM2	0.684	0.4318	0.7064	0.4428
SCN8A	0.8264	0.8066	0.8052	0.8076
PPP1R12A	0.818	0.7796	0.807	0.7744
MON2	0.1722	0.5166	0.2102	0.5336
SYT1	0.4464	0.344	0.392	0.265
NAV3	0.4116	0.4256	0.4442	0.4672
ATP2B1	0.3254	0.4578	0.1688	0.3288
TRHDE	0.019	0.0116	0.0099	0.0062
OSBPL8	0.3702	0.4628	0.4022	0.488
PPFIA2	0.4862	0.4102	0.3312	0.2532
PTPRR	0.629	0.476	0.586	0.4118
KCNC2	0.3584	0.307	0.2482	0.2042
MGAT4C	0.076	0.0582	0.0577	0.0425
NAP1L1	0.4994	0.4286	0.3644	0.3004
TAFA2	0.0646	0.0924	0.066	0.0978
VEZT	0.5778	0.9028	0.5342	0.901
NUAK1	0.621	0.9212	0.6214	0.9304
RPH3A	0.184	0.241	0.16	0.222
CUX2	0.8472	0.6974	0.8558	0.708
MED13L	0.5578	0.5402	0.4976	0.4692
HECTD4	0.9598	0.5594	0.9526	0.5776
ATP2A2	0.26	0.2086	0.229	0.1506
ANKS1B	0.9674	0.9994	0.9582	0.998
ATXN2	0.2924	0.257	0.2958	0.273
RIMBP2	0.4054	0.726	0.4464	0.7492
DYNLL1	0.0203	0.0191	0.0192	0.0169
PEBP1	0.1132	0.064	0.0991	0.0382
CLIP1	0.3942	0.834	0.4332	0.8532
TMEM132B	0.3048	0.3458	0.3376	0.3432
SRRM4	0.0521	0.0763	0.0623	0.0838
UBC	0.87	0.6776	0.8376	0.6818
TMEM132D	0.2386	0.4934	0.2408	0.4892
CABP1	0.0883	0.1072	0.0689	0.0769
SPPL3	0.1542	0.1364	0.1404	0.1052
KSR2	0.1868	0.1862	0.2188	0.218
AKAP11	0.4166	0.5406	0.2716	0.4518
FRY	0.426	0.3148	0.2894	0.225
PDS5B	0.3788	0.8172	0.3586	0.8124
ENOX1	0.2572	0.1864	0.2932	0.2328
HSPH1	0.8396	0.9196	0.8208	0.9216
ZMYM2	0.3948	0.6436	0.3904	0.673
ATP8A2	0.3954	0.7188	0.3944	0.7194
MTUS2	0.785	0.6136	0.8006	0.608
DCLK1	0.2038	0.2562	0.1366	0.2268
NBEA	0.958	0.7138	0.9464	0.672
HMGB1	0.0292	0.0304	0.0326	0.0317
MPHOSPH8	0.7662	0.8868	0.7442	0.8724
N4BP2L2	0.8604	0.9574	0.847	0.9462
MYCBP2	0.262	0.1338	0.2528	0.1342
NDFIP2	0.1116	0.2508	0.0936	0.2008
FNDC3A	0.905	0.94	0.8964	0.9332
TSC22D1	0.4162	0.3128	0.2482	0.1688
ZC3H13	0.7736	0.818	0.7538	0.8114
ITM2B	0.6424	0.5734	0.6288	0.5422
RBM26	0.429	0.893	0.4512	0.8958
PCDH9	0.4094	0.5024	0.3514	0.3986
DOCK9	0.8474	0.5692	0.8578	0.5628
NALCN	0.5154	0.5406	0.4876	0.49
FGF14	0.517	0.549	0.449	0.5006
UGGT2	0.134	0.1674	0.146	0.1744
ARHGEF7	0.771	0.9176	0.757	0.924
ARGLU1				
MBNL2	0.925	0.801	0.9074	0.7518
GPC6	0.1784	0.227	0.1784	0.2146
HS6ST3	0.0302	0.0733	0.0334	0.0858
FAM155A	0.34	0.5834	0.3266	0.5422
PABPN1	0.2342	0.088	0.0954	0.0234
NOVA1	0.2454	0.2482	0.2284	0.2124
AKAP6	0.0684	0.2342	0.0999	0.282
NPAS3	0.4864	0.5786	0.3876	0.5114
RALGAPA1	0.6876	0.5344	0.6476	0.4732
PRKD1	0.6662	0.934	0.6524	0.9344
MNAT1	0.6654	0.411	0.6444	0.35
NIN	0.5372	0.5492	0.553	0.5212
TRIM9	0.243	0.1814	0.237	0.2072
DAAM1	0.6354	0.773	0.4924	0.7364
MDGA2	0.5032	0.302	0.4548	0.2806
RTN1	0.6118	0.4072	0.5514	0.3352
PPP2R5E	0.1416	0.1132	0.0775	0.0775
LRFN5	0.0136	0.0363	0.0083	0.021
ATL1	0.102	0.0659	0.0693	0.0424
NRXN3	0.8854	0.4982	0.8574	0.428
FUT8	0.4374	0.8426	0.4308	0.8378
ACTN1	0.1598	0.3172	0.1928	0.357
PCNX1	0.1128	0.1042	0.0897	0.086
RBM25	0.3496	0.2966	0.3126	0.261
GPHN	0.253	0.349	0.2442	0.315
RGS6	0.257	0.2414	0.2322	0.2226
FLRT2	0.0275	0.0135	0.0469	0.0297
SIPA1L1	0.0806	0.0928	0.0834	0.1188
CALM1	0.6056	0.4998	0.5796	0.471
CYP46A1	0.9912	0.8666	0.9872	0.7946
MARK3	0.5078	0.621	0.4078	0.5332
HSP90AA1	0.5324	0.4202	0.5232	0.384
KLC1	0.7086	0.9746	0.658	0.977
UNC79_ENSG00000133958	0.473	0.768	0.5298	0.7856
CKB	0.5658	0.4618	0.5354	0.4672
EVL	0.8444	0.5734	0.7876	0.4624
DYNC1H1	0.1006	0.074	0.0898	0.0647
MEG3	0.2452	0.384	0.2612	0.4332
_ENSG00000258399	0.541	0.4662	0.3974	0.3392
UBE3A	0.1846	0.1352	0.1444	0.097
GABRB3	0.0121	0.012	0.0164	0.0257
GABRG3	0.1584	0.329	0.1826	0.3408
SNHG14	0.6556	0.739	0.6356	0.7238
APBA2_ENSG00000034053	0.1478	0.2326	0.1598	0.2484
TJP1_ENSG00000104067	0.8134	0.617	0.8124	0.6546
MEIS2	0.3166	0.6016	0.2312	0.5608
SPRED1	0.4018	0.675	0.3	0.6358
CASC4	0.09	0.0873	0.0908	0.0734
SCG5_ENSG00000166922	0.3286	0.3008	0.3212	0.2562
OTUD7A	0.0893	0.0586	0.1118	0.0958
FRMD5	0.4708	0.214	0.4224	0.2056
RYR3	0.6504	0.8286	0.501	0.7632
FMN1	0.8608	0.9388	0.7048	0.9424
RORA	0.7114	0.8112	0.5278	0.729
HERC1	0.948	0.9746	0.7828	0.9576
RAB11A	0.1572	0.475	0.1772	0.4876
DMXL2	0.4886	0.4638	0.4546	0.4326
ARPP19	0.884	0.5176	0.862	0.4476
VPS13C	0.0089	0.0077	0.0041	0.0059
SEMA6D	0.9502	0.673	0.963	0.7034
SECISBP2L	0.52	0.4222	0.5548	0.4386
TLN2	0.3456	0.7388	0.3124	0.7006
DENND4A	0.0424	0.0495	0.0434	0.0584
ZNF609	0.3974	0.299	0.2528	0.1852
MYO5A	0.3022	0.6104	0.315	0.6196
PIAS1	0.0243	0.0217	0.0422	0.0341
MYO9A	0.5726	0.9964	0.524	0.9984
PKM	0.5992	0.9592	0.6276	0.9562
MAP2K5	0.9388	0.8518	0.9234	0.836
SCAPER	0.9056	0.6604	0.9062	0.6948
SH3GL3	0.9844	0.6628	0.9798	0.638
NPTN	0.212	0.1506	0.1118	0.084
LINGO1	0.5742	0.5192	0.5196	0.4484
ARNT2	0.0951	0.0813	0.0772	0.0764
MORF4L1	0.7108	0.5464	0.66	0.4372
SCAMP5	0.2048	0.5452	0.1542	0.4722
MEF2A	0.6064	0.9096	0.632	0.9112
IGF1R	0.221	0.1338	0.2606	0.1562
NTRK3	0.7856	0.624	0.7714	0.6078
SV2B	0.734	0.987	0.7208	0.9852
RBFOX1	0.256	0.6356	0.2954	0.6392
GRIN2A	0.7432	0.8478	0.7258	0.8404
SHISA9	0.494	0.4472	0.525	0.4614
CACNG3	0.4958	0.3788	0.495	0.3842
TNRC6A	0.4488	0.348	0.3456	0.2714
XYLT1	0.2084	0.2298	0.242	0.2434
PRKCB	0.9538	0.9818	0.9496	0.9738
PDXDC1_ENSG00000179889	0.5058	0.2996	0.4804	0.29
MRTFB	0.8498	0.7186	0.8464	0.7088
ITFG1	0.184	0.1056	0.1814	0.1254
ALDOA	0.1148	0.1036	0.118	0.1046
GNAO1	0.174	0.1176	0.181	0.1578
NFAT5	0.3002	0.8332	0.3016	0.8306
NDRG4	0.1568	0.0651	0.0668	0.0237
FTO	0.8222	0.5832	0.8304	0.5778
CDH11	0.3162	0.5066	0.3268	0.54
CDH8	0.7992	0.5058	0.776	0.4364
CHD9	0.2588	0.1852	0.2816	0.1982
CMTM4	0.1278	0.205	0.1646	0.2524
GLG1	0.9614	0.6452	0.952	0.5398
COX4I1	0.058	0.0655	0.0372	0.0298
CDH13	0.4042	0.8898	0.421	0.8844
CMIP	0.814	0.8418	0.8164	0.8242
TERF2IP	0.6888	0.8886	0.6204	0.8528
ANKRD11	0.0749	0.1044	0.078	0.1248
WWOX	0.3064	0.3766	0.2546	0.357
PAFAH1B1	0.9616	0.7472	0.9504	0.8308
_ENSG00000007237	0.8328	0.9948	0.8144	0.9936
RABEP1	0.3774	0.3012	0.2564	0.1834
YWHAE_ENSG00000108953	0.1496	0.1074	0.1756	0.12
_ENSG00000132359	0.9114	0.7402	0.8886	0.7818
MYH10	0.1846	0.2174	0.1418	0.1668
VPS53	0.0027	0.0016	0.001	0.001
ABR_ENSG00000159842	0.6334	0.7854	0.6434	0.7782
ARHGAP44	0.5182	0.4618	0.4972	0.4428
MAP2K4	0.611	0.7738	0.55	0.7368
WSB1	0.1182	0.1762	0.0906	0.1602
USP22	0.534	0.8218	0.4254	0.7986
MPRIP	0.3986	0.5862	0.4236	0.5964
NCOR1	0.2578	0.1312	0.2154	0.0934
NLK	0.6134	0.8602	0.6392	0.8684
ASIC2	0.7	0.3902	0.7082	0.3906
SSH2	0.9952	0.8552	0.998	0.8278
TAOK1	0.902	0.903	0.8846	0.8774
MYO1D	0.2384	0.2308	0.2016	0.2014
CDK5R1	0.209	0.446	0.1438	0.3672
NF1	0.4096	0.4534	0.3246	0.3846
SUZ12P1	0.8412	0.9814	0.8484	0.9828
ACACA_ENSG00000278540	0.7468	0.654	0.751	0.631
ATP6V0A1	0.418	0.756	0.3858	0.7512
NSF_ENSG00000073969	0.8472	0.8316	0.828	0.8216
KANSL1_ENSG00000120071	0.7682	0.8794	0.781	0.8792
EIF1	0.145	0.0618	0.1606	0.072
GPATCH8	0.811	0.7624	0.8044	0.7596
MAPT_ENSG00000186868	0.92	0.7582	0.9152	0.7342
LUC7L3	0.0623	0.0462	0.0931	0.0707
CLTC	0.3706	0.6884	0.3716	0.6724
BCAS3	0.7976	0.7942	0.794	0.7734
CA10	0.0801	0.0642	0.0786	0.0506
TANC2	0.1178	0.0828	0.1124	0.0681
PPM1E	0.7846	0.7156	0.7712	0.7316
TNRC6C	0.5408	0.8442	0.5544	0.8306
DDX5	0.138	0.0709	0.1692	0.0902
PRKCA	0.2382	0.2398	0.2416	0.2102
RBFOX3	0.085	0.0526	0.0909	0.0623
BPTF	0.1806	0.1514	0.1994	0.1736
RPL38	0.5598	0.513	0.5702	0.501
EPB41L3	0.588	0.6646	0.4954	0.5468
ANKRD12	0.6606	0.4276	0.6824	0.4642
SPIRE1	0.6864	0.9628	0.7166	0.9636
LDLRAD4	0.3852	0.1676	0.4358	0.219
DLGAP1	0.9264	0.963	0.9186	0.9678
ACTG1	0.6988	0.473	0.7116	0.4856
DLGAP1-AS4	0.7176	0.5156	0.7214	0.5248
CELF4	0.6144	0.3616	0.579	0.355
ST8SIA5	0.0984	0.0987	0.1296	0.138
NOL4	0.7646	0.4412	0.7468	0.4258
MIB1	0.952	0.8968	0.9368	0.8796
KCTD1	0.356	0.2986	0.3496	0.2962
DTNA	0.8622	0.9826	0.8582	0.9754
ASXL3	0.7676	0.7152	0.7878	0.7248
GAREM1	0.5522	0.4414	0.593	0.4598
OSBPL1A	0.7276	0.7284	0.7372	0.7594
DYM	0.23	0.1586	0.1216	0.0641
SETBP1	0.0845	0.0824	0.1026	0.1214
MAPRE2	0.9576	0.7228	0.9538	0.655
CDH2	0.7092	0.8542	0.606	0.8234
DCC	0.2158	0.1366	0.231	0.1478
AQP4-AS1	0.0793	0.1376	0.0704	0.1178
NEDD4L	0.384	0.429	0.3676	0.3946
C20orf194	0.4406	0.3542	0.4956	0.37
WDR7	0.1474	0.1612	0.148	0.14
PTPRA	0.5118	0.4346	0.5084	0.4304
RELCH	0.4178	0.3764	0.322	0.3016
CBLN2	0.4286	0.3588	0.435	0.3348
NETO1	0.532	0.6392	0.4418	0.572
ATP9B_ENSG00000166377	0.31	0.236	0.2428	0.1982
TCF4	0.803	0.964	0.79	0.9612
DOK6	0.9586	0.8324	0.9592	0.8168
TASP1	0.9738	0.939	0.978	0.9444
PAK5	0.8176	0.8204	0.808	0.8366
SYNDIG1	0.21	0.3406	0.2566	0.3712
NAPB	0.6386	0.661	0.6154	0.6222
PCSK2	0.714	0.5564	0.7276	0.5392
SNAP25	0.9912	0.8262	0.9828	0.7732
PRNP	0.0561	0.0906	0.0468	0.0651
MACROD2	0.7778	0.6444	0.7782	0.6422
PLCB1	0.3494	0.305	0.3424	0.2606
CBFA2T2	0.5596	0.4332	0.5572	0.4176
ZMYND8	0.8428	0.7102	0.8524	0.7026
SLC12A5	0.4968	0.5194	0.4282	0.44
SERINC3	0.1782	0.216	0.1774	0.2054
KCNB1	0.422	0.6034	0.4114	0.593
YWHAB	0.186	0.1358	0.1606	0.1021
PTPRT	0.1558	0.0552	0.0957	0.023
NORAD	0.5712	0.8918	0.3972	0.8358
ATP9A	0.138	0.0984	0.1006	0.0691
KCNQ2_ENSG00000075043	0.6688	0.4194	0.6236	0.3696
GNAS	0.2086	0.145	0.1418	0.0818
PHACTR3	0.9362	0.9008	0.936	0.9034
CIRBP	0.0119	0.0075	0.0021	0.0021
RPS15	0.0072	0.0031	0.0064	0.0025
ATP5F1E	0.7978	0.836	0.7992	0.8378
BSG	0.2228	0.0971	0.1416	0.048
PTPRS	0.219	0.23	0.2552	0.2714
CELF5	0.3606	0.2388	0.3314	0.19
SUGP2	0.6774	0.6116	0.6098	0.563
