gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
NEPRO	0.2072	0.3788	0.1266	0.2518
SPICE1	0.4622	0.5692	0.4046	0.5002
CCDC191	0.6506	0.7608	0.5766	0.732
ZNF148	0.3022	0.3542	0.1512	0.2198
FILIP1L	0.1772	0.1406	0.0455	0.0237
ALCAM	0.5202	0.6916	0.4832	0.655
GAP43	0.111	0.1588	0.1132	0.148
ADCY5	0.1876	0.277	0.1128	0.1672
IQCB1	0.747	0.8486	0.737	0.8462
GOLGB1	0.992	0.983	0.9878	0.9752
CCDC14	0.5476	0.4804	0.202	0.2428
USF3	0.7388	0.8018	0.5938	0.7184
NECTIN3	0.8216	0.9714	0.7212	0.9606
GRAMD1C	0.3696	0.3112	0.3436	0.2984
ZBTB20	0.9854	0.9164	0.9772	0.8328
CEP97	0.154	0.3384	0.0354	0.1792
MAATS1	0.4444	0.548	0.3638	0.4632
CMSS1	0.0357	0.0099	0.0356	0.0117
ZDHHC23	0.1836	0.1246	0.117	0.0834
LSAMP	0.0651	0.1078	0.074	0.128
CD47	0.6682	0.914	0.384	0.8668
DZIP3	0.2412	0.2606	0.2402	0.2548
HACD2	0.9552	0.8694	0.9018	0.8244
CFAP44	0.8772	0.995	0.8656	0.993
SLC12A8	0.9308	0.9124	0.8528	0.7746
_ENSG00000239268	0.4322	0.7298	0.4038	0.6904
LSAMP-AS1	0.3058	0.3466	0.1396	0.1102
ENPP7P4	0.921	0.8932	0.904	0.8974
LINC02614	0.3054	0.3666	0.2298	0.3008
_ENSG00000242299	0.657	0.681	0.6276	0.6268
LINC00882	0.8064	0.814	0.748	0.776
DUBR	0.6612	0.8712	0.6462	0.8716
_ENSG00000272840	0.8422	0.633	0.8356	0.6384
ATP2C1	0.8612	0.956	0.769	0.9248
WWTR1	0.0248	0.0297	0.0155	0.0161
PIK3CB	0.1184	0.1072	0.1068	0.1036
SEC61A1	0.983	0.8096	0.9634	0.7058
ATP1B3	0.0159	0.0139	0.001	0.0023
HLTF	0.633	0.3878	0.5994	0.2968
PPP2R3A	0.8516	0.7604	0.7882	0.6626
MGLL	0.1884	0.2562	0.2134	0.3044
RAB7A	0.0331	0.0421	0.0289	0.0457
UBA5	0.8714	0.654	0.79	0.5414
RNF13	0.3992	0.3476	0.373	0.3196
TF	0.0141	0.0185	0.0037	0.0043
PCCB	0.3684	0.3076	0.3586	0.3212
ARMC8	0.4166	0.198	0.2428	0.0835
CEP70	0.6626	0.7214	0.6314	0.7078
SLC25A36	0.6284	0.4496	0.294	0.2208
RNF7	0.0733	0.1348	0.0588	0.1178
TFDP2	0.718	0.7884	0.646	0.7398
XRN1	0.3216	0.2836	0.2966	0.2662
ABTB1	0.1154	0.1076	0.0288	0.0509
PODXL2	0.9166	0.869	0.8464	0.8214
NEK11	0.2882	0.404	0.1464	0.2204
MRPL3	0.445	0.7224	0.4222	0.7128
COMMD2	0.247	0.2548	0.238	0.2524
STAG1	0.977	0.8692	0.9582	0.838
SERP1	0.5142	0.5872	0.3468	0.4204
PLS1	0.422	0.797	0.2596	0.698
EEFSEC	0.8662	0.899	0.6768	0.8182
DNAJC13	0.522	0.291	0.1594	0.0715
TMEM108	0.71	0.7744	0.6506	0.7252
MED12L	0.6998	0.8906	0.674	0.8318
EIF2A	0.3678	0.3838	0.1232	0.1802
TRPC1	0.5978	0.7612	0.5754	0.7282
IGSF10	0.9162	0.9866	0.8468	0.9804
MBNL1	0.1436	0.2046	0.1666	0.2368
PLOD2	0.302	0.2722	0.1734	0.1596
RAB6B	0.9758	0.9176	0.9576	0.9058
EPHB1	0.9976	0.8052	0.9956	0.757
PXYLP1	0.653	0.5432	0.5252	0.431
RASA2	0.897	0.9706	0.8608	0.9484
NCK1	0.575	0.4792	0.3372	0.3384
MRAS	0.43	0.3372	0.2858	0.2424
CLSTN2	0.892	0.9512	0.8666	0.9198
U2SURP	0.5668	0.3146	0.4868	0.239
TOPBP1	0.0822	0.0608	0.002	0.0084
RYK	0.1814	0.3808	0.045	0.2392
NMNAT3	0.8474	0.6112	0.8516	0.5892
RPN1	0.6552	0.5246	0.589	0.4684
IFT122	0.429	0.4548	0.4416	0.4352
SLC35G2	0.2046	0.4492	0.1186	0.3438
CNBP	0.6898	0.5728	0.6872	0.5628
TMCC1	0.9846	0.7974	0.9738	0.6536
MSL2	0.1152	0.1346	0.0359	0.0459
P2RY14	0.1572	0.136	0.0486	0.0212
DHX36_ENSG00000174953	0.384	0.347	0.0995	0.102
ATR	0.1358	0.1668	0.1194	0.1646
GK5	0.2982	0.2506	0.2354	0.17
RUVBL1	0.2114	0.2142	0.0719	0.0802
ZBTB38	0.7952	0.7452	0.7452	0.7356
ACAD9	0.3246	0.5924	0.2988	0.566
COPG1	0.7792	0.6802	0.735	0.6296
CEP63	0.1094	0.0824	0.0669	0.0651
COPB2	0.5324	0.538	0.3598	0.3768
KBTBD12	0.6214	0.6158	0.6184	0.6218
CPNE4	0.5486	0.6224	0.4234	0.465
TSC22D2	0.887	0.8942	0.837	0.8412
PIK3R4	0.0262	0.0138	0.0078	0.0137
SELENOT	0.9658	0.9696	0.9458	0.9434
ANKUB1	0.1114	0.1112	0.0255	0.0186
INHCAP	0.6104	0.6586	0.4846	0.5774
_ENSG00000248932	0.2962	0.2234	0.1148	0.1296
_ENSG00000250608	0.246	0.5286	0.2456	0.4966
RPL32P3	0.9348	0.8938	0.9052	0.8534
SEC62	0.755	0.7606	0.6846	0.673
SLC7A14	0.6872	0.9534	0.6144	0.9198
CLDN11	0.0755	0.0694	0.0242	0.0168
DCUN1D1	0.1294	0.3166	0.0556	0.1996
MCF2L2	0.9588	0.752	0.9492	0.7326
USP13	0.8638	0.4856	0.8464	0.4116
ATP11B	0.8198	0.9508	0.6472	0.9046
DGKG	0.148	0.159	0.101	0.1302
MAP3K13	0.9752	0.9968	0.9558	0.9976
FNDC3B	0.5906	0.7248	0.6034	0.7216
MCCC1	0.949	0.9748	0.8822	0.942
DNAJB11	0.2992	0.4262	0.3136	0.4252
PDCD10	0.2824	0.1272	0.0485	0.0239
FXR1	0.1356	0.2498	0.12	0.2346
GNB4	0.7958	0.6032	0.6682	0.4274
PEX5L	0.7014	0.961	0.6822	0.9424
ABCC5	0.1656	0.2046	0.1298	0.1702
KLHL24	0.0144	0.0254	0.0044	0.0132
PLCH1	0.7212	0.4536	0.6594	0.422
RARRES1	0.1436	0.1476	0.0433	0.0337
MFSD1	0.6738	0.9208	0.4146	0.872
PIK3CA	0.1516	0.216	0.1574	0.2096
NDUFB5	0.4376	0.4948	0.3628	0.4178
TRA2B	0.7558	0.6768	0.5416	0.4698
SKIL	0.9384	0.7956	0.8772	0.595
NCEH1	0.302	0.2424	0.1966	0.1628
EIF2B5	0.4694	0.5656	0.183	0.261
TNIK	0.8672	0.9854	0.8142	0.9768
VPS8	0.481	0.8196	0.4996	0.8176
SERPINI1	0.7978	0.9746	0.7086	0.9572
PRKCI	0.2688	0.2632	0.1264	0.1308
PPM1L	0.795	0.9426	0.6818	0.9052
GMPS	0.3704	0.363	0.2052	0.2358
CCNL1	0.0287	0.0134	0.0029	0.0029
TTC14	0.7488	0.5278	0.681	0.4346
YEATS2	0.2692	0.2554	0.294	0.274
SENP2	0.9286	0.62	0.8504	0.4068
GFM1	0.0179	0.0362	0.0169	0.0346
ZBBX	0.7782	0.5914	0.7732	0.5754
NMD3	0.0346	0.0662	0.0126	0.0285
B3GALNT1	0.261	0.222	0.1916	0.1542
KCNAB1	0.6908	0.352	0.6784	0.3322
SLC33A1	0.2462	0.3186	0.2202	0.2764
NLGN1	0.03	0.0567	0.0399	0.0708
MFN1	0.474	0.5604	0.4724	0.5964
ZMAT3	0.298	0.4014	0.1336	0.2562
PHC3	0.0873	0.1062	0.0202	0.0471
RSRC1	0.8656	0.8112	0.8808	0.8098
C3orf33	0.5208	0.6458	0.4826	0.5994
PARL	0.0379	0.077	0.0453	0.08
TBL1XR1	0.532	0.7624	0.1616	0.54
NAALADL2	0.8218	0.758	0.7358	0.666
MLF1	0.0652	0.1822	0.0714	0.1656
KPNA4	0.7756	0.9244	0.5122	0.8702
C3orf70	0.7366	0.895	0.615	0.8562
DNAJC19	0.2862	0.3204	0.1402	0.1572
EGFEM1P	0.919	0.813	0.8814	0.7062
KCNMB2-AS1	0.0751	0.0975	0.0286	0.0373
LINC02082	0.6486	0.9932	0.5666	0.9848
SOX2-OT	0.9206	0.9028	0.8856	0.8698
_ENSG00000243176	0.4624	0.5498	0.4474	0.5364
LINC01322	0.062	0.038	0.0539	0.0393
ETV5	0.9854	0.9478	0.9712	0.9112
TNK2	0.721	0.5368	0.437	0.2252
RNF4	0.613	0.6602	0.5014	0.6034
TFRC	0.3626	0.3706	0.1648	0.2248
CRMP1	0.4052	0.386	0.2154	0.2104
ST6GAL1	0.259	0.358	0.2386	0.329
PPP2R2C	0.3286	0.4424	0.228	0.2972
DLG1	0.7366	0.8292	0.6536	0.7754
ADD1	0.3454	0.3906	0.151	0.2392
MAEA	0.1194	0.0876	0.0058	0.0107
P3H2	0.7788	0.6992	0.7434	0.6164
NSD2	0.2964	0.3382	0.2826	0.3032
MFSD10	0.1804	0.1462	0.0172	0.0243
FGF12	0.3718	0.6724	0.254	0.5978
ACAP2	0.819	0.7252	0.8274	0.7362
IQCG	0.3414	0.4202	0.1046	0.1622
PIGZ	0.1178	0.109	0.1084	0.0981
SENP5	0.3026	0.4406	0.3256	0.5022
FYTTD1	0.4984	0.5976	0.2504	0.4836
FAM193A	0.2232	0.1704	0.179	0.1302
GRK4	0.1012	0.1346	0.1214	0.1554
TMEM175	0.1026	0.1598	0.0329	0.0865
POLN	0.5216	0.4436	0.411	0.3078
TBC1D14	0.8954	0.821	0.8342	0.7004
ATP13A3	0.804	0.8818	0.5576	0.7466
LPP	0.818	0.8108	0.8042	0.7836
RUBCN	0.0701	0.0877	0.0259	0.0615
CCDC50	0.568	0.6334	0.418	0.5522
JAKMIP1	0.253	0.2968	0.1196	0.1538
EIF4A2	0.9328	0.7452	0.9242	0.698
CTBP1	0.4204	0.5554	0.1344	0.303
ZFYVE28	0.4782	0.4356	0.3878	0.3218
RGS12	0.0111	0.0037	0.0105	0.0046
PCYT1A	0.3596	0.6266	0.1724	0.4516
BDH1_ENSG00000161267	0.0303	0.0308	0.016	0.0149
LRPAP1	0.023	0.0332	0.0187	0.0322
UBXN7	0.1924	0.1204	0.1502	0.1086
RNF168	0.0063	0.0127	0.0036	0.0145
PIGX	0.0193	0.0218	0.0273	0.0236
ABLIM2	0.0658	0.0992	0.0689	0.0991
STX18	0.5782	0.5648	0.608	0.5954
NSG1	0.6198	0.5566	0.5682	0.5276
LETM1	0.8076	0.959	0.6482	0.9204
CPLX1	0.734	0.674	0.493	0.4858
ATP5ME	0.5026	0.501	0.477	0.5054
KIAA0232	0.9116	0.8454	0.8648	0.7418
XXYLT1	0.1634	0.1508	0.1432	0.1082
PIGG	0.0301	0.0393	0.0212	0.0301
GAK	0.2578	0.1876	0.0101	0.0097
MRFAP1	0.127	0.183	0.1174	0.1826
PAK2	0.938	0.9786	0.9152	0.974
MB21D2	0.9246	0.9946	0.8546	0.9878
C4orf50	0.0875	0.0878	0.0832	0.0842
RPL35A	0.8868	0.912	0.8356	0.8656
ZNF721	0.1238	0.2496	0.104	0.2214
PPP1R2	0.2654	0.292	0.1068	0.1752
SORCS2	0.7568	0.8252	0.6056	0.7554
NELFA	0.4422	0.6874	0.455	0.716
PCGF3	0.1198	0.1716	0.0526	0.0792
LMLN	0.8366	0.884	0.8346	0.8916
NAT8L	0.929	0.944	0.9056	0.92
LRCH3	0.2404	0.2126	0.0784	0.0775
IL1RAP	0.5496	0.5212	0.3038	0.3384
AFAP1	0.0794	0.102	0.1092	0.1234
HTT	0.87	0.8218	0.7734	0.7074
ZNF876P	0.1292	0.1746	0.0929	0.1316
OPA1	0.3756	0.4506	0.2296	0.3362
_ENSG00000214135	0.0785	0.0374	0.0816	0.0684
TMED11P	0.7006	0.6124	0.7046	0.6124
RPS20P14	0.7378	0.7162	0.6148	0.591
MUC20-OT1_ENSG00000242086	0.8686	0.8378	0.8642	0.807
C4orf48	0.8006	0.6832	0.6948	0.528
STX18-AS1	0.762	0.7906	0.6592	0.7334
_ENSG00000249592	0.8678	0.8956	0.8198	0.768
ENPP7P10	0.9596	0.9014	0.923	0.8424
ZNF718	0.4228	0.7132	0.2292	0.6056
_ENSG00000251148	0.0683	0.1282	0.0182	0.0411
HS3ST1	0.5282	0.6576	0.529	0.6524
SLC30A9	0.3852	0.6602	0.4094	0.686
RFC1	0.7836	0.9066	0.7202	0.8728
BOD1L1	0.2304	0.3004	0.0491	0.0692
ARAP2	0.4856	0.3416	0.437	0.2748
FAM184B	0.233	0.2954	0.0723	0.1174
ANAPC4	0.3126	0.2602	0.135	0.1324
LIMCH1	0.4774	0.7294	0.3672	0.6442
TBC1D1	0.539	0.7224	0.5586	0.7332
FRYL	0.4876	0.5516	0.4858	0.543
UBE2K	0.9382	0.8458	0.876	0.7602
SEL1L3	0.9924	0.9834	0.9922	0.9822
TMEM33	0.6022	0.5898	0.407	0.4338
GABRA4	0.2078	0.5798	0.1934	0.5318
SLAIN2	0.5484	0.4944	0.3834	0.383
OCIAD1	0.2708	0.211	0.269	0.2108
DHX15	0.7996	0.6838	0.6808	0.5878
TBC1D19	0.4604	0.5938	0.143	0.4168
STIM2	0.4942	0.5272	0.1538	0.2734
KLHL5	0.8496	0.9526	0.7638	0.8414
PPARGC1A	0.2188	0.5126	0.199	0.4498
FBXL5	0.3438	0.1308	0.287	0.1284
MED28	0.882	0.919	0.8986	0.9302
PDS5A	0.6808	0.7408	0.615	0.719
ATP8A1	0.3384	0.6802	0.1648	0.5498
CPEB2	0.1994	0.1738	0.0144	0.0106
SLIT2	0.7868	0.858	0.7966	0.8434
QDPR	0.4042	0.5022	0.281	0.4124
GUF1	0.8798	0.579	0.7828	0.3884
GABRA2	0.9078	0.9398	0.8634	0.901
UCHL1	0.1658	0.2492	0.1144	0.1974
WDR19	0.9138	0.8002	0.8096	0.682
RAB28	0.647	0.9682	0.5108	0.9504
PACRGL	0.9674	0.8516	0.927	0.7372
GNPDA2	0.0643	0.0443	0.0735	0.0472
GABRG1	0.4802	0.8342	0.2834	0.7534
GABRB1	0.0142	0.0235	0.0126	0.0245
SMIM14	0.4516	0.3634	0.3876	0.3114
APBB2	0.8952	0.9014	0.8626	0.8734
RBPJ	0.2858	0.3148	0.0538	0.1502
LDB2	0.7274	0.5274	0.6692	0.4596
TAPT1	0.6802	0.836	0.4152	0.7326
PCDH7	0.2834	0.4362	0.2762	0.3942
NFXL1	0.4974	0.4394	0.4524	0.3646
NWD2	0.9534	0.7278	0.9366	0.6734
LCORL	0.574	0.8698	0.4754	0.8336
CCDC149	0.9656	0.9774	0.9642	0.9818
KCTD8	0.2002	0.5356	0.2204	0.4254
KCNIP4_ENSG00000185774	0.8164	0.557	0.7626	0.471
KLF3-AS1	0.5062	0.497	0.487	0.4932
FAM200B	0.4948	0.6648	0.4464	0.604
C1QTNF7-AS1	0.431	0.506	0.2972	0.4414
GBA3	0.1618	0.25	0.0902	0.1404
_ENSG00000260918	0.1366	0.1126	0.126	0.0952
TAPT1-AS1	0.0809	0.1798	0.0705	0.1552
RUFY3	0.0139	0.0072	0.015	0.0155
UBA6	0.3796	0.5594	0.177	0.3958
POLR2B	0.927	0.5784	0.922	0.5572
LNX1	0.4766	0.5324	0.4528	0.548
SLC4A4	0.8642	0.999	0.8332	0.9954
YTHDC1_ENSG00000083896	0.7244	0.869	0.5704	0.8452
EXOC1	0.699	0.729	0.439	0.5326
DCUN1D4	0.2314	0.161	0.2528	0.1814
USP46	0.8144	0.9176	0.7566	0.9074
CHIC2	0.4584	0.4014	0.3306	0.2932
CRACD	0.6248	0.7998	0.4578	0.7018
CCNI	0.7664	0.6268	0.7456	0.5964
SRD5A3	0.0437	0.0932	0.0387	0.0851
GRSF1	0.7792	0.7532	0.7086	0.732
ANKRD17	0.114	0.0814	0.149	0.1064
TMEM165	0.1	0.2678	0.0252	0.2072
CLOCK	0.127	0.1204	0.0725	0.065
HNRNPD	0.7904	0.848	0.667	0.7432
RASGEF1B	0.8196	0.8046	0.751	0.742
NUP54	0.1924	0.2126	0.1662	0.191
BMP2K	0.4472	0.3712	0.392	0.3444
G3BP2	0.307	0.3742	0.1696	0.2464
SEPTIN11	0.4682	0.8618	0.179	0.7542
FRAS1	0.5632	0.5444	0.5934	0.5526
SCARB2	0.616	0.5044	0.4712	0.3846
CCNG2	0.9932	0.8692	0.9926	0.8582
CNOT6L	0.3534	0.6262	0.262	0.5836
USO1	0.5342	0.6632	0.534	0.6636
CDKL2	0.3046	0.3714	0.2118	0.2676
SHROOM3	0.6838	0.5624	0.4158	0.3128
FIP1L1	0.7828	0.925	0.6778	0.8972
CENPC	0.4686	0.3444	0.3636	0.2676
EPHA5	0.4396	0.7868	0.2246	0.6898
SCD5	0.5532	0.64	0.3724	0.5008
ENOPH1	0.8844	0.995	0.8486	0.9966
ADGRL3	0.0654	0.137	0.0153	0.0586
HNRNPDL	0.1332	0.093	0.1346	0.0957
AASDH	0.755	0.8468	0.6176	0.7886
SGCB	0.2782	0.2214	0.2982	0.2194
PAQR3	0.6824	0.446	0.5354	0.2944
MTHFD2L	0.184	0.1834	0.1934	0.1692
RCHY1	0.4222	0.2232	0.3502	0.1204
PARM1	0.8526	0.858	0.8286	0.8592
MRPL1	0.839	0.7558	0.702	0.5586
MOB1B	0.224	0.3292	0.2528	0.3436
SRP72	0.9906	0.7626	0.99	0.707
SCFD2	0.7644	0.4924	0.7582	0.4964
CFAP299	0.6706	0.5458	0.6132	0.526
SDAD1	0.882	0.7604	0.7626	0.6084
UBA6-AS1	0.4282	0.5098	0.3436	0.457
TMEM150C	0.8658	0.5824	0.8266	0.5292
_ENSG00000250075	0.0693	0.0562	0.0941	0.0794
LINC02232	0.6464	0.5226	0.4536	0.3234
_ENSG00000250220	0.4716	0.477	0.4538	0.4532
EPHA5-AS1	0.7644	0.605	0.7386	0.5522
NFKB1	0.8908	0.5748	0.795	0.3746
MANBA	0.7608	0.5788	0.6264	0.434
UBE2D3	0.9788	0.6614	0.9662	0.5866
MAPK10	0.1076	0.2338	0.084	0.187
RPL34	0.6204	0.5958	0.443	0.4296
PKD2	0.6982	0.7928	0.6408	0.7738
PLA2G12A	0.4266	0.5334	0.3448	0.5072
FAM13A	0.6046	0.748	0.3602	0.555
HERC3	0.3514	0.5038	0.3294	0.4948
ZGRF1	0.0036	0.0039	0.0018	0.0039
AP1AR	0.4568	0.6528	0.1686	0.5062
COPS4	0.0906	0.141	0.052	0.0911
SEC31A	0.586	0.781	0.6078	0.8324
RAP1GDS1	0.2838	0.3138	0.298	0.3574
PDE5A	0.375	0.358	0.1684	0.1094
PPA2	0.6364	0.3442	0.4286	0.1216
GSTCD	0.929	0.7938	0.91	0.719
INTS12	0.3194	0.3008	0.1086	0.1052
PAPSS1	0.6182	0.9274	0.4514	0.8824
SEC24B	0.4324	0.2076	0.3888	0.2042
PPP3CA	0.325	0.692	0.1616	0.5576
KLHL8	0.6488	0.85	0.6336	0.814
SNCA	0.8262	0.938	0.8004	0.9202
TBCK	0.08	0.0935	0.1038	0.1146
CAMK2D	0.2534	0.4414	0.1232	0.3378
CISD2	0.1006	0.142	0.112	0.155
ANK2	0.1386	0.4184	0.1032	0.3422
METTL14	0.3314	0.2676	0.3174	0.277
USP53	0.0166	0.0515	0.0199	0.0638
SEC24D	0.4504	0.421	0.2678	0.2506
EIF4E	0.2514	0.2844	0.1954	0.2416
GRID2	0.8524	0.9448	0.7364	0.904
SPARCL1	0.2604	0.2852	0.2646	0.2996
DKK2	0.075	0.0552	0.0363	0.0247
CYP2U1	0.2706	0.3588	0.1356	0.2532
SMARCAD1	0.2594	0.4894	0.141	0.4046
STPG2	0.944	0.9326	0.9086	0.8988
CDS1	0.9818	0.995	0.9812	0.9956
WDFY3	0.6388	0.8086	0.506	0.6936
PTPN13	0.2218	0.407	0.1258	0.2468
PPM1K	0.7548	0.5282	0.7512	0.5474
METAP1	0.8484	0.949	0.7662	0.9318
DNAJB14	0.3174	0.2876	0.1654	0.1674
H2AZ1	0.156	0.2148	0.1172	0.161
SLC9B2	0.4136	0.4038	0.2876	0.249
C4orf3	0.3872	0.3644	0.3746	0.3496
NDST3	0.7002	0.729	0.7176	0.7354
TET2	0.0658	0.0656	0.0597	0.0776
CXXC4	0.0087	0.0127	0.0117	0.015
TSPAN5	0.927	0.8326	0.9004	0.7862
NUDT9	0.3868	0.4422	0.1394	0.2214
ELOVL6	0.4602	0.1904	0.4116	0.176
SYNPO2	0.7608	0.7048	0.6512	0.556
AFF1	0.5496	0.7432	0.3374	0.587
LARP7	0.492	0.5676	0.2464	0.3784
NAP1L5	0.6556	0.6764	0.5556	0.593
ARSJ	0.7166	0.6076	0.5896	0.4262
UNC5C	0.5984	0.9966	0.5136	0.9946
HSP90AB3P	0.5854	0.4508	0.4082	0.246
CCSER1	0.149	0.3952	0.167	0.364
GPRIN3	0.1298	0.2886	0.1212	0.2504
COL25A1	0.1012	0.0432	0.1234	0.0392
LIN54	0.1196	0.156	0.1308	0.153
ADH5	0.0812	0.201	0.052	0.1552
LINC01378	0.8144	0.8608	0.7758	0.818
RPL7AP30	0.7126	0.6136	0.6086	0.448
_ENSG00000245293	0.7118	0.913	0.689	0.9174
CXXC4-AS1	0.4436	0.5072	0.4182	0.4732
_ENSG00000245958	0.1506	0.1836	0.137	0.1646
ANK2-AS1	0.255	0.2748	0.1456	0.1162
MAPK10-AS1	0.5098	0.5914	0.2616	0.3094
_ENSG00000250938	0.6208	0.8012	0.6454	0.7962
_ENSG00000251095	0.4448	0.5186	0.3364	0.4414
FNIP2	0.2766	0.1926	0.1856	0.1378
GATB	0.5164	0.6668	0.3424	0.5252
GUCY1B1	0.201	0.3376	0.131	0.2562
ARHGAP10	0.4016	0.4554	0.4082	0.4838
JADE1	0.0546	0.1232	0.0192	0.0668
ELF2	0.0755	0.0337	0.0847	0.0424
NDUFC1	0.0125	0.0239	0.0139	0.0337
TBC1D9	0.8002	0.8622	0.6956	0.8304
INPP4B	0.3188	0.611	0.319	0.4746
GAB1	0.3268	0.4416	0.2192	0.2888
TRIM2	0.684	0.7174	0.4716	0.567
FBXW7	0.745	0.881	0.5578	0.847
SH3D19	0.2214	0.2246	0.0283	0.0384
GLRB	0.954	0.5864	0.9202	0.4352
GRIA2	0.8916	0.942	0.7758	0.8988
SLC10A7	0.6112	0.5516	0.5204	0.4264
PCDH10	0.333	0.657	0.2416	0.611
BBS7	0.0419	0.07	0.0089	0.024
KIAA1109	0.8564	0.507	0.7862	0.36
LARP1B	0.8162	0.7644	0.7566	0.6774
TRPC3	0.2868	0.1936	0.2	0.0495
SPATA5	0.269	0.1258	0.248	0.1216
SETD7	0.6242	0.3982	0.5542	0.2868
RNF175	0.3034	0.3102	0.254	0.2336
PDGFC	0.021	0.0095	0.0405	0.0208
ANKRD50	0.4934	0.6224	0.1572	0.3862
SCLT1	0.867	0.8088	0.856	0.7942
ZNF827	0.0452	0.0243	0.0543	0.0365
NR3C2	0.3226	0.4856	0.2178	0.3136
SCOC	0.7674	0.8838	0.688	0.8334
SMARCA5	0.3242	0.1528	0.0516	0.0351
PGRMC2	0.841	0.7154	0.7832	0.615
INTU	0.9058	0.9916	0.8458	0.9908
HSPA4L	0.61	0.6354	0.6236	0.6346
MFSD8	0.3988	0.6918	0.177	0.5246
ABHD18	0.1658	0.0965	0.0198	0.0148
TMEM155	0.7752	0.9694	0.7136	0.9474
MAP9	0.8542	0.7336	0.8506	0.7052
GUCY1A1	0.5008	0.6262	0.3496	0.4842
TMEM144	0.0336	0.018	0.0236	0.0375
GASK1B	0.7588	0.9232	0.5638	0.878
NAA15	0.0202	0.015	0.0072	0.0097
FAM160A1	0.9394	0.8482	0.9286	0.8478
ARFIP1	0.666	0.829	0.6204	0.7712
HHIP	0.0615	0.0893	0.0177	0.0176
ANAPC10	0.0919	0.2262	0.08	0.205
ABCE1	0.9636	0.906	0.9564	0.9136
OTUD4	0.5078	0.7938	0.2468	0.6488
TMEM184C	0.0131	0.0171	0.0118	0.0185
PRMT9	0.0127	0.0063	0.0097	0.0042
RNF150	0.8732	0.8594	0.7412	0.7468
SMAD1	0.9816	0.9268	0.9784	0.9096
DCLK2	0.5318	0.658	0.4218	0.5652
PPID	0.3958	0.2798	0.4246	0.3384
ETFDH	0.74	0.7532	0.6086	0.6344
RXFP1	0.574	0.5458	0.4148	0.368
PLRG1	0.2708	0.2852	0.1914	0.2012
MAML3	0.1504	0.1122	0.118	0.0757
DCHS2	0.559	0.5406	0.4018	0.37
LRBA	0.499	0.5552	0.5262	0.5834
FAM198B-AS1	0.349	0.341	0.1716	0.1852
_ENSG00000250241	0.6962	0.7212	0.6994	0.728
RTN3P1	0.2618	0.185	0.1138	0.0831
_ENSG00000251555	0.4926	0.3496	0.4088	0.3092
_ENSG00000273247	0.7564	0.9024	0.6148	0.8422
BRD9	0.2824	0.2084	0.0269	0.0482
TLL1	0.264	0.508	0.1948	0.3908
CLPTM1L_ENSG00000049656	0.8504	0.919	0.7852	0.9048
MSMO1	0.408	0.3718	0.3272	0.309
HPF1	0.0893	0.1704	0.042	0.0978
SDHA	0.0696	0.1444	0.0696	0.1414
KLHL2	0.6194	0.8334	0.4554	0.7286
CPE	0.885	0.7202	0.8616	0.6754
FRG1_ENSG00000109536	0.111	0.186	0.0555	0.0768
CLCN3	0.7886	0.9758	0.7578	0.966
GALNT7	0.3362	0.3582	0.319	0.3312
RAPGEF2	0.7352	0.9516	0.6418	0.9368
SNX25	0.2488	0.2138	0.2024	0.1588
LRP2BP	0.1872	0.2422	0.0549	0.0742
NACA3P	0.7856	0.7508	0.7114	0.649
PALLD	0.65	0.6468	0.424	0.4778
SPCS3	0.9524	0.8988	0.897	0.8302
NEK1	0.529	0.4004	0.391	0.3048
NAF1	0.874	0.6894	0.792	0.5244
MARCHF1	0.9258	0.6328	0.854	0.4216
CBR4	0.8116	0.736	0.5766	0.5694
GLRA3	0.9506	0.7968	0.909	0.696
NDUFS6	0.0153	0.0097	0.0055	0.0033
GPM6A	0.0217	0.0197	0.0104	0.012
WDR17	0.51	0.8064	0.3762	0.7242
WWC2	0.4368	0.6774	0.367	0.648
ACSL1	0.0527	0.0445	0.0537	0.044
SLC25A4	0.0804	0.1474	0.0862	0.145
LPCAT1_ENSG00000153395	0.5432	0.3634	0.2088	0.088
SH3RF1	0.4504	0.2808	0.4196	0.2806
SORBS2	0.9446	0.9888	0.9266	0.9866
NPY1R	0.8766	0.714	0.7648	0.5308
TRAPPC11	0.0882	0.1732	0.051	0.1272
FSTL5	0.0073	0.022	0.0046	0.017
TMEM192	0.5236	0.3746	0.2088	0.1614
TPPP	0.4192	0.7112	0.1418	0.533
STOX2	0.781	0.9784	0.665	0.9546
GALNTL6	0.7804	0.9868	0.6816	0.9802
EXOC3	0.3324	0.4564	0.166	0.3706
SDHAP3	0.0407	0.1352	0.018	0.0965
SPOCK3	0.5656	0.3336	0.5174	0.2642
C4orf47	0.2616	0.355	0.181	0.2582
ZDHHC11B	0.7982	0.9488	0.7738	0.9148
TENM3	0.748	0.6724	0.587	0.5002
FRG1-DT_ENSG00000245685	0.8046	0.8032	0.7872	0.7878
NSUN2	0.0773	0.0385	0.0081	0.0079
TRIO	0.524	0.6742	0.5216	0.6686
CDH10	0.9824	0.7782	0.9668	0.6478
ZFR	0.6068	0.7418	0.5918	0.736
ADCY2	0.2088	0.148	0.2088	0.1668
WDR70	0.6662	0.8218	0.6758	0.8176
