gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
GALNT7	0.444	0.4162	0.483	0.4518
RAPGEF2	0.0569	0.1614	0.039	0.1102
SNX25	0.2618	0.1584	0.2672	0.1456
LRP2BP	0.4356	0.446	0.1892	0.2104
UFSP2	0.3952	0.5702	0.176	0.3882
NACA3P	0.332	0.5194	0.2102	0.4176
PALLD	0.9688	0.7734	0.95	0.7128
SPCS3	0.621	0.6012	0.462	0.4574
NEK1	0.5366	0.3488	0.3642	0.2556
NAF1	0.5226	0.7056	0.4562	0.641
MARCHF1	0.1464	0.218	0.1502	0.1958
CBR4	0.6408	0.4956	0.365	0.2626
GLRA3	0.0837	0.0573	0.065	0.0455
NDUFS6	0.1182	0.1502	0.0907	0.1192
GPM6A	0.0893000000000001	0.0442	0.0404	0.0233
WDR17	0.0292	0.0521	0.0256	0.0323
WWC2	0.312	0.3582	0.2498	0.296
ACSL1	0.1184	0.0929	0.153	0.1204
SLC25A4	0.0895	0.2208	0.0855	0.2082
LPCAT1_ENSG00000153395	0.7076	0.8218	0.5096	0.6972
SH3RF1	0.7582	0.9762	0.7814	0.9776
SORBS2	0.4888	0.4496	0.4598	0.3676
CEP44	0.1796	0.2932	0.178	0.3
NPY1R	0.8422	0.8208	0.6554	0.642
CFAP97	0.8642	0.9108	0.8534	0.8966
IRF2	0.9648	0.8458	0.9336	0.7964
TRAPPC11	0.839	0.9672	0.7538	0.9534
FSTL5	0.395	0.3562	0.2394	0.259
TMEM192	0.5612	0.5048	0.3102	0.3706
TPPP	0.413	0.5786	0.1576	0.347
STOX2	0.1754	0.1592	0.1644	0.1344
GALNTL6	0.00109999999999999	0.000900000000000012	0.005	0.0025
TENM3-AS1	0.8556	0.7882	0.787	0.7494
EXOC3	0.8408	0.722	0.816	0.6428
SDHAP3	0.1964	0.2054	0.1528	0.1882
_ENSG00000188002	0.4842	0.5272	0.3596	0.4542
ZDHHC11	0.727	0.8604	0.696	0.8422
SPOCK3	0.2856	0.5166	0.3054	0.5114
MFAP3L	0.0547	0.1686	0.049	0.1422
C4orf47	0.2902	0.212	0.1214	0.055
ZDHHC11B	0.6306	0.757	0.5692	0.715
TENM3	0.449	0.3292	0.327	0.1898
FRG1-DT_ENSG00000245685	0.7924	0.9258	0.7782	0.9156
_ENSG00000248816	0.6592	0.5598	0.5112	0.3758
LINC01060_ENSG00000249378	0.4502	0.515	0.3096	0.4294
_ENSG00000250131	0.7024	0.5108	0.508	0.3576
_ENSG00000250410	0.4508	0.3404	0.3254	0.2256
NSUN2	0.4432	0.1928	0.3132	0.0824
TRIO	0.7862	0.9852	0.722	0.9794
RAI14	0.6628	0.6622	0.559	0.5842
CDH10	0.1124	0.1392	0.0493	0.0595
ZFR	0.737	0.7116	0.64	0.6142
ADCY2	0.5404	0.3988	0.5256	0.4154
WDR70	0.6818	0.7262	0.6506	0.6952
C5orf22	0.565	0.5994	0.5206	0.5666
SEMA5A	0.911	0.632	0.8906	0.564
TENT4A	0.2976	0.1378	0.2884	0.1392
CDH9	0.0289	0.146	0.0293	0.1544
DROSHA	0.3516	0.4096	0.3066	0.3774
CDH6	0.8668	0.7528	0.8238	0.6786
GOLPH3	0.7742	0.8026	0.699	0.7302
SUB1	0.939	0.9232	0.9284	0.8964
TARS1	0.1656	0.234	0.1466	0.208
BRIX1	0.8464	0.9852	0.7572	0.9752
PRLR	0.4316	0.4866	0.4292	0.4784
NUP155	0.4504	0.2944	0.278	0.2022
LIFR	0.1542	0.2344	0.1434	0.1754
MTRR	0.6516	0.662	0.475	0.5352
MED10	0.2022	0.31	0.15	0.2138
PDZD2	0.9	0.758	0.841	0.6564
MARCHF6	0.1854	0.1542	0.104	0.0929
CDH18	0.0389	0.0198	0.0265	0.01
SRD5A1	0.8108	0.8228	0.6832	0.746
MYO10	0.741	0.506	0.5048	0.2762
SKP2	0.0637	0.0875	0.0681	0.102
MTMR12	0.507	0.746	0.4962	0.7324
CCT5	0.8132	0.9178	0.8222	0.9054
ATPSCKMT	0.2844	0.3688	0.1063	0.2482
SPEF2	0.6132	0.6882	0.5864	0.671
NADK2	0.237	0.2826	0.0709	0.1014
ANKH	0.442	0.3222	0.352	0.2478
RETREG1	0.5702	0.4652	0.4494	0.3214
CDH12	0.7212	0.9302	0.7068	0.906
ICE1	0.403	0.3648	0.2366	0.2048
LMBRD2	0.4076	0.371	0.1846	0.1678
NIPBL	0.2048	0.2578	0.1742	0.2314
ANKRD33B	0.1994	0.2162	0.1762	0.1792
DNAJC21	0.9008	0.8564	0.9146	0.8424
CTNND2	0.1282	0.1342	0.0918	0.0941
BASP1	0.5576	0.6172	0.4626	0.5378
FBXL7	0.54	0.412	0.475	0.3028
MARCHF11	0.6962	0.9772	0.6758	0.961
GUSBP1	0.6468	0.4592	0.6316	0.4134
CPLANE1	0.3568	0.367	0.2366	0.2844
TTC23L	0.73	0.6768	0.6092	0.5866
_ENSG00000215158	0.3006	0.2014	0.2554	0.1704
BASP1-AS1	0.4324	0.3196	0.3828	0.2558
UBE2QL1	0.9194	0.817	0.892	0.7718
_ENSG00000240376	0.2176	0.2708	0.0882	0.1078
LINC02217	0.1666	0.1628	0.1572	0.1598
LINC02223	0.499	0.5576	0.3336	0.4386
_ENSG00000251294	0.9522	0.7862	0.9318	0.6944
LINC02241	0.7568	0.7228	0.729	0.7246
_ENSG00000253766	0.8108	0.6308	0.7796	0.585
C1QTNF3-AMACR	0.6	0.819	0.587	0.828
MTREX	0.7822	0.8956	0.6414	0.8598
ERCC8	0.7982	0.5886	0.706	0.464
PTCD2	0.2114	0.149	0.1356	0.0872
GPBP1	0.4438	0.485	0.3012	0.349
PLPP1	0.3192	0.2246	0.267	0.221
DHX29	0.016	0.0394	0.0013	0.0043
KIF2A	0.6598	0.6724	0.572	0.6768
MAST4	0.2402	0.2842	0.1938	0.234
TNPO1	0.3498	0.5888	0.3246	0.5272
OXCT1	0.9976	0.8628	0.9954	0.825
AK6_ENSG00000085231	0.2354	0.2884	0.1514	0.1852
DIMT1	0.1344	0.2598	0.0845	0.2232
IPO11	0.8706	0.6466	0.865	0.6268
ERBIN	0.5614	0.6508	0.6034	0.6764
GHR	0.3996	0.3832	0.4314	0.3912
HMGCS1	0.2972	0.2324	0.2488	0.1444
NNT	0.4976	0.4402	0.3584	0.3246
MRPS30	0.8916	0.7562	0.8648	0.6972
MRPS27	0.6152	0.467	0.6052	0.4626
PDE4D	0.4502	0.3486	0.407	0.299
PPWD1	0.3408	0.3648	0.1072	0.1328
TRIM23	0.552	0.4664	0.4354	0.3404
TRAPPC13	0.505	0.4234	0.241	0.169
TTC33	0.1028	0.1458	0.0334	0.0896
NLN	0.41	0.8044	0.3632	0.7632
ZSWIM6	0.707	0.6052	0.678	0.539
MAP1B	0.5282	0.6164	0.4802	0.5872
MCCC2_ENSG00000131844	0.4166	0.117	0.4336	0.1142
PRKAA1	0.748	0.8408	0.7634	0.818
MRPS36_ENSG00000134056	0.112	0.193	0.0358	0.083
CDK7_ENSG00000134058	0.8114	0.813	0.6946	0.7392
IL6ST	0.2664	0.3018	0.1194	0.1434
RPL37	0.0939	0.0745	0.036	0.0219
PLK2	0.513	0.6808	0.4122	0.6
PIK3R1	0.176	0.2556	0.1032	0.1654
BDP1_ENSG00000145734	0.2098	0.247	0.2078	0.2172
GTF2H2_ENSG00000145736	0.6952	0.6366	0.264	0.2492
SLC30A5	0.2254	0.1926	0.1662	0.196
BTF3	0.3084	0.3218	0.1924	0.2022
TMEM267	0.1638	0.1026	0.1322	0.0852
PARP8	0.0520000000000001	0.0659999999999999	0.0247	0.0344
PART1	0.8364	0.7698	0.8222	0.7518
RAB3C	0.305	0.1952	0.1258	0.0542
RAD17_ENSG00000152942	0.3666	0.293	0.1678	0.157
SREK1IP1	0.5192	0.7416	0.322	0.6132
CWC27	0.1816	0.1728	0.1692	0.1756
SREK1	0.2662	0.1966	0.2032	0.1258
FCHO2	0.3224	0.2778	0.3714	0.3142
MOCS2	0.2902	0.4424	0.2478	0.421
ELOVL7	0.119	0.0652	0.0903	0.0318
NDUFAF2	0.441	0.5734	0.2318	0.4002
RNF180	0.1814	0.4294	0.1922	0.418
NDUFS4	0.4508	0.3842	0.2266	0.1796
RICTOR	0.4054	0.2946	0.463	0.317
HCN1	0.6496	0.441	0.6054	0.3672
EMB	0.8132	0.3518	0.7724	0.3176
PAIP1	0.7392	0.7862	0.6528	0.765
ZNF131	0.9724	0.9464	0.942	0.9112
SLC38A9	0.6806	0.52	0.44	0.341
NIM1K	0.3318	0.534	0.2118	0.4184
PLCXD3	0.4056	0.5338	0.4148	0.5326
CCDC125_ENSG00000183323	0.349	0.1844	0.1638	0.0659
GTF2H2C	0.5598	0.4404	0.3074	0.2322
ARL15	0.8926	0.7746	0.8908	0.7632
RGS7BP	0.2846	0.277	0.162	0.1616
SGTB	0.541	0.5044	0.4116	0.379
ARHGEF28	0.9436	0.7258	0.9316	0.687
RPL26P19	0.2794	0.4516	0.1886	0.3568
GTF2H2B	0.3322	0.4398	0.1346	0.2396
NNT-AS1	0.2196	0.4428	0.2392	0.5086
_ENSG00000249335	0.5668	0.502	0.4228	0.2634
_ENSG00000249364	0.5012	0.4248	0.4608	0.3138
_ENSG00000249436	0.8634	0.8608	0.8596	0.8504
NAIP_ENSG00000249437	0.5244	0.4274	0.2808	0.2562
LINC02197_ENSG00000250387	0.1916	0.1186	0.1452	0.0976
MRPS30-DT	0.9088	0.985	0.8876	0.9806
_ENSG00000272335	0.0911	0.0936	0.0392	0.0436
ZFYVE16	0.624	0.404	0.578	0.3772
HEXB	0.1658	0.1744	0.0489	0.0502
MEF2C	0.2816	0.2586	0.1884	0.1318
SCAMP1	0.3428	0.249	0.147	0.0829
MAN2A1	0.9156	0.7194	0.869	0.5732
HMGCR	0.6648	0.937	0.481	0.8918
CERT1	0.8084	0.8924	0.66	0.8338
PDE8B	0.2528	0.2322	0.2318	0.22
ARSB	0.388	0.2744	0.2278	0.1472
MSH3	0.609	0.7888	0.5808	0.7254
RASGRF2	0.3948	0.5024	0.2822	0.4054
POLR3G	0.329	0.1496	0.2314	0.0899
FAM172A	0.291	0.4534	0.335	0.4894
LNPEP	0.4638	0.7312	0.2422	0.6004
ST8SIA4	0.3676	0.462	0.2676	0.304
ELL2	0.7272	0.9692	0.6666	0.9616
POLK	0.5536	0.6536	0.5018	0.5998
COX7C	0.7602	0.872	0.7328	0.8484
DMGDH	0.9098	0.8832	0.8536	0.8454
AP3B1	0.8798	0.8416	0.8386	0.7952
SLF1	0.8784	0.948	0.8282	0.9034
CCNH	0.8558	0.8146	0.8354	0.7726
LHFPL2	0.9608	0.9778	0.9342	0.9726
SSBP2	0.00360000000000005	0.0135999999999999	0.0033	0.0149
RASA1	0.741	0.772	0.758	0.777
PPIP5K2	0.334	0.1648	0.232	0.0936
PAM	0.2268	0.4688	0.1436	0.3496
FBXL17	0.0393	0.0352	0.0345	0.0287
FER	0.0512	0.0671	0.0484	0.0541
ATG10	0.5972	0.3866	0.35	0.197
POC5	0.7438	0.8806	0.6964	0.7984
FAM151B	0.3244	0.1626	0.1506	0.0761
JMY	0.9014	0.9508	0.8886	0.9574
HOMER1	0.3048	0.3868	0.2426	0.3422
XRCC4	0.4552	0.25	0.4128	0.2378
CAST	0.0307	0.0463	0.0058	0.0097
CHD1	0.8372	0.6178	0.8388	0.5952
EDIL3	0.2224	0.1854	0.2238	0.1886
TMEM161B	0.1708	0.3722	0.1108	0.3248
ADGRV1	0.3754	0.3958	0.3248	0.3252
SLC25A46	0.4198	0.4558	0.1614	0.1976
AGGF1	0.859	0.8344	0.7398	0.7504
WDR41	0.2464	0.3008	0.1724	0.2326
RHOBTB3	0.677	0.4692	0.6538	0.457
SERINC5	0.7612	0.8208	0.692	0.764
ERAP1	0.7024	0.4804	0.4422	0.198
CMYA5	0.889	0.948	0.8528	0.9324
TENT2	0.6942	0.8744	0.709	0.8438
NSA2	0.3214	0.645	0.2372	0.5686
GFM2	0.7354	0.9808	0.5722	0.919
TBCA	0.8878	0.9684	0.8796	0.967
ENC1	0.4334	0.4	0.209	0.2024
GLRX	0.2878	0.41	0.1906	0.2782
FAM174A	0.5876	0.5658	0.3672	0.4056
RGMB	0.453	0.28	0.294	0.1748
TMEM167A	0.5068	0.5032	0.4246	0.4142
PCSK1	0.0791	0.0547	0.0547	0.0338
MCTP1	0.7412	0.9108	0.7004	0.8988
NR2F1	0.1908	0.1754	0.1034	0.0866
MBLAC2	0.2914	0.2928	0.1316	0.1602
GCNT4	0.2984	0.4652	0.0876	0.249
MTX3	0.5848	0.675	0.463	0.579
C5orf30	0.5818	0.8426	0.3556	0.7634
EFNA5	0.4426	0.6526	0.4562	0.6762
KIAA0825	0.1058	0.142	0.121	0.1428
RPS23	0.2348	0.4986	0.1044	0.3562
TMEM232	0.0627	0.0791	0.0353	0.0449
TTC37	0.7514	0.7704	0.6634	0.7046
FAM169A	0.2528	0.399	0.0591	0.2042
PJA2	0.3954	0.4284	0.2564	0.2768
ATP6AP1L	0.6752	0.8358	0.4398	0.8006
NR2F1-AS1	0.303	0.3074	0.1902	0.221
RPL5P17	0.1314	0.1356	0.0308	0.0309
LINC00461	0.4226	0.426	0.402	0.4416
_ENSG00000247121	0.657	0.8352	0.588	0.8
CKMT2-AS1	0.678	0.897	0.4294	0.847
TMEM161B-AS1	0.1054	0.2286	0.0946	0.1902
MEF2C-AS1	0.281	0.223	0.232	0.1768
LINC02062	0.266	0.4786	0.1772	0.4046
LINC01331	0.6086	0.3686	0.6208	0.402
_ENSG00000249776	0.043	0.05	0.0522	0.0535
_ENSG00000250049	0.8174	0.6236	0.7326	0.5348
EDIL3-DT	0.4876	0.4332	0.5208	0.4612
_ENSG00000251314	0.3394	0.3782	0.2118	0.2892
LIX1-AS1	0.8608	0.8986	0.8662	0.897
FAM13B	0.4774	0.2714	0.346	0.1748
JADE2	0.5784	0.428	0.4696	0.2936
CTNNA1	0.3432	0.2614	0.126	0.109
YTHDC2	0.8744	0.5778	0.719	0.2706
FSTL4	0.9818	0.9324	0.9792	0.9324
SLC12A2	0.0532	0.0654	0.0501	0.0612
SNX24	0.4732	0.5116	0.4198	0.4802
AFF4	0.9148	0.7162	0.9136	0.6832
KCNN2	0.6792	0.654	0.6956	0.6726
SEMA6A	0.673	0.6066	0.677	0.6084
CDC23	0.977	0.86	0.9758	0.8096
NME5	0.1412	0.0919	0.0282	0.0242
BRD8	0.6858	0.6092	0.5168	0.4036
HSPA9	0.668	0.602	0.6726	0.6156
RAD50	0.089	0.1011	0.0557	0.0851
SKP1	0.1788	0.4176	0.1426	0.3762
C5orf15	0.821	0.891	0.7574	0.8458
SEC24A	0.7134	0.7722	0.621	0.7248
TXNDC15	0.0165999999999999	0.0266999999999999	0.014	0.0317
MACROH2A1	0.3066	0.225	0.0901	0.0693
SMAD5	0.1758	0.3566	0.1776	0.3514
UBE2B	0.6726	0.6672	0.6094	0.6238
ETF1	0.7954	0.6342	0.7444	0.5372
FAM53C	0.347	0.2484	0.2324	0.2
SIL1	0.6178	0.5084	0.483	0.3538
PAIP2	0.0145	0.0219	0.0078	0.0122
KDM3B	0.8634	0.6402	0.8074	0.5746
EGR1	0.5252	0.5944	0.3906	0.4436
EPB41L4A	0.3952	0.32	0.435	0.3512
CDO1	0.9868	0.9096	0.9864	0.8774
REEP5	0.3964	0.4414	0.3886	0.423
KIF3A	0.9448	0.8496	0.9238	0.7924
REEP2	0.783	0.7626	0.5456	0.5318
HSD17B4	0.391	0.743	0.4098	0.7704
APC	0.519	0.3616	0.4862	0.3386
NREP	0.7006	0.6698	0.5922	0.5272
WDR36	0.2626	0.2756	0.0827	0.098
COMMD10	0.2592	0.455	0.2606	0.4364
ATG12	0.2636	0.2646	0.266	0.2866
ADAMTS19	0.7808	0.795	0.766	0.7734
DDX46	0.3802	0.4968	0.2444	0.3892
LRRTM2	0.2306	0.2744	0.182	0.2262
KLHL3	0.3142	0.159	0.2746	0.1158
CSNK1G3	0.234	0.2702	0.1024	0.1388
SRFBP1	0.866	0.981	0.7092	0.9536
SPOCK1	0.6716	0.8414	0.6752	0.8186
CAMK4	0.8922	0.8026	0.8658	0.7998
TRIM36	0.0863	0.0963000000000001	0.0715	0.0732
SAR1B	0.881	0.9	0.847	0.909
ZCCHC10	0.0893000000000001	0.0463	0.0343	0.0222
CDC42SE2	0.2862	0.365	0.0869	0.1786
STARD4	0.859	0.9834	0.7538	0.9654
PGGT1B	0.3588	0.1398	0.1672	0.0357
CCDC112	0.922	0.812	0.9144	0.7552
ACSL6	0.9058	0.777	0.8706	0.7088
SEPTIN8	0.7666	0.9832	0.6742	0.9772
UQCRQ	0.2548	0.3586	0.276	0.3652
CAMLG	0.2598	0.3884	0.2162	0.326
PHAX	0.6026	0.466	0.57	0.4554
ALDH7A1	0.5002	0.3876	0.312	0.261
CEP120	0.0698	0.1003	0.0893	0.1126
HINT1	0.0298000000000001	0.0941999999999999	0.0289	0.0831
DTWD2	0.2996	0.209	0.2758	0.1834
HSPA4	0.708	0.6754	0.6954	0.6494
MCC	0.617	0.5034	0.6116	0.503
DCP2	0.5984	0.794	0.596	0.7768
DMXL1	0.2486	0.3574	0.2804	0.3768
MARCHF3	0.4638	0.6604	0.3302	0.5868
HNRNPA0	0.9904	0.875	0.981	0.8344
AP3S1	0.4234	0.2794	0.2768	0.1604
C5orf24	0.2574	0.289	0.1122	0.1444
PRR16	0.0278	0.0231	0.0291	0.0259
_ENSG00000185641	0.2794	0.3276	0.1496	0.2202
LYRM7	0.9014	0.7466	0.8828	0.6916
PTMAP2	0.00929999999999998	0.013	0.008	0.0065
CHSY3	0.2742	0.2946	0.2468	0.248
SNX2	0.5262	0.3728	0.2432	0.1512
VDAC1	0.4996	0.6378	0.4338	0.5826
EPB41L4A-AS1	0.0227000000000001	0.0489000000000001	0.0074	0.0208
CCDC192	0.1208	0.0663	0.0271	0.0113
_ENSG00000230612	0.7072	0.766	0.5824	0.606
MIR3936HG	0.835	0.7828	0.7704	0.7068
CDKN2AIPNL	0.1584	0.1034	0.0832	0.0443
_ENSG00000242814	0.4578	0.3618	0.4356	0.386
LINC01184	0.9094	0.7372	0.8996	0.735
STARD4-AS1	0.3286	0.4094	0.2202	0.3102
_ENSG00000250159	0.2102	0.3934	0.144	0.3152
_ENSG00000251293	0.1638	0.217	0.05	0.0972
_ENSG00000251680	0.8102	0.9318	0.783	0.9088
SLC6A7	0.8962	0.8012	0.845	0.74
RNF14	0.8252	0.8006	0.7194	0.6792
MFAP3	0.9072	0.9844	0.897	0.984
CYFIP2	0.6748	0.6436	0.5904	0.553
NDST1	0.79	0.7356	0.7392	0.6762
CAMK2A	0.6722	0.5492	0.4896	0.3316
TCOF1	0.9562	0.9714	0.9374	0.9694
DELE1	0.391	0.4066	0.3064	0.3202
MRPL22	0.2478	0.3622	0.2074	0.2712
GEMIN5	0.9122	0.9218	0.9034	0.9094
PFDN1	0.4306	0.3998	0.1868	0.1962
APBB3	0.745	0.8258	0.7148	0.7958
IK	0.137	0.0972	0.1428	0.0959
PCDHB3	0.7582	0.683	0.7518	0.6538
CLINT1	0.1854	0.1452	0.0525	0.0372
TTC1	0.4088	0.3416	0.1932	0.1256
GNPDA1	0.717	0.693	0.6536	0.6264
FGF1	0.5066	0.4758	0.4068	0.3486
NR3C1	0.7946	0.9704	0.7344	0.9596
TCERG1	0.9164	0.6182	0.8992	0.4968
DPYSL3	0.9372	0.6696	0.8954	0.508
CSNK1A1	0.5912	0.9892	0.569	0.965
HMGXB3	0.2494	0.1934	0.0958	0.0627
CYSTM1	0.2944	0.2512	0.0783	0.0657
SLC36A1	0.4448	0.4046	0.2504	0.1914
NDUFA2	0.292	0.4888	0.2802	0.4804
DIAPH1	0.5244	0.705	0.348	0.5562
NDFIP1	0.8292	0.863	0.7498	0.812
UBE2D2	0.0723	0.105	0.1102	0.1306
DCTN4	0.1388	0.1008	0.0855	0.0746
LARS1	0.1572	0.1086	0.1182	0.079
ADAM19	0.2672	0.19	0.2058	0.1182
HAVCR2	0.581	0.4864	0.3958	0.3508
YIPF5	0.8746	0.7732	0.8672	0.7644
ARHGAP26	0.2292	0.279	0.154	0.1968
RNF145	0.5284	0.5086	0.2788	0.274
GABRB2	0.0817	0.0837	0.0893	0.0944
FBXO38	0.4754	0.2558	0.3246	0.138
G3BP1	0.1764	0.2262	0.0648	0.1086
ZMAT2	0.958	0.8222	0.9452	0.7892
LARP1	0.8516	0.9824	0.8206	0.9784
CNOT8	0.8044	0.8676	0.7874	0.8662
GRIA1	0.9608	0.8692	0.951	0.8544
PPARGC1B	0.1776	0.1154	0.1352	0.0647
LSM11	0.8366	0.6768	0.763	0.5972
PCDH1	0.2298	0.2404	0.2448	0.2566
PPP2R2B	0.73	0.6712	0.691	0.6224
NRG2	0.8654	0.8496	0.844	0.817
HTR4	0.6776	0.8134	0.7046	0.8274
UBLCP1	0.39	0.4884	0.194	0.3396
RPS14	0.7028	0.6768	0.6592	0.6234
SLU7	0.9966	0.8238	0.9968	0.8254
RELL2	0.9452	0.8826	0.8952	0.795
ADRA1B	0.7808	0.8686	0.7574	0.8642
PWWP2A	0.7528	0.8612	0.7412	0.8418
HARS1	0.5738	0.722	0.6066	0.7312
DNAJC18	0.4664	0.544	0.2664	0.3606
SGCD	0.5128	0.4858	0.4736	0.442
CXXC5	0.3272	0.4076	0.1286	0.2096
HDAC3	0.5142	0.6198	0.4294	0.5704
SYNPO	0.4418	0.529	0.2498	0.3566
ABLIM3	0.4462	0.2498	0.2484	0.173
PLAC8L1	0.4048	0.514	0.2548	0.417
JAKMIP2	0.5282	0.7948	0.5186	0.772
ATOX1	0.1332	0.2044	0.1298	0.1958
TAF7	0.2056	0.256	0.182	0.211
IGIP	0.4448	0.329	0.2954	0.1622
KCTD16	0.416	0.7578	0.4194	0.7582
PURA	0.3768	0.337	0.2232	0.179
PRELID2	0.0512	0.1792	0.0284	0.128
ANXA6	0.5806	0.5344	0.519	0.4298
SRA1	0.00480000000000003	0.013	0.0017	0.0051
RPL7P1	0.646	0.5206	0.6438	0.5044
ARHGAP26-AS1	0.5464	0.4934	0.3496	0.2206
SPRY4-AS1	0.1224	0.1486	0.1314	0.1588
_ENSG00000247199	0.374	0.6722	0.3202	0.6132
_ENSG00000249429	0.289	0.2158	0.2178	0.1828
LINC01470	0.764	0.7898	0.666	0.748
_ENSG00000249637	0.3888	0.5282	0.2988	0.4938
_ENSG00000249881	0.4774	0.412	0.416	0.306
_ENSG00000251556	0.325	0.223	0.1492	0.0954
_ENSG00000254373	0.1148	0.1612	0.0787	0.0848
_ENSG00000279983	0.7604	0.566	0.7312	0.447
JAKMIP2-AS1	0.5232	0.4458	0.2808	0.1632
GABRA1	0.3262	0.3332	0.2778	0.2678
MAT2B	0.4592	0.4522	0.2998	0.3138
TSPAN17	0.7368	0.8272	0.4964	0.6752
MAPK9	0.547	0.507	0.3528	0.3532
COL23A1	0.9524	0.942	0.9308	0.9246
STK10	0.435	0.4008	0.2966	0.2904
FBXW11	0.8762	0.738	0.765	0.5894
SNCB	0.6332	0.776	0.5192	0.667
UIMC1	0.3766	0.262	0.2644	0.1748
EXOC2	0.6146	0.5412	0.5358	0.4126
GMDS	0.7994	0.9958	0.7658	0.9952
PRPF4B	0.2988	0.3256	0.2078	0.2482
FAF2	0.444	0.434	0.2548	0.3016
CLK4	0.212	0.1788	0.2156	0.1518
RNF130	0.8868	0.9668	0.8146	0.9592
CNOT6	0.591	0.3634	0.5488	0.2926
GABRG2	0.0394	0.0254	0.0172	0.0093
RARS1	0.5206	0.587	0.2438	0.3348
WWC1	0.3338	0.2272	0.3262	0.22
ERGIC1	0.227	0.1752	0.2108	0.1482
ATP6V0E1	0.2494	0.1974	0.0818	0.0515
CPEB4	0.1084	0.0966	0.024	0.0146
HRH2	0.0916	0.1112	0.0707	0.0816
DBN1	0.7684	0.9218	0.6386	0.8798
ZNF346	0.354	0.2722	0.2846	0.1882
UNC5A	0.0882	0.0663	0.03	0.0212
PANK3	0.34	0.342	0.101	0.1036
KIAA1191	0.5358	0.608	0.3846	0.5204
WRNIP1	0.3402	0.3918	0.1074	0.157
NQO2	0.311	0.417	0.2058	0.2718
CANX	0.3112	0.2822	0.1866	0.147
PRR7	0.6234	0.5904	0.4756	0.4518
GFPT2	0.4852	0.3874	0.3698	0.2906
DOCK2	0.7638	0.6936	0.6746	0.566
SLC22A23	0.1666	0.1374	0.1636	0.1336
TUBB2A	0.7288	0.6704	0.6736	0.5854
RIPK1	0.1298	0.0808	0.0968	0.0524
NHP2	0.117	0.2376	0.1014	0.2088
RMND5B	0.0291	0.0570000000000001	0.007	0.0297
CPLX2	0.8266	0.8184	0.7638	0.7748
TENM2	0.6564	0.4364	0.641	0.4622
FAM193B	0.6216	0.754	0.587	0.7028
RNF44	0.4304	0.5348	0.1704	0.304
RASGEF1C	0.3038	0.3258	0.1858	0.1866
MRNIP	0.49	0.4152	0.1994	0.1464
SQSTM1	0.3022	0.1692	0.1136	0.0584
MGAT4B	0.8514	0.8674	0.6984	0.7448
MAML1	0.5464	0.45	0.4258	0.3522
CREBRF	0.0727	0.09	0.035	0.0509
SFXN1	0.4126	0.3112	0.2788	0.2458
NSD1	0.455	0.3114	0.3488	0.211
UBTD2	0.646	0.205	0.6182	0.1982
HNRNPH1	0.2016	0.2454	0.2402	0.2926
ZNF354A	0.3334	0.4996	0.2724	0.4502
LMAN2	0.9296	0.9202	0.8816	0.8892
PRELID1	0.363	0.4774	0.2534	0.3546
GPRIN1	0.4092	0.473	0.212	0.3174
FAM153A	0.0254	0.0198	0.0073	0.0042
SIMC1	0.4928	0.3728	0.284	0.239
_ENSG00000170089	0.9934	0.8932	0.9912	0.8706
NSG2	0.8846	0.9614	0.8444	0.9518
NUDCD2	0.0302	0.0443	0.0181	0.0301
SH3PXD2B	0.181	0.117	0.0921	0.0703
PHYKPL	0.2718	0.3854	0.2156	0.314
ARL10	0.5252	0.4896	0.322	0.294
CLTB	0.4494	0.5148	0.347	0.393
RUFY1	0.355	0.2026	0.1544	0.0822
ZNF354B	0.2072	0.134	0.1162	0.0755
PSMG4	0.1176	0.1288	0.0606	0.0682
NPM1	0.8856	0.5484	0.8756	0.47
KCNIP1	0.4394	0.289	0.3606	0.2128
FAM153B	0.0185	0.00980000000000003	0.0052	0.0023
DDX41	0.7	0.81	0.6252	0.754
TRIM52	0.0863	0.1904	0.049	0.1352
SLIT3	0.8744	0.9344	0.869	0.929
TMED9	0.6066	0.6768	0.5078	0.6
PDLIM7	0.2484	0.0927	0.0651	0.0154
TBC1D9B	0.0122	0.0271	0.0083	0.0251
RACK1	0.4948	0.41	0.3738	0.2568
FAM153CP	0.129	0.0702	0.0974	0.0498
RANBP17	0.4384	0.3194	0.4478	0.2938
INSYN2B	0.9036	0.8148	0.8998	0.8006
_ENSG00000218227	0.915	0.85	0.889	0.7872
_ENSG00000241956	0.6088	0.5062	0.5956	0.5074
_ENSG00000244945	0.2458	0.1616	0.0403	0.0351
_ENSG00000246596	0.525	0.6402	0.375	0.5726
GMDS-DT	0.9128	0.8876	0.8656	0.871
_ENSG00000253683	0.1938	0.1878	0.0815	0.1048
_ENSG00000253693	0.2912	0.284	0.3112	0.2718
_ENSG00000253925	0.5162	0.4546	0.391	0.2908
_ENSG00000254035	0.4558	0.4092	0.2068	0.2446
LINC01202	0.6612	0.587	0.6748	0.5688
MYLIP	0.4468	0.5276	0.3606	0.4924
JARID2	0.9516	0.9882	0.9322	0.9818
RANBP9	0.3494	0.7016	0.2878	0.684
DTNBP1	0.5916	0.4408	0.408	0.3274
MCUR1	0.9466	0.9978	0.9294	0.9972
