gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
ABCA2	0.5214	0.4478	0.3312	0.258
RPLP2	0.2132	0.1982	0.198	0.2074
KCNQ1OT1	0.6334	0.7164	0.3968	0.5338
SBF2	0.2078	0.292	0.0317	0.092
USP47	0.3058	0.3854	0.0532	0.0613
DENND5A	0.4006	0.6256	0.2474	0.5616
FAR1	0.6078	0.621	0.5428	0.5976
TTC17	0.1734	0.1862	0.0025	0.0058
FOLH1	0.2114	0.201	0.128	0.124
AMBRA1	0.753	0.9452	0.586	0.9026
LRP4	0.368	0.461	0.2558	0.4026
PRR5L	0.2112	0.2494	0.0618	0.104
PHF21A	0.1886	0.1848	0.0185	0.0253
LRRC4C	0.5854	0.9758	0.4306	0.9584
PTPRJ	0.5786	0.5624	0.4286	0.4134
MYRF	0.8542	0.6962	0.8794	0.7514
RTN3	0.5816	0.8848	0.281	0.7696
FTH1	0.9614	0.7546	0.8308	0.5288
PLAAT3	0.5984	0.799	0.4986	0.7892
NEAT1	0.8478	0.7356	0.8796	0.731
FAM168A	0.6156	0.3376	0.4294	0.142
ACER3	0.3086	0.4042	0.0313	0.102
PPP6R3	0.4302	0.485	0.1444	0.2788
CHKA	0.2534	0.2884	0.0797	0.1002
FCHSD2	0.1106	0.154	0.054	0.0824
CARNS1	0.974	0.9392	0.9206	0.8878
CFL1	0.2728	0.2742	0.1326	0.1216
RAB6A	0.4418	0.709	0.1472	0.5742
UVRAG	0.347	0.4126	0.0402	0.115
MALAT1	0.4894	0.4868	0.2544	0.2656
GAB2	0.3054	0.2938	0.0434	0.0471
PICALM	0.6044	0.8076	0.436	0.7722
MTMR2	0.79	0.9848	0.689	0.9448
ATM	0.1468	0.1126	0.0059	0.0114
DLG2	0.6608	0.8634	0.6054	0.8626
GRIA4	0.6988	0.6162	0.3076	0.3154
TMEM135	0.9492	0.7912	0.943	0.7848
MAML2	0.4658	0.6364	0.3992	0.5414
_ENSG00000254420	0.6558	0.6302	0.4188	0.3766
DLG2-AS2	0.8408	0.7872	0.7732	0.6858
PHLDB1	0.5084	0.4948	0.3636	0.4444
CRYAB	0.9564	0.7742	0.9476	0.7676
RDX	0.4682	0.5378	0.3712	0.5046
NCAM1	0.527	0.6122	0.501	0.5954
FEZ1	0.5916	0.6514	0.5312	0.5534
KIRREL3	0.0158	0.0624	0.0078	0.0326
NRGN	0.442	0.6692	0.2582	0.5426
SIK3	0.5404	0.6936	0.3832	0.6324
HEPACAM	0.3488	0.3428	0.3452	0.3398
SIK2	0.813	0.9812	0.6432	0.9242
DSCAML1	0.601	0.5398	0.287	0.2356
CADM1	0.9826	0.7546	0.8348	0.596
MIR100HG	0.9908	0.9722	0.945	0.8048
FAM107B	0.3414	0.467	0.1412	0.3368
ARHGAP21	0.7376	0.9138	0.629	0.8908
PLXDC2	0.0383	0.1332	0.0034	0.0236
FAM171A1	0.9112	0.7602	0.7616	0.568
PIP4K2A	0.4268	0.391	0.3928	0.3518
DIP2C	0.668	0.8648	0.5334	0.8632
FRMD4A	0.4738	0.3934	0.3938	0.2746
JAM3	0.4066	0.4748	0.1322	0.2558
NTM	0.1738	0.2246	0.0707	0.1266
ADARB2	0.1392	0.0659	0.1594	0.0878
WAC	0.6796	0.2084	0.7222	0.1804
CCNY	0.3982	0.562	0.1478	0.34
EPC1	0.4226	0.5792	0.0673	0.328
ARHGAP22	0.3536	0.4856	0.1528	0.315
SGMS1	0.7662	0.9398	0.6106	0.9214
ZNF365	0.1188	0.1356	0.0974	0.1144
FAM13C	0.592	0.7584	0.3796	0.6122
HERC4	0.1062	0.0636	0.0054	0.0031
ARID5B	0.8944	0.758	0.8408	0.5282
ANK3	0.5306	0.6638	0.4162	0.624
ZCCHC24	0.3218	0.2646	0.1564	0.1432
PHYHIPL	0.6422	0.567	0.6036	0.4614
USP54	0.4306	0.399	0.1176	0.152
JMJD1C	0.4878	0.5952	0.2552	0.3796
CTNNA3	0.1116	0.1336	0.0876	0.0882
PSAP	0.764	0.9484	0.5416	0.7842
LRRTM3	0.9054	0.944	0.8626	0.9652
RUFY2	0.673	0.7678	0.5798	0.7266
SCD	0.9372	0.9542	0.9472	0.9778
CCSER2	0.6504	0.188	0.5662	0.1013
LIPA	0.5616	0.6704	0.4036	0.5764
TBC1D12	0.5114	0.6154	0.2416	0.4206
SLF2	0.4792	0.5626	0.3742	0.4682
LDB3	0.2008	0.2492	0.0648	0.102
ZNF518A	0.1658	0.3286	0.0722	0.1658
PCGF5	0.6666	0.6352	0.5578	0.4812
GRID1	0.5058	0.5852	0.2118	0.3396
LCOR	0.281	0.2906	0.2014	0.2412
OPALIN	0.5352	0.6396	0.5288	0.651
NUTM2A-AS1	0.246	0.3416	0.0361	0.1214
ENTPD1-AS1	0.2732	0.232	0.0091	0.0229
RPL13AP5	0.8772	0.781	0.7372	0.6084
ADIPOR2	0.1334	0.1608	0.0757	0.0944
WNK1	0.5074	0.5492	0.4132	0.4746
FGFR2	0.645	0.5634	0.469	0.4584
ATE1	0.8384	0.703	0.7782	0.68
PLEKHA1	0.5028	0.6714	0.4776	0.632
MXI1	0.7078	0.8378	0.6434	0.8546
ADD3	0.764	0.7224	0.731	0.7
DOCK1	0.494	0.4374	0.0827	0.1514
VTI1A	0.3214	0.3286	0.0452	0.0754
C10orf90	0.573	0.4664	0.199	0.1852
SHTN1	0.1382	0.1578	0.1046	0.1366
CD9	0.8664	0.8998	0.8084	0.8062
DUSP16_ENSG00000111266	0.8564	0.833	0.779	0.7506
GAPDH	0.3712	0.4266	0.3062	0.357
SLCO1A2	0.0502	0.0884	0.0081	0.0277
PPFIBP1	0.2326	0.2988	0.1064	0.1628
TUBA1B	0.4814	0.7024	0.3108	0.6856
SLC4A8	0.9182	0.9972	0.917	0.9854
DIP2B	0.3306	0.3894	0.1668	0.2868
TMBIM6	0.507	0.6144	0.4146	0.5244
TUBA1A	0.4244	0.3858	0.3518	0.3182
MON2	0.4896	0.6464	0.1938	0.4182
SYT1	0.3834	0.5974	0.1568	0.3614
NAV3	0.9382	0.785	0.9136	0.6216
PPM1H	0.6696	0.8264	0.4146	0.657
CNOT2	0.573	0.5984	0.5094	0.5508
KCNMB4	0.7712	0.9862	0.8128	0.9724
CPM	0.6024	0.8248	0.3386	0.7102
PPFIA2	0.4344	0.6956	0.2784	0.6474
TMTC2	0.2222	0.1568	0.1518	0.1106
_ENSG00000251138	0.458	0.4736	0.2978	0.3252
CDK17	0.8832	0.8512	0.833	0.8154
MED13L	0.0527	0.0898	0.0532	0.0739
ANO4_ENSG00000151572	0.788	0.6732	0.7542	0.59
CRADD	0.0866	0.1156	0.0033	0.0212
C12orf76	0.8782	0.8836	0.7662	0.7476
ANKS1B	0.2518	0.522	0.255	0.551
ATXN2	0.2594	0.181	0.0495	0.032
DYNLL1	0.6528	0.8218	0.6734	0.814
P2RX7	0.3898	0.408	0.1132	0.1646
ANAPC5	0.5766	0.8032	0.3432	0.7378
PEBP1	0.4648	0.5608	0.4022	0.5118
TAOK3	0.229	0.277	0.0344	0.0821
UBC	0.7864	0.954	0.778	0.885
SPPL3	0.6228	0.8048	0.6594	0.902
ENOX1	0.0822000000000001	0.1436	0.0077	0.0189
ZMYM2	0.6278	0.2866	0.6124	0.3476
UBL3	0.6334	0.5058	0.5082	0.2986
STARD13	0.406	0.3952	0.1192	0.1318
PAN3	0.4236	0.4248	0.143	0.2126
AMER2	0.294	0.2658	0.332	0.3042
NBEA	0.5486	0.9032	0.3218	0.9144
ZDHHC20	0.133	0.2044	0.0829	0.1308
HMGB1	0.6352	0.7242	0.7254	0.7768
N4BP2L2	0.3374	0.4284	0.0605	0.086
MYCBP2	0.8976	0.8482	0.8628	0.7978
FNDC3A	0.646	0.7186	0.3178	0.524
ZC3H13	0.562	0.8332	0.4564	0.9132
ITM2B	0.7768	0.9046	0.509	0.7504
WDFY2	0.3368	0.3722	0.0664	0.163
SLAIN1	0.7568	0.7256	0.7644	0.7168
RBM26	0.5984	0.6118	0.5382	0.6048
FAM124A	0.2638	0.2836	0.0414	0.0507
PCDH9	0.315	0.248	0.2978	0.2354
PCDH9-AS2	0.7368	0.7238	0.5264	0.497
DLEU2	0.3616	0.4012	0.0207	0.0461
CPB2-AS1	0.444	0.5086	0.1986	0.2958
DOCK9	0.3756	0.4896	0.1866	0.3598
NALCN	0.7328	0.9342	0.6804	0.9304
UGGT2	0.1984	0.1702	0.0931	0.0664
ARHGEF7	0.1045	0.034	0.0416	0.0395
TMTC4	0.8462	0.8078	0.7924	0.693
ARGLU1	0.9262	0.7864	0.9062	0.6076
MBNL2	0.5436	0.6386	0.2916	0.4274
PCCA	0.2052	0.333	0.041	0.1812
ARHGAP5	0.5472	0.5782	0.422	0.475
RNASE1	0.8386	0.9724	0.787	0.9142
NOVA1	0.547	0.744	0.4648	0.702
AKAP6	0.8638	0.9778	0.8266	0.909
NPAS3	0.6808	0.5692	0.685	0.5626
NDRG2	0.157	0.2382	0.0763	0.1234
STXBP6	0.4304	0.5454	0.2876	0.3986
RALGAPA1	0.5678	0.7006	0.3736	0.599
MAP4K5	0.307	0.348	0.1858	0.2378
TRIM9	0.5766	0.8316	0.3764	0.773
KTN1	0.0688	0.0163	0.0018	3e-04
MDGA2	0.3438	0.5244	0.307	0.4976
RTN1	0.5376	0.873	0.2642	0.7792
LINC00609	0.1078	0.0696	0.0631	0.039
LINC00639	0.4348	0.4086	0.4448	0.417
NRXN3	0.3944	0.4754	0.2674	0.3248
FUT8	0.213	0.1502	0.1782	0.1342
PLEKHH1	0.2436	0.2268	0.1024	0.1062
PSEN1	0.3024	0.3746	0.1386	0.2278
SPTLC2	0.3738	0.548	0.1608	0.4192
SRSF5	0.8082	0.9326	0.7862	0.942
RPS6KA5	0.621	0.76	0.4828	0.7388
RBM25	0.4218	0.4718	0.2402	0.3094
GPHN	0.52	0.5752	0.4248	0.5062
RAD51B	0.2076	0.209	0.0122	0.0358
SIPA1L1	0.616	0.7436	0.534	0.6834
CALM1	0.538	0.764	0.4016	0.7406
MARK3	0.4962	0.6128	0.1666	0.4068
HSP90AA1	0.4136	0.4038	0.4454	0.4124
DICER1	0.2762	0.1868	0.2482	0.1766
WDR20	0.2518	0.2886	0.0431	0.1192
CLMN	0.4478	0.5566	0.3108	0.4758
CKB	0.4592	0.625	0.245	0.506
PACS2	0.3818	0.3824	0.205	0.2572
TECPR2	0.6636	0.8702	0.4648	0.801
MEG3	0.5904	0.8954	0.4084	0.889
MKRN3	0.7372	0.7786	0.4786	0.6616
SNHG14	0.6342	0.9984	0.5034	0.9994
TMEM87A	0.6868	0.99	0.4512	0.9956
TJP1_ENSG00000104067	0.3238	0.3364	0.0564	0.0735
MEIS2	0.2642	0.2666	0.2446	0.2124
SERF2	0.8752	0.879	0.7986	0.7972
CASC4	0.6126	0.6038	0.2726	0.3566
OTUD7A	0.7942	0.9306	0.6012	0.8266
FRMD5	0.2062	0.2588	0.0059	0.0087
SNX1	0.6344	0.8276	0.3604	0.7178
HERC1	0.9104	0.9726	0.8932	0.8922
ARPP19	0.5588	0.8762	0.5	0.8636
VPS13C	0.155	0.2468	0.0304	0.1306
SLTM	0.2676	0.2818	0.0318	0.0393
ADAM10	0.7488	0.8948	0.5422	0.845
ZNF280D	0.4726	0.5752	0.2216	0.3948
SECISBP2L	0.7418	0.9616	0.6912	0.953
TCF12	0.166	0.1818	0.0454	0.0704
MYO1E	0.4336	0.4612	0.2	0.2814
DENND4A	0.3894	0.4988	0.279	0.2824
ZNF609	0.321	0.3144	0.0109	0.0374
GLDN	0.1006	0.0791	0.0274	0.0248
MYO5A	0.4796	0.4186	0.4042	0.2808
GABPB1-AS1	0.1586	0.2226	0.0028	0.0075
MYO9A	0.6924	0.8882	0.5444	0.823
NEO1	0.3374	0.2726	0.2482	0.2348
RPLP1	0.5204	0.48	0.4538	0.3776
SCAPER	0.3102	0.3048	0.0348	0.0907
SH3GL3	0.1602	0.1862	0.0547	0.0852
LINGO1	0.3228	0.3782	0.2102	0.2544
PEAK1	0.5042	0.4062	0.259	0.2586
MEF2A	0.6488	0.7748	0.4566	0.5954
PDE8A	0.358	0.3404	0.0807	0.0757
PCSK6	0.4224	0.3888	0.1122	0.1022
IQGAP1	0.5378	0.7454	0.369	0.6938
SLCO3A1	0.7346	0.7376	0.4762	0.55
TARS3	0.408	0.5246	0.1824	0.3388
SNX29	0.3482	0.2958	0.0431	0.0796
RBFOX1	0.66	0.998	0.5446	0.998
TNRC6A	0.2602	0.5036	0.2866	0.4958
CCP110	0.192	0.1446	0.2146	0.1794
VPS35L	0.4298	0.609	0.1258	0.3438
SLC5A11	0.9352	0.964	0.8818	0.9338
GPRC5B	0.43	0.4714	0.364	0.4444
FUS	0.3642	0.728	0.284	0.7592
ITFG1	0.4322	0.4424	0.1402	0.1086
GNAO1	0.292	0.367	0.3076	0.3906
NFAT5	0.0805	0.104	0.0497	0.0776
PLLP	0.7512	0.753	0.7896	0.7824
FTO	0.3738	0.4122	0.1312	0.192
CHD9	0.0752000000000001	0.1584	0.0494	0.076
GLG1	0.5004	0.4622	0.3348	0.3848
FA2H	0.3526	0.43	0.1674	0.263
COX4I1	0.6244	0.8424	0.659	0.8224
CNTNAP4	0.9196	0.8378	0.852	0.7622
WWOX	0.1354	0.111	0.0187	0.0218
_ENSG00000260664	0.7688	0.6366	0.6786	0.4602
PAFAH1B1	0.5832	0.2182	0.446	0.1522
_ENSG00000007237	0.7602	0.8596	0.656	0.7886
ASPA	0.3586	0.4552	0.1668	0.2198
YWHAE_ENSG00000108953	0.5662	0.7764	0.5094	0.8326
VPS53	0.6128	0.7846	0.5116	0.787
EPN2	0.5534	0.4332	0.4546	0.329
WSB1	0.6434	0.8824	0.4178	0.8534
PMP22	0.877	0.9618	0.8422	0.9294
NCOR1	0.1736	0.425	0.0366	0.3468
UBB	0.7258	0.8168	0.6824	0.7596
TOM1L2	0.2132	0.3552	0.0148	0.1234
NLK	0.6424	0.8472	0.6688	0.8644
SSH2	0.3132	0.3636	0.0303	0.08
TAOK1	0.2786	0.5306	0.0763	0.38
MYO1D	0.3686	0.4326	0.074	0.1336
NF1	0.4852	0.6092	0.4852	0.6044
SUZ12P1	0.1146	0.1046	0.0211	0.0189
SRCIN1_ENSG00000277363	0.757	0.996	0.7522	0.9926
ACACA_ENSG00000278540	0.4438	0.3456	0.4234	0.3266
KANSL1_ENSG00000120071	0.0304	0.0822000000000001	0.0016	0.0083
CNP	0.5452	0.5506	0.5132	0.5056
EIF1	0.246	0.2424	0.2052	0.2018
GPATCH8	0.3778	0.3442	0.1302	0.1126
MAPT_ENSG00000186868	0.5322	0.714	0.2218	0.5732
SPAG9	0.4612	0.4076	0.39	0.3814
VMP1	0.661	0.942	0.4362	0.897
SEPTIN4	0.7632	0.7798	0.7962	0.8156
LUC7L3	0.156	0.1768	0.0193	0.033
BCAS3	0.4836	0.617	0.2206	0.4774
USP32	0.4504	0.5896	0.1354	0.384
TANC2	0.47	0.7844	0.3794	0.8222
YPEL2	0.3234	0.409	0.2612	0.3556
ZNF652	0.2756	0.3452	0.0968	0.204
TNRC6C	0.6948	0.8824	0.6352	0.8644
DDX5	0.2488	0.3608	0.1282	0.2198
H3-3B	0.7768	0.7782	0.6772	0.676
SLC39A11	0.25	0.2906	0.0276	0.0556
ABCA8	0.1284	0.1794	0.0226	0.0461
TTYH2	0.466	0.5894	0.2476	0.4122
PRKCA	0.8696	0.7864	0.6948	0.567
BPTF	0.2686	0.2124	8e-04	4e-04
ANKRD12	0.603	0.463	0.4652	0.3886
ENOSF1	0.4916	0.5746	0.1696	0.2636
RAB40B	0.7122	0.6726	0.6584	0.6258
L3MBTL4	0.9822	0.9018	0.9582	0.8296
PIEZO2	0.201	0.2188	0.0628	0.0951
LDLRAD4	0.4386	0.4922	0.348	0.3492
DLGAP1	0.6728	0.9844	0.5182	0.9766
AATK	0.9076	0.946	0.8868	0.9406
ACTG1	0.2914	0.2772	0.1044	0.13
DTNA	0.9556	0.695	0.917	0.5692
GAREM1	0.1076	0.1308	0.0219	0.0419
OSBPL1A	0.8954	0.7934	0.8532	0.5598
NPC1	0.5036	0.6808	0.2018	0.4442
DYM	0.5226	0.7184	0.273	0.5948
MAPRE2	0.5008	0.8876	0.5452	0.8868
LINC01630	0.503	0.5574	0.3068	0.379
CDH19	0.927	0.9004	0.9846	0.973
PHLPP1	0.137	0.1582	0.0675	0.0781
C20orf194	0.2288	0.1938	0.0096	0.0072
WDR7	0.3946	0.4228	0.3158	0.3326
CDH20	0.0818	0.1504	0.0248	0.057
PTPRA	0.6804	0.7676	0.4498	0.6262
CNDP1	0.5462	0.6444	0.286	0.3766
ATP9B_ENSG00000166377	0.5968	0.7058	0.2536	0.5212
TCF4	0.608	0.6712	0.5412	0.5784
MBP	0.435	0.474	0.278	0.3052
SYNDIG1	0.159	0.2294	0.1238	0.208
SNAP25	0.4848	0.736	0.3558	0.6994
BTBD3	0.5828	0.6222	0.4992	0.592
PRNP	0.5356	0.808	0.2126	0.585
MACROD2	0.7116	0.8594	0.6074	0.7408
CBFA2T2	0.1894	0.2478	0.0455	0.1006
ITCH	0.5606	0.7774	0.2618	0.6288
TRPC4AP	0.5038	0.8006	0.281	0.795
PPP1R16B	0.6186	0.768	0.3686	0.6074
PREX1	0.658	0.892	0.4994	0.8336
CHD6	0.4028	0.458	0.3624	0.4234
RBM39	0.3554	0.4446	0.0868	0.1688
BCAS1	0.4378	0.434	0.3536	0.3332
PHACTR3	0.2118	0.2496	0.0389	0.0817
CIRBP	0.3682	0.2776	0.0606	0.0863
RPS15	0.1218	0.0777	0.0786	0.0492
GNG7	0.8292	0.711	0.6632	0.5764
TUBB4A	0.3904	0.3818	0.128	0.1482
INSR	0.369	0.4188	0.0676	0.2056
NFIX	0.6004	0.771	0.595	0.6738
MYO9B	0.205	0.2622	0.1046	0.196
ZNF708	0.7246	0.849	0.5614	0.8266
CD22	0.0279	0.0531	0.0077	0.0188
APLP1	0.698	0.656	0.6706	0.629
MAG	0.9778	0.8902	0.9924	0.9644
PPP1R14A	0.9074	0.9668	0.911	0.941
ZNF565	0.991	0.9816	0.9112	0.853
ZNF536	0.3234	0.373	0.0969	0.1812
RPS19	0.943	0.9276	0.9306	0.8052
SELENOW	0.6706	0.7318	0.5972	0.6598
FTL	0.5296	0.6616	0.4344	0.4896
EMC10	0.2966	0.2358	0.3198	0.265
RPL28	0.1774	0.2166	0.1662	0.169
CECR2	0.318	0.3112	0.0818	0.1412
UTY	0.634	0.5722	0.0793	0.0976
MICAL3	0.6202	0.7226	0.3496	0.524
POLR2F	0.1716	0.2156	0.0685	0.113
DDX17	0.7908	0.8216	0.6878	0.715
SUN2	0.8808	0.7454	0.888	0.7688
RBFOX2_ENSG00000100320	0.718	0.607	0.611	0.619
TNRC6B	0.161	0.1128	0.1022	0.0638
BAIAP2L2	0.9244	0.9974	0.8294	0.9242
LARGE1	0.6582	0.8732	0.6376	0.857
OSBP2	0.4912	0.6348	0.2476	0.4262
KIAA0930	0.2664	0.2942	0.2748	0.295
SREBF2	0.295	0.2578	0.2478	0.225
MIR99AHG	0.6746	0.7864	0.6686	0.7816
APP	0.443	0.4088	0.1652	0.1576
NCAM2	0.2404	0.1826	0.2408	0.197
TIAM1	0.9166	0.6362	0.9358	0.5632
SON	0.27	0.4908	0.2996	0.566
TTC3	0.8664	0.8516	0.7484	0.8512
OLIG1	0.1032	0.122	0.1208	0.1316
BRWD1	0.9904	0.9582	0.9924	0.9366
LINC00320	0.1766	0.1814	0.1318	0.1296
S100B	0.7506	0.8094	0.6508	0.6798
MT-CO2	0.8152	0.9464	0.7792	0.9104
MT-CYB	0.7918	0.774	0.7512	0.7552
MT-ND2	0.4748	0.7098	0.4386	0.6692
MT-CO1	0.7734	0.9582	0.7022	0.9522
MT-ND3	0.6284	0.8578	0.5676	0.8076
MT-ND4	0.7976	0.9838	0.734	0.9804
MT-ND1	0.6936	0.6918	0.6454	0.6676
MT-ATP6	0.837	0.8834	0.7964	0.886
MT-CO3	0.7544	0.9944	0.6824	0.9832
MT-RNR2	0.877	0.7288	0.8412	0.7168
