gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CNRIP1	0.909	0.8654	0.8776	0.8464
PTCD3	0.3612	0.3884	0.1348	0.1612
IMMT	0.0727	0.0551	0.1078	0.0788
EXOC6B	0.5606	0.7494	0.5604	0.7418
TGOLN2	0.2712	0.2514	0.2286	0.2414
USP39	0.7716	0.4726	0.6422	0.3144
MAT2A	0.2736	0.3744	0.1596	0.2496
LRRTM4	0.333	0.4862	0.2868	0.4012
KCMF1	0.0491	0.0816	0.012	0.0312
PCBP1-AS1	0.4676	0.4486	0.2358	0.2692
TET3	0.4724	0.5848	0.4686	0.5694
SPRED2	0.3928	0.651	0.4194	0.6216
GFPT1	0.8648	0.6614	0.7704	0.5286
_ENSG00000204929	0.3776	0.2928	0.3728	0.2896
INPP4A	0.853	0.9392	0.8386	0.9602
MAP4K4	0.1558	0.282	0.1772	0.2786
MGAT4A	0.0464	0.0544	0.0053	0.0133
RPL31	0.5272	0.41	0.4092	0.3144
TMEM131	0.2406	0.1478	0.2574	0.1692
COX5B	0.0449000000000001	0.0467	0.0271	0.0222
REV1	0.7124	0.8592	0.698	0.816
TSGA10	0.8736	0.9418	0.848	0.9218
GCC2	0.946	0.9662	0.9474	0.9714
MRPS9	0.2374	0.2076	0.1024	0.0659
ANKRD36	0.402	0.3158	0.3516	0.2748
LSP1P4	0.1134	0.1158	0.01	0.008
MRPS5	0.1584	0.129	0.1164	0.104
ZC3H8	0.5702	0.8522	0.3344	0.7546
AFF3	0.899	0.645	0.9094	0.641
RANBP2	0.1506	0.263	0.0661	0.1582
EIF5B	0.7946	0.7694	0.7678	0.7186
CCDC138	0.2838	0.2484	0.1234	0.121
RNF149	0.366	0.4092	0.1446	0.208
NPAS2	0.1202	0.177	0.0899	0.129
LONRF2	0.3172	0.3158	0.141	0.1392
SH3RF3	0.6064	0.6458	0.5848	0.618
ANKRD36C	0.891	0.6592	0.874	0.5804
CREG2	0.5096	0.4938	0.401	0.4172
ZC3H6	0.0406	0.0389	0.0355	0.032
ANKRD36B	0.7494	0.735	0.7208	0.719
TBC1D8	0.1996	0.1804	0.0681	0.0746
_ENSG00000230606	0.4888	0.423	0.3602	0.3312
PANTR1	0.00870000000000004	0.016	0.0133	0.0204
LINC01102	0.265	0.4126	0.2806	0.4064
_ENSG00000241962	0.7938	0.818	0.6594	0.744
R3HDM1	0.4758	0.563	0.3468	0.4968
CLASP1	0.169	0.1414	0.1772	0.1488
CCNT2	0.5494	0.5332	0.5304	0.5704
PTPN4	0.3036	0.4158	0.253	0.4106
DDX18	0.7326	0.9234	0.6666	0.8904
SLC35F5	0.6788	0.347	0.676	0.3354
ACTR3	0.547	0.565	0.3792	0.439
EPB41L5	0.1556	0.083	0.0449	0.0258
PLEKHB2	0.3042	0.3118	0.1136	0.1574
RAB3GAP1	0.0235	0.0508	0.0041	0.0294
DARS1	0.4414	0.4494	0.284	0.335
GTDC1	0.1974	0.12	0.1694	0.093
ZRANB3	0.425	0.2982	0.1942	0.1412
CCDC93	0.44	0.365	0.3482	0.2596
ARHGEF4	0.565	0.4894	0.5296	0.45
WDR33	0.2728	0.71	0.288	0.6726
BIN1	0.6522	0.6284	0.3212	0.3976
UGGT1	0.2212	0.278	0.0595	0.1772
UBXN4	0.1056	0.4116	0.103	0.3952
SPOPL	0.589	0.4604	0.4812	0.346
THSD7B	0.6766	0.7648	0.6678	0.7534
FAM168B	0.252	0.202	0.0694	0.0554
MGAT5	0.4292	0.4626	0.2452	0.3268
TMEM163	0.3478	0.1972	0.3402	0.202
CNTNAP5	0.4246	0.2288	0.4018	0.1912
ANKRD30BL	0.41	0.352	0.3056	0.261
CFAP221	0.0496	0.05	0.0061	0.0122
IWS1	0.5486	0.7998	0.374	0.7444
LRP1B	0.9512	0.9088	0.9584	0.9002
ZEB2	0.0372	0.0245	0.0415	0.0307
MAP3K2	0.123	0.1074	0.0557	0.0642
DPP10	0.3186	0.363	0.2788	0.2048
NCKAP5	0.5862	0.5814	0.54	0.5334
CCNT2-AS1	0.0608	0.068	0.037	0.0364
UPP2	0.5362	0.7132	0.3762	0.5916
AGPS	0.3756	0.2996	0.1122	0.116
DYNC1I2	0.6786	0.6748	0.7128	0.6892
OSBPL6	0.174	0.1148	0.1334	0.0979
RIF1	0.1382	0.1031	0.0873	0.0625
RAPGEF4	0.5018	0.4942	0.3236	0.3368
STAM2	0.0343	0.0266999999999999	0.0123	0.0106
GPD2	0.0665	0.0491	0.023	0.0168
PSMD14	0.1636	0.1366	0.0534	0.0322
SLC25A12	0.2304	0.1678	0.0657	0.0597
ORC4	0.9364	0.9626	0.9354	0.9628
RND3	0.5992	0.7192	0.5844	0.716
ATF2	0.1774	0.2764	0.1026	0.1792
ACVR2A	0.1214	0.1658	0.0273	0.0509
TTC21B	0.7534	0.7476	0.6796	0.6438
BAZ2B	0.171	0.3138	0.1804	0.3328
MTX2	0.3328	0.2848	0.0727	0.0387
CHN1	0.2636	0.1536	0.1382	0.0647
GAD1	0.9138	0.6902	0.9068	0.6966
HAT1	0.1286	0.1384	0.0274	0.033
EPC2	0.2286	0.3096	0.1052	0.2074
SCN2A	0.4318	0.6412	0.3076	0.5548
MARCHF7	0.0374	0.1392	0.0301	0.1826
TANK	0.1446	0.2402	0.1732	0.2558
SSB	0.6044	0.5128	0.4432	0.35
PPIG	0.3772	0.779	0.2454	0.733
FASTKD1	0.4518	0.5432	0.136	0.2244
OLA1	0.5288	0.7006	0.4774	0.6272
CIR1	0.995	0.8562	0.9922	0.7894
GALNT13	0.3582	0.2744	0.374	0.306
PKP4	0.0550000000000001	0.0581	0.0298	0.0328
SCN1A	0.1486	0.0991999999999999	0.0296	0.0218
SLC4A10	0.484	0.5372	0.2512	0.3416
LNPK	0.9596	0.9732	0.9454	0.9478
ZNF385B	0.0791	0.124	0.067	0.0954
DLX1	0.3358	0.4416	0.194	0.3412
UBR3	0.9868	0.9474	0.9782	0.9262
LYPD6B	0.2732	0.3882	0.1226	0.1958
PPP1R1C	0.0245	0.0379	0.0253	0.0343
CCDC148	0.4722	0.542	0.3436	0.4328
RBMS1	0.8732	0.4934	0.8696	0.4658
SCN3A	0.3678	0.2998	0.3696	0.3092
ATP5MC3	0.2004	0.1736	0.1754	0.16
FMNL2	0.182	0.1558	0.148	0.1216
ARL5A	0.0234	0.0103	0.0015	2e-04
KCNJ3	0.0415	0.0616	0.0216	0.0392
GPR155	0.5902	0.4338	0.4506	0.2912
KIF5C_ENSG00000168280	0.6272	0.3568	0.606	0.345
UBE2E3	0.0797	0.0512	0.0106	0.0098
HNRNPA3	0.1678	0.188	0.047	0.0673
CERS6	0.2094	0.2772	0.0774	0.1712
SP3	0.0438	0.0293	0.0055	0.006
METAP1D	0.2206	0.1922	0.0488	0.0473
CSRNP3	0.1442	0.1338	0.0637	0.0632
PRKRA	0.9112	0.984	0.9122	0.9846
FIGN	0.1074	0.1058	0.0948	0.1242
CACNB4	0.2658	0.3304	0.177	0.237
KCNH7	0.137	0.1832	0.0921	0.1564
SESTD1	0.4278	0.529	0.313	0.4072
WDSUB1	0.4444	0.4928	0.2216	0.2906
PRPF40A	0.0525	0.0371	0.0352	0.0221
TLK1	0.573	0.4902	0.599	0.5224
STK39	0.6072	0.4992	0.425	0.3268
MBD5	0.1388	0.1578	0.1704	0.1952
KLHL23	0.3936	0.263	0.3244	0.1576
_ENSG00000218175	0.2636	0.2478	0.2406	0.2526
_ENSG00000228222	0.0828	0.128	0.0609	0.0803
MMADHC-DT	0.968	0.9458	0.9574	0.9418
_ENSG00000233762	0.00549999999999995	0.00170000000000003	0.0083	0.0035
TTN-AS1	0.3996	0.5466	0.3194	0.4688
_ENSG00000237844	0.5748	0.5874	0.5494	0.5512
ALS2	0.4902	0.39	0.2596	0.2048
CLK1	0.7736	0.861	0.7118	0.8358
NDUFS1	0.7548	0.8862	0.7538	0.8904
NOP58	0.146	0.1156	0.0603	0.0431
NCKAP1	0.3504	0.413	0.1088	0.2292
PMS1	0.1794	0.176	0.032	0.0409
ANKRD44	0.1036	0.208	0.12	0.213
ZC3H15	0.5356	0.6368	0.5138	0.6192
DNAJC10	0.7236	0.7616	0.573	0.6992
MAP2	0.1864	0.1286	0.0902	0.0566
INO80D	0.967	0.7042	0.9436	0.5764
ADAM23	0.859	0.8398	0.7854	0.7402
PIKFYVE	0.11	0.1386	0.0424	0.0798
PDE1A	0.451	0.2598	0.2118	0.0803
LANCL1	0.1806	0.3206	0.1222	0.2588
WDR75	0.291	0.384	0.078	0.1536
GLS	0.415	0.3316	0.0632	0.054
SF3B1	0.4542	0.2668	0.206	0.1026
PLCL1	0.0482	0.0438	0.0297	0.0208
ORC2	0.245	0.2364	0.082	0.0883
TRAK2	0.1682	0.1074	0.1358	0.1
SUMO1	0.3524	0.3604	0.2854	0.2952
PARD3B	0.3288	0.419	0.2738	0.389
CREB1	0.1076	0.447	0.0978	0.4688
KLF7	0.389	0.5874	0.167	0.4518
STAT4	0.6776	0.551	0.6436	0.4852
HECW2	0.3356	0.281	0.2394	0.1878
FAM117B	0.0448	0.0307	0.0532	0.0447
WDR12	0.197	0.1482	0.0185	0.0129
ABI2	0.2278	0.2396	0.0768	0.1064
ITGAV	0.0819	0.0657	0.0187	0.0186
TMEFF2	0.0804	0.0457	0.0432	0.0221
GULP1	0.0878	0.1474	0.0891	0.1562
FAM171B	0.1026	0.1034	0.0164	0.02
HSPD1	0.121	0.2842	0.195	0.2866
UNC80	0.3346	0.2848	0.2252	0.1812
NBEAL1	0.604	0.9182	0.4382	0.8852
KANSL1L	0.2688	0.304	0.1282	0.1676
SPAG16	0.1636	0.1404	0.1448	0.1188
ANKAR	0.7646	0.6112	0.6396	0.4874
MFSD6	0.4026	0.485	0.2318	0.3866
FAM126B	0.1614	0.1436	0.0665	0.0676
ICA1L	0.3668	0.3014	0.1788	0.173
ZNF804A	0.0611000000000001	0.0575	0.0355	0.0461
RAPH1	0.1932	0.1726	0.0436	0.0257
VWC2L	0.2682	0.2274	0.262	0.2132
PLEKHM3	0.5868	0.706	0.3358	0.5732
ERBB4	0.0461	0.0749	0.0252	0.0505
C2orf88	0.401	0.3156	0.1828	0.1612
SPATS2L	0.0403	0.0317	0.0437	0.0396
SLC39A10	0.324	0.2352	0.1694	0.1378
PGAP1	0.295	0.3488	0.1616	0.2104
_ENSG00000197585	0.0794	0.0875	0.01	0.0092
HIBCH	0.4694	0.6022	0.3448	0.5064
ZDBF2	0.7432	0.7342	0.5088	0.597
BMPR2	0.0565	0.255	0.0262	0.2176
CUL3	0.6354	0.4026	0.5914	0.3734
PTPRN	0.9666	0.7304	0.9494	0.6564
HDAC4	0.1036	0.0797	0.0478	0.0372
ASIC4	0.2698	0.2074	0.187	0.1132
DGKD_ENSG00000077044	0.1896	0.1958	0.1742	0.1432
XRCC5	0.8494	0.7508	0.8142	0.7026
WDFY1	0.4954	0.4598	0.349	0.2852
SLC4A3	0.8454	0.7154	0.801	0.6596
NCL	0.4698	0.309	0.3564	0.1948
IGFBP5	0.2578	0.279	0.0945	0.1202
EPHA4	0.2068	0.1778	0.0901	0.0777
FARSB	0.6676	0.6336	0.558	0.5324
ACSL3	0.2558	0.3354	0.0946	0.1882
OBSL1	0.3168	0.3518	0.141	0.2128
LRRFIP1	0.0694	0.0822000000000001	0.0824	0.0858
TUBA4A	0.9994	0.9118	0.9986	0.8846
PNKD	0.6336	0.8156	0.6264	0.782
ILKAP	0.2596	0.2574	0.2728	0.2766
DOCK10	0.6126	0.7382	0.6182	0.7024
USP37	0.0988	0.1005	0.0253	0.0298
ITM2C	0.7116	0.8026	0.706	0.7782
DNAJB2	0.3716	0.4368	0.1272	0.2204
ARMC9	0.1466	0.1294	0.0623	0.0515
CAB39	0.2554	0.2396	0.0567	0.1538
NYAP2	0.6034	0.5598	0.4434	0.381
RHBDD1	0.3696	0.626	0.257	0.5386
DIS3L2	0.4426	0.3974	0.3262	0.296
RETREG2	0.6186	0.6708	0.5556	0.62
MARCHF4	0.6536	0.5128	0.6506	0.503
PID1	0.1714	0.187	0.1216	0.1232
TRIP12	0.0737	0.0491	0.0194	0.0088
AGAP1	0.81	0.8968	0.7552	0.8822
ARPC2	0.0718	0.0540000000000001	0.088	0.0686
MFF	0.6038	0.2854	0.4046	0.186
IRS1	0.423	0.484	0.4018	0.4686
SCG2	0.3192	0.185	0.3228	0.2054
PSMD1	0.1234	0.118	0.092	0.0945
AGFG1	0.1666	0.1682	0.032	0.0582
PTMA	0.0506	0.105	0.0451	0.0845
DNER	0.1658	0.1582	0.0242	0.0165
ARL4C	0.3132	0.3896	0.1946	0.2906
RPL37A	0.5872	0.4654	0.395	0.2326
GIGYF2	0.8564	0.6596	0.8432	0.6514
DIRC3	0.3538	0.2734	0.1714	0.1236
_ENSG00000236886	0.9664	0.9482	0.9408	0.9382
FARP2	0.9566	0.9078	0.9466	0.88
SLC4A7	0.1804	0.1366	0.0427	0.038
GPC1	0.6442	0.783	0.3104	0.5848
RARB	0.5124	0.4028	0.4734	0.3546
TOP2B	0.9832	0.9352	0.9784	0.9176
CRBN	0.5866	0.6746	0.5622	0.6314
KAT2B	0.0365	0.00800000000000001	0.0264	0.0051
HDLBP	0.92	0.9094	0.9108	0.8856
KIF1A	0.8188	0.9462	0.6978	0.9256
NDUFA10	0.7116	0.5206	0.6104	0.4212
MRPS25	0.00319999999999998	0.0143	0.0013	0.0039
SH3BP5	0.4352	0.4568	0.1662	0.214
HACL1	0.2914	0.2196	0.1068	0.0864
TBC1D5	0.094	0.0668	0.135	0.093
CAPN7	0.3372	0.326	0.1444	0.1434
RAF1	0.5266	0.82	0.412	0.7906
SLC6A11	0.8408	0.5092	0.8284	0.5008
ARL8B	0.1952	0.1486	0.0435	0.0347
CNTN6	0.1598	0.434	0.1388	0.356
CHL1	0.1512	0.1788	0.0353	0.0513
SUMF1	0.7626	0.7316	0.6328	0.6488
VGLL4	0.6008	0.6508	0.5826	0.6114
GRIP2	0.0587	0.0619	0.0726	0.0644
CNTN4	0.7142	0.753	0.7026	0.7442
RBMS3	0.0251	0.0229	0.0334	0.0203
IQSEC1	0.1874	0.1562	0.2092	0.177
RPL32	0.7128	0.6392	0.6246	0.5298
ITPR1	0.0614	0.0454	0.0829	0.0598
THRB	0.0886	0.0739	0.0676	0.0687
NGLY1	0.0979	0.0339	0.0146	0.0124
ZNF385D	0.7032	0.9776	0.6342	0.9778
TSEN2	0.2566	0.253	0.0459	0.0707
PLCL2	0.6154	0.5904	0.5772	0.5504
LHFPL4	0.175	0.2594	0.1852	0.2608
ATP2B2	0.713	0.5394	0.6608	0.4968
SLC6A1	0.0549	0.0362	0.0604	0.0382
SYN2	0.1718	0.1612	0.0366	0.0451
NEK10	0.2744	0.2896	0.0401	0.089
AZI2	0.4498	0.4624	0.2976	0.313
CRELD1	0.5786	0.6122	0.6002	0.6258
SETD5	0.3852	0.6378	0.4036	0.6552
SEPTIN2	0.541	0.4968	0.4402	0.4342
ATG4B	0.1958	0.2574	0.1842	0.2412
UBE2E1	0.4942	0.4068	0.37	0.2796
COPS9	0.68	0.955	0.698	0.9586
NR1D2	0.0489000000000001	0.0464	0.055	0.047
RPL15	0.6636	0.5758	0.5492	0.4508
LRRN1	0.0742	0.0806	0.0363	0.0505
NR2C2	0.4438	0.3118	0.1668	0.1236
LRRC3B	0.0619	0.0406	0.0752	0.056
UBE2E2	0.0862000000000001	0.0383	0.0789	0.0307
SRGAP3	0.2294	0.2154	0.1888	0.1464
GRM7	0.912	0.8592	0.9188	0.8492
ATG7	0.6012	0.7366	0.4036	0.6362
ANKRD28	0.1792	0.1014	0.0903	0.0435
COLQ	0.1718	0.1438	0.0296	0.0259
METTL6	0.172	0.2186	0.0424	0.0797
THUMPD3-AS1	0.5262	0.54	0.309	0.3096
LMCD1-AS1	0.2702	0.2838	0.1528	0.1644
SLC6A1-AS1	0.2076	0.285	0.0318	0.1016
_ENSG00000237838	0.8876	0.7894	0.86	0.7518
BRK1	0.4736	0.4238	0.486	0.4572
RBM5	0.3804	0.4436	0.2008	0.2966
RBM6	0.5346	0.5404	0.3838	0.4356
UQCRC1	0.944	0.9506	0.8918	0.931
LARS2	0.3044	0.3098	0.1688	0.2004
MAP4	0.4338	0.4028	0.2456	0.2808
RHOA	0.3854	0.3846	0.296	0.3222
IP6K2	0.2804	0.2034	0.0847	0.0708
LRRFIP2	0.3564	0.3188	0.2018	0.1714
PRKAR2A	0.3162	0.2904	0.1838	0.2076
USP4	0.3982	0.4484	0.2388	0.3254
CSPG5	0.3156	0.331	0.1158	0.1492
SCAP	0.798	0.8824	0.575	0.7684
WDR48	0.631	0.4824	0.5898	0.391
EIF1B	0.6592	0.5094	0.6248	0.4644
NKTR	0.6376	0.4608	0.5964	0.425
DHX30	0.3526	0.368	0.148	0.1972
DYNC1LI1	0.4282	0.4722	0.4268	0.477
OSBPL10	0.3862	0.387	0.411	0.3848
ITGA9	0.3086	0.3102	0.1158	0.1548
GOLGA4	0.5928	0.33	0.573	0.3372
CTDSPL	0.7596	0.9862	0.609	0.9816
FBXL2	0.1628	0.0884	0.0244	0.0153
UBP1	0.3376	0.4382	0.1158	0.1976
EXOG	0.2078	0.174	0.0272	0.047
ANO10	0.0934	0.0777	0.0225	0.0242
STT3B	0.1764	0.1936	0.0352	0.0617
CLASP2	0.7468	0.3794	0.7366	0.335
SNRK	0.1926	0.2476	0.1442	0.192
ZNF589	0.3714	0.2192	0.1008	0.0651
BSN	0.754	0.6472	0.6214	0.516
CAMKV	0.5136	0.5756	0.2536	0.3494
TRANK1	0.434	0.3962	0.312	0.2756
RPSA	0.7868	0.6366	0.6682	0.4616
ENTPD3	0.2742	0.2332	0.0498	0.0474
CTNNB1	0.00770000000000004	0.00249999999999995	7e-04	7e-04
ULK4	0.5444	0.5072	0.4194	0.4146
MYRIP	0.9686	0.7946	0.9692	0.7746
PDCD6IP	0.9164	0.6428	0.863	0.5318
GLB1	0.112	0.1024	0.0529	0.046
OXSR1	0.61	0.7696	0.5658	0.752
ARPP21	0.7334	0.6774	0.5092	0.5076
SMARCC1	0.6094	0.6586	0.5164	0.5642
IP6K1	0.3232	0.3096	0.0505	0.043
ARIH2	0.9716	0.7332	0.9656	0.4842
P4HTM	0.3542	0.19	0.1656	0.0835
EPM2AIP1	0.1072	0.1382	0.0406	0.0699
TCAIM	0.9914	0.936	0.9906	0.8908
SETD2	0.6276	0.3912	0.5322	0.3032
TRAK1	0.9426	0.946	0.9364	0.931
CNOT10	0.1318	0.1174	0.0283	0.0369
CCK	0.0306	0.0127	0.026	0.0079
RPL14	0.9664	0.7294	0.9436	0.5944
QRICH1	0.1956	0.2294	0.1	0.1472
SACM1L	0.1256	0.111	0.0708	0.078
ENTPD3-AS1	0.4314	0.3422	0.1202	0.077
KIF9-AS1	0.4934	0.4824	0.3194	0.3454
TMA7	0.8072	0.643	0.7274	0.5326
ITGA9-AS1	0.595	0.5316	0.3514	0.307
ZKSCAN7-AS1_ENSG00000236869	0.4796	0.5948	0.2134	0.3714
NISCH	0.4602	0.4056	0.1604	0.1596
EPHA3	0.5382	0.3978	0.368	0.2264
DOCK3	0.6224	0.5704	0.5876	0.53
CNTN3	0.0803000000000001	0.0757	0.0588	0.0456
SELENOK	0.1048	0.094	0.0695	0.0597
C3orf14	0.518	0.5658	0.4888	0.5328
GBE1	0.103	0.127	0.0496	0.076
FRMD4B	0.7086	0.6512	0.7068	0.6728
FOXP1	0.1394	0.1408	0.0458	0.0485
SPCS1	0.0116000000000001	0.0293	0.0054	0.0137
PDZRN3	0.5586	0.7156	0.439	0.6722
FLNB	0.0852000000000001	0.0474	0.0244	0.0155
PTPRG	0.4706	0.383	0.4848	0.3808
SLC25A26	0.583	0.586	0.5374	0.5602
UBA3	0.2852	0.2756	0.0868	0.0943
ARL6IP5	0.9762	0.6826	0.976	0.6804
TMF1	0.6646	0.8044	0.6044	0.7636
MAGI1	0.3238	0.3186	0.3496	0.3142
CACNA1D	0.0618	0.0560000000000001	0.0304	0.0363
CACNA2D3	0.2618	0.447	0.1424	0.3224
APPL1	0.4498	0.4972	0.2328	0.3098
RPL29	0.6052	0.6022	0.5636	0.5434
CGGBP1	0.2296	0.2492	0.0466	0.0842
EIF4E3	0.4972	0.6612	0.3076	0.5136
RYBP	0.0798	0.0729	0.0063	0.0078
PPP4R2	0.1196	0.1612	0.0514	0.0793
CADPS	0.548	0.6332	0.5296	0.5956
SYNPR	0.7246	0.6298	0.7012	0.5986
ATXN7	0.1694	0.1798	0.0948	0.0871
PRICKLE2	0.151	0.225	0.0838	0.1256
SLMAP	0.4784	0.4544	0.2856	0.3346
TKT	0.7618	0.889	0.7164	0.8684
PBRM1	0.6816	0.3868	0.6102	0.3134
TASOR	0.0574	0.0535	0.0111	0.0097
ARHGEF3	0.0428	0.0404	0.0043	0.0096
RAD54L2	0.305	0.2554	0.1076	0.108
WDR82	0.2106	0.207	0.0595	0.0774
PXK	0.9008	0.8796	0.8846	0.8596
ROBO1	0.1734	0.1482	0.129	0.1172
DENND6A	0.916	0.8712	0.9048	0.8014
CADM2	0.3434	0.3234	0.305	0.2896
CCDC66	0.497	0.6408	0.3224	0.5302
TAFA1	0.189	0.2668	0.0935	0.139
ROBO2	0.911	0.7832	0.8824	0.7242
MITF	0.2968	0.638	0.3144	0.596
ERC2	0.9312	0.9086	0.9178	0.8982
FHIT	0.0248	0.0573	0.0418	0.0905
ADAMTS9-AS2	0.0638	0.0856	0.0637	0.1006
DCP1A	0.3366	0.3514	0.122	0.1784
TBC1D23	0.9066	0.7426	0.9078	0.7262
DCBLD2	0.4752	0.7958	0.4872	0.7936
SIDT1	0.0248	0.0172	0.0035	0.003
EPHA6	0.091	0.11	0.0279	0.0494
PCNP	0.47	0.3024	0.4558	0.267
GSK3B	0.4386	0.3878	0.2764	0.256
CD200	0.2316	0.3264	0.1212	0.2286
ARL6	0.0882	0.069	0.086	0.0648
KPNA1	0.1722	0.0854	0.0393	0.0491
TFG	0.9284	0.4274	0.8606	0.2578
RPL24	0.745	0.8152	0.644	0.7238
CBLB	0.8442	0.9326	0.8552	0.9306
BBX	0.1126	0.0953	0.1326	0.0946
SNX4	0.8888	0.9396	0.8136	0.8844
ATP6V1A	0.9082	0.6314	0.9032	0.6526
SEC22A	0.4194	0.4166	0.2498	0.2978
NAA50	0.625	0.7724	0.4744	0.7028
SENP7	0.9016	0.589	0.8914	0.5866
TAGLN3	0.98	0.7242	0.9756	0.6726
IGSF11	0.4716	0.7286	0.4624	0.7234
STXBP5L	0.6328	0.5818	0.6406	0.58
TOMM70	0.4244	0.4488	0.2168	0.2896
CHCHD6	0.0638	0.0580000000000001	0.0214	0.0174
KALRN	0.4146	0.3978	0.346	0.3336
ZNF148	0.1542	0.0839	0.0315	0.025
FILIP1L	0.1626	0.1582	0.0342	0.0251
ALCAM	0.4984	0.2826	0.4156	0.1938
GAP43	0.822	0.9336	0.8386	0.9344
ADCY5	0.0285	0.0477	0.0141	0.0203
IQCB1	0.9056	0.881	0.8694	0.827
GOLGB1	0.734	0.4388	0.7356	0.4912
CCDC14	0.685	0.366	0.5906	0.2822
NECTIN3	0.3102	0.2462	0.104	0.0784
ZBTB20	0.8432	0.5334	0.8246	0.474
CEP97	0.1192	0.0868	0.0436	0.0334
CMSS1	0.7886	0.5772	0.7372	0.5184
LSAMP	0.0819	0.0562	0.0633	0.0428
CD47	0.2862	0.3158	0.1048	0.1516
DZIP3	0.282	0.493	0.1542	0.4296
HACD2	0.341	0.3948	0.1186	0.2048
_ENSG00000239268	0.1484	0.1104	0.1154	0.0927
LSAMP-AS1	0.3136	0.306	0.1746	0.105
_ENSG00000242299	0.8872	0.9064	0.8668	0.8638
LINC00882	0.812	0.9154	0.7628	0.9008
DUBR	0.9342	0.884	0.9142	0.845
ATP2C1	0.0735	0.103	0.0233	0.0428
PIK3CB	0.0162	0.0183	0.0308	0.0343
ATP1B3	0.017	0.0467	0.0188	0.0485
HLTF	0.8962	0.9962	0.831	0.9906
PPP2R3A	0.5542	0.5668	0.2986	0.3762
MGLL	0.3782	0.509	0.3932	0.5004
RAB7A	0.1638	0.2758	0.195	0.2902
RNF13	0.1714	0.1138	0.1062	0.0687
ARMC8	0.939	0.7394	0.9002	0.6448
CEP70	0.9542	0.963	0.9408	0.9432
SLC25A36	0.4308	0.4602	0.167	0.3188
TFDP2	0.5088	0.5606	0.274	0.36
XRN1	0.6814	0.7516	0.6786	0.761
PODXL2	0.504	0.4528	0.1622	0.1458
NEK11	0.4642	0.7692	0.3746	0.7154
STAG1	0.5682	0.5262	0.5042	0.428
SERP1	0.2108	0.1824	0.0241	0.0337
PLS1	0.0954	0.1008	0.0283	0.0246
DNAJC13	0.1706	0.0763	0.0249	0.0255
TMEM108	0.1152	0.1824	0.1216	0.1698
MED12L	0.0291	0.0367	0.0099	0.0136
TRPC1	0.4588	0.2484	0.408	0.2064
MBNL1	0.0392	0.027	0.0197	0.0113
RAB6B	0.4652	0.3608	0.389	0.2846
EPHB1	0.696	0.6132	0.647	0.5554
RASA2	0.8082	0.6514	0.7622	0.6334
CLSTN2	0.0407999999999999	0.0274	0.0518	0.0372
U2SURP	0.8538	0.9754	0.8196	0.9632
RYK	0.072	0.1392	0.0461	0.1138
RPN1	0.969	0.7822	0.97	0.7472
SLC35G2	0.4018	0.435	0.296	0.3608
TMCC1	0.4906	0.6542	0.497	0.6008
GPR149	0.0863	0.0783	0.0971	0.0909
DHX36_ENSG00000174953	0.5676	0.371	0.3592	0.1904
ATR	0.3268	0.2604	0.112	0.1092
GK5	0.3786	0.3292	0.3246	0.2546
ZBTB38	0.9412	0.9282	0.9406	0.9018
SLC9A9	0.0567	0.1522	0.0549	0.1342
CEP63	0.0266	0.0412	0.0384	0.0525
CPNE4	0.595	0.6402	0.522	0.5984
TSC22D2	0.1948	0.199	0.1316	0.1426
SELENOT	0.4084	0.4382	0.3204	0.3842
ARHGEF26-AS1_ENSG00000243069	0.042	0.0691000000000001	0.0453	0.0831
_ENSG00000248932	0.9396	0.9544	0.895	0.9434
SEC62	0.6536	0.6644	0.5572	0.5784
SLC7A14	0.215	0.2876	0.178	0.257
CLDN11	0.7844	0.9974	0.7788	0.9964
MCF2L2	0.797	0.8368	0.6984	0.7836
USP13	0.2208	0.1248	0.0934	0.0521
ATP11B	0.103	0.0989	0.0207	0.0246
DGKG	0.8114	0.6968	0.545	0.5088
MAP3K13	0.1476	0.082	0.0595	0.0288
FNDC3B	0.1082	0.1108	0.109	0.1092
MCCC1	0.6694	0.6424	0.4846	0.5162
DNAJB11	0.6042	0.5332	0.6016	0.5266
FXR1	0.0792000000000001	0.0758	0.0612	0.0499
PEX5L	0.095	0.0777	0.0717	0.0566
ABCC5	0.0991	0.1144	0.069	0.0767
KLHL24	0.0306	0.0281	0.0261	0.0246
PIK3CA	0.0503	0.0636	0.0449	0.0565
TRA2B	0.8868	0.8458	0.8218	0.7948
NCEH1	0.0854	0.0523	0.0199	0.0162
EIF2B5	0.3282	0.3262	0.1386	0.187
TNIK	0.6022	0.7546	0.626	0.7798
VPS8	0.7592	0.927	0.7754	0.9316
SERPINI1	0.5638	0.526	0.3992	0.4002
PRKCI	0.3388	0.2944	0.097	0.1028
PPM1L	0.373	0.3952	0.2246	0.2568
GMPS	0.2554	0.1594	0.1756	0.1068
TTC14	0.4232	0.3002	0.3608	0.249
YEATS2	0.1522	0.0752000000000001	0.069	0.038
SENP2	0.4666	0.4494	0.309	0.3792
GFM1	0.0284	0.0324	0.0111	0.0097
NMD3	0.4238	0.7478	0.3034	0.6898
B3GALNT1	0.6352	0.4326	0.6254	0.3948
KCNAB1	0.7906	0.638	0.6944	0.5374
