gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
ENPP7P10	0.6956	0.7194	0.5786	0.5904
ZNF718	0.0323	0.1482	0.0234	0.1468
_ENSG00000251148	0.2392	0.2128	0.1738	0.1624
HS3ST1	0.2642	0.5078	0.2984	0.5172
SLC30A9	0.185	0.4174	0.1378	0.2876
RFC1	0.4284	0.1914	0.367	0.1966
BOD1L1	0.199	0.2456	0.1062	0.1486
ARAP2	0.4132	0.3024	0.4006	0.2818
FAM184B	0.705	0.6776	0.5662	0.5748
ANAPC4	0.9792	0.8344	0.969	0.8312
LIMCH1	0.2056	0.3876	0.1722	0.3324
TBC1D1	0.3892	0.4476	0.3704	0.415
FRYL	0.3922	0.4158	0.392	0.3954
UBE2K	0.5178	0.9296	0.3036	0.896
SEL1L3	0.991	0.9714	0.9902	0.966
TMEM33	0.321	0.5312	0.1266	0.3756
GABRA4	0.119	0.1596	0.0884	0.1302
SLAIN2	0.283	0.2332	0.2398	0.2042
OCIAD1	0.2142	0.235	0.241	0.2542
DHX15	0.1246	0.1514	0.0813	0.1036
TBC1D19	0.3538	0.426	0.1378	0.2804
STIM2	0.4258	0.4858	0.281	0.3992
KLHL5	0.7404	0.6466	0.756	0.6944
PPARGC1A	0.0941	0.1248	0.0882	0.1402
FBXL5	0.0169	0.0173	0.0105	0.013
MED28	0.3796	0.4712	0.3664	0.457
PDS5A	0.7552	0.701	0.7042	0.6824
ATP8A1	0.1076	0.1178	0.0201	0.0282
CPEB2	0.1204	0.1136	0.0166	0.0123
SLIT2	0.4334	0.7978	0.479	0.7932
QDPR	0.9582	0.8066	0.9424	0.7934
GUF1	0.819	0.7974	0.761	0.7504
GABRA2	0.0214	0.0304	0.0118	0.0269
UCHL1	0.31	0.3838	0.2534	0.3298
WDR19	0.9746	0.989	0.952	0.9828
RAB28	0.192	0.628	0.2046	0.602
PACRGL	0.6672	0.8094	0.5908	0.7728
GNPDA2	0.0793	0.1632	0.0627	0.1302
GABRG1	0.334	0.2398	0.14	0.0667
GABRB1	0.0149	0.00690000000000002	0.0245	0.0134
SMIM14	0.8998	0.7874	0.8626	0.7322
APBB2	0.36	0.3316	0.3392	0.3336
RBPJ	0.2586	0.3968	0.142	0.2552
LDB2	0.681	0.547	0.613	0.4552
TAPT1	0.2156	0.7996	0.0837	0.706
PCDH7	0.0176	0.0113	0.0306	0.0205
NFXL1	0.7736	0.5524	0.788	0.5512
NWD2	0.475	0.5014	0.3512	0.3722
LCORL	0.0529	0.0852000000000001	0.0746	0.106
CCDC149	0.8916	0.9764	0.8684	0.9776
KCTD8	0.108	0.1598	0.1116	0.1328
KCNIP4_ENSG00000185774	0.915	0.5036	0.8444	0.342
KLF3-AS1	0.9318	0.8894	0.9054	0.8624
FAM200B	0.4616	0.7372	0.477	0.746
C1QTNF7-AS1	0.6166	0.7706	0.5784	0.7408
GBA3	0.1378	0.2454	0.129	0.2138
_ENSG00000260918	0.0402	0.0504	0.0252	0.034
TAPT1-AS1	0.2456	0.5056	0.1678	0.413
RUFY3	0.2054	0.3826	0.2084	0.3666
UBA6	0.3456	0.3908	0.2204	0.3196
POLR2B	0.8762	0.897	0.8536	0.867
LNX1	0.4074	0.3126	0.2966	0.2324
SLC4A4	0.7356	0.8614	0.6412	0.7924
YTHDC1_ENSG00000083896	0.3094	0.6912	0.1234	0.5654
EXOC1	0.9262	0.9964	0.9066	0.982
DCUN1D4	0.081	0.0727	0.1096	0.1004
USP46	0.4172	0.4884	0.2402	0.3988
CHIC2	0.0287	0.0318000000000001	0.0304	0.044
CRACD	0.682	0.7418	0.5766	0.6616
CCNI	0.9024	0.756	0.8926	0.7462
SRD5A3	0.00870000000000004	0.0115	0.006	0.0146
GRSF1	0.6572	0.7012	0.5442	0.6206
ANKRD17	0.1772	0.2388	0.2284	0.297
TMEM165	0.2904	0.3936	0.3274	0.416
CLOCK	0.2372	0.3004	0.19	0.255
HNRNPD	0.219	0.1544	0.025	0.028
RASGEF1B	0.9902	0.7638	0.9844	0.7002
NUP54	0.5696	0.3146	0.5276	0.3044
BMP2K	0.3244	0.1834	0.3764	0.2214
G3BP2	0.3556	0.45	0.2112	0.328
SEPTIN11	0.5378	0.7476	0.3618	0.6208
FRAS1	0.7674	0.7156	0.7892	0.734
SCARB2	0.223	0.1932	0.0745	0.0895
CCNG2	0.435	0.449	0.2394	0.2952
CNOT6L	0.1576	0.229	0.111	0.181
USO1	0.603	0.6806	0.589	0.6702
CDKL2	0.1962	0.1644	0.1202	0.1122
SHROOM3	0.9044	0.9816	0.8464	0.9698
FIP1L1	0.3342	0.274	0.3106	0.2476
CENPC	0.3464	0.2724	0.2068	0.158
EPHA5	0.6536	0.929	0.5264	0.8948
SCD5	0.5146	0.442	0.3048	0.2434
ENOPH1	0.776	0.9046	0.6856	0.8762
ADGRL3	0.0776	0.1022	0.0272	0.0379
HNRNPDL	0.602	0.7146	0.502	0.654
AASDH	0.9966	0.9024	0.9966	0.8646
SGCB	0.5054	0.4184	0.509	0.421
PAQR3	0.8338	0.7942	0.7968	0.7554
MTHFD2L	0.0224	0.021	0.0231	0.0226
RCHY1	0.3848	0.5144	0.289	0.4532
PARM1	0.3066	0.3962	0.2088	0.3146
MRPL1	0.762	0.5952	0.542	0.3134
MOB1B	0.1016	0.154	0.0489	0.0819
SRP72	0.9058	0.7678	0.8964	0.742
SCFD2	0.8716	0.5226	0.8586	0.496
CFAP299	0.7504	0.5632	0.757	0.5808
SDAD1	0.832	0.6302	0.7612	0.5536
UBA6-AS1	0.2708	0.4962	0.2032	0.4636
TMEM150C	0.4834	0.2006	0.4174	0.1598
_ENSG00000250075	0.0896	0.2224	0.1228	0.2238
LINC02232	0.364	0.2798	0.135	0.1056
_ENSG00000250220	0.3152	0.3986	0.2942	0.3654
EPHA5-AS1	0.367	0.2356	0.4026	0.2636
NFKB1	0.131	0.156	0.13	0.1688
MANBA	0.9662	0.93	0.958	0.9174
UBE2D3	0.8564	0.2648	0.8162	0.2194
MAPK10	0.206	0.427	0.1536	0.3332
RPL34	0.3728	0.4314	0.2006	0.2814
PKD2	0.7512	0.7604	0.688	0.7164
PLA2G12A	0.3738	0.6382	0.3182	0.4988
FAM13A	0.6942	0.877	0.557	0.807
HERC3	0.4738	0.6332	0.4402	0.6224
ZGRF1	0.2202	0.1578	0.1058	0.0849
AP1AR	0.251	0.2558	0.0706	0.077
COPS4	0.123	0.1486	0.0682	0.0737
SEC31A	0.7196	0.1286	0.5312	0.0946
RAP1GDS1	0.2736	0.5066	0.2996	0.5552
PDE5A	0.482	0.4468	0.2516	0.1286
PPA2	0.372	0.511	0.3626	0.4996
GSTCD	0.156	0.9514	0.156	0.9098
INTS12	0.8266	0.8492	0.7198	0.7782
PAPSS1	0.463	0.845	0.2452	0.7426
SEC24B	0.1504	0.6474	0.19	0.639
PPP3CA	0.1312	0.415	0.0549	0.2744
KLHL8	0.2228	0.3972	0.1938	0.3392
SNCA	0.6026	0.5686	0.5648	0.5234
TBCK	0.2684	0.5728	0.3042	0.5908
CAMK2D	0.3498	0.5546	0.1842	0.4496
CISD2	0.4432	0.5302	0.4524	0.5504
ANK2	0.0387999999999999	0.0364	0.0291	0.0264
METTL14	0.5574	0.7868	0.4806	0.7902
USP53	0.2476	0.2024	0.1172	0.0821
SEC24D	0.6506	0.5554	0.5012	0.4052
EIF4E	0.4212	0.5166	0.4074	0.4822
GRID2	0.79	0.9662	0.6282	0.9436
SPARCL1	0.8672	0.8652	0.844	0.8322
DKK2	0.3778	0.383	0.2404	0.237
CYP2U1	0.1724	0.2504	0.149	0.226
SMARCAD1	0.0874	0.143	0.071	0.1138
STPG2	0.8754	0.8928	0.8098	0.8704
CDS1	0.4656	0.5294	0.4526	0.512
WDFY3	0.1784	0.127	0.182	0.124
PTPN13	0.3506	0.5374	0.3036	0.4642
PPM1K	0.0276999999999999	0.049	0.027	0.027
METAP1	0.4354	0.4314	0.2732	0.3286
DNAJB14	0.3142	0.27	0.1384	0.1268
H2AZ1	0.156	0.257	0.1368	0.2132
SLC9B2	0.5146	0.4402	0.5122	0.4706
C4orf3	0.383	0.3534	0.3692	0.312
NDST3	0.7654	0.703	0.7718	0.7188
TET2	0.0721000000000001	0.0954	0.0754	0.0854
CXXC4	0.0296	0.0401	0.0197	0.0365
TSPAN5	0.727	0.6622	0.6206	0.5308
NUDT9	0.0109	0.00629999999999997	0.0046	0.0055
ELOVL6	0.1636	0.2674	0.0639	0.1582
SYNPO2	0.643	0.4296	0.5028	0.2596
AFF1	0.7126	0.7338	0.6032	0.6434
LARP7	0.22	0.1616	0.0603	0.061
NAP1L5	0.8662	0.7958	0.816	0.7364
ARSJ	0.4612	0.4524	0.1928	0.2072
UNC5C	0.0760999999999999	0.0774	0.0327	0.0369
HSP90AB3P	0.9152	0.8064	0.8678	0.7342
CCSER1	0.3046	0.2414	0.356	0.259
GPRIN3	0.4956	0.6272	0.4754	0.5876
COL25A1	0.8192	0.8858	0.8042	0.8816
LIN54	0.731	0.9232	0.7088	0.9198
ADH5	0.284	0.2934	0.1156	0.1384
LINC01378	0.1956	0.6436	0.1024	0.5434
RPL7AP30	0.7216	0.9194	0.6252	0.8854
_ENSG00000245293	0.4318	0.9082	0.4222	0.9118
CXXC4-AS1	0.4848	0.7654	0.4824	0.7834
_ENSG00000245958	0.149	0.1896	0.1668	0.1982
ANK2-AS1	0.3636	0.3428	0.177	0.1216
MAPK10-AS1	0.755	0.6636	0.6162	0.4332
_ENSG00000250938	0.11	0.23	0.0904	0.2002
_ENSG00000251095	0.316	0.4586	0.2142	0.402
FNIP2	0.2674	0.7714	0.1382	0.7412
GATB	0.3044	0.1238	0.2164	0.1038
GUCY1B1	0.118	0.165	0.0637	0.0996
ARHGAP10	0.5082	0.526	0.4818	0.519
JADE1	0.0431	0.2144	0.0438	0.2048
ELF2	0.8682	0.6574	0.8306	0.6056
NDUFC1	0.0198	0.015	0.0189	0.0175
TBC1D9	0.2696	0.2818	0.1038	0.1358
INPP4B	0.2384	0.1398	0.2906	0.1724
GAB1	0.0747	0.1312	0.0669	0.1072
TRIM2	0.8494	0.7634	0.7884	0.6778
FBXW7	0.7506	0.8712	0.6556	0.8326
SH3D19	0.686	0.7388	0.5642	0.6704
GLRB	0.4178	0.7656	0.255	0.6826
GRIA2	0.667	0.8772	0.4416	0.819
SLC10A7	0.2938	0.768	0.2902	0.7364
PCDH10	0.3152	0.3682	0.2288	0.3088
BBS7	0.0988	0.1708	0.0627	0.1546
KIAA1109	0.8654	0.723	0.8078	0.6414
LARP1B	0.7754	0.9754	0.7634	0.9716
TRPC3	0.7334	0.656	0.7372	0.6582
SPATA5	0.1106	0.1338	0.0919	0.1262
SETD7	0.3384	0.6458	0.3456	0.6642
RNF175	0.558	0.7108	0.5036	0.678
PDGFC	0.106	0.2526	0.107	0.2466
ANKRD50	0.2132	0.1848	0.0198	0.0056
SCLT1	0.4182	0.6448	0.3884	0.6284
ZNF827	0.1079	0.0739	0.0814	0.0778
NR3C2	0.0184	0.00949999999999995	0.0203	0.0103
SCOC	0.643	0.5214	0.542	0.3896
SMARCA5	0.7542	0.752	0.6606	0.7276
PGRMC2	0.6362	0.7162	0.472	0.616
INTU	0.4866	0.5766	0.2918	0.4294
HSPA4L	0.2892	0.467	0.2952	0.4596
MFSD8	0.2728	0.3202	0.0585	0.2562
ABHD18	0.1166	0.0888	0.0138	0.0183
TMEM155	0.4838	0.4932	0.426	0.4638
MAP9	0.5496	0.4476	0.458	0.346
GUCY1A1	0.4312	0.626	0.2612	0.4212
TMEM144	0.245	0.3624	0.2108	0.3184
GASK1B	0.6882	0.9988	0.4028	0.9978
NAA15	0.1832	0.1396	0.0416	0.0798
FAM160A1	0.1608	0.4762	0.1828	0.4892
ARFIP1	0.0771	0.0893000000000001	0.0889	0.0878
HHIP	0.9708	0.9266	0.9448	0.9188
ANAPC10	0.0499000000000001	0.035	0.0655	0.0419
ABCE1	0.8916	0.8688	0.9026	0.8632
OTUD4	0.3	0.7774	0.1636	0.688
TMEM184C	0.1106	0.1476	0.1118	0.1036
PRMT9	0.0619	0.1118	0.0624	0.0714
RNF150	0.498	0.4372	0.3386	0.3076
SMAD1	0.0429	0.0577	0.0075	0.0185
DCLK2	0.2688	0.4592	0.2964	0.471
PPID	0.704	0.6772	0.6954	0.6858
ETFDH	0.7252	0.7456	0.5	0.5642
RXFP1	0.2712	0.411	0.1376	0.2508
PLRG1	0.2062	0.1612	0.2196	0.1588
MAML3	0.5864	0.3956	0.5082	0.2614
DCHS2	0.0806	0.1076	0.0549	0.0843
LRBA	0.61	0.6508	0.617	0.6584
FAM198B-AS1	0.8098	0.6236	0.734	0.543
_ENSG00000250241	0.2948	0.898	0.2898	0.8662
RTN3P1	0.579	0.573	0.4742	0.4714
_ENSG00000251555	0.77	0.5712	0.7588	0.5642
_ENSG00000273247	0.7558	0.791	0.5626	0.6372
BRD9	0.8814	0.903	0.8226	0.8646
TLL1	0.4664	0.5516	0.3452	0.4312
CLPTM1L_ENSG00000049656	0.6146	0.7706	0.363	0.6166
MSMO1	0.5876	0.6464	0.474	0.5702
HPF1	0.118	0.0836	0.11	0.0845
SDHA	0.87	0.9826	0.8746	0.98
KLHL2	0.3052	0.5566	0.123	0.3658
CPE	0.884	0.637	0.8742	0.6204
FRG1_ENSG00000109536	0.0431	0.0627	0.0197	0.0143
CLCN3	0.4452	0.3386	0.3802	0.25
GALNT7	0.2912	0.1314	0.3002	0.151
RAPGEF2	0.1056	0.297	0.0466	0.2006
SNX25	0.157	0.1678	0.1794	0.1596
LRP2BP	0.6354	0.748	0.4088	0.6034
NACA3P	0.4028	0.2576	0.3094	0.2146
PALLD	0.6044	0.7258	0.3952	0.6264
SPCS3	0.6262	0.7972	0.3964	0.6886
NEK1	0.9098	0.92	0.836	0.879
NAF1	0.3976	0.7856	0.2516	0.6726
MARCHF1	0.779	0.5974	0.604	0.3558
CBR4	0.9322	0.9788	0.8584	0.9704
GLRA3	0.623	0.8712	0.358	0.7762
NDUFS6	0.0896	0.1498	0.0608	0.1194
GPM6A	0.0533	0.0417	0.0268	0.0214
WDR17	0.2004	0.3382	0.117	0.2328
WWC2	0.6976	0.4384	0.6884	0.3948
ACSL1	0.141	0.0147	0.1476	0.0303
SLC25A4	0.1372	0.2552	0.1402	0.249
LPCAT1_ENSG00000153395	0.7298	0.9292	0.4804	0.8556
SH3RF1	0.3816	0.2404	0.2816	0.1606
SORBS2	0.581	0.8796	0.4586	0.8314
NPY1R	0.8906	0.7992	0.8056	0.6378
TRAPPC11	0.522	0.447	0.2704	0.1764
FSTL5	0.1021	0.0748	0.0556	0.0294
TMEM192	0.7338	0.5044	0.5134	0.3428
TPPP	0.4002	0.6026	0.1542	0.3512
STOX2	0.1296	0.1944	0.0863	0.1442
GALNTL6	0.1126	0.4716	0.0416	0.3132
EXOC3	0.9886	0.9812	0.9752	0.9416
SDHAP3	0.3176	0.3142	0.2102	0.2324
SPOCK3	0.0429	0.0481	0.0174	0.0236
C4orf47	0.272	0.3686	0.094	0.1466
ZDHHC11B	0.3356	0.395	0.2166	0.264
TENM3	0.7698	0.9468	0.6378	0.8878
FRG1-DT_ENSG00000245685	0.9042	0.8426	0.8952	0.833
NSUN2	0.344	0.2686	0.266	0.2158
TRIO	0.5494	0.6666	0.5562	0.6608
CDH10	0.677	0.7008	0.4968	0.6068
ZFR	0.8022	0.8324	0.8026	0.8234
ADCY2	0.423	0.314	0.3748	0.2954
WDR70	0.7496	0.8202	0.7384	0.7992
C5orf22	0.703	0.2908	0.6104	0.229
SEMA5A	0.4338	0.7502	0.2964	0.6812
TENT4A	0.621	0.6326	0.5874	0.6278
CDH9	0.7224	0.8428	0.595	0.7818
DROSHA	0.2484	0.228	0.2164	0.1818
CDH6	0.628	0.5486	0.6024	0.4994
GOLPH3	0.8362	0.8316	0.771	0.7496
SUB1	0.9438	0.88	0.9292	0.818
LIFR	0.0309	0.0154	0.0458	0.0269
MTRR	0.8392	0.7748	0.7716	0.6792
MED10	0.1498	0.248	0.108	0.1834
PDZD2	0.695	0.748	0.5842	0.686
MARCHF6	0.119	0.102	0.0482	0.0502
CDH18	0.0433	0.0472	0.053	0.0556
SRD5A1	0.8382	0.6074	0.7516	0.4846
MYO10	0.888	0.9456	0.7442	0.9214
MTMR12	0.0538	0.1318	0.0378	0.1028
CCT5	0.816	0.9464	0.7964	0.9436
ATPSCKMT	0.778	0.5102	0.5642	0.2854
SPEF2	0.4956	0.5472	0.4322	0.4526
NADK2	0.0493	0.0786	0.0153	0.0268
ANKH	0.1858	0.3492	0.1874	0.3136
RETREG1	0.755	0.7032	0.7532	0.6962
CDH12	0.6962	0.5488	0.467	0.2978
ICE1	0.8704	0.8768	0.7726	0.8104
LMBRD2	0.35	0.4812	0.131	0.2586
NIPBL	0.2624	0.5288	0.2706	0.5394
ANKRD33B	0.0949	0.1242	0.0484	0.0777
CTNND2	0.1422	0.128	0.0758	0.0607
BASP1	0.8404	0.9594	0.795	0.953
MARCHF11	0.287	0.231	0.1682	0.1172
GUSBP1	0.3322	0.2278	0.2408	0.18
CPLANE1	0.9126	0.9288	0.8814	0.9126
_ENSG00000215158	0.7174	0.8544	0.6358	0.8256
BASP1-AS1	0.1526	0.1208	0.0967	0.0621
UBE2QL1	0.9408	0.9664	0.9022	0.9644
LINC02217	0.0308000000000001	0.0556	0.0203	0.0389
LINC02223	0.473	0.4162	0.4512	0.3782
_ENSG00000251294	0.3658	0.421	0.2444	0.2504
LINC02241	0.3864	0.304	0.3396	0.2634
C1QTNF3-AMACR	0.2764	0.4774	0.2162	0.4196
MTREX	0.9308	0.7112	0.8928	0.6218
ERCC8	0.9758	0.907	0.9624	0.8856
GPBP1	0.701	0.7552	0.6396	0.731
PLPP1	0.3044	0.3196	0.2844	0.3166
DHX29	0.0561	0.1156	0.0062	0.0228
KIF2A	0.0357	0.00780000000000003	0.0121	0.0237
MAST4	0.1782	0.267	0.0582	0.13
TNPO1	0.409	0.5464	0.36	0.548
OXCT1	0.232	0.2208	0.2008	0.1888
IPO11	0.8968	0.889	0.895	0.8876
ERBIN	0.069	0.0697	0.0865	0.0839
GHR	0.209	0.379	0.1088	0.23
HMGCS1	0.9562	0.9372	0.9466	0.92
NNT	0.867	0.8634	0.8072	0.8032
MRPS27	0.4344	0.2706	0.374	0.2224
PDE4D	0.8428	0.9962	0.8332	0.995
PPWD1	0.3758	0.4944	0.1242	0.2436
TRIM23	0.45	0.489	0.3108	0.3572
TRAPPC13	0.1658	0.134	0.0459	0.0269
NLN	0.1574	0.184	0.1158	0.1376
ZSWIM6	0.249	0.1636	0.2958	0.1882
MAP1B	0.9898	0.8052	0.9866	0.773
MCCC2_ENSG00000131844	0.2496	0.3796	0.2668	0.3858
PRKAA1	0.8172	0.6992	0.8012	0.6592
MRPS36_ENSG00000134056	0.1346	0.1182	0.0548	0.0463
CDK7_ENSG00000134058	0.2012	0.1868	0.0435	0.0844
IL6ST	0.1178	0.1172	0.0227	0.0295
RPL37	0.8486	0.6932	0.7854	0.572
PLK2	0.6148	0.6866	0.5176	0.613
PIK3R1	0.1032	0.1914	0.0362	0.0921
BDP1_ENSG00000145734	0.242	0.139	0.2292	0.1094
SLC30A5	0.0989	0.0972	0.0454	0.059
BTF3	0.2218	0.1866	0.1066	0.0718
TMEM267	0.9368	0.997	0.9254	0.9994
PARP8	0.5612	0.992	0.4058	0.994
PART1	0.8094	0.5994	0.764	0.5248
RAB3C	0.1304	0.079	0.0211	0.0042
RAD17_ENSG00000152942	0.2588	0.2648	0.1268	0.1858
SREK1IP1	0.684	0.9128	0.5634	0.883
CWC27	0.2946	0.227	0.2948	0.2522
SREK1	0.0996	0.1025	0.0793	0.0878
FCHO2	0.3668	0.4688	0.3996	0.4968
MOCS2	0.2606	0.398	0.2772	0.3994
NDUFAF2	0.3058	0.0744	0.1258	0.0098
RNF180	0.0263	0.132	0.0251	0.1364
NDUFS4	0.6388	0.5496	0.433	0.2944
RICTOR	0.7974	0.9894	0.7994	0.9896
HCN1	0.2606	0.3716	0.2938	0.3932
EMB	0.9376	0.8368	0.922	0.7928
PAIP1	0.9906	0.9516	0.9856	0.937
ZNF131	0.6686	0.5782	0.4932	0.4436
SLC38A9	0.321	0.2274	0.114	0.0756
NIM1K	0.7756	0.776	0.7222	0.716
PLCXD3	0.5352	0.3618	0.4234	0.2272
CCDC125_ENSG00000183323	0.2836	0.2848	0.151	0.2082
ARL15	0.8142	0.6334	0.8158	0.6356
RGS7BP	0.3522	0.4146	0.2102	0.2466
SGTB	0.5014	0.714	0.3136	0.6508
ARHGEF28	0.512	0.6084	0.4648	0.601
RPL26P19	0.5926	0.5638	0.6462	0.5308
_ENSG00000249335	0.9178	0.9412	0.8788	0.9204
_ENSG00000249436	0.0304	0.0404	0.0081	0.0144
MRPS30-DT	0.7684	0.8514	0.7492	0.8222
ZFYVE16	0.9914	0.5744	0.9884	0.489
HEXB	0.1458	0.2832	0.0558	0.1682
MEF2C	0.2506	0.3294	0.18	0.2142
SCAMP1	0.2744	0.328	0.1226	0.1882
MAN2A1	0.5734	0.9582	0.4608	0.9308
HMGCR	0.289	0.2896	0.0787	0.0848
CERT1	0.7528	0.6572	0.5784	0.5382
PDE8B	0.5762	0.44	0.5118	0.3912
ARSB	0.4318	0.2014	0.218	0.085
MSH3	0.419	0.7312	0.3984	0.7136
RASGRF2	0.8006	0.7036	0.8194	0.7142
FAM172A	0.5472	0.9402	0.5242	0.9288
LNPEP	0.6886	0.7636	0.3748	0.603
ELL2	0.3652	0.4578	0.4	0.4884
POLK	0.3266	0.5982	0.2878	0.533
COX7C	0.566	0.6954	0.5174	0.6508
DMGDH	0.543	0.4308	0.4058	0.2942
AP3B1	0.902	0.9804	0.88	0.9804
SLF1	0.2066	0.1666	0.1386	0.0996
CCNH	0.705	0.505	0.6704	0.4134
LHFPL2	0.8454	0.6134	0.7698	0.4986
SSBP2	0.3328	0.6752	0.2416	0.6162
RASA1	0.6678	0.906	0.6236	0.9126
PPIP5K2	0.5718	0.8822	0.5342	0.8738
PAM	0.0443	0.0624	0.0562	0.0845
FBXL17	0.0717	0.1028	0.0781	0.1206
FER	0.1544	0.3484	0.1568	0.3298
ATG10	0.384	0.146	0.1896	0.0601
JMY	0.2062	0.195	0.194	0.2088
HOMER1	0.4528	0.4916	0.413	0.443
XRCC4	0.8562	0.5152	0.8222	0.384
CAST	0.00980000000000003	0.00290000000000001	0.0017	0.001
CHD1	0.7262	0.8502	0.7466	0.8624
EDIL3	0.1098	0.0779	0.05	0.0354
TMEM161B	0.1238	0.5448	0.1076	0.5056
ADGRV1	0.3558	0.5096	0.27	0.3812
SLC25A46	0.265	0.2416	0.0549	0.0588
AGGF1	0.4882	0.4568	0.2966	0.3264
WDR41	0.215	0.177	0.2032	0.1734
RHOBTB3	0.388	0.5158	0.2398	0.3312
SERINC5	0.4684	0.5914	0.4354	0.5816
ERAP1	0.4894	0.3874	0.3226	0.2448
TENT2	0.4678	0.5412	0.5078	0.5766
NSA2	0.9974	0.5792	0.9908	0.4774
GFM2	0.1038	0.0602	0.0913	0.1036
TBCA	0.8528	0.9516	0.8266	0.9368
ENC1	0.4134	0.4984	0.1496	0.2676
FAM174A	0.9912	0.907	0.9848	0.857
RGMB	0.762	0.7462	0.5622	0.5238
TMEM167A	0.7104	0.7322	0.6824	0.7084
PCSK1	0.2708	0.1226	0.2502	0.0934
MCTP1	0.8868	0.6458	0.8468	0.4804
NR2F1	0.5674	0.8528	0.3834	0.8166
MTX3	0.4626	0.6132	0.3176	0.4992
EFNA5	0.1394	0.3926	0.1272	0.355
KIAA0825	0.2188	0.5538	0.2	0.5338
RPS23	0.8214	0.964	0.741	0.9546
TMEM232	0.2156	0.2778	0.1944	0.2204
TTC37	0.59	0.556	0.4654	0.4738
FAM169A	0.2384	0.4194	0.0602	0.2248
PJA2	0.3584	0.4604	0.1944	0.3086
ATP6AP1L	0.8608	0.869	0.757	0.8518
NR2F1-AS1	0.9424	0.8482	0.882	0.7164
LINC00461	0.2676	0.3044	0.2746	0.3258
_ENSG00000247121	0.2504	0.3768	0.1108	0.2434
CKMT2-AS1	0.9602	0.965	0.907	0.9392
TMEM161B-AS1	0.0515	0.1466	0.0315	0.0898
MEF2C-AS1	0.0449000000000001	0.0576	0.0333	0.0368
LINC02062	0.2252	0.4128	0.1134	0.2768
_ENSG00000249776	0.5404	0.9222	0.461	0.899
_ENSG00000250049	0.928	0.9724	0.9138	0.972
_ENSG00000251314	0.2594	0.2942	0.1514	0.2006
LIX1-AS1	0.8964	0.9374	0.8848	0.9428
FAM13B	0.4758	0.521	0.3496	0.4362
JADE2	0.814	0.7048	0.8086	0.6636
CTNNA1	0.2342	0.1952	0.1028	0.0851
YTHDC2	0.7558	0.7084	0.601	0.5766
FSTL4	0.475	0.5088	0.3404	0.3674
SLC12A2	0.2138	0.21	0.1256	0.1264
SNX24	0.795	0.8466	0.7456	0.8044
AFF4	0.18	0.1762	0.1524	0.1514
KCNN2	0.8402	0.9138	0.8086	0.8906
CDC23	0.7878	0.6356	0.6742	0.508
NME5	0.2688	0.3244	0.0483	0.0726
BRD8	0.6244	0.7992	0.4356	0.7306
HSPA9	0.716	0.5034	0.6688	0.446
RAD50	0.1686	0.2214	0.0497	0.0908
SKP1	0.3826	0.6724	0.3636	0.672
SEC24A	0.5164	0.5008	0.4094	0.4108
TXNDC15	0.00929999999999998	0.014	0.012	0.0167
MACROH2A1	0.4438	0.644	0.1394	0.4852
UBE2B	0.647	0.7592	0.557	0.7054
ETF1	0.832	0.8582	0.7882	0.8866
FAM53C	0.109	0.0513	0.106	0.057
SIL1	0.3804	0.3054	0.21	0.151
PAIP2	0.0216	0.0392	0.0198	0.0369
KDM3B	0.6764	0.6462	0.5976	0.6144
EGR1	0.405	0.5144	0.274	0.3708
CDO1	0.7664	0.7634	0.6238	0.705
REEP5	0.4536	0.5768	0.429	0.566
KIF3A	0.7344	0.6738	0.6258	0.57
REEP2	0.9928	0.9502	0.9812	0.9124
HSD17B4	0.104	0.2366	0.0914	0.1996
APC	0.6962	0.7904	0.5554	0.7294
NREP	0.6526	0.5426	0.4704	0.3542
WDR36	0.6596	0.8368	0.5524	0.7836
COMMD10	0.048	0.0384	0.0642	0.0515
ATG12	0.3192	0.527	0.3362	0.5538
ADAMTS19	0.2544	0.2234	0.3134	0.274
DDX46	0.446	0.541	0.3608	0.4888
LRRTM2	0.4654	0.7622	0.379	0.7402
KLHL3	0.9248	0.9856	0.8856	0.9788
CSNK1G3	0.2226	0.3116	0.1312	0.2352
SRFBP1	0.7118	0.4032	0.4776	0.1666
SPOCK1	0.3478	0.4746	0.2486	0.36
CAMK4	0.9664	0.8294	0.9602	0.7886
TRIM36	0.2172	0.2354	0.0556	0.0696
SAR1B	0.1408	0.1386	0.1082	0.113
GRAMD2B	0.0358000000000001	0.04	0.0492	0.0661
ZCCHC10	0.0387999999999999	0.0169	0.016	0.0105
CDC42SE2	0.2886	0.3466	0.0882	0.1454
STARD4	0.5324	0.579	0.288	0.3946
CCDC112	0.3072	0.1426	0.2496	0.1124
ACSL6	0.1136	0.068	0.0846	0.0476
SEPTIN8	0.3376	0.3852	0.1416	0.2276
UQCRQ	0.0831	0.1432	0.0902	0.1494
CAMLG	0.4136	0.6478	0.393	0.616
PHAX	0.8154	0.8086	0.7784	0.78
ALDH7A1	0.95	0.9586	0.9254	0.923
CEP120	0.1316	0.2336	0.1132	0.1956
HINT1	0.0451	0.122	0.0517	0.113
DTWD2	0.1078	0.0803000000000001	0.1302	0.0929
HSPA4	0.766	0.6826	0.743	0.6556
MCC	0.535	0.475	0.4864	0.4074
