gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
PEX5L	0.999865508291739	0.9516	0.958	0.9418	0.9486	0.7236	0.8866	0.6086	0.818	0.0193540032500037	0.121378222038856	0.0111521381967121	0.7406	0.7804	0.6	0.6748
NDUFB5	0.205351580949451	0.323	0.2946	0.2388	0.203	0.593	0.9812	0.4428	0.9554	0.0195516059227781	0.0338982432991375	0.0115137818648526	0.3534	0.4124	0.1278	0.18
NCEH1	0.00511777068889719	0.1288	0.2394	0.1024	0.2246	0.9902	0.9992	0.9882	0.9996	3.50095683155159e-08	0.000951632146671615	7.28310243911231e-09	0.2576	0.5158	0.2158	0.456
SERPINI1	0.353020530069296	0.9426	0.4156	0.8708	0.2528	0.6986	0.6294	0.678	0.604	0.159876488576122	0.27471016837638	0.187756609943235	0.6414	0.9506	0.4244	0.9094
PRKCI	0.534512640251141	0.0682	0.1624	0.085	0.1796	0.5646	0.8464	0.3938	0.7634	0.159156936845187	0.158845765786258	0.169327714517585	0.2776	0.5312	0.1722	0.4284
PPM1L	0.562381188931558	0.9226	0.639	0.9056	0.5698	0.7792	0.681	0.671	0.5784	0.12216157227869	0.162431774108092	0.128532167009728	0.3612	0.3594	0.1784	0.2442
NLGN1	0.256227003450061	0.9036	0.8882	0.8518	0.8696	0.1722	0.1664	0.1742	0.156	0.16613311801415	0.236048313116342	0.231820719478091	0.3318	0.9498	0.3366	0.8832
ZMAT3	0.0971907491862758	0.067	0.0306	0.0628	0.0318	0.2602	0.418	0.0825	0.1732	0.0465649732063377	0.0498348334863613	0.0353991586523522	0.2216	0.4736	0.1388	0.3638
TBL1XR1	0.486362049658808	0.3454	0.4836	0.2666	0.4222	0.4178	0.7552	0.2	0.6644	0.060785185336583	0.121072772925997	0.0537535472353772	0.5602	0.6326	0.3128	0.4458
CRMP1	0.952928088894227	0.3944	0.343	0.2296	0.1968	0.8518	0.9108	0.8174	0.8858	0.0533211418544826	0.123626923997031	0.608995757452304	0.6268	0.65	0.5322	0.5486
PPP2R2C	0.87368445564626	0.2226	0.159	0.1758	0.151	0.5656	0.496	0.5556	0.4864	0.0509947629257882	0.433173916147683	0.0328159950810556	0.7756	0.9736	0.7456	0.9606
ADD1	0.253175520857083	0.221	0.2594	0.243	0.2356	0.284	0.2394	0.1834	0.1352	0.187277856111082	0.480168346903815	0.229113795141815	0.8762	0.9666	0.8842	0.9648
FGF12	0.888090094690507	0.7122	0.7214	0.675	0.6714	0.1612	0.2212	0.168	0.2398	0.00359761093422464	0.016405933856215	0.000823529938104183	0.493	0.6796	0.4736	0.6262
JAKMIP1	0.68891249636196	0.8834	0.8228	0.8664	0.7894	0.4754	0.4486	0.3386	0.3234	0.130200987863567	0.258857010533635	0.101036590927843	0.8442	0.8536	0.7794	0.8042
EIF4A2	0.642944774427325	0.4202	0.4982	0.2672	0.2674	0.8076	0.814	0.742	0.7498	0.954336271942039	0.967514315704991	0.875444497986404	0.7876	0.8488	0.6894	0.7464
CTBP1	0.659518751200093	0.385	0.4386	0.3138	0.3712	0.4118	0.6676	0.1746	0.456	0.280536647532613	0.343489260396666	0.40707404694962	0.258	0.4522	0.1068	0.3172
LRPAP1	0.00335152015662802	0.008	0.0292	0.006	0.0174	0.1048	0.2554	0.0245	0.0894	0.00287957434537668	0.00610272139286028	0.00091066531476551	0.0238	0.0612	0.0062	0.0073
NSG1	0.647914107189313	0.3924	0.4124	0.3474	0.36	0.8118	0.9996	0.7896	0.993	0.687270588144028	0.967416303744183	0.49959223466873	0.3934	0.501	0.2298	0.274
CPLX1	0.399533999250946	0.3352	0.2424	0.1782	0.1124	0.4528	0.4662	0.3408	0.3578	0.609666796676201	0.974204742406947	0.529277627950941	0.9354	0.5824	0.8722	0.393
ATP5ME	0.152303974630733	0.1072	0.1776	0.0967	0.1164	0.3616	0.3714	0.3324	0.3624	0.288027845551945	0.152247858398357	0.828842944643319	0.1566	0.2448	0.142	0.2288
KIAA0232	0.503196960699472	0.387	0.4566	0.3796	0.49	0.926	0.8208	0.8662	0.6436	0.874921949613047	0.86143376284388	0.600866333239594	0.4638	0.1476	0.2952	0.0531
MRFAP1	0.00232162737111973	0.0042	0.0347	9e-04	0.0055	0.1742	0.3538	0.0621	0.2078	5.6847586649502e-05	0.000734134915590295	2.4224499475986e-05	0.0333	0.1568	0.003	0.0353
RPL35A	0.273730357643059	0.6934	0.8262	0.5676	0.7452	0.5936	0.8146	0.427	0.7314	0.00338198439117824	0.0328404798862689	0.0011571894354161	0.5996	0.6026	0.4376	0.4452
NAT8L	0.291688346726582	0.8488	0.9414	0.8144	0.9324	0.7676	0.7924	0.7186	0.774	0.141502107824667	0.823923826999468	0.139133045911311	0.8298	0.977	0.7276	0.968
OPA1	0.86140872997531	0.4352	0.3552	0.4298	0.3236	0.6736	0.6174	0.551	0.4834	0.208178831712072	0.284144853055447	0.152917791363049	0.5894	0.895	0.5168	0.8516
C4orf48	0.254771904864218	0.9776	0.9678	0.9724	0.9564	0.1444	0.1286	0.1026	0.0775	0.810284635555221	0.799429368526355	0.80670456525723	0.542	0.321	0.2752	0.0676
SLC30A9	0.421763884075928	0.318	0.3508	0.2988	0.3436	0.3862	0.2674	0.3746	0.2728	0.383624708920268	0.260231981460207	0.498830467258656	0.2416	0.2622	0.1072	0.139
ARAP2	0.207311350594487	0.0285	0.0449	0.0184	0.0186	0.89	0.8446	0.8764	0.8346	0.170499995114259	0.375371877854815	0.0314088538115073	0.7304	0.6556	0.6304	0.5876
LIMCH1	0.5877972225626	0.9954	0.5898	0.993	0.5974	0.541	0.9564	0.4844	0.9488	0.898463937185155	0.567524912450827	0.951389952060863	0.7406	0.8838	0.7154	0.83
UBE2K	0.853363430359596	0.971	0.9768	0.9706	0.975	0.542	0.3044	0.4018	0.2224	0.153244782949778	0.258470727119351	0.140279939467354	0.6062	0.4952	0.5722	0.4576
TMEM33	0.0226119725511682	0.9842	0.9614	0.9866	0.9574	0.6442	0.9228	0.5156	0.8932	0.00111815783504455	0.0150685715851561	0.000877242093742216	0.3184	0.4878	0.2126	0.4162
GABRA4	0.195198406312438	0.3588	0.2128	0.1944	0.0875	0.9834	0.939	0.978	0.9092	0.205032161210913	0.177645301996823	0.627438904076081	0.7364	0.8004	0.6166	0.7206
OCIAD1	0.146503604034333	0.0954	0.131	0.0597	0.0826	0.398	0.4792	0.2664	0.2988	0.18187273871219	0.155479123780401	0.421324463088609	0.2742	0.2856	0.1136	0.0875
ATP8A1	0.813487176838678	0.7384	0.6304	0.7192	0.6114	0.408	0.7944	0.1934	0.678	0.0121293605824987	0.0262192993059284	0.0360834155570966	0.7296	0.6178	0.6238	0.4742
QDPR	0.0784440299811032	0.0736	0.0659	0.0426	0.0418	0.084	0.0848	0.0506	0.0713	0.501444988042405	0.627783145169743	0.157883931338355	0.1132	0.1206	0.0566	0.0732
GABRA2	0.863928008608017	0.9998	0.723	0.9986	0.7222	0.8424	0.838	0.783	0.7772	0.618459670244779	0.730730996729621	0.915985949563654	0.3966	0.6636	0.3884	0.649
UCHL1	0.0165524687393784	0.0117	0.0112	0.0112	0.0231	0.1168	0.197	0.0681	0.1298	4.39599304361297e-07	0.0849966301317363	5.97817038243462e-06	0.0662	0.2398	0.018	0.0478
GABRB1	0.0758822544435955	0.5672	0.8162	0.5754	0.8156	0.0684	0.1158	0.0419	0.0913	0.307235326315546	0.280348508453198	0.378734687473849	0.1856	0.2578	0.1238	0.1616
LDB2	0.515759937430975	0.5356	0.3772	0.4976	0.347	0.897	0.873	0.8372	0.8242	0.727787655024457	0.549191080236344	0.717929715100315	0.8866	0.718	0.8638	0.6884
PCDH7	0.533216415455108	0.3344	0.3528	0.3652	0.3556	0.3434	0.5592	0.2786	0.503	0.469702401524043	0.442254319849883	0.290026757387662	0.3944	0.58	0.4216	0.6268
KCNIP4_ENSG00000185774	0.853602185147712	0.8648	0.777	0.8744	0.7636	0.123	0.4566	0.1144	0.4154	0.0775282017389608	0.908665393547025	0.0464806269955284	0.9128	0.9692	0.9144	0.9496
_ENSG00000260918	0.19773812609717	0.0571	0.0247	0.0651	0.0215	0.1666	0.331	0.0548	0.1998	0.295810186703148	0.219179984817236	0.707184937365651	0.3886	0.686	0.3676	0.6782
RUFY3	0.757917855685046	0.9218	0.9804	0.8986	0.9784	0.433	0.42	0.3362	0.3194	0.368992093281623	0.353983363122724	0.38708809175	0.3776	0.2302	0.3286	0.112
LNX1	0.243510045064019	0.5672	0.4558	0.594	0.4706	0.7764	0.7628	0.7088	0.6948	0.268870660235404	0.303653029777723	0.0723235548811601	0.5692	0.5874	0.5264	0.5704
CCNI	0.935398907421046	0.4742	0.5518	0.4168	0.37	0.8766	0.824	0.8238	0.7232	0.522566640243058	0.985996548978156	0.43275998937067	0.9696	0.9304	0.9488	0.8594
ANKRD17	0.0872740434350952	0.78	0.6306	0.6944	0.62	0.4014	0.325	0.3568	0.2916	0.574990181773961	0.735015065846165	0.135125090296208	0.447	0.4512	0.4314	0.4486
RASGEF1B	0.644017330776656	0.9998	0.5514	1	0.3514	0.2002	0.1608	0.0697	0.0711	1.71260643545294e-22	0.474985121114155	1.52008410369709e-15	0.9298	0.7644	0.897	0.6592
G3BP2	0.429255647611403	0.4778	0.7	0.4364	0.6876	0.548	0.8272	0.46	0.7696	0.133131166788539	0.214810258359325	0.164909429060732	0.43	0.546	0.3128	0.4588
SEPTIN11	0.266715917133472	0.956	0.9786	0.9386	0.9712	0.6502	0.7614	0.4548	0.6408	0.957900838403889	0.974057630623143	0.997471443074178	0.1904	0.2246	0.1021	0.1458
SCARB2	0.892835153616717	0.6484	0.5022	0.6576	0.5146	0.7674	0.683	0.7428	0.6392	0.119368588616022	0.0688528944671871	0.951288130491719	0.7158	0.4354	0.6964	0.3678
EPHA5	0.818127096597389	0.6354	0.3598	0.572	0.2924	0.6492	0.848	0.5922	0.7714	0.0915817491412051	0.344349581435937	0.103235199334922	0.726	0.9876	0.635	0.9824
SCD5	0.82759909706918	0.9616	0.7954	0.9316	0.7762	0.5524	0.8716	0.4182	0.822	0.258205114179087	0.276092272160256	0.348793501794556	0.9462	0.864	0.8896	0.749
ENOPH1	0.817006055813448	0.836	0.6626	0.851	0.6936	0.9906	0.7878	0.9836	0.6892	0.717599799532736	0.710357189072498	0.583505152169186	0.6836	0.6052	0.63	0.5704
ADGRL3	0.161769952893817	0.1778	0.2622	0.1682	0.222	0.218	0.2266	0.1856	0.207	0.0439614779507292	0.0935574143338264	0.0932874516635505	0.4882	0.2816	0.415	0.2356
HNRNPDL	0.9676800734698	0.6338	0.5056	0.4816	0.3674	0.2272	0.1986	0.1272	0.1286	0.740396452154426	0.748244768762825	0.857255090479128	0.4052	0.382	0.3092	0.2862
PARM1	0.0290562883226473	0.35	0.3758	0.3378	0.317	0.1568	0.2694	0.098	0.1918	0.00124256697536078	0.121984989831964	0.000212027329536581	0.265	0.4588	0.2136	0.4088
HOPX	0.249204596128114	0.2042	0.4938	0.2002	0.4726	0.159	0.4856	0.0628	0.3586	0.125276027481082	0.198823797655233	0.206833713466568	0.3568	0.838	0.1914	0.7204
TMEM150C	0.847408870809534	0.3672	0.3434	0.2694	0.2482	0.342	0.464	0.1896	0.3242	0.984435356410443	0.945070830050432	0.852903288081206	0.9094	0.6418	0.8716	0.5276
UBE2D3	0.508834476509985	0.3288	0.411	0.332	0.43	0.2728	0.0177	0.209	0.019	0.959502826572415	0.954295792681209	0.537580055534939	0.533	0.575	0.4096	0.4366
MAPK10	0.571867023436408	0.6406	0.8392	0.6342	0.8248	0.1694	0.2182	0.1648	0.2138	0.920046660981829	0.916276831471939	0.98348907562543	0.2094	0.335	0.1836	0.292
RPL34	0.422893826117498	0.6842	0.8474	0.6634	0.8352	0.899	0.8926	0.8716	0.8584	0.514320592820964	0.398616194917717	0.323428986415265	0.7764	0.5648	0.7468	0.5152
RAP1GDS1	0.715518288996675	0.4742	0.8348	0.3204	0.7502	0.7824	0.5438	0.7566	0.521	0.344464781264669	0.483115840010476	0.722841409117827	0.7744	0.539	0.765	0.5006
PAPSS1	0.995796563251461	0.7966	0.9516	0.7806	0.9482	0.7072	0.9538	0.4842	0.9342	0.739569205758965	0.770668524829611	0.42097259310019	0.34	0.6544	0.2292	0.5538
PPP3CA	0.202303705792011	0.2284	0.305	0.1912	0.2498	0.3592	0.5268	0.1642	0.3654	0.000181678436066567	0.0915834855048351	8.67579813714461e-06	0.2074	0.2682	0.0928	0.1332
SNCA	0.800652211838816	0.7876	0.8272	0.7548	0.792	0.859	0.928	0.8202	0.9064	0.176694007697449	0.729832698886518	0.0552983400083606	0.702	0.7022	0.5992	0.5968
CAMK2D	0.0079921167833415	0.0406	0.2384	0.0594	0.2742	0.454	0.8128	0.3602	0.74	1.83686079305205e-06	0.00139981760101063	1.45834289309076e-05	0.0473	0.0825	0.0492	0.0851
ANK2	0.173783676971825	0.4526	0.6518	0.4862	0.6614	0.1136	0.1026	0.0405	0.0465	0.0535147469162097	0.125218389480072	0.10118775727305	0.2968	0.3394	0.1946	0.2072
SPARCL1	0.546034716703771	0.9352	0.9924	0.8916	0.9836	0.33	0.3448	0.161	0.1536	0.000878473559137008	0.45820705606334	0.0074100199890749	0.8278	0.918	0.6982	0.849
CDS1	0.997083061332106	0.8524	0.9282	0.8442	0.9242	0.4074	0.544	0.3436	0.49	0.25261937871915	0.231231274212391	0.348606188827091	0.433	0.4998	0.3986	0.4572
WDFY3	0.227995621895288	0.3646	0.4414	0.3774	0.4186	0.5458	0.5122	0.5098	0.4812	0.214679237193877	0.230202707340276	0.7444679905909	0.71	0.6722	0.687	0.6364
PPM1K	0.351226081981005	0.6042	0.8058	0.6014	0.7818	0.169	0.4626	0.1546	0.4348	0.648855596308419	0.532736765162487	0.736500245160813	0.468	0.6168	0.3694	0.5294
DNAJB14	0.179560620697595	0.4304	0.882	0.4108	0.8812	0.6174	0.886	0.4352	0.8256	0.213477531356955	0.668732790923266	0.119377074782422	0.3922	0.4038	0.251	0.2818
H2AZ1	0.0663586796304511	0.849	0.7136	0.7964	0.6516	0.2158	0.3068	0.0832	0.1596	0.0418599851601257	0.199713851832548	0.0155806256742599	0.3658	0.478	0.18	0.2858
C4orf3	0.392503115149282	0.892	0.9816	0.8666	0.9834	0.539	0.9486	0.464	0.9412	0.191459824081871	0.146756966824139	0.239622475213902	0.569	0.9012	0.3954	0.8498
TSPAN5	0.362859082291176	0.3866	0.3212	0.3024	0.2344	0.555	0.592	0.5614	0.5754	0.795747234075728	0.857667592297287	0.568254172067983	0.1624	0.1814	0.133	0.1604
NAP1L5	0.421994073537724	0.3858	0.234	0.3966	0.2336	0.9588	0.8322	0.9448	0.7708	0.366348342119177	0.777503804599112	0.669604327973769	0.2954	0.7348	0.1568	0.6308
HSP90AB3P	0.745523256684534	0.6112	0.9396	0.434	0.8888	0.7796	0.9562	0.627	0.9174	0.0377666628563494	0.780370111833749	0.0837018870069825	0.4168	0.6508	0.1938	0.436
CCSER1	0.275983119721462	0.8702	0.6378	0.8128	0.6006	0.125	0.2218	0.0518	0.133	0.872743784612282	0.2232630162522	0.950555622743951	0.4202	0.4086	0.3828	0.3692
_ENSG00000251095	0.377893183708626	0.7176	0.7078	0.7128	0.693	0.173	0.3794	0.0748	0.2238	0.177779129119168	0.751772529649066	0.2034093778844	0.9024	0.775	0.8604	0.7202
FNIP2	0.134404752794659	0.354	0.4724	0.2932	0.4104	0.8886	0.6982	0.8366	0.623	0.0153634686863966	0.0513784102179145	0.0180227847816887	0.6734	0.635	0.5652	0.5256
GUCY1B1	0.960924768174819	0.5534	0.6672	0.4542	0.5984	0.3314	0.6724	0.1882	0.555	0.268223206445687	0.394954342046233	0.831032835328535	0.2408	0.3358	0.1868	0.2886
NDUFC1	0.0258649171106674	0.0268	0.0306	0.0174	0.0137	0.0754	0.167	0.0199	0.0585	0.601723319109836	0.971910085466469	0.232875387399691	0.00719999999999998	0.0313	2e-04	0.0044
TBC1D9	0.892293028540539	0.858	0.7326	0.873	0.7556	0.735	0.9726	0.5818	0.9588	0.493786943731292	0.517074760508456	0.814586169279111	0.4762	0.6404	0.3804	0.5754
TRIM2	0.74058786615807	0.3728	0.5324	0.2452	0.4228	0.3794	0.8934	0.2746	0.8664	0.389339002914532	0.238682215164905	0.176214438867677	0.8526	0.5028	0.8118	0.3934
FBXW7	0.737197904191644	0.8652	0.7132	0.8748	0.728	0.9228	0.8774	0.857	0.8182	0.650684874121095	0.95986702256664	0.490335800763949	0.6596	0.7082	0.5888	0.6484
GLRB	0.465769101264385	0.4102	0.6256	0.3548	0.589	0.3868	0.7076	0.2388	0.5984	0.962755948760204	0.962610841252869	0.845822870483646	0.7938	0.8506	0.7664	0.8186
GRIA2	0.509444154939753	0.2552	0.353	0.2624	0.355	0.7444	0.8874	0.7056	0.8748	0.248264084891836	0.412525363433407	0.0964964448155627	0.6638	0.7108	0.6158	0.6626
PCDH10	0.536159405804897	0.6678	0.6632	0.6802	0.6824	0.246	0.4838	0.1004	0.3642	0.690477833415645	0.982494743438036	0.987707114817663	0.8656	0.6768	0.856	0.642
KIAA1109	0.943263066234308	0.857	0.835	0.839	0.8048	0.0246	0.0197	0.0164	0.0144	0.554184556027018	0.478019241743658	0.728133364328645	0.4606	0.573	0.1956	0.3422
SCOC	0.758321978503002	0.3264	0.5496	0.357	0.5716	0.324	0.6876	0.2442	0.6354	0.820962391160988	0.816575026422247	0.466790100266328	0.7742	0.7886	0.6616	0.6368
SMARCA5	0.843272114632715	0.7144	0.9198	0.7138	0.9214	0.1364	0.5472	0.0518	0.333	0.921607537927802	0.920419160817556	0.854035304217989	0.226	0.3416	0.078	0.1358
TMEM155	0.975764963540954	0.9498	0.689	0.9396	0.6574	0.9918	0.9018	0.9854	0.8226	0.00243302354768565	0.128591445971964	0.00119031313270493	0.6524	0.7766	0.5978	0.72
MAP9	0.0731131617162394	0.5008	0.3794	0.5412	0.4178	0.7632	0.9442	0.7074	0.9322	0.0144365052162223	0.187919299666714	0.00379354841855331	0.7558	0.8502	0.7116	0.8194
RNF150	0.713955314379281	0.8366	0.685	0.8512	0.7198	0.2502	0.3074	0.2556	0.3472	0.0250511025437801	0.137820807911421	0.00499105724322138	0.4116	0.8198	0.3836	0.8104
RTN3P1	0.367697569535893	0.1114	0.1054	0.1208	0.1188	0.3034	0.3966	0.1944	0.2962	0.630949062611292	0.928353836596843	0.316333687807525	0.341	0.408	0.2496	0.3092
MSMO1	0.756102947436142	0.8142	0.714	0.7888	0.6998	0.7732	0.9212	0.7228	0.9012	0.123225378464391	0.0856875489200526	0.941251884393657	0.9404	0.8978	0.9392	0.8838
KLHL2	0.936570340284573	0.9212	0.834	0.915	0.8392	0.5338	0.7562	0.307	0.6732	0.568668424171872	0.522561573386947	0.762998175063464	0.7084	0.8758	0.5738	0.795
CPE	0.729589887686896	0.7936	0.861	0.7564	0.8472	0.7462	0.8016	0.7402	0.8092	0.0021894036303115	0.19340465898172	0.0110894015616269	0.4858	0.899	0.4486	0.8766
CLCN3	0.790927333866413	0.518	0.5182	0.4902	0.5	0.7638	0.9658	0.6996	0.9536	0.426476643676616	0.468808718250747	0.216491147619838	0.6992	0.78	0.5792	0.6316
RAPGEF2	0.373158021494851	0.2166	0.292	0.2052	0.2368	0.4904	0.8992	0.3982	0.8894	0.927273331813023	0.560603945541416	0.941977935943714	0.381	0.4106	0.189	0.2774
SPCS3	0.434840184383807	0.2464	0.1786	0.2768	0.165	0.8168	0.781	0.7412	0.6698	0.302358836184607	0.27215453022443	0.578096119562447	0.5244	0.3914	0.4304	0.3162
MARCHF1	0.424037980739196	0.5492	0.6506	0.459	0.6288	0.4462	0.5622	0.4276	0.5192	0.722674032931919	0.981736284321048	0.187132575366153	0.8218	0.909	0.8214	0.892
NDUFS6	0.00434214479795782	0.0195	0.0456	0.0147	0.0307	0.0151	0.0566	0.003	0.0147	0.0186281689346777	0.0375994202210354	0.00252430445237873	0.00870000000000004	0.0515	9e-04	0.0101
GPM6A	0.367814657798954	0.9814	0.5886	0.9726	0.4204	0.362	0.3086	0.3082	0.2614	9.26331411097432e-10	0.0552689448439071	1.52192768815297e-09	0.5948	0.319	0.5126	0.2176
SLC25A4	0.138568644484232	0.244	0.3634	0.1744	0.2534	0.1454	0.2712	0.0456	0.1512	0.0531291558968692	0.622059326032151	0.0332527824489712	0.1084	0.201	0.0074	0.0229
SORBS2	0.204407696505334	0.0602	0.0346	0.0382	0.0159	0.8094	0.7168	0.7204	0.6008	0.1588002426461	0.149589109746952	0.0735927860465121	0.8832	0.7102	0.843	0.6668
TPPP	0.707857601136193	0.2694	0.7076	0.2768	0.6856	0.4074	0.6626	0.222	0.4954	1.6608147881523e-12	0.0578567949369811	2.80740346813793e-10	0.5182	0.6614	0.3878	0.5648
STOX2	0.591061116798291	0.1006	0.1436	0.0719	0.0932	0.2144	0.3516	0.1318	0.2648	0.567639231831823	0.579103345531479	0.975269823567954	0.5106	0.6762	0.3166	0.5832
TENM3	0.0346113133712098	0.1636	0.2884	0.0596	0.2084	0.6138	0.9774	0.5744	0.975	0.0152616389074961	0.0399961359161228	0.0240992305452944	0.3072	0.4004	0.1454	0.2358
TRIO	0.939939607764657	0.9824	0.7906	0.9758	0.7712	0.5236	0.516	0.4838	0.486	0.418846403862922	0.4299804208644	0.57774327852303	0.6252	0.8146	0.6354	0.805
CDH10	0.839760448401757	0.2882	0.4644	0.3288	0.5096	0.1864	0.2734	0.1402	0.23	0.498571922627121	0.528987628305197	0.110805924434311	0.1776	0.2136	0.1854	0.2432
ZFR	0.445375558084493	0.2988	0.382	0.2326	0.3248	0.7502	0.662	0.721	0.6302	0.693315228351331	0.662187600940526	0.559021026868522	0.6246	0.1102	0.5706	0.0438
ADCY2	0.256099062945162	0.1692	0.1266	0.1824	0.1252	0.0784	0.1966	0.054	0.1776	0.53640654331792	0.545786917657235	0.564293321998852	0.0578	0.0734	0.0241	0.0481
SUB1	0.0130477948246332	0.292	0.3646	0.1598	0.2482	0.9508	0.7878	0.9394	0.7356	0.0202679896309321	0.0983950849766653	0.0706568422391133	0.2458	0.381	0.178	0.2936
MED10	0.0989726864570386	0.2892	0.2142	0.204	0.1154	0.472	0.7254	0.3266	0.6108	0.823316630202052	0.436010349353832	0.415179316645846	0.4172	0.4018	0.169	0.1374
PDZD2	0.891529870972655	0.691	0.556	0.5768	0.5382	0.763	0.7304	0.7178	0.6976	0.637577843136111	0.597834766321025	0.189734533284339	0.9892	0.9008	0.9934	0.8862
MARCHF6	0.0545108283780989	0.9274	0.8138	0.911	0.8314	0.366	0.7434	0.2632	0.6836	0.128378508878671	0.312580997208091	0.0396578967015834	0.5452	0.6326	0.48	0.5798
CDH18	0.94913964727267	0.4336	0.196	0.3866	0.1534	0.5398	0.8832	0.4162	0.8238	0.638659968070178	0.337584537114294	0.926639784027621	0.8686	0.5714	0.8286	0.4536
CCT5	0.854160149571954	0.8412	0.7808	0.7638	0.651	0.657	0.9794	0.6108	0.9748	0.322723503613913	0.322206709225543	0.0902104972616554	0.637	0.5402	0.4336	0.3354
ANKH	0.57594992969684	0.4198	0.273	0.4356	0.279	0.6536	0.846	0.6572	0.8586	0.818640520158757	0.828607645951	0.363361106610667	0.1984	0.1616	0.1084	0.1015
RETREG1	0.917125403058155	0.1354	0.1892	0.1828	0.2196	0.7644	0.7894	0.6652	0.738	0.96206044866034	0.95859810006312	0.857800270953211	0.1342	0.1212	0.0822	0.1022
LMBRD2	0.253625283480942	0.536	0.4154	0.4468	0.3104	0.8222	0.9272	0.7628	0.8982	0.0231810503685449	0.554649624903847	0.0145377387068777	0.4792	0.6528	0.3866	0.588
CTNND2	0.795530320762256	0.5394	0.9536	0.5126	0.9698	0.1894	0.2436	0.145	0.176	0.951631963446975	0.986944402226338	0.522867432255885	0.4598	0.5102	0.3516	0.3688
BASP1	0.460494241063813	0.4732	0.3528	0.3694	0.2246	0.8922	0.9554	0.7936	0.9288	0.0200503708671721	0.143551401993696	0.00792244103054712	0.643	0.7552	0.5442	0.68
UBE2QL1	0.963188415205582	0.7226	0.8622	0.6708	0.8358	0.9562	0.9894	0.9344	0.9858	0.976626700227339	0.994711170717768	0.892168884754286	0.9856	0.861	0.9858	0.8266
GPBP1	0.318408200897748	0.7622	0.847	0.7582	0.846	0.8706	0.937	0.8532	0.9396	0.00372646859375975	0.182016034207148	0.000263318532004628	0.8762	0.917	0.8782	0.9218
KIF2A	0.0646050355931304	0.1432	0.1146	0.1366	0.1324	0.979	0.9714	0.9746	0.9642	0.262838879040719	0.22012128891589	0.112314749097224	0.6084	0.4708	0.5262	0.4082
MAST4	0.957923521576627	0.6476	0.2258	0.5776	0.1476	0.361	0.525	0.3194	0.4944	0.37275906218061	0.301094479124209	0.755961743801931	0.746	0.9616	0.6194	0.933
OXCT1	0.745552656939864	0.1724	0.2382	0.0699	0.1106	0.4178	0.6446	0.3604	0.6304	0.0248189483716213	0.137535757464347	0.926799415325032	0.469	0.3638	0.239	0.118
HMGCS1	0.654777877359402	1	0.7818	1	0.7884	0.5348	0.643	0.4428	0.5558	0.328945927034772	0.907836477921858	0.093768930524858	0.7682	0.8248	0.7406	0.7984
PDE4D	0.664276489358913	0.5462	0.7106	0.4868	0.665	0.173	0.2524	0.15	0.235	0.712996604449582	0.876237180597186	0.331974831190639	0.7744	0.9508	0.7302	0.931
TRIM23	0.213895264321182	0.2708	0.3074	0.16	0.1532	0.5366	0.6058	0.4086	0.5062	0.562352768242892	0.924024282452963	0.424876363945876	0.8756	0.8694	0.8414	0.8346
MAP1B	0.115698048556028	0.2008	0.4046	0.2252	0.4372	0.9726	0.8284	0.9582	0.7752	5.24496153051395e-05	0.0861296358327284	0.000773685928242261	0.8924	0.9178	0.8144	0.82
PLK2	0.883338932563429	0.6558	0.5874	0.6468	0.5558	0.8722	0.838	0.8038	0.7578	0.360665686945541	0.470736913274126	0.284465955406701	0.8488	0.7076	0.8384	0.6754
PIK3R1	0.0126516920993835	0.0013	0.0011	0.0022	0.0026	0.2894	0.4466	0.1376	0.2922	0.00328462413045665	0.00305873715437892	0.00178491454547093	0.0948	0.1478	0.0603	0.1068
PART1	0.664604299639121	0.5106	0.592	0.3816	0.4918	0.4202	0.5882	0.2268	0.38	0.260740932088557	0.208957299502404	0.293861059118386	0.8888	0.8796	0.8444	0.7988
RAB3C	0.0861003509574024	0.7024	0.8544	0.6592	0.834	0.152	0.3146	0.1168	0.2606	1.77857070931117e-06	0.00852015996206575	5.34046352183407e-05	0.2024	0.4596	0.1364	0.3746
HCN1	0.658974244397554	0.8142	0.9242	0.798	0.9134	0.3542	0.5186	0.1566	0.3498	0.838612520713487	0.820016051020783	0.908727377672639	0.6598	0.9942	0.5432	0.9942
RGS7BP	0.531368237182684	0.7414	0.9106	0.6906	0.899	0.6294	0.6532	0.5564	0.5698	0.963820749217717	0.953162272775632	0.926923083995404	0.5192	0.6866	0.3672	0.593
SGTB	0.43656759840614	0.8024	0.943	0.7458	0.9334	0.9678	0.9716	0.9426	0.941	0.485404583520529	0.808021962167482	0.420279696471953	0.7154	0.885	0.6258	0.864
RPL26P19	0.031644529735644	0.4858	0.447	0.4062	0.3164	0.538	0.5702	0.3942	0.4132	0.00476999057280699	0.0640558114310489	0.00121269005626651	0.1702	0.3424	0.0763	0.1958
MEF2C	0.836474105530838	0.3374	0.4102	0.1622	0.2524	0.3756	0.7894	0.2948	0.706	0.354465829157534	0.778108248657061	0.646986029850403	0.8118	0.892	0.6538	0.755
