gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
DDX18	0.1428	0.1388	0.113	0.0769
SLC35F5	0.8462	0.9462	0.7936	0.9978
ACTR3	0.7396	0.9822	0.6018	0.9126
EPB41L5	0.8084	0.9514	0.7024	0.9418
PLEKHB2	0.4838	0.6592	0.3472	0.5702
RAB3GAP1	0.8614	0.6572	0.8086	0.5728
DARS1	0.5054	0.3012	0.4058	0.2264
GTDC1	0.925	0.8656	0.9296	0.876
ZRANB3	0.821	0.8602	0.8048	0.809
CCDC93	0.4072	0.7862	0.3704	0.7578
ARHGEF4	0.541	0.9026	0.641	0.9566
WDR33	0.156	0.0724	0.1328	0.0892
BIN1	0.676	0.5708	0.416	0.2894
UBXN4	0.7358	0.746	0.6476	0.65
NXPH2	0.8318	0.6674	0.756	0.6896
MZT2B	0.6082	0.7732	0.4644	0.7002
FAM168B	0.37	0.3874	0.2368	0.249
MGAT5	0.5244	0.907	0.4284	0.841
CNTNAP5	0.5772	0.3774	0.4742	0.312
ANKRD30BL	0.818	0.8738	0.816	0.8436
IWS1	0.2568	0.2096	0.1654	0.1558
LRP1B	0.8326	0.523	0.8672	0.5592
ZEB2	0.462	0.48	0.4658	0.5092
MAP3K2	0.978	0.4144	0.9918	0.402
DPP10	0.9202	0.939	0.896	0.9392
NCKAP5	0.2692	0.3156	0.2604	0.2964
UPP2	0.807	0.82	0.7258	0.8116
AGPS	0.827	0.8756	0.696	0.9802
DYNC1I2	0.183	0.1038	0.2458	0.1654
OSBPL6	0.7074	0.591	0.7704	0.6576
RIF1	0.8252	0.6778	0.8198	0.652
RAPGEF4	0.6738	0.7682	0.6936	0.753
GPD2	0.7364	0.5584	0.7362	0.504
TANC1	0.4376	0.5912	0.3674	0.5212
PSMD14	0.7728	0.893	0.7426	0.8886
SLC25A12	0.8194	0.7374	0.7268	0.6462
ORC4	0.5696	0.6018	0.646	0.7182
ATF2	0.4874	0.491	0.4284	0.393
ACVR2A	0.704	0.6116	0.7468	0.6126
TTC21B	0.9634	0.9232	0.944	0.9436
BAZ2B	0.238	0.4142	0.2764	0.4482
MTX2	0.626	0.6428	0.5484	0.5812
CHN1	0.8432	0.986	0.789	0.9854
GAD1	0.323	0.2694	0.368	0.3256
HAT1	0.596	0.6386	0.532	0.5812
EPC2	0.9742	0.7614	0.9712	0.8256
SCN2A	0.8482	0.7132	0.905	0.7772
MARCHF7	0.198	0.61	0.2674	0.6574
TANK	0.0865	0.1582	0.0759	0.1534
SSB	0.3794	0.3352	0.3216	0.2498
PPIG	0.5228	0.813	0.4842	0.7748
FASTKD1	0.6302	0.7672	0.464	0.6808
OLA1	0.8466	0.7998	0.8566	0.7584
GALNT13	0.9568	0.8998	0.9758	0.8726
PKP4	0.606	0.5474	0.654	0.6192
SCN1A	0.7926	0.8406	0.6442	0.702
SLC4A10	0.4292	0.3106	0.4162	0.3336
LNPK	0.6972	0.9112	0.5792	0.9212
ZNF385B	0.3014	0.2718	0.343	0.3278
DLX1	0.5364	0.452	0.525	0.431
UBR3	0.3008	0.4232	0.159	0.3364
CCDC148	0.962	0.8608	0.8948	0.7492
PLA2R1	0.9588	0.8842	0.9338	0.8374
RBMS1	0.9492	0.8354	0.897	0.7678
SCN3A	0.9698	0.7874	0.9958	0.8936
ATP5MC3	0.713	0.8964	0.8318	0.8528
FMNL2	0.3924	0.4906	0.4526	0.5734
ARL5A	0.7264	0.8542	0.6534	0.8304
KCNJ3	0.8408	0.9198	0.864	0.9546
GPR155	0.6488	0.6586	0.6162	0.593
KIF5C_ENSG00000168280	0.3798	0.474	0.3422	0.4244
SCN9A	0.2072	0.2334	0.1882	0.2384
UBE2E3	0.8496	0.984	0.8994	0.9342
HNRNPA3	0.6962	0.6836	0.6702	0.6632
CERS6	0.4554	0.3106	0.4772	0.3358
CSRNP3	0.549	0.4116	0.5748	0.4476
PRKRA	0.8412	0.8132	0.8104	0.8674
CACNB4	0.7458	0.8596	0.8224	0.9004
KCNH7	0.571	0.8634	0.6164	0.9144
SESTD1	0.6394	0.8954	0.5926	0.8816
WDSUB1	0.6072	0.9098	0.4464	0.9016
PRPF40A	0.4472	0.5732	0.4516	0.5526
TLK1	0.4802	0.5886	0.4256	0.4952
STK39	0.4306	0.4376	0.3438	0.362
MBD5	0.7486	0.776	0.754	0.7892
KLHL23	0.828	0.9682	0.8256	0.939
_ENSG00000218175	0.9744	0.749	0.9734	0.733
_ENSG00000228222	0.9146	0.6452	0.9364	0.6986
_ENSG00000233762	0.4694	0.3142	0.4664	0.3364
SCN1A-AS1	0.8558	0.8984	0.745	0.8672
TTN-AS1	0.9682	0.8002	0.9978	0.913
ALS2	0.8288	0.8054	0.5584	0.6666
CLK1	0.8426	0.9188	0.7454	0.9386
NDUFS1	0.5146	0.4786	0.5268	0.4932
NOP58	0.6004	0.735	0.599	0.7882
NCKAP1	0.55	0.8336	0.444	0.8124
PMS1	0.1934	0.173	0.1136	0.1012
ANKRD44	0.1972	0.2352	0.106	0.1258
ZC3H15	0.3632	0.424	0.4408	0.5332
DNAJC10	0.752	0.7288	0.5462	0.5782
MAP2	0.5552	0.4794	0.577	0.5042
INO80D	0.4924	0.4052	0.4	0.3148
ADAM23	0.4706	0.548	0.4022	0.5328
PIKFYVE	0.51	0.293	0.449	0.3042
PDE1A	0.724	0.6378	0.7498	0.654
LANCL1	0.6244	0.8946	0.5026	0.8578
GLS	0.6732	0.7204	0.5628	0.6514
SF3B1	0.3014	0.3258	0.1886	0.2422
PLCL1	0.6232	0.9114	0.646	0.9318
ORC2	0.4272	0.5312	0.3098	0.4384
TRAK2	0.3382	0.2842	0.3216	0.2256
SUMO1	0.5816	0.7044	0.649	0.8074
CREB1	0.9332	0.8486	0.9936	0.931
ORMDL1	0.8638	0.8688	0.8572	0.8626
STAT4	0.5574	0.595	0.4954	0.5434
HECW2	0.8542	0.8502	0.8836	0.8784
FAM117B	0.9948	0.8798	0.9996	0.9392
ABI2	0.3586	0.4134	0.271	0.3024
TMEFF2	0.9672	0.7546	0.9656	0.759
GULP1	0.8088	0.8212	0.805	0.8534
FAM171B	0.5662	0.5274	0.5222	0.4652
HSPD1	0.9038	0.6026	0.9486	0.7018
UNC80	0.162	0.0812000000000001	0.207	0.1096
NBEAL1	0.2996	0.2708	0.2302	0.2362
KANSL1L	0.248	0.4214	0.1012	0.3426
SPAG16	0.313	0.2038	0.2872	0.1584
ANKAR	0.1204	0.156	0.0236	0.0329
MFSD6	0.4434	0.6154	0.3204	0.5042
FAM126B	0.4222	0.3974	0.3576	0.3222
ICA1L	0.7616	0.843	0.5876	0.6744
ZNF804A	0.8184	0.6958	0.8412	0.7132
RAPH1	1	0.8904	0.9978	0.839
PLEKHM3	0.3964	0.4964	0.2116	0.402
ERBB4	0.6934	0.815	0.6214	0.726
SPATS2L	0.4294	0.422	0.3226	0.34
SLC39A10	0.9082	0.6778	0.9096	0.5772
PGAP1	0.3962	0.216	0.4116	0.2246
HIBCH	0.206	0.3064	0.1574	0.2416
ZDBF2	0.7142	0.7986	0.7712	0.8838
BMPR2	0.4876	0.1492	0.4754	0.1396
CUL3	0.2186	0.31	0.1956	0.3218
PTPRN	0.3028	0.2614	0.1392	0.1008
HDAC4	0.8292	0.8978	0.855	0.828
DGKD_ENSG00000077044	0.7172	0.663	0.7192	0.6862
XRCC5	0.122	0.0769	0.1346	0.0773
FARSB	0.4564	0.6428	0.2734	0.5414
ACSL3	0.5308	0.6338	0.4532	0.5838
LRRFIP1	0.768	0.8266	0.7188	0.742
TUBA4A	0.5708	0.828	0.498	0.803
PNKD	0.7474	0.4426	0.798	0.5142
DOCK10	0.2228	0.284	0.2052	0.2712
USP37	0.6846	0.6812	0.6868	0.684
ITM2C	0.7228	0.751	0.6988	0.7192
DNAJB2	0.6246	0.59	0.5674	0.487
ARMC9	0.557	0.5666	0.4946	0.5098
CAB39	0.9206	0.886	0.9648	0.9464
NYAP2	0.9996	0.954	0.9986	0.9282
DIS3L2	0.4642	0.6886	0.3606	0.7518
RETREG2	0.3068	0.4904	0.2328	0.435
MARCHF4	0.9758	0.7032	0.983	0.7302
SPHKAP	0.9204	0.8486	0.7606	0.718
PID1	0.847	0.7516	0.682	0.5828
TRIP12	0.8844	0.985	0.8016	0.9588
AGAP1	0.257	0.1626	0.1886	0.1266
ARPC2	0.5978	0.6716	0.6898	0.7366
MFF	0.3318	0.00619999999999998	0.1384	0.0057
CDK5R2	0.4442	0.5518	0.2364	0.3592
SCG2	0.6878	0.6258	0.699	0.615
PSMD1	0.8132	0.668	0.8244	0.6756
AGFG1	0.5938	0.2392	0.4502	0.1404
PTMA	0.1328	0.2562	0.1006	0.25
DNER	0.7816	0.9402	0.8356	0.9482
ARL4C	0.4668	0.3906	0.366	0.3066
RPL37A	0.2588	0.2106	0.1872	0.1296
GIGYF2	0.2858	0.322	0.2472	0.2686
SLC4A7	0.6126	0.721	0.4982	0.5856
GPC1	0.5524	0.5214	0.2036	0.196
TOP2B	0.8368	0.7922	0.7778	0.7164
CRBN	0.5582	0.968	0.5556	0.9642
HDLBP	0.4752	0.259	0.513	0.2864
KIF1A	0.4234	0.513	0.1904	0.3164
NDUFA10	0.3128	0.2312	0.0272	0.0339
SH3BP5	0.4324	0.5408	0.2624	0.4072
HACL1	0.5054	0.6034	0.305	0.5006
TBC1D5	0.4126	0.5102	0.4536	0.578
CAPN7	0.7518	0.3298	0.6712	0.316
RAF1	0.2322	0.1474	0.1438	0.1066
ARL8B	0.5918	0.8432	0.4834	0.855
CNTN6	0.6186	0.8726	0.5946	0.8268
CHL1	0.6706	0.822	0.7106	0.8968
SUMF1	0.4942	0.6784	0.3238	0.624
VGLL4	0.4354	0.3702	0.4236	0.3932
GRIP2	0.4896	0.4206	0.386	0.3294
CNTN4	0.8876	0.9932	0.9402	0.9988
RBMS3	0.7736	0.971	0.7456	0.9302
IQSEC1	0.545	0.651	0.571	0.6732
RPL32	0.227	0.2832	0.1792	0.229
ITPR1	0.3946	0.744	0.4464	0.8564
THRB	0.5938	0.475	0.6912	0.544
NGLY1	0.3738	0.8324	0.2982	0.8084
ZNF385D	0.8146	0.768	0.8442	0.7906
TSEN2	0.593	0.6614	0.4668	0.6728
PLCL2	0.5548	0.8676	0.5284	0.8244
LHFPL4	0.6572	0.5602	0.7338	0.6302
ATP2B2	0.1464	0.0911	0.0795	0.0556
SLC6A1	0.7152	0.4296	0.8046	0.5334
SYN2	0.574	0.4308	0.6084	0.4586
SNED1	0.8698	0.6874	0.7468	0.547
NEK10	0.9114	0.9536	0.8048	0.9206
AZI2	0.2406	0.1614	0.2436	0.1732
CRELD1	0.6512	0.6576	0.6392	0.6296
SETD5	0.4604	0.8356	0.446	0.7972
SEPTIN2	0.425	0.5154	0.4006	0.5256
ATG4B	0.7272	0.5748	0.7534	0.577
UBE2E1	0.3182	0.2734	0.261	0.2452
COPS9	0.6014	0.7198	0.7	0.8474
NR1D2	0.8632	0.7214	0.9484	0.792
RPL15	0.6334	0.489	0.6636	0.5278
NR2C2	0.7402	0.7824	0.5232	0.5598
UBE2E2	0.2792	0.3374	0.3306	0.42
SRGAP3	0.8372	0.9032	0.8202	0.8844
GRM7	0.9534	0.8306	0.9548	0.8532
ATG7	0.599	0.6556	0.4954	0.6246
ANKRD28	0.615	0.5108	0.6372	0.509
METTL6	0.612	0.5156	0.4262	0.2946
THUMPD3-AS1	0.4094	0.4032	0.254	0.2472
SATB1-AS1	0.6984	0.3898	0.7186	0.3508
SLC6A1-AS1	0.8618	0.9814	0.8388	0.9892
RBMS3-AS3	0.5362	0.527	0.2544	0.2518
BRK1	0.873	0.9388	0.9566	0.915
RBM5	0.8378	0.8114	0.7904	0.801
RBM6	0.4138	0.4426	0.3492	0.4318
UQCRC1	0.3592	0.365	0.3322	0.326
MAP4	0.5198	0.3016	0.2624	0.0981
IP6K2	0.7004	0.7506	0.564	0.6758
LRRFIP2	0.8318	0.932	0.8152	0.9172
PRKAR2A	0.8922	0.959	0.8398	0.98
CSPG5	0.5	0.4756	0.4138	0.3664
SCAP	0.6806	0.5744	0.3802	0.2482
WDR48	0.332	0.4412	0.287	0.41
EIF1B	0.8276	0.7982	0.7644	0.7576
NKTR	0.1486	0.1136	0.1186	0.137
DHX30	0.4282	0.4266	0.322	0.3264
DYNC1LI1	0.8148	0.959	0.8352	0.9694
OSBPL10	0.8552	0.8826	0.8426	0.913
ITGA9	0.8754	0.926	0.8792	0.9424
GOLGA4	0.2762	0.2422	0.3028	0.3114
CTDSPL	0.8246	0.9156	0.7458	0.892
FBXL2	0.7454	0.542	0.6474	0.4628
UBP1	0.4014	0.3476	0.291	0.2488
ANO10	0.7064	0.7432	0.6722	0.6802
STT3B	0.5284	0.6836	0.4034	0.533
CLASP2	0.8804	0.7206	0.8876	0.7278
SNRK	0.7664	0.7658	0.644	0.7184
BSN	0.362	0.5046	0.2132	0.365
CAMKV	0.4792	0.6036	0.3202	0.5044
TRANK1	0.6282	0.527	0.5212	0.414
ENTPD3	0.8766	0.82	0.8206	0.7372
CTNNB1	0.7934	0.5326	0.7518	0.3766
ULK4	0.741	0.5206	0.6186	0.3906
MYRIP	0.9242	0.8502	0.8956	0.8146
PDCD6IP	0.6464	0.3756	0.4242	0.2796
CMTM8	0.944	0.7874	0.907	0.8288
OXSR1	0.749	0.5072	0.7896	0.6308
ARPP21	0.6974	0.8506	0.6428	0.848
SMARCC1	0.4882	0.3918	0.4006	0.3468
IP6K1	0.5324	0.5952	0.3168	0.4306
ARIH2	0.6178	0.4882	0.5626	0.5636
P4HTM	0.48	0.4662	0.2292	0.3028
EPM2AIP1	0.5118	0.592	0.4646	0.5758
TCAIM	0.743	0.8238	0.5598	0.7566
SETD2	0.3534	0.4226	0.2794	0.3834
TRAK1	0.4674	0.714	0.3674	0.658
CNOT10	0.5008	0.6264	0.4416	0.6022
CCK	0.6204	0.9192	0.5808	0.9112
RPL14	0.6956	0.4884	0.7094	0.4634
QRICH1	0.372	0.1478	0.3068	0.1504
KIF9-AS1	0.6296	0.7196	0.5414	0.6818
TMA7	0.3918	0.2996	0.4124	0.2872
ITGA9-AS1	0.6442	0.859	0.438	0.741
CACNA2D2	0.2578	0.1684	0.2854	0.1982
NISCH	0.6784	0.6604	0.4886	0.5358
DOCK3	0.9382	0.9276	0.921	0.9452
CNTN3	0.6738	0.8792	0.7712	0.9634
GBE1	0.6226	0.5086	0.6026	0.5284
FRMD4B	0.2836	0.2896	0.1922	0.2446
FOXP1	0.9588	0.901	0.9476	0.8638
SPCS1	0.8086	0.819	0.774	0.7636
PDZRN3	0.999	0.932	0.9954	0.8326
PTPRG	0.3568	0.29	0.2892	0.2676
SLC25A26	0.6756	0.5466	0.6652	0.5346
UBA3	0.3406	0.3438	0.2402	0.2332
ARL6IP5	0.9278	0.9588	0.9722	0.9916
TMF1	0.9534	0.9776	0.9256	0.8766
LRTM1	0.7748	0.9328	0.709	0.8836
MAGI1	0.6388	0.841	0.6404	0.835
CACNA1D	0.9356	0.7708	0.902	0.7432
CACNA2D3	0.9292	0.8774	0.9146	0.82
APPL1	0.5532	0.7228	0.3808	0.6188
RPL29	0.4396	0.4184	0.5128	0.5104
RYBP	0.823	0.8286	0.8362	0.801
PPP4R2	0.9142	0.8194	0.9022	0.8082
CADPS	0.4928	0.4608	0.4324	0.3842
SYNPR	0.6128	0.2746	0.7842	0.4252
ATXN7	0.9846	0.953	0.9986	0.9774
PRICKLE2	0.664	0.9506	0.7714	0.9752
SLMAP	0.7382	0.828	0.6708	0.7284
PBRM1	0.2218	0.1862	0.138	0.1124
TASOR	0.8072	0.7524	0.7596	0.6922
ARHGEF3	0.4452	0.4594	0.4218	0.4294
WDR82	0.5344	0.5138	0.4814	0.4776
PXK	0.164	0.1004	0.1594	0.1118
ROBO1	0.6958	0.6554	0.6952	0.6512
DENND6A	0.6208	0.8076	0.54	0.8326
CADM2	0.4456	0.4124	0.432	0.4048
CCDC66	0.4878	0.5326	0.3772	0.4576
TAFA1	0.7478	0.787	0.685	0.7154
ROBO2	0.985	0.9502	0.9928	0.9474
MITF	0.3654	0.4148	0.3156	0.341
ERC2	0.573	0.7916	0.5834	0.748
FHIT	0.1362	0.1794	0.1082	0.145
ADAMTS9-AS2	0.6988	0.488	0.6922	0.4758
C3orf67-AS1	0.5414	0.6142	0.2782	0.519
DCP1A	0.4738	0.5276	0.3414	0.4596
TBC1D23	0.7902	0.9938	0.8114	0.925
SIDT1	0.78	0.7952	0.6504	0.6876
EPHA6	0.9974	0.9434	0.999	0.9526
PCNP	0.9438	0.663	0.9182	0.6056
GSK3B	0.76	0.9	0.741	0.8932
ITGB5	0.57	0.569	0.4836	0.5198
CD200	0.4988	0.35	0.4772	0.3678
ARL6	0.558	0.246	0.5238	0.229
KPNA1	0.9174	0.5828	0.925	0.5678
TFG	0.4502	0.3694	0.1694	0.2382
RPL24	0.2066	0.2408	0.1986	0.228
CBLB	0.628	0.692	0.5624	0.6118
BBX	0.0682	0.1336	0.0952	0.1896
SNX4	0.2506	0.3228	0.1064	0.1482
ATP6V1A	0.4728	0.5158	0.4994	0.581
SEC22A	0.3488	0.4018	0.2364	0.3756
NAA50	0.6012	0.3806	0.448	0.285
SLC49A4	0.7398	0.5518	0.6724	0.4506
SENP7	0.1796	0.2114	0.1444	0.2138
TAGLN3	0.658	0.9494	0.6034	0.9398
STXBP5L	0.4644	0.4096	0.491	0.4324
CHCHD6	0.6194	0.5634	0.5694	0.4646
KALRN	0.5308	0.7504	0.4834	0.696
ZNF148	0.919	0.6812	0.871	0.6058
ALCAM	0.9502	0.7984	0.9438	0.846
GAP43	0.854	0.9486	0.8054	0.8658
ADCY5	0.8968	0.591	0.8584	0.5034
IQCB1	0.2666	0.3564	0.1522	0.264
GOLGB1	0.21	0.1684	0.248	0.2006
CCDC14	0.4458	0.4758	0.3132	0.3256
ZBTB20	0.3932	0.701	0.421	0.7542
CEP97	0.783	0.8356	0.796	0.816
CMSS1	0.8036	0.9406	0.8022	0.9722
LSAMP	0.5942	0.6212	0.6274	0.6342
CD47	0.4998	0.6084	0.3802	0.5322
DZIP3	0.751	0.9366	0.8262	0.9874
SLC12A8	0.902	0.8322	0.8802	0.8236
_ENSG00000239268	0.776	0.752	0.7708	0.7644
LSAMP-AS1	0.916	0.821	0.896	0.7826
_ENSG00000242299	0.5046	0.3906	0.5806	0.4658
LINC00882	0.9314	0.8626	0.9124	0.875
ATP2C1	0.7964	0.444	0.701	0.3522
PIK3CB	0.5384	0.5818	0.5632	0.6258
ATP1B3	0.763	0.7492	0.7336	0.7254
HLTF	0.2058	0.6748	0.0899	0.7394
PPP2R3A	0.615	0.713	0.4142	0.6356
MGLL	0.5852	0.6882	0.527	0.6146
RAB7A	0.595	0.8276	0.6262	0.8836
RNF13	0.5352	0.6128	0.5812	0.637
ARMC8	0.3114	0.2462	0.1836	0.1458
CEP70	0.3692	0.2	0.184	0.1102
SLC25A36	0.631	0.7508	0.552	0.7466
TFDP2	0.5168	0.6598	0.3938	0.665
XRN1	0.1762	0.1948	0.171	0.222
PODXL2	0.573	0.6382	0.2376	0.4456
STAG1	0.2054	0.2116	0.1566	0.151
SERP1	0.969	0.7332	0.9594	0.6142
DNAJC13	0.5806	0.737	0.5574	0.7366
TMEM108	0.7472	0.7378	0.7018	0.7162
MED12L	0.9934	0.9342	0.9942	0.9564
TRPC1	0.8844	0.9074	0.9372	0.9374
MBNL1	0.8714	0.9794	0.8134	0.9256
PLOD2	0.2152	0.1538	0.2482	0.1756
RAB6B	0.3946	0.759	0.3172	0.7406
EPHB1	0.8156	0.5624	0.7414	0.5574
RASA2	0.7828	0.6426	0.717	0.608
CLSTN2	0.7708	0.9264	0.7756	0.927
U2SURP	0.1308	0.0717	0.101	0.0474
RYK	0.979	0.9682	0.9944	0.964
RPN1	0.979	0.9692	0.9764	0.9006
SLC35G2	0.5624	0.7908	0.466	0.7284
TMCC1	0.8972	0.6748	0.8576	0.6874
DHX36_ENSG00000174953	0.9998	0.6842	0.9264	0.5508
ATR	0.4278	0.559	0.3682	0.5538
GK5	0.2822	0.319	0.3646	0.4258
ZBTB38	0.493	0.4652	0.501	0.4482
DIPK2A	0.6366	0.5878	0.6084	0.547
SLC9A9	0.1228	0.2526	0.135	0.257
CEP63	0.3938	0.4972	0.3622	0.4776
CPNE4	0.6564	0.375	0.8368	0.504
TSC22D2	0.7434	0.552	0.8184	0.6254
SELENOT	0.5732	0.7652	0.4506	0.662
_ENSG00000240086	0.7592	0.7524	0.7634	0.7596
_ENSG00000248932	0.6626	0.8616	0.4666	0.8036
SEC62	0.4458	0.4972	0.4884	0.5442
SLC7A14	0.272	0.1926	0.2838	0.214
MCF2L2	0.302	0.2986	0.1604	0.1944
USP13	0.7806	0.5082	0.7168	0.4542
ATP11B	0.691	0.3614	0.6722	0.3002
DGKG	0.9768	0.988	0.9762	0.9516
MAP3K13	0.8436	0.8636	0.7936	0.8666
FNDC3B	0.3688	0.5302	0.3546	0.549
MCCC1	0.795	0.9646	0.7512	0.942
DNAJB11	0.3334	0.53	0.4564	0.6766
FXR1	0.9266	0.9822	0.9496	0.956
PEX5L	0.2068	0.2428	0.2234	0.257
ABCC5	0.4952	0.4724	0.3858	0.3842
KLHL24	0.9034	0.9886	0.9722	0.996
PLCH1	0.5508	0.5916	0.5018	0.5358
PIK3CA	0.9922	0.784	0.9514	0.7258
TRA2B	0.7102	0.8976	0.6544	0.8516
NCEH1	0.4988	0.3924	0.4662	0.3914
EIF2B5	0.9652	0.8392	0.9696	0.7914
TNIK	0.97	0.993	0.9844	0.9944
VPS8	0.9926	0.9648	0.9346	0.8522
SERPINI1	0.6616	0.9066	0.687	0.9388
PRKCI	0.2378	0.1376	0.0931	0.0445
PPM1L	0.775	0.8552	0.7048	0.8106
GMPS	0.5354	0.473	0.4664	0.3994
TTC14	0.731	0.7808	0.789	0.871
YEATS2	0.836	0.561	0.7542	0.3754
SENP2	0.5902	0.7692	0.4824	0.75
NMD3	0.8078	0.755	0.6384	0.6442
KCNAB1	0.9428	0.9282	0.943	0.9262
NLGN1	0.9374	0.876	0.9284	0.9094
MFN1	0.9912	0.5284	0.9584	0.4642
ZMAT3	0.5994	0.6234	0.5516	0.6092
PHC3	0.3616	0.43	0.3356	0.4412
RSRC1	0.3204	0.5244	0.318	0.5292
TBL1XR1	0.9718	0.9988	0.9916	0.9948
NAALADL2	0.8716	0.9522	0.8456	0.9568
KPNA4	0.72	0.8232	0.6646	0.8234
KCNMB2-AS1	0.8858	0.953	0.8234	0.9402
SOX2-OT	0.959	0.7834	0.9686	0.7956
LINC01322	0.542	0.7862	0.366	0.6922
ETV5	0.3998	0.4982	0.2532	0.3932
TNK2	0.8058	0.9548	0.5338	0.7826
RNF4	0.6942	0.897	0.6236	0.9012
CRMP1	0.3122	0.2292	0.1462	0.1034
ST6GAL1	0.0505	0.0178	0.0625	0.0257
PPP2R2C	0.3514	0.5156	0.3612	0.5514
DLG1	0.7428	0.8458	0.7386	0.8296
ADD1	0.788	0.4876	0.7686	0.4594
NSD2	0.6068	0.5978	0.5738	0.5968
FGF12	0.9636	0.8034	0.9874	0.9108
ACAP2	0.995	0.9962	0.966	0.9784
SENP5	0.493	0.5482	0.5492	0.653
FAM193A	0.6464	0.8834	0.5362	0.8812
GRK4	0.8974	0.9644	0.9008	0.9428
ATP13A3	0.7906	0.8624	0.8056	0.843
LPP	0.8732	0.9898	0.9086	0.8494
RUBCN	0.726	0.84	0.6766	0.8244
JAKMIP1	0.5998	0.801	0.555	0.764
EIF4A2	0.8014	0.7078	0.7878	0.6744
SST	0.465	0.323	0.4814	0.3382
CTBP1	0.484	0.515	0.4088	0.4014
ZFYVE28	0.9912	0.8442	0.9622	0.7802
BDH1_ENSG00000161267	0.8986	0.8574	0.9026	0.8846
UBXN7	0.2534	0.2688	0.1704	0.1976
ABLIM2	0.7308	0.7592	0.7448	0.7546
NSG1	0.3544	0.3538	0.3892	0.4244
CPLX1	0.3046	0.4046	0.108	0.2566
ATP5ME	0.9314	0.6354	0.9286	0.593
KIAA0232	0.71	0.814	0.6562	0.787
MRFAP1	0.9022	0.8264	0.849	0.794
PAK2	0.6658	0.6548	0.5086	0.4704
RPL35A	0.243	0.2488	0.2186	0.2276
NELFA	0.658	0.7878	0.6038	0.791
NAT8L	0.5082	0.5134	0.338	0.3556
LRCH3	0.4948	0.7122	0.3868	0.6998
AFAP1	0.9102	0.8784	0.9724	0.8958
HTT	0.6588	0.5698	0.5524	0.444
OPA1	0.5386	0.5748	0.4348	0.4934
_ENSG00000214135	0.5494	0.9954	0.4372	0.9996
MUC20-OT1_ENSG00000242086	0.3038	0.3564	0.182	0.2396
C4orf48	0.4668	0.678	0.2244	0.5868
STX18-AS1	0.4426	0.4912	0.2572	0.377
_ENSG00000249592	0.2196	0.3612	0.191	0.3224
SLC30A9	0.2444	0.1754	0.23	0.148
BOD1L1	0.7574	0.747	0.7152	0.8042
FAM184B	0.9472	0.992	0.946	0.9448
LIMCH1	0.9114	0.6588	0.96	0.6982
FRYL	0.6452	0.6928	0.704	0.7384
UBE2K	0.7028	0.8362	0.6154	0.8458
SEL1L3	0.9334	0.7382	0.9276	0.6724
GABRA4	0.3806	0.4826	0.3476	0.4884
OCIAD1	0.9704	0.9866	0.9946	0.9218
DHX15	0.895	0.9362	0.8936	0.95
TBC1D19	0.6344	0.6682	0.5146	0.5796
STIM2	0.834	0.7428	0.7918	0.7008
KLHL5	0.5906	0.726	0.5298	0.659
PPARGC1A	0.27	0.1974	0.3026	0.2178
FBXL5	0.5428	0.5474	0.5248	0.4972
PDS5A	0.332	0.2188	0.2622	0.2388
ATP8A1	0.5912	0.7142	0.5668	0.6392
CPEB2	0.8272	0.7814	0.8616	0.7686
SLIT2	0.9762	0.9044	0.9862	0.8974
QDPR	0.5724	0.739	0.4174	0.6936
GABRA2	0.6116	0.4754	0.638	0.4788
UCHL1	0.3548	0.3748	0.3124	0.3496
WDR19	0.6314	0.8434	0.402	0.798
RAB28	0.93	0.8662	0.8818	0.8274
GABRB1	0.7062	0.633	0.7738	0.6838
SMIM14	0.96	0.6644	0.9072	0.5268
APBB2	0.1286	0.2056	0.171	0.2632
RBPJ	0.2368	0.2392	0.205	0.1798
LDB2	0.4536	0.4022	0.4122	0.335
TAPT1	0.9456	0.8074	0.9652	0.7584
PCDH7	0.5008	0.2934	0.5858	0.3878
LCORL	0.4612	0.537	0.493	0.5768
KCTD8	0.3042	0.4052	0.331	0.417
KCNIP4_ENSG00000185774	0.9974	0.925	0.997	0.859
KLF3-AS1	0.6728	0.7168	0.7418	0.8184
TAPT1-AS1	0.2386	0.1796	0.1958	0.1366
RUFY3	0.1632	0.1026	0.1156	0.0836
UBA6	0.4074	0.5192	0.3264	0.4516
POLR2B	0.7548	0.95	0.735	0.9352
LNX1	0.6492	0.7176	0.6396	0.7124
YTHDC1_ENSG00000083896	0.942	0.7824	0.9292	0.7306
EXOC1	0.7594	0.6906	0.7274	0.6238
DCUN1D4	0.9188	0.8698	0.9376	0.8968
NMU	0.3404	0.417	0.3818	0.4882
CRACD	0.2254	0.247	0.0553	0.1056
CCNI	0.6924	0.965	0.677	0.9312
ANKRD17	0.581	0.563	0.608	0.621
TMEM165	0.6056	0.8458	0.642	0.8584
CLOCK	0.734	0.3638	0.6134	0.2392
HNRNPD	0.7146	0.9914	0.5962	0.9816
PRKG2	0.8304	0.7412	0.9204	0.7698
RASGEF1B	0.503	0.399	0.4368	0.3314
BMP2K	0.564	0.8022	0.4622	0.6986
G3BP2	0.5278	0.8436	0.4896	0.8666
SEPTIN11	0.635	0.4524	0.638	0.4666
FRAS1	0.9678	0.9872	0.9678	0.9904
