gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
_ENSG00000214135	0.5148	0.4184	0.3298	0.2718
ANKRD18DP	0.1904	0.214	0.0684	0.1122
LINC00884	0.5966	0.6268	0.3354	0.4818
MUC20-OT1_ENSG00000242086	0.8898	0.7114	0.8532	0.6308
C4orf48	0.742	0.6278	0.6062	0.4446
STX18-AS1	0.3766	0.3862	0.1576	0.1886
_ENSG00000249592	0.778	0.6254	0.7702	0.629
ZNF718	0.1242	0.0804	0.1264	0.0767
HS3ST1	0.2132	0.167	0.208	0.184
SLC30A9	0.0174	0.00719999999999998	0.0271	0.0101
RFC1	0.953	0.7258	0.9358	0.6316
BOD1L1	0.2816	0.5442	0.1526	0.4328
ARAP2	0.463	0.362	0.2458	0.191
FAM184B	0.1618	0.1188	0.0571	0.0418
CC2D2A	0.2582	0.2418	0.0365	0.0739
ANAPC4	0.0874	0.0725	0.0332	0.0421
LIMCH1	0.1774	0.3174	0.1734	0.2922
TBC1D1	0.5456	0.6344	0.3852	0.5312
FRYL	0.8976	0.7648	0.898	0.744
UBE2K	0.177	0.179	0.0374	0.0518
TMEM33	0.141	0.1314	0.023	0.0176
GABRA4	0.2618	0.2936	0.1144	0.1474
SLAIN2	0.2836	0.1972	0.1362	0.0809
OCIAD1	0.3554	0.3052	0.3666	0.3086
DHX15	0.1426	0.1758	0.0631	0.0898
TBC1D19	0.4132	0.4822	0.1786	0.3256
STIM2	0.236	0.4156	0.1676	0.3598
KLHL5	0.936	0.7746	0.9484	0.781
PPARGC1A	0.6974	0.6516	0.6898	0.6254
FBXL5	0.0560000000000001	0.2194	0.0246	0.185
PDS5A	0.4926	0.5448	0.294	0.3934
ATP8A1	0.2262	0.3674	0.0803	0.205
CPEB2	0.0918	0.0888	0.01	0.0057
SLIT2	0.1426	0.2372	0.122	0.2092
ATP10D	0.632	0.5812	0.5156	0.5
QDPR	0.7004	0.665	0.4548	0.4648
GABRA2	0.0724	0.0580000000000001	0.0476	0.0364
LGI2	0.426	0.3554	0.4286	0.3662
UCHL1	0.4764	0.5744	0.4156	0.512
WDR19	0.5184	0.6482	0.1816	0.3504
RAB28	0.1922	0.234	0.2382	0.2758
PACRGL	0.4532	0.338	0.3302	0.2264
GNPDA2	0.0568	0.0776	0.0194	0.0291
GABRB1	0.1794	0.2542	0.1408	0.193
SMIM14	0.5712	0.6488	0.4742	0.496
APBB2	0.1514	0.1754	0.173	0.1916
RBPJ	0.8672	0.998	0.8296	0.9986
LDB2	0.2302	0.3128	0.208	0.2788
TAPT1	0.1714	0.207	0.052	0.0443
PCDH7	0.4504	0.294	0.4484	0.2828
NFXL1	0.2502	0.2974	0.2802	0.2842
NWD2	0.7464	0.8306	0.6564	0.7752
LCORL	0.308	0.4676	0.303	0.465
CCDC149	0.4266	0.4844	0.3134	0.3972
KCTD8	0.2964	0.2798	0.24	0.2152
KCNIP4_ENSG00000185774	0.7128	0.7864	0.654	0.7274
KLF3-AS1	0.907	0.6028	0.9018	0.561
FAM200B	0.6452	0.7174	0.631	0.6994
C1QTNF7-AS1	0.9124	0.957	0.8936	0.945
UGDH-AS1	0.4242	0.5862	0.1922	0.3854
_ENSG00000260918	0.1036	0.2132	0.0363	0.1304
TAPT1-AS1	0.6724	0.8108	0.629	0.811
RUFY3	0.112	0.1312	0.1076	0.1178
UBA6	0.3088	0.5904	0.1486	0.4362
POLR2B	0.9354	0.7644	0.924	0.7434
LNX1	0.6172	0.6516	0.475	0.538
SLC4A4	0.6188	0.5956	0.6324	0.6334
YTHDC1_ENSG00000083896	0.2048	0.1392	0.0315	0.0148
EXOC1	0.8256	0.4456	0.7736	0.4648
DCUN1D4	0.237	0.4858	0.2388	0.4632
USP46	0.1996	0.204	0.0319	0.0514
CHIC2	0.154	0.117	0.1654	0.1102
CRACD	0.5494	0.5458	0.5088	0.5028
CCNI	0.2028	0.1214	0.1552	0.0711
GRSF1	0.3312	0.2216	0.1212	0.1062
ANKRD17	0.2226	0.1514	0.2454	0.177
TMEM165	0.5088	0.2584	0.4708	0.1764
CLOCK	0.0227000000000001	0.1118	0.0187	0.1044
HNRNPD	0.5006	0.2862	0.2252	0.0708
RASGEF1B	0.7736	0.6228	0.6932	0.5548
NUP54	0.3708	0.5068	0.2922	0.4498
BMP2K	0.461	0.2924	0.4372	0.287
G3BP2	0.1688	0.2146	0.058	0.09
SEPTIN11	0.0114	0.0225	0.0013	0.0044
FRAS1	0.0525	0.0413	0.0415	0.0274
SCARB2	0.2854	0.3618	0.034	0.1378
CNOT6L	0.068	0.1216	0.0359	0.0669
USO1	0.7088	0.8254	0.7244	0.748
CDKL2	0.1742	0.1302	0.0895	0.0654
FIP1L1	0.8068	0.9648	0.7924	0.9744
CENPC	0.2046	0.1214	0.0581	0.0393
EPHA5	0.1064	0.0906	0.0133	0.0146
SCD5	0.3812	0.3922	0.1072	0.1194
ENOPH1	0.5136	0.8456	0.2942	0.7872
ADGRL3	0.0427	0.0701000000000001	0.0356	0.0459
HNRNPDL	0.2864	0.2478	0.1504	0.1514
AASDH	0.2902	0.3476	0.0926	0.2134
PAQR3	0.162	0.817	0.08	0.7516
MTHFD2L	0.0873	0.1034	0.1258	0.1382
RCHY1	0.2098	0.5738	0.1262	0.5212
PARM1	0.0773	0.0859	0.0125	0.0154
MRPL1	0.7368	0.7142	0.5558	0.489
MOB1B	0.0555	0.0835	0.0282	0.0581
SRP72	0.7084	0.8008	0.686	0.7862
SCFD2	0.5758	0.4648	0.555	0.4506
SDAD1	0.7526	0.7606	0.6574	0.6752
UBA6-AS1	0.8422	0.9212	0.7922	0.892
TMEM150C	0.9484	0.8344	0.937	0.8282
_ENSG00000250075	0.2892	0.2484	0.316	0.2802
_ENSG00000250220	0.7884	0.6396	0.7586	0.611
NFKB1	0.5532	0.5288	0.5338	0.4832
MANBA	0.2628	0.1624	0.0911	0.041
UBE2D3	0.9596	0.7528	0.944	0.7196
MAPK10	0.0859	0.0643	0.1048	0.0777
RPL34	0.6468	0.6202	0.5446	0.5234
PKD2	0.337	0.3626	0.1884	0.242
PLA2G12A	0.2212	0.207	0.111	0.1518
FAM13A	0.541	0.3368	0.4602	0.3264
HERC3	0.6094	0.5376	0.5574	0.4978
HERC6	0.6614	0.6396	0.3422	0.3662
COPS4	0.1602	0.142	0.0947	0.0658
SEC31A	0.474	0.8772	0.2886	0.8604
GPAT3	0.1068	0.1498	0.0258	0.0325
RAP1GDS1	0.1846	0.3832	0.2292	0.391
PDE5A	0.3212	0.2564	0.0432	0.012
PPA2	0.761	0.7458	0.6998	0.67
GSTCD	0.1006	0.0713	0.0822	0.0605
INTS12	0.536	0.5976	0.283	0.3864
PAPSS1	0.5414	0.6638	0.2612	0.4178
SEC24B	0.305	0.1886	0.261	0.164
PPP3CA	0.0784	0.0461	0.0073	0.0033
KLHL8	0.0639	0.0611000000000001	0.0466	0.0503
SNCA	0.9062	0.7332	0.8526	0.646
TBCK	0.1252	0.1368	0.158	0.1544
CAMK2D	0.2752	0.2094	0.1362	0.0716
CISD2	0.5228	0.5394	0.4958	0.5362
ANK2	0.2026	0.2908	0.1076	0.1798
USP53	0.1626	0.0849	0.0472	0.0158
EIF4E	0.693	0.6932	0.6654	0.6602
GRID2	0.0107	0.0609	0.0022	0.0119
SPARCL1	0.676	0.4936	0.6216	0.4206
CYP2U1	0.2946	0.4012	0.2414	0.3648
SMARCAD1	0.2018	0.439	0.1998	0.4432
STPG2	0.818	0.7638	0.7214	0.703
CDS1	0.138	0.1496	0.0953	0.1108
WDFY3	0.4804	0.5882	0.492	0.563
PTPN13	0.00270000000000004	0.00370000000000004	0.0063	0.0072
PPM1K	0.0326	0.0252	0.0339	0.0248
DNAJB14	0.18	0.1988	0.0505	0.055
H2AZ1	0.1568	0.1994	0.1502	0.1782
SLC9B2	0.926	0.6692	0.9214	0.6442
C4orf3	0.8416	0.9374	0.8408	0.9392
NDST3	0.5496	0.578	0.5736	0.5762
TET2	0.1192	0.187	0.105	0.162
CXXC4	0.0528	0.0611000000000001	0.0145	0.0194
TSPAN5	0.8582	0.9462	0.8258	0.9408
NUDT9	0.2924	0.2276	0.107	0.0446
ELOVL6	0.9724	0.6462	0.9616	0.526
SYNPO2	0.8402	0.9096	0.8012	0.8786
AFF1	0.6894	0.831	0.5628	0.7562
LARP7	0.285	0.289	0.123	0.133
NAP1L5	0.5254	0.7178	0.4106	0.6458
UNC5C	0.0118	0.011	0.0091	0.008
HSP90AB3P	0.625	0.4852	0.5142	0.336
CCSER1	0.192	0.2048	0.143	0.13
LIN54	0.3042	0.3348	0.226	0.2702
RPL7AP30	0.9296	0.932	0.9086	0.9102
CXXC4-AS1	0.5146	0.6612	0.4942	0.6418
_ENSG00000245958	0.1958	0.2822	0.1866	0.261
MAPK10-AS1	0.3324	0.278	0.1424	0.0618
FNIP2	0.5876	0.8874	0.4236	0.8132
GUCY1B1	0.1082	0.1208	0.0277	0.0369
JADE1	0.00760000000000005	0.0125999999999999	0.0089	0.0195
MGST2	0.1446	0.1068	0.0158	0.0127
ELF2	0.5178	0.6388	0.4046	0.55
NDUFC1	0.0855	0.0838	0.102	0.093
TBC1D9	0.1334	0.1192	0.0236	0.0196
INPP4B	0.3704	0.3294	0.3946	0.3462
GAB1	0.6446	0.7294	0.677	0.767
TRIM2	0.3024	0.2366	0.191	0.1448
FBXW7	0.344	0.2662	0.0963	0.056
SH3D19	0.1096	0.0822000000000001	0.0371	0.0245
GLRB	0.4744	0.6362	0.2838	0.4588
GRIA2	0.303	0.3094	0.149	0.1684
TMEM131L	0.4436	0.3498	0.3514	0.2736
PCDH10	0.1472	0.115	0.0492	0.0413
BBS7	0.277	0.2754	0.2176	0.2122
KIAA1109	0.6346	0.6708	0.3282	0.5208
LARP1B	0.7614	0.3428	0.757	0.3592
SPATA5	0.5154	0.6114	0.4986	0.5648
SETD7	0.153	0.2188	0.1872	0.2532
RNF175	0.9126	0.9142	0.9116	0.9144
PDGFC	0.2746	0.2524	0.254	0.2194
ANKRD50	0.101	0.0865	0.0196	0.0104
SCLT1	0.6596	0.7692	0.6124	0.7282
ZNF827	0.6992	0.5824	0.6478	0.53
NR3C2	0.382	0.3516	0.4098	0.3762
SCOC	0.318	0.2864	0.1648	0.1272
SMARCA5	0.8162	0.9878	0.6836	0.9886
INTU	0.4806	0.5912	0.3916	0.5396
HSPA4L	0.1174	0.1466	0.0924	0.1366
MFSD8	0.101	0.0736	0.0022	5e-04
ABHD18	0.1904	0.164	0.0141	0.0255
TMEM155	0.2818	0.3504	0.0757	0.0947
MAP9	0.3482	0.5282	0.2208	0.397
GUCY1A1	0.2518	0.267	0.2344	0.2552
NAA15	0.033	0.0209	0.001	0.0013
ARFIP1	0.6352	0.9464	0.6328	0.9422
ANAPC10	0.2272	0.1096	0.2416	0.1058
OTUD4	0.357	0.728	0.1994	0.6622
TMEM184C	0.0318000000000001	0.0616	0.038	0.0421
PRMT9	0.083	0.1412	0.074	0.1
RNF150	0.2926	0.2664	0.1842	0.1776
SMAD1	0.443	0.3154	0.3418	0.2104
DCLK2	0.6984	0.6054	0.6938	0.6088
PPID	0.5464	0.5706	0.5544	0.5798
ETFDH	0.211	0.1904	0.0091	0.0072
MAML3	0.837	0.6058	0.834	0.5852
LRBA	0.9956	0.8478	0.996	0.8508
_ENSG00000249806	0.171	0.1578	0.0285	0.0153
_ENSG00000250241	0.6766	0.9928	0.6196	0.9918
_ENSG00000251555	0.992	0.7584	0.9958	0.74
_ENSG00000273247	0.4798	0.4498	0.2328	0.2842
SDHA	0.8302	0.6962	0.8164	0.6968
KLHL2	0.4944	0.4704	0.0882	0.0748
CPE	0.6034	0.4598	0.3774	0.2756
CLCN3	0.3222	0.2996	0.2012	0.1762
GALNT7	0.473	0.5832	0.5022	0.5954
RAPGEF2	0.1312	0.1366	0.0841	0.0806
SNX25	0.8518	0.643	0.85	0.612
LRP2BP	0.2756	0.3262	0.0547	0.0677
PALLD	0.7028	0.6324	0.5604	0.499
SPCS3	0.3664	0.4638	0.1118	0.1822
NEK1	0.5172	0.6442	0.279	0.439
MARCHF1	0.9608	0.818	0.953	0.7218
CBR4	0.3608	0.3448	0.0721	0.1296
NDUFS6	0.1788	0.153	0.1262	0.1056
GPM6A	0.0426	0.0295	0.01	0.0074
WDR17	0.1436	0.1276	0.0978	0.0784
WWC2	0.7896	0.456	0.7576	0.3734
ACSL1	0.0706	0.0809	0.0717	0.0947
SLC25A4	0.2094	0.2108	0.217	0.1942
LPCAT1_ENSG00000153395	0.3494	0.4918	0.1278	0.249
SH3RF1	0.8296	0.6792	0.834	0.6788
SORBS2	0.5328	0.743	0.4834	0.7514
SCRG1	0.1648	0.1556	0.0877	0.0887
PRIMPOL	0.4622	0.474	0.2318	0.256
IRF2	0.3606	0.3066	0.2162	0.2088
TRAPPC11	0.1096	0.1224	0.0173	0.0383
FSTL5	0.00190000000000001	0.00609999999999999	6e-04	0.0016
TMEM192	0.3614	0.3002	0.0856	0.104
TPPP	0.403	0.4858	0.1128	0.1548
STOX2	0.232	0.2446	0.191	0.1998
GALNTL6	0.0763	0.13	0.0913	0.1348
TENM3-AS1	0.3058	0.275	0.1892	0.1472
SDHAP3	0.1648	0.1996	0.0773	0.0967
_ENSG00000188002	0.2348	0.209	0.1212	0.1076
SPOCK3	0.1422	0.222	0.103	0.1486
C4orf47	0.1974	0.223	0.0547	0.0679
ZDHHC11B	0.5282	0.7498	0.4704	0.693
TENM3	0.5496	0.4198	0.5722	0.4374
FRG1-DT_ENSG00000245685	0.749	0.848	0.7146	0.8408
TRIO	0.7674	0.9436	0.7124	0.9304
CDH10	0.1118	0.1636	0.0552	0.0747
ZFR	0.1386	0.1476	0.0632	0.1448
ADCY2	0.119	0.211	0.1252	0.1962
WDR70	0.977	0.9414	0.9776	0.9364
SEMA5A	0.4978	0.4682	0.4478	0.3768
CDH9	0.0574	0.0498	0.0644	0.0483
DROSHA	0.4106	0.2992	0.3896	0.2816
CDH6	0.1072	0.0570000000000001	0.0355	0.0201
GOLPH3	0.4018	0.5164	0.2612	0.3568
SUB1	0.7176	0.5594	0.6248	0.432
BRIX1	0.2264	0.2422	0.0601	0.0522
LIFR	0.237	0.2146	0.142	0.122
PDZD2	0.2144	0.3514	0.1408	0.2548
MARCHF6	0.0979	0.127	0.0459	0.0752
CDH18	0.3834	0.2188	0.3998	0.2256
MYO10	0.4336	0.2892	0.0701	0.061
MTMR12	0.3746	0.5596	0.351	0.5398
ANKH	0.2108	0.7714	0.1966	0.7794
RETREG1	0.9992	0.734	0.998	0.6094
CDH12	0.111	0.0754	0.13	0.0944
ICE1	0.3294	0.32	0.2344	0.2472
LMBRD2	0.2738	0.2684	0.05	0.0378
NIPBL	0.3902	0.5208	0.3982	0.5316
ANKRD33B	0.0417999999999999	0.0284	0.0489	0.0386
DNAJC21	0.7084	0.5204	0.686	0.4932
CTNND2	0.1726	0.1612	0.154	0.1462
BASP1	0.3276	0.2944	0.1424	0.1218
MARCHF11	0.0362	0.0355	0.0267	0.0285
GUSBP1	0.8334	0.5998	0.8066	0.5588
CPLANE1	0.3258	0.542	0.1546	0.334
_ENSG00000215158	0.2722	0.2764	0.1674	0.1758
UBE2QL1	0.4244	0.3764	0.2506	0.2032
LINC02241	0.7792	0.9126	0.7242	0.9048
C1QTNF3-AMACR	0.5708	0.6824	0.495	0.6286
MTREX	0.5174	0.2712	0.2386	0.1308
ERCC8	0.6924	0.6298	0.4368	0.4132
ADAMTS6	0.3846	0.3672	0.2386	0.2412
GPBP1	0.9008	0.921	0.9078	0.9334
PLPP1	0.4568	0.2876	0.374	0.228
DHX29	0.0394	0.0632	0.0036	0.0062
KIF2A	0.887	0.6024	0.8112	0.5324
MAST4	0.6104	0.6996	0.622	0.6922
TNPO1	0.284	0.177	0.302	0.176
OXCT1	0.5632	0.531	0.5366	0.5176
IPO11	0.8098	0.4902	0.8192	0.4928
ERBIN	0.4686	0.6178	0.46	0.5946
GHR	0.2934	0.4404	0.2968	0.4548
HMGCS1	0.5546	0.506	0.4648	0.4028
NNT	0.566	0.6042	0.4834	0.5514
MRPS27	0.4142	0.3874	0.3738	0.3798
PDE4D	0.0197000000000001	0.017	0.025	0.0282
PPWD1	0.171	0.1674	0.018	0.0191
TRIM23	0.213	0.2274	0.0923	0.1088
TRAPPC13	0.1446	0.153	0.0243	0.0185
NLN	0.8538	0.9212	0.838	0.9168
ZSWIM6	0.6498	0.5434	0.6196	0.5056
MAP1B	0.6564	0.7194	0.581	0.6664
PRKAA1	0.1836	0.2124	0.1972	0.2534
MRPS36_ENSG00000134056	0.1652	0.2534	0.108	0.1956
IL6ST	0.0524	0.041	0.0079	0.0052
RPL37	0.753	0.5176	0.608	0.3232
PIK3R1	0.2768	0.2172	0.0599	0.0519
BDP1_ENSG00000145734	0.1942	0.1994	0.2216	0.2358
SLC30A5	0.0632	0.1224	0.0159	0.0686
BTF3	0.2356	0.2628	0.152	0.1534
TMEM267	0.562	0.4792	0.4684	0.3854
PARP8	0.1352	0.1936	0.123	0.1646
RAB3C	0.0576	0.0520000000000001	0.0094	0.0077
SREK1IP1	0.6288	0.8022	0.5238	0.7462
CWC27	0.3278	0.2962	0.3274	0.315
SREK1	0.1412	0.2652	0.1222	0.2274
FCHO2	0.4838	0.4464	0.5144	0.4804
ELOVL7	0.8572	0.6642	0.8174	0.626
NDUFAF2	0.5834	0.7448	0.4926	0.6558
RNF180	0.4832	0.5476	0.489	0.5398
NDUFS4	0.1132	0.1054	0.0063	0.0094
RICTOR	0.4456	0.8272	0.4774	0.8304
ANKRD55	0.2704	0.2892	0.1892	0.2038
HCN1	0.0599	0.0921	0.0482	0.0706
PAIP1	0.8864	0.7994	0.8118	0.6994
ZNF131	0.2376	0.1812	0.0531	0.0418
SLC38A9	0.3576	0.3556	0.1328	0.142
NIM1K	0.3466	0.2524	0.2466	0.1392
PLCXD3	0.000800000000000023	0.000199999999999978	0.0018	0.0023
ARL15	0.9452	0.9928	0.9456	0.9868
RGS7BP	0.3612	0.3252	0.2112	0.1668
SGTB	0.1934	0.213	0.0578	0.0689
RPL26P19	0.6054	0.5454	0.5596	0.4964
NNT-AS1	0.0704	0.1854	0.0759	0.1368
MRPS30-DT	0.5314	0.4524	0.4142	0.3316
ZFYVE16	0.2458	0.1378	0.19	0.0982
HEXB	0.1804	0.363	0.0444	0.1854
MEF2C	0.0714	0.0397	0.0256	0.0127
SCAMP1	0.145	0.1742	0.0314	0.0365
MAN2A1	0.7388	0.5896	0.623	0.3988
HMGCR	0.2294	0.2418	0.0435	0.057
CERT1	0.3218	0.4602	0.0662	0.299
PDE8B	0.855	0.6324	0.8228	0.5684
ARSB	0.187	0.102	0.0686	0.0367
MSH3	0.773	0.621	0.7588	0.6062
RASGRF2	0.7698	0.7678	0.7046	0.7106
FAM172A	0.3324	0.1782	0.3894	0.2284
LNPEP	0.221	0.265	0.0208	0.0274
ST8SIA4	0.0482	0.0595	0.0169	0.0312
ELL2	0.6476	0.8208	0.6056	0.8036
POLK	0.8124	0.8638	0.8092	0.8742
COX7C	0.6222	0.4972	0.5474	0.4258
CKMT2	0.3126	0.4102	0.1518	0.2222
AP3B1	0.3254	0.2648	0.3168	0.245
SLF1	0.2298	0.3072	0.1304	0.2002
CCNH	0.6616	0.4136	0.6368	0.3662
HAPLN1	0.0978	0.0771	0.1154	0.0969
SSBP2	0.0442	0.0741000000000001	0.0453	0.069
IQGAP2	0.2434	0.2388	0.2382	0.2254
CRHBP	0.59	0.7164	0.5032	0.6676
RASA1	0.2274	0.4846	0.2416	0.4586
PPIP5K2	0.365	0.553	0.2436	0.3844
PAM	0.1232	0.2588	0.0703	0.1898
FBXL17	0.078	0.0597	0.0676	0.0498
FER	0.079	0.0766	0.1034	0.083
ATG10	0.2744	0.2032	0.0934	0.0592
JMY	0.3834	0.8072	0.4114	0.8118
HOMER1	0.8452	0.8352	0.8408	0.824
CAST	0.0189	0.0372	0.0022	0.0069
CHD1	0.8862	0.956	0.8802	0.9594
EDIL3	0.021	0.0244	0.001	0.0022
TMEM161B	0.1098	0.0845	0.0759	0.0567
SLC25A46	0.288	0.3052	0.0423	0.0475
AGGF1	0.3424	0.3292	0.1212	0.218
WDR41	0.1246	0.1104	0.0279	0.0245
RHOBTB3	0.456	0.8008	0.4254	0.7966
SERINC5	0.3806	0.4394	0.2614	0.341
TENT2	0.6882	0.2688	0.703	0.302
GFM2	0.3608	0.4512	0.1954	0.2698
TBCA	0.6414	0.4856	0.53	0.392
ENC1	0.5966	0.4486	0.2814	0.0672
FAM174A	0.6948	0.9224	0.5072	0.868
TMEM167A	0.7068	0.5888	0.6608	0.5472
MCTP1	0.5056	0.627	0.4908	0.6224
NR2F1	0.1788	0.1308	0.0556	0.0474
EFNA5	0.371	0.4304	0.359	0.4152
KIAA0825	0.1652	0.2602	0.1978	0.2808
RPS23	0.6132	0.722	0.5894	0.7136
TMEM232	0.0671	0.0347	0.0594	0.0318
TTC37	0.3782	0.3604	0.1364	0.179
FAM169A	0.167	0.1672	0.0314	0.0345
PJA2	0.1768	0.1864	0.0476	0.0534
ATP6AP1L	0.656	0.5912	0.3038	0.2792
NR2F1-AS1	0.6552	0.775	0.5926	0.7226
LINC00461	0.1518	0.1694	0.167	0.1616
_ENSG00000247121	0.5044	0.725	0.2568	0.593
CKMT2-AS1	0.5836	0.6034	0.3616	0.3706
TMEM161B-AS1	0.1047	0.1704	0.0924	0.1182
MEF2C-AS1	0.038	0.0481	0.0434	0.0493
LINC02062	0.9958	0.9424	0.9932	0.933
_ENSG00000249776	0.0868	0.1002	0.0892	0.0945
_ENSG00000250049	0.708	0.4896	0.613	0.4056
EDIL3-DT	0.1272	0.4364	0.1048	0.3872
_ENSG00000251314	0.5734	0.6048	0.4304	0.508
FAM13B	0.2474	0.1502	0.1704	0.1102
JADE2	0.4126	0.523	0.3192	0.4264
CTNNA1	0.0913	0.0572	0.0135	0.0089
YTHDC2	0.555	0.631	0.339	0.4708
FSTL4	0.0789	0.0857	0.103	0.112
SLC12A2	0.2722	0.3614	0.1632	0.3222
SNX24	0.6126	0.1612	0.5806	0.1582
SNCAIP	0.3602	0.3198	0.3494	0.3138
AFF4	0.3904	0.3344	0.3466	0.2822
KCNN2	0.955	0.776	0.9574	0.787
NME5	0.2532	0.6178	0.1002	0.486
BRD8	0.1316	0.1874	0.0311	0.0895
HSPA9	0.846	0.8694	0.8514	0.886
RAD50	0.1114	0.117	0.0489	0.0606
SKP1	0.3358	0.4822	0.3296	0.4418
SEC24A	0.1502	0.1306	0.0574	0.067
TXNDC15	0.0517	0.0786	0.0466	0.066
MACROH2A1	0.3364	0.2692	0.0397	0.0196
SMAD5	0.0396	0.0287	0.0205	0.009
UBE2B	0.7782	0.424	0.6524	0.2804
ETF1	0.4174	0.3706	0.1708	0.1878
SIL1	0.2168	0.2046	0.0529	0.0504
PAIP2	0.0698	0.0991999999999999	0.0637	0.0946
KDM3B	0.4564	0.4264	0.3156	0.3544
REEP5	0.9636	0.8234	0.9546	0.8174
KIF3A	0.4556	0.542	0.3024	0.4004
REEP2	0.6574	0.7628	0.3872	0.5458
HSD17B4	0.2106	0.224	0.2254	0.2224
APC	0.9892	0.743	0.9886	0.7116
NREP	0.872	0.868	0.7952	0.8046
COMMD10	0.1328	0.2372	0.1534	0.2584
ADAMTS19	0.3426	0.2168	0.3428	0.2184
DDX46	0.3054	0.3792	0.1884	0.275
LRRTM2	0.1402	0.116	0.0839	0.0738
KLHL3	0.668	0.481	0.5446	0.35
CSNK1G3	0.1362	0.1252	0.032	0.0423
SRFBP1	0.5594	0.5192	0.3762	0.2878
SPOCK1	0.0624	0.0971	0.0012	0.0146
CAMK4	0.124	0.18	0.0614	0.0924
SAR1B	0.2762	0.2492	0.1952	0.1748
CDC42SE2	0.2358	0.263	0.0421	0.0547
ACSL6	0.0714	0.0678	0.0233	0.0199
SEPTIN8	0.552	0.6522	0.2316	0.3784
UQCRQ	0.0895	0.0833	0.0791	0.0741
CAMLG	0.6904	0.7834	0.6448	0.7276
ZNF608	0.8996	0.773	0.8442	0.744
CEP120	0.0947	0.0807	0.0762	0.0669
HINT1	0.0636	0.1204	0.0577	0.1042
DTWD2	0.5248	0.4934	0.5056	0.485
HSPA4	0.9198	0.9792	0.9094	0.9764
MCC	0.8494	0.928	0.8554	0.9206
DCP2	0.4552	0.4552	0.4826	0.4656
DMXL1	0.083	0.0783	0.086	0.0496
HNRNPA0	0.5566	0.6218	0.3108	0.4134
AP3S1	0.8764	0.7842	0.812	0.681
C5orf24	0.153	0.3146	0.0421	0.1708
PRR16	0.00739999999999996	0.00800000000000001	0.0057	0.0063
LYRM7	0.2456	0.2264	0.1724	0.1768
PTMAP2	0.0311	0.0128	0.0465	0.012
CHSY3	0.1062	0.122	0.0734	0.0795
SNX2	0.1796	0.087	0.019	0.0072
VDAC1	0.7932	0.8152	0.7392	0.757
MIR3936HG	0.326	0.4442	0.1264	0.2416
LINC01184	0.8666	0.7456	0.8642	0.7374
_ENSG00000250159	0.6324	0.6724	0.4396	0.5104
_ENSG00000251680	0.6114	0.7148	0.3844	0.5424
RNF14	0.4232	0.5432	0.2214	0.317
MFAP3	0.684	0.4866	0.5298	0.3138
CYFIP2	0.1448	0.1264	0.0656	0.0668
CAMK2A	0.552	0.5102	0.2486	0.2158
DELE1	0.646	0.9242	0.5914	0.9212
PFDN1	0.2696	0.2286	0.1138	0.0854
PCDHB3	0.769	0.8392	0.7398	0.8158
CLINT1	0.3046	0.2756	0.0975	0.0741
TTC1	0.2296	0.2306	0.0642	0.0511
FGF1	0.0989	0.106	0.0268	0.0232
NR3C1	0.3104	0.3038	0.1528	0.151
TCERG1	0.8886	0.891	0.854	0.8658
CSNK1A1	0.4566	0.542	0.3746	0.438
CYSTM1	0.1032	0.1096	0.0151	0.0128
SLC36A1	0.7814	0.8236	0.7566	0.797
NDUFA2	0.4288	0.486	0.4182	0.4812
DIAPH1	0.144	0.1552	0.0265	0.0545
NDFIP1	0.4412	0.5696	0.2246	0.3806
UBE2D2	0.0492	0.149	0.0731	0.1692
DCTN4	0.2668	0.209	0.11	0.0866
LARS1	0.2204	0.1648	0.157	0.0962
CCNJL	0.6328	0.7064	0.5638	0.6692
ARHGAP26	0.9318	0.8778	0.8732	0.8168
RNF145	0.1834	0.1504	0.0193	0.021
GABRB2	0.0653	0.065	0.0404	0.0448
FBXO38	0.4528	0.515	0.3164	0.3524
G3BP1	0.1556	0.2016	0.0441	0.0813
LARP1	0.2576	0.158	0.1512	0.1018
GRIA1	0.214	0.1712	0.1446	0.0774
PPARGC1B	0.1998	0.1268	0.117	0.0657
PPP2R2B	0.9772	0.7186	0.9764	0.6996
NRG2	0.938	0.9708	0.9236	0.971
HTR4	0.454	0.1928	0.4576	0.1906
UBLCP1	0.1764	0.273	0.0357	0.1048
RPS14	0.4296	0.383	0.4114	0.3402
RELL2	0.5498	0.8958	0.3694	0.858
PWWP2A	0.8642	0.8942	0.87	0.9026
HARS1	0.4792	0.5408	0.5006	0.5576
DNAJC18	0.2702	0.3192	0.0748	0.096
SGCD	0.0625	0.216	0.0714	0.2122
HDAC3	0.1298	0.1264	0.0619	0.0644
ABLIM3	0.4552	0.2798	0.351	0.2004
JAKMIP2	0.2864	0.3444	0.2278	0.2516
ATOX1	0.1744	0.1722	0.1682	0.1466
TAF7	0.3658	0.3708	0.3542	0.3502
KCTD16	0.0577	0.0207000000000001	0.0512	0.0222
PURA	0.1446	0.1374	0.0289	0.0283
ANXA6	0.812	0.7908	0.7666	0.7364
SPRY4-AS1	0.0529	0.0580000000000001	0.0454	0.0421
_ENSG00000247199	0.1614	0.3204	0.1684	0.3284
