gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CAMK4	0.5614	0.5746	0.3308	0.417
GRAMD2B	0.032	0.0279	0.0372	0.0403
ZNF608	0.8342	0.8078	0.7272	0.6792
DMXL1	0.0721000000000001	0.0706	0.0381	0.0403
LINC01170	0.0819	0.0395	0.0513	0.0262
CYFIP2	0.2468	0.2416	0.0415	0.0314
NR3C1	0.4758	0.6646	0.2042	0.5066
ATP10B	0.937	0.8492	0.9224	0.8118
NDFIP1	0.5232	0.602	0.256	0.2738
GRIA1	0.7126	0.6278	0.698	0.574
PPP2R2B	0.2374	0.0588	0.1882	0.0534
NRG2	0.6458	0.7156	0.53	0.5894
GALNT10	0.5944	0.6876	0.3332	0.4908
STK32A	0.4562	0.2852	0.339	0.2022
SGCD	0.7244	0.7888	0.7218	0.7896
JAKMIP2	0.2478	0.215	0.1492	0.1312
KCTD16	0.833	0.8782	0.7914	0.845
SPRY4-AS1	0.2366	0.219	0.074	0.063
_ENSG00000247199	0.1704	0.1586	0.1406	0.1098
RNF130	0.9736	0.7998	0.941	0.6028
CPEB4	0.5906	0.7812	0.5798	0.7768
NSD1	0.923	0.726	0.8746	0.6786
NSG2	0.808	0.8522	0.7516	0.8144
KCNIP1	0.5356	0.3984	0.2914	0.2332
RANBP17	0.192	0.1922	0.112	0.1226
GMDS-DT	0.6948	0.4396	0.453	0.1996
JARID2	0.2514	0.1232	0.1972	0.0785
PHACTR1	0.832	0.7628	0.8126	0.711
ATXN1	0.6298	0.496	0.5058	0.3668
KIF13A	0.8618	0.7544	0.8314	0.6956
FARS2	0.6022	0.7394	0.348	0.5482
CDKAL1	0.8488	0.8604	0.7878	0.821
GABBR1_ENSG00000204681	0.2828	0.2654	0.067	0.0529
UBR2	0.373	0.3304	0.0951	0.0635
FAM135A	0.7802	0.8378	0.7474	0.822
HSP90AB1	0.4788	0.4588	0.2586	0.2132
KHDRBS2	0.7866	0.6246	0.6358	0.4604
COL9A1	0.6572	0.6606	0.656	0.6392
SMAP1	0.2212	0.2338	0.1584	0.2118
BICRAL	0.9828	0.895	0.941	0.7948
ADGRB3	0.2442	0.2924	0.1854	0.2284
DST	0.3328	0.287	0.3626	0.3282
ZFAND3	0.917	0.8416	0.838	0.708
LMBRD1	0.18	0.253	0.047	0.1176
BTBD9	0.5496	0.45	0.5014	0.4014
SUPT3H	0.4136	0.4682	0.3494	0.4184
SNAP91	0.5014	0.618	0.3312	0.4924
ME1	0.573	0.6718	0.576	0.6718
RIMS1	0.6646	0.623	0.494	0.462
DOP1A	0.8438	0.9022	0.7966	0.8824
BCKDHB	0.0368000000000001	0.0562	0.0499	0.0926
BACH2	0.9212	0.868	0.9148	0.8736
ASCC3	0.4722	0.7338	0.4174	0.713
SOBP	0.0455	0.015	0.0411	0.0147
SENP6	0.8744	0.8336	0.8334	0.77
FOXO3	0.0828	0.1118	0.0743	0.112
PNISR	0.9296	0.8712	0.8732	0.7574
PHIP	0.0469000000000001	0.0597	0.0477	0.0691
GRIK2	0.756	0.9026	0.711	0.8972
FUT9	0.146	0.1346	0.0184	0.0225
KLHL32	0.6216	0.238	0.5984	0.2252
ZNF292	0.7674	0.5374	0.6056	0.2894
MYO6	0.1014	0.0846	0.0762	0.0725
_ENSG00000271860	0.0947	0.263	0.1246	0.2892
REV3L	0.3374	0.4742	0.2978	0.4136
FYN	0.7102	0.435	0.5932	0.282
HIVEP2	0.6514	0.6316	0.3902	0.4352
EPB41L2	0.198	0.0526	0.1632	0.0253
CEP85L	0.0949	0.0755	0.0498	0.0387
ARFGEF3	0.5274	0.6952	0.3946	0.594
LAMA4	0.2246	0.229	0.18	0.1978
SGK1	0.189	0.2196	0.1168	0.1224
AHI1	0.0606	0.0448	0.0376	0.0227
REPS1	0.6976	0.2438	0.487	0.0435
TBC1D32	0.3394	0.2492	0.2092	0.1512
AIG1	0.8196	0.976	0.7002	0.9854
PTPRK_ENSG00000152894	0.4586	0.2402	0.304	0.1306
CDK19	0.1202	0.0893000000000001	0.1256	0.1104
PDE7B	0.464	0.4752	0.474	0.4972
NKAIN2	0.446	0.3642	0.2008	0.1196
SLC35F1	0.6952	0.8136	0.6998	0.83
MAP3K5	0.1644	0.0898	0.0486	0.0177
_ENSG00000227220	0.7242	0.9184	0.6954	0.9056
TRAF3IP2-AS1	0.5048	0.561	0.3196	0.3838
MARCKS	0.5036	0.54	0.2772	0.3548
ARID1B	0.4572	0.2106	0.4098	0.1714
RPS6KA2	0.8772	0.825	0.7568	0.6564
SASH1	0.1126	0.1018	0.0729	0.0731
UST	0.4396	0.8626	0.2994	0.8296
QKI	0.1142	0.1072	0.1376	0.1386
SNX9	0.4936	0.5898	0.2612	0.3294
AFDN	0.233	0.3416	0.238	0.3514
SYNE1	0.0550000000000001	0.0869	0.0116	0.0366
SHPRH	0.9056	0.7804	0.868	0.689
TIAM2	0.7184	0.5478	0.6292	0.4862
UTRN	0.5124	0.3588	0.4006	0.2602
STXBP5	0.1518	0.1198	0.0202	0.0227
AMZ1	0.1862	0.184	0.0268	0.0197
ZDHHC14	0.3864	0.4952	0.1692	0.3284
PRKN	0.773	0.8144	0.6828	0.764
SCAF8	0.6188	0.638	0.4412	0.4648
THSD7A	0.9242	0.8628	0.9384	0.881
ETV1	0.728	0.9568	0.7148	0.9482
HDAC9	0.1096	0.1306	0.0643	0.0624
ACTB	0.8908	0.919	0.8204	0.8764
ITGB8	0.1988	0.2726	0.2008	0.243
DNAH11	0.5026	0.3954	0.1658	0.1356
HIBADH	0.7282	0.9636	0.6642	0.956
TAX1BP1	0.5814	0.3044	0.552	0.2778
GLCCI1	0.3826	0.425	0.334	0.3714
PHF14	0.732	0.9524	0.6446	0.9284
KLHL7	0.4946	0.626	0.388	0.541
HNRNPA2B1	0.4596	0.4492	0.2086	0.253
NXPH1	0.764	0.9198	0.737	0.915
GPNMB	0.487	0.5932	0.4138	0.5102
NUP42	0.4636	0.5284	0.2454	0.3416
DGKB	0.933	0.8494	0.891	0.8048
MMD2	0.8478	0.6708	0.8412	0.7004
SDK1	0.3394	0.2076	0.1652	0.0952
CREB5	0.5658	0.6356	0.5466	0.6334
JAZF1	0.9664	0.8062	0.9536	0.7316
PDE1C	0.1996	0.1454	0.0938	0.0624
TRA2A	0.4406	0.2968	0.2956	0.1698
TMEM196	0.9092	0.829	0.9168	0.8266
_ENSG00000278254	0.2988	0.4254	0.3016	0.4494
HECW1	0.4178	0.4094	0.3166	0.3324
CDK13	0.7286	0.7888	0.5398	0.643
COBL	0.9662	0.8088	0.949	0.7132
BBS9	0.7972	0.4434	0.741	0.2358
SEPTIN7	0.4128	0.3936	0.216	0.2238
TNS3	0.3946	0.3966	0.142	0.1406
ELMO1	0.1007	0.1714	0.0704	0.1092
VWC2	0.9438	0.8318	0.934	0.8312
PPIA	0.7356	0.896	0.6602	0.8776
PHTF2	0.421	0.4278	0.3404	0.3506
ADAM22	0.4382	0.595	0.2552	0.4536
CLIP2	0.234	0.251	0.1642	0.1758
HIP1	0.913	0.758	0.875	0.6368
DMTF1	0.1864	0.3642	0.193	0.3532
CACNA2D1	0.2324	0.2006	0.0751	0.0614
AUTS2	0.1254	0.0713	0.1048	0.0532
TPST1	0.162	0.2502	0.0807	0.1262
PCLO	0.528	0.467	0.2952	0.2188
MAGI2	0.0570000000000001	0.0633	0.0369	0.0422
_ENSG00000205485	0.9364	0.8956	0.8976	0.8266
_ENSG00000259628	0.4148	0.4698	0.1224	0.176
GTF2I	0.7224	0.853	0.568	0.799
ANKIB1	0.797	0.795	0.7702	0.7368
KMT2E	0.8336	0.7516	0.8212	0.719
CDK14	0.706	0.5284	0.7086	0.528
NRCAM	0.9652	0.6612	0.9612	0.6082
SLC26A3	0.8794	0.7496	0.8312	0.649
PON2	0.0341	0.0297	0.0387	0.0345
ZKSCAN1	0.2762	0.4332	0.1136	0.199
AKAP9	0.2856	0.3406	0.0808	0.107
SGCE	0.8802	0.9426	0.8704	0.9134
CASD1	0.316	0.4436	0.0942	0.1808
DOCK4	0.0436	0.0175	0.0416	0.0109
SRPK2	0.2958	0.3142	0.1246	0.1986
PPP1R9A	0.6846	0.7114	0.6884	0.7188
NAPEPLD_ENSG00000161048	0.2974	0.3832	0.064	0.1138
COG5	0.4916	0.4686	0.2314	0.184
IMMP2L	0.3594	0.3056	0.2766	0.166
LHFPL3	0.8256	0.8714	0.816	0.8544
CUX1	0.716	0.762	0.4736	0.5822
HIPK2	0.3184	0.1792	0.2006	0.0951
CTTNBP2	0.332	0.3646	0.194	0.2298
CNOT4	0.5082	0.5288	0.2644	0.3244
CADPS2	0.5198	0.5176	0.3202	0.381
PTN	0.2488	0.398	0.1344	0.2376
PTPRZ1	0.0436	0.0286	0.0499	0.0284
NRF1	0.6274	0.4688	0.5954	0.4592
CHCHD3	0.2322	0.2946	0.0602	0.1528
CALD1	0.0633	0.1158	0.0019	0.0084
MKLN1	0.3382	0.2086	0.3274	0.2052
EXOC4	0.9792	0.7634	0.9632	0.651
DENND2A	0.4966	0.51	0.3134	0.3728
DGKI	0.5644	0.4518	0.5234	0.4004
BRAF	0.4128	0.792	0.2916	0.7388
AHCYL2	0.0191	0.00449999999999995	0.022	0.0102
KCND2	0.2758	0.5074	0.2554	0.4568
UBE2H	0.525	0.5026	0.5412	0.5152
LINC-PINT	0.9672	0.7766	0.9506	0.702
_ENSG00000242593	0.9502	0.952	0.9504	0.9472
TMEM178B	0.5374	0.4524	0.5222	0.413
KMT2C	0.4632	0.4734	0.4418	0.45
DPP6	0.658	0.7236	0.5842	0.6624
NLGN4X	0.6636	0.8514	0.6828	0.8526
PTPRN2	0.8334	0.8058	0.763	0.7368
CNTNAP2_ENSG00000174469	0.751	0.6076	0.6238	0.447
GPM6B	0.0236	0.0275	0.0212	0.0238
SAT1	0.5644	0.846	0.447	0.7868
SH3KBP1	0.803	0.746	0.6066	0.5676
CASK	0.2536	0.2502	0.2416	0.2114
CNKSR2	0.3036	0.2712	0.0715	0.0561
TSPAN7	0.62	0.6442	0.4208	0.4488
IL1RAPL1	0.2376	0.1952	0.174	0.1228
RPS6KA3	0.8974	0.895	0.897	0.8836
BCOR	0.9958	0.7508	0.992	0.7086
DMD	0.9818	0.957	0.9804	0.9604
TMSB4X	0.694	0.6454	0.7154	0.6572
OPHN1	0.548	0.4064	0.4238	0.2324
SYP	0.498	0.5944	0.306	0.4146
SHROOM4	0.7134	0.5864	0.559	0.4302
MAGED1	0.748	0.9456	0.6382	0.8966
NLGN3	0.7084	0.6092	0.6602	0.5958
LINC01278	0.4848	0.4542	0.5132	0.4828
ATRX	0.2916	0.4186	0.1682	0.3522
PCDH11X	0.7538	0.797	0.7078	0.7778
HDAC8	0.6752	0.8446	0.3804	0.7012
DIAPH2	0.6588	0.3952	0.5072	0.2158
BEX3	0.688	0.6304	0.6516	0.6098
JPX	0.686	0.6556	0.3066	0.3122
FTX	0.6826	0.783	0.4102	0.5526
_ENSG00000280870	0.9402	0.9368	0.9278	0.909
TENM1	0.9444	0.9298	0.9496	0.9244
PAK3	0.5234	0.4948	0.2984	0.2718
GRIA3	0.9884	0.9496	0.9846	0.9398
THOC2	0.7768	0.8038	0.5742	0.6608
DANT2	0.621	0.6828	0.2944	0.4114
RBMX	0.1562	0.1788	0.0294	0.053
CSMD1	0.4202	0.5154	0.4496	0.528
LINC00632	0.2188	0.3756	0.0317	0.1014
PCM1	0.78	0.9218	0.7282	0.848
DPYSL2	0.5324	0.6224	0.3346	0.4482
CLU	0.3008	0.5004	0.182	0.3894
PPP3CC	0.175	0.1704	0.0232	0.0297
CSGALNACT1	0.1066	0.19	0.0302	0.0604
PSD3	0.6856	0.6712	0.6832	0.6804
DLC1	0.11	0.0521	0.036	0.0172
XKR6	0.4152	0.4124	0.1906	0.1926
TNKS	0.8664	0.8208	0.8678	0.8172
MSRA	0.7392	0.8272	0.589	0.7462
SGCZ	0.9222	0.643	0.9222	0.6424
PPP2R2A	0.2742	0.2556	0.2494	0.2574
RB1CC1	0.214	0.3668	0.0797	0.2716
FGFR1	0.1384	0.101	0.0277	0.0272
SARAF	0.7498	0.8638	0.6188	0.7956
HMBOX1	0.488	0.4734	0.3078	0.2946
SNTG1	0.9538	0.9296	0.9624	0.9394
NSD3	0.1546	0.1364	0.0172	0.0156
SPIDR	0.9	0.8956	0.7904	0.7808
XKR4	0.8488	0.998	0.839	0.998
STAU2	0.3928	0.6492	0.1616	0.4528
PREX2	0.9212	0.7464	0.9304	0.7718
ARFGEF1	0.2198	0.1708	0.0411	0.0267
PAG1	0.1004	0.1184	0.104	0.1268
RUNX1T1	0.536	0.898	0.4966	0.8746
ZFHX4	0.1318	0.1522	0.1432	0.1518
GDAP1	0.9268	0.6158	0.9128	0.5588
RAB2A	0.3028	0.3132	0.0518	0.0448
NCOA2	0.3924	0.353	0.3598	0.3166
PMP2	0.1666	0.2172	0.0787	0.0991
MMP16	0.5306	0.8668	0.4988	0.8458
ZNF704	0.4408	0.6344	0.3662	0.553
FAM110B	0.5268	0.5516	0.4948	0.537
CHD7	0.4642	0.2592	0.3934	0.2034
CLVS1	0.765	0.692	0.7586	0.6868
CA8	0.8276	0.758	0.816	0.7218
RALYL	0.648	0.5198	0.4882	0.3646
NKAIN3	0.4518	0.4002	0.4492	0.3918
ASPH	0.1112	0.075	0.026	0.022
TOX	0.482	0.5424	0.5052	0.5538
_ENSG00000253553	0.4014	0.2102	0.3188	0.144
TRPS1	0.0697	0.0704	0.0432	0.0375
NCALD	0.7748	0.782	0.7358	0.7502
UBR5	0.9404	0.8848	0.933	0.854
VPS13B	0.5404	0.5288	0.4644	0.4738
MATN2	0.1082	0.1588	0.0184	0.0459
MTDH	0.8314	0.9392	0.8642	0.9656
NSMCE2	0.386	0.3446	0.2338	0.1804
CSMD3	0.3072	0.4686	0.28	0.4376
OXR1	0.502	0.5772	0.2594	0.3378
BAALC	0.3016	0.4306	0.2924	0.3858
ZFPM2	0.5798	0.6538	0.5994	0.6508
MTSS1	0.4936	0.3522	0.3362	0.1694
RIMS2	0.7206	0.8316	0.6928	0.8262
SAMD12	0.2236	0.2032	0.188	0.1526
ZHX2	0.7638	0.5198	0.637	0.3278
EXT1	0.7666	0.655	0.7768	0.641
RFX3	0.1084	0.0747	0.027	0.0212
SMARCA2	0.1862	0.2332	0.0449	0.0934
SLC1A1	0.5528	0.6846	0.3188	0.516
KANK1	0.601	0.5518	0.5038	0.4184
KHDRBS3	0.2572	0.3622	0.2672	0.3544
FAM49B	0.5476	0.671	0.379	0.496
ASAP1	0.2032	0.3506	0.1786	0.3106
PTPRD	0.9046	0.7138	0.827	0.5652
ADCY8	0.8532	0.9184	0.832	0.9108
TRAPPC9	0.4628	0.3616	0.1806	0.1706
PTK2	0.8512	0.6232	0.789	0.4462
KIAA2026	0.0134	0.4048	0.0249	0.3042
KCNQ3	0.228	0.4244	0.1782	0.3676
MPDZ	0.5996	0.697	0.596	0.6926
TEK	0.6832	0.9274	0.635	0.9188
MOB3B	0.9698	0.5838	0.9688	0.466
DENND4C	0.5232	0.642	0.2284	0.354
NFIB	0.2646	0.2522	0.2384	0.217
ZCCHC7	0.9346	0.7808	0.915	0.7026
SLC24A2	0.2544	0.254	0.1302	0.138
MLLT3	0.6178	0.8238	0.5918	0.8026
ZDHHC21	0.371	0.4972	0.259	0.3944
FOCAD	0.4586	0.2258	0.1934	0.0462
TRPM3	0.409	0.3168	0.4498	0.3504
PCSK5	0.167	0.1468	0.2092	0.1642
TLE4	0.369	0.5222	0.2142	0.422
APBA1_ENSG00000107282	0.2114	0.1011	0.1086	0.0475
GNAQ	0.1036	0.0605	0.015	0.0074
_ENSG00000233926	0.9028	0.7236	0.8744	0.653
FRG1HP	0.2592	0.192	0.0387	0.0253
SLC44A1	0.0702	0.0544	0.0557	0.0378
CDC14B	0.7852	0.8558	0.6564	0.7862
SPIN1	0.2012	0.178	0.0184	0.0189
INVS	0.6574	0.947	0.4188	0.8934
GOLM1	0.9392	0.997	0.9286	0.9982
NTRK2	0.1588	0.2218	0.0446	0.0669
SHC3	0.5024	0.7464	0.4624	0.7256
AOPEP	0.9212	0.8276	0.886	0.7572
PLPPR1_ENSG00000148123	0.5042	0.469	0.4432	0.4324
ZNF462	0.6452	0.5602	0.6128	0.4922
ERCC6L2	0.6062	0.5594	0.545	0.4996
RABGAP1	0.7288	0.4662	0.6552	0.4094
BRINP1	0.9832	0.8392	0.9774	0.819
DENND1A	0.3262	0.3448	0.1728	0.2146
NR6A1	0.3422	0.3778	0.1488	0.179
ASTN2	0.5406	0.6576	0.4892	0.6052
KIAA1958	0.413	0.3006	0.3554	0.262
STRBP	0.7098	0.7428	0.5662	0.676
PBX3	0.2384	0.435	0.2518	0.4314
SPTAN1	0.5428	0.8034	0.3034	0.6542
PTGDS	0.2344	0.2406	0.2352	0.2448
CD81	0.5268	0.5966	0.4468	0.5084
KCNQ1OT1	0.1642	0.1646	0.0129	0.0367
SOX6	0.4244	0.4592	0.3974	0.4092
C11orf58	0.165	0.3874	0.0709	0.2526
SBF2	0.581	0.6698	0.2944	0.4182
PDE3B	0.0135999999999999	0.00760000000000005	0.026	0.0158
NELL1	0.8644	0.6836	0.8706	0.6736
RIC3	0.2204	0.2176	0.0044	0.0135
NAV2	0.3194	0.3528	0.0913	0.1514
USP47	0.5422	0.5606	0.4136	0.4616
DENND5A	0.6382	0.9682	0.5162	0.9522
TEAD1	0.6156	0.5608	0.6102	0.5088
LUZP2	0.6102	0.5662	0.605	0.5538
TTC17	0.9026	0.913	0.8044	0.7984
MPPED2	0.319	0.4766	0.32	0.467
ELP4	0.7428	0.5094	0.6418	0.3414
FNBP4	0.567	0.6764	0.3066	0.4564
SLC1A2	0.0484	0.1002	0.0035	0.0104
LRP4	0.3652	0.5136	0.308	0.491
PHF21A	0.7874	0.4986	0.704	0.2728
LRRC4C	0.7838	0.779	0.7832	0.7632
HSD17B12	0.3408	0.3434	0.3198	0.3482
PTPRJ	0.8184	0.5624	0.725	0.4074
C11orf49	0.449	0.6334	0.1742	0.4264
CELF1	0.1228	0.1192	0.0113	0.0129
TRIM44	0.6358	0.6976	0.611	0.7184
LDLRAD3	0.5958	0.725	0.4418	0.6186
NRXN2	0.4376	0.5094	0.145	0.214
RTN3	0.5244	0.5176	0.3184	0.28
FTH1	0.8452	0.8566	0.8236	0.8724
RSF1	0.2044	0.1608	0.1848	0.1272
FAM168A	0.854	0.9978	0.8026	0.9964
ACER3	0.8154	0.5184	0.7338	0.3122
KMT5B	0.4706	0.346	0.3094	0.232
PPP6R3	0.8806	0.5734	0.8292	0.4328
CHKA	0.0728	0.0744	0.0329	0.0383
FCHSD2	0.4554	0.2732	0.3662	0.2124
KDM2A	0.985	0.8158	0.9594	0.6646
PACS1	0.7692	0.7548	0.5422	0.5098
RAB6A	0.8324	0.477	0.739	0.3396
UVRAG	0.3282	0.2118	0.3182	0.1854
MALAT1	0.3672	0.2252	0.1296	0.0619
GAB2	0.845	0.942	0.7414	0.8894
PICALM	0.1242	0.0977	0.1276	0.1
NAALAD2	0.4176	0.415	0.2864	0.3088
ATM	0.6908	0.4186	0.5302	0.2448
CNTN5	0.9208	0.6158	0.8782	0.4694
DLG2	0.5484	0.5268	0.5222	0.5136
GUCY1A2	0.228	0.2408	0.0803	0.0918
GRIA4	0.4762	0.4382	0.3762	0.3202
FAT3	0.0803000000000001	0.1005	0.0224	0.0457
ARHGAP42	0.3252	0.4952	0.3292	0.4752
TAF1D	0.3806	0.4356	0.1088	0.153
CUL5	0.1106	0.1494	0.0231	0.0346
TMEM135	0.6292	0.4726	0.6408	0.4684
GRM5	0.7404	0.9044	0.6846	0.88
MAML2	0.612	0.5518	0.4224	0.3718
_ENSG00000254787	0.3986	0.4746	0.3892	0.4744
PHLDB1	0.1248	0.1882	0.0277	0.0744
KMT2A	0.0163	0.0149	0.0196	0.0205
RDX	0.7516	0.5244	0.7548	0.5484
NCAM1	0.0944	0.0698	0.0754	0.0538
GRIK4	0.4594	0.4032	0.193	0.179
THY1	0.6832	0.6844	0.5358	0.5442
NRGN	0.6622	0.6424	0.4958	0.4318
SIK3	0.3608	0.6104	0.3886	0.6286
SIK2	0.3092	0.2042	0.2868	0.199
DSCAML1	0.9282	0.9674	0.876	0.9252
CADM1	0.0622	0.1734	0.0517	0.161
ARHGEF12	0.0498	0.0232	0.0074	0.0038
MIR100HG	0.4618	0.4178	0.2194	0.2116
ZMYND11	0.16	0.2822	0.055	0.1306
CELF2	0.168	0.1548	0.0235	0.0265
NEBL	0.1098	0.1776	0.137	0.1906
MLLT10	0.5794	0.3298	0.4746	0.242
ARHGAP21	0.423	0.2698	0.418	0.268
KIAA1217	0.552	0.9894	0.5722	0.9882
PLXDC2	0.0145	0.0208	0.0185	0.0238
ARHGAP32	0.1722	0.1132	0.0178	0.0125
PIP4K2A	0.2884	0.3264	0.3148	0.3394
DIP2C	0.8408	0.8524	0.7852	0.828
FRMD4A	0.2982	0.1106	0.3174	0.11
CACNB2	0.0829	0.1462	0.0274	0.0621
NTM	0.6086	0.4018	0.3934	0.273
CAMK1D	0.6384	0.4414	0.5858	0.3674
OPCML	0.9094	0.8542	0.885	0.8436
ADARB2	0.487	0.6836	0.3826	0.5888
WAC	0.397	0.5136	0.3792	0.501
CREM	0.326	0.3348	0.255	0.248
MAPK8	0.857	0.8678	0.8366	0.84
ANKRD26	0.9044	0.692	0.8564	0.5974
CCNY	0.2078	0.6592	0.1316	0.6026
EPC1	0.5128	0.6166	0.1866	0.299
ARHGAP22	0.2502	0.219	0.15	0.1334
ABI1	0.018	0.019	0.0034	0.0044
PARD3	0.262	0.2306	0.2524	0.213
ZEB1	0.728	0.553	0.7354	0.5684
GPR158	0.5118	0.5978	0.4944	0.566
ZNF438	0.8524	0.8054	0.8064	0.7454
ZNF248	0.6374	0.8852	0.5188	0.839
SGMS1	0.9378	0.5304	0.9282	0.3934
SVIL-AS1	0.5102	0.6698	0.3624	0.5544
MICU1	0.6002	0.6218	0.3578	0.4056
PPP3CB	0.4792	0.4624	0.2192	0.1996
ZNF365	0.0865	0.0933000000000001	0.0711	0.0698
HERC4	0.816	0.9422	0.6386	0.8736
LRMDA	0.201	0.1674	0.1086	0.08
PCDH15	0.7582	0.783	0.7182	0.7672
ANK3	0.3538	0.2666	0.223	0.1478
ADK	0.477	0.3728	0.28	0.1982
KCNMA1	0.109	0.1202	0.0539	0.0661
KAT6B_ENSG00000156650	0.7586	0.8164	0.6874	0.7618
ZCCHC24	0.4676	0.3274	0.3226	0.2016
PHYHIPL	0.2668	0.5536	0.3002	0.5438
USP54	0.6546	0.4316	0.4918	0.2424
JMJD1C	0.262	0.2652	0.0825	0.0808
CTNNA3	0.0859	0.0614	0.0427	0.0261
NRG3	0.104	0.1574	0.0465	0.0891
PSAP	0.355	0.4018	0.1178	0.1288
LRRTM3	0.85	0.958	0.8322	0.9536
NUTM2B-AS1	0.4478	0.5934	0.3356	0.491
_ENSG00000234173	0.1688	0.2014	0.0219	0.0298
SORBS1	0.4622	0.4078	0.3816	0.3532
CCSER2	0.2326	0.4622	0.1878	0.3618
BMPR1A	0.9736	0.7512	0.9648	0.6248
GBF1	0.4426	0.4528	0.1772	0.2444
CPEB3	0.0668	0.2	0.0194	0.085
SORCS1	0.477	0.5648	0.4526	0.5244
EXOC6	0.6458	0.8182	0.5742	0.7648
PLCE1	0.3948	0.6206	0.1676	0.4036
CNNM2	0.6042	0.7674	0.3708	0.5986
SORCS3	0.5642	0.6098	0.5774	0.61
BTRC	0.65	0.5478	0.6336	0.5404
PTEN	0.5554	0.572	0.4916	0.5182
ZNF518A	0.6382	0.6408	0.5918	0.5782
GRID1	0.693	0.9914	0.5556	0.9874
LCOR	0.0532	0.0145	0.0574	0.0121
OGA	0.3504	0.6462	0.2868	0.5934
NUTM2A-AS1	0.9738	0.7758	0.9656	0.6542
ENTPD1-AS1	0.854	0.6134	0.7102	0.3534
WNK1	0.0874	0.0913	0.0148	0.0356
ERC1	0.4112	0.5696	0.1802	0.3594
ATRNL1	0.8736	0.9048	0.838	0.8912
ATE1	0.9376	0.8894	0.938	0.8978
MXI1	0.6662	0.3732	0.6268	0.3066
WDR11	0.3816	0.516	0.1198	0.2326
PTPRE	0.907	0.6768	0.8064	0.4064
TACC2	0.1812	0.1688	0.0659	0.0635
ADD3	0.1108	0.0916	0.1386	0.1114
TCF7L2	0.2176	0.1474	0.0905	0.0637
DOCK1	0.7952	0.4428	0.6628	0.27
CACNA1C	0.2704	0.3984	0.251	0.3914
VTI1A	0.807	0.9478	0.6754	0.8988
C10orf90	0.5428	0.4022	0.4188	0.2854
HTRA1	0.4262	0.396	0.3454	0.3176
AFAP1L2	0.619	0.884	0.5086	0.8428
PLPP4	0.6224	0.6528	0.5276	0.5562
PLEKHA5	0.5998	0.5762	0.5156	0.5076
LRP6_ENSG00000070018	0.8052	0.9844	0.719	0.9844
GAPDH	0.7718	0.6722	0.743	0.6338
ETV6	0.4554	0.554	0.2044	0.3424
PTPRO	0.317	0.2962	0.2866	0.2862
EPS8	0.3622	0.2946	0.39	0.307
ATF7IP	0.0906	0.0674	0.1098	0.067
LINC00937	0.218	0.1948	0.0598	0.065
FAM66C	0.3008	0.3202	0.2286	0.262
GRIN2B	0.4838	0.491	0.2882	0.3004
YAF2	0.2874	0.302	0.2488	0.2892
CNTN1	0.3418	0.466	0.2608	0.3974
DNM1L	0.5938	0.4364	0.4644	0.3664
PPFIBP1	0.5224	0.5502	0.384	0.3816
ST8SIA1	0.6438	0.6562	0.6562	0.665
C2CD5	0.3614	0.5538	0.2192	0.4294
ITPR2	0.0639	0.0506	0.0286	0.021
CCDC91	0.899	0.9474	0.9048	0.9342
SOX5	0.3608	0.4646	0.3676	0.4606
KIF21A	0.4154	0.3684	0.1578	0.1226
TMEM117	0.5824	0.4468	0.5768	0.4098
PRICKLE1	0.5354	0.444	0.508	0.4004
SCAF11	0.9206	0.726	0.8136	0.4484
SLC2A13	0.3526	0.4974	0.205	0.3596
BICD1	0.2092	0.2452	0.097	0.1194
PDZRN4	0.8252	0.8116	0.814	0.7998
DENND5B	0.6198	0.7906	0.5014	0.7352
LRRK2	0.5738	0.491	0.5606	0.467
ARID2	0.7292	0.3428	0.64	0.2068
LIMA1	0.3188	0.275	0.0665	0.0625
DIP2B	0.1836	0.1176	0.1564	0.0868
LRP1	0.1564	0.2042	0.0512	0.0647
TFCP2	0.688	0.6174	0.5048	0.416
TMBIM6	0.2848	0.5516	0.09	0.3452
TUBA1A	0.7346	0.6736	0.7016	0.6478
R3HDM2	0.9976	0.8128	0.9982	0.8006
SCN8A	0.531	0.5772	0.3088	0.3562
PPP1R12A	0.451	0.4642	0.4064	0.3688
MON2	0.406	0.2562	0.265	0.1796
SYT1	0.7458	0.7194	0.6128	0.5278
NAV3	0.0201	0.0213	0.0027	0.0048
ATP2B1	0.3952	0.327	0.149	0.0765
OSBPL8	0.92	0.725	0.8662	0.6096
EEA1	0.196	0.3976	0.1258	0.3678
CNOT2	0.1196	0.1238	0.1458	0.1506
CPSF6	0.8022	0.1226	0.8086	0.1496
RAB3IP	0.2296	0.256	0.2378	0.2732
USP15	0.5724	0.8344	0.4848	0.7818
PPFIA2	0.5994	0.6232	0.5042	0.536
SRGAP1	0.1614	0.0906	0.0962	0.0561
TAFA2	0.8234	0.9378	0.8038	0.9214
VEZT	0.1526	0.7612	0.0691	0.7206
GNPTAB	0.757	0.902	0.6952	0.8836
MED13L	0.457	0.5686	0.466	0.523
ANO4_ENSG00000151572	0.6474	0.4792	0.6596	0.4602
CRADD	0.2922	0.1542	0.1254	0.05
CHST11	0.39	0.4292	0.3144	0.3652
