gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
TTC14	0.7072	0.5838	0.58	0.4082
YEATS2	0.6584	0.8984	0.5104	0.8992
SENP2	0.8236	0.8854	0.6904	0.8856
GFM1	0.948	0.9464	0.894	0.9234
ZBBX	0.3534	0.3304	0.3668	0.3426
NMD3	0.3888	0.3006	0.2052	0.1638
B3GALNT1	0.389	0.3774	0.3444	0.3732
KCNAB1	0.9134	0.9116	0.825	0.8334
NLGN1	0.6804	0.922	0.7374	0.9434
MFN1	0.996	0.7986	0.986	0.769
ZMAT3	0.4498	0.5114	0.351	0.4458
PHC3	0.3598	0.5096	0.2532	0.434
GOLIM4	0.496	0.495	0.4596	0.4388
RSRC1	0.6652	0.8588	0.658	0.9798
PARL	0.8378	0.9904	0.878	0.9982
TBL1XR1	0.5232	0.7048	0.3634	0.6286
NAALADL2	0.5472	0.7944	0.4476	0.7716
MLF1	0.4348	0.482	0.3604	0.4416
KPNA4	0.5632	0.6872	0.4852	0.7174
DNAJC19	0.735	0.797	0.7446	0.8538
EGFEM1P	0.4882	0.5204	0.2756	0.387
_ENSG00000223930	0.8164	0.981	0.7808	0.9812
KCNMB2-AS1	0.627	0.6646	0.4992	0.5472
SOX2-OT	0.8076	0.9774	0.882	0.948
LINC01322	0.9768	0.9558	0.9708	0.9716
ETV5	0.4792	0.7398	0.287	0.7552
TNK2	0.9008	0.9174	0.9528	0.942
RNF4	0.4258	0.5548	0.2726	0.4316
TFRC	0.7414	0.7864	0.788	0.8234
CRMP1	0.493	0.5608	0.2634	0.3164
ST6GAL1	0.1676	0.2092	0.1158	0.1574
PPP2R2C	0.9848	0.9728	0.989	0.9812
DLG1	0.7024	0.6456	0.635	0.6038
ADD1	0.7086	0.8224	0.6032	0.831
P3H2	0.7918	0.7754	0.7512	0.7714
NSD2	0.6648	0.8652	0.6108	0.8492
FGF12	0.8918	0.67	0.8464	0.6274
ACAP2	0.9548	0.9248	0.9018	0.9388
PIGZ	0.4062	0.4608	0.3848	0.4472
SENP5	0.7932	0.8676	0.7996	0.8676
FYTTD1	0.33	0.3726	0.1128	0.241
FAM193A	0.5586	0.8088	0.4944	0.7994
GRK4	0.888	0.7342	0.851	0.649
TMEM175	0.666	0.799	0.5352	0.7498
POLN	0.935	0.7504	0.8464	0.6634
TBC1D14	0.6472	0.765	0.6116	0.7914
ATP13A3	0.5964	0.6088	0.4266	0.4314
LPP	0.4612	0.7842	0.4868	0.8836
RUBCN	0.6906	0.9004	0.6214	0.9002
JAKMIP1	0.3426	0.3196	0.3362	0.2862
EIF4A2	0.818	0.9064	0.7492	0.902
CTBP1	0.4944	0.4936	0.3376	0.3326
ZFYVE28	0.775	0.7046	0.7738	0.6646
RGS12	0.4908	0.6696	0.4396	0.6764
BDH1_ENSG00000161267	0.921	0.989	0.904	0.98
LRPAP1	0.2064	0.1554	0.2082	0.1586
UBXN7	0.3164	0.3966	0.239	0.3214
RNF168	0.8332	0.9206	0.8838	0.9852
PIGX	0.4818	0.458	0.3792	0.3528
ABLIM2	0.7174	0.8778	0.7242	0.9114
STX18	0.4896	0.6008	0.3724	0.5054
CPLX1	0.4944	0.6188	0.176	0.4968
ATP5ME	0.9498	0.8196	0.9794	0.8554
KIAA0232	0.8928	0.7818	0.7964	0.6654
XXYLT1	0.9778	0.8224	0.9472	0.7934
PIGG	0.6328	0.7968	0.6606	0.8514
GAK	0.6912	0.9608	0.4996	0.8664
MRFAP1	0.4926	0.5106	0.416	0.4474
PAK2	0.8362	0.9654	0.9338	0.8786
MB21D2	0.3392	0.439	0.1008	0.2662
C4orf50	0.6814	0.3972	0.721	0.467
RPL35A	0.2892	0.3754	0.2008	0.3074
ZNF721	0.5274	0.6518	0.4088	0.6196
PPP1R2	0.2116	0.2842	0.0813	0.201
SORCS2	0.6154	0.7416	0.5938	0.7302
NELFA	0.5064	0.5618	0.4122	0.4934
NAT8L	0.4738	0.5506	0.2084	0.3552
LRCH3	0.5786	0.993	0.4486	0.9908
IL1RAP	0.2426	0.2776	0.2308	0.2712
AFAP1	0.9148	0.669	0.923	0.628
HTT	0.3582	0.5392	0.15	0.4292
ZNF876P	0.5062	0.3868	0.3058	0.1962
OPA1	0.531	0.5952	0.4032	0.503
_ENSG00000214135	0.6636	0.576	0.6176	0.5436
RPS20P14	0.083	0.0967	0.0416	0.0466
_ENSG00000223812	0.753	0.5492	0.7892	0.5644
MUC20-OT1_ENSG00000242086	0.1584	0.252	0.117	0.2076
C4orf48	0.6062	0.6738	0.6182	0.7036
STX18-AS1	0.2712	0.2776	0.1216	0.169
_ENSG00000249592	0.1372	0.2178	0.1032	0.1772
ZNF718	0.954	0.8312	0.8638	0.7176
SLC30A9	0.4186	0.8076	0.4182	0.7934
RFC1	0.2592	0.6074	0.186	0.5814
BOD1L1	0.8036	0.8628	0.6574	0.7766
ARAP2	0.9856	0.9572	0.9908	0.9752
ANAPC4	0.8168	0.8236	0.8414	0.8382
LIMCH1	0.3346	0.346	0.3068	0.3224
TBC1D1	0.338	0.5034	0.2606	0.4284
FRYL	0.185	0.2554	0.1728	0.2404
UBE2K	0.5946	0.6898	0.3792	0.578
SEL1L3	0.737	0.8584	0.7158	0.8246
TMEM33	0.481	0.7262	0.353	0.657
GABRA4	0.4432	0.6354	0.3238	0.539
SLAIN2	0.8076	0.588	0.5884	0.339
OCIAD1	0.8552	0.837	0.97	0.9222
DHX15	0.9528	0.9278	0.909	0.9522
TBC1D19	0.6634	0.679	0.4886	0.5818
STIM2	0.6108	0.5326	0.507	0.453
KLHL5	0.803	0.7598	0.7582	0.7584
PPARGC1A	0.9678	0.8534	0.9672	0.787
FBXL5	0.3396	0.2734	0.1944	0.1942
PDS5A	0.5564	0.9372	0.483	0.9166
ATP8A1	0.7448	0.7958	0.7288	0.784
CPEB2	0.773	0.7926	0.7558	0.7834
SLIT2	0.6242	0.855	0.6148	0.846
QDPR	0.5132	0.8902	0.3426	0.8514
GUF1	0.6186	0.714	0.4394	0.6352
GABRA2	0.4304	0.324	0.4402	0.373
UCHL1	0.2072	0.2164	0.1878	0.1898
WDR19	0.4426	0.5552	0.2096	0.3714
RAB28	0.7464	0.7976	0.689	0.7318
PACRGL	0.5924	0.5666	0.481	0.4906
GNPDA2	0.9438	0.2852	0.9916	0.3304
GABRG1	0.639	0.4618	0.6192	0.4844
GABRB1	0.912	0.817	0.9458	0.8416
SMIM14	0.8024	0.9446	0.8318	0.9292
APBB2	0.5722	0.6986	0.5116	0.6582
RBPJ	0.2576	0.3626	0.1756	0.2724
LDB2	0.8778	0.8354	0.9212	0.801
TAPT1	0.6444	0.6546	0.5888	0.5954
PCDH7	0.474	0.7146	0.386	0.7906
NFXL1	0.9948	0.989	0.9816	0.9452
NWD2	0.712	0.995	0.7016	0.869
LCORL	0.9842	0.9832	0.9822	0.976
CCDC149	0.4022	0.4492	0.3084	0.3622
KCTD8	0.572	0.5706	0.5226	0.5396
KCNIP4_ENSG00000185774	0.4108	0.3198	0.2482	0.1748
KLF3-AS1	0.2392	0.2602	0.2142	0.2416
FAM200B	0.6592	0.9448	0.7464	0.8666
UGDH-AS1	0.2888	0.302	0.1694	0.1708
_ENSG00000250137	0.937	0.9748	0.9234	0.9496
_ENSG00000260918	0.4562	0.6536	0.4038	0.6372
TAPT1-AS1	0.207	0.3092	0.1296	0.2408
RUFY3	0.9218	0.9466	0.929	0.9568
UBA6	0.3014	0.254	0.1892	0.2086
POLR2B	0.5486	0.3968	0.4098	0.2762
LNX1	0.3136	0.4454	0.2474	0.406
YTHDC1_ENSG00000083896	0.9166	0.8772	0.9332	0.8896
EXOC1	0.7936	0.4982	0.7214	0.3388
DCUN1D4	0.848	0.8384	0.9188	0.9096
USP46	0.5634	0.7248	0.5	0.7258
CHIC2	0.284	0.1366	0.1302	0.0481
CCNI	0.7218	0.7562	0.6206	0.647
GRSF1	0.762	0.4858	0.697	0.4462
ANKRD17	0.7016	0.5194	0.6518	0.4336
TMEM165	0.2342	0.2362	0.1692	0.1204
CLOCK	0.8056	0.9706	0.8136	0.932
HNRNPD	0.9142	0.9604	0.936	0.9256
RASGEF1B	0.4878	0.3876	0.4224	0.3778
NUP54	0.2854	0.2606	0.2616	0.2672
BMP2K	0.7882	0.7056	0.6298	0.5544
G3BP2	0.4784	0.7488	0.3918	0.7398
SEPTIN11	0.7286	0.948	0.7412	0.7856
FRAS1	0.5262	0.5344	0.6144	0.635
SCARB2	0.7738	0.876	0.7358	0.8834
CCNG2	0.41	0.4254	0.266	0.2878
CNOT6L	0.8352	0.9584	0.9016	0.9894
USO1	0.9868	0.7838	0.9174	0.8056
CDKL2	0.6782	0.894	0.6622	0.961
SHROOM3	0.7544	0.6974	0.656	0.682
FIP1L1	0.9638	0.8708	0.9198	0.8806
CENPC	0.3452	0.3776	0.231	0.3164
EPHA5	0.831	0.646	0.8872	0.6432
SCD5	0.6544	0.9344	0.4984	0.7608
ENOPH1	0.546	0.8464	0.4542	0.792
ADGRL3	0.8544	0.7028	0.9278	0.7994
HNRNPDL	0.6214	0.5486	0.544	0.5188
AASDH	0.3248	0.3322	0.1746	0.2378
PAQR3	0.4724	0.5524	0.3926	0.5156
MTHFD2L	0.9846	0.9756	0.9848	0.9584
RCHY1	0.7804	0.9376	0.7278	0.8978
PARM1	0.768	0.9598	0.7366	0.9712
MRPL1	0.6396	0.969	0.572	0.968
HOPX	0.919	0.9972	0.9808	0.8512
MOB1B	0.8522	0.9824	0.9594	0.9872
SRP72	0.988	0.7998	0.8728	0.64
SCFD2	0.4628	0.7014	0.3868	0.6138
CFAP299	0.9614	0.6074	0.965	0.5802
SDAD1	0.6504	0.6954	0.5402	0.6454
UBA6-AS1	0.7244	0.678	0.7374	0.7162
TMEM150C	0.3924	0.3838	0.3726	0.382
_ENSG00000250075	0.9582	0.8726	0.9572	0.884
LINC02232	0.8048	0.8756	0.7722	0.8108
NFKB1	0.7528	0.733	0.6638	0.6582
MANBA	0.5672	0.7684	0.4546	0.7694
UBE2D3	0.6656	0.579	0.5918	0.5836
MAPK10	0.3516	0.383	0.3092	0.349
RPL34	0.1888	0.165	0.1232	0.0899
PKD2	0.349	0.4342	0.268	0.4014
PLA2G12A	0.8182	0.793	0.7996	0.7796
FAM13A	0.4998	0.492	0.1868	0.2158
HERC3	0.964	0.961	0.9012	0.9334
COPS4	0.94	0.7412	0.8022	0.5956
SEC31A	0.5258	0.8092	0.3694	0.8052
RAP1GDS1	0.9834	0.8542	0.9076	0.8118
PDE5A	0.8206	0.7966	0.7524	0.67
PPA2	0.368	0.4842	0.1684	0.3312
GSTCD	0.3032	0.471	0.3692	0.5796
PAPSS1	0.5614	0.5468	0.4854	0.4264
SEC24B	0.99	0.8502	0.8472	0.9366
PPP3CA	0.5288	0.5074	0.489	0.4624
KLHL8	0.3908	0.2478	0.3484	0.198
SNCA	0.204	0.3248	0.1536	0.2642
TBCK	0.65	0.7116	0.5976	0.6404
CAMK2D	0.8212	0.5118	0.9452	0.6034
CISD2	0.9774	0.8604	0.8986	0.9804
ANK2	0.9694	0.814	0.9954	0.8426
METTL14	0.453	0.5866	0.458	0.6638
USP53	0.8116	0.9008	0.736	0.8674
SEC24D	0.886	0.7876	0.734	0.7272
EIF4E	0.81	0.607	0.6982	0.4572
GRID2	0.9808	0.8524	0.9558	0.9236
SPARCL1	0.165	0.2354	0.1272	0.189
SMARCAD1	0.8348	0.7342	0.9146	0.6386
STPG2	0.9948	0.9804	0.997	0.9784
CDS1	0.5376	0.7532	0.475	0.7126
WDFY3	0.9538	0.9644	0.8896	0.9332
PTPN13	0.5106	0.6522	0.4352	0.589
PPM1K	0.8694	0.7856	0.93	0.7932
DNAJB14	0.3912	0.5344	0.2632	0.4352
H2AZ1	0.9916	0.8542	0.8618	0.7314
SLC9B2	0.2838	0.3516	0.1964	0.4248
C4orf3	0.8108	0.5738	0.6822	0.4588
NDST3	0.9002	0.9948	0.8052	0.9552
TET2	0.9984	0.9388	0.9224	0.864
CXXC4	0.801	0.7186	0.7934	0.7092
TSPAN5	0.1342	0.2316	0.0194	0.0923
NUDT9	0.5638	0.6518	0.5392	0.7196
ELOVL6	0.4366	0.4238	0.3146	0.3436
SYNPO2	0.6378	0.624	0.396	0.3916
AFF1	0.2866	0.478	0.1472	0.403
LARP7	0.4994	0.61	0.3924	0.574
NAP1L5	0.3204	0.54	0.2186	0.4928
ARSJ	0.53	0.4688	0.2852	0.2394
UNC5C	0.4264	0.517	0.365	0.422
HSP90AB3P	0.6828	0.6884	0.6892	0.653
CCSER1	0.6732	0.8824	0.6848	0.926
LIN54	0.474	0.601	0.373	0.6614
LINC01378	0.916	0.8324	0.899	0.8292
RPL7AP30	0.412	0.4504	0.335	0.3464
_ENSG00000245293	0.9032	0.9622	0.8934	0.9604
CXXC4-AS1	0.8938	0.9668	0.8054	0.9644
_ENSG00000245958	0.7218	0.7092	0.6576	0.6408
ANK2-AS1	0.907	0.84	0.8892	0.8068
MAPK10-AS1	0.969	0.9632	0.9418	0.8882
_ENSG00000251095	0.441	0.5456	0.3708	0.5432
SNHG8	0.8772	0.904	0.9644	0.7904
FNIP2	0.6844	0.8206	0.573	0.752
GUCY1B1	0.5052	0.665	0.4344	0.6334
ARHGAP10	0.5652	0.7552	0.4122	0.7198
JADE1	0.9972	0.8186	0.9942	0.836
ELF2	0.2926	0.5388	0.2126	0.4918
NDUFC1	0.3346	0.346	0.2908	0.28
TBC1D9	0.354	0.4764	0.1392	0.3076
INPP4B	0.9174	0.8422	0.9276	0.8606
GAB1	0.2694	0.3634	0.1834	0.3218
TRIM2	0.815	0.7192	0.7966	0.5244
FBXW7	0.6734	0.7794	0.5958	0.7786
SH3D19	0.8852	0.8082	0.8368	0.7602
GLRB	0.4558	0.3388	0.323	0.2302
GRIA2	0.701	0.9986	0.604	0.9938
PCDH10	0.508	0.7672	0.4034	0.7292
BBS7	0.5718	0.6856	0.4826	0.6042
KIAA1109	0.809	0.735	0.7112	0.6448
LARP1B	0.964	0.947	0.9906	0.951
SPATA5	0.4092	0.3704	0.306	0.2808
RPS3A	0.526	0.4998	0.5748	0.498
RNF175	0.6094	0.7014	0.5862	0.6954
PDGFC	0.9008	0.5838	0.6844	0.4278
SCLT1	0.6834	0.8082	0.6102	0.7872
ZNF827	0.8116	0.9244	0.8032	0.9608
NR3C2	0.7284	0.979	0.6526	0.954
TDO2_ENSG00000151790	0.7774	0.907	0.7416	0.9358
SCOC	0.5404	0.8736	0.4616	0.8648
SMARCA5	0.5728	0.7544	0.4054	0.619
PGRMC2	0.4656	0.6108	0.2294	0.3184
INTU	0.4142	0.558	0.307	0.5052
HSPA4L	0.8802	0.5964	0.8354	0.527
MFSD8	0.891	0.8366	0.9384	0.909
ABHD18	0.9472	0.6466	0.8724	0.5268
TMEM155	0.196	0.2638	0.061	0.0971
MAP9	0.4032	0.7944	0.3214	0.7396
GUCY1A1	0.6146	0.895	0.6472	0.9026
GASK1B	0.3924	0.4192	0.2466	0.2616
NAA15	0.6962	0.6868	0.6414	0.62
ARFIP1	0.525	0.437	0.4632	0.3914
ANAPC10	0.7044	0.707	0.6398	0.6398
OTUD4	0.5194	0.4892	0.3684	0.3572
PRMT9	0.4844	0.546	0.5744	0.5938
RNF150	0.8154	0.9728	0.8378	0.898
SMAD1	0.6522	0.7826	0.5848	0.786
DCLK2	0.9274	0.7996	0.9826	0.6162
PPID	0.9168	0.7858	0.782	0.6286
ETFDH	0.5388	0.7188	0.359	0.6414
RXFP1	0.8716	0.9952	0.8888	0.9984
MAML3	0.4874	0.519	0.5212	0.552
LRBA	0.5086	0.2726	0.3698	0.197
_ENSG00000250241	0.7114	0.5098	0.6796	0.4484
RTN3P1	0.8072	0.6076	0.7192	0.5138
_ENSG00000251555	0.734	0.928	0.7596	0.9082
_ENSG00000251600	0.1896	0.2218	0.1124	0.129
_ENSG00000273247	0.3972	0.417	0.1844	0.221
TLL1	0.6382	0.659	0.4818	0.4894
MSMO1	0.2482	0.2796	0.1186	0.1616
HPF1	0.7658	0.7468	0.6554	0.5952
SDHA	0.8614	0.9448	0.7912	0.9202
KLHL2	0.6246	0.529	0.5104	0.3226
CPE	0.9862	0.6658	0.9762	0.5092
FRG1_ENSG00000109536	0.8758	0.9014	0.9456	0.9588
CLCN3	0.6262	0.9574	0.5174	0.9616
GALNT7	0.8944	0.7666	0.7756	0.6852
RAPGEF2	0.8962	0.8052	0.9322	0.825
SNX25	0.95	0.8952	0.9994	0.7922
LRP2BP	0.3834	0.3816	0.1758	0.1716
NACA3P	0.6774	0.9716	0.5384	0.9852
PALLD	0.6516	0.9106	0.4966	0.8824
SPCS3	0.4434	0.611	0.281	0.4926
NEK1	0.2812	0.3516	0.1246	0.2348
NAF1	0.4352	0.4362	0.3702	0.3622
MARCHF1	0.5064	0.34	0.4654	0.3098
CBR4	0.4026	0.4204	0.1686	0.2096
GLRA3	0.9234	0.9338	0.9774	0.9606
NDUFS6	0.4462	0.419	0.398	0.3498
GPM6A	0.7802	0.8828	0.801	0.904
WDR17	0.4204	0.207	0.4638	0.2302
WWC2	0.7664	0.8716	0.636	0.7642
SLC25A4	0.622	0.677	0.5502	0.562
LPCAT1_ENSG00000153395	0.3686	0.2702	0.1726	0.107
SH3RF1	0.8632	0.6256	0.7422	0.4954
SORBS2	0.845	0.937	0.8152	0.9254
NPY1R	0.4408	0.3556	0.1952	0.1828
TRAPPC11	0.3732	0.3168	0.258	0.2112
FSTL5	0.7152	0.7818	0.7358	0.814
TMEM192	0.6934	0.9372	0.577	0.9266
TPPP	0.5026	0.4988	0.3328	0.2922
STOX2	0.954	0.8278	0.896	0.7554
GALNTL6	0.5822	0.4148	0.5848	0.4478
SPOCK3	0.8374	0.6458	0.684	0.4388
MFAP3L	0.8712	0.9362	0.9358	0.8644
C4orf47	0.747	0.8044	0.71	0.7678
ZDHHC11B	0.0354	0.0383	0.0067	0.0092
TENM3	0.9614	0.9708	0.9836	0.771
FRG1-DT_ENSG00000245685	0.7736	0.8354	0.8108	0.8714
TRIO	0.7588	0.927	0.6758	0.8912
CDH10	0.6792	0.5404	0.5746	0.4646
ZFR	0.704	0.985	0.6808	0.9704
ADCY2	0.4972	0.9838	0.5392	0.9952
WDR70	0.3856	0.4752	0.2808	0.3786
SEMA5A	0.3148	0.5642	0.2832	0.5146
TENT4A	0.3638	0.611	0.4008	0.7298
CDH9	0.469	0.6636	0.4422	0.6586
DROSHA	0.9324	0.5992	0.8552	0.5712
GOLPH3	0.6014	0.5808	0.5308	0.5192
SUB1	0.7018	0.7258	0.6068	0.6688
LIFR	0.5478	0.461	0.435	0.342
MED10	0.9438	0.8992	0.884	0.7886
PDZD2	0.4482	0.5624	0.3842	0.5094
MARCHF6	0.4802	0.7644	0.4032	0.7416
CDH18	0.9214	0.9502	0.9248	0.945
MYO10	0.7894	0.7116	0.6192	0.5854
MTMR12	0.9496	0.992	0.9182	0.9634
CCT5	0.7958	0.9474	0.707	0.9724
SPEF2	0.9078	0.9384	0.9052	0.8816
NADK2	0.8914	0.8852	0.9374	0.7774
ANKH	0.1156	0.3162	0.1282	0.3968
RETREG1	0.817	0.8156	0.831	0.8128
CDH12	0.9594	0.9458	0.9824	0.8618
ICE1	0.9066	0.8278	0.8524	0.8222
LMBRD2	0.4474	0.5506	0.2658	0.3632
NIPBL	0.4288	0.3258	0.3726	0.2774
ANKRD33B	0.5638	0.5758	0.514	0.5238
DNAJC21	0.8132	0.6286	0.7674	0.5894
CTNND2	0.8666	0.7056	0.7536	0.6044
BASP1	0.266	0.2938	0.221	0.267
MARCHF11	0.6296	0.9838	0.6238	0.99
GUSBP1	0.5758	0.4058	0.4404	0.294
CPLANE1	0.4552	0.5166	0.371	0.4836
_ENSG00000215158	0.224	0.2142	0.0962	0.1006
BASP1-AS1	0.594	0.6334	0.4922	0.5782
UBE2QL1	0.4494	0.6268	0.3796	0.5864
_ENSG00000240376	0.336	0.2868	0.2612	0.1956
LINC02217	0.8712	0.5932	0.8358	0.5014
LINC02223	0.3464	0.3018	0.215	0.1924
_ENSG00000251294	0.7864	0.7236	0.7178	0.6172
LINC02241	0.9708	0.996	0.9202	0.9832
C1QTNF3-AMACR	0.1004	0.1314	0.0478	0.0863
MTREX	0.2886	0.3756	0.1664	0.324
ERCC8	0.4242	0.6824	0.1988	0.5962
GPBP1	0.1784	0.141	0.1328	0.1174
PLPP1	0.1682	0.1876	0.0613	0.0824
DHX29	0.8996	0.9074	0.9508	0.9324
KIF2A	0.675	0.1956	0.6198	0.142
MAST4	0.6886	0.7342	0.6292	0.6574
TNPO1	0.397	0.343	0.2952	0.346
OXCT1	0.3066	0.271	0.3002	0.2382
IPO11	0.7756	0.6668	0.6662	0.5794
ERBIN	0.2874	0.2608	0.2254	0.1844
GHR	0.9926	0.8412	0.8762	0.7124
HMGCS1	0.3126	0.3788	0.2134	0.3126
NNT	0.5232	0.4068	0.4452	0.3322
MRPS27	0.7498	0.6724	0.7872	0.6874
PDE4D	0.4402	0.368	0.2658	0.2356
PPWD1	0.687	0.718	0.648	0.722
TRIM23	0.5348	0.9348	0.4386	0.9318
TRAPPC13	0.975	0.8426	0.9656	0.6976
NLN	0.9214	0.8838	0.8828	0.8718
ZSWIM6	0.8776	0.7494	0.74	0.6056
MAP1B	0.519	0.9186	0.466	0.938
PRKAA1	0.248	0.2694	0.286	0.3404
MRPS36_ENSG00000134056	0.8938	0.8748	0.765	0.7518
IL6ST	0.663	0.8344	0.5818	0.8446
RPL37	0.2128	0.2206	0.1232	0.1214
PLK2	0.2844	0.2726	0.1952	0.1906
PIK3R1	0.4862	0.5324	0.4362	0.4998
BDP1_ENSG00000145734	0.3716	0.1874	0.3992	0.1864
SLC30A5	0.9054	0.8086	0.8962	0.8394
BTF3	0.9654	0.8962	0.8408	0.7746
TMEM267	0.3896	0.3384	0.1824	0.228
PARP8	0.6584	0.4172	0.6572	0.377
PART1	0.5802	0.7348	0.5564	0.7034
RAB3C	0.806	0.8484	0.866	0.9308
SREK1IP1	0.898	0.8724	0.972	0.694
CWC27	0.5408	0.3674	0.4952	0.3336
SREK1	0.9898	0.9948	0.9236	0.9548
FCHO2	0.5262	0.9276	0.4878	0.8338
MOCS2	0.8632	0.7874	0.766	0.6638
NDUFAF2	0.2138	0.4026	0.1218	0.2996
RNF180	0.8252	0.9016	0.9082	0.9638
NDUFS4	0.7596	0.8496	0.8158	0.9286
RICTOR	0.541	0.4644	0.3976	0.3092
HCN1	0.8586	0.857	0.9022	0.9014
EMB	0.5754	0.6196	0.4502	0.5822
PAIP1	0.404	0.6506	0.2952	0.5916
ZNF131	0.5204	0.6728	0.319	0.5712
SLC38A9	0.4272	0.6654	0.228	0.57
NIM1K	0.5164	0.555	0.3782	0.526
PLCXD3	0.905	0.9546	0.8564	0.9478
ARL15	0.5896	0.511	0.4458	0.4134
RGS7BP	0.9706	0.7684	0.9512	0.6076
SGTB	0.3454	0.4948	0.2472	0.406
RPL26P19	0.0421	0.0644	0.0246	0.0488
_ENSG00000249335	0.3076	0.4124	0.0724	0.1582
MRPS30-DT	0.748	0.8276	0.7082	0.8068
ZFYVE16	0.1116	0.0872000000000001	0.0568	0.0729
HEXB	0.7602	0.9712	0.7604	0.9486
MEF2C	0.9388	0.963	0.9996	0.9978
SCAMP1	0.4534	0.6364	0.3032	0.534
MAN2A1	0.7476	0.5644	0.5348	0.3458
HMGCR	0.3434	0.3892	0.1414	0.181
CERT1	0.5786	0.546	0.4458	0.5538
PDE8B	0.8028	0.9816	0.7434	0.9692
ARSB	0.6216	0.9522	0.5778	0.9496
MSH3	0.6158	0.7414	0.4798	0.6588
RASGRF2	0.5802	0.706	0.4826	0.6432
FAM172A	0.6218	0.3798	0.536	0.286
LNPEP	0.6558	0.8292	0.4886	0.7352
ST8SIA4	0.326	0.39	0.2596	0.3122
ELL2	0.6256	0.5558	0.6658	0.629
POLK	0.105	0.1728	0.0799	0.1786
COX7C	0.3562	0.5572	0.3094	0.5492
DMGDH	0.6772	0.9008	0.543	0.8896
AP3B1	0.1832	0.2838	0.1392	0.223
SLF1	0.3074	0.4062	0.1806	0.285
CCNH	0.8234	0.9956	0.8532	0.8848
LHFPL2	0.4632	0.7844	0.4194	0.7918
SSBP2	0.917	0.7248	0.9754	0.7478
RASA1	0.8592	0.712	0.8402	0.6984
PPIP5K2	0.3026	0.314	0.189	0.2588
PAM	0.8826	0.9004	0.8966	0.8632
FBXL17	0.337	0.1904	0.3396	0.222
FER	0.9054	0.9122	0.8304	0.9688
ATG10	0.5228	0.6658	0.3	0.499
JMY	0.3704	0.527	0.3736	0.5328
HOMER1	0.4978	0.6866	0.4808	0.6972
XRCC4	0.5148	0.9032	0.412	0.8626
CAST	0.6126	0.888	0.5414	0.9072
CHD1	0.7492	0.918	0.7074	0.9
EDIL3	0.7146	0.8774	0.6774	0.8218
TMEM161B	0.9684	0.7544	0.973	0.6636
ADGRV1	0.367	0.409	0.319	0.4208
SLC25A46	0.5152	0.6094	0.3462	0.4826
AGGF1	0.583	0.744	0.39	0.6702
WDR41	0.54	0.6174	0.4224	0.549
SERINC5	0.6068	0.6972	0.6022	0.7578
CMYA5	0.6168	0.7792	0.6204	0.8126
TENT2	0.9658	0.9714	0.9146	0.9914
NSA2	0.2846	0.5964	0.1776	0.5446
GFM2	0.7294	0.856	0.8714	0.9656
TBCA	0.8408	0.8996	0.7558	0.9092
ENC1	0.5824	0.7244	0.3762	0.5776
FAM174A	0.4008	0.6402	0.1564	0.4908
TMEM167A	0.782	0.8038	0.6734	0.7262
PCSK1	0.509	0.4716	0.4832	0.4462
MCTP1	0.784	0.946	0.6874	0.883
NR2F1	0.5354	0.8202	0.4688	0.8346
C5orf30	0.3124	0.358	0.152	0.1774
EFNA5	0.693	0.9136	0.6676	0.9158
KIAA0825	0.8342	0.774	0.8142	0.7784
RPS23	0.1398	0.1928	0.1228	0.1502
TMEM232	0.5514	0.5636	0.4466	0.4784
TTC37	0.4234	0.6438	0.2256	0.5622
FAM169A	0.411	0.4948	0.295	0.394
PJA2	0.4982	0.6652	0.4124	0.6052
ATP6AP1L	0.2538	0.2892	0.0297	0.0947
NR2F1-AS1	0.855	0.8426	0.794	0.7822
LINC00461	0.949	0.7878	0.9438	0.761
_ENSG00000247121	0.245	0.2304	0.0853	0.1282
CKMT2-AS1	0.3856	0.3844	0.1326	0.1298
TMEM161B-AS1	0.3048	0.3514	0.302	0.3366
MEF2C-AS1	0.5892	0.623	0.5436	0.5984
LINC02062	0.3372	0.4172	0.2344	0.3714
_ENSG00000249776	0.8084	1	0.7696	0.9916
_ENSG00000250049	0.5228	0.7058	0.49	0.7738
EDIL3-DT	0.6272	0.6526	0.5726	0.5758
_ENSG00000251314	0.9624	0.9976	0.9442	0.9994
FAM13B	0.4584	0.7	0.3268	0.6452
CTNNA1	0.9996	0.9144	0.918	0.8044
YTHDC2	0.8898	0.8746	0.7892	0.792
FSTL4	0.868	0.961	0.8538	0.951
SLC12A2	0.7236	0.8444	0.5924	0.711
SNX24	0.4984	0.5688	0.3682	0.4412
AFF4	0.7414	0.917	0.6856	0.9512
KCNN2	0.7306	0.61	0.6198	0.481
NME5	0.9166	0.9156	0.9762	0.86
BRD8	0.4154	0.5284	0.287	0.4406
HSPA9	0.859	0.4922	0.733	0.4022
RAD50	0.5488	0.6802	0.5692	0.7136
SKP1	0.7814	0.7542	0.6796	0.6492
SEC24A	0.7488	0.8454	0.6846	0.851
MACROH2A1	0.6078	0.721	0.5052	0.7716
UBE2B	0.3166	0.2696	0.2004	0.1972
FAM53C	0.6008	0.3286	0.261	0.132
SIL1	0.4246	0.6062	0.292	0.5334
PAIP2	0.785	0.7828	0.7014	0.706
