gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
WDR6	0.0716	0.0449000000000001	0.0446	0.0366
P4HTM	0.4518	0.3944	0.3268	0.2952
EPM2AIP1	0.612	0.7728	0.58	0.7918
TCAIM	0.2764	0.3026	0.1062	0.197
SETD2	0.4142	0.5906	0.3274	0.6042
TRAK1	0.4608	0.5352	0.393	0.5268
CNOT10	0.7114	0.9886	0.6384	0.9032
ZNF445	0.9338	0.9732	0.8774	0.8852
ZNF197_ENSG00000186448	0.517	0.5322	0.3192	0.4164
CCK	0.3608	0.487	0.2936	0.3974
RPL14	0.2888	0.2806	0.2664	0.2478
QRICH1	0.7278	0.5782	0.6632	0.5218
SACM1L	0.6102	0.8238	0.5674	0.8636
LINC01811	0.307	0.3394	0.2884	0.3362
KIF9-AS1	0.2614	0.3054	0.108	0.2312
_ENSG00000230084	0.367	0.4142	0.1392	0.2528
TMA7	0.699	0.8804	0.7338	0.9282
GPX1	0.5902	0.6844	0.567	0.6464
ITGA9-AS1	0.2056	0.255	0.0415	0.1282
ZKSCAN7-AS1_ENSG00000236869	0.3736	0.3338	0.1308	0.1502
NISCH	0.8042	0.7236	0.6872	0.6278
GLT8D1	0.9238	0.997	0.9878	0.9314
EPHA3	0.5596	0.3382	0.2788	0.1218
CHMP2B	0.7312	0.8412	0.7872	0.8308
DOCK3	0.6926	0.7888	0.6698	0.8206
CNTN3	0.9792	0.9276	0.885	0.9198
SELENOK	0.8784	0.8338	0.966	0.928
C3orf14	0.7496	0.8358	0.7308	0.8174
GBE1	0.7612	0.8244	0.6682	0.7388
FRMD4B	0.3254	0.4052	0.2208	0.3346
FOXP1	0.8142	0.9948	0.7076	0.9656
SPCS1	0.6946	0.7688	0.6366	0.6602
NEK4	0.839	0.9104	0.8182	0.9818
PDZRN3	0.5478	0.624	0.5554	0.6614
FLNB	0.6014	0.9152	0.4882	0.8952
PTPRG	0.6684	0.703	0.771	0.802
SLC25A26	0.658	0.7452	0.6332	0.8268
UBA3	0.5938	0.5162	0.2784	0.2122
ARL6IP5	0.7102	0.5348	0.808	0.6528
TMF1	0.4972	0.343	0.3836	0.3034
LRTM1	0.8754	0.8738	0.8416	0.8402
DCAF1	0.638	0.5734	0.5802	0.5698
MAGI1	0.556	0.5406	0.4738	0.508
FEZF2	0.8426	0.9456	0.809	0.9298
CACNA1D	0.9588	0.9896	0.918	0.953
CACNA2D3	0.6402	0.8488	0.6028	0.851
APPL1	0.358	0.3814	0.1942	0.316
RPL29	0.3858	0.3548	0.4528	0.377
CGGBP1	0.5134	0.581	0.4298	0.546
EIF4E3	0.6932	0.4334	0.6834	0.3492
RYBP	0.8726	0.8402	0.7662	0.6836
PPP4R2	0.5146	0.47	0.392	0.369
CADPS	0.8036	0.8034	0.7452	0.798
SYNPR	0.7496	0.6578	0.81	0.7494
THOC7	0.7938	0.8316	0.7798	0.7842
ATXN7	0.6466	0.173	0.6856	0.1846
PRICKLE2	0.6492	0.9024	0.6046	0.935
SLMAP	0.6158	0.8092	0.5168	0.887
ABHD6	0.7004	0.482	0.692	0.4708
TKT	0.8524	0.8742	0.7926	0.8688
SFMBT1	0.9908	0.9226	0.9866	0.9052
GNL3	0.8916	0.9132	0.94	0.9522
PBRM1	0.3672	0.4346	0.3044	0.3688
TASOR	0.982	0.9406	0.9354	0.9446
ARHGEF3	0.5954	0.3974	0.4266	0.3018
RAD54L2	0.78	0.887	0.7152	0.831
WDR82	0.5238	0.5382	0.4474	0.4488
SMIM4	0.9964	0.9748	0.9896	0.9202
PXK	0.214	0.2562	0.1544	0.22
ARF4	0.4754	0.4034	0.4756	0.4306
ARL13B	0.5194	0.7112	0.4816	0.667
ROBO1	0.8034	0.7858	0.7988	0.747
DENND6A	0.676	0.7952	0.5916	0.7482
CADM2	0.976	0.9438	0.9888	0.9426
NSUN3	0.2806	0.3284	0.2406	0.3646
C3orf38	0.886	0.7992	0.813	0.6756
CCDC66	0.392	0.4924	0.2496	0.416
TAFA1	0.5994	0.3752	0.4692	0.2064
ROBO2	0.6816	0.6026	0.4818	0.3982
ERC2	0.817	0.8012	0.8802	0.7422
FHIT	0.2624	0.318	0.1412	0.1838
_ENSG00000224479	0.7158	0.7664	0.5396	0.765
ZNF717	0.6108	0.5504	0.5316	0.5174
ASB14	0.742	0.5508	0.599	0.3162
LINC02008	0.0668	0.1054	0.005	0.0137
DENND6A-AS1	0.7814	0.7412	0.628	0.5746
ENPP7P2	0.911	0.9506	0.8552	0.9018
PTPRG-AS1	0.327	0.2976	0.0916	0.0739
ADAMTS9-AS2	0.7672	0.8842	0.7048	0.8776
C3orf67-AS1	0.6852	0.8274	0.6762	0.85
_ENSG00000272710	0.593	0.9804	0.6292	0.9548
DCP1A	0.3776	0.4182	0.179	0.3432
_ENSG00000281392	0.2534	0.2028	0.228	0.1612
TBC1D23	0.737	0.7314	0.6634	0.6578
DCBLD2	0.555	0.7808	0.5254	0.8236
ST3GAL6	0.542	0.4366	0.3386	0.2462
NDUFB4	0.2536	0.451	0.2904	0.5338
ZBTB11	0.2744	0.1544	0.0238	0.044
ZXDC	0.119	0.1922	0.0341	0.127
SIDT1	0.533	0.4542	0.3064	0.262
CRYBG3	0.3766	0.4258	0.3324	0.3874
EPHA6	0.9912	0.9226	0.9776	0.8874
CPOX	0.5046	0.2934	0.477	0.3
CLDND1	0.7306	0.63	0.6254	0.5242
PCNP	0.9114	0.7626	0.883	0.72
SEMA5B	0.6976	0.578	0.6056	0.4686
GSK3B	0.577	0.5946	0.4506	0.4374
CD200	0.6182	0.7446	0.6548	0.7962
TIMMDC1	0.9564	0.4758	0.9486	0.4316
ARL6	0.9144	0.791	0.9324	0.8208
FAM162A	0.8572	0.644	0.8444	0.6362
KPNA1	0.2236	0.0911999999999999	0.0096	0.0116
TFG	0.9096	0.9838	0.8568	0.9584
RPL24	0.0613	0.0656	0.0255	0.0358
CBLB	0.91	0.946	0.9128	0.9788
BBX	0.4658	0.5254	0.4008	0.507
IFT57	0.2998	0.2542	0.151	0.1502
SNX4	0.116	0.1266	0.0515	0.0505
SLC41A3	0.7424	0.8052	0.6806	0.6988
PLXNA1	0.4814	0.564	0.1556	0.3048
ATP6V1A	0.747	0.7106	0.7348	0.758
SEC22A	0.489	0.6294	0.3896	0.5824
NAA50	0.8014	0.5662	0.6976	0.4888
SLC49A4	0.3374	0.3114	0.2966	0.3088
SENP7	0.2022	0.3772	0.1788	0.3262
NXPE3	0.9198	0.8302	0.8728	0.7866
PHLDB2	0.4008	0.4794	0.3794	0.4466
TAGLN3	0.6202	0.8582	0.5752	0.8364
IGSF11	0.5016	0.4476	0.5684	0.5488
STXBP5L	0.6838	0.9564	0.6626	0.9652
TOMM70	0.5004	0.6464	0.3376	0.65
CHCHD6	0.7918	0.796	0.759	0.7908
KALRN	0.9242	0.8926	0.8852	0.8702
POGLUT1	0.7408	0.9542	0.7526	0.9618
LRRC58	0.9978	0.9972	0.9618	0.9094
NEPRO	0.3854	0.339	0.3682	0.3542
SPICE1	0.5016	0.5428	0.4748	0.5642
CCDC191	0.2334	0.2448	0.0766	0.1464
ZNF148	0.7038	0.6082	0.692	0.5342
FILIP1L	0.9278	0.9996	0.838	0.987
ALCAM	0.5038	0.592	0.5092	0.5724
GAP43	0.5974	0.6722	0.6708	0.7548
ADCY5	0.7018	0.9386	0.5782	0.871
IQCB1	0.2514	0.1712	0.0916	0.1116
GOLGB1	0.0991	0.1478	0.0812	0.1224
CCDC14	0.8118	0.6004	0.7326	0.4662
USF3	0.2934	0.3104	0.1764	0.202
NECTIN3	0.6172	0.4626	0.4876	0.2966
GRAMD1C	0.4894	0.684	0.3154	0.7144
ZBTB20	0.1218	0.0663	0.1578	0.109
CEP97	0.8384	0.6666	0.8216	0.5954
MAATS1	0.6654	0.4442	0.5566	0.3088
CMSS1	0.7958	0.6922	0.738	0.6048
ZDHHC23	0.799	0.9678	0.8242	0.928
LSAMP	0.2014	0.219	0.185	0.2168
CD47	0.324	0.3372	0.1286	0.1982
DZIP3	0.169	0.337	0.195	0.4254
HACD2	0.28	0.3038	0.1008	0.1532
CFAP44	0.352	0.529	0.296	0.5426
SLC12A8	0.89	0.708	0.8836	0.7078
_ENSG00000239268	0.0349	0.0307	0.0417	0.0488
LSAMP-AS1	0.6672	0.5274	0.5272	0.3016
ENPP7P4	0.6666	0.5816	0.6052	0.5542
LINC02614	0.6492	0.5268	0.5706	0.4266
_ENSG00000242299	0.0236	0.0505	0.0271	0.0452
LINC00882	0.4868	0.4056	0.3376	0.3022
DUBR	0.3554	0.4202	0.3552	0.4284
_ENSG00000272840	0.9734	0.7568	0.9822	0.7576
ATP2C1	0.9422	0.812	0.9298	0.7568
WWTR1	0.8948	0.7538	0.8808	0.642
PIK3CB	0.3474	0.3048	0.3052	0.2482
SEC61A1	0.5668	0.5904	0.4904	0.5252
ATP1B3	0.6418	0.7896	0.5962	0.7352
HLTF	0.2048	0.3508	0.1822	0.3068
PPP2R3A	0.613	0.65	0.4344	0.6788
MGLL	0.7786	0.7136	0.8392	0.722
RAB7A	0.7078	0.4344	0.6502	0.4362
UBA5	0.7674	0.8736	0.6702	0.7906
RNF13	0.6052	0.9552	0.6522	0.9678
TF	0.8758	0.8866	0.8648	0.8678
PCCB	0.7482	0.5864	0.65	0.515
ARMC8	0.3036	0.1998	0.1274	0.0825
CEP70	0.5186	0.5382	0.508	0.5466
SLC25A36	0.6804	0.5196	0.533	0.3608
RNF7	0.9114	0.8264	0.8434	0.7498
TFDP2	0.444	0.5602	0.329	0.5562
XRN1	0.4966	0.7098	0.466	0.7474
ABTB1	0.5662	0.582	0.4898	0.5404
PODXL2	0.5376	0.661	0.2016	0.5336
NEK11	0.5244	0.5698	0.405	0.445
MRPL3	0.5834	0.6132	0.6128	0.6962
COMMD2	0.737	0.8172	0.7332	0.8456
STAG1	0.5342	0.6492	0.3684	0.5606
SERP1	0.9842	0.8674	0.9466	0.7264
PLS1	0.9226	0.6806	0.887	0.646
EEFSEC	0.7042	0.4466	0.6542	0.3756
DNAJC13	0.5492	0.2456	0.2342	0.0645
TMEM108	0.1188	0.1478	0.0685	0.0787
MED12L	0.8094	0.5626	0.7218	0.4792
EIF2A	0.552	0.7904	0.4262	0.799
TRPC1	0.7196	0.4674	0.6834	0.4188
IGSF10	0.6606	0.5026	0.4434	0.2558
MBNL1	0.9798	0.888	0.969	0.879
PLOD2	0.491	0.8184	0.4396	0.8392
RAB6B	0.5822	0.87	0.5212	0.8666
EPHB1	0.2238	0.1998	0.0433	0.0818
PXYLP1	0.6318	0.454	0.5938	0.364
RASA2	0.9378	0.8644	0.944	0.8238
NCK1	0.1742	0.1824	0.0422	0.056
MRAS	0.79	0.7154	0.7446	0.6784
CLSTN2	0.0499000000000001	0.0773	0.0165	0.0237
U2SURP	0.1682	0.157	0.0495	0.053
TOPBP1	0.5352	0.4126	0.343	0.2724
RYK	0.9384	0.95	0.8446	0.8606
NMNAT3	0.283	0.4106	0.1532	0.2928
RPN1	0.8204	0.6696	0.7982	0.6766
IFT122	0.2034	0.3046	0.21	0.3214
SLC35G2	0.292	0.5944	0.2182	0.6352
CNBP	0.4632	0.332	0.4116	0.3246
TMCC1	0.688	0.4634	0.6668	0.4486
MSL2	0.6678	0.5658	0.6264	0.5012
P2RY14	0.97	0.9444	0.981	0.9784
DHX36_ENSG00000174953	0.6932	0.9442	0.5982	0.9278
ATR	0.584	0.6886	0.5032	0.6456
GK5	0.2788	0.4292	0.3406	0.5128
RUVBL1	0.9442	0.9074	0.9266	0.8876
ZBTB38	0.6284	0.8692	0.7136	0.986
ACAD9	0.8292	0.4048	0.7544	0.2968
COPG1	0.6186	0.814	0.5352	0.8016
CEP63	0.4618	0.468	0.3546	0.3408
COPB2	0.9186	0.9712	0.7924	0.8966
KBTBD12	0.2168	0.3312	0.1588	0.2842
CPNE4	0.8032	0.9842	0.7374	0.9234
TSC22D2	0.7992	0.859	0.84	0.8982
PIK3R4	0.642	0.5774	0.7036	0.5146
SELENOT	0.579	0.9366	0.4784	0.9222
ANKUB1	0.9538	0.8872	0.9782	0.875
INHCAP	0.4322	0.508	0.1418	0.3538
_ENSG00000248932	0.197	0.1792	0.0439	0.0788
_ENSG00000250608	0.741	0.6266	0.758	0.6936
RPL32P3	0.4784	0.4758	0.2456	0.2582
SEC62	0.4348	0.5454	0.4378	0.542
SLC7A14	0.9688	0.6768	0.9426	0.58
CLDN11	0.3576	0.446	0.2502	0.405
DCUN1D1	0.8134	0.6826	0.7642	0.585
MCF2L2	0.8138	0.9784	0.7576	0.9684
USP13	0.4376	0.2254	0.3638	0.159
ATP11B	0.8552	0.8174	0.8074	0.7486
DGKG	0.6584	0.825	0.5114	0.7578
MAP3K13	0.5604	0.5016	0.4666	0.47
FNDC3B	0.9566	0.9732	0.9672	0.9638
MCCC1	0.7068	0.7276	0.5544	0.6836
DNAJB11	0.5972	0.6908	0.6694	0.7718
PDCD10	0.9392	0.6794	0.9722	0.5954
FXR1	0.9766	0.9768	0.896	0.9246
GNB4	0.6236	0.4736	0.5196	0.3642
PEX5L	0.677	0.6806	0.6326	0.64
ABCC5	0.5546	0.7782	0.5538	0.7932
KLHL24	0.879	0.9734	0.851	0.9548
PLCH1	0.2004	0.341	0.1368	0.3088
RARRES1	0.7948	0.769	0.6478	0.6172
MFSD1	0.992	0.9268	0.8998	0.9608
PIK3CA	0.9842	0.968	0.9898	0.9804
NDUFB5	0.8036	0.7584	0.911	0.902
TRA2B	0.6416	0.6854	0.5366	0.5856
SKIL	0.468	0.5018	0.1398	0.2314
NCEH1	0.7946	0.9928	0.793	0.9776
EIF2B5	0.9346	0.8744	0.9226	0.8494
TNIK	0.6298	0.461	0.5566	0.3688
VPS8	0.691	0.776	0.659	0.775
SERPINI1	0.8072	0.8024	0.8128	0.7192
PRKCI	0.3336	0.3156	0.1836	0.1874
PPM1L	0.7974	0.6912	0.5964	0.4598
GMPS	0.8824	0.9498	0.8056	0.8702
CCNL1	0.6332	0.978	0.5984	0.9456
TTC14	0.7574	0.8866	0.7596	0.89
YEATS2	0.7326	0.9064	0.6614	0.9074
SENP2	0.6844	0.7558	0.5704	0.7944
GFM1	0.815	0.6232	0.7404	0.5696
ZBBX	0.2	0.462	0.1072	0.3634
NMD3	0.152	0.1906	0.0485	0.1054
B3GALNT1	0.8196	0.8404	0.8388	0.7628
KCNAB1	0.6492	0.7524	0.6836	0.756
SLC33A1	0.9948	0.983	0.9462	0.8546
NLGN1	0.8068	0.9304	0.8324	0.9578
MFN1	0.4018	0.715	0.371	0.6188
ZMAT3	0.4992	0.5144	0.4572	0.4976
PHC3	0.6188	0.7398	0.5546	0.707
RSRC1	0.5944	0.8712	0.5848	0.8384
C3orf33	0.7392	0.6186	0.6398	0.456
PARL	0.4742	0.3746	0.446	0.36
TBL1XR1	0.5502	0.5222	0.299	0.325
NAALADL2	0.5726	0.6324	0.3054	0.495
MLF1	0.212	0.4492	0.1022	0.3416
KPNA4	0.5316	0.6026	0.345	0.5702
C3orf70	0.6714	0.7258	0.5966	0.6744
DNAJC19	0.7118	0.8138	0.694	0.8206
EGFEM1P	0.7196	0.852	0.6234	0.7812
KCNMB2-AS1	0.7904	0.74	0.7174	0.6716
LINC02082	0.809	0.6226	0.77	0.5516
SOX2-OT	0.4098	0.491	0.3686	0.4482
_ENSG00000243176	0.4654	0.6944	0.2498	0.5856
LINC01322	0.422	0.2776	0.3922	0.2542
ETV5	0.5668	0.7874	0.4768	0.8538
TNK2	0.94	0.9974	0.7374	0.9892
RNF4	0.7218	0.9568	0.5614	0.9532
TFRC	0.8098	0.9528	0.8516	0.9254
CRMP1	0.4558	0.4326	0.2704	0.253
ST6GAL1	0.4084	0.5124	0.4156	0.5268
PPP2R2C	0.6418	0.4342	0.6372	0.4392
DLG1	0.9098	0.881	0.896	0.8364
ADD1	0.9664	0.7816	0.9722	0.7386
MAEA	0.4932	0.401	0.4056	0.4126
P3H2	0.7852	0.699	0.8682	0.7612
NSD2	0.9226	0.59	0.9188	0.5822
MFSD10	0.5	0.503	0.1076	0.139
FGF12	0.9066	0.8202	0.9318	0.8322
ACAP2	0.9038	0.7906	0.8282	0.7224
IQCG	0.7034	0.6772	0.5446	0.4858
PIGZ	0.3446	0.4328	0.361	0.4706
SENP5	0.5518	0.4222	0.5532	0.3978
FYTTD1	0.7014	0.9264	0.4908	0.798
FAM193A	0.5052	0.6648	0.3394	0.5608
GRK4	0.9526	0.6782	0.9456	0.6128
TMEM175	0.4692	0.402	0.3608	0.3084
POLN	0.9778	0.8162	0.9814	0.791
TBC1D14	0.7022	0.9204	0.7802	0.971
ATP13A3	0.5878	0.7182	0.425	0.6342
LPP	0.4114	0.6908	0.3632	0.7268
RUBCN	0.715	0.9158	0.558	0.9088
CCDC50	0.9836	0.9722	0.887	0.9234
JAKMIP1	0.3988	0.308	0.3152	0.2462
EIF4A2	0.8642	0.8822	0.8288	0.9036
CTBP1	0.5096	0.4786	0.3814	0.3508
ZFYVE28	0.781	0.6624	0.6724	0.5524
RGS12	0.8712	0.483	0.8114	0.4006
PCYT1A	0.4064	0.3534	0.203	0.2452
BDH1_ENSG00000161267	0.7226	0.9234	0.632	0.886
LRPAP1	0.4156	0.556	0.3948	0.4936
UBXN7	0.2806	0.2306	0.2168	0.211
RNF168	0.6466	0.5434	0.607	0.4812
PIGX	0.4092	0.615	0.4078	0.605
ABLIM2	0.5178	0.51	0.572	0.5766
STX18	0.4836	0.4526	0.4244	0.4534
NSG1	0.5614	0.5938	0.5262	0.5252
LETM1	0.4144	0.4528	0.1478	0.2022
CPLX1	0.5006	0.65	0.2136	0.562
ATP5ME	0.6902	0.9978	0.6936	0.9986
KIAA0232	0.7614	0.9788	0.7342	0.9888
XXYLT1	0.9586	0.856	0.9512	0.8276
PIGG	0.7822	0.9612	0.8266	0.9478
GAK	0.644	0.6556	0.2754	0.3366
MRFAP1	0.6168	0.607	0.5688	0.591
PAK2	0.6502	0.454	0.6078	0.38
MB21D2	0.4136	0.8876	0.2404	0.8834
C4orf50	0.6146	0.4942	0.6206	0.4996
RPL35A	0.1622	0.1718	0.1122	0.11
ZNF721	0.7434	0.8564	0.7224	0.8908
PPP1R2	0.1878	0.2252	0.1174	0.2066
SORCS2	0.6708	0.833	0.6882	0.812
NELFA	0.4706	0.5448	0.3558	0.46
PCGF3	0.5458	0.6588	0.4414	0.6284
LMLN	0.2218	0.1684	0.1534	0.177
NAT8L	0.5606	0.7416	0.3848	0.6846
LRCH3	0.4882	0.6844	0.3296	0.6826
IL1RAP	0.935	0.9732	0.9076	0.9582
AFAP1	0.948	0.9294	0.9816	0.948
HTT	0.3044	0.2828	0.1422	0.112
ZNF876P	0.839	0.7628	0.7706	0.7252
OPA1	0.5806	0.6646	0.476	0.6332
_ENSG00000214135	0.2136	0.2562	0.0943	0.2006
TMED11P	0.6866	0.5588	0.6522	0.5388
RPS20P14	0.0625	0.0345	0.0179	0.006
MUC20-OT1_ENSG00000242086	0.1632	0.283	0.0642	0.1864
C4orf48	0.5624	0.703	0.4824	0.6872
STX18-AS1	0.4286	0.5784	0.188	0.4856
_ENSG00000249592	0.2744	0.3234	0.1902	0.264
ENPP7P10	0.7164	0.522	0.611	0.41
ZNF718	0.6176	0.3912	0.5708	0.4164
_ENSG00000251148	0.8604	0.9342	0.7886	0.8782
HS3ST1	0.7232	0.901	0.6458	0.9724
SLC30A9	0.3686	0.5884	0.3082	0.5062
RFC1	0.1708	0.1004	0.1452	0.1212
BOD1L1	0.963	0.9908	0.9162	0.9866
ARAP2	0.8572	0.8594	0.8352	0.8194
FAM184B	0.8502	0.6664	0.771	0.6076
ANAPC4	0.1214	0.1	0.106	0.1346
LIMCH1	0.5422	0.6814	0.5084	0.6524
TBC1D1	0.8144	0.9486	0.7224	0.8956
FRYL	0.3082	0.2284	0.3102	0.2416
UBE2K	0.4286	0.402	0.249	0.2786
SEL1L3	0.4046	0.3296	0.3226	0.2554
TMEM33	0.4018	0.4234	0.24	0.2826
GABRA4	0.5756	0.7584	0.5814	0.7542
SLAIN2	0.9424	0.8274	0.9674	0.7954
OCIAD1	0.9708	0.8914	0.8706	0.7786
DHX15	0.915	0.8736	0.9186	0.8906
TBC1D19	0.5132	0.587	0.2944	0.464
STIM2	0.6128	0.588	0.4668	0.5282
KLHL5	0.75	0.4704	0.6918	0.4818
PPARGC1A	0.7102	0.8944	0.6242	0.847
FBXL5	0.4682	0.501	0.4578	0.5244
MED28	0.7768	0.7362	0.77	0.7734
PDS5A	0.9298	0.9356	0.92	0.8628
ATP8A1	0.7872	0.8978	0.7322	0.8716
CPEB2	0.854	0.938	0.8568	0.9538
SLIT2	0.3904	0.4976	0.4534	0.5708
QDPR	0.6434	0.5566	0.5544	0.5194
GUF1	0.6676	0.7	0.5922	0.6698
GABRA2	0.7086	0.7746	0.6846	0.768
UCHL1	0.4092	0.442	0.3918	0.4358
WDR19	0.3438	0.369	0.064	0.1536
RAB28	0.946	0.716	0.9204	0.693
PACRGL	0.4808	0.4344	0.3398	0.2926
GNPDA2	0.9302	0.8484	0.9198	0.8354
GABRG1	0.8358	0.9308	0.7908	0.8112
GABRB1	0.5536	0.5362	0.5454	0.5212
SMIM14	0.8454	0.971	0.8604	0.962
APBB2	0.609	0.4036	0.6008	0.4222
RBPJ	0.4422	0.4836	0.3586	0.4126
LDB2	0.7846	0.7974	0.6604	0.8064
TAPT1	0.4092	0.3286	0.3008	0.2352
PCDH7	0.7724	0.7782	0.7912	0.7978
NFXL1	0.6608	0.2244	0.7072	0.2438
NWD2	0.5472	0.9016	0.4656	0.9246
LCORL	0.244	0.2666	0.3104	0.3448
CCDC149	0.5256	0.4482	0.4114	0.3248
KCTD8	0.7122	0.9486	0.6002	0.9006
KCNIP4_ENSG00000185774	0.9414	0.6654	0.9268	0.5546
KLF3-AS1	0.2658	0.2398	0.2268	0.1908
FAM200B	0.3882	0.2842	0.4806	0.3684
C1QTNF7-AS1	0.697	0.6858	0.6954	0.7342
GBA3	0.7122	0.7064	0.5992	0.5996
_ENSG00000260918	0.7848	0.9626	0.8336	0.9572
TAPT1-AS1	0.2594	0.3518	0.188	0.316
RUFY3	0.92	0.9606	0.8922	0.9146
UBA6	0.6312	0.8636	0.6806	0.8468
POLR2B	0.7298	0.4926	0.697	0.4654
LNX1	0.4666	0.8546	0.3626	0.911
SLC4A4	0.0457	0.2492	0.0675	0.2744
YTHDC1_ENSG00000083896	0.8786	0.5826	0.8222	0.4542
EXOC1	0.7876	0.3168	0.6618	0.1986
DCUN1D4	0.8528	0.916	0.8942	0.9688
USP46	0.6998	0.9032	0.6356	0.8572
CHIC2	0.1054	0.1172	0.1018	0.0725
CRACD	0.775	0.7132	0.695	0.6384
CCNI	0.9882	0.7868	0.9774	0.871
SRD5A3	0.6662	0.2958	0.6044	0.3332
GRSF1	0.7916	0.8946	0.728	0.8796
ANKRD17	0.5972	0.536	0.595	0.5412
TMEM165	0.1948	0.1083	0.2558	0.1574
CLOCK	0.9194	0.648	0.8394	0.5554
HNRNPD	0.9108	0.95	0.7962	0.899
RASGEF1B	0.5484	0.5172	0.4874	0.4742
NUP54	0.8724	0.562	0.8944	0.5722
BMP2K	0.7468	0.7256	0.6574	0.664
G3BP2	0.548	0.6808	0.5166	0.6942
SEPTIN11	0.375	0.3442	0.2052	0.1572
FRAS1	0.7816	0.8416	0.8226	0.8996
SCARB2	0.8134	0.9844	0.7438	0.9752
CCNG2	0.4258	0.4896	0.3026	0.3904
CNOT6L	0.904	0.9628	0.9454	0.9546
USO1	0.2644	0.5674	0.268	0.5414
CDKL2	0.9248	0.8826	0.8408	0.7956
SHROOM3	0.3724	0.3282	0.2024	0.2256
FIP1L1	0.8352	0.864	0.766	0.8376
CENPC	0.228	0.3298	0.1376	0.3034
EPHA5	0.3936	0.3176	0.2676	0.211
SCD5	0.8196	0.8236	0.7938	0.6514
ENOPH1	0.4504	0.411	0.3018	0.336
ADGRL3	0.8286	0.8302	0.8572	0.875
HNRNPDL	0.7176	0.5774	0.6586	0.5392
AASDH	0.2938	0.3428	0.0903	0.1988
SGCB	0.6338	0.8574	0.6284	0.8592
PAQR3	0.9422	0.9674	0.9752	0.8678
MTHFD2L	0.6366	0.8312	0.5716	0.7484
RCHY1	0.852	0.8114	0.768	0.6786
PARM1	0.8974	0.9146	0.8494	0.8642
MRPL1	0.5108	0.7064	0.2018	0.5388
MOB1B	0.7578	0.9254	0.8516	0.9754
SRP72	0.921	0.567	0.895	0.5242
SCFD2	0.9158	0.9564	0.8808	0.951
CFAP299	0.6836	0.6722	0.6394	0.6546
SDAD1	0.8098	0.4522	0.707	0.337
UBA6-AS1	0.7352	0.5732	0.7596	0.59
TMEM150C	0.8386	0.7954	0.7794	0.6918
_ENSG00000250075	0.5176	0.6454	0.4918	0.6042
LINC02232	0.5146	0.3586	0.3138	0.1896
_ENSG00000250220	0.3342	0.297	0.3242	0.3126
EPHA5-AS1	0.5084	0.4566	0.5396	0.515
NFKB1	0.7798	0.849	0.7742	0.7998
MANBA	0.323	0.3466	0.1388	0.2236
UBE2D3	0.6998	0.4702	0.5766	0.42
MAPK10	0.36	0.5294	0.2746	0.4708
RPL34	0.0693	0.0721000000000001	0.0208	0.0242
PKD2	0.3262	0.382	0.2416	0.3836
PLA2G12A	0.5514	0.4474	0.4924	0.391
FAM13A	0.8128	0.731	0.6628	0.5896
HERC3	0.731	0.726	0.6464	0.6636
ZGRF1	0.6544	0.6652	0.6256	0.599
AP1AR	0.4698	0.481	0.3602	0.4054
COPS4	0.8964	0.9794	0.9802	0.8768
SEC31A	0.6868	0.96	0.5112	0.9384
RAP1GDS1	0.927	0.8364	0.9652	0.9146
PDE5A	0.897	0.8568	0.8392	0.7716
PPA2	0.3218	0.2576	0.2666	0.218
GSTCD	0.4416	0.3896	0.562	0.4354
INTS12	0.4098	0.378	0.1594	0.183
PAPSS1	0.4308	0.3724	0.225	0.1926
SEC24B	0.6626	0.5596	0.6548	0.5288
PPP3CA	0.5314	0.4416	0.44	0.3194
KLHL8	0.7544	0.8184	0.6896	0.8162
SNCA	0.3862	0.5658	0.4088	0.611
TBCK	0.9502	0.9256	0.9394	0.907
CAMK2D	0.7302	0.502	0.7994	0.5468
CISD2	0.8598	0.7314	0.927	0.8372
ANK2	0.96	0.843	0.9766	0.8248
METTL14	0.0617	0.1076	0.0216	0.0819
USP53	0.9412	0.8388	0.917	0.7906
SEC24D	0.94	0.8862	0.9328	0.8608
EIF4E	0.762	0.6	0.7618	0.5782
GRID2	0.5378	0.4528	0.2598	0.2004
SPARCL1	0.2508	0.4294	0.2498	0.4398
DKK2	0.1956	0.1766	0.073	0.0783
CYP2U1	0.7648	0.7642	0.6528	0.6194
SMARCAD1	0.7668	0.8236	0.825	0.854
STPG2	0.8484	0.8258	0.7536	0.7754
CDS1	0.7428	0.8934	0.7322	0.8606
WDFY3	0.838	0.7726	0.8398	0.8414
PTPN13	0.6174	0.8876	0.5098	0.8
PPM1K	0.6012	0.5356	0.5934	0.4426
METAP1	0.359	0.4914	0.2476	0.5164
DNAJB14	0.4894	0.6788	0.35	0.641
H2AZ1	0.9124	0.9954	0.9992	0.9174
SLC9B2	0.4614	0.278	0.4822	0.3236
C4orf3	0.9948	0.7896	0.9518	0.8254
NDST3	0.4748	0.6522	0.5012	0.6964
TET2	0.9888	0.8592	0.9598	0.7878
CXXC4	0.7094	0.928	0.59	0.8542
TSPAN5	0.4734	0.6148	0.3742	0.5892
NUDT9	0.4694	0.2756	0.366	0.2122
ELOVL6	0.242	0.2756	0.1244	0.2068
SYNPO2	0.9798	0.8566	0.9898	0.8034
AFF1	0.6014	0.4922	0.4008	0.316
