gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
RICTOR	0.3566	0.0431	0.38	0.0532
ARL15	0.775	0.9266	0.7696	0.914
ITGA1	0.9176	0.6886	0.8814	0.562
RPL26P19	0.6312	0.376	0.6362	0.346
MEF2C	0.7338	0.6702	0.7234	0.6738
SCAMP1	0.7622	0.9426	0.5882	0.9118
MAN2A1	0.105	0.0455	0.0202	0.0089
CERT1	0.749	0.5428	0.6272	0.3934
PDE8B	0.1968	0.1548	0.2298	0.1692
RASGRF2	0.499	0.3928	0.2952	0.2214
FAM172A	0.4784	0.4074	0.3266	0.2602
COX7C	0.8836	0.9064	0.8884	0.9086
AP3B1	0.5736	0.4604	0.3812	0.2588
LHFPL2	0.5822	0.5034	0.4552	0.388
SSBP2	0.717	0.5972	0.6304	0.4708
RASA1	0.862	0.7424	0.835	0.69
PAM	0.2834	0.1656	0.0232	0.0173
FBXL17	0.144	0.5024	0.0477	0.3864
FER	0.1436	0.1728	0.1082	0.1138
CAST	0.2858	0.251	0.1938	0.15
CHD1	0.9406	0.8314	0.9404	0.8382
EDIL3	0.1142	0.1346	0.0505	0.0799
SERINC5	0.212	0.1682	0.1148	0.1106
TENT2	0.3254	0.21	0.2124	0.1022
TBCA	0.9882	0.9908	0.983	0.982
ENC1	0.3718	0.355	0.2318	0.2028
RPS23	0.1622	0.231	0.136	0.168
TTC37	0.49	0.4818	0.2376	0.2312
PJA2	0.656	0.6478	0.4948	0.5048
NR2F1-AS1	0.5488	0.9334	0.5846	0.935
MEF2C-AS1	0.0662	0.1276	0.0722	0.1128
FAM13B	0.7566	0.4564	0.656	0.3524
CTNNA1	0.9836	0.894	0.9824	0.8766
SLC12A2	0.5422	0.413	0.2586	0.1158
AFF4	0.4104	0.59	0.4696	0.5988
SEMA6A	0.1654	0.1006	0.0242	0.0148
SKP1	0.124	0.0927	0.094	0.0678
UBE2B	0.9892	0.9942	0.9822	0.9826
EPB41L4A	0.8972	0.962	0.8336	0.9396
COMMD10	0.8536	0.8736	0.8276	0.8494
UQCRQ	0.1526	0.1276	0.1001	0.0932
HINT1	0.279	0.2156	0.2314	0.1736
MCC	0.8936	0.7584	0.8676	0.6852
DMXL1	0.00970000000000004	0.00680000000000003	0.0108	0.0136
AP3S1	0.4338	0.2064	0.118	0.0365
PTMAP2	0.0517	0.0184	0.0566	0.0123
LINC01184	0.5038	0.4766	0.5018	0.449
LINC02147	0.5082	0.7976	0.4384	0.7608
SPARC	0.3218	0.2628	0.2332	0.204
NR3C1	0.1924	0.1264	0.0142	0.0059
CSNK1A1	0.3752	0.6948	0.3844	0.6788
PDGFRB	0.2998	0.27	0.204	0.2412
NDFIP1	0.6556	0.5538	0.468	0.3534
ARHGAP26	0.5794	0.5484	0.545	0.5308
PPP2R2B	0.1268	0.1824	0.0388	0.0648
EBF1	0.4902	0.6094	0.4948	0.6058
RPS14	0.181	0.1804	0.1036	0.103
ABLIM3	0.0634	0.0553	0.0025	0.0037
PURA	0.983	0.7822	0.9726	0.6968
PRELID2	0.4558	0.425	0.4744	0.4242
FBXW11	0.6672	0.4138	0.5172	0.2326
EXOC2	0.2504	0.3058	0.1106	0.157
GMDS	0.3662	0.426	0.3266	0.3286
PRPF4B	0.4406	0.34	0.279	0.2046
RNF130	0.5992	0.4606	0.3728	0.2342
CPEB4	0.2576	0.2586	0.0747	0.1008
DUSP1	0.4072	0.7752	0.4282	0.7204
SERPINB6	0.1674	0.127	0.0609	0.0469
CANX	0.7952	0.934	0.6842	0.8926
SQSTM1	0.6594	0.4762	0.5704	0.3328
NSD1	0.828	0.9496	0.7392	0.9202
BTNL9	0.5818	0.396	0.4856	0.2524
HNRNPH1	0.9502	0.922	0.9498	0.9322
RANBP17	0.5672	0.546	0.407	0.418
_ENSG00000218227	0.085	0.0626	0.0634	0.048
GMDS-DT	0.5052	0.4366	0.2822	0.2538
JARID2	0.6158	0.3934	0.5912	0.436
NEDD9	0.2414	0.3578	0.2206	0.3046
PHACTR1	0.8138	0.6524	0.8222	0.6708
ATXN1	0.7394	0.853	0.6624	0.8094
KIF13A	0.1764	0.1944	0.1262	0.152
RNF144B	0.5782	0.3876	0.5236	0.3112
FARS2	0.6778	0.7106	0.5582	0.5852
CDKAL1	0.3936	0.2132	0.2626	0.1074
CASC15	0.2322	0.1316	0.2598	0.1662
ANKS1A	0.1988	0.1926	0.1464	0.1306
PPARD	0.19	0.1084	0.1152	0.067
RPL10A	0.1112	0.2102	0.0237	0.0997
HSPA1B_ENSG00000204388	0.625	0.6226	0.6194	0.6234
HSPA1A_ENSG00000204389	0.6646	0.525	0.6592	0.5154
HLA-C_ENSG00000204525	0.1546	0.1328	0.0903	0.0514
HLA-E_ENSG00000204592	0.2746	0.2088	0.278	0.1716
HLA-A_ENSG00000206503	0.2412	0.304	0.1402	0.176
RPS18_ENSG00000231500	0.4872	0.1406	0.4166	0.1566
ELOVL5	0.6294	0.3854	0.636	0.387
UBR2	0.8474	0.9028	0.7536	0.8374
ADGRF5	0.5666	0.453	0.3506	0.2292
HSP90AB1	0.5416	0.536	0.4166	0.3814
SMAP1	0.7982	0.3422	0.7	0.219
CCND3	0.5678	0.6332	0.5816	0.6176
PHF3	0.1466	0.2118	0.1436	0.212
ADGRB3	0.119	0.141	0.0745	0.1042
DAAM2	0.6676	0.519	0.5546	0.3658
DST	0.3186	0.2556	0.1026	0.0696
ZFAND3	0.9938	0.9772	0.9852	0.9542
LMBRD1	0.1424	0.6812	0.1744	0.6104
BTBD9	0.975	0.869	0.9606	0.7898
SUPT3H	0.35	0.8396	0.2722	0.7964
CD2AP	0.1184	0.1088	0.0165	0.0186
ASCC3	0.9326	0.431	0.9242	0.4204
SNX3	0.449	0.2504	0.3286	0.1516
COX7A2	0.1534	0.1292	0.0903	0.0798
SENP6	0.643	0.3098	0.5502	0.1648
FOXO3	0.7834	0.748	0.7748	0.7166
PNISR	0.78	0.6496	0.5648	0.389
PHIP	0.0716	0.1112	0.0763	0.122
EEF1A1	0.2636	0.3424	0.29	0.353
PDSS2	0.5316	0.684	0.4892	0.6612
ZNF292	0.5754	0.5116	0.38	0.329
MYO6	0.1968	0.1916	0.2054	0.1958
OOEP	0.2304	0.2658	0.1828	0.2378
REV3L	0.2492	0.1878	0.104	0.0799
FYN	0.0365	0.0171	0.0152	0.0088
HIVEP2	0.6338	0.5662	0.4974	0.437
BCLAF1	0.8246	0.4504	0.7914	0.4406
EPB41L2	0.495	0.2312	0.163	0.0626
CEP85L	0.0207000000000001	0.034	0.0035	0.0178
SERINC1	0.3224	0.327	0.1554	0.158
RPS12	0.9684	0.7662	0.966	0.804
ARFGEF3	0.6444	0.7878	0.4484	0.5992
LAMA4	0.344	0.295	0.359	0.296
AHI1	0.5238	0.3734	0.3452	0.2342
PTPRK_ENSG00000152894	0.8096	0.8318	0.7854	0.7978
PDE7B	0.2502	0.2504	0.279	0.2322
NT5DC1	0.666	0.5894	0.3998	0.3236
NKAIN2	0.359	0.6616	0.2674	0.4924
LAMA2	0.6406	0.8382	0.597	0.8086
RPS27AP11	0.874	0.6004	0.8888	0.655
TRAF3IP2-AS1	0.3632	0.404	0.1954	0.2644
ARID1B	0.1488	0.1488	0.1592	0.142
TAB2	0.8932	0.6686	0.7436	0.3432
RPS6KA2	0.9218	0.7578	0.8556	0.6508
SASH1	0.4096	0.286	0.3906	0.2748
UST	0.5848	0.4918	0.5664	0.5064
SOD2	0.3228	0.3108	0.2456	0.2384
QKI	0.1045	0.0729	0.0165	0.0139
PDE10A	0.4208	0.401	0.3252	0.2772
FAM120B_ENSG00000112584	0.7842	0.6188	0.598	0.4428
PLEKHG1	0.6106	0.862	0.5986	0.838
AFDN	0.507	0.2474	0.224	0.0784
AKAP12	0.0518	0.0933000000000001	0.0644	0.0977
SYNE1	0.8252	0.6094	0.6506	0.3766
SHPRH	0.5872	0.5274	0.433	0.3722
UTRN	0.5378	0.4154	0.3314	0.216
STXBP5	0.2778	0.4612	0.115	0.306
PRKN	0.248	0.1408	0.0528	0.0195
SCAF8	0.5338	0.3404	0.3984	0.231
_ENSG00000218426	0.3344	0.6066	0.3706	0.6126
THSD7A	0.7228	0.8614	0.6518	0.8402
CYTH3	0.4186	0.296	0.413	0.317
SNX13	0.5248	0.6572	0.4008	0.6214
ACTB	0.6332	0.5626	0.5246	0.4354
AVL9	0.3358	0.2904	0.303	0.2608
TAX1BP1	0.2312	0.155	0.105	0.0659
PHF14	0.2504	0.8386	0.1254	0.7652
HNRNPA2B1	0.3886	0.096	0.3554	0.0584
RAPGEF5	0.9764	0.91	0.958	0.8524
RAC1	0.8652	0.761	0.7926	0.6524
DGKB	0.915	0.6496	0.9206	0.6506
JAZF1	0.4478	0.1622	0.3472	0.0746
TRA2A	0.161	0.0691000000000001	0.0196	0.0058
NDUFA4	0.8536	0.7014	0.815	0.5958
TOMM7	0.2888	0.2364	0.192	0.1556
CDK13	0.8646	0.6178	0.7834	0.472
GRB10	0.2902	0.2052	0.125	0.0836
CHCHD2	0.0922	0.1232	0.0398	0.0616
BBS9	0.6108	0.455	0.3818	0.23
SEPTIN7	0.8188	0.679	0.8198	0.641
EGFR	0.8536	0.8034	0.8378	0.78
_ENSG00000146677	0.6134	0.4144	0.5968	0.3902
VOPP1	0.8644	0.6052	0.8112	0.4558
ELMO1	0.192	0.088	0.1136	0.0402
PPIA	0.9538	0.8686	0.949	0.8502
ABCB1	0.9904	0.8026	0.9846	0.714
RUNDC3B	0.6352	0.4146	0.3808	0.1832
HSPB1	0.9976	0.4806	0.997	0.3958
HIP1	0.2378	0.3576	0.1812	0.281
PTPN12	0.3668	0.2846	0.2504	0.183
DMTF1	0.0862000000000001	0.3456	0.0045	0.166
CACNA2D1	0.138	0.1914	0.0818	0.1458
AUTS2	0.4538	0.503	0.3932	0.457
YWHAG	0.7266	0.6316	0.6412	0.5266
MAGI2	0.0966	0.107	0.0537	0.0492
GRM3	0.4404	0.4736	0.4596	0.42
_ENSG00000205485	0.6534	0.9156	0.624	0.8256
RPL35P5	0.8908	0.993	0.8844	0.9896
ANKIB1	0.2272	0.5324	0.1896	0.4928
KMT2E	0.8496	0.5606	0.8384	0.5442
CDK14	0.5424	0.5626	0.5372	0.5208
SLC26A3	0.6992	0.5938	0.5596	0.438
CDK6	0.4724	0.4012	0.3572	0.2454
NAMPT	0.9568	0.7704	0.941	0.7442
PON2	0.6356	0.8818	0.5848	0.8554
ZKSCAN1	0.281	0.2574	0.1816	0.1348
AKAP9	0.1364	0.1226	0.0118	0.0092
GNG11	0.1694	0.336	0.1676	0.3142
SEM1	0.8292	0.7544	0.7864	0.7174
DOCK4	0.2712	0.1962	0.1162	0.0546
SRPK2	0.8872	0.9296	0.8448	0.912
COG5	1	0.9716	0.9972	0.9332
GPR85	0.2828	0.1942	0.0728	0.034
IMMP2L	0.8592	0.8974	0.808	0.8634
SMURF1	0.681	0.4402	0.662	0.4256
ARPC1A	0.15	0.1254	0.0757	0.0457
CUX1	0.4706	0.255	0.3012	0.1052
KDM7A	0.0461	0.0302	0.0377	0.0258
CNOT4	0.9276	0.8468	0.885	0.7882
CADPS2	0.539	0.627	0.4252	0.4952
NDUFB2	0.1026	0.082	0.0384	0.0284
PTN	0.7498	0.6704	0.7276	0.6486
CHCHD3	0.0618	0.0595	0.011	0.0335
CALD1	0.6194	0.8294	0.595	0.818
PODXL	0.2768	0.355	0.106	0.18
MKLN1	0.1298	0.1302	0.0196	0.0153
EXOC4	0.8408	0.8412	0.805	0.8212
DENND2A	0.5906	0.777	0.4752	0.7096
BRAF	0.158	0.0827	0.1674	0.107
AHCYL2	0.0256	0.0195	0.0031	0.0042
GRM8	0.973	0.5728	0.9776	0.5414
UBE2H	0.8468	0.5436	0.846	0.4802
CAPZA2	0.703	0.5302	0.5556	0.395
LINC-PINT	0.776	0.6658	0.6568	0.5006
UBE3C	0.9264	0.9578	0.9334	0.9606
KMT2C	0.2346	0.1854	0.1754	0.1332
LMBR1	0.3002	0.2106	0.082	0.042
DNAJB6	0.8126	0.8344	0.747	0.7982
ESYT2	0.0829	0.1348	0.0224	0.035
WDR60	0.2792	0.2864	0.1009	0.117
SLC25A6	0.2208	0.091	0.0791	0.0136
CNTNAP2_ENSG00000174469	0.3532	0.4452	0.3042	0.418
ARHGAP6	0.7982	0.8228	0.7468	0.8012
TBL1X	0.8514	0.7532	0.8282	0.7276
USP9X	0.8266	0.4784	0.8188	0.452
SAT1	0.4924	0.6966	0.494	0.642
SH3KBP1	0.6232	0.4404	0.5138	0.335
KDM6A	0.4794	0.5228	0.3344	0.337
DIPK2B	0.9032	0.8494	0.886	0.8296
IL1RAPL1	0.18	0.1558	0.1226	0.1022
RPS6KA3	0.3994	0.1868	0.396	0.1686
AP1S2	0.6876	0.4946	0.4614	0.238
BCOR	0.6364	0.4736	0.525	0.3464
NHS	0.1826	0.1948	0.0838	0.0816
DMD	0.6932	0.8754	0.664	0.867
TMSB4X	0.1098	0.1814	0.0527	0.1038
SLC38A5	0.1708	0.258	0.0212	0.0637
HUWE1	0.955	0.5356	0.9408	0.4576
SYP	0.2964	0.2826	0.2422	0.2064
MSN	0.8498	0.7946	0.8554	0.7934
SHROOM4	0.9608	0.8588	0.936	0.8306
RPS23P8	0.1966	0.2306	0.1902	0.2118
ITM2A	0.1778	0.2932	0.0803	0.1618
ATRX	0.6916	0.3496	0.6772	0.2866
MORF4L2	0.7962	0.795	0.728	0.7346
BEX1	0.5674	0.4768	0.5228	0.4434
HDAC8	0.7862	0.7038	0.6764	0.5562
DIAPH2	0.536	0.296	0.2606	0.1276
BEX3	0.4106	0.36	0.3586	0.3326
RPS4X	0.3056	0.2276	0.2324	0.1374
JPX	0.8058	0.8778	0.6088	0.778
FTX	0.9302	0.8218	0.9084	0.7486
STAG2	0.6442	0.4028	0.5786	0.3286
THOC2	0.5746	0.6644	0.4314	0.5486
_ENSG00000227008	0.9426	0.9868	0.9286	0.9836
IDS	0.551	0.532	0.4166	0.3664
ARHGEF10_ENSG00000104728	0.687	0.737	0.633	0.6448
RBMX	0.155	0.1046	0.0286	0.0247
RPL10	0.2478	0.5266	0.2044	0.4354
TDRP	0.4886	0.266	0.2122	0.0705
BGN	0.7518	0.9048	0.747	0.9038
CSMD1	0.4664	0.3046	0.3836	0.2212
GDI1	0.4822	0.5188	0.2976	0.3286
PCM1	0.9406	0.8466	0.908	0.7532
DPYSL2	0.493	0.4392	0.3794	0.3038
CLU	0.3916	0.2382	0.2952	0.1294
PPP3CC	0.1164	0.079	0.0818	0.0588
MTUS1	0.6524	0.5486	0.6078	0.5222
MFHAS1	0.6752	0.4328	0.4614	0.242
MICU3	0.8954	0.6734	0.823	0.5438
PSD3	0.159	0.32	0.0357	0.1122
DLC1	0.959	0.9864	0.9504	0.9842
XKR6	0.5378	0.5908	0.3904	0.4594
TNKS	0.3464	0.4962	0.274	0.4452
MSRA	0.982	0.6856	0.9804	0.6482
PPP2R2A	0.7254	0.4368	0.7358	0.4296
RPS20	0.4144	0.2128	0.4412	0.2282
RB1CC1	0.8018	0.7828	0.7918	0.8344
KAT6A	0.5272	0.4398	0.3962	0.2814
PPP2CB	0.8896	0.88	0.8048	0.8108
SARAF	0.7846	0.8292	0.7134	0.7614
HMBOX1	0.73	0.8774	0.6542	0.838
TACC1	0.2328	0.2314	0.2334	0.166
NSD3	0.3046	0.5268	0.1376	0.4196
RBPMS	0.7404	0.5246	0.6756	0.4484
SPIDR	0.9878	0.965	0.972	0.9358
PCMTD1	0.4544	0.3408	0.2412	0.177
SLC20A2	0.404	0.326	0.4268	0.3488
STAU2	0.7214	0.2886	0.568	0.179
PREX2	0.546	0.7916	0.3476	0.703
ARFGEF1	0.2548	0.3836	0.1864	0.34
PAG1	0.6964	0.3916	0.6858	0.4224
RUNX1T1	0.5594	0.4572	0.33	0.2328
RAB2A	0.8346	0.9864	0.71	0.9768
STMN2	0.9566	0.9368	0.9488	0.92
WWP1	0.8596	0.9402	0.8392	0.9374
SDCBP	0.8794	0.6588	0.7768	0.4904
NCOA2	0.0695	0.3338	0.0749	0.216
ZNF704	0.2546	0.5776	0.2372	0.5112
TOX	0.312	0.318	0.322	0.3374
RNF19A	0.21	0.1013	0.0499	0.0205
PABPC1	0.4606	0.4262	0.3914	0.3808
CPQ	0.4502	0.4014	0.2668	0.2436
STK3	0.868	0.9396	0.8478	0.9238
TRPS1	0.00339999999999996	0.00660000000000005	0.0021	0.006
NCALD	0.83	0.685	0.711	0.5322
UBR5	0.3322	0.2878	0.1928	0.1368
VPS13B	0.5526	0.6802	0.465	0.618
MTDH	0.1348	0.1838	0.0279	0.0541
UQCRB	0.6008	0.7076	0.548	0.6788
RPL30	0.705	0.6972	0.5846	0.5258
NSMCE2	0.4396	0.4096	0.2438	0.2448
RAD21	0.8256	0.8278	0.7334	0.7304
OXR1	0.7932	0.8414	0.7112	0.792
COX6C	0.1736	0.1016	0.1092	0.0541
YWHAZ	0.6964	0.596	0.5684	0.4632
ZFPM2	0.7856	0.7954	0.6722	0.6442
MTSS1	0.6694	0.641	0.5748	0.538
SNTB1	0.2982	0.4308	0.2952	0.3978
RIMS2	0.2034	0.1806	0.232	0.2014
SAMD12	0.5322	0.463	0.3322	0.323
EXT1	0.6736	0.7496	0.6378	0.7138
RPL34P18	0.0327	0.1298	0.0333	0.1338
ST3GAL1	0.3126	0.2532	0.2044	0.17
RFX3	0.0562	0.101	0.0213	0.039
SMARCA2	0.9152	0.9508	0.8508	0.926
JAK2	0.2426	0.1614	0.0899	0.0557
EEF1D_ENSG00000104529	0.7002	0.5032	0.6174	0.43
SLC1A1	0.6134	0.3838	0.4762	0.2098
KANK1	0.4238	0.2486	0.4304	0.2688
EFR3A	0.777	0.9126	0.5762	0.861
FAM49B	0.6058	0.3382	0.5168	0.2276
ASAP1	0.4886	0.3426	0.2794	0.1536
PTPRD	0.5734	0.3476	0.5386	0.316
LY6E_ENSG00000160932	0.584	0.363	0.3236	0.133
RPL8	0.0821	0.0528	0.0474	0.0334
TRAPPC9	0.6612	0.791	0.4308	0.685
PTK2	0.2624	0.3058	0.149	0.1946
KIAA2026	0.022	0.3178	0.0122	0.273
CNTLN	0.2562	0.1392	0.1456	0.099
MPDZ	0.6348	0.5104	0.4366	0.3272
TEK	0.3738	0.3022	0.2422	0.1752
MOB3B	0.628	0.8	0.5714	0.7568
RNF38	0.3582	0.5362	0.3444	0.4862
DENND4C	0.4034	0.3542	0.3278	0.2764
RPS6	0.115	0.1624	0.0475	0.0878
NFIB	0.7724	0.9254	0.5688	0.8858
ZCCHC7	0.9932	0.9958	0.9936	0.997
MLLT3	0.6478	0.7532	0.4736	0.637
ZDHHC21	0.4486	0.5128	0.2124	0.314
FOCAD	0.6858	0.5654	0.5928	0.4728
UNC13B	0.2148	0.1364	0.0716	0.0408
TLE4	0.2352	0.3366	0.2162	0.3318
PIP5K1B	0.2012	0.1352	0.1838	0.108
ZFAND5	0.329	0.3252	0.2166	0.2248
CEMIP2	0.271	0.2748	0.2048	0.179
PGM5	0.2126	0.2368	0.1346	0.1322
GNAQ	0.0451	0.1498	0.033	0.0914
FRMD3	0.991	0.6942	0.989	0.7394
PTAR1	0.6698	0.9772	0.5218	0.9642
TLE1	0.7386	0.3728	0.705	0.329
SMC5	0.7612	0.96	0.6312	0.9556
_ENSG00000233926	0.666	0.522	0.531	0.3922
FRG1HP	0.4754	0.3842	0.1814	0.1548
FAM120A	0.8756	0.6962	0.8174	0.4928
SLC44A1	0.0844	0.0952	0.0152	0.0126
CDC14B	0.4446	0.4818	0.2678	0.3346
TMEM245	0.7972	0.6492	0.6242	0.4396
INVS	0.7648	0.5964	0.6264	0.4422
AGTPBP1	0.2394	0.51	0.1248	0.3386
NTRK2	0.1288	0.183	0.052	0.1024
AOPEP	0.4598	0.4596	0.3432	0.3134
HNRNPK	0.7626	0.8506	0.6312	0.7952
RABGAP1	0.7268	0.879	0.673	0.8124
ABL1	0.9154	0.7004	0.8244	0.507
ENG	0.5474	0.348	0.3684	0.1706
RAPGEF1	0.1076	0.1704	0.0493	0.1042
SETX	0.9254	0.9462	0.872	0.9008
MAPKAP1	0.4492	0.7548	0.2822	0.6204
DENND1A	0.7664	0.7198	0.7294	0.6478
PRRC2B	0.3432	0.165	0.3008	0.0692
DAB2IP	0.323	0.2036	0.1512	0.0765
STXBP1	0.514	0.4724	0.3462	0.3084
RPL35	0.57	0.697	0.6008	0.7324
STOM	0.7048	0.8894	0.702	0.8836
GSN	0.3964	0.2242	0.1029	0.0444
RPL7A_ENSG00000148303	0.0713	0.0404	0.0712	0.0357
C9orf16	0.5396	0.4424	0.4614	0.3528
FNBP1	0.3118	0.334	0.0998	0.1326
SPTAN1	0.8682	0.9024	0.8364	0.8572
EDF1	0.1004	0.0845	0.062	0.0493
PTGDS	0.521	0.6196	0.4882	0.5818
CD81	0.945	0.7754	0.9208	0.733
IFITM3	0.8746	0.7898	0.879	0.7742
EGFL7	0.4282	0.314	0.1162	0.0913
RPLP2	0.1492	0.2046	0.142	0.1694
POLR2L	0.2488	0.1096	0.1376	0.04
EHMT1	0.192	0.1678	0.0154	0.0199
AP2A2_ENSG00000183020	0.8294	0.7154	0.724	0.604
IFITM2	0.8326	0.9694	0.8396	0.9646
PIK3C2A	0.8742	0.8448	0.8432	0.779
EIF4G2	0.7956	0.5008	0.6698	0.2934
GALNT18	0.5108	0.4218	0.3618	0.273
SWAP70	0.8924	0.4438	0.8886	0.4
SBF2	0.3026	0.2536	0.1758	0.1394
RPL27A	0.8134	0.8366	0.7674	0.7982
DENND2B	0.345	0.4068	0.3096	0.3774
PLEKHA7	0.5366	0.3652	0.5394	0.3674
NAV2	0.8644	0.76	0.771	0.6182
USP47	0.7498	0.8836	0.6508	0.8184
DENND5A	0.8596	0.508	0.8224	0.4492
TEAD1	0.7074	0.383	0.6062	0.2652
FAR1	0.6396	0.6522	0.5386	0.6166
TTC17	0.9702	0.8336	0.943	0.6672
MPPED2	0.775	0.6852	0.7862	0.6992
CD59	0.4908	0.4642	0.3832	0.3256
ELP4	0.0925	0.1794	0.0127	0.0312
HIPK3	0.8434	0.6044	0.801	0.5208
AMBRA1	0.4018	0.2606	0.2134	0.184
LRP4	0.7134	0.597	0.6362	0.5306
LMO2	0.2838	0.1808	0.1664	0.0891
PHF21A	0.4604	0.5288	0.3664	0.3536
LRRC4C	0.2164	0.1472	0.1476	0.101
HSD17B12	0.699	0.6954	0.6862	0.6624
CELF1	0.2018	0.34	0.1074	0.3022
TRIM44	0.1738	0.0655	0.1068	0.0372
METTL15	0.193	0.3408	0.1026	0.2272
LDLRAD3	0.7762	0.8234	0.7528	0.8374
AHNAK	0.1524	0.1458	0.0862	0.0774
PRDX5	0.294	0.2862	0.207	0.208
RTN3	0.3732	0.419	0.2586	0.2802
FAU	0.3228	0.4902	0.2768	0.426
FTH1	0.6016	0.4628	0.4048	0.2504
SLC3A2	0.3288	0.2202	0.1948	0.1146
NEAT1	0.6638	0.7064	0.6828	0.7218
RSF1	0.0071	0.4356	0.009	0.3378
ACER3	0.6182	0.458	0.4372	0.2466
GSTP1	0.0377	0.0311	0.0125	0.0072
KMT5B	0.581	0.431	0.3018	0.1798
PPP6R3	0.848	0.6444	0.831	0.5684
FCHSD2	0.3064	0.1424	0.2888	0.1104
SLCO2B1	0.1628	0.117	0.084	0.0546
RPS3	0.1682	0.1876	0.0816	0.0892
CFL1	0.6084	0.6678	0.506	0.5684
KDM2A	0.7636	0.7424	0.5744	0.601
PACS1	0.812	0.9636	0.6544	0.9258
RAB6A	0.818	0.6948	0.684	0.5394
CCDC85B	0.553	0.4954	0.4054	0.3318
UVRAG	0.7466	0.4836	0.6392	0.3216
_ENSG00000227615	0.9124	0.4696	0.9148	0.4622
MALAT1	0.843	0.717	0.7442	0.5116
PICALM	0.4128	0.4342	0.3694	0.3514
YAP1	0.7554	0.9816	0.686	0.971
SESN3	0.5818	0.3816	0.5028	0.2754
ATM	0.5958	0.4262	0.2926	0.1826
DLG2	0.2478	0.1516	0.2208	0.1184
GUCY1A2	0.8762	0.8266	0.8084	0.7528
CWF19L2	0.5546	0.786	0.2258	0.5774
TMEM123	0.474	0.3038	0.3116	0.1606
ARHGAP42	0.778	0.7484	0.794	0.7384
AMOTL1	0.075	0.0477	0.0264	0.0173
CUL5	0.604	0.9898	0.4352	0.949
MAML2	0.71	0.3394	0.4868	0.1232
RPS28P7	0.6894	0.3986	0.7316	0.4592
ZBTB16	0.9268	0.8354	0.9004	0.7894
HSPA8	0.6188	0.5806	0.5846	0.5672
DDX6	0.5886	0.7088	0.5956	0.6964
KMT2A	0.497	0.6968	0.5374	0.7776
RPS25_ENSG00000118181	0.1074	0.0917	0.0808	0.0689
RDX	0.5548	0.6388	0.4994	0.6182
ESAM	0.4862	0.3144	0.2292	0.088
THY1	0.5572	0.6066	0.495	0.5168
NRGN	0.8348	0.6684	0.7758	0.5524
SIK3	0.2218	0.242	0.1064	0.0868
ATP5MG	0.3794	0.2998	0.3234	0.2342
SIK2	0.1662	0.16	0.158	0.1504
ARHGEF12	0.651	0.4432	0.4276	0.2304
ZMYND11	0.2546	0.4612	0.0457	0.3174
VIM	0.257	0.1682	0.2104	0.122
CELF2	0.2172	0.2458	0.2082	0.2146
KLF6	0.7478	0.8628	0.6624	0.84
NEBL	0.632	0.384	0.4056	0.1896
MLLT10	0.3936	0.5626	0.1408	0.3236
APLP2	0.3978	0.4652	0.2018	0.259
ARHGAP21	0.3364	0.2592	0.162	0.0775
TASOR2	0.5214	0.5592	0.2728	0.3276
PLXDC2	0.3528	0.472	0.1352	0.3058
ITIH5	0.3494	0.3296	0.3914	0.3528
RBM17	0.768	0.4762	0.6056	0.2906
ARHGAP32	0.191	0.189	0.0819	0.0807
ETS1	0.5942	0.3382	0.3474	0.152
DNAJC1	0.3082	0.247	0.0984	0.0622
USP6NL	0.3364	0.3606	0.1512	0.21
ST8SIA6	0.7996	0.3958	0.7524	0.2568
PIP4K2A	0.1492	0.13	0.0344	0.0222
DIP2C	0.2894	0.1862	0.1166	0.0397
UPF2	0.7704	0.7222	0.6276	0.6144
CCDC3	0.2348	0.1828	0.2596	0.2186
FRMD4A	0.6148	0.4754	0.3696	0.3124
FLI1	0.892	0.9416	0.8484	0.9288
TAF3	0.8046	0.9752	0.6912	0.9632
CACNB2	0.1298	0.1414	0.0753	0.0815
NET1	0.33	0.2304	0.1402	0.08
NTM	0.1256	0.1282	0.0314	0.0255
CAMK1D	0.4524	0.4048	0.411	0.3274
OPCML	0.5836	0.645	0.4994	0.5788
SFMBT2	0.6276	0.7794	0.5026	0.6552
WAC	0.1478	0.1476	0.0605	0.0723
NRP1	0.22	0.1232	0.0282	0.0169
MAPK8	0.2442	0.3204	0.2318	0.302
CCNY	0.457	0.3068	0.3326	0.2062
EPC1	0.5772	0.5662	0.4456	0.4018
ABI1	0.0241	0.2428	0.0241	0.1344
PARD3	0.8006	0.5892	0.7968	0.5734
ZEB1	0.8544	0.9994	0.8344	0.9994
ITGB1	0.2598	0.233	0.1758	0.1414
JCAD	0.1708	0.1029	0.0219	0.0071
KIF5B	0.6134	0.466	0.4756	0.352
SVIL	0.3534	0.334	0.2858	0.235
SGMS1	0.4584	0.2734	0.3632	0.217
SVIL-AS1	0.4338	0.247	0.2816	0.2152
VCL	0.1444	0.1016	0.1324	0.0874
RHOBTB1	0.2658	0.113	0.074	0.0184
PALD1	0.6564	0.4216	0.6132	0.3834
VSIR	0.765	0.7026	0.7684	0.7238
SPOCK2	0.484	0.2876	0.2108	0.1008
MICU1	0.4644	0.0677	0.3536	0.0354
PPP3CB	0.6652	0.6818	0.5174	0.5594
