gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
LARP7	0.957737407703511	0.524	0.4596	0.4166	0.3154	0.7284	0.8126	0.5232	0.6694	0.755331718267158	0.849768126897778	0.402073333909951	0.285	0.289	0.123	0.133
NAP1L5	0.731961811225935	0.7006	0.979	0.601	0.9662	0.7958	0.9572	0.6994	0.944	0.756749477115511	0.599641012482339	0.366539707045066	0.5254	0.7178	0.4106	0.6458
UNC5C	0.0030482431231715	0.0436	0.033	0.0416	0.0338	0.0485	0.03	0.0442	0.0259	2.11582650404817e-06	0.00675592948648771	2.55263958165906e-08	0.0118	0.011	0.0091	0.008
HSP90AB3P	0.255809039742986	0.645	0.4704	0.51	0.3176	0.7738	0.6688	0.6486	0.502	0.000659277367498172	0.268586736864834	0.00659363142573637	0.625	0.4852	0.5142	0.336
CCSER1	0.390009439531258	0.655	0.7674	0.631	0.7514	0.2276	0.3096	0.149	0.1868	0.00505898509234773	0.340954896697501	0.00368052142946245	0.192	0.2048	0.143	0.13
LIN54	0.901794919117333	0.6766	0.3618	0.6354	0.3252	0.1192	0.1822	0.0353	0.0833	0.150799942971121	0.228858907640622	0.683414599906816	0.3042	0.3348	0.226	0.2702
RPL7AP30	0.654280025934218	0.5278	0.4402	0.4056	0.32	0.9282	0.852	0.8938	0.7376	0.188918191834499	0.33963913382112	0.371835090826389	0.9296	0.932	0.9086	0.9102
CXXC4-AS1	0.740826327809791	0.6722	0.7164	0.653	0.6644	0.7332	0.9178	0.6468	0.8968	0.934833451955942	0.750912476726063	0.467746280180456	0.5146	0.6612	0.4942	0.6418
_ENSG00000245958	0.250611081069244	0.7896	0.9044	0.7792	0.8986	0.2798	0.3812	0.2258	0.3454	0.13177607323506	0.426434541247593	0.11113445311382	0.1958	0.2822	0.1866	0.261
MAPK10-AS1	0.567012454516254	0.5968	0.415	0.5074	0.2806	0.264	0.2524	0.061	0.038	0.00142079015774743	0.647601317438075	0.00627004257085094	0.3324	0.278	0.1424	0.0618
FNIP2	0.928464077681459	0.3432	0.3464	0.2932	0.3014	0.2346	0.3014	0.1012	0.1614	0.22954884096871	0.396598769522414	0.484934059151911	0.5876	0.8874	0.4236	0.8132
GUCY1B1	0.0228003307866841	0.1106	0.1856	0.0629	0.12	0.1106	0.1926	0.0385	0.1032	9.73115097989088e-09	0.030255736584083	3.94803645151556e-07	0.1082	0.1208	0.0277	0.0369
JADE1	0.545760362508855	0.7848	0.3452	0.8036	0.3736	0.0034	0.0031	0.0037	0.0038	0.47541563334048	0.759645518643643	0.62316294584484	0.00760000000000005	0.0125999999999999	0.0089	0.0195
MGST2	0.0221822398792272	0.0376	0.0369	0.0126	0.0106	0.3152	0.2662	0.0422	0.0312	0.000112228711294042	0.0408836374846965	1.0148317252718e-05	0.1446	0.1068	0.0158	0.0127
ELF2	0.345087834584708	0.3222	0.2396	0.2666	0.179	0.6842	0.7536	0.4832	0.6454	0.387836621097018	0.757995614432462	0.628200911486452	0.5178	0.6388	0.4046	0.55
NDUFC1	0.0833029595215707	0.327	0.2938	0.3578	0.346	0.0346	0.0528	0.0469	0.0628	0.00566197983447341	0.0180480468992522	0.000861961723121275	0.0855	0.0838	0.102	0.093
TBC1D9	0.0640248949618904	0.6644	0.6548	0.4732	0.4614	0.396	0.4384	0.1328	0.2878	9.83526268668404e-06	0.024751424108185	0.0795116304253178	0.1334	0.1192	0.0236	0.0196
INPP4B	0.409083602341715	0.6654	0.5282	0.661	0.5332	0.0557	0.0544	0.0206	0.0218	0.271775152291971	0.420904961113098	0.123661772214291	0.3704	0.3294	0.3946	0.3462
GAB1	0.995088252990285	0.972	0.9462	0.9638	0.9156	0.2344	0.2364	0.1522	0.1542	0.204466170703454	0.733535009264651	0.0715983942466988	0.6446	0.7294	0.677	0.767
TRIM2	0.310881801155214	0.6468	0.663	0.65	0.6624	0.1962	0.3422	0.1392	0.3392	0.0867376082699447	0.315416085346802	0.0410265651246001	0.3024	0.2366	0.191	0.1448
FBXW7	0.0178261260422775	0.4334	0.341	0.1276	0.0886	0.4186	0.5362	0.1612	0.3728	0.0187000220015156	0.0836087166922496	0.0356903929311371	0.344	0.2662	0.0963	0.056
SH3D19	0.56390497193463	0.577	0.3206	0.454	0.2426	0.1354	0.0654	0.0045	0.004	0.077878946570653	0.180478703549085	0.124139153529253	0.1096	0.0822000000000001	0.0371	0.0245
GLRB	0.0299812216549268	0.1276	0.0854	0.0629	0.0379	0.6926	0.8838	0.4366	0.799	0.000256760325665343	0.008179475608974	0.00833657241211591	0.4744	0.6362	0.2838	0.4588
GRIA2	0.259012934606189	0.4614	0.3442	0.4896	0.3696	0.1392	0.1612	0.094	0.1426	0.080414008535751	0.324538442563532	0.986537915378748	0.303	0.3094	0.149	0.1684
TMEM131L	0.853254996448382	0.5582	0.565	0.532	0.5052	0.4406	0.4506	0.4196	0.392	0.711011463366087	0.705760538775188	0.908937674524167	0.4436	0.3498	0.3514	0.2736
PCDH10	0.29655968034138	0.4744	0.3016	0.4212	0.2694	0.1154	0.2244	0.0564	0.1404	0.252076820706402	0.358430282672559	0.278190875928354	0.1472	0.115	0.0492	0.0413
BBS7	0.258893825614186	0.1009	0.1072	0.1106	0.1008	0.0522	0.251	0.0309	0.273	0.332330445828582	0.488037423812207	0.0266726835748885	0.277	0.2754	0.2176	0.2122
KIAA1109	0.806425086503869	0.8068	0.9492	0.7694	0.941	0.6788	0.6924	0.3914	0.5738	0.0427193441600378	0.839667306132559	0.046231225666507	0.6346	0.6708	0.3282	0.5208
LARP1B	0.73823114598009	0.8162	0.7226	0.7836	0.671	0.9372	0.9808	0.9134	0.976	0.00217949993433782	0.0111202980494397	0.277933835543914	0.7614	0.3428	0.757	0.3592
SPATA5	0.525603821118324	0.605	0.5288	0.6408	0.5438	0.5738	0.7394	0.61	0.757	0.865505187164437	0.867844268163477	0.914014717553048	0.5154	0.6114	0.4986	0.5648
SETD7	0.0356999437688343	0.0614	0.1114	0.0883	0.1482	0.3376	0.4634	0.3206	0.4694	0.0408518290569315	0.111933047865653	0.204131464519503	0.153	0.2188	0.1872	0.2532
RNF175	0.540227797780565	0.7198	0.6624	0.7262	0.6422	0.8534	0.9084	0.8342	0.8898	0.235160072379513	0.42958769018828	0.319054909517511	0.9126	0.9142	0.9116	0.9144
PDGFC	0.00840712872413056	0.144	0.2822	0.155	0.2898	0.5096	0.4236	0.4406	0.3682	0.000232644271798294	0.00502169395016931	0.000612933241697342	0.2746	0.2524	0.254	0.2194
ANKRD50	0.196958874227166	0.428	0.4842	0.3326	0.4048	0.1832	0.2202	0.035	0.0327	0.00103324199851623	0.117641573768363	0.0183187092995251	0.101	0.0865	0.0196	0.0104
SCLT1	0.494929383634885	0.8462	0.9936	0.797	0.991	0.8208	0.863	0.803	0.8568	0.767700019989237	0.717853671985044	0.703592322791328	0.6596	0.7692	0.6124	0.7282
ZNF827	0.247900072000615	0.4498	0.7088	0.3638	0.6774	0.0102	0.0118	0.0157	0.0227	0.076127924567552	0.157514681418027	0.174307434957497	0.6992	0.5824	0.6478	0.53
NR3C2	0.878487856356232	0.885	0.7528	0.867	0.7304	0.1598	0.1262	0.1022	0.1096	0.377553709676681	0.299276054624838	0.775641545185463	0.382	0.3516	0.4098	0.3762
SCOC	0.0617578576139407	0.3578	0.246	0.1724	0.076	0.1792	0.1952	0.1128	0.1056	0.00024377106252877	0.0646882162514084	0.0128860458321052	0.318	0.2864	0.1648	0.1272
SMARCA5	0.163276062770115	0.496	0.9866	0.4328	0.985	0.9208	0.6442	0.8252	0.4852	0.255421755367349	0.187977095712866	0.540421276783185	0.8162	0.9878	0.6836	0.9886
INTU	0.487393215145851	0.7978	0.4486	0.7474	0.3916	0.5586	0.6976	0.4286	0.6228	0.885899007453974	0.985997056635369	0.822029987265946	0.4806	0.5912	0.3916	0.5396
HSPA4L	0.0815109003814782	0.2682	0.1578	0.2452	0.1342	0.1406	0.1618	0.0934	0.1202	0.00243159746789077	0.0728327108582687	0.00570463134768224	0.1174	0.1466	0.0924	0.1366
MFSD8	0.272646389156752	0.438	0.5014	0.413	0.473	0.3848	0.5356	0.1972	0.3308	0.139060500198391	0.144161391597326	0.00991428986728695	0.101	0.0736	0.0022	5e-04
ABHD18	0.162010216004736	0.476	0.3886	0.3196	0.2658	0.0711	0.0443	0.0028	0.0021	0.00502666793244168	0.0416393406290939	0.00569091887963181	0.1904	0.164	0.0141	0.0255
TMEM155	0.184040673596507	0.583	0.9406	0.3334	0.902	0.7206	0.989	0.5348	0.9844	0.00744196079192367	0.0234350975422989	0.373168434517128	0.2818	0.3504	0.0757	0.0947
MAP9	0.18901754818001	0.447	0.2392	0.3804	0.211	0.2522	0.2124	0.14	0.1136	0.0378668431702443	0.759586454524032	0.0777757992908486	0.3482	0.5282	0.2208	0.397
GUCY1A1	0.101382327152263	0.1644	0.1136	0.2086	0.1562	0.2198	0.4062	0.0999	0.3216	0.0394107544526992	0.762991401108288	0.0590910496557599	0.2518	0.267	0.2344	0.2552
NAA15	0.0183839690746291	0.0493	0.2036	0.0178	0.1162	0.0404	0.0806	0.0057	0.0239	0.0014060036775645	0.0035089244922144	0.00652675065265947	0.033	0.0209	0.001	0.0013
ARFIP1	0.69852600594403	0.8382	0.6792	0.8454	0.6996	0.0462	0.0213	0.0611	0.0924	0.467415339594579	0.451294289962656	0.215267725638603	0.6352	0.9464	0.6328	0.9422
ANAPC10	0.669737798415035	0.9876	0.962	0.9754	0.9578	0.0882	0.3178	0.0663	0.2364	0.161417630824907	0.164165413046699	0.640499129264278	0.2272	0.1096	0.2416	0.1058
OTUD4	0.122159564454318	0.121	0.276	0.1154	0.2654	0.2382	0.4192	0.0841	0.2314	0.00758346282853823	0.28839259260271	0.040647069047642	0.357	0.728	0.1994	0.6622
TMEM184C	0.188492825918975	0.2998	0.2918	0.2864	0.2436	0.0052	0.0082	0.0058	0.0105	0.0372606056097708	0.127783430679799	0.114113990518707	0.0318000000000001	0.0616	0.038	0.0421
PRMT9	0.0371372561941305	0.0113	0.0196	0.009	0.0142	0.0107	0.0106	0.009	0.0098	0.00171685344924688	0.0609621261421923	0.00213119997859888	0.083	0.1412	0.074	0.1
RNF150	0.156053728633931	0.168	0.13	0.0617	0.0445	0.1044	0.1114	0.0612	0.1244	0.024953547614782	0.0894884875046299	0.0179693519294593	0.2926	0.2664	0.1842	0.1776
SMAD1	0.0986698050951253	0.0338	0.0359	0.0337	0.0335	0.3384	0.4084	0.2006	0.2818	0.00129367745813543	0.572809026731134	0.00577044149594662	0.443	0.3154	0.3418	0.2104
DCLK2	0.241806266574749	0.3782	0.382	0.3256	0.3366	0.343	0.4282	0.2346	0.367	0.0342033691314303	0.241562587388054	0.216094017454783	0.6984	0.6054	0.6938	0.6088
PPID	0.785370244555532	0.7996	0.9812	0.667	0.9682	0.4156	0.4044	0.4308	0.4214	0.513484170696715	0.493555408230919	0.280047224574411	0.5464	0.5706	0.5544	0.5798
ETFDH	0.112391342213392	0.2896	0.1832	0.2128	0.1308	0.6146	0.8794	0.3408	0.732	2.59614273328523e-05	0.0397790593695495	2.49141478845383e-05	0.211	0.1904	0.0091	0.0072
MAML3	0.353281148618244	0.2124	0.1836	0.1366	0.1044	0.237	0.3976	0.1716	0.33	0.150944841133444	0.201144978731601	0.0428179452468544	0.837	0.6058	0.834	0.5852
LRBA	0.993675077420488	0.7762	0.8656	0.7288	0.8086	0.5282	0.585	0.57	0.608	0.0781514482468857	0.35103587096609	0.973505638096091	0.9956	0.8478	0.996	0.8508
_ENSG00000249806	0.210629884981292	0.2442	0.1698	0.1124	0.0548	0.327	0.359	0.152	0.1614	0.0662550876366149	0.255890501640002	0.0748876360621319	0.171	0.1578	0.0285	0.0153
_ENSG00000250241	0.274748072322792	0.6756	0.9468	0.6924	0.9492	0.9198	0.8974	0.8912	0.8854	0.188755540980949	0.350093218695152	0.0311486879762341	0.6766	0.9928	0.6196	0.9918
_ENSG00000251555	0.901424829382446	0.6056	0.607	0.5982	0.6228	0.7288	0.466	0.6618	0.413	8.75608292311967e-07	0.6546126092422	0.000502516866534238	0.992	0.7584	0.9958	0.74
_ENSG00000273247	0.741244374943935	0.7982	0.7624	0.7744	0.7526	0.5826	0.7344	0.2804	0.5904	0.0959061402362504	0.831452835872183	0.0192308636440729	0.4798	0.4498	0.2328	0.2842
SDHA	0.673991437474373	0.68	0.5986	0.6634	0.607	0.467	0.5912	0.4566	0.6782	0.811777644830099	0.796889397573388	0.763467982902609	0.8302	0.6962	0.8164	0.6968
KLHL2	0.436556791941335	0.0366	0.0231	0.0354	0.0212	0.56	0.7382	0.4604	0.6626	0.260997768514498	0.260435417522692	0.573131446937338	0.4944	0.4704	0.0882	0.0748
CPE	0.810209304792498	0.755	0.439	0.715	0.3952	0.461	0.507	0.2856	0.3718	0.947789524636055	0.627326120571422	0.399400453332039	0.6034	0.4598	0.3774	0.2756
CLCN3	0.280599878840386	0.3622	0.3874	0.2778	0.3246	0.4462	0.7048	0.3536	0.6636	0.713773399995168	0.314222766572527	0.976379378898404	0.3222	0.2996	0.2012	0.1762
GALNT7	0.599004001982114	0.7624	0.5134	0.655	0.4312	0.1706	0.1892	0.0796	0.112	0.602869262697713	0.432792375840123	0.849714435132844	0.473	0.5832	0.5022	0.5954
RAPGEF2	0.190977657639122	0.4048	0.6166	0.3508	0.5382	0.2726	0.3504	0.1916	0.2862	0.0049372007970781	0.0160752685691154	0.00373058032830129	0.1312	0.1366	0.0841	0.0806
SNX25	0.392680156810818	0.633	0.967	0.6146	0.9626	0.3088	0.6136	0.2664	0.567	0.232404390038889	0.27863324577636	0.475617195440352	0.8518	0.643	0.85	0.612
LRP2BP	0.233373217304423	0.3344	0.3198	0.0855	0.1036	0.1456	0.1728	0.0252	0.0256	0.0332175776075863	0.512890945606162	0.00774228136284267	0.2756	0.3262	0.0547	0.0677
PALLD	0.886399152134411	0.7658	0.8466	0.6586	0.7856	0.4702	0.4324	0.1756	0.2546	0.306471520473709	0.321033232264631	0.677738258661552	0.7028	0.6324	0.5604	0.499
SPCS3	0.482864421164085	0.787	0.8458	0.7502	0.8232	0.5306	0.6366	0.2874	0.4064	0.147268047472948	0.452331856070962	0.43092257804867	0.3664	0.4638	0.1118	0.1822
NEK1	0.625585786953656	0.8432	0.6462	0.8088	0.5068	0.3216	0.3116	0.1658	0.2666	0.170663426425459	0.266194671186081	0.0173281762875	0.5172	0.6442	0.279	0.439
MARCHF1	0.142631225001522	0.4086	0.1858	0.3034	0.0775	0.5746	0.7996	0.5962	0.772	0.04596962557106	0.18089949793351	0.00199262259122494	0.9608	0.818	0.953	0.7218
CBR4	0.94895820796246	0.5816	0.7272	0.4124	0.6388	0.9984	0.9816	0.9938	0.9696	0.232549233932729	0.273369820945989	0.12886519507664	0.3608	0.3448	0.0721	0.1296
NDUFS6	0.00300052177039512	0.2786	0.409	0.2464	0.3704	0.0633	0.0433	0.0207	0.0126	1.26327765877377e-06	0.00427763641565428	5.77602711160458e-09	0.1788	0.153	0.1262	0.1056
GPM6A	0.0101766130168229	0.0156	0.0103	0.0117	0.0072	0.0048	0.0029	0.0031	0.0032	1.60105721991271e-07	0.00155071800802359	2.280984351408e-07	0.0426	0.0295	0.01	0.0074
WDR17	0.712886643844525	0.3302	0.2636	0.3418	0.2602	0.247	0.4632	0.223	0.4358	0.785181403352977	0.867009297600364	0.962509315277047	0.1436	0.1276	0.0978	0.0784
WWC2	0.854991606634688	0.4586	0.454	0.4474	0.4368	0.097	0.104	0.1146	0.1148	0.103202537077511	0.134527006865917	0.463191397518148	0.7896	0.456	0.7576	0.3734
ACSL1	0.899418523926812	0.5238	0.3944	0.4262	0.2222	0.324	0.4908	0.299	0.4522	0.49101510756428	0.418181544313047	0.53849629115129	0.0706	0.0809	0.0717	0.0947
SLC25A4	0.0970055902906976	0.0378	0.0516	0.0354	0.0343	0.1954	0.1402	0.2108	0.1246	0.0026385218027432	0.107109012696362	0.000114214005477705	0.2094	0.2108	0.217	0.1942
LPCAT1_ENSG00000153395	0.110313920501091	0.1414	0.127	0.1364	0.1208	0.725	0.5322	0.5842	0.312	0.783320848174853	0.415181823553756	0.152484736007801	0.3494	0.4918	0.1278	0.249
SH3RF1	0.825527145857372	0.7106	0.6568	0.7172	0.6538	0.7688	0.5728	0.7884	0.5456	0.412434585483241	0.377126694902862	0.87624216174968	0.8296	0.6792	0.834	0.6788
SORBS2	0.452945778071734	0.5904	0.7584	0.6098	0.7688	0.955	0.9034	0.9358	0.8578	0.0979930072159814	0.562055498053639	0.0527691295807769	0.5328	0.743	0.4834	0.7514
SCRG1	0.0430681123804941	0.0931	0.0899	0.0428	0.0531	0.7666	0.8022	0.6806	0.7124	1.27589398896938e-05	0.0405111678315002	6.70374289544289e-06	0.1648	0.1556	0.0877	0.0887
PRIMPOL	0.863360716303158	0.5734	0.6784	0.471	0.6254	0.6124	0.4986	0.3948	0.2276	0.0807817859283534	0.251558590670652	0.306136322864065	0.4622	0.474	0.2318	0.256
IRF2	0.642300085652196	0.6024	0.5394	0.5286	0.466	0.5012	0.4442	0.1778	0.2312	0.139601950244898	0.135856314281596	0.26201760142586	0.3606	0.3066	0.2162	0.2088
TRAPPC11	0.120271631660522	0.0107	0.0103	0.0013	0.0022	0.1832	0.2034	0.0489	0.0765	0.104801096209639	0.100604400678102	0.0285157440693043	0.1096	0.1224	0.0173	0.0383
FSTL5	3.9109348401274e-05	0.1098	0.0776	0.0753	0.0503	0.0057	0.0053	0.0015	0.0013	0.00198161269666544	0.0102778160727695	0.00033349084779276	0.00190000000000001	0.00609999999999999	6e-04	0.0016
TMEM192	0.649166280953459	0.456	0.4154	0.408	0.348	0.6752	0.4612	0.3016	0.214	0.358730331269893	0.335852083335817	0.334531139573661	0.3614	0.3002	0.0856	0.104
TPPP	0.258044865103392	0.5192	0.8688	0.3196	0.8104	0.367	0.6492	0.1254	0.4582	2.6129859731675e-07	0.482408949174272	6.74005131282386e-05	0.403	0.4858	0.1128	0.1548
STOX2	0.0969699291359782	0.905	0.8598	0.8974	0.834	0.1984	0.2068	0.1356	0.1692	0.0304363491561356	0.13760207402867	0.0300951631034804	0.232	0.2446	0.191	0.1998
GALNTL6	0.0838376072388081	0.454	0.6022	0.4992	0.6066	0.0119	0.0307	0.0017	0.0022	0.00299089540773101	0.182986692849056	0.00463843885745347	0.0763	0.13	0.0913	0.1348
TENM3-AS1	0.951747241801753	0.7792	0.6824	0.7698	0.6458	0.0887	0.1176	0.0381	0.0574	0.787641661245013	0.863217678077029	0.575840872449546	0.3058	0.275	0.1892	0.1472
SDHAP3	0.140088976428606	0.4342	0.4714	0.4388	0.4716	0.0383	0.1056	0.0212	0.0762	0.0437998506401956	0.182504371629458	0.00707636469587348	0.1648	0.1996	0.0773	0.0967
_ENSG00000188002	0.460466646797817	0.3778	0.5986	0.3968	0.6298	0.0393	0.0684	0.038	0.0693	0.343831889683093	0.405086489787449	0.170789138935827	0.2348	0.209	0.1212	0.1076
SPOCK3	0.0898414443846453	0.3124	0.4566	0.2246	0.3388	0.1818	0.2308	0.1046	0.1516	1.41645172046264e-05	0.208927035724658	3.8795661788381e-07	0.1422	0.222	0.103	0.1486
C4orf47	0.511370125644022	0.5414	0.8302	0.4294	0.78	0.1956	0.1724	0.03	0.0203	0.241350999619061	0.373091437302756	0.102983514395146	0.1974	0.223	0.0547	0.0679
ZDHHC11B	0.831567096983159	0.9918	0.8318	0.9856	0.7998	0.649	0.7506	0.633	0.7394	0.190234469365404	0.320399117173665	0.524313475559467	0.5282	0.7498	0.4704	0.693
TENM3	0.607007421349556	0.772	0.5942	0.7914	0.6066	0.4444	0.3276	0.2882	0.198	6.96889689122525e-05	0.0174312010263643	0.000783753653961268	0.5496	0.4198	0.5722	0.4374
FRG1-DT_ENSG00000245685	0.663171473409319	0.4912	0.2698	0.4204	0.2102	0.48	0.9314	0.3816	0.886	0.624830481575071	0.784735580677471	0.890153229546319	0.749	0.848	0.7146	0.8408
TRIO	0.549432834807824	0.9388	0.8226	0.9214	0.7736	0.7752	0.9606	0.78	0.9564	0.279616498018516	0.924371108932395	0.0753011859043202	0.7674	0.9436	0.7124	0.9304
CDH10	0.142365193535827	0.216	0.3146	0.1708	0.2708	0.214	0.1772	0.1842	0.1444	0.0826424624501759	0.204498519964165	0.0987278985183118	0.1118	0.1636	0.0552	0.0747
ZFR	0.886884034766641	0.6998	0.8222	0.725	0.8352	0.5792	0.5274	0.458	0.3864	0.786455922844997	0.654825946826824	0.620981022866993	0.1386	0.1476	0.0632	0.1448
ADCY2	0.228288941354244	0.7084	0.9894	0.7038	0.9894	0.34	0.5026	0.27	0.4614	0.0951155649321807	0.362291386007471	0.0225568093981499	0.119	0.211	0.1252	0.1962
WDR70	0.480388207796763	0.3982	0.592	0.4414	0.6194	0.5088	0.561	0.502	0.4974	0.225250332813488	0.319254982133554	0.60949711947442	0.977	0.9414	0.9776	0.9364
SEMA5A	0.273493180353343	0.9764	0.9134	0.9736	0.8974	0.0753	0.0602	0.0033	0.0088	0.450774945378603	0.466420981843701	0.0296583470271668	0.4978	0.4682	0.4478	0.3768
CDH9	0.244556928514334	0.5892	0.7664	0.594	0.756	0.9222	0.8846	0.9062	0.8572	0.00425876888496422	0.0569812711173301	0.00114672787869256	0.0574	0.0498	0.0644	0.0483
DROSHA	0.959846756051334	0.2194	0.1374	0.189	0.1282	0.1282	0.0804	0.0921	0.0665	0.0217671459316916	0.0214370373040728	0.729074385721541	0.4106	0.2992	0.3896	0.2816
CDH6	0.278516916083384	0.541	0.2844	0.4342	0.2016	0.6706	0.8224	0.45	0.7276	0.192894337615	0.630136052759188	0.296175653130478	0.1072	0.0570000000000001	0.0355	0.0201
GOLPH3	0.314552927155039	0.5774	0.916	0.5668	0.8926	0.5942	0.7898	0.439	0.7148	0.101495435615879	0.372402797914956	0.313756414298459	0.4018	0.5164	0.2612	0.3568
SUB1	0.336765905285336	0.8264	0.9938	0.7834	0.992	0.2836	0.2732	0.2814	0.2492	0.589220705120327	0.411185627931109	0.887607985074689	0.7176	0.5594	0.6248	0.432
BRIX1	0.689965608221392	0.559	0.7006	0.4562	0.6062	0.3764	0.5078	0.1238	0.2082	0.0537554806098004	0.310032987705294	0.166289668243072	0.2264	0.2422	0.0601	0.0522
LIFR	0.394366725774167	0.4702	0.5166	0.4102	0.466	0.0516	0.1586	0.064	0.1688	0.0106857904632003	0.0236283263530029	0.216955414998065	0.237	0.2146	0.142	0.122
PDZD2	0.129466263652051	0.4226	0.476	0.3278	0.3964	0.215	0.1682	0.0319	0.0295	0.000799759626233523	0.0225222684050761	6.3317585088076e-06	0.2144	0.3514	0.1408	0.2548
MARCHF6	0.104783047359898	0.1886	0.3208	0.0822	0.1982	0.11	0.1824	0.0589	0.0977	0.000110297206104342	0.0269187407738737	0.00360470740967099	0.0979	0.127	0.0459	0.0752
CDH18	0.230621971776052	0.4644	0.287	0.454	0.2594	0.5604	0.7068	0.5484	0.6464	0.0036479936549597	0.051941501871373	0.0231074232522291	0.3834	0.2188	0.3998	0.2256
MYO10	0.313549929821517	0.107	0.1736	0.0615	0.1302	0.4584	0.3808	0.07	0.0871	0.166407000363819	0.205778450604408	0.0924674099210234	0.4336	0.2892	0.0701	0.061
MTMR12	0.131301269116517	0.2778	0.3264	0.2692	0.2846	0.189	0.1862	0.151	0.1428	0.323904604408626	0.328398505608588	0.818251006084288	0.3746	0.5596	0.351	0.5398
ANKH	0.0390572907088546	0.3096	0.398	0.2458	0.326	0.0096	0.1032	0.0096	0.172	0.00679372289918566	0.0524761623034108	0.00567244438014389	0.2108	0.7714	0.1966	0.7794
RETREG1	0.55398558739037	0.6888	0.8724	0.671	0.8406	0.8594	0.7312	0.8004	0.5546	0.240651629392432	0.867020133406606	0.925898260034096	0.9992	0.734	0.998	0.6094
CDH12	0.0692922894492278	0.2808	0.4224	0.2354	0.3514	0.018	0.0101	0.0149	0.0066	0.126708431860797	0.401048298082132	0.243185271244893	0.111	0.0754	0.13	0.0944
ICE1	0.653733033705789	0.2906	0.6138	0.3052	0.605	0.7626	0.8826	0.7016	0.8406	0.541841088247563	0.605528873422252	0.106465489231293	0.3294	0.32	0.2344	0.2472
LMBRD2	0.0261605124112466	0.363	0.3964	0.2338	0.28	0.2436	0.4188	0.0785	0.2396	0.000350863665275393	0.00454814453583486	0.00109799070183375	0.2738	0.2684	0.05	0.0378
NIPBL	0.238821825577309	0.12	0.092	0.1114	0.0823	0.1434	0.4298	0.1852	0.4348	0.0181452874003986	0.0473375704557716	0.186128728667895	0.3902	0.5208	0.3982	0.5316
ANKRD33B	0.010825424322308	0.0044	0.0068	0.0069	0.0113	0.0032	0.0034	0.0045	0.0054	0.00415969532589612	0.016875033057417	0.000241572455066276	0.0417999999999999	0.0284	0.0489	0.0386
DNAJC21	0.320372023471573	0.489	0.446	0.461	0.3536	0.2202	0.0783	0.2294	0.1462	0.380151336671536	0.388683197631943	0.430384639516214	0.7084	0.5204	0.686	0.4932
CTNND2	0.182964126290527	0.4184	0.5546	0.3868	0.5354	0.2204	0.232	0.1856	0.195	0.000950849765375017	0.134063546973694	0.000824214949063116	0.1726	0.1612	0.154	0.1462
BASP1	0.0194294373387329	0.2748	0.2026	0.184	0.1192	0.402	0.557	0.3246	0.4902	0.0140702987273744	0.16840328574629	0.286033235446493	0.3276	0.2944	0.1424	0.1218
MARCHF11	0.00291265987518321	0.0067	0.0064	0.0105	0.0115	0.4556	0.3796	0.1908	0.1856	7.28223951665902e-05	0.987395251967898	0.000335257893351448	0.0362	0.0355	0.0267	0.0285
GUSBP1	0.53788357875474	0.9172	0.69	0.899	0.6744	0.6892	0.659	0.6342	0.6356	0.0394546395400889	0.439240148010375	0.05918246617338	0.8334	0.5998	0.8066	0.5588
CPLANE1	0.261164695870416	0.103	0.0728	0.0593	0.0532	0.0778	0.0805	0.0776	0.0892	0.135156359062385	0.176904165653676	0.128720534924502	0.3258	0.542	0.1546	0.334
_ENSG00000215158	0.73470581800161	0.4576	0.255	0.4574	0.2526	0.1478	0.4724	0.1334	0.4688	0.615960736758529	0.565504521464664	0.393252389824145	0.2722	0.2764	0.1674	0.1758
UBE2QL1	0.132704879813786	0.1396	0.144	0.071	0.0802	0.548	0.7866	0.4188	0.7184	0.0394025518105309	0.784845690012991	0.181213247416063	0.4244	0.3764	0.2506	0.2032
LINC02241	0.889589306677395	0.9804	0.895	0.9752	0.8728	0.782	0.399	0.7112	0.3112	0.421996677435862	0.376946701970307	0.460711871193461	0.7792	0.9126	0.7242	0.9048
C1QTNF3-AMACR	0.473758244806672	0.3668	0.5258	0.288	0.4754	0.5024	0.5348	0.4976	0.5296	0.0108461955051567	0.0785066653685729	0.0132340879044239	0.5708	0.6824	0.495	0.6286
MTREX	0.0607053177338559	0.1936	0.5176	0.1132	0.4072	0.546	0.6506	0.3126	0.4872	0.0249892416894977	0.422902621024514	0.0214027341014871	0.5174	0.2712	0.2386	0.1308
ERCC8	0.20746931859593	0.3154	0.3094	0.231	0.2616	0.6934	0.7364	0.4962	0.649	0.520420552853283	0.716929749195687	0.523997182604763	0.6924	0.6298	0.4368	0.4132
ADAMTS6	0.383928069932257	0.0895	0.1039	0.0695	0.0743	0.6824	0.8144	0.424	0.7136	0.589166185054671	0.349497137039413	0.255155160564412	0.3846	0.3672	0.2386	0.2412
