gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
COL5A3	0.67	0.8192	0.7304	0.8788
OLFM2	0.6716	0.6914	0.7126	0.7564
NCAN	0.9344	0.9124	0.8634	0.7532
SLC27A1	0.945	0.8442	0.9252	0.6742
LGI4	0.8614	0.828	0.8948	0.8648
ZNF98	0.7814	0.5628	0.7862	0.5598
HIF3A	0.3594	0.27	0.2142	0.128
APOE	0.9066	0.9992	0.849	0.9884
SELENOW	0.858	0.8246	0.9266	0.8936
FTL	0.5824	0.5876	0.659	0.6046
SNRNP70	0.9142	0.7724	0.9898	0.5708
TTYH1_ENSG00000167614	0.7642	0.705	0.71	0.624
SLC25A18	0.9402	0.9784	0.9418	0.9796
PRODH	0.9268	0.9732	0.9564	0.9988
TTC28	0.7068	0.5708	0.552	0.4674
DDX17	0.8692	0.9284	0.971	0.7812
RBFOX2_ENSG00000100320	0.0628	0.1442	0.0676	0.135
TNRC6B	0.6252	0.5658	0.6074	0.5642
KIAA0930	0.6712	0.6262	0.4608	0.4642
MLC1	0.199	0.2712	0.1604	0.1812
SREBF2	0.6586	0.4182	0.636	0.3696
MIR99AHG	0.7936	0.6002	0.715	0.532
NCAM2	0.7154	0.5802	0.7234	0.5704
SON	0.727	0.801	0.7114	0.7886
TTC3	1	0.8896	0.9958	0.8356
ITSN1	0.5432	0.282	0.6258	0.327
MT-CO2	0.8376	0.8244	0.742	0.6924
MT-CYB	0.6956	0.6744	0.622	0.566
MT-ND2	0.6306	0.7072	0.524	0.5768
MT-CO1	0.7926	0.7898	0.7456	0.7228
MT-ND3	0.9352	0.8838	0.8652	0.7556
MT-ND4	0.8736	0.8256	0.804	0.6714
MT-ND1	0.6444	0.7458	0.545	0.627
MT-ATP6	0.913	0.7756	0.8314	0.643
MT-CO3	0.871	0.8596	0.8152	0.7208
MT-RNR2	0.232	0.348	0.2492	0.3146
MT-RNR1	0.2648	0.2922	0.1944	0.2078
