gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
KIAA0232	0.769	0.6466	0.6474	0.5296
XXYLT1	0.9204	0.671	0.8918	0.582
GAK	0.7626	0.3654	0.501	0.1102
MRFAP1	0.5286	0.5008	0.5004	0.4962
PAK2	0.6052	0.558	0.4174	0.3538
MB21D2	0.5296	0.8108	0.4368	0.8232
RPL35A	0.3562	0.3644	0.2806	0.3002
ZNF721	0.556	0.6596	0.4938	0.7264
PPP1R2	0.0317	0.0283	0.0122	0.0131
NELFA	0.8394	0.7472	0.8068	0.7122
NAT8L	0.4756	0.5938	0.3028	0.4984
LRCH3	0.4722	0.7924	0.3692	0.831
IL1RAP	0.5738	0.7598	0.4376	0.5934
AFAP1	0.9736	0.9616	0.9644	0.9688
HTT	0.9462	0.969	0.794	0.9968
OPA1	0.532	0.6102	0.4122	0.539
_ENSG00000214135	0.6632	0.6086	0.6724	0.6576
LINC00884	0.7164	0.9172	0.5988	0.9172
MUC20-OT1_ENSG00000242086	0.151	0.2554	0.0766	0.1828
C4orf48	0.5158	0.7528	0.4072	0.7384
STX18-AS1	0.329	0.4586	0.1594	0.3662
_ENSG00000249592	0.0551	0.1298	0.0341	0.1108
ZNF718	0.4756	0.502	0.4226	0.4644
SLC30A9	0.141	0.3282	0.161	0.3954
RFC1	0.4314	0.3526	0.1938	0.1806
BOD1L1	0.277	0.6044	0.213	0.586
CC2D2A	0.7988	0.9938	0.6774	0.9484
ANAPC4	0.1984	0.1292	0.212	0.1494
LIMCH1	0.9224	0.877	0.89	0.828
TBC1D1	0.0897	0.1398	0.111	0.188
FRYL	0.113	0.0758	0.1352	0.1062
UBE2K	0.4972	0.3286	0.1816	0.149
TMEM33	0.4034	0.5048	0.3226	0.5156
GABRA4	0.369	0.2876	0.208	0.1616
SLAIN2	0.2184	0.0876	0.1004	0.0367
OCIAD1	0.5426	0.5124	0.5112	0.47
DHX15	0.5164	0.6584	0.3278	0.4472
TBC1D19	0.3868	0.4658	0.1326	0.2988
STIM2	0.4094	0.3828	0.2778	0.2884
KLHL5	0.3688	0.3824	0.4764	0.4986
FBXL5	0.4588	0.8404	0.4328	0.9288
PDS5A	0.176	0.164	0.1132	0.1204
ATP8A1	0.862	0.875	0.8622	0.8304
CPEB2	0.9826	0.9226	0.9374	0.9532
SLIT2	0.2968	0.3834	0.1864	0.2756
ATP10D	0.2158	0.2402	0.1262	0.1622
QDPR	0.5698	0.8546	0.4212	0.8358
GABRA2	0.5518	0.3984	0.657	0.4592
UCHL1	0.1596	0.2134	0.1422	0.1688
WDR19	0.6022	0.7012	0.42	0.5944
RAB28	0.8062	0.8518	0.7758	0.8446
PACRGL	0.8684	0.949	0.7796	0.904
GABRB1	0.7546	0.826	0.7002	0.737
SMIM14	0.8452	0.692	0.7514	0.6862
APBB2	0.2482	0.4322	0.1894	0.377
RBPJ	0.1144	0.1872	0.0664	0.1186
LDB2	0.2374	0.3278	0.1994	0.2622
TAPT1	0.8278	0.8488	0.8484	0.8394
PCDH7	0.7734	0.8864	0.68	0.892
NWD2	0.175	0.3998	0.0863	0.2954
LCORL	0.4182	0.4052	0.4406	0.4424
KCTD8	0.423	0.2568	0.3794	0.2306
KCNIP4_ENSG00000185774	0.937	0.851	0.8994	0.8386
KLF3-AS1	0.0678	0.1192	0.0137	0.0429
FAM200B	0.3588	0.2744	0.3708	0.2558
C1QTNF7-AS1	0.5274	0.5988	0.4968	0.5512
_ENSG00000260918	0.3602	0.3886	0.3156	0.3818
TAPT1-AS1	0.0534	0.1138	0.0249	0.0829
RUFY3	0.1878	0.4796	0.136	0.4386
UBA6	0.2942	0.4106	0.223	0.4094
POLR2B	0.5262	0.3642	0.4342	0.281
LNX1	0.1548	0.2124	0.0889	0.1682
SLC4A4	0.696	0.6588	0.682	0.6174
YTHDC1_ENSG00000083896	0.8336	0.8222	0.66	0.6952
EXOC1	0.1776	0.2272	0.0897	0.1792
DCUN1D4	0.9038	0.6332	0.8384	0.7048
CHIC2	0.1176	0.3916	0.1012	0.4646
CRACD	0.4376	0.6166	0.2724	0.511
CCNI	0.3526	0.8686	0.298	0.8786
SRD5A3	0.9556	0.6426	0.9328	0.7182
GRSF1	0.5844	0.7208	0.3474	0.497
ANKRD17	0.3526	0.3694	0.3462	0.3596
TMEM165	0.2316	0.4244	0.2572	0.4858
CLOCK	0.8288	0.9378	0.7928	0.9304
HNRNPD	0.4684	0.4958	0.145	0.2286
PRKG2	0.215	0.2268	0.165	0.178
RASGEF1B	0.462	0.3188	0.3398	0.2322
NAAA	0.9526	0.764	0.8542	0.5972
NUP54	0.1976	0.2486	0.192	0.2504
BMP2K	0.257	0.3504	0.1892	0.2464
G3BP2	0.4372	0.5746	0.3316	0.5656
SEPTIN11	0.5104	0.4972	0.3652	0.389
FRAS1	0.5096	0.5088	0.4466	0.4428
SCARB2	0.72	0.6542	0.647	0.5546
CNOT6L	0.6988	0.4546	0.6384	0.4338
USO1	0.1554	0.1838	0.1506	0.1494
CDKL2	0.5794	0.4216	0.5712	0.4056
FIP1L1	0.7106	0.7858	0.787	0.8426
CENPC	0.2684	0.2588	0.1946	0.2502
EPHA5	0.8446	0.8296	0.8794	0.8286
SCD5	0.6194	0.9926	0.6334	0.8478
ENOPH1	0.4318	0.4952	0.3208	0.4444
ADGRL3	0.7956	0.816	0.7104	0.7492
HNRNPDL	0.9332	0.8896	0.9078	0.894
KIT	0.5356	0.5976	0.5744	0.6362
AASDH	0.357	0.3664	0.1382	0.1974
PAQR3	0.6776	0.562	0.6006	0.554
RCHY1	0.9244	0.788	0.9682	0.8058
MRPL1	0.285	0.378	0.1224	0.2888
MOB1B	0.7338	0.974	0.7692	0.9414
SRP72	0.8652	0.9772	0.7726	0.99
SCFD2	0.4216	0.6744	0.4182	0.7268
SDAD1	0.7268	0.766	0.4288	0.514
UBA6-AS1	0.3328	0.336	0.3646	0.3778
_ENSG00000250075	0.7996	0.8396	0.7408	0.7784
_ENSG00000250220	0.5582	0.679	0.4838	0.6774
MCUB	0.932	0.8916	0.9092	0.8644
NFKB1	0.3822	0.4256	0.3216	0.3334
MANBA	0.443	0.7362	0.2716	0.6326
UBE2D3	0.931	0.9794	0.896	0.9832
MAPK10	0.3414	0.322	0.2756	0.2734
RPL34	0.0864	0.0852000000000001	0.0421	0.0426
PKD2	0.4436	0.5862	0.385	0.6318
PLA2G12A	0.6576	0.7688	0.5116	0.6994
HERC3	0.4798	0.6692	0.5252	0.742
COPS4	0.9658	0.8996	0.8922	0.9108
SEC31A	0.4668	0.5906	0.4138	0.5952
RAP1GDS1	0.807	0.7886	0.7774	0.7336
PDE5A	0.635	0.737	0.3258	0.4444
PRDM5	0.5088	0.429	0.4516	0.4058
PPA2	0.087	0.0774	0.0556	0.0598
GSTCD	0.9702	0.6214	0.971	0.647
PAPSS1	0.5104	0.5602	0.3804	0.4448
SEC24B	0.428	0.7082	0.4474	0.7882
PPP3CA	0.6224	0.6322	0.594	0.5816
SNCA	0.444	0.7916	0.2822	0.7058
TBCK	0.4614	0.4126	0.445	0.4124
CAMK2D	0.6612	0.7298	0.6142	0.6978
ANK2	0.8698	0.8912	0.915	0.9532
USP53	0.375	0.5172	0.3276	0.5174
EIF4E	0.8364	0.955	0.7226	0.9366
GRID2	0.563	0.4892	0.352	0.2786
SPARCL1	0.2974	0.3782	0.1962	0.2554
CYP2U1	0.8838	0.6624	0.9266	0.692
SMARCAD1	0.5286	0.4392	0.5332	0.4842
STPG2	0.8798	0.73	0.7788	0.595
CDS1	0.1738	0.1594	0.1206	0.1244
WDFY3	0.1724	0.3558	0.2194	0.426
PTPN13	0.3738	0.6236	0.3156	0.5258
PPM1K	0.6528	0.7336	0.6638	0.8116
DNAJB14	0.382	0.4984	0.2674	0.4208
H2AZ1	0.776	0.8786	0.8792	0.9864
SLC9B2	0.1352	0.1392	0.0659	0.0909
C4orf3	0.6728	0.3624	0.5914	0.3136
PRSS12	0.2926	0.2614	0.2162	0.1654
TET2	0.3428	0.4456	0.3026	0.4078
CXXC4	0.908	0.5734	0.7982	0.4898
TSPAN5	0.9454	0.9076	0.905	0.9082
ELOVL6	0.957	0.4164	0.9578	0.4968
NAP1L5	0.2334	0.2066	0.1596	0.149
UNC5C	0.4008	0.1856	0.3962	0.1582
HSP90AB3P	0.2814	0.3054	0.1336	0.1032
CCSER1	0.714	0.5996	0.6412	0.5038
COL25A1	0.9434	0.9594	0.925	0.976
TECRP1	0.6024	0.6248	0.6106	0.6076
RPL7AP30	0.3316	0.269	0.1796	0.1466
_ENSG00000245958	0.8102	0.7448	0.8022	0.7574
MAPK10-AS1	0.9936	0.9812	0.9592	0.8914
FNIP2	0.6142	0.4912	0.4142	0.2702
GUCY1B1	0.3884	0.4702	0.303	0.4518
JADE1	0.7076	0.4498	0.7514	0.5378
MGST2	0.2944	0.2316	0.238	0.172
ELF2	0.3396	0.4364	0.3026	0.4726
NDUFC1	0.17	0.1676	0.1548	0.1466
TBC1D9	0.4674	0.55	0.171	0.2788
INPP4B	0.873	0.6818	0.7224	0.5612
TRIM2	0.8036	0.8962	0.7858	0.8908
FBXW7	0.5452	0.7978	0.297	0.6878
SH3D19	0.8928	0.8146	0.739	0.6464
GLRB	0.342	0.3932	0.1598	0.2492
GRIA2	0.73	0.838	0.646	0.8158
SLC10A7	0.2368	0.7262	0.2364	0.7794
TMEM131L	0.216	0.4038	0.1628	0.4176
PCDH10	0.6246	0.6872	0.543	0.5984
BBS7	0.202	0.1922	0.1058	0.1044
KIAA1109	0.542	0.4808	0.376	0.3018
LARP1B	0.6494	0.4968	0.596	0.4666
TRPC3	0.74	0.8592	0.7022	0.8306
SPATA5	0.1552	0.2208	0.1318	0.2022
SETD7	0.5052	0.7546	0.5204	0.7978
RNF175	0.3052	0.0933000000000001	0.266	0.0474
SCLT1	0.349	0.4258	0.313	0.3996
ZNF827	0.5806	0.0856	0.457	0.0685
NR3C2	0.502	0.743	0.3844	0.5996
SCOC	0.3838	0.6084	0.3004	0.5598
SMARCA5	0.8262	0.858	0.7672	0.8828
INTU	0.2156	0.3384	0.108	0.2466
HSPA4L	0.902	0.8528	0.9312	0.794
MFSD8	0.7866	0.5938	0.8472	0.5576
ABHD18	0.6892	0.5054	0.4552	0.3046
MAP9	0.3416	0.4848	0.2814	0.4638
GUCY1A1	0.4048	0.607	0.3272	0.5078
NAA15	0.749	0.8452	0.7636	0.8616
ARFIP1	0.171	0.2038	0.1598	0.166
ANAPC10	0.7258	0.63	0.7174	0.6436
TMEM184C	0.8948	0.9148	0.9678	0.9552
PRMT9	0.7448	0.8258	0.8912	0.8864
RNF150	0.8618	0.518	0.7866	0.3966
DCLK2	0.362	0.3674	0.3868	0.4014
PPID	0.354	0.466	0.3522	0.511
ETFDH	0.584	0.8722	0.3862	0.9174
MAML3	0.4992	0.5092	0.519	0.5802
DCHS2	0.7792	0.826	0.9482	0.9624
LRBA	0.3168	0.273	0.31	0.273
_ENSG00000249806	0.667	0.8336	0.492	0.8084
_ENSG00000250326	0.472	0.6526	0.4836	0.7396
RTN3P1	0.4214	0.2688	0.2958	0.1502
_ENSG00000251555	0.6556	0.9728	0.6342	0.9656
_ENSG00000273247	0.4446	0.4442	0.2154	0.2544
FAT1	0.4996	0.3864	0.4334	0.3114
KLHL2	0.8498	0.796	0.8612	0.5232
CPE	0.5658	0.705	0.5236	0.7016
FRG1_ENSG00000109536	0.6328	0.7216	0.6102	0.6806
CLCN3	0.1952	0.1902	0.1622	0.1588
GALNT7	0.8304	0.8724	0.8542	0.855
RAPGEF2	0.9938	0.9498	0.948	0.8804
SNX25	0.6452	0.6798	0.6454	0.6742
LRP2BP	0.5874	0.699	0.3876	0.5982
NACA3P	0.6036	0.8084	0.4774	0.7614
PALLD	0.9958	0.9216	0.9962	0.8376
SPCS3	0.441	0.679	0.3308	0.7186
NEK1	0.3708	0.5126	0.1842	0.3864
NAF1	0.8376	0.8134	0.848	0.816
MARCHF1	0.8978	0.8962	0.8568	0.8846
CBR4	0.4964	0.5072	0.3008	0.3358
NDUFS6	0.4126	0.3822	0.3448	0.294
GPM6A	0.6296	0.7336	0.6362	0.7514
WDR17	0.9316	0.9416	0.9932	0.9862
WWC2	0.5708	0.69	0.5484	0.6872
SLC25A4	0.2142	0.2606	0.1984	0.2414
LPCAT1_ENSG00000153395	0.3206	0.2842	0.1434	0.1368
SH3RF1	0.1866	0.2684	0.1054	0.1586
SORBS2	0.3456	0.214	0.351	0.2036
SCRG1	0.6382	0.522	0.5636	0.3806
PRIMPOL	0.1746	0.184	0.0565	0.0898
TRAPPC11	0.6148	0.715	0.5482	0.7146
FSTL5	0.6956	0.8686	0.7426	0.904
TMEM192	0.8858	0.9082	0.8872	0.8442
TPPP	0.5456	0.569	0.4142	0.3772
STOX2	0.986	0.9956	0.9766	0.9872
GALNTL6	0.8906	0.6204	0.8832	0.4732
TENM3-AS1	0.7022	0.5762	0.5962	0.4486
SPOCK3	0.8168	0.716	0.5712	0.5438
ZDHHC11B	0.1852	0.2436	0.1068	0.1988
TENM3	0.5966	0.7014	0.409	0.5192
FRG1-DT_ENSG00000245685	0.6388	0.802	0.5848	0.8174
TRIO	0.658	0.7428	0.563	0.6446
ZFR	0.3794	0.2016	0.2276	0.111
ADCY2	0.5994	0.4428	0.647	0.4688
WDR70	0.2674	0.374	0.2108	0.3466
CDH9	0.8034	0.8564	0.8188	0.786
DROSHA	0.8112	0.5834	0.7804	0.5784
GOLPH3	0.6064	0.6504	0.5452	0.6328
SUB1	0.6618	0.8184	0.6086	0.7752
LIFR	0.6732	0.8878	0.6242	0.821
MED10	0.8922	0.8724	0.8018	0.7868
PDZD2	0.9508	0.927	0.9788	0.874
MARCHF6	0.3868	0.4066	0.367	0.4232
CDH18	0.601	0.4758	0.6278	0.4748
MYO10	0.801	0.8192	0.6078	0.6422
MTMR12	0.6442	0.6684	0.5408	0.6012
CCT5	0.3436	0.393	0.3122	0.3344
ANKH	0.5422	0.492	0.4388	0.4318
RETREG1	0.7284	0.8762	0.7282	0.8426
CDH12	0.6042	0.6544	0.562	0.6656
ICE1	0.7278	0.2972	0.5212	0.0989
LMBRD2	0.4514	0.5646	0.3232	0.5
NIPBL	0.0319	0.0804	0.0216	0.0593
CTNND2	0.766	0.8824	0.672	0.9196
BASP1	0.3898	0.5432	0.2858	0.5192
FBXL7	0.2676	0.2318	0.1044	0.0901
MARCHF11	0.2246	0.289	0.142	0.1814
GUSBP1	0.3564	0.375	0.287	0.3614
CPLANE1	0.2936	0.3386	0.2498	0.3666
_ENSG00000215158	0.0892	0.0897	0.0522	0.0755
UBE2QL1	0.5332	0.8912	0.4302	0.8698
LINC02241	0.5308	0.6042	0.4574	0.563
C1QTNF3-AMACR	0.0507	0.0941	0.0317	0.0894
MTREX	0.1634	0.151	0.0709	0.1074
ERCC8	0.5222	0.729	0.3334	0.6722
GPBP1	0.0127	0.0118	0.017	0.0156
PLPP1	0.3784	0.4706	0.229	0.355
DHX29	0.9414	0.904	0.9736	0.7728
KIF2A	0.418	0.451	0.3352	0.3314
MAST4	0.7164	0.7394	0.6872	0.7254
TNPO1	0.155	0.2044	0.198	0.2776
OXCT1	0.2476	0.1614	0.31	0.2396
IPO11	0.7594	0.4756	0.745	0.4892
MAP3K1	0.3342	0.4494	0.3444	0.4626
ERBIN	0.1684	0.091	0.2006	0.1268
HMGCS1	0.2286	0.171	0.22	0.149
NNT	0.613	0.3868	0.5812	0.3178
MRPS27	0.9198	0.8824	0.962	0.9114
PDE4D	0.477	0.6584	0.3198	0.5386
PPWD1	0.5002	0.7088	0.38	0.7682
TRIM23	0.477	0.726	0.4098	0.7126
TRAPPC13	0.7796	0.7018	0.746	0.6288
NLN	0.4962	0.4384	0.5662	0.5012
ZSWIM6	0.4408	0.4596	0.3526	0.3744
MAP1B	0.3686	0.7376	0.303	0.7096
IL6ST	0.6972	0.7982	0.6366	0.7936
RPL37	0.629	0.4102	0.3924	0.1782
PLK2	0.3466	0.3858	0.181	0.2546
PIK3R1	0.8796	0.7906	0.917	0.6614
BDP1_ENSG00000145734	0.1278	0.1106	0.2006	0.176
SLC30A5	0.9016	0.7592	0.8482	0.712
BTF3	0.9964	0.9012	0.8396	0.7184
PARP8	0.4808	0.8154	0.3744	0.6782
RAB3C	0.795	0.509	0.8608	0.5666
SREK1IP1	0.9912	0.8568	0.8302	0.9886
CWC27	0.3252	0.389	0.3102	0.3948
SREK1	0.5782	0.354	0.4768	0.232
FCHO2	0.1148	0.0943000000000001	0.1224	0.0955
NDUFAF2	0.1666	0.0691000000000001	0.0812	0.0436
RNF180	0.7666	0.613	0.7532	0.6116
NDUFS4	0.812	0.8272	0.8756	0.8932
RICTOR	0.1156	0.072	0.1272	0.0773
ANKRD55	0.785	0.7552	0.815	0.813
HCN1	0.7506	0.6974	0.7138	0.662
PAIP1	0.6192	0.8598	0.3904	0.7224
ZNF131	0.3414	0.4096	0.1236	0.2734
SLC38A9	0.375	0.4826	0.1362	0.316
NIM1K	0.6052	0.8002	0.5992	0.8456
PLCXD3	0.385	0.2666	0.5042	0.3764
ARL15	0.0706	0.1416	0.0427	0.0944
RGS7BP	0.3662	0.3572	0.2258	0.2324
SGTB	0.3284	0.4452	0.2106	0.4004
RPL26P19	0.4164	0.4024	0.3828	0.3898
NNT-AS1	0.9748	0.815	0.9686	0.8736
VCAN	0.7702	0.8	0.711	0.772
ZFYVE16	0.0547	0.1158	0.0165	0.0735
HEXB	0.9866	0.8396	0.8792	0.6748
MEF2C	0.4154	0.4566	0.4526	0.4722
SCAMP1	0.454	0.5462	0.35	0.5174
MAN2A1	0.2492	0.0798	0.174	0.0549
HMGCR	0.307	0.2562	0.1364	0.1124
CERT1	0.9252	0.7914	0.8422	0.6688
PDE8B	0.5924	0.7364	0.4972	0.6238
ARSB	0.1966	0.1852	0.1056	0.1258
MSH3	0.4884	0.6568	0.4264	0.6668
RASGRF2	0.8564	0.886	0.7776	0.7976
FAM172A	0.2374	0.2702	0.2834	0.312
LNPEP	0.6176	0.6244	0.4924	0.5458
ST8SIA4	0.1332	0.1234	0.0673	0.0624
ELL2	0.651	0.4014	0.6074	0.3018
POLK	0.0127	0.0334	0.0118	0.0439
SV2C	0.2222	0.4318	0.233	0.4664
COX7C	0.4588	0.5212	0.4306	0.5146
AP3B1	0.1452	0.3028	0.096	0.2256
SLF1	0.4944	0.415	0.4422	0.3438
CCNH	0.812	0.7752	0.8034	0.7676
HAPLN1	0.3562	0.5124	0.3842	0.5542
SSBP2	0.833	0.8398	0.7346	0.9124
RASA1	0.32	0.3348	0.3138	0.3392
PPIP5K2	0.535	0.5744	0.4952	0.5716
PAM	0.7714	0.7726	0.6914	0.6782
FBXL17	0.6916	0.5226	0.7094	0.541
FER	0.3162	0.3694	0.3034	0.3578
ATG10	0.3822	0.5634	0.2186	0.5102
JMY	0.8014	0.904	0.7606	0.8976
HOMER1	0.8184	0.7948	0.9078	0.8984
CAST	0.802	0.789	0.8404	0.8456
CHD1	0.3806	0.574	0.4046	0.6392
EDIL3	0.6386	0.4946	0.4496	0.253
TMEM161B	0.6982	0.5736	0.6608	0.571
SLC25A46	0.4958	0.5492	0.3148	0.4364
AGGF1	0.9424	0.841	0.961	0.749
WDR41	0.9228	0.9554	0.8974	0.9648
RHOBTB3	0.0783	0.1564	0.0574	0.1204
SERINC5	0.9568	0.968	0.9356	0.944
TENT2	0.237	0.2162	0.2702	0.261
NSA2	0.3978	0.6918	0.2492	0.6884
GFM2	0.8024	0.954	0.8852	0.8654
TBCA	0.7076	0.644	0.6488	0.5934
ENC1	0.578	0.994	0.4178	0.9014
FAM174A	0.3292	0.3346	0.1516	0.2304
RGMB	0.5466	0.6976	0.451	0.6068
TMEM167A	0.7832	0.9512	0.771	0.9464
MCTP1	0.8614	0.7382	0.807	0.6688
NR2F1	0.7774	0.9934	0.7754	0.9984
EFNA5	0.526	0.5324	0.5032	0.5434
KIAA0825	0.8962	0.9778	0.9408	0.9844
RPS23	0.457	0.596	0.4774	0.6676
TMEM232	0.2004	0.25	0.1562	0.2006
TTC37	0.3186	0.5758	0.1712	0.562
FAM169A	0.3872	0.328	0.2608	0.2154
PJA2	0.4768	0.6184	0.379	0.5854
ATP6AP1L	0.5192	0.7094	0.3608	0.8012
NR2F1-AS1	0.9784	0.7626	0.9578	0.648
LINC00461	0.3444	0.3494	0.2954	0.315
_ENSG00000247121	0.272	0.2698	0.0849	0.1634
CKMT2-AS1	0.6424	0.7078	0.4846	0.6344
TMEM161B-AS1	0.2402	0.2748	0.2574	0.305
MEF2C-AS1	0.3534	0.3906	0.3246	0.3506
LINC02062	0.3914	0.4658	0.272	0.4034
_ENSG00000250049	0.5374	0.7898	0.4524	0.8084
_ENSG00000251314	0.7952	0.6492	0.6778	0.4994
FAM13B	0.2648	0.4076	0.1836	0.389
CTNNA1	0.9568	0.9188	0.8934	0.7818
YTHDC2	0.698	0.6296	0.487	0.472
SLC12A2	0.3852	0.3706	0.3396	0.3178
SNX24	0.8224	0.8208	0.7286	0.7238
SNCAIP	0.6308	0.5198	0.5832	0.4706
AFF4	0.224	0.3044	0.1956	0.2768
KCNN2	0.8334	0.9794	0.894	0.9926
SEMA6A	0.342	0.2274	0.2646	0.1602
NME5	0.912	0.8864	0.9852	0.7802
BRD8	0.4998	0.4402	0.393	0.406
HSPA9	0.8284	0.9384	0.8806	0.9416
SLC27A6	0.845	0.657	0.8226	0.6044
RAD50	0.2948	0.298	0.2058	0.2096
SKP1	0.4992	0.3698	0.4194	0.3068
SEC24A	0.9652	0.8484	0.9592	0.8504
TXNDC15	0.1066	0.1562	0.1132	0.1338
MACROH2A1	0.815	0.7926	0.7554	0.6266
SMAD5	0.9724	0.8374	0.855	0.9138
UBE2B	0.423	0.5048	0.3158	0.4304
SIL1	0.47	0.6388	0.3826	0.6446
PAIP2	0.5564	0.6088	0.4862	0.504
KDM3B	0.4298	0.5542	0.3298	0.5068
CDO1	0.209	0.2974	0.1654	0.2416
REEP5	0.1768	0.3658	0.1744	0.378
KIF3A	0.2722	0.2748	0.2022	0.2544
REEP2	0.3756	0.4774	0.1066	0.266
HSD17B4	0.2178	0.2876	0.2292	0.3036
APC	0.6816	0.7682	0.5964	0.7394
NREP	0.5616	0.8486	0.3472	0.8074
FBN2	0.5798	0.5306	0.646	0.601
COMMD10	0.0620000000000001	0.1606	0.1084	0.1992
ATG12	0.991	0.924	0.864	0.7736
ADAMTS19	0.6836	0.494	0.7738	0.5852
CXCL14	0.5682	0.647	0.4548	0.5538
DDX46	0.1038	0.0647	0.0835	0.0492
LRRTM2	0.451	0.4694	0.4762	0.5326
KLHL3	0.388	0.3814	0.2328	0.2836
CSNK1G3	0.7304	0.5776	0.6162	0.4752
SRFBP1	0.2186	0.31	0.0439	0.1188
SPOCK1	0.42	0.1438	0.524	0.211
CAMK4	0.8508	0.6904	0.9118	0.683
TRIM36	0.8898	0.7998	0.9814	0.9002
SAR1B	0.5858	0.6786	0.56	0.6934
CDC42SE2	0.8422	0.905	0.8888	0.7992
ACSL6	0.4142	0.5538	0.367	0.5712
SEPTIN8	0.5542	0.7242	0.4572	0.7188
UQCRQ	0.5748	0.4666	0.675	0.5416
CAMLG	0.1912	0.2752	0.1714	0.246
ZNF608	0.244	0.2768	0.1788	0.2202
HINT1	0.992	0.9394	0.9566	0.8576
DTWD2	0.9482	0.841	0.9334	0.7804
HSPA4	0.5784	0.636	0.553	0.5986
MCC	0.982	0.858	0.9022	0.7708
DCP2	0.826	0.8154	0.7364	0.7786
DMXL1	0.2638	0.3948	0.2806	0.4358
MARCHF3	0.6062	0.7052	0.5086	0.6332
AP3S1	0.47	0.7588	0.3122	0.6538
C5orf24	0.4762	0.5062	0.4124	0.4786
PRR16	0.7708	0.9336	0.6332	0.8058
_ENSG00000185641	0.9504	0.9554	0.922	0.9452
LYRM7	0.2054	0.2534	0.1494	0.227
IRF1-AS1	0.2668	0.4148	0.237	0.4706
PTMAP2	0.0966	0.0683	0.0777	0.0527
CHSY3	0.344	0.6368	0.272	0.5664
SNX2	0.5958	0.5446	0.4724	0.4874
VDAC1	0.282	0.3906	0.2406	0.3314
MIR3936HG	0.617	0.6814	0.5262	0.6382
LINC01184	0.2218	0.2162	0.1458	0.1502
_ENSG00000250159	0.3418	0.418	0.2268	0.4318
_ENSG00000251680	0.7172	0.726	0.6452	0.6686
MFAP3	0.4894	0.6182	0.5636	0.7354
CYFIP2	0.3978	0.4726	0.4126	0.5398
CAMK2A	0.6518	0.874	0.5856	0.6662
DELE1	0.4852	0.4628	0.424	0.4144
PFDN1	0.8198	0.7604	0.8116	0.711
PCDHB3	0.0812000000000001	0.1006	0.1166	0.1204
CLINT1	0.8892	0.8452	0.9822	0.8738
TTC1	0.8422	0.8098	0.8342	0.7746
FGF1	0.8652	0.9266	0.7228	0.8028
NR3C1	0.3334	0.383	0.276	0.3348
TCERG1	0.6514	0.7642	0.5652	0.7474
CSNK1A1	0.59	0.8942	0.672	0.911
CYSTM1	0.9054	0.9208	0.8098	0.864
NDUFA2	0.9212	0.8394	0.8056	0.7354
DIAPH1	0.591	0.6182	0.5108	0.5836
NDFIP1	0.274	0.323	0.1166	0.2098
UBE2D2	0.4762	0.0413	0.5214	0.0373
DCTN4	0.9972	0.8238	0.8966	0.6876
LARS1	0.3396	0.4022	0.3446	0.4398
CCNJL	0.3766	0.4164	0.3758	0.3966
ARHGAP26	0.2948	0.4066	0.1996	0.3818
RNF145	0.5052	0.5322	0.2652	0.3556
GABRB2	0.4418	0.2962	0.4754	0.3662
G3BP1	0.7126	0.7874	0.7096	0.812
ZMAT2	0.881	0.8808	0.867	0.8352
LARP1	0.358	0.3744	0.2618	0.3152
GRIA1	0.958	0.9004	0.9656	0.9186
PPARGC1B	0.9124	0.99	0.976	0.9774
PPP2R2B	0.2884	0.3018	0.2808	0.3082
NRG2	0.4716	0.6776	0.2676	0.6202
UBLCP1	0.4492	0.5506	0.3468	0.5408
RPS14	0.356	0.3008	0.3938	0.3542
PWWP2A	0.0293	0.1326	0.0189	0.0797
HARS1	0.7262	0.5036	0.7442	0.5164
DNAJC18	0.7736	0.7106	0.8096	0.7738
SGCD	0.2746	0.2842	0.1718	0.181
ABLIM3	0.9828	0.8268	0.998	0.8498
JAKMIP2	0.5258	0.5036	0.432	0.448
ATOX1	0.6428	0.6176	0.7432	0.7098
TAF7	0.9156	0.9902	0.997	0.913
KCTD16	0.2644	0.1848	0.111	0.0845
PURA	0.5458	0.783	0.4354	0.7872
PRELID2	0.9846	0.8872	0.9872	0.7724
ANXA6	0.3794	0.385	0.3284	0.3478
SPRY4-AS1	0.9552	0.9882	0.9642	0.9602
_ENSG00000247199	0.0995	0.1264	0.0566	0.1024
_ENSG00000250842	0.8166	0.8318	0.7116	0.6588
_ENSG00000254373	0.0739	0.0601	0.0129	0.0116
JAKMIP2-AS1	0.8638	0.913	0.8672	0.9622
GABRA1	0.4098	0.3612	0.3716	0.3894
MAPK9	0.391	0.4378	0.2384	0.3314
FBXW11	0.9132	0.7446	0.8502	0.6538
SNCB	0.4512	0.46	0.3278	0.2986
ADAMTS2	0.541	0.5194	0.366	0.3846
UIMC1	0.375	0.6592	0.2504	0.6244
EXOC2	0.7866	0.9248	0.7982	0.9992
GMDS	0.2102	0.3308	0.1782	0.3194
PRPF4B	0.2488	0.259	0.188	0.2098
FAF2	0.9598	0.7596	0.9676	0.6536
CLK4	0.4624	0.7282	0.5062	0.9524
RNF130	0.193	0.2686	0.0353	0.1258
GABRG2	0.3986	0.3782	0.3414	0.3474
RARS1	0.6306	0.6104	0.5136	0.545
WWC1	0.7056	0.6648	0.6852	0.663
ERGIC1	0.3354	0.3312	0.3432	0.3308
