gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
NFATC2	0.799	0.619	0.7218	0.5076
GNG7	0.2794	0.3362	0.1882	0.2388
C3	0.4328	0.3176	0.3188	0.2152
MYO1F	0.3446	0.3394	0.1522	0.187
MYO9B	0.325	0.3518	0.2292	0.3118
RYR1	0.1524	0.1934	0.0835	0.1452
RPS19	0.4158	0.38	0.3146	0.2798
APOE	0.707	0.876	0.4774	0.7822
FTL	0.7602	0.8466	0.6746	0.7728
TTC28	0.3454	0.3222	0.0925	0.1052
DDX17	0.5006	0.5342	0.4758	0.5336
AP1B1	0.1566	0.3112	0.1058	0.2718
TNRC6B	0.2252	0.2306	0.1096	0.1326
YWHAH	0.5684	0.6244	0.4358	0.5028
TBC1D22A	0.3338	0.3694	0.1514	0.2536
PPP6R2	0.1476	0.2888	0.1118	0.2874
SAMSN1	0.116	0.111	0.0412	0.0466
NRIP1	0.3358	0.3306	0.301	0.31
MIR99AHG	0.3164	0.478	0.326	0.509
BACH1	0.5358	0.6134	0.4304	0.4946
TIAM1	0.0525	0.068	0.0168	0.038
DYRK1A	0.5624	0.7226	0.5418	0.7336
SON	0.8578	0.82	0.8562	0.803
RUNX1	0.752	0.774	0.6874	0.7382
DSCAM	0.0983000000000001	0.119	0.1152	0.1422
TTC3	0.7188	0.6886	0.6212	0.5982
DIP2A	0.2498	0.4278	0.1366	0.3498
MT-CO2	0.5998	0.7582	0.5534	0.7154
MT-CYB	0.5486	0.7026	0.4874	0.6566
MT-CO1	0.5558	0.7608	0.4802	0.72
MT-ND3	0.5856	0.7922	0.5196	0.744
MT-ND4	0.5992	0.7682	0.5342	0.7052
MT-ND1	0.5582	0.7796	0.5068	0.7504
MT-ATP6	0.4722	0.5678	0.376	0.502
MT-CO3	0.5842	0.7312	0.5272	0.6868
MT-RNR2	0.8642	0.9874	0.8444	0.9886
