gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
CACNA2D1	0.00529999999999997	0.00460000000000005	0.0023	0.0022
AUTS2	0.581	0.5342	0.5944	0.535
YWHAG	0.95	0.8486	0.9258	0.806
SRRM3	0.8644	0.6012	0.8716	0.6342
CALN1	0.2358	0.1344	0.1998	0.1072
GALNT17	0.32	0.364	0.3008	0.3356
PCLO	0.4062	0.4002	0.276	0.2416
MAGI2	0.5856	0.6526	0.5448	0.618
GRM3	0.5032	0.3868	0.468	0.3246
_ENSG00000205485	0.2488	0.1556	0.2506	0.1568
ANKIB1	0.9066	0.6054	0.882	0.5184
PRKAR2B	0.0475	0.0423	0.0186	0.0207
KMT2E	0.717	0.879	0.651	0.877
CDK14	0.2584	0.2884	0.242	0.3008
NRCAM	0.2834	0.3174	0.2066	0.2266
SLC26A3	0.396	0.2988	0.2468	0.205
AKAP9	0.0403	0.0268	0.0076	0.0054
DOCK4	0.8382	0.4732	0.7814	0.3566
SRPK2	0.496	0.4482	0.3952	0.334
PPP1R9A	0.3778	0.397	0.315	0.3332
DYNC1I1	0.512	0.614	0.485	0.5842
COL26A1	0.76	0.5926	0.7354	0.5386
ZNF804B	0.2216	0.3656	0.2468	0.3274
IMMP2L	0.553	0.6092	0.538	0.5586
CUX1	0.6472	0.8064	0.576	0.781
CADPS2	0.4142	0.3324	0.4446	0.3528
CHCHD3	0.9212	0.5856	0.884	0.4498
MKLN1	0.9538	0.9248	0.9346	0.8864
EXOC4	0.0383	0.0159	0.0426	0.0215
DGKI	0.1148	0.135	0.1248	0.1486
BRAF	0.0717	0.0654	0.0795	0.0676
AHCYL2	0.498	0.4772	0.4032	0.3774
KCND2	0.0238	0.0376	0.0208	0.0293
PLXNA4	0.3698	0.2548	0.3868	0.2706
LINC-PINT	0.4486	0.5796	0.3598	0.4928
TMEM178B	0.236	0.1976	0.2956	0.227
KMT2C	0.9136	0.7194	0.8914	0.6696
PRKAG2	0.8996	0.5958	0.8878	0.6086
WDR60	0.0669	0.0661000000000001	0.0766	0.0607
DPP6	0.2642	0.2732	0.282	0.2696
NLGN4X	0.2786	0.382	0.1756	0.2666
PTPRN2	0.8644	0.9516	0.8712	0.9522
CNTNAP2_ENSG00000174469	0.1964	0.5344	0.1884	0.5156
GALNT11	0.1392	0.1572	0.0675	0.0867
CDKL5	0.1884	0.1298	0.0458	0.0209
GPM6B	0.7666	0.5316	0.7796	0.5648
CNKSR2	0.0448	0.0415	0.0169	0.0121
TSPAN7	0.893	0.6814	0.867	0.6262
IL1RAPL1	0.6486	0.6962	0.6562	0.6426
FRMPD4	0.0317	0.0397	0.0313	0.0291
DMD	0.2388	0.197	0.217	0.1616
TMSB4X	0.00470000000000004	0.00960000000000005	0.004	0.0041
PTCHD1-AS	0.0427	0.0198	0.0455	0.0178
SYN1	0.5598	0.7616	0.4136	0.6878
SYP	0.8374	0.5844	0.8044	0.5204
ARHGEF9	0.134	0.1824	0.1138	0.177
ATRX	0.00639999999999996	0.000600000000000045	0.0063	0.001
MORF4L2	0.4476	0.2168	0.3124	0.1188
BEX1	0.0620000000000001	0.0364	0.0336	0.0157
HDAC8	0.553	0.5716	0.359	0.4436
DIAPH2	0.215	0.0979	0.1178	0.0413
BEX3	0.0192	0.0107	0.0118	0.007
TTC3P1	0.2388	0.1964	0.192	0.1526
FTX	0.9116	0.5648	0.9014	0.526
PAK3	0.105	0.0610000000000001	0.048	0.0233
GRIA3	0.2056	0.2008	0.1356	0.1136
DANT2	0.4496	0.253	0.3468	0.1876
IDS	0.4056	0.4346	0.24	0.2828
CSMD1	0.0501	0.0884	0.032	0.0498
DLGAP2_ENSG00000198010	0.3816	0.2454	0.3768	0.2386
GDI1	0.4698	0.6608	0.3058	0.5694
LINC00632	0.5412	0.7712	0.334	0.6526
PCM1	0.1492	0.0643	0.057	0.0254
DPYSL2	0.5624	0.2406	0.5188	0.2058
CLU	0.1456	0.0758	0.147	0.0683
CSGALNACT1	0.5202	0.6306	0.3566	0.5252
MICU3	0.2324	0.237	0.0867	0.0915
PSD3	0.0545	0.096	0.0482	0.076
PHYHIP	0.3104	0.3956	0.1484	0.2308
XKR6	0.7008	0.5228	0.6702	0.5016
TNKS	0.7026	0.5398	0.7072	0.53
MSRA	0.1138	0.0459000000000001	0.1328	0.0456
SGCZ	0.4436	0.2312	0.361	0.1748
NEFL	0.116	0.0602	0.0583	0.0213
RB1CC1	0.1332	0.2682	0.1034	0.2238
ATP6V1H	0.0719	0.1514	0.026	0.1006
FZD3	0.1582	0.1624	0.0472	0.0532
SARAF	0.3182	0.118	0.2666	0.0772
SNTG1	0.7838	0.8606	0.7796	0.8366
NSD3	0.1698	0.1734	0.0782	0.1048
UNC5D	0.2528	0.3226	0.2516	0.3436
NRG1	0.689	0.4348	0.6506	0.3836
SPIDR	0.402	0.2142	0.2868	0.141
XKR4	0.9454	0.8806	0.9256	0.8648
STAU2	0.2062	0.2718	0.1252	0.1838
RUNX1T1	0.1558	0.2156	0.1408	0.2002
GDAP1	0.1722	0.2754	0.124	0.2058
RAB2A	0.8974	0.7364	0.8714	0.6734
STMN2	0.0714	0.0402	0.0654	0.0351
NECAB1	0.2506	0.2654	0.0834	0.129
NCOA2	0.586	0.6146	0.56	0.577
MMP16	0.0984	0.1066	0.0582	0.0747
KCNB2	0.5328	0.4968	0.5096	0.4574
RALYL	0.0204	0.0326	0.0125	0.0231
_ENSG00000253553	0.6056	0.482	0.6154	0.4866
TRPS1	0.7728	0.7904	0.7662	0.799
NCALD	0.9972	0.9416	0.997	0.928
UBR5	0.6268	0.598	0.551	0.5352
VPS13B	0.7252	0.5552	0.6362	0.4766
SYBU	0.0359	0.0261	0.0078	0.0058
CSMD3	0.0626	0.0919	0.0326	0.0522
OXR1	0.6448	0.5952	0.5992	0.4908
YWHAZ	0.6276	0.739	0.514	0.669
PDP1	0.336	0.32	0.1518	0.1274
ZFPM2	0.0301	0.034	0.0171	0.0263
RIMS2	0.0788	0.1382	0.08	0.1206
SAMD12	0.2276	0.175	0.2308	0.1702
EXT1	0.2984	0.3024	0.319	0.3178
RFX3	0.0124	0.0172	0.0084	0.0138
SMARCA2	0.2652	0.1974	0.1606	0.107
PUM3	0.172	0.3072	0.1564	0.2634
PHF20L1	0.7374	0.7716	0.5964	0.67
KHDRBS3	0.0624	0.0679	0.0158	0.0211
FAM49B	0.0444	0.0610000000000001	0.0406	0.0488
ASAP1	0.5396	0.5112	0.4852	0.4584
PTPRD	0.523	0.5592	0.4726	0.4558
PTK2	0.1276	0.0569	0.128	0.0505
KCNQ3	0.3608	0.3546	0.3808	0.3826
MPDZ	0.0741000000000001	0.0744	0.079	0.0938
SH3GL2	0.4054	0.3872	0.2396	0.2094
NFIB	0.083	0.0938	0.0264	0.0322
ZCCHC7	0.2964	0.283	0.3168	0.274
SLC24A2	0.038	0.0447	0.0559	0.0527
MLLT3	0.4194	0.646	0.436	0.6422
LINGO2	0.2736	0.5074	0.256	0.4944
ZDHHC21	0.1018	0.1192	0.0384	0.0473
FOCAD	0.4824	0.6708	0.4934	0.6642
TRPM3	0.4994	0.8384	0.5082	0.8452
APBA1_ENSG00000107282	0.6548	0.6384	0.6208	0.6056
GDA	0.1222	0.0597	0.0229	0.0089
GNAQ	0.1466	0.198	0.0873	0.108
VPS13A	0.2148	0.3466	0.1434	0.2662
_ENSG00000233926	0.348	0.2684	0.2776	0.2282
FRG1HP	0.8692	0.7264	0.7856	0.6022
SLC44A1	0.3672	0.1956	0.3394	0.1606
SPIN1	0.192	0.2456	0.0683	0.0874
AGTPBP1	0.286	0.2666	0.2686	0.219
GABBR2	0.5084	0.5714	0.4202	0.4846
NTRK2	0.4266	0.503	0.358	0.4084
AOPEP	0.9612	0.9054	0.9424	0.888
WNK2	0.684	0.7108	0.6346	0.6758
FRRS1L	0.1016	0.0602	0.0548	0.0271
RABGAP1	0.0135	0.1364	0.0039	0.0432
BRINP1	0.334	0.4854	0.3354	0.4934
DNM1	0.6606	0.7848	0.502	0.6952
DENND1A	0.9348	0.9176	0.9228	0.9048
STXBP1	0.4304	0.5174	0.23	0.3502
GARNL3	0.4038	0.307	0.3342	0.236
ASTN2	0.0305	0.0540000000000001	0.0288	0.041
STRBP	0.1398	0.2618	0.1324	0.2342
SCAI	0.2904	0.1768	0.2906	0.1718
SPTAN1	0.6006	0.6394	0.5244	0.579
OLFM1	0.5692	0.5908	0.4376	0.4542
CACNA1B	0.4022	0.238	0.4272	0.2464
GRIN1	0.5614	0.7084	0.2904	0.505
AP2A2_ENSG00000183020	0.7244	0.7592	0.6104	0.6776
GALNT18	0.2138	0.1136	0.2576	0.133
SBF2	0.6556	0.6628	0.545	0.5792
MICAL2	0.4442	0.3994	0.4898	0.4392
ANO3	0.2118	0.1938	0.0557	0.0562
BTBD10	0.2014	0.181	0.0697	0.0647
NELL1	0.1934	0.2868	0.1972	0.2728
NAV2	0.1564	0.1416	0.0618	0.0618
LUZP2	0.6976	0.7878	0.59	0.7068
TTC17	0.887	0.8642	0.8164	0.7986
KIAA1549L	0.1798	0.145	0.0597	0.0491
SLC1A2	0.1388	0.1682	0.1442	0.1676
LRP4	0.652	0.5786	0.6044	0.5162
LRRC4C	0.797	0.8264	0.7854	0.8172
HSD17B12	0.4072	0.4664	0.3608	0.406
DGKZ	0.6998	0.7174	0.5356	0.5932
CELF1	0.308	0.3262	0.1486	0.1662
_ENSG00000205035	0.0292	0.0428	0.0242	0.0274
NRXN2	0.5452	0.5786	0.397	0.4058
RTN3	0.9564	0.528	0.955	0.4242
GNG3	0.0153	0.00970000000000004	0.0144	0.0092
FTH1	0.0671	0.036	0.02	0.0105
SLC22A10	0.8078	0.486	0.828	0.5338
FAM168A	0.6136	0.6052	0.5828	0.6038
PAK1	0.8436	0.921	0.755	0.8798
SHANK2	0.6056	0.492	0.6278	0.5134
PGM2L1	0.7596	0.732	0.6528	0.6322
CFL1	0.0441	0.0285	0.0366	0.0179
RAB6A	0.9282	0.7426	0.922	0.6726
MALAT1	0.4054	0.5732	0.2126	0.4022
ELMOD1	0.135	0.1046	0.035	0.0221
SESN3	0.1802	0.1948	0.0805	0.1014
TENM4	0.3664	0.4244	0.3552	0.411
CNTN5	0.5294	0.1574	0.5018	0.1408
DLG2	0.1584	0.1804	0.1584	0.1568
GUCY1A2	0.0977	0.0871	0.0373	0.0294
GRIA4	0.00680000000000003	0.00800000000000001	0.002	0.0018
FAT3	0.0594	0.0857	0.0298	0.0402
GRM5	0.1506	0.2084	0.1192	0.1616
DYNC2H1	0.0858	0.0389	0.1054	0.0556
KMT2A	0.6682	0.5904	0.6542	0.6022
SORL1	0.5932	0.5918	0.5784	0.5574
NCAM1	0.5912	0.6428	0.5678	0.5974
KIRREL3	0.9668	0.8532	0.9678	0.854
THY1	0.5884	0.2942	0.5428	0.2378
NRGN	0.7358	0.8508	0.6844	0.7968
SIK3	0.1604	0.1176	0.09	0.0559
SCN3B	0.47	0.4902	0.2714	0.2928
CADM1	0.497	0.5466	0.39	0.4414
ARHGEF12	0.0663	0.1892	0.0736	0.22
MIR100HG	0.1582	0.11	0.105	0.063
ZMYND11	0.129	0.1302	0.0404	0.0326
CELF2	0.0722	0.0693	0.0428	0.0282
NEBL	0.2332	0.1758	0.2494	0.1924
MLLT10	0.662	0.4528	0.5676	0.3274
APLP2	0.9884	0.618	0.9824	0.5206
ARHGAP21	0.5032	0.4822	0.4384	0.3776
KIAA1217	0.489	0.6184	0.5024	0.631
PLXDC2	0.4966	0.2226	0.417	0.1474
ARHGAP32	0.0514	0.0457	0.013	0.0086
FAM171A1	0.9554	0.79	0.9478	0.8024
DIP2C	0.9822	0.8762	0.9732	0.839
FRMD4A	0.6848	0.5368	0.6476	0.4772
CACNB2	0.0137	0.01	0.0192	0.014
NTM	0.5846	0.7656	0.473	0.672
CAMK1D	0.1028	0.0779	0.1194	0.0825
OPCML	0.6386	0.5516	0.6352	0.539
MAPK8	0.3018	0.398	0.304	0.3868
ANKRD26	0.7724	0.543	0.758	0.5182
CCNY	0.0603	0.0608	0.0335	0.0434
ZEB1	0.016	0.0101	0.0186	0.0144
GPR158	0.4146	0.4724	0.2854	0.3622
MICU1	0.087	0.102	0.0389	0.0679
PPP3CB	0.7838	0.9934	0.6688	0.9918
ZNF365	0.1304	0.1592	0.0598	0.092
HERC4	0.9756	0.6978	0.9592	0.6268
ANK3	0.3374	0.4052	0.3216	0.3646
ADK	0.222	0.1398	0.1622	0.0837
KCNMA1	0.1668	0.139	0.1708	0.137
KAT6B_ENSG00000156650	0.0681000000000001	0.0383	0.0573	0.0364
PHYHIPL	0.3212	0.287	0.2554	0.2532
JMJD1C	0.3648	0.1708	0.3606	0.1462
PRKG1	0.2476	0.3222	0.2004	0.251
NRG3	0.0719	0.1754	0.0697	0.1708
PSAP	0.6374	0.4	0.6212	0.3768
LRRTM3	0.0842000000000001	0.0746	0.0619	0.055
SORBS1	0.863	0.8702	0.8506	0.8482
CCSER2	0.4922	0.4386	0.3852	0.3204
CPEB3	0.217	0.1152	0.1948	0.0891
SORCS1	0.0774	0.1766	0.0797	0.1766
EXOC6	0.0176	0.0239	0.015	0.0218
SORCS3	0.3284	0.5118	0.3008	0.4586
HECTD2	0.7638	0.882	0.7394	0.8504
BTRC	0.0165	0.0162	0.0121	0.0106
GRID1	0.8014	0.7536	0.7324	0.676
SLIT1	0.499	0.4882	0.3894	0.36
LCOR	0.3084	0.1374	0.279	0.1062
OGA	0.2276	0.2646	0.1844	0.223
WNK1	0.2608	0.4896	0.2968	0.475
ERC1	0.3286	0.3004	0.3172	0.2698
ATRNL1	0.1816	0.3376	0.143	0.2956
CACNA1C	0.4262	0.2932	0.4582	0.3226
VTI1A	0.9278	0.83	0.9046	0.7756
LMO3	0.1216	0.0939	0.0289	0.0195
PLEKHA5	0.0737	0.0714	0.0951	0.085
GAPDH	0.031	0.0273	0.0327	0.0294
TPI1	0.0786	0.0436	0.0708	0.0357
ENO2	0.8908	0.6544	0.8762	0.5966
AEBP2	0.214	0.2696	0.2472	0.3056
CLSTN3	0.6006	0.7264	0.3766	0.5904
PTPRO	0.1252	0.2188	0.131	0.198
GRIN2B	0.2068	0.2284	0.1474	0.1364
CNTN1	0.1384	0.1576	0.0511	0.0525
PPFIBP1	0.5006	0.4928	0.4182	0.4392
C2CD5	0.0889	0.103	0.0533	0.0745
TUBA1B	0.165	0.0943000000000001	0.1336	0.0615
SOX5	0.9438	0.7862	0.95	0.7992
KIF21A	0.4028	0.326	0.1778	0.1162
CPNE8	0.0345	0.0451	0.0268	0.0321
TMEM117	0.5618	0.904	0.5604	0.9068
PRICKLE1	0.0282	0.0429	0.0193	0.0357
SLC2A13	0.1012	0.105	0.0407	0.0365
BICD1	0.0236	0.0377	0.0233	0.0462
DENND5B	0.0434	0.0529	0.0586	0.0577
NELL2	0.312	0.4122	0.1038	0.1908
TESPA1	0.0805	0.1704	0.0798	0.1386
FAIM2	0.6662	0.9802	0.598	0.973
TUBA1A	0.004	0.00380000000000003	0.0078	0.0059
R3HDM2	0.5978	0.7994	0.5806	0.7938
SCN8A	0.4404	0.378	0.3112	0.2188
PPP1R12A	0.4532	0.679	0.4748	0.6904
MON2	0.5786	0.2382	0.5424	0.1926
SYT1	0.6334	0.7868	0.542	0.6924
NAV3	0.165	0.424	0.1934	0.416
ATP2B1	0.1856	0.1612	0.0453	0.0468
TRHDE	0.7608	0.6702	0.7436	0.6388
OSBPL8	0.2318	0.2424	0.1624	0.1918
PPFIA2	0.0385	0.0515	0.0146	0.0182
PTPRR	0.0555	0.0903	0.0461	0.0639
KCNC2	0.409	0.4054	0.289	0.3132
MGAT4C	0.0405	0.0823	0.0208	0.0416
NAP1L1	0.7164	0.843	0.5934	0.7774
TAFA2	0.022	0.0249	0.0155	0.0147
VEZT	0.00590000000000002	0.0208	0.0095	0.0318
NUAK1	0.7398	0.7968	0.607	0.6922
RPH3A	0.8872	0.911	0.8364	0.884
CUX2	0.0874	0.0495	0.1112	0.0692
MED13L	0.1792	0.1576	0.1658	0.1174
HECTD4	0.548	0.3196	0.5072	0.2856
ATP2A2	0.8592	0.728	0.7738	0.6324
ANKS1B	0.0985	0.0931999999999999	0.098	0.0961
ATXN2	0.613	0.4656	0.5116	0.332
RIMBP2	0.276	0.255	0.23	0.2026
DYNLL1	0.0339	0.0291	0.0301	0.0238
PEBP1	0.0382	0.029	0.0333	0.02
CLIP1	0.8242	0.6542	0.7632	0.5704
TMEM132B	0.3832	0.4106	0.376	0.3972
SRRM4	0.8966	0.8946	0.8988	0.89
UBC	0.0225	0.0263	0.0223	0.0259
TMEM132D	0.5888	0.6284	0.6156	0.6516
CABP1	0.8032	0.7118	0.6926	0.5772
SPPL3	0.7122	0.8286	0.6112	0.7482
KSR2	0.2088	0.0837	0.2326	0.0912
AKAP11	0.6014	0.5942	0.44	0.4574
FRY	0.1003	0.1488	0.084	0.1354
PDS5B	0.309	0.3614	0.1612	0.2152
ENOX1	0.3774	0.3168	0.323	0.2448
HSPH1	0.536	0.3156	0.3814	0.1662
ZMYM2	0.1668	0.2216	0.0975	0.1138
ATP8A2	0.1624	0.1312	0.1728	0.1386
MTUS2	0.163	0.117	0.2094	0.1408
DCLK1	0.5038	0.5426	0.431	0.4486
NBEA	0.24	0.3072	0.1758	0.2084
HMGB1	0.0285	0.0209	0.0166	0.0107
MPHOSPH8	0.2992	0.249	0.2042	0.1948
N4BP2L2	0.4068	0.3122	0.197	0.1214
MYCBP2	0.26	0.1974	0.1194	0.0807
NDFIP2	0.3154	0.3384	0.1222	0.1534
FNDC3A	0.5994	0.4452	0.6056	0.4514
TSC22D1	0.4156	0.4654	0.2058	0.2888
ZC3H13	0.6394	0.6216	0.5356	0.5308
ITM2B	0.2276	0.0876	0.1438	0.0434
RBM26	0.0361	0.0487	0.0213	0.0278
PCDH9	0.4072	0.3484	0.4006	0.2964
DOCK9	0.2976	0.275	0.27	0.2014
NALCN	0.1552	0.2554	0.1908	0.2596
FGF14	0.236	0.2562	0.2466	0.2706
UGGT2	0.0581	0.0278	0.0683	0.0342
ARHGEF7	0.1032	0.1192	0.0504	0.0831
ARGLU1	0.0441	0.0483	0.0201	0.0332
MBNL2	0.00349999999999995	0.00170000000000003	0.0044	0.0041
GPC6	0.0371	0.1268	0.0385	0.0904
HS6ST3	0.00849999999999995	0.0184	0.0081	0.0142
FAM155A	0.1024	0.2226	0.1106	0.2104
PABPN1	0.623	0.6618	0.44	0.4674
NOVA1	0.0115	0.0081	0.013	0.0115
AKAP6	0.9982	0.9374	0.9984	0.931
NPAS3	0.2852	0.2442	0.1982	0.1978
RALGAPA1	0.1388	0.0409000000000001	0.085	0.0286
PRKD1	0.3108	0.4336	0.3012	0.4372
MNAT1	0.3988	0.6318	0.4538	0.6678
NIN	0.0911999999999999	0.0526	0.1034	0.0599
TRIM9	0.1672	0.2292	0.157	0.176
DAAM1	0.0444	0.0633	0.0418	0.0648
MDGA2	0.359	0.3716	0.3316	0.3302
RTN1	0.7194	0.4204	0.6452	0.3066
PPP2R5E	0.6582	0.722	0.5078	0.6226
LRFN5	0.0221	0.0381	0.0184	0.0291
ATL1	0.5346	0.7764	0.3224	0.6612
NRXN3	0.4148	0.5526	0.3884	0.5254
FUT8	0.4224	0.3946	0.3692	0.3156
ACTN1	0.4796	0.4244	0.3842	0.3488
PCNX1	0.1256	0.4262	0.1302	0.4274
RBM25	0.8192	0.9648	0.7842	0.9652
GPHN	0.2192	0.1794	0.221	0.1724
RGS6	0.0554	0.0352	0.077	0.0524
FLRT2	0.023	0.019	0.0334	0.0245
SIPA1L1	0.00829999999999997	0.00690000000000002	0.0102	0.0103
CALM1	0.5748	0.4568	0.5236	0.377
CYP46A1	0.45	0.3482	0.2398	0.165
MARK3	0.4826	0.464	0.2738	0.3116
HSP90AA1	0.0576	0.0431	0.0529	0.0354
KLC1	0.7754	0.972	0.7036	0.971
UNC79_ENSG00000133958	0.25	0.2574	0.2482	0.2464
CKB	0.7028	0.5402	0.6452	0.4838
EVL	0.0564	0.0829	0.0505	0.0661
DYNC1H1	0.293	0.1462	0.1856	0.0854
MEG3	0.9952	0.9282	0.9972	0.9446
_ENSG00000258399	0.8202	0.7676	0.8054	0.76
UBE3A	0.4866	0.5238	0.433	0.4946
GABRB3	0.0407999999999999	0.0397	0.0318	0.0275
GABRG3	0.9826	0.82	0.987	0.8184
SNHG14	0.1172	0.0918	0.1456	0.1062
APBA2_ENSG00000034053	0.86	0.767	0.8678	0.7902
TJP1_ENSG00000104067	0.4284	0.3642	0.3168	0.232
MEIS2	0.0132	0.00609999999999999	0.0058	0.0059
SPRED1	0.2458	0.3346	0.1846	0.2968
CASC4	0.601	0.509	0.5202	0.4184
SCG5_ENSG00000166922	0.0978	0.0532	0.1092	0.0581
OTUD7A	0.7286	0.5242	0.695	0.4774
FRMD5	0.7282	0.596	0.659	0.4792
RYR3	0.5374	0.358	0.4346	0.2762
FMN1	0.6606	0.4744	0.6644	0.4972
RORA	0.1168	0.1114	0.0567	0.0669
HERC1	0.6544	0.7332	0.6264	0.7134
RAB11A	0.6088	0.7634	0.5166	0.6892
DMXL2	0.3882	0.3334	0.2004	0.1268
ARPP19	0.967	0.956	0.9496	0.954
VPS13C	0.0314	0.0132	0.0168	0.0057
SEMA6D	0.8056	0.9538	0.8144	0.9408
SECISBP2L	0.8388	0.8594	0.8356	0.8538
TLN2	0.1114	0.1638	0.0765	0.1166
DENND4A	0.0317	0.0134	0.0315	0.0151
ZNF609	0.9582	0.8166	0.9506	0.7604
MYO5A	0.2888	0.1964	0.1714	0.0939
PIAS1	0.0489000000000001	0.0564	0.0676	0.0796
MYO9A	0.0287	0.0101	0.0297	0.0112
PKM	0.587	0.31	0.5686	0.27
MAP2K5	0.166	0.0837	0.1342	0.0555
SCAPER	0.2742	0.26	0.139	0.106
SH3GL3	0.9584	0.7216	0.9444	0.7318
NPTN	0.1882	0.2236	0.0535	0.0842
LINGO1	0.4426	0.3254	0.2792	0.2352
ARNT2	0.1708	0.1556	0.1854	0.1686
MORF4L1	0.5568	0.4006	0.4726	0.252
SCAMP5	0.7006	0.739	0.5708	0.6472
MEF2A	0.9412	0.9914	0.9334	0.9906
IGF1R	0.3208	0.4916	0.3286	0.4982
NTRK3	0.1384	0.1148	0.146	0.1156
SV2B	0.32	0.2962	0.1248	0.1324
RBFOX1	0.167	0.1244	0.191	0.1202
GRIN2A	0.2716	0.3	0.2442	0.2404
SHISA9	0.1364	0.0905	0.1386	0.0959
CACNG3	0.471	0.5446	0.4412	0.4922
TNRC6A	0.373	0.2502	0.3338	0.2172
XYLT1	0.6024	0.6898	0.6072	0.6892
PRKCB	0.2824	0.3604	0.2192	0.271
PDXDC1_ENSG00000179889	0.8926	0.9794	0.844	0.9706
MRTFB	0.0928	0.0799	0.0387	0.0333
ITFG1	0.3	0.437	0.105	0.2304
ALDOA	0.0703	0.039	0.0676	0.0291
GNAO1	0.4552	0.4774	0.2854	0.2852
NFAT5	0.0564	0.0353	0.0462	0.0288
NDRG4	0.8626	0.9038	0.7958	0.8532
FTO	0.6354	0.8208	0.583	0.7842
CDH11	0.1918	0.3062	0.1172	0.2084
CDH8	0.4272	0.54	0.3362	0.4366
CHD9	0.1376	0.1012	0.0469	0.0418
CMTM4	0.1254	0.0706	0.0231	0.0135
GLG1	0.0981	0.1294	0.1138	0.1712
COX4I1	0.00839999999999996	0.00880000000000003	0.0064	0.0053
CDH13	0.0207000000000001	0.0279	0.0181	0.025
CMIP	0.4042	0.7184	0.2802	0.637
TERF2IP	0.8306	0.9772	0.7962	0.98
ANKRD11	0.0552	0.0474	0.0479	0.0402
WWOX	0.0708	0.0531	0.0219	0.0163
PAFAH1B1	0.0532	0.0516	0.0521	0.0455
_ENSG00000007237	0.4106	0.4812	0.2492	0.3382
RABEP1	0.835	0.6112	0.828	0.568
YWHAE_ENSG00000108953	0.1382	0.0795	0.123	0.0682
_ENSG00000132359	0.9168	0.5544	0.93	0.5468
MYH10	0.4064	0.3202	0.2918	0.1872
VPS53	0.7386	0.8884	0.6228	0.8422
ABR_ENSG00000159842	0.1388	0.0848	0.183	0.1138
ARHGAP44	0.535	0.4044	0.5144	0.3904
MAP2K4	0.2816	0.211	0.0923	0.0622
WSB1	0.1186	0.0615	0.0428	0.0175
USP22	0.4524	0.5	0.2598	0.327
MPRIP	0.09	0.0918	0.0808	0.092
NCOR1	0.1304	0.101	0.0179	0.0123
NLK	0.0507	0.0547	0.0264	0.0249
ASIC2	0.4006	0.2232	0.395	0.2218
SSH2	0.2896	0.214	0.1598	0.0983
TAOK1	0.5598	0.416	0.4132	0.318
MYO1D	0.7408	0.6364	0.6988	0.5694
CDK5R1	0.2822	0.2564	0.1192	0.1052
NF1	0.6078	0.9646	0.6066	0.9704
SUZ12P1	0.4898	0.4078	0.4184	0.3724
ACACA_ENSG00000278540	0.5216	0.6514	0.5046	0.6352
ATP6V0A1	0.8094	0.668	0.726	0.5508
NSF_ENSG00000073969	0.422	0.5882	0.2688	0.4724
KANSL1_ENSG00000120071	0.7174	0.4576	0.652	0.3366
EIF1	0.00829999999999997	0.00870000000000004	0.007	0.0063
GPATCH8	0.6222	0.7524	0.502	0.6994
MAPT_ENSG00000186868	0.83	0.571	0.8278	0.5364
LUC7L3	0.1734	0.0886	0.063	0.0326
CLTC	0.5642	0.3482	0.4784	0.2478
BCAS3	0.5122	0.4306	0.3666	0.2656
CA10	0.5178	0.4994	0.4674	0.428
TANC2	0.0276	0.0301	0.02	0.0199
PPM1E	0.1126	0.0816	0.1106	0.0777
TNRC6C	0.0623	0.0696	0.0607	0.0552
DDX5	0.1934	0.1796	0.1358	0.105
PRKCA	0.9214	0.9254	0.9076	0.932
RBFOX3	0.8076	0.6772	0.8092	0.6898
BPTF	0.1516	0.1042	0.0529	0.0374
RPL38	0.3782	0.3878	0.411	0.4212
EPB41L3	0.2178	0.5304	0.119	0.406
ANKRD12	0.1846	0.2594	0.1634	0.2116
SPIRE1	0.1834	0.159	0.2096	0.1986
LDLRAD4	0.287	0.333	0.2788	0.307
DLGAP1	0.3152	0.2958	0.3382	0.2888
ACTG1	0.1722	0.137	0.1362	0.1106
DLGAP1-AS4	0.2742	0.1834	0.2692	0.1568
CELF4	0.8664	0.884	0.8234	0.8506
ST8SIA5	0.988	0.777	0.9776	0.769
NOL4	0.2294	0.3922	0.1472	0.2824
MIB1	0.3428	0.449	0.221	0.3788
KCTD1	0.122	0.1344	0.1408	0.1448
DTNA	0.842	0.7708	0.8278	0.7342
ASXL3	0.1514	0.2788	0.0818	0.164
GAREM1	0.9016	0.813	0.8946	0.7968
OSBPL1A	0.222	0.2654	0.224	0.2898
DYM	0.4958	0.5846	0.4156	0.5228
SETBP1	0.607	0.6946	0.6198	0.718
MAPRE2	0.4212	0.443	0.2378	0.2784
CDH2	0.1524	0.138	0.0731	0.0646
DCC	0.3126	0.3656	0.3058	0.3518
AQP4-AS1	0.6396	0.7822	0.6386	0.779
NEDD4L	0.065	0.0649	0.0488	0.0542
C20orf194	0.7208	0.8128	0.5974	0.7378
WDR7	0.1844	0.1708	0.1634	0.1348
PTPRA	0.7402	0.8378	0.6252	0.79
RELCH	0.1886	0.1586	0.106	0.083
CBLN2	0.0208	0.0164	0.0265	0.0212
NETO1	0.0922	0.133	0.071	0.1082
ATP9B_ENSG00000166377	0.9402	0.7976	0.9222	0.7574
TCF4	0.4594	0.6306	0.3674	0.5818
DOK6	0.0954	0.0991999999999999	0.0696	0.0523
TASP1	0.2152	0.2586	0.1958	0.2224
PAK5	0.5228	0.5302	0.469	0.478
SYNDIG1	0.1072	0.1154	0.0997	0.0926
NAPB	0.9422	0.7444	0.9234	0.6732
