gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
PTGDS	0.0102	0.0169	0.0104	0.016
ABCA2	0.4612	0.3708	0.2746	0.1774
RPLP2	0.0731000000000001	0.0913	0.0743	0.1052
KCNQ1OT1	0.823	0.8192	0.7264	0.7378
SBF2	0.4166	0.313	0.148	0.0768
USP47	0.8074	0.6782	0.6842	0.4022
DENND5A	0.832	0.9842	0.7794	0.9904
FAR1	0.792	0.838	0.7448	0.7754
TTC17	0.9184	0.7962	0.8362	0.626
FOLH1	0.9324	0.7392	0.9208	0.6898
AMBRA1	0.6852	0.6534	0.4796	0.5246
LRP4	0.5336	0.6968	0.445	0.6396
PRR5L	0.8374	0.8742	0.756	0.8238
PHF21A	0.5186	0.4128	0.2666	0.1766
LRRC4C	0.6472	0.6744	0.5082	0.5274
PTPRJ	0.5776	0.6786	0.4474	0.5524
MYRF	0.9436	0.6938	0.9546	0.7096
RTN3	0.5868	0.639	0.2952	0.3656
FTH1	0.4436	0.5084	0.2074	0.3454
PLAAT3	0.5882	0.913	0.4398	0.876
NEAT1	0.9972	0.8544	0.9962	0.8182
FAM168A	0.6452	0.3538	0.4962	0.1364
ACER3	0.8448	0.9048	0.711	0.818
PPP6R3	0.999	0.9008	0.9972	0.835
CHKA	0.1106	0.1102	0.0211	0.0178
FCHSD2	0.1174	0.0822000000000001	0.0504	0.0294
CARNS1	0.5972	0.509	0.4952	0.4382
CFL1	0.4724	0.2704	0.3688	0.1384
RAB6A	0.8796	0.9802	0.7482	0.9638
UVRAG	0.8762	0.7592	0.7514	0.5862
MALAT1	0.6136	0.71	0.4006	0.5214
GAB2	0.9562	0.7068	0.9136	0.5056
PICALM	0.9768	0.8888	0.9602	0.8404
MTMR2	0.57	0.6568	0.3518	0.4482
ATM	0.6218	0.5728	0.3558	0.3674
DLG2	0.921	0.7536	0.898	0.7054
GRIA4	0.5952	0.6062	0.2262	0.3878
TMEM135	0.7706	0.5732	0.7352	0.5454
MAML2	0.344	0.478	0.2908	0.4222
_ENSG00000254420	0.3286	0.3044	0.0607	0.037
DLG2-AS2	0.1504	0.195	0.0173	0.0133
PHLDB1	0.5756	0.4384	0.4514	0.3146
CRYAB	0.9156	0.7194	0.8794	0.6246
RDX	0.539	0.6814	0.4402	0.603
NCAM1	0.2178	0.1912	0.1924	0.1618
FEZ1	0.0352	0.1184	0.0208	0.0822
KIRREL3	0.8096	0.9174	0.7846	0.897
NRGN	0.9072	0.892	0.8844	0.8716
SIK3	0.7518	0.9184	0.6376	0.896
HEPACAM	0.727	0.6282	0.7304	0.6332
SIK2	0.6402	0.6138	0.3844	0.3552
DSCAML1	0.7502	0.943	0.536	0.8814
CADM1	0.363	0.4712	0.2876	0.3936
MIR100HG	0.686	0.6844	0.3756	0.3824
FAM107B	0.9774	0.6638	0.9714	0.6018
ARHGAP21	0.9106	0.8788	0.8578	0.833
PLXDC2	0.15	0.1572	0.0538	0.0302
FAM171A1	0.894	0.9484	0.8742	0.936
PIP4K2A	0.527	0.3948	0.5066	0.3444
DIP2C	0.9504	0.8672	0.9218	0.8286
FRMD4A	0.4184	0.521	0.3292	0.4268
JAM3	0.8266	0.815	0.6956	0.7036
NTM	0.7928	0.789	0.7612	0.775
ADARB2	0.1678	0.136	0.2028	0.1796
WAC	0.6278	0.777	0.6098	0.774
CCNY	0.828	0.81	0.7154	0.6718
EPC1	0.8512	0.8154	0.6442	0.6628
ARHGAP22	0.8528	0.747	0.787	0.674
SGMS1	0.6938	0.858	0.5248	0.8012
ZNF365	0.0863	0.053	0.0704	0.0369
FAM13C	0.572	0.6856	0.371	0.521
HERC4	0.5788	0.462	0.3546	0.2882
ARID5B	0.47	0.7238	0.2468	0.5478
ANK3	0.7704	0.63	0.6756	0.4786
ZCCHC24	0.3048	0.1526	0.1474	0.0665
PHYHIPL	0.46	0.4576	0.4658	0.4252
USP54	0.6862	0.359	0.4216	0.1082
JMJD1C	0.7808	0.6156	0.615	0.342
CTNNA3	0.2992	0.1902	0.2668	0.166
PSAP	0.4972	0.5572	0.0963	0.0956
LRRTM3	0.8458	0.8248	0.7864	0.7286
RUFY2	0.465	0.4842	0.3084	0.2936
SCD	0.4552	0.5442	0.4454	0.5426
CCSER2	0.5428	0.1004	0.4678	0.0343
LIPA	0.2848	0.4316	0.0784	0.1846
TBC1D12	0.6212	0.872	0.395	0.8152
SLF2	0.6008	0.6828	0.4812	0.5882
LDB3	0.6506	0.4246	0.4994	0.254
ZNF518A	0.4838	0.5542	0.3594	0.3996
PCGF5	0.4942	0.3372	0.375	0.2066
GRID1	0.8456	0.8052	0.6978	0.6758
LCOR	0.3266	0.2214	0.2756	0.1962
OPALIN	0.3426	0.64	0.2886	0.6046
NUTM2A-AS1	0.7396	0.42	0.582	0.1624
ENTPD1-AS1	0.8566	0.8826	0.704	0.788
RPL13AP5	0.347	0.4736	0.2716	0.3812
ADIPOR2	0.2316	0.1366	0.1522	0.0672
WNK1	0.5564	0.4456	0.4682	0.3068
FGFR2	0.3006	0.6504	0.1264	0.587
ATE1	0.4204	0.5418	0.2076	0.4562
PLEKHA1	0.305	0.5516	0.2906	0.5332
MXI1	0.7508	0.5932	0.679	0.5026
ADD3	0.6546	0.4484	0.626	0.409
DOCK1	0.8448	0.5798	0.645	0.3404
VTI1A	0.877	0.9482	0.7604	0.9126
C10orf90	0.7916	0.8104	0.5698	0.6708
SHTN1	0.0831	0.0783	0.0722	0.0639
CD9	0.0653	0.1878	0.0369	0.0961
DUSP16_ENSG00000111266	0.6404	0.8498	0.388	0.7584
GAPDH	0.4588	0.3328	0.4062	0.267
SLCO1A2	0.5098	0.5488	0.423	0.4318
PPFIBP1	0.818	0.8424	0.7664	0.7456
TUBA1B	0.9746	0.903	0.964	0.9346
SLC4A8	0.1768	0.358	0.0255	0.0946
DIP2B	0.618	0.3812	0.4678	0.2522
TMBIM6	0.5022	0.7436	0.371	0.6574
TUBA1A	0.0518999999999999	0.0542	0.0436	0.0445
MON2	0.8252	0.9074	0.6686	0.8098
SYT1	0.8944	0.7566	0.8294	0.5904
NAV3	0.2422	0.3798	0.1456	0.2402
PPM1H	0.4338	0.5626	0.1484	0.2512
CNOT2	0.6088	0.5776	0.5642	0.527
KCNMB4	0.675	0.7402	0.646	0.7086
CPM	0.6704	0.793	0.4616	0.688
PPFIA2	0.322	0.281	0.1722	0.177
TMTC2	0.7416	0.406	0.7104	0.3594
_ENSG00000251138	0.6706	0.8412	0.547	0.7544
CDK17	0.659	0.643	0.664	0.6238
MED13L	0.027	0.0729	0.0256	0.0655
ANO4_ENSG00000151572	0.8538	0.676	0.795	0.548
CRADD	0.4416	0.2688	0.2378	0.1276
C12orf76	0.1894	0.4052	0.0349	0.1792
ANKS1B	0.7202	0.5836	0.7442	0.6034
ATXN2	0.4678	0.4082	0.239	0.2022
DYNLL1	0.5708	0.5676	0.5298	0.5132
P2RX7	0.6062	0.8028	0.3492	0.685
ANAPC5	0.3722	0.5164	0.0826	0.1892
PEBP1	0.4618	0.3868	0.366	0.2648
TAOK3	0.3446	0.2214	0.0854	0.028
UBC	0.717	0.7264	0.7174	0.7298
SPPL3	0.364	0.3692	0.272	0.3614
ENOX1	0.606	0.4712	0.4504	0.2358
ZMYM2	0.0688	0.0476	0.0824	0.0823
UBL3	0.3688	0.4558	0.1348	0.2294
STARD13	0.8482	0.542	0.7304	0.259
PAN3	0.4878	0.3036	0.1916	0.0883
AMER2	0.3304	0.1976	0.3626	0.2138
NBEA	0.4418	0.411	0.1842	0.178
ZDHHC20	0.1376	0.144	0.0952	0.0832
HMGB1	0.8816	0.9122	0.8724	0.9106
N4BP2L2	0.6428	0.8128	0.3652	0.5998
MYCBP2	0.3534	0.3906	0.1366	0.2478
FNDC3A	0.9156	0.9704	0.824	0.946
ZC3H13	0.041	0.0560000000000001	0.0057	0.0124
ITM2B	0.5348	0.4886	0.1306	0.132
WDFY2	0.8476	0.5356	0.7254	0.3448
SLAIN1	0.4328	0.3742	0.4178	0.344
RBM26	0.0242	0.0738	0.013	0.0924
FAM124A	0.861	0.936	0.7948	0.8794
PCDH9	0.072	0.0469000000000001	0.0679	0.0467
PCDH9-AS2	0.47	0.6182	0.1626	0.2906
DLEU2	0.873	0.5498	0.718	0.1534
CPB2-AS1	0.9166	0.621	0.8636	0.378
DOCK9	0.8478	0.5456	0.7832	0.4126
NALCN	0.9232	0.824	0.895	0.7754
UGGT2	0.1572	0.1332	0.0688	0.0558
ARHGEF7	0.529	0.0589	0.4208	0.0695
TMTC4	0.096	0.3732	0.0288	0.2178
ARGLU1	0.2734	0.1282	0.0485	0.0095
MBNL2	0.8224	0.9096	0.7326	0.8486
PCCA	0.283	0.2144	0.0748	0.0363
ARHGAP5	0.2992	0.2808	0.1578	0.1614
RNASE1	0.084	0.1766	0.032	0.0639
NOVA1	0.1752	0.1013	0.0952	0.0433
AKAP6	0.6704	0.8354	0.481	0.7596
NPAS3	0.2284	0.2154	0.2532	0.2284
NDRG2	0.1362	0.1468	0.0705	0.0818
STXBP6	0.9136	0.7842	0.8538	0.6332
RALGAPA1	0.99	0.7248	0.983	0.5522
MAP4K5	0.5994	0.3556	0.4872	0.2318
TRIM9	0.2992	0.2062	0.1326	0.0664
KTN1	0.9294	0.8728	0.9128	0.87
MDGA2	0.3056	0.2258	0.2742	0.1944
RTN1	0.6698	0.7068	0.4144	0.4926
LINC00609	0.8336	0.4924	0.8066	0.4394
LINC00639	0.2466	0.1888	0.2658	0.1972
NRXN3	0.6272	0.5662	0.5098	0.411
FUT8	0.4972	0.3024	0.4564	0.3044
PLEKHH1	0.7456	0.4956	0.6566	0.3758
PSEN1	0.8388	0.6032	0.788	0.5446
SPTLC2	0.9676	0.8526	0.946	0.8426
SRSF5	0.1544	0.2832	0.0206	0.0528
RPS6KA5	0.8506	0.8132	0.7724	0.794
RBM25	0.0489000000000001	0.0836	0.0035	0.0203
GPHN	0.3792	0.3608	0.2794	0.2748
RAD51B	0.7368	0.4214	0.529	0.1668
SIPA1L1	0.1446	0.2118	0.09	0.1704
CALM1	0.9738	0.9212	0.9712	0.9368
MARK3	0.7898	0.671	0.57	0.4322
HSP90AA1	0.4104	0.5568	0.385	0.5244
DICER1	0.5248	0.4658	0.5214	0.4622
WDR20	0.7614	0.5236	0.6342	0.3754
CLMN	0.76	0.6032	0.6702	0.4734
CKB	0.9654	0.9432	0.9448	0.9396
PACS2	0.867	0.9648	0.7942	0.96
TECPR2	0.7282	0.8456	0.5986	0.8468
MEG3	0.9008	0.8626	0.835	0.8218
MKRN3	0.6532	0.8714	0.2786	0.8056
SNHG14	0.6166	0.657	0.4716	0.5614
TMEM87A	0.5584	0.7642	0.249	0.5904
TJP1_ENSG00000104067	0.865	0.48	0.768	0.2072
MEIS2	0.0591	0.0579	0.0481	0.0438
SERF2	0.3918	0.4134	0.332	0.3844
CASC4	0.8582	0.9178	0.715	0.8808
OTUD7A	0.9124	0.8812	0.8472	0.7918
FRMD5	0.858	0.6302	0.734	0.2906
SNX1	0.5774	0.681	0.2568	0.4466
HERC1	0.8334	0.5264	0.81	0.5126
ARPP19	0.9536	0.9232	0.9598	0.9278
VPS13C	0.8596	0.846	0.7936	0.7644
SLTM	0.6482	0.6394	0.4048	0.373
ADAM10	0.976	0.818	0.9522	0.6736
ZNF280D	0.888	0.574	0.797	0.3236
SECISBP2L	0.577	0.6258	0.4606	0.512
TCF12	0.7372	0.4458	0.6636	0.3396
MYO1E	0.4674	0.6044	0.2334	0.4676
DENND4A	0.2588	0.608	0.1868	0.4326
ZNF609	0.8942	0.6534	0.774	0.4418
GLDN	0.8604	0.8482	0.8226	0.8012
MYO5A	0.9342	0.812	0.9094	0.7272
GABPB1-AS1	0.758	0.8374	0.5908	0.6944
MYO9A	0.8516	0.9264	0.7722	0.9118
NEO1	0.938	0.6996	0.9302	0.675
RPLP1	0.1882	0.2944	0.1864	0.284
SCAPER	0.5722	0.304	0.258	0.0596
SH3GL3	0.775	0.519	0.7062	0.4516
LINGO1	0.8188	0.7534	0.7404	0.6606
PEAK1	0.5242	0.294	0.3462	0.1578
MEF2A	0.3912	0.4288	0.2186	0.2376
PDE8A	0.7606	0.7796	0.5644	0.6516
PCSK6	0.8828	0.7834	0.7784	0.5862
IQGAP1	0.5024	0.722	0.3012	0.5776
SLCO3A1	0.7436	0.8978	0.5012	0.7996
TARS3	0.7894	0.8636	0.6552	0.7694
SNX29	0.7372	0.7614	0.4724	0.6422
RBFOX1	0.8724	0.8652	0.8076	0.8154
TNRC6A	0.0123	0.0112	0.0104	0.0127
CCP110	0.1098	0.0859	0.1122	0.0956
VPS35L	0.7822	0.8846	0.58	0.7838
SLC5A11	0.7542	0.7282	0.5492	0.5166
GPRC5B	0.6754	0.9674	0.634	0.9682
FUS	0.9104	0.7994	0.9052	0.7408
ITFG1	0.4222	0.7302	0.0885	0.4262
GNAO1	0.5594	0.6806	0.5826	0.6904
NFAT5	0.0874	0.0904	0.0595	0.064
PLLP	0.906	0.9618	0.904	0.961
FTO	0.9206	0.6944	0.8696	0.5776
CHD9	0.379	0.565	0.3362	0.4756
GLG1	0.9264	0.6572	0.9074	0.6176
FA2H	0.7122	0.8876	0.5776	0.8366
COX4I1	0.5262	0.5996	0.5262	0.597
CNTNAP4	0.456	0.6074	0.4526	0.6022
WWOX	0.2394	0.1354	0.0734	0.0295
_ENSG00000260664	0.4212	0.849	0.2068	0.7482
PAFAH1B1	0.3216	0.2024	0.2766	0.219
_ENSG00000007237	0.6292	0.9074	0.4748	0.867
ASPA	0.3314	0.4576	0.1496	0.2118
YWHAE_ENSG00000108953	0.8416	0.7778	0.8706	0.8408
VPS53	0.347	0.2962	0.149	0.116
EPN2	0.0301	0.034	0.0044	0.0115
WSB1	0.6806	0.8826	0.4176	0.8174
PMP22	0.0580000000000001	0.1774	0.0294	0.1112
NCOR1	0.9886	0.6068	0.9818	0.3544
UBB	0.205	0.299	0.1632	0.279
TOM1L2	0.8204	0.5734	0.6926	0.3764
NLK	0.5156	0.6606	0.4624	0.591
SSH2	0.9586	0.6728	0.921	0.5464
TAOK1	0.9774	0.9798	0.9484	0.9748
MYO1D	0.9004	0.6468	0.8164	0.3906
NF1	0.2384	0.679	0.255	0.6434
SUZ12P1	0.3674	0.6678	0.1964	0.5152
SRCIN1_ENSG00000277363	0.8052	0.5242	0.7662	0.4446
ACACA_ENSG00000278540	0.4694	0.664	0.463	0.6508
KANSL1_ENSG00000120071	0.6518	0.7834	0.5324	0.6824
CNP	0.137	0.2374	0.1532	0.2752
EIF1	0.0387999999999999	0.0497	0.0314	0.0446
GPATCH8	0.5776	0.7382	0.3042	0.5466
MAPT_ENSG00000186868	0.8784	0.8348	0.7596	0.6996
SPAG9	0.3508	0.459	0.2676	0.4212
VMP1	0.5152	0.5242	0.221	0.3046
SEPTIN4	0.1126	0.2796	0.0726	0.1786
LUC7L3	0.9478	0.7434	0.9006	0.586
BCAS3	0.9098	0.8248	0.8588	0.7658
USP32	0.931	0.7668	0.8764	0.6198
TANC2	0.4396	0.5968	0.314	0.4612
YPEL2	0.9908	0.9854	0.9916	0.9862
ZNF652	0.4222	0.2476	0.234	0.136
TNRC6C	0.5048	0.393	0.4282	0.3346
DDX5	0.7186	0.6498	0.5942	0.4848
H3-3B	0.2244	0.3082	0.1738	0.2416
SLC39A11	0.8382	0.827	0.71	0.6866
ABCA8	0.6078	0.3868	0.4564	0.2356
TTYH2	0.4598	0.654	0.2308	0.4868
PRKCA	0.6574	0.6198	0.4646	0.4706
BPTF	0.9964	0.837	0.9898	0.6632
ANKRD12	0.0435	0.0383	0.0081	0.0112
ENOSF1	0.4664	0.539	0.1396	0.206
RAB40B	0.5104	0.5506	0.3996	0.376
L3MBTL4	0.6976	0.9236	0.4748	0.8758
PIEZO2	0.6398	0.5468	0.4876	0.413
LDLRAD4	0.9294	0.903	0.9018	0.8692
DLGAP1	0.615	0.6188	0.4326	0.4514
AATK	0.4788	0.501	0.1896	0.2632
ACTG1	0.6844	0.4166	0.5568	0.2632
DTNA	0.2142	0.3454	0.0927	0.1876
GAREM1	0.4252	0.2574	0.262	0.1242
OSBPL1A	0.5714	0.7094	0.275	0.5138
NPC1	0.4998	0.6256	0.167	0.3262
DYM	0.8286	0.7572	0.7118	0.6184
MAPRE2	0.9228	0.5752	0.899	0.51
LINC01630	0.7142	0.8774	0.5414	0.7926
CDH19	0.8048	0.928	0.764	0.9038
PHLPP1	0.4302	0.1914	0.3256	0.1284
C20orf194	0.8008	0.8734	0.6378	0.7694
WDR7	0.3612	0.4976	0.2854	0.4248
CDH20	0.2754	0.3992	0.1626	0.2578
PTPRA	0.691	0.8788	0.4912	0.8808
CNDP1	0.234	0.4094	0.046	0.1656
ATP9B_ENSG00000166377	0.6998	0.7422	0.3938	0.452
TCF4	0.1982	0.1382	0.1002	0.052
MBP	0.3892	0.3972	0.2412	0.215
SYNDIG1	0.6308	0.766	0.5806	0.7274
SNAP25	0.9578	0.9136	0.9496	0.9066
BTBD3	0.4932	0.616	0.465	0.6268
PRNP	0.4314	0.4044	0.0701	0.0223
MACROD2	0.6574	0.713	0.527	0.6422
CBFA2T2	0.504	0.426	0.3114	0.2852
ITCH	0.5262	0.6474	0.1994	0.3568
TRPC4AP	0.5586	0.7158	0.3006	0.5236
PPP1R16B	0.588	0.796	0.3194	0.6422
PREX1	0.7098	0.8722	0.5866	0.8634
CHD6	0.1035	0.1814	0.0778	0.1474
RBM39	0.7238	0.7654	0.4924	0.5678
BCAS1	0.4206	0.2792	0.3278	0.1852
PHACTR3	0.8312	0.5212	0.7462	0.3528
CIRBP	0.4314	0.2176	0.111	0.0405
RPS15	0.00880000000000003	0.0183	0.0031	0.0123
GNG7	0.6028	0.9462	0.3846	0.9164
TUBB4A	0.7278	0.9094	0.5248	0.8376
INSR	0.8762	0.6568	0.7728	0.5718
NFIX	0.102	0.1822	0.1176	0.1618
MYO9B	0.87	0.8666	0.84	0.8538
ZNF708	0.6344	0.6792	0.3848	0.541
CD22	0.5854	0.4274	0.4946	0.3394
APLP1	0.4944	0.5692	0.5038	0.553
MAG	0.0368000000000001	0.0857	0.0422	0.089
PPP1R14A	0.3408	0.2214	0.1952	0.079
ZNF565	0.3156	0.414	0.076	0.1484
ZNF536	0.8852	0.7766	0.802	0.679
RPS19	0.476	0.3692	0.4404	0.3524
SELENOW	0.462	0.3966	0.3992	0.334
FTL	0.5816	0.578	0.522	0.4718
EMC10	0.1672	0.2598	0.1408	0.2432
RPL28	0.1584	0.331	0.1648	0.3218
CECR2	0.7478	0.4548	0.662	0.3888
UTY	0.9954	0.9102	0.9766	0.8014
MICAL3	0.3232	0.3452	0.0562	0.0905
POLR2F	0.7216	0.9296	0.6398	0.9216
DDX17	0.0711000000000001	0.0533	0.0228	0.019
SUN2	0.7942	0.9364	0.8108	0.9256
RBFOX2_ENSG00000100320	0.8806	0.8986	0.864	0.865
TNRC6B	0.01	0.00980000000000003	0.0026	0.0027
BAIAP2L2	0.628	0.7298	0.542	0.6312
LARGE1	0.6062	0.3004	0.5948	0.2812
OSBP2	0.7392	0.8044	0.585	0.6676
KIAA0930	0.0625	0.0562	0.0423	0.038
SREBF2	0.4082	0.131	0.4136	0.152
MIR99AHG	0.1742	0.3638	0.1796	0.3692
APP	0.6808	0.7796	0.438	0.6628
NCAM2	0.1502	0.0939	0.146	0.1008
TIAM1	0.7514	0.5484	0.6774	0.438
SON	0.5564	0.4224	0.551	0.427
TTC3	0.5452	0.6216	0.3262	0.5092
OLIG1	0.0837	0.1274	0.1082	0.1562
BRWD1	0.2422	0.139	0.0148	0.0086
LINC00320	0.2738	0.1506	0.2348	0.0961
S100B	0.1988	0.2798	0.1038	0.1622
MT-CO2	0.4044	0.3972	0.2894	0.2444
MT-CYB	0.6292	0.6164	0.5564	0.5526
MT-ND2	0.2202	0.2368	0.1678	0.1724
MT-CO1	0.7862	0.6912	0.7196	0.6014
MT-ND3	0.247	0.2678	0.1698	0.1774
MT-ND4	0.4318	0.4272	0.298	0.2694
MT-ND1	0.3488	0.356	0.2706	0.2704
MT-ATP6	0.4726	0.5286	0.3752	0.4318
MT-CO3	0.5036	0.4638	0.3772	0.2832
MT-RNR2	0.6736	0.5672	0.6026	0.4924
