gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
ITGA1	0.4908	0.6976	0.3976	0.615
RPL26P19	0.0157	0.0749	0.02	0.0677
MEF2C	0.1866	0.3984	0.2166	0.4782
SCAMP1	0.368	0.4412	0.1592	0.3142
MAN2A1	0.792	0.7984	0.7576	0.8096
CERT1	0.5974	0.472	0.4526	0.3602
PDE8B	0.8936	0.911	0.8764	0.9424
RASGRF2	0.9504	0.7478	0.9342	0.663
FAM172A	0.7252	0.7398	0.6546	0.6674
COX7C	0.0188	0.044	0.0131	0.0372
AP3B1	0.3068	0.38	0.1352	0.2386
LHFPL2	0.1344	0.1556	0.0472	0.0891
SSBP2	0.73	0.6132	0.7472	0.6186
RASA1	0.2214	0.1618	0.1678	0.1138
PAM	0.76	0.5474	0.538	0.3062
FBXL17	0.2844	0.2544	0.1606	0.1364
FER	0.0169	0.0564	0.0097	0.0487
CAST	0.8152	0.8344	0.8558	0.7718
CHD1	0.1884	0.0929	0.2304	0.128
EDIL3	0.764	0.9024	0.7908	0.8936
SERINC5	0.7362	0.5164	0.7782	0.5784
TENT2	0.3528	0.3258	0.2656	0.2318
TBCA	0.8818	0.6878	0.7492	0.4814
ENC1	0.3852	0.7906	0.3168	0.8444
RPS23	0.4252	0.4104	0.3942	0.3232
TTC37	0.338	0.5	0.1076	0.2352
PJA2	0.4542	0.7672	0.2916	0.7064
NR2F1-AS1	0.7778	0.7566	0.7436	0.7684
MEF2C-AS1	0.6558	0.8174	0.7262	0.8078
FAM13B	0.2936	0.2196	0.1894	0.2096
CTNNA1	0.199	0.2818	0.1352	0.1954
SLC12A2	0.5166	0.2886	0.2126	0.0356
AFF4	0.2594	0.3998	0.3704	0.5266
SEMA6A	0.579	0.5074	0.3828	0.3462
SKP1	0.614	0.6552	0.6192	0.6468
UBE2B	0.7198	0.809	0.5832	0.7506
EPB41L4A	0.3652	0.4024	0.2784	0.3524
COMMD10	0.3442	0.7768	0.3484	0.7668
UQCRQ	0.8562	0.8666	0.8498	0.8746
HINT1	0.9492	0.9748	0.9456	0.9506
MCC	0.6524	0.9834	0.6046	0.9958
DMXL1	0.1716	0.1772	0.1532	0.1622
AP3S1	0.723	0.4834	0.4462	0.231
PTMAP2	0.6644	0.9304	0.6414	0.94
LINC01184	0.9792	0.8146	0.9452	0.6522
LINC02147	0.235	0.4204	0.2384	0.469
SPARC	0.6766	0.7028	0.5958	0.6332
NR3C1	0.9714	0.6154	0.8896	0.3768
CSNK1A1	0.284	0.2926	0.3212	0.3534
PDGFRB	0.587	0.5094	0.6604	0.6256
NDFIP1	0.3266	0.604	0.1586	0.527
ARHGAP26	0.9416	0.6804	0.85	0.5626
PPP2R2B	0.6408	0.9752	0.5554	0.975
EBF1	0.7402	0.5314	0.7932	0.502
RPS14	0.4136	0.5176	0.3632	0.4684
ABLIM3	0.67	0.5636	0.4744	0.3732
PURA	0.396	0.3738	0.1858	0.2344
PRELID2	0.18	0.1204	0.227	0.1506
FBXW11	0.7494	0.9996	0.6428	0.995
EXOC2	0.9236	0.8014	0.8616	0.7286
GMDS	0.4888	0.639	0.4962	0.5664
PRPF4B	0.1878	0.2448	0.0668	0.1234
RNF130	0.5284	0.4214	0.3124	0.255
CPEB4	0.4948	0.5806	0.3594	0.454
DUSP1	0.8116	0.7034	0.6418	0.6716
SERPINB6	0.9748	0.8738	0.9704	0.8842
CANX	0.3826	0.4382	0.2356	0.2974
SQSTM1	0.549	0.888	0.4586	0.8746
NSD1	0.202	0.1328	0.0587	0.0867
BTNL9	0.4912	0.9674	0.3992	0.9866
HNRNPH1	0.8652	0.658	0.8496	0.6876
RANBP17	0.921	0.866	0.724	0.6652
_ENSG00000218227	0.5756	0.4654	0.4988	0.4292
GMDS-DT	0.5272	0.4916	0.3784	0.4252
JARID2	0.274	0.1006	0.2718	0.1428
NEDD9	0.9608	0.7254	0.8582	0.616
PHACTR1	0.2082	0.406	0.2924	0.5452
ATXN1	0.1942	0.2122	0.1216	0.1636
KIF13A	0.3872	0.45	0.4564	0.536
RNF144B	0.4934	0.9746	0.4378	0.9646
FARS2	0.1704	0.1326	0.0715	0.0695
CDKAL1	0.291	0.3244	0.1984	0.2098
CASC15	0.9964	0.8128	0.999	0.8258
ANKS1A	0.7854	0.9982	0.807	0.981
PPARD	0.6994	0.824	0.7076	0.8388
RPL10A	0.786	0.7508	0.734	0.6294
HSPA1B_ENSG00000204388	0.3844	0.822	0.3954	0.8024
HSPA1A_ENSG00000204389	0.2046	0.7008	0.2272	0.6848
HLA-C_ENSG00000204525	0.507	0.8154	0.4408	0.7158
HLA-E_ENSG00000204592	0.6604	0.9536	0.5636	0.9554
HLA-A_ENSG00000206503	0.4306	0.7466	0.3204	0.6908
RPS18_ENSG00000231500	0.0805	0.2172	0.101	0.3628
ELOVL5	0.2152	0.373	0.2226	0.3762
UBR2	0.251	0.2998	0.0863	0.209
ADGRF5	0.949	0.7088	0.9124	0.5378
HSP90AB1	0.86	0.7822	0.894	0.7804
SMAP1	0.4238	0.3342	0.2906	0.2484
CCND3	0.5078	0.5938	0.4694	0.5338
PHF3	0.1874	0.239	0.2004	0.2602
ADGRB3	0.5066	0.707	0.49	0.7376
DAAM2	0.7478	0.8536	0.728	0.8452
DST	0.64	0.6712	0.5108	0.5952
ZFAND3	0.3784	0.5668	0.1956	0.4292
LMBRD1	0.6104	0.1328	0.6858	0.0461
BTBD9	0.508	0.5126	0.36	0.3778
SUPT3H	0.1926	0.2986	0.1336	0.2652
CD2AP	0.8276	0.9582	0.8142	0.9472
ASCC3	0.7528	0.3732	0.6414	0.3388
SNX3	0.6182	0.7792	0.5216	0.6748
COX7A2	0.721	0.8404	0.7486	0.873
SENP6	0.0417	0.0659	0.0066	0.0164
FOXO3	0.6936	0.8964	0.6742	0.8566
PNISR	0.4478	0.4028	0.1392	0.1634
PHIP	0.1634	0.3518	0.2534	0.5042
EEF1A1	0.6042	0.7532	0.6336	0.79
PDSS2	0.0739	0.2114	0.0849	0.2554
ZNF292	0.2624	0.255	0.1014	0.1162
MYO6	0.7242	0.5618	0.8396	0.67
OOEP	0.4962	0.3766	0.4398	0.3326
REV3L	0.9802	0.9288	0.9182	0.869
FYN	0.7604	0.6628	0.7014	0.5448
HIVEP2	0.3112	0.297	0.1636	0.2044
BCLAF1	0.8594	0.921	0.8262	0.9406
EPB41L2	0.7556	0.932	0.5848	0.876
CEP85L	0.6906	0.6508	0.6112	0.5708
SERINC1	0.4706	0.7908	0.3708	0.8422
RPS12	0.4584	0.5546	0.4736	0.5324
ARFGEF3	0.4906	0.7478	0.3182	0.6656
LAMA4	0.3776	0.5986	0.5128	0.7146
AHI1	0.7408	0.688	0.6052	0.553
PTPRK_ENSG00000152894	0.9176	0.9612	0.909	0.9328
PDE7B	0.7692	0.7824	0.759	0.771
NT5DC1	0.593	0.5496	0.2706	0.2776
NKAIN2	0.6604	0.7284	0.5842	0.677
LAMA2	0.1442	0.206	0.1262	0.2312
RPS27AP11	0.4266	0.9638	0.4176	0.9536
TRAF3IP2-AS1	0.4626	0.3984	0.3496	0.3304
ARID1B	0.2712	0.2998	0.2894	0.2956
TAB2	0.8096	0.9722	0.6706	0.9816
RPS6KA2	0.8016	0.947	0.8042	0.9604
SASH1	0.1068	0.0634	0.1502	0.115
UST	0.4854	0.5168	0.5114	0.606
SOD2	0.6274	0.8482	0.6182	0.8678
QKI	0.7144	0.8594	0.5762	0.8156
PDE10A	0.9608	0.7486	0.9336	0.694
FAM120B_ENSG00000112584	0.3266	0.2382	0.1002	0.0802
PLEKHG1	0.7664	0.981	0.8046	0.9696
AFDN	0.6626	0.5358	0.4184	0.324
AKAP12	0.9046	0.9958	0.9056	0.989
SYNE1	0.6304	0.5704	0.3988	0.3112
SHPRH	0.1092	0.2468	0.0237	0.1548
UTRN	0.7016	0.483	0.4788	0.2712
STXBP5	0.3992	0.7186	0.2794	0.681
PRKN	0.8316	0.6144	0.757	0.5358
SCAF8	0.0875	0.0834	0.031	0.0672
_ENSG00000218426	0.55	0.6706	0.5408	0.7346
THSD7A	0.2228	0.4398	0.1308	0.3702
CYTH3	0.9862	0.9884	0.9988	0.9828
SNX13	0.3596	0.178	0.293	0.1302
ACTB	0.5292	0.3868	0.453	0.3176
AVL9	0.6366	0.7088	0.6998	0.7364
TAX1BP1	0.9306	0.687	0.8414	0.5702
PHF14	0.4618	0.4962	0.3908	0.4834
HNRNPA2B1	0.8416	0.614	0.8072	0.5986
RAPGEF5	0.777	0.8854	0.7666	0.8936
RAC1	0.6552	0.456	0.5192	0.301
DGKB	0.4308	0.5208	0.4586	0.547
JAZF1	0.5782	0.8334	0.417	0.7204
TRA2A	0.429	0.2208	0.1776	0.0754
NDUFA4	0.8304	0.8792	0.7142	0.8448
TOMM7	0.6134	0.7298	0.6094	0.774
CDK13	0.2584	0.4384	0.1328	0.3594
GRB10	0.8456	0.9994	0.8048	0.9994
CHCHD2	0.7816	0.8398	0.722	0.7934
BBS9	0.5934	0.9332	0.4294	0.9456
SEPTIN7	0.175	0.1286	0.196	0.1488
EGFR	0.8612	0.8772	0.743	0.7716
_ENSG00000146677	0.5092	0.8548	0.3944	0.769
VOPP1	0.5818	0.4936	0.4644	0.377
ELMO1	0.7468	0.6184	0.6302	0.5074
PPIA	0.4376	0.8704	0.4156	0.8882
ABCB1	0.7574	0.529	0.63	0.3746
RUNDC3B	0.7242	0.6684	0.4964	0.487
HSPB1	0.1502	0.327	0.1046	0.242
HIP1	0.5486	0.5618	0.5448	0.5756
PTPN12	0.6066	0.8816	0.5492	0.8278
DMTF1	0.4546	0.475	0.287	0.4238
CACNA2D1	0.5612	0.6304	0.5746	0.6672
AUTS2	0.2906	0.2496	0.2764	0.2746
YWHAG	0.3542	0.7358	0.2518	0.7054
MAGI2	0.6874	0.9442	0.671	0.9658
GRM3	0.828	0.9508	0.8202	0.9554
_ENSG00000205485	0.0738	0.3962	0.076	0.4894
RPL35P5	0.882	0.5844	0.8856	0.5376
ANKIB1	0.4368	0.44	0.395	0.4706
KMT2E	0.2924	0.3886	0.243	0.3684
CDK14	0.1886	0.2388	0.1842	0.2098
SLC26A3	0.5112	0.4788	0.4332	0.3878
CDK6	0.3778	0.2416	0.3304	0.1588
NAMPT	0.1264	0.5848	0.1008	0.5254
PON2	0.5722	0.768	0.5716	0.842
ZKSCAN1	0.3242	0.4086	0.2898	0.3726
AKAP9	0.7254	0.716	0.6898	0.65
GNG11	0.259	0.185	0.233	0.1494
SEM1	0.1324	0.108	0.091	0.1056
DOCK4	0.386	0.3434	0.2398	0.159
SRPK2	0.9066	0.536	0.9084	0.5652
COG5	0.2234	0.359	0.0546	0.1536
GPR85	0.599	0.3632	0.4412	0.1598
IMMP2L	0.3246	0.265	0.2498	0.2264
SMURF1	0.6534	0.7098	0.6524	0.677
ARPC1A	0.9306	0.7788	0.8878	0.6824
CUX1	0.3392	0.5274	0.2006	0.4156
KDM7A	0.6326	0.8836	0.6244	0.8804
CNOT4	0.1006	0.2156	0.0469	0.1912
CADPS2	0.5798	0.731	0.3688	0.507
NDUFB2	0.9996	0.9022	0.9738	0.843
PTN	0.2402	0.2822	0.2484	0.2976
CHCHD3	0.6494	0.703	0.6378	0.7278
CALD1	0.5572	0.6942	0.4872	0.611
PODXL	0.5852	0.498	0.4936	0.3442
MKLN1	0.1302	0.217	0.0241	0.0639
EXOC4	0.0809	0.0685	0.0471	0.0593
DENND2A	0.1574	0.2098	0.0583	0.131
BRAF	0.7308	0.7948	0.7452	0.7518
AHCYL2	0.2618	0.2502	0.1884	0.2082
GRM8	0.8892	0.8762	0.823	0.8504
UBE2H	0.164	0.7876	0.2152	0.8262
CAPZA2	0.6044	0.498	0.507	0.4356
LINC-PINT	0.2234	0.3614	0.1032	0.2158
UBE3C	0.5992	0.604	0.5626	0.603
KMT2C	0.2682	0.4634	0.2416	0.434
LMBR1	0.7952	0.6162	0.6146	0.4194
DNAJB6	0.6826	0.566	0.53	0.4026
ESYT2	0.6298	0.5686	0.5836	0.4902
WDR60	0.8736	0.8024	0.7814	0.7398
SLC25A6	0.4112	0.1766	0.2538	0.0589
CNTNAP2_ENSG00000174469	0.3562	0.4426	0.3586	0.5236
ARHGAP6	0.4878	0.3842	0.464	0.3472
TBL1X	0.9734	0.938	0.9962	0.8638
USP9X	0.929	0.9126	0.8202	0.9588
SAT1	0.294	0.4376	0.3954	0.4876
SH3KBP1	0.9938	0.8554	0.9826	0.81
KDM6A	0.4564	0.6816	0.3896	0.6056
DIPK2B	0.711	0.698	0.5828	0.6124
IL1RAPL1	0.7874	0.896	0.7596	0.912
RPS6KA3	0.8422	0.8874	0.8562	0.8672
AP1S2	0.7954	0.9238	0.5946	0.8856
BCOR	0.5392	0.7914	0.487	0.8122
NHS	0.6898	0.7198	0.6878	0.6984
DMD	0.9358	0.8646	0.9442	0.8314
TMSB4X	0.8594	0.9672	0.8102	0.917
SLC38A5	0.8646	0.732	0.864	0.646
HUWE1	0.6104	0.4848	0.4614	0.3692
SYP	0.4846	0.7836	0.4784	0.793
MSN	0.1744	0.3096	0.2004	0.2942
SHROOM4	0.8326	0.8712	0.7102	0.8128
RPS23P8	0.6042	0.4454	0.571	0.4306
ITM2A	0.8216	0.7084	0.794	0.6208
ATRX	0.6736	0.6016	0.6834	0.5292
MORF4L2	0.7244	0.8274	0.6144	0.7956
BEX1	0.2596	0.5282	0.224	0.534
HDAC8	0.303	0.3326	0.1478	0.213
DIAPH2	0.7808	0.576	0.5746	0.4042
BEX3	0.537	0.7692	0.499	0.7512
RPS4X	0.3416	0.481	0.218	0.3222
JPX	0.3828	0.2874	0.0828	0.0684
FTX	0.6004	0.481	0.5532	0.4386
STAG2	0.6036	0.3032	0.5392	0.24
THOC2	0.3014	0.3574	0.1664	0.298
_ENSG00000227008	0.781	0.8554	0.758	0.8186
IDS	0.3012	0.5588	0.1792	0.5196
ARHGEF10_ENSG00000104728	0.651	0.7296	0.6088	0.6494
RBMX	0.8304	0.5992	0.6152	0.4198
RPL10	0.1428	0.0602	0.0871	0.0289
TDRP	0.9886	0.729	0.96	0.509
BGN	0.9078	0.8432	0.9182	0.8518
CSMD1	0.4974	0.7078	0.5546	0.8088
GDI1	0.3328	0.5556	0.204	0.5146
PCM1	0.1098	0.2422	0.0381	0.2018
DPYSL2	0.5546	0.8568	0.4986	0.8616
CLU	0.9238	0.9538	0.9336	0.9242
PPP3CC	0.628	0.802	0.6868	0.807
MTUS1	0.7916	0.9306	0.7848	0.9308
MFHAS1	0.9346	0.9244	0.9312	0.852
MICU3	0.561	0.492	0.3238	0.3502
PSD3	0.7832	0.719	0.7292	0.5446
DLC1	0.9374	0.6936	0.867	0.7208
XKR6	0.5574	0.17	0.413	0.1218
TNKS	0.3104	0.1908	0.2614	0.191
MSRA	0.4226	0.6576	0.4942	0.6982
PPP2R2A	0.0322	0.0581	0.0503	0.0542
RPS20	0.547	0.3428	0.6062	0.396
RB1CC1	0.6232	0.5374	0.689	0.6
KAT6A	0.361	0.7966	0.3202	0.7514
PPP2CB	0.5022	0.305	0.31	0.1764
SARAF	0.3746	0.6502	0.2984	0.6418
HMBOX1	0.3894	0.8056	0.3332	0.8594
TACC1	0.484	0.6392	0.4504	0.5414
NSD3	0.4752	0.6632	0.419	0.6852
RBPMS	0.414	0.545	0.345	0.4856
SPIDR	0.311	0.3828	0.0686	0.1558
PCMTD1	0.7346	0.9574	0.6232	0.9722
SLC20A2	0.9024	0.8666	0.918	0.8866
STAU2	0.8688	0.662	0.8016	0.6714
PREX2	0.964	0.8112	0.9384	0.6848
ARFGEF1	0.5312	0.5452	0.5468	0.605
PAG1	0.8158	0.667	0.8022	0.6866
RUNX1T1	0.6776	0.5698	0.3608	0.2752
RAB2A	0.3676	0.4492	0.1654	0.3168
STMN2	0.4266	0.7524	0.3898	0.732
WWP1	0.0823	0.102	0.1102	0.0895
SDCBP	0.8212	0.5142	0.7344	0.3424
NCOA2	0.3478	0.7544	0.4146	0.7452
ZNF704	0.7366	0.7296	0.741	0.75
TOX	0.9192	0.6072	0.9268	0.676
RNF19A	0.9664	0.8644	0.922	0.7248
PABPC1	0.8676	0.974	0.9296	0.8924
CPQ	0.1806	0.1552	0.0681	0.0769
STK3	0.2858	0.5768	0.275	0.6602
TRPS1	0.9714	0.9364	0.967	0.8828
NCALD	0.6808	0.6318	0.5418	0.554
UBR5	0.1018	0.1302	0.0386	0.0664
VPS13B	0.3322	0.4174	0.255	0.3638
MTDH	0.5518	0.3202	0.3268	0.135
UQCRB	0.503	0.594	0.4782	0.6062
RPL30	0.823	0.8936	0.8154	0.8744
NSMCE2	0.2484	0.2248	0.107	0.138
RAD21	0.5964	0.7214	0.5404	0.7066
OXR1	0.298	0.7386	0.2304	0.7838
COX6C	0.9576	0.9064	0.9248	0.8442
YWHAZ	0.4818	0.8304	0.3408	0.799
ZFPM2	0.4582	0.3682	0.2374	0.1726
MTSS1	0.1426	0.5092	0.083	0.4002
SNTB1	0.8576	0.7042	0.8544	0.721
RIMS2	0.1624	0.1808	0.2086	0.204
SAMD12	0.8816	0.952	0.8544	0.875
EXT1	0.8216	0.9858	0.6932	0.9352
RPL34P18	0.435	0.306	0.493	0.3748
ST3GAL1	0.8838	0.4906	0.8126	0.33
RFX3	0.934	0.9816	0.9378	0.9766
SMARCA2	0.9332	0.9068	0.8792	0.8854
JAK2	0.9444	0.999	0.9458	0.9992
EEF1D_ENSG00000104529	0.3522	0.2422	0.2462	0.1884
SLC1A1	0.821	0.8844	0.7456	0.7822
KANK1	0.9472	0.946	0.8512	0.994
EFR3A	0.4804	0.4748	0.2208	0.3212
FAM49B	0.9456	0.863	0.8454	0.773
ASAP1	0.7102	0.5776	0.5986	0.4544
PTPRD	0.3942	0.6298	0.4284	0.6656
LY6E_ENSG00000160932	0.7042	0.4582	0.5096	0.2434
RPL8	0.758	0.563	0.7514	0.529
TRAPPC9	0.458	0.5366	0.2572	0.3498
PTK2	0.2164	0.2602	0.1134	0.1848
KIAA2026	0.3236	0.6696	0.2688	0.5916
CNTLN	0.9852	0.5664	0.9594	0.408
MPDZ	0.6072	0.456	0.3838	0.2258
TEK	0.6502	0.613	0.5248	0.4786
MOB3B	0.2298	0.5094	0.2	0.5148
RNF38	0.9586	0.714	0.954	0.8292
DENND4C	0.2578	0.3178	0.2206	0.2856
RPS6	0.4108	0.3838	0.3528	0.2964
NFIB	0.8252	0.7318	0.6418	0.5306
ZCCHC7	0.1934	0.1306	0.1934	0.1134
MLLT3	0.8114	0.7828	0.6016	0.5982
ZDHHC21	0.5654	0.7676	0.3864	0.6832
FOCAD	0.8084	0.8136	0.607	0.641
UNC13B	0.6956	0.9904	0.6356	0.998
TLE4	0.155	0.1318	0.1624	0.1642
PIP5K1B	0.7798	0.7524	0.7984	0.8112
ZFAND5	0.6306	0.7126	0.6982	0.7964
CEMIP2	0.7036	0.9448	0.6992	0.8952
PGM5	0.742	0.9218	0.6182	0.8136
GNAQ	0.211	0.3442	0.254	0.3622
FRMD3	0.7678	0.8402	0.7444	0.8516
PTAR1	0.724	0.5002	0.6234	0.3524
TLE1	0.463	0.2756	0.4392	0.2516
SMC5	0.2804	0.443	0.0974	0.266
_ENSG00000233926	0.5434	0.7018	0.4872	0.7006
FRG1HP	0.8476	0.856	0.7748	0.8616
FAM120A	0.8136	0.294	0.8422	0.2678
SLC44A1	0.8446	0.9822	0.7864	0.9928
CDC14B	0.2754	0.2176	0.1052	0.0907
TMEM245	0.6886	0.625	0.3916	0.3428
INVS	0.225	0.127	0.0559	0.0438
AGTPBP1	0.7354	0.5042	0.7078	0.4732
NTRK2	0.5474	0.5546	0.5192	0.5314
AOPEP	0.4198	0.473	0.3308	0.4058
HNRNPK	0.5156	0.5542	0.3802	0.4626
RABGAP1	0.0366	0.00149999999999995	0.0115	3e-04
ABL1	0.276	0.4724	0.1224	0.2978
ENG	0.7994	0.7862	0.6202	0.7708
RAPGEF1	0.4956	0.5452	0.4814	0.5352
SETX	0.2196	0.3174	0.0283	0.0971
MAPKAP1	0.427	0.707	0.3018	0.7226
DENND1A	0.0696	0.0782000000000001	0.0591	0.0866
PRRC2B	0.4582	0.4768	0.5056	0.4088
DAB2IP	0.8204	0.8986	0.7854	0.8618
STXBP1	0.349	0.6816	0.2348	0.6656
RPL35	0.7228	0.424	0.7374	0.3946
STOM	0.7724	0.793	0.8032	0.795
GSN	0.2422	0.2258	0.0447	0.0721
RPL7A_ENSG00000148303	0.8008	0.8316	0.8356	0.8356
C9orf16	0.418	0.6322	0.3324	0.601
FNBP1	0.4082	0.2954	0.2214	0.1752
SPTAN1	0.4578	0.5406	0.3754	0.4804
EDF1	0.6936	0.527	0.644	0.4518
PTGDS	0.5498	0.9272	0.5104	0.9742
CD81	0.6678	0.4524	0.644	0.4354
IFITM3	0.5288	0.9112	0.5776	0.9602
EGFL7	0.7312	0.3354	0.5578	0.1206
RPLP2	0.8408	0.9786	0.8248	0.9852
POLR2L	0.912	0.8486	0.9178	0.7538
EHMT1	0.4202	0.3264	0.1808	0.1282
AP2A2_ENSG00000183020	0.2522	0.3298	0.0892	0.1812
IFITM2	0.2962	0.6552	0.306	0.6794
PIK3C2A	0.2488	0.3208	0.241	0.3258
EIF4G2	0.578	0.501	0.4066	0.3048
GALNT18	0.7398	0.9598	0.69	0.9118
SWAP70	0.2674	0.6356	0.3252	0.7032
SBF2	0.5234	0.7902	0.539	0.8626
RPL27A	0.9746	0.8452	0.9744	0.7838
DENND2B	0.4436	0.4662	0.443	0.4984
PLEKHA7	0.7752	0.605	0.8112	0.6436
NAV2	0.6028	0.4414	0.4258	0.2736
USP47	0.3632	0.4056	0.287	0.4258
DENND5A	0.5654	0.6226	0.5136	0.6036
TEAD1	0.883	0.6652	0.9044	0.5114
FAR1	0.6664	0.2246	0.6094	0.2202
TTC17	0.3152	0.369	0.0558	0.1098
MPPED2	0.9602	0.9766	0.9804	0.9814
CD59	0.6976	0.834	0.6648	0.8266
ELP4	0.1028	0.219	0.0258	0.1126
HIPK3	0.3154	0.6446	0.2884	0.6464
AMBRA1	0.7772	0.9092	0.7264	0.9212
LRP4	0.4726	0.7744	0.3772	0.805
LMO2	0.8696	0.9876	0.8398	0.9906
PHF21A	0.1302	0.3122	0.1258	0.2566
LRRC4C	0.453	0.5916	0.4552	0.6172
HSD17B12	0.8802	0.7744	0.8562	0.7022
CELF1	0.334	0.2292	0.3236	0.2636
TRIM44	0.7546	0.6212	0.822	0.6058
METTL15	0.0485	0.1414	0.0236	0.0944
LDLRAD3	0.2234	0.3342	0.2826	0.4066
AHNAK	0.922	0.953	0.9062	0.9436
PRDX5	0.72	0.8382	0.6416	0.766
RTN3	0.4116	0.7428	0.3452	0.7616
FAU	0.5406	0.5872	0.4216	0.4856
FTH1	0.9166	0.7998	0.8504	0.6512
SLC3A2	0.701	0.5356	0.644	0.4466
NEAT1	0.417	0.3994	0.4564	0.4362
RSF1	0.249	0.4368	0.2336	0.4756
ACER3	0.3814	0.4198	0.215	0.3016
GSTP1	0.9628	0.6414	0.9466	0.558
KMT5B	0.6764	0.6266	0.4266	0.4072
PPP6R3	0.2772	0.5028	0.2858	0.5114
FCHSD2	0.7246	0.4248	0.7382	0.4156
SLCO2B1	0.7118	0.9826	0.6372	0.9876
RPS3	0.6092	0.5554	0.522	0.426
CFL1	0.4046	0.4922	0.3264	0.384
KDM2A	0.6614	0.7668	0.4796	0.7726
PACS1	0.3562	0.2724	0.1174	0.0926
RAB6A	0.7824	0.9204	0.6046	0.8984
CCDC85B	0.5328	0.5662	0.3944	0.4392
UVRAG	0.1706	0.3414	0.1094	0.2804
_ENSG00000227615	0.3184	0.4956	0.2722	0.3948
MALAT1	0.4714	0.4912	0.23	0.3362
PICALM	0.1326	0.2164	0.141	0.2082
YAP1	0.6988	0.4766	0.5288	0.328
SESN3	0.5088	0.3654	0.3902	0.2428
ATM	0.531	0.4078	0.2332	0.193
DLG2	0.6076	0.8986	0.5796	0.9216
GUCY1A2	0.39	0.433	0.252	0.3464
CWF19L2	0.581	0.7514	0.3406	0.6148
TMEM123	0.8754	0.8426	0.7582	0.803
ARHGAP42	0.3976	0.5362	0.4446	0.582
AMOTL1	0.9496	0.9942	0.87	0.939
CUL5	0.3162	0.6086	0.13	0.4878
MAML2	0.6318	0.594	0.3956	0.4344
RPS28P7	0.4998	0.367	0.619	0.4836
ZBTB16	0.5648	0.7292	0.5342	0.7432
HSPA8	0.3896	0.3518	0.364	0.3812
DDX6	0.6648	0.6056	0.5624	0.5206
KMT2A	0.8828	0.7068	0.9172	0.7756
RPS25_ENSG00000118181	0.1694	0.1142	0.1742	0.1074
RDX	0.8518	0.783	0.8046	0.8062
ESAM	0.9414	0.695	0.8974	0.5354
THY1	0.2934	0.6568	0.2524	0.636
NRGN	0.2578	0.5252	0.137	0.4372
SIK3	0.3106	0.4264	0.1768	0.259
ATP5MG	0.6476	0.737	0.6682	0.787
SIK2	0.8028	0.952	0.8046	0.9606
ARHGEF12	0.9866	0.683	0.9318	0.4632
ZMYND11	0.673	0.2996	0.4744	0.2378
VIM	0.6104	0.5596	0.602	0.5314
CELF2	0.3988	0.6788	0.4158	0.7168
KLF6	0.5432	0.89	0.3836	0.832
NEBL	0.3704	0.2322	0.1024	0.0542
MLLT10	0.4826	0.4574	0.2898	0.2938
APLP2	0.5052	0.7422	0.3984	0.7728
ARHGAP21	0.6632	0.6088	0.5456	0.436
TASOR2	0.3054	0.417	0.1252	0.2572
PLXDC2	0.4328	0.509	0.2352	0.3324
ITIH5	0.4058	0.5028	0.4408	0.5366
RBM17	0.9242	0.714	0.89	0.6084
ARHGAP32	0.3464	0.4068	0.2398	0.3194
ETS1	0.4704	0.3262	0.2132	0.2016
DNAJC1	0.866	0.8732	0.8602	0.7716
USP6NL	0.8448	0.959	0.793	0.9602
ST8SIA6	0.9138	0.871	0.8948	0.8704
PIP4K2A	0.4644	0.4688	0.321	0.3272
DIP2C	0.3876	0.3478	0.2092	0.145
UPF2	0.3524	0.261	0.1334	0.1222
CCDC3	0.8576	0.943	0.9226	0.9638
FRMD4A	0.9186	0.9508	0.8476	0.8894
FLI1	0.9938	0.8266	0.9892	0.7796
TAF3	0.333	0.4514	0.1998	0.3808
CACNB2	0.7466	0.9496	0.657	0.9188
NET1	0.903	0.8422	0.853	0.7182
NTM	0.7166	0.7928	0.6946	0.7444
CAMK1D	0.867	0.972	0.9078	0.9742
OPCML	0.4012	0.6104	0.442	0.7116
SFMBT2	0.5928	0.4922	0.5184	0.3754
WAC	0.8326	0.87	0.7614	0.7748
NRP1	0.6374	0.499	0.3844	0.2882
MAPK8	0.427	0.217	0.4394	0.2324
CCNY	0.546	0.6626	0.509	0.6998
EPC1	0.1882	0.3328	0.1048	0.2814
ABI1	0.9532	0.89	0.9504	0.954
PARD3	0.8834	0.7344	0.9244	0.8492
ZEB1	0.9276	0.9352	0.9698	0.9318
ITGB1	0.6376	0.8344	0.601	0.8014
JCAD	0.7176	0.3664	0.525	0.1564
KIF5B	0.5288	0.7152	0.3942	0.6664
SVIL	0.5706	0.4294	0.5734	0.388
SGMS1	0.544	0.5318	0.5126	0.5682
SVIL-AS1	0.8082	0.6866	0.6402	0.689
VCL	0.669	0.8914	0.6944	0.849
RHOBTB1	0.9008	0.5964	0.7838	0.4024
PALD1	0.4838	0.731	0.4344	0.7068
VSIR	0.8334	0.9672	0.778	0.9772
SPOCK2	0.5276	0.2736	0.3252	0.1038
MICU1	0.387	0.5346	0.3122	0.5376
PPP3CB	0.3704	0.7346	0.2136	0.6496
TSPAN14	0.9146	0.9062	0.913	0.8538
SRGN	0.7156	0.7708	0.7148	0.7434
RPS24	0.5916	0.7246	0.659	0.7302
