geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.646	0.488	0.63	0.676	0.634	0.502	0.633	0.712	0.585343940797602	0.0150360482367376	0.422048670558593	0.00846754177098636
EE	0.781	0.846	0.723	0.163	0.778	0.84	0.742	0.148	0.392591263278821	0.23087324667896	0.795555957683025	0.0437522235613692
varDE	0.174	0.022	0.219	0.12	0.171	0.01	0.19	0.108	0.341694631066268	2.23053823469947e-14	1.12437092764469e-06	0.0109167261677823
EE	0.136	0.183	0.26	0.797	0.172	0.21	0.297	0.772	0.159698206376119	3.16209736606409e-13	0.417631280403613	1.11245394029055e-08
varDE	0.22	0.001	0.097	0.22	0.258	0.002	0.092	0.226	0.0593113566910958	1.6897584284308e-07	0.00112545099857414	0.75443096342893
EE	0.569	0.584	0.141	0.036	0.584	0.59	0.119	0.048	0.476529790611699	0.782614395553289	0.735502693474777	0.314893252747901
varDE	0.078	0.08	0.036	0.092	0.088	0.088	0.045	0.089	0.178441885390758	2.74725510606173e-11	0.0690990890809061	1.00893641225072e-13
varDE	0.301	0.171	0.235	0.116	0.3	0.154	0.231	0.109	0.741725778455884	3.345835258071e-12	0.000335617406205942	0.0353774879480144
EE	0.957	0.71	0.95	0.413	0.958	0.701	0.936	0.393	0.925563315057801	0.742706670025027	0.662741805033089	0.974062178372885
EE	0.612	0.795	0.71	0.756	0.608	0.778	0.674	0.773	0.956386071164929	0.693300963718305	0.664803001828283	0.948731323769638
EE	0.045	0.08	0.097	0.496	0.051	0.076	0.1	0.509	0.126819306956914	3.59981742159387e-05	0.122504689246959	0.0143290334273197
EE	0.401	0.517	0.119	0.03	0.377	0.477	0.094	0.027	0.0963451756479174	0.000171620910285358	0.0970054883488798	0.00956737204084251
varDE	0.301	0.153	0.123	0.509	0.283	0.125	0.119	0.44	0.274203243701086	3.15957256673978e-16	0.0477151155329007	1.45538193039953e-18
EE	0.253	0.23	0.051	0.293	0.251	0.248	0.06	0.269	0.481177582449753	0.201901118291804	0.211141431227252	0.269922129900292
meanDE	0.04	0.121	0.003	0.031	0.035	0.098	0.008	0.043	0.0106809467580945	1.80661826998924e-06	0.0230490437640383	0.00223070278758868
EE	0.436	0.442	0.468	0.42	0.401	0.45	0.419	0.432	0.0948002544910693	2.53722372698343e-09	0.171864161833539	4.12527336413425e-06
EE	0.161	0.263	0.094	0.846	0.147	0.266	0.096	0.847	0.580004624668825	0.0585082981847428	0.18800845611629	0.201921084981519
EE	0.321	0.375	0.433	0.143	0.355	0.357	0.405	0.143	0.977644256110819	0.58591499351211	0.932516175591692	0.607010798851333
EE	0.452	0.394	0.414	0.023	0.429	0.375	0.376	0.026	0.628901869936983	0.0780815739922791	0.792841166705112	0.00116219427005634
varDE	0.302	0.003	0.49	0.556	0.259	0.003	0.433	0.589	0.903729518869028	2.38573374409749e-10	6.88681627936279e-05	0.00945293890155952
varDE	0.451	0.31	0.749	0.622	0.463	0.299	0.762	0.607	0.695854203163499	2.17740772983848e-09	0.0831034349417299	0.00169099297038514
EE	0.453	0.364	0.622	0.647	0.457	0.385	0.62	0.658	0.257107449891279	0.0381293754593093	0.208898771230644	0.72773590829545
varDE	0.246	0.004	0.538	0.655	0.277	0.003	0.522	0.664	0.279920487533041	6.85640403284257e-08	0.00227321555808415	0.486391400244118
EE	0.776	0.711	0.987	0.99	0.817	0.739	0.986	0.989	0.944270743933609	0.477873098615859	0.580204961046887	0.421906631569915
meanDE	0.239	0.225	0.215	0.163	0.231	0.234	0.198	0.161	0.0180623216382936	5.457576062175e-05	0.330655739695644	8.6567394945188e-07
EE	0.442	0.594	0.663	0.611	0.396	0.588	0.685	0.62	0.64560087956062	0.987529235248326	0.995486891928324	0.635216034571165
meanDE	0.081	0.158	0.043	0.332	0.074	0.169	0.051	0.339	0.00023266325176862	6.97735924204564e-10	0.00103814034805229	0.000137929306602981
EE	0.147	0.13	0.114	0.058	0.108	0.08	0.067	0.055	0.193881440622132	0.0213403239835528	0.172411692108841	0.97438086902908
EE	0.094	0.104	0.12	0.176	0.077	0.103	0.109	0.195	0.0435055693928559	0.000177490512669747	0.478926892625341	0.000191172431878371
EE	0.227	0.076	0.251	0.219	0.204	0.091	0.239	0.222	0.384728464737084	7.99803824853383e-07	0.329947594602141	0.000211613715470511
EE	0.34	0.855	0.764	0.92	0.323	0.86	0.75	0.923	0.92695114172717	0.0879253349149458	0.352842975159052	0.182019789328214
meanDE	0.001	0.009	0.002	0.002	0.002	0.009	0.003	0.001	7.84747212193318e-05	3.11890931471348e-09	0.128245118270158	5.49025461809741e-10
EE	0.208	0.542	0.426	0.092	0.223	0.55	0.401	0.094	0.509411510895255	0.409122784001673	0.458891432382111	0.107456310583512
EE	0.378	0.609	0.362	0.243	0.384	0.589	0.358	0.237	0.0485320846455156	1.00047388315416e-14	0.0770319091650544	3.3107754059959e-18
EE	0.277	0.361	0.301	0.411	0.306	0.34	0.323	0.382	0.785866479842316	0.216451106780632	0.773223223608567	0.657663113890354
EE	0.105	0.115	0.114	0.179	0.108	0.097	0.129	0.161	0.696686553258636	0.698736575729685	0.694761119259051	0.501895317842569
EE	0.185	0.182	0.441	0.556	0.185	0.181	0.425	0.526	0.816702796873301	0.5651264752922	0.554977317667729	0.610001426262275
varDE	0.13	0.125	0.2	0.563	0.117	0.139	0.224	0.545	0.200342947419869	6.3407555665355e-11	0.0213289991494883	2.42665924193534e-05
EE	0.972	0.533	0.584	0.575	0.96	0.531	0.588	0.563	0.8634769980145	0.0759555606293458	0.744779901467028	0.346528979808996
EE	0.533	0.465	0.953	0.826	0.545	0.492	0.955	0.847	0.643310562459045	0.12636415190252	0.841276792864564	0.442717436686588
EE	0.767	0.714	0.7	0.911	0.744	0.722	0.654	0.902	0.906064983804527	0.0760403928432042	0.794192183964639	0.151290392868373
EE	0.815	0.833	0.718	0.4	0.823	0.854	0.71	0.41	0.756717693111196	0.285806486225222	0.368667756731945	0.47930576406275
EE	0.011	0.006	0.005	0.227	0.004	0.002	0.002	0.229	0.00123085556023424	1.25601842054506e-09	0.000487357484011513	1.40218815556344e-06
EE	0.868	0.532	0.487	0.508	0.881	0.547	0.503	0.526	0.34878012943875	0.177837871406795	0.573825347361159	0.415869001742727
meanDE	0.031	0.054	0.048	0.104	0.027	0.051	0.053	0.105	0.00885967673728975	1.94139950617609e-13	0.0124912970907527	2.75041459918124e-16
varDE	0.387	0.324	0.396	0.336	0.386	0.323	0.368	0.327	0.487006365505469	6.76233895328438e-11	2.6481295489231e-05	0.227982309268552
EE	0.784	0.999	0.818	0.939	0.75	0.998	0.784	0.92	0.889090475844079	0.626418175065341	0.516381212609482	0.851631159470385
varDE	0.369	0.025	0.302	0.935	0.324	0.022	0.247	0.935	0.44784352054087	5.29301825486258e-06	0.0137556394685154	3.25360797043342e-05
EE	0.855	0.884	0.863	0.165	0.836	0.891	0.855	0.168	0.385736651744108	0.214793588260749	0.698220140264212	0.0126962544635827
EE	0.42	0.258	0.355	0.332	0.465	0.282	0.362	0.321	0.036575257257735	1.37841264384841e-05	0.00556648730663771	0.0168490650396154
EE	0.754	0.795	0.899	0.169	0.752	0.776	0.895	0.177	0.514528335314605	0.568786402493385	0.731152479177077	0.210812187520978
EE	0.704	0.975	0.523	0.359	0.679	0.972	0.465	0.269	0.290738314213406	0.0366827131738708	0.360525471250708	0.331759796872344
EE	0.332	0.299	0.337	0.231	0.303	0.245	0.329	0.209	0.0596868943446427	6.5815249051596e-06	0.148683580034507	7.83768226653453e-10
EE	0.733	0.562	0.64	0.282	0.735	0.561	0.664	0.309	0.902314186590969	0.650634463351505	0.900693611773988	0.993733808760393
EE	0.678	0.551	0.8	0.184	0.665	0.547	0.79	0.18	0.713504875049473	0.580410182729339	0.911994604766101	0.260717393560358
EE	0.06	0.129	0.084	0.23	0.056	0.103	0.096	0.22	0.227926088309062	0.0438441250375981	0.601097680831155	0.0231973461488036
varDE	0.08	0.096	0.427	0.132	0.085	0.086	0.427	0.119	0.109324763772753	1.92745114692609e-06	0.000706681494943426	0.336844439299783
EE	0.792	0.712	0.761	0.914	0.789	0.687	0.777	0.916	0.529050956646354	0.433038912132768	0.660049346506726	0.528113368193243
EE	0.931	0.884	0.737	0.563	0.94	0.904	0.758	0.586	0.704063422757974	0.488062693155514	0.73801935326841	0.785616881603124
EE	0.404	0.543	0.475	0.561	0.398	0.537	0.457	0.578	0.261793005333351	0.00324622821600178	0.684667920454853	0.00116823736238852
EE	0.193	0.257	0.206	0.264	0.224	0.289	0.237	0.292	0.330035293874404	0.00201835083760504	0.140705349402305	0.000371367826403293
EE	0.943	0.935	0.436	0.772	0.935	0.941	0.471	0.743	0.230581578207793	0.000456566159954663	0.0892311747178985	0.0393378263302237
EE	0.525	0.468	0.499	0.155	0.499	0.489	0.472	0.162	0.934889438048754	0.957254801508706	0.945233276927376	0.0820867140542171
EE	0.246	0.49	0.145	0.076	0.272	0.502	0.138	0.083	0.597423139844131	0.500471684802476	0.91070574811601	0.0810587306379698
meanDE	0.031	0.029	0.05	0.305	0.04	0.041	0.052	0.295	0.0689652291914093	7.66397774627071e-06	0.0295028063881191	0.00170756825542608
EE	0.925	0.656	0.531	0.161	0.894	0.578	0.525	0.199	0.877895052362295	0.384511680847577	0.936356350093092	0.215829297622698
EE	0.674	0.568	0.702	0.159	0.662	0.594	0.698	0.142	0.749425515169045	0.00403805084575	0.0795168135943504	0.293415744361282
EE	0.995	0.746	0.641	0.198	0.982	0.742	0.628	0.173	0.706311977222072	0.434901288095773	0.495745936007239	0.904982286088006
EE	0.287	0.22	0.363	0.398	0.247	0.202	0.35	0.364	0.745328262013484	0.170322175235131	0.594537904815229	0.441761885420398
meanDE	0.129	0.124	0.049	0.588	0.135	0.123	0.038	0.586	0.00366672576793075	1.33235012098162e-06	0.0560334276664126	2.54571937559421e-05
EE	0.865	0.83	0.466	0.344	0.867	0.85	0.475	0.371	0.551218236258167	0.809628637290389	0.855443515706492	0.420820087972234
EE	0.527	0.774	0.958	0.914	0.557	0.786	0.953	0.897	0.851758217755142	0.315050369650713	0.94402417607231	0.453394689918208
varDE	0.138	0.164	0.731	0.38	0.11	0.133	0.738	0.408	0.596088285665167	0.00051855304138574	0.0579055132072067	0.124412382596726
EE	0.858	0.891	0.795	0.345	0.837	0.854	0.757	0.286	0.916614980904094	0.0132438371379237	0.677569193819702	5.89976358469052e-06
EE	0.623	0.485	0.715	0.546	0.618	0.485	0.705	0.535	0.95771248559032	0.00254728376991208	0.560987615750787	0.225824963456957
varDE	0.442	0.373	0.547	0.345	0.439	0.344	0.533	0.279	0.103239829538705	7.95357870796446e-15	0.908536153615513	0.633083845216479
EE	0.888	0.882	0.759	0.926	0.881	0.86	0.764	0.932	0.652727422837893	0.0581904240077591	0.649708360371055	0.0693121646613045
EE	0.783	0.829	0.578	0.34	0.77	0.8	0.541	0.291	0.475924966832341	0.0746040674909589	0.297675940406844	0.600988362294081
varDE	0.078	0.018	0.011	0.694	0.045	0.007	0.003	0.693	0.17113376743385	3.57983106959028e-11	0.00421079463701865	2.29303999532498e-11
EE	0.287	0.215	0.293	0.827	0.317	0.263	0.305	0.829	0.0535038263333178	0.0170315027549595	0.252978379884033	0.0482415403137579
EE	0.981	0.924	0.581	0.511	0.966	0.928	0.579	0.512	0.333166800272968	0.00164011901012355	0.536563830897687	0.00749555284709138
EE	0.76	0.74	0.782	0.922	0.791	0.719	0.747	0.909	0.416906125763346	0.151986760823261	0.829477595449926	0.0232992707064755
meanDE	0.01	0.012	0.009	0.021	0.016	0.019	0.015	0.026	0.0731206959586091	0.000985528906184497	0.711800498385096	9.12591969571464e-05
varDE	0.102	0.001	0.014	0.482	0.114	0.001	0.02	0.471	0.556760500075604	2.51234268241073e-08	0.000978151579740196	0.0605449742376906
meanDE	0.953	0.668	0.795	0.808	0.953	0.677	0.8	0.815	0.629743330874459	0.357931688450824	0.539271266034935	0.412359090999247
EE	0.647	0.903	0.171	0.034	0.648	0.89	0.16	0.029	0.270962275512348	0.0649425867636395	0.349263492110896	0.00430345849717985
meanDE	0.324	0.481	0.408	0.635	0.332	0.483	0.378	0.679	0.342021433798579	0.130781945111417	0.849793331564377	0.0399429668833767
EE	0.688	0.608	0.792	0.223	0.691	0.664	0.793	0.22	0.335274679526472	0.0133482350186955	0.684930029210917	7.53040175487716e-05
EE	0.402	0.671	0.801	0.882	0.402	0.685	0.805	0.905	0.57849433274808	0.0488012428829415	0.0962892704389377	0.316640628349378
EE	0.356	0.311	0.644	0.328	0.338	0.298	0.585	0.332	0.420200353344909	0.0314792222109691	0.889939912664228	0.105141906259195
EE	0.265	0.169	0.392	0.644	0.282	0.189	0.403	0.647	0.255315393027225	0.0232967955259221	0.212511000340202	0.171047186481377
varDE	0.3	0.078	0.171	0.227	0.337	0.09	0.198	0.283	0.19539168299362	4.99995041515728e-15	5.99541506974566e-06	0.133356524794972
EE	0.373	0.519	0.426	0.573	0.412	0.538	0.468	0.592	0.944755524999471	0.528377242997951	0.843354465740932	0.996588891749092
EE	0.195	0.227	0.438	0.359	0.187	0.197	0.372	0.316	0.551171616497094	0.205950988907064	0.508631247512336	0.0291640164825172
meanDE	0.058	0.023	0.031	0.006	0.025	0.017	0.009	0.002	0.00344492936349474	8.66180787201385e-60	0.00105539539940132	2.98843754121968e-79
EE	0.856	0.92	0.979	0.809	0.841	0.908	0.98	0.749	0.442191893374519	0.291053987315718	0.358981469592515	0.804590984113644
meanDE	0.209	0.205	0.15	0.159	0.235	0.217	0.146	0.157	0.0979788746964823	3.0514774040716e-06	0.0801009261951324	5.10554104900858e-09
EE	0.136	0.13	0.195	0.293	0.134	0.155	0.22	0.327	0.985507614765693	0.178081805304742	0.441242452527098	0.661850376705654
EE	0.667	0.533	0.431	0.684	0.652	0.485	0.393	0.66	0.145441720812457	5.6474873669379e-05	0.152965302385269	0.00490535877281742
EE	0.738	0.821	0.895	0.741	0.731	0.854	0.913	0.735	0.642542790141574	0.128679391459644	0.535434189998658	0.644190363684078
EE	0.337	0.604	0.322	0.129	0.368	0.625	0.304	0.127	0.812386996495461	0.910577298047325	0.754100811646731	0.551286642361464
EE	0.094	0.238	0.035	0.018	0.082	0.183	0.033	0.02	0.0290339294643066	6.70336043855448e-05	0.445738208769239	1.63081508755383e-05
meanDE	0.761	0.725	0.173	0.841	0.751	0.698	0.213	0.862	0.010275708551496	9.05611068944106e-05	0.114665716372648	0.0025904728366911
EE	0.398	0.477	0.23	0.46	0.39	0.453	0.227	0.472	0.22812824680134	2.16222984122966e-11	0.328985990105024	6.78514490759676e-10
EE	0.362	0.295	0.26	0.95	0.344	0.286	0.266	0.952	0.0812212404417698	6.42638645889145e-11	0.172467046707121	2.07737142424221e-07
EE	0.334	0.39	0.446	0.236	0.359	0.369	0.447	0.26	0.676510039027798	0.00242624844798433	0.0515322738849192	0.700842220526188
meanDE	0.307	0.253	0.292	0.558	0.295	0.201	0.267	0.558	0.301967599284205	0.124377595428102	0.534815732180234	0.0263929222051291
varDE	0.126	0.077	0.212	0.203	0.133	0.073	0.203	0.187	0.703605110373556	0.000525603684704538	0.85661997573898	0.146540652568532
EE	0.843	0.928	0.856	0.744	0.797	0.919	0.856	0.752	0.588046353390348	0.310256100355688	0.416135605938794	0.619205063921686
EE	0.399	0.529	0.32	0.141	0.44	0.53	0.313	0.131	0.216464054198437	1.51440557200253e-09	0.220878052199583	3.02189348134101e-05
varDE	0.074	0.014	0.038	0.324	0.08	0.013	0.025	0.265	0.46619565764527	4.70522321568403e-08	0.0320106257572348	1.7221835327932e-06
EE	0.232	0.17	0.131	0.1	0.218	0.2	0.131	0.132	0.0361830846024928	2.33121818228761e-16	0.0135417472349425	1.16257394230328e-11
EE	0.793	0.753	0.496	0.27	0.782	0.732	0.5	0.293	0.658553368690093	0.80000717467841	0.681826827129714	0.332495232904325
EE	0.552	0.847	0.654	0.843	0.539	0.844	0.626	0.851	0.701421255187863	0.836271383887912	0.821109129425488	0.946900412911955
meanDE	0.023	0.112	0.001	0.003	0.016	0.085	0.001	0.002	0.00202997875556306	2.81604324532465e-09	0.458117173318608	1.2235935752126e-12
meanDE	0.249	0.304	0.579	0.724	0.221	0.273	0.543	0.71	0.129606361776207	0.000178991516693132	0.0958017710559756	0.0438232600879181
EE	0.578	0.644	0.781	0.476	0.584	0.656	0.745	0.492	0.652568071506814	0.15744024282695	0.861224497589635	0.318189357482042
EE	0.127	0.155	0.086	0.08	0.123	0.141	0.075	0.076	0.233619169249768	0.20556250125542	0.875085839161825	0.0272986811465451
EE	0.061	0.12	0.107	0.17	0.072	0.11	0.108	0.174	0.0882317098863034	0.00115709031952068	0.296831425774248	0.000429607308759452
EE	0.284	0.365	0.44	0.686	0.242	0.311	0.394	0.65	0.113848106829876	1.21310518571936e-13	0.0552269010641776	0.000448748286508253
EE	0.196	0.106	0.169	0.183	0.174	0.1	0.172	0.161	0.655245337863009	0.527198034194168	0.602389200139362	0.922459244133496
varDE	0.358	0.004	0.259	0.673	0.371	0.005	0.25	0.708	0.790766187355066	3.06210765182492e-06	0.00738489650881817	0.0116324896974528
meanDE	0.416	0.395	0.822	0.386	0.386	0.389	0.829	0.359	0.426404970683797	0.665859026205885	0.586890714748934	0.201817266957864
EE	0.784	0.782	0.475	0.225	0.808	0.754	0.447	0.233	0.979133443594509	0.00513661273380531	0.509517532363711	0.853072074975138
meanDE	0.468	0.447	0.019	0.003	0.458	0.419	0.022	0.001	0.126052619723064	0.229998643192704	0.919416036665282	0.136130661178703
meanDE	0.001	0.001	0.006	0.007	0.001	0.001	0.009	0.011	1.28734144129152e-07	2.8259102602647e-47	5.44983620461065e-05	1.23338136009785e-47
EE	0.637	0.81	0.427	0.24	0.678	0.827	0.429	0.213	0.907733501822378	0.0807301739428112	0.130320551294679	0.61794499691327
varDE	0.123	0.062	0.148	0.03	0.114	0.053	0.16	0.029	0.343231661970939	0.00625572851086935	0.834881770770541	0.307228181271009
EE	0.672	0.901	0.951	0.793	0.717	0.929	0.951	0.782	0.368261766936934	0.328750384998082	0.967514451991301	0.323622096672073
EE	0.984	0.908	0.864	0.872	0.988	0.915	0.869	0.871	0.530246519894461	0.106453090887826	0.260214483712573	0.31054110633783
EE	0.698	0.759	0.792	0.741	0.704	0.769	0.804	0.752	0.977653755719519	0.249629669229877	0.391362861210475	0.930719508503843
EE	0.961	0.968	0.911	0.136	0.94	0.977	0.889	0.138	0.637727387190027	0.00973489303576234	0.0414263035028994	0.460842811402748
EE	0.53	0.289	0.854	0.715	0.536	0.264	0.852	0.733	0.814124763613718	0.00326068019575286	0.222383149940898	0.517773857345226
EE	0.624	0.403	0.56	0.117	0.663	0.365	0.564	0.102	0.37302665829457	0.0124819356577359	0.405369527299326	0.0279936772745059
EE	0.839	0.975	0.865	0.998	0.87	0.96	0.856	0.996	0.873615551463941	0.774624449321225	0.907025522687863	0.940010748134973
EE	0.744	0.816	0.689	0.859	0.71	0.763	0.667	0.872	0.397192024565558	0.00238862281768398	0.401086552817014	0.000275404399958385
EE	0.537	0.29	0.596	0.882	0.517	0.295	0.603	0.89	0.685806094130091	0.240515290709902	0.984569826721238	0.115255675059344
EE	0.539	0.447	0.388	0.325	0.55	0.444	0.371	0.308	0.289887920679869	0.752395820985825	0.718390193303133	0.0712453082985773
EE	0.13	0.124	0.025	0.174	0.137	0.12	0.023	0.136	0.128854557403865	0.000262274898613475	0.0482885871415201	5.10826201020637e-05
varDE	0.487	0.359	0.358	0.283	0.514	0.358	0.404	0.304	0.890940907199094	0.000112525124247204	0.47119387879492	0.429945076363268
varDE	0.323	0.044	0.178	0.004	0.291	0.04	0.17	0.001	0.335287871694134	4.41409030846241e-20	0.000668352134518761	0.00298074889158893
meanDE	0.707	0.994	0.425	0.826	0.677	0.99	0.39	0.803	0.0249711503175306	3.16061127375186e-10	0.0151903777672153	5.65093475173551e-07
EE	0.071	0.038	0.152	0.023	0.094	0.054	0.139	0.026	0.706102018221104	0.966675969172394	0.984975309036635	0.37510988777657
EE	0.748	0.524	0.613	0.631	0.772	0.569	0.632	0.665	0.5574480794962	0.0112585857608615	0.500584606040996	0.205278729314242
EE	0.137	0.168	0.183	0.622	0.146	0.158	0.183	0.622	0.0725490180671123	5.96964835959257e-05	0.233504172728226	2.49150311853127e-06
EE	0.322	0.218	0.208	0.494	0.292	0.222	0.194	0.515	0.0820222819615952	2.04246826567621e-07	0.042957674729477	3.03244114625034e-06
EE	0.755	0.799	0.203	0.139	0.758	0.767	0.167	0.142	0.342736573838892	0.111715711998092	0.525336364137159	0.358081847497622
EE	0.779	0.594	0.547	0.193	0.772	0.586	0.566	0.203	0.831275474585478	0.733240310701331	0.901647428189648	0.437689744041488
EE	0.073	0.14	0.077	0.112	0.063	0.112	0.067	0.109	0.0950698428626173	3.03852438309557e-08	0.0412400207320184	1.18489056449233e-07
EE	0.818	0.681	0.194	0.274	0.778	0.687	0.201	0.303	0.181070052225785	0.00889476113331108	0.0984670896388102	0.124528179839134
EE	0.299	0.333	0.291	0.386	0.197	0.249	0.23	0.321	0.260014789529691	0.0416162290110116	0.365963564853937	8.14368837032645e-06
EE	0.549	0.879	0.069	0.09	0.526	0.871	0.073	0.064	0.576946270376035	0.153355995985292	0.49054403355022	0.397108801950073
EE	0.151	0.112	0.136	0.156	0.127	0.087	0.126	0.153	0.783421505345152	0.675450611761007	0.918799415582161	0.516876161429426
EE	0.007	0.008	0.006	0.012	0.007	0.01	0.009	0.014	0.0052467928775119	6.34775438103658e-22	0.00680093680447757	2.36930709355307e-26
EE	0.081	0.162	0.284	0.438	0.096	0.177	0.302	0.428	0.215006589554686	0.374246475813003	0.966204975356697	0.0443537739285661
meanDE	0.905	0.874	0.985	0.87	0.9	0.873	0.978	0.87	0.968888635832776	0.0817857977956082	0.903180696970394	0.907894351095377
varDE	0.378	0.322	0.544	0.557	0.302	0.3	0.521	0.511	0.688737500975886	1.11332524213197e-05	0.0388336557596408	0.000619749171556647
varDE	0.002	0.001	0.002	0.001	0.002	0.001	0.001	0.003	0.330102983147911	6.64898195681e-14	0.00157407670126896	7.05287323250523e-06
EE	0.447	0.501	0.421	0.205	0.383	0.421	0.374	0.159	0.368146387164544	0.39856815072745	0.422626162062915	0.12214098565251
EE	0.17	0.207	0.361	0.512	0.165	0.234	0.345	0.501	0.0715753369698089	4.55249706812336e-05	0.315163885536007	5.87241823480844e-06
meanDE	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	5.99246734954049e-06	1.37921050334154e-65	0.000600579726105224	8.82085827583509e-59
EE	0.845	0.865	0.832	0.798	0.836	0.895	0.821	0.773	0.756363819962033	0.255434112767942	0.361112664799181	0.876247311516969
EE	0.535	0.571	0.442	0.241	0.509	0.537	0.411	0.24	0.92864888440624	0.000606892375054666	0.582661575805469	0.576914652930353
EE	0.196	0.136	0.117	0.411	0.175	0.152	0.106	0.427	0.143650938160018	2.35948239337861e-05	0.186332200997312	9.20554323283769e-05
EE	0.431	0.388	0.738	0.81	0.435	0.396	0.736	0.841	0.230812487991306	5.63923733822236e-06	0.278583434332473	0.00383895281525295
meanDE	0.899	0.876	0.926	0.195	0.924	0.89	0.919	0.175	0.2802454420069	0.034564628912556	0.394295208701181	0.045033318536175
EE	0.822	0.897	0.859	0.336	0.821	0.886	0.823	0.316	0.543282695709869	0.126635124236476	0.827809834393897	0.00553122479367529
meanDE	0.347	0.146	0.043	0.223	0.342	0.133	0.038	0.216	0.00405501216092321	2.41900534200972e-10	0.0136918024452164	9.59219126148924e-12
EE	0.369	0.432	0.435	0.252	0.364	0.435	0.368	0.292	0.810155963580924	0.30215171136756	0.309496235302119	0.984569677534748
EE	0.301	0.467	0.328	0.819	0.315	0.481	0.35	0.793	0.545896290563684	0.257230902647037	0.652552480941821	0.276375074400128
varDE	0.046	0.001	0.002	0.941	0.041	0.001	0.006	0.94	0.816439782678507	1.28330554125848e-15	3.57919568008731e-05	3.32719617082226e-05
EE	0.838	0.805	0.662	0.765	0.841	0.772	0.624	0.766	0.232760951932416	0.00236681639773672	0.0654869821610414	0.499057071006727
varDE	0.473	0.281	0.194	0.097	0.53	0.327	0.213	0.104	0.359340774275645	1.53153925442688e-15	3.10480439040768e-05	0.00578039010708139
EE	0.855	0.73	0.534	0.664	0.874	0.739	0.57	0.675	0.287567328398095	0.00816121031967367	0.0537741940524788	0.486788111600711
varDE	0.147	0.032	0.01	0.845	0.15	0.024	0.009	0.806	0.0220930210461672	4.09660579132878e-15	0.291698575228775	1.44939265887281e-14
EE	0.092	0.209	0.062	0.115	0.09	0.213	0.074	0.137	0.855160952525777	0.493052302288356	0.403920036892747	0.412662945570759
EE	0.221	0.306	0.301	0.379	0.249	0.311	0.314	0.361	0.19823888424038	0.018208899700848	0.531244247968035	0.000358625978668693
varDE	0.035	0.007	0.035	0.125	0.042	0.005	0.039	0.115	0.882361911954168	4.43960558635026e-07	0.111174454351872	0.00110328165098489
meanDE	0.088	0.132	0.193	0.514	0.076	0.104	0.157	0.503	0.0157991708807169	1.99418807746896e-15	0.0166908962563364	7.30432551963272e-08
EE	0.989	0.84	0.711	0.779	0.983	0.866	0.673	0.766	0.212734728856811	0.000906941197891917	0.219304330102364	0.0680460350240881
EE	0.731	0.645	0.335	0.219	0.725	0.645	0.358	0.209	0.945253865520741	0.0207916620279323	0.123279776666087	0.303950870082434
EE	0.255	0.212	0.209	0.25	0.229	0.189	0.219	0.254	0.240768930269348	5.91330561668899e-14	0.208344307316325	1.33204195470322e-12
EE	0.471	0.501	0.508	0.709	0.444	0.533	0.514	0.724	0.876954606772015	0.571637748397106	0.722340581937114	0.706040271650852
EE	0.854	0.759	0.629	0.931	0.857	0.749	0.624	0.911	0.237480719465614	0.0962712528380251	0.46829558363047	0.0362599305442511
EE	0.347	0.326	0.63	0.964	0.377	0.322	0.631	0.976	0.327270022485892	0.000633678906801533	0.0556160399323405	0.165256677351303
varDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.186152669949724	1.42050903675848e-12	0.00381946700228172	7.23254001925057e-06
EE	0.471	0.314	0.695	0.492	0.529	0.323	0.697	0.521	0.899407263892857	0.0087961260319264	0.463296939379615	0.723603756811247
EE	0.236	0.387	0.626	0.488	0.23	0.373	0.631	0.474	0.491887448655984	0.411594359750251	0.83403633148407	0.0967535218719587
EE	0.844	0.92	0.514	0.871	0.848	0.927	0.567	0.841	0.546184401427982	0.48980485325957	0.730208677903072	0.255021886343752
EE	0.085	0.055	0.095	0.043	0.069	0.055	0.071	0.058	0.0985598881565238	2.12182321104606e-11	0.0653682891059693	1.60357173147694e-11
varDE	0.005	0.001	0.038	0.213	0.011	0.001	0.022	0.223	0.773259910939601	2.99578890228501e-09	2.80418502891712e-05	0.158715191044073
EE	0.264	0.345	0.283	0.656	0.296	0.356	0.325	0.679	0.680945803695071	0.26902876311698	0.517276986376115	0.169507265471064
EE	0.706	0.482	0.31	0.721	0.716	0.504	0.337	0.698	0.135245923198484	0.00397422200473192	0.0846255851910803	0.150473292153726
EE	0.386	0.328	0.351	0.293	0.383	0.331	0.361	0.311	0.4180131350378	0.261776758256419	0.771850941263002	0.0212443583143031
EE	0.393	0.357	0.345	0.227	0.384	0.347	0.291	0.2	0.0301809393416068	2.91599237760013e-17	0.223982177808683	9.91910279647409e-29
EE	0.613	0.362	0.303	0.006	0.603	0.319	0.284	0.003	0.297955969849867	0.00151192675838334	0.372850131316753	0.16406767755299
EE	0.43	0.546	0.344	0.624	0.441	0.551	0.348	0.645	0.4962253310904	0.00404787835209252	0.011319366646533	0.927655916160492
