geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
meanDE	0.375	0.554	0.285	0.567	0.268	0.459	0.188	0.453	0.394329118337835	1.90585082363622e-10	0.340269165042022	4.28358123213797e-27
EE	0.25	0.277	0.392	0.51	0.234	0.29	0.374	0.496	0.212012229345436	0.0102059772924419	0.697017226423156	0.226625332147922
EE	0.105	0.082	0.136	0.213	0.106	0.086	0.128	0.201	0.165224738129998	1.36341679872643e-20	0.08691507130077	5.30195321196571e-42
EE	0.315	0.463	0.249	0.215	0.311	0.432	0.221	0.164	0.271661312330932	1.51084841450493e-05	0.273710221643691	3.06250065972644e-08
EE	0.314	0.229	0.32	0.305	0.339	0.233	0.356	0.289	0.322081216132352	4.07720453367841e-10	0.497569737604751	0.16942011640348
EE	0.888	0.976	0.794	0.738	0.909	0.984	0.8	0.76	0.834713811914617	0.0709248784943454	0.848681708018013	1.04630382796055e-05
EE	0.345	0.585	0.331	0.404	0.393	0.628	0.373	0.4	0.398740118952039	1.84978526679533e-06	0.432022840707957	5.15170967311888e-06
EE	0.581	0.765	0.734	0.903	0.572	0.716	0.727	0.896	0.632921059784151	2.47986760598007e-10	0.899820833473662	5.2216553621669e-09
EE	0.911	0.998	0.972	0.668	0.916	1	0.97	0.721	0.844825358432044	0.354310188233668	0.972035349598809	4.21286006580727e-14
EE	0.343	0.294	0.182	0.428	0.269	0.23	0.143	0.387	0.103012865083313	7.56880360016779e-10	0.496521737573933	6.68070326406503e-15
EE	0.837	0.691	0.616	0.343	0.831	0.729	0.635	0.396	0.647459103276801	0.191484321075626	0.79373308935447	0.366969728207027
EE	0.607	0.726	0.651	0.749	0.6	0.704	0.659	0.731	0.549348791635308	0.000947601935342991	0.714474697736631	0.00240940952340161
varDE	0.716	0.745	0.761	0.991	0.72	0.764	0.767	0.996	0.839057645403333	1.34414267229305e-14	0.191120486576839	7.62712434852373e-28
varDE	0.092	0.0629999999999999	0.074	0.829	0.103	0.059	0.072	0.782	0.588160497453169	6.63367824797692e-66	0.00203143687157955	4.18161625969986e-23
meanDE	0.002	0.002	0.001	0.308	0.001	0.002	0.001	0.336	5.1915558324772e-07	7.8574878169681e-70	0.00603855392526434	5.53461557627146e-86
EE	0.563	0.675	0.661	0.783	0.605	0.712	0.687	0.813	0.721141760673319	0.174250661989905	0.825033256567679	0.411939964833527
EE	0.526	0.665	0.537	0.971	0.531	0.695	0.587	0.979	0.478278590910607	1.59283634546154e-35	0.650236671779375	5.94594977070075e-24
EE	0.448	0.453	0.525	0.722	0.354	0.347	0.423	0.724	0.466361129850244	4.12417719198672e-07	0.703034908182164	4.56698554286486e-35
EE	0.182	0.272	0.2	0.718	0.163	0.227	0.183	0.711	0.149693731457669	2.9615643454404e-100	0.154072836237309	8.29074165786322e-129
EE	0.527	0.363	0.812	0.704	0.591	0.404	0.846	0.713	0.862338110485827	0.899428838201126	0.983062252636449	0.8863580965345
meanDE	0.774	0.611	0.449	0.531	0.797	0.66	0.398	0.485	0.487733647305781	0.00160138094266105	0.787809614415087	0.0490098184090144
EE	0.768	0.852	0.846	0.845	0.828	0.913	0.858	0.849	0.86050786503355	0.477933621002467	0.917589105449766	0.604090437389625
meanDE	0.04	0.047	0.046	0.053	0.034	0.03	0.039	0.026	0.0121391078863291	8.45497760153451e-53	0.00551296043211257	7.54717245944935e-16
EE	0.623	0.943	0.455	0.734	0.616	0.941	0.449	0.708	0.532815166020909	0.00392331669703623	0.650537512778352	0.0201691197547885
EE	0.718	0.683	0.607	0.433	0.74	0.7	0.591	0.452	0.576739110561981	0.00605510472765478	0.672459218695887	0.000151786491002694
EE	0.382	0.359	0.279	0.109	0.368	0.368	0.29	0.127	0.272410152280989	2.54877269959419e-10	0.289013057297008	9.85240388341025e-07
EE	0.948	0.9	0.898	0.87	0.979	0.916	0.895	0.872	0.893832392067233	0.0002361856257719	0.90013968844808	9.31288050232473e-17
varDE	0.191	0.0629999999999999	0.21	0.155	0.168	0.058	0.201	0.143	0.919516750733674	3.93768124394805e-30	0.00545630923494056	3.39013674067353e-07
EE	0.138	0.201	0.157	0.452	0.172	0.241	0.191	0.482	0.0760915831752245	4.33989114414935e-15	0.118660964587075	2.97716456635688e-11
EE	0.342	0.281	0.407	0.904	0.406	0.358	0.454	0.908	0.38492209873332	0.00518388088788313	0.38312803899602	2.29654290038351e-05
EE	0.991	0.819	0.996	0.936	0.935	0.76	0.976	0.893	0.835247888111871	0.946787767003148	0.995068259221839	1.13662254047822e-18
meanDE	0.013	0.028	0.018	0.024	0.024	0.024	0.018	0.017	0.00840095057215958	8.80132432236231e-25	0.00917142302831204	3.51439886859617e-10
EE	0.888	0.847	0.992	0.547	0.898	0.839	0.996	0.555	0.912692041261024	0.443520845558358	0.824868290203267	0.000249896612462425
meanDE	0.074	0.166	0.0620000000000001	0.023	0.072	0.132	0.035	0.022	0.0512311163110537	7.58403077680551e-16	0.108125490197013	3.50283390435211e-05
EE	0.828	0.979	0.463	0.584	0.765	0.931	0.449	0.533	0.483628295463236	5.21072878473441e-24	0.63356071168657	4.81791615416601e-48
EE	0.454	0.518	0.552	0.974	0.437	0.476	0.489	0.985	0.466785486022224	0.000257271355001601	0.57832842127216	0.425033833247485
EE	0.358	0.29	0.461	0.995	0.332	0.277	0.436	1	0.534197545349406	0.000431336464086838	0.610016228479951	0.0239012272501591
EE	0.637	0.484	0.717	0.631	0.641	0.507	0.705	0.646	0.890345286114358	0.258003485612534	0.919516430174319	0.0144613034430585
EE	0.243	0.223	0.19	0.286	0.255	0.239	0.201	0.281	0.316964771499533	5.3522437794044e-51	0.189113422060072	4.74690069762056e-31
EE	0.347	0.343	0.282	0.158	0.335	0.338	0.236	0.139	0.806682224345762	0.807846426709813	0.926342392041848	0.479777955716038
EE	0.82	0.777	0.771	0.179	0.781	0.791	0.783	0.138	0.904197917230936	0.000299958308992769	0.91819627278201	4.17430556522047e-06
EE	0.39	0.797	0.474	0.582	0.398	0.789	0.477	0.636	0.543523369512184	0.000156354063398413	0.619320102024558	2.88534351039131e-11
EE	0.639	0.471	0.791	0.753	0.652	0.474	0.784	0.735	0.738484200896946	0.000205853702703313	0.81847815444849	0.869558114055557
EE	0.158	0.26	0.151	0.857	0.152	0.238	0.157	0.652	0.457139239909482	0.0118350746347475	0.622102475180359	0.00270471146281165
meanDE	0.00800000000000001	0.00900000000000001	0.00600000000000001	0.023	0.009	0.013	0.009	0.019	0.0057709826680857	2.36577312943154e-25	0.00364202030995791	6.77305602589643e-26
EE	0.026	0.021	0.043	0.05	0.024	0.015	0.034	0.037	0.177430020279676	0.000104101691744165	0.540553556630171	4.63889920003844e-05
EE	0.117	0.138	0.167	0.496	0.095	0.117	0.172	0.396	0.13661574448159	5.99081346574269e-12	0.260353392767324	0.0525304224289503
EE	0.547	0.421	0.511	0.709	0.544	0.381	0.518	0.728	0.436969830353558	3.59293416962666e-10	0.545986133510436	1.48255846550586e-30
EE	0.991	0.958	0.786	0.692	0.992	0.96	0.79	0.71	0.977525455831992	0.306029820763877	0.977747787980827	0.543514041823621
EE	0.631	0.822	0.726	0.983	0.597	0.752	0.741	0.983	0.596877035516889	0.0512615772637665	0.718713195243464	0.021554552229623
EE	0.772	0.807	0.86	0.897	0.852	0.835	0.883	0.909	0.66104020141755	0.0769039154464791	0.743988711226668	5.13989391434333e-09
EE	0.099	0.158	0.186	0.183	0.107	0.179	0.204	0.203	0.116027016341611	0	0.121650778406192	5.38090829970142e-58
EE	0.131	0.194	0.538	0.459	0.058	0.1	0.467	0.467	0.525668189535439	0.062774224402031	0.686189040645619	0.898413527231698
EE	0.72	0.781	0.841	0.678	0.733	0.81	0.839	0.701	0.532211029726916	7.71584572905812e-07	0.898178305220781	0.101407553278208
EE	0.97	0.902	0.795	0.52	0.958	0.908	0.817	0.507	0.890071178496659	0.0221842033442647	0.914596110151105	0.674861833434913
EE	0.981	0.824	0.888	0.953	0.978	0.87	0.881	0.959	0.908189327730126	1.51944671066078e-06	0.882350398199982	1.56802446884069e-14
EE	0.717	0.832	0.917	0.923	0.695	0.827	0.905	0.885	0.746007380504689	0.147949274552337	0.756487014604725	3.31283170416822e-08
EE	0.257	0.192	0.246	0.804	0.229	0.175	0.23	0.797	0.307229044636709	5.11743610696158e-05	0.310757538763978	3.84874384467799e-07
EE	0.315	0.561	0.303	0.417	0.281	0.533	0.268	0.478	0.404780037171425	0.000286366610593734	0.646045647197945	4.55982140622709e-06
EE	0.117	0.161	0.159	0.833	0.119	0.18	0.17	0.819	0.15030688417288	8.94277412077981e-13	0.26235378822925	4.92430410656648e-08
EE	0.77	0.937	0.927	0.487	0.77	0.942	0.919	0.483	0.601476338785475	0.000139088420941354	0.862819615424635	0.0253117412880522
EE	0.422	0.67	0.262	0.549	0.437	0.654	0.301	0.57	0.18620616878218	1.1234018586144e-12	0.174760644737751	6.68689211980517e-11
meanDE	0.434	0.495	0.39	0.965	0.465	0.486	0.428	0.973	0.333696164360711	2.41477842410816e-54	0.527580405357292	1.15071265449581e-57
varDE	0.026	0.002	0.038	0.166	0.033	0.003	0.049	0.181	0.449524928959028	9.74994591656015e-39	0.00112003991127694	5.17539547112823e-21
meanDE	0.508	0.631	0.486	0.708	0.489	0.595	0.453	0.64	0.472153921809548	3.47267802230003e-50	0.536846997031304	1.52395420737239e-81
EE	0.386	0.312	0.393	0.385	0.386	0.33	0.394	0.425	0.316986614349668	1.50481280338107e-09	0.361138866802751	0.000628631891961109
meanDE	0.034	0.036	0.055	0.042	0.043	0.048	0.055	0.053	0.0205458343539937	1.1829356447992e-194	0.00725698815768257	1.41081627175848e-245
EE	0.403	0.509	0.298	0.243	0.383	0.505	0.266	0.212	0.264499417456647	0.000803426952086652	0.336690354524392	0.025773153746064
EE	0.836	0.806	0.536	0.787	0.835	0.815	0.499	0.796	0.484781216767394	0.019383989181922	0.783790125088148	0.000356128874391971
EE	0.557	0.722	0.603	0.598	0.569	0.714	0.623	0.729	0.553265105642418	7.6735474670898e-31	0.702632882208638	8.48734826248496e-19
EE	0.722	0.863	0.704	0.877	0.772	0.904	0.661	0.854	0.78997871262887	0.0863779429001791	0.8472278709837	0.885980560341367
EE	0.995	0.8	0.891	0.959	0.991	0.778	0.851	0.945	0.922082360367213	0.99615963533838	0.989164950534181	0.0590976090781823
varDE	0.287	0.091	0.123	0.146	0.267	0.099	0.125	0.138	0.491045608696867	6.41882637585861e-69	0.0567403728481626	1.53406027558032e-58
EE	0.599	0.419	0.451	0.385	0.572	0.384	0.437	0.361	0.374933151815219	8.39048751751357e-27	0.531375449661127	1.02044316397801e-64
meanDE	0.387	0.48	0.254	0.859	0.316	0.398	0.212	0.863	0.210429177081189	7.49130897893604e-10	0.396242815250095	5.01850563915718e-13
varDE	0.538	0.754	0.55	0.768	0.524	0.75	0.508	0.746	0.575814299891281	6.66370884878187e-10	0.285004213808563	1.14614916273769e-49
EE	0.587	0.425	0.686	0.526	0.56	0.466	0.701	0.594	0.43369044315898	0.00270919293365569	0.551825905577345	0.0116299932408149
EE	0.2	0.142	0.239	0.833	0.214	0.148	0.238	0.787	0.275028597749792	0.00899878471423413	0.686758638615639	0.00851938800595022
varDE	0.401	0.385	0.537	0.56	0.425	0.367	0.52	0.71	0.431814470729772	6.87384690521783e-44	0.00554218527713681	0.584797944922712
EE	0.253	0.269	0.236	0.546	0.217	0.215	0.166	0.545	0.167165807594667	3.67794580100597e-16	0.223706149410665	0.00169950721054611
EE	0.199	0.167	0.137	0.033	0.248	0.199	0.147	0.037	0.101754811494927	4.88192178086476e-37	0.061737006425807	4.96578203135136e-42
EE	0.096	0.0620000000000001	0.052	0.069	0.119	0.106	0.065	0.097	0.0540265226131162	1.54656984350255e-119	0.0443438464026941	2.06067302941823e-119
EE	0.762	0.86	0.828	0.923	0.771	0.854	0.84	0.921	0.893628833474307	0.00206122183375687	0.852437306485164	3.83754609244732e-28
EE	0.099	0.226	0.1	0.467	0.031	0.121	0.034	0.351	0.073413043181152	2.92509933694531e-15	0.0542069157250274	0.000100351049554223
EE	0.665	0.408	0.648	0.941	0.706	0.425	0.697	0.945	0.501523514848315	0.000728015019408338	0.77260566277457	1.56139131285934e-06
varDE	0.259	0.298	0.341	0.703	0.257	0.251	0.306	0.762	0.160385274652871	2.84763612399981e-28	0.00616538102527478	0.765306635078685
EE	0.264	0.357	0.331	0.208	0.254	0.351	0.305	0.206	0.607070003334642	1.18178207252245e-09	0.558501698280201	0.011214060397799
EE	0.877	0.678	0.617	0.764	0.869	0.723	0.657	0.764	0.650966591233053	0.26964386631658	0.831606127251841	0.142440356262926
varDE	0.003	0.001	0.001	0.705	0.001	0.001	0.001	0.677	0.436241182041947	3.32617458787525e-37	6.02909097051383e-07	2.05717686556489e-08
varDE	0.386	0.423	0.621	0.566	0.391	0.398	0.621	0.499	0.244554579179029	5.76860779218416e-62	0.0295699591712014	5.69448192326685e-10
EE	0.202	0.17	0.133	0.056	0.188	0.119	0.122	0.068	0.0849377144708676	7.29851540912023e-54	0.0804423438520484	1.73174085035427e-90
varDE	0.332	0.199	0.341	0.715	0.221	0.099	0.217	0.71	0.798645827333035	1.92834500638444e-56	0.00884328180614982	1.45236181082912e-50
EE	0.816	0.678	0.74	0.225	0.818	0.655	0.748	0.205	0.769492437117344	0.186724113176358	0.666825127662505	0.303826582554169
EE	0.164	0.116	0.156	0.229	0.15	0.127	0.17	0.221	0.171299244133742	2.65973438534789e-18	0.162531780084733	1.43974322056795e-08
EE	0.746	0.752	0.757	0.629	0.893	0.772	0.804	0.546	0.276563059227806	2.92315566151751e-48	0.785734939284774	2.4886846642875e-66
EE	0.462	0.691	0.409	0.43	0.461	0.652	0.409	0.399	0.301692346207157	7.50682775761451e-12	0.366728634768088	7.45295854004335e-15
EE	0.452	0.459	0.386	0.25	0.496	0.445	0.378	0.181	0.0625241115989841	2.5501189562923e-52	0.528238164799341	0.0166679535964334
EE	0.798	0.982	0.849	0.728	0.805	0.99	0.835	0.683	0.970530196623352	0.000129509292599815	0.898704209124551	0.0493440065212666
EE	0.904	0.887	0.926	1	0.899	0.876	0.895	0.999	0.9771725830975	0.228865507106893	0.917854149453195	0.0620893132168718
EE	0.796	0.856	0.909	0.921	0.847	0.772	0.88	0.913	0.923142556599248	0.507980807931275	0.957602998553188	0.121568649372791
EE	0.871	0.762	0.54	0.286	0.838	0.761	0.528	0.302	0.486844881601881	0.0259870695715843	0.662320345594621	0.44597066638329
EE	0.768	0.629	0.679	0.594	0.762	0.597	0.667	0.641	0.519422247442221	0.429124634481557	0.647604875774856	0.350437179631923
meanDE	0.036	0.095	0.033	0.383	0.035	0.078	0.028	0.361	0.00721237158511559	5.81924650921865e-24	0.00280605170566409	2.45255789508036e-37
EE	0.447	0.401	0.713	0.431	0.401	0.411	0.7	0.769	0.64527638452776	0.1364583029979	0.671401186026937	0.101365255334645
meanDE	0.165	0.554	0.005	0.137	0.168	0.554	0.01	0.139	0.0023436305791919	7.46092365904732e-46	0.00409221955805354	1.4645004818455e-44
meanDE	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	1.842474959939e-06	2.32558367241128e-163	1.09761660306354e-06	3.12463887837768e-157
EE	0.506	0.597	0.907	0.914	0.543	0.641	0.931	0.903	0.698169551502158	0.0574332094905416	0.856157583580053	1.26976457435686e-07
EE	0.606	0.54	0.731	0.541	0.649	0.591	0.769	0.563	0.648038393195393	0.0116491894740632	0.802839642476664	0.0418342201668794
EE	0.758	0.957	0.991	0.828	0.811	0.973	0.988	0.934	0.762053179494098	1.66225246217241e-09	0.88713481974825	6.76985307323186e-05
EE	0.847	0.744	0.903	0.997	0.816	0.759	0.938	0.997	0.908543796906149	0.876994665888491	0.994281842905322	0.559101639412192
meanDE	0.244	0.389	0.108	0.0639999999999999	0.199	0.336	0.067	0.077	0.024827429868398	2.13526483805051e-20	0.0542429585997817	4.09363752566493e-31
EE	0.363	0.405	0.442	0.618	0.412	0.44	0.484	0.649	0.373337301881183	1.29133122168049e-05	0.539194992358468	0.000276044131309522
EE	0.289	0.212	0.631	0.331	0.27	0.17	0.576	0.353	0.42451812061321	0.000103475286110106	0.52630329074161	0.000138382590379058
EE	0.029	0.08	0.031	0.162	0.02	0.062	0.031	0.126	0.0460326782105596	1.80824384334e-24	0.0438112222628641	2.23071516232777e-17
meanDE	0.48	0.493	0.64	0.671	0.434	0.484	0.662	0.648	0.738740816341239	0.35105980904235	0.939981688016202	0.0141409418759335
EE	0.907	0.762	0.901	0.883	0.901	0.742	0.917	0.925	0.494946943441439	0.0251181323799155	0.613242094597257	0.0514037714103269
EE	0.816	0.801	0.931	0.718	0.812	0.782	0.929	0.686	0.608460160123727	2.78487998241955e-05	0.651071412484433	1.525840624503e-11
EE	0.441	0.487	0.449	0.034	0.409	0.454	0.406	0.012	0.251137612473074	1.49502107661161e-21	0.329626882566165	3.27640219304148e-06
varDE	0.393	0.278	0.306	0.5	0.408	0.258	0.343	0.577	0.746657286572543	9.57264559178171e-46	0.041315927789088	4.2602398474793e-26
EE	0.845	0.824	0.776	0.836	0.897	0.816	0.775	0.996	0.88684118845154	0.217728030804088	0.982713030355495	0.000209685733100555
varDE	0.241	0.094	0.44	0.081	0.274	0.109	0.426	0.076	0.343904300251861	9.78222011238314e-32	0.00672922199613682	0.514314522554399
varDE	0.363	0.156	0.236	0.162	0.337	0.117	0.213	0.171	0.548140415808916	3.71641155933358e-35	0.00414170041009921	5.63445637614489e-06
EE	0.567	0.625	0.583	0.917	0.584	0.598	0.577	0.876	0.410774903831374	1.13513401027125e-40	0.698466266200158	1.49098728249772e-27
EE	0.924	0.957	0.879	0.941	0.875	0.953	0.812	0.95	0.859618265409448	0.00971466560217651	0.900263526255535	2.26656886390427e-31
EE	0.429	0.477	0.517	0.891	0.326	0.344	0.413	0.88	0.384206981307139	4.59437106796503e-06	0.537065148902717	0.166578836885405
meanDE	0.021	0.023	0.016	0.161	0.031	0.038	0.016	0.198	0.00583689129932396	8.65244052998596e-14	0.0101649476904012	3.43476406484862e-11
EE	0.533	0.432	0.538	0.549	0.538	0.461	0.521	0.572	0.431571619525811	3.86903407222216e-13	0.62590987740474	6.98510641636105e-38
EE	0.239	0.421	0.111	0.505	0.206	0.414	0.127	0.494	0.206129495475248	6.4876151663627e-07	0.253252691810453	0.0228832913885933
meanDE	0.569	0.845	0.639	0.564	0.55	0.842	0.599	0.513	0.710662651455448	0.148848338135399	0.934274776689031	0.0574689446803417
EE	0.0639999999999999	0.07	0.014	0.045	0.083	0.085	0.02	0.042	0.0211932162030461	7.06371237587489e-14	0.00775851931623293	2.22120623174372e-16
EE	0.885	0.779	0.653	0.315	0.918	0.791	0.63	0.242	0.991093501288762	0.832352660862918	0.964998236898541	0.00263068254395827
EE	0.862	0.681	0.98	0.948	0.875	0.683	0.986	0.952	0.9202125627385	0.586018283628755	0.97242937245493	0.64931550527441
EE	0.345	0.422	0.402	0.313	0.341	0.425	0.395	0.254	0.721249127512312	0.796006378474353	0.980976546900632	0.0207143599001585
EE	0.771	0.951	0.796	0.67	0.744	0.948	0.773	0.657	0.514474699523678	0.000163421025634203	0.907044117329616	0.000190572096176811
EE	0.905	0.982	0.84	0.701	0.926	0.983	0.813	0.7	0.993166085836371	4.50898217008033e-09	0.960056157547392	7.54633914398987e-16
EE	0.667	0.632	0.595	0.687	0.741	0.655	0.608	0.67	0.688111558882703	1.45097846264825e-11	0.684919750026528	3.42921104961728e-26
EE	0.369	0.391	0.348	0.455	0.322	0.35	0.319	0.398	0.422816533733453	1.4682933787594e-09	0.534711322570165	2.12597334983305e-08
varDE	0.357	0.411	0.34	0.24	0.44	0.472	0.388	0.243	0.478069529719342	3.81211216171482e-30	0.000117435505229038	0.98365549640833
varDE	0.026	0.032	0.111	0.00900000000000001	0.011	0.019	0.056	0.009	0.0080716582899785	3.82191788240114e-88	0.00196511117952068	0.0136166091538341
varDE	0.446	0.287	0.639	0.098	0.456	0.324	0.616	0.118	0.693195378173553	1.75240423031099e-29	0.207565174740857	0.0391469770900797
meanDE	0.661	0.403	0.323	0.0659999999999999	0.626	0.41	0.287	0.055	0.568906714816683	0.0403464622306816	0.681280533711816	0.000529614529411682
EE	0.57	0.498	0.929	0.89	0.627	0.504	0.943	0.887	0.915207053156974	0.846623785820076	0.953194435003018	0.0974376774250708
EE	0.246	0.213	0.314	0.123	0.29	0.237	0.363	0.117	0.330491855102026	8.11988232435321e-12	0.454971968121848	0.000536931313124189
varDE	0.00600000000000001	0.002	0.00900000000000001	0.001	0.007	0.004	0.02	0.001	0.633461475728835	5.19798148485369e-50	0.000188750497566878	4.7120053395685e-18
EE	0.081	0.143	0.082	0.115	0.052	0.115	0.066	0.099	0.0317372635530881	3.19624876344354e-40	0.0212923763155939	1.16030942956166e-47
EE	0.489	0.57	0.681	0.194	0.495	0.586	0.696	0.179	0.42381560781373	0.00741006301848096	0.780802825427156	0.435063691132688
varDE	0.106	0.128	0.0639999999999999	0.141	0.101	0.156	0.066	0.159	0.0687414703555246	1.33083959181588e-172	0.0736057208798145	4.95513634620934e-179
varDE	0.248	0.375	0.316	0.631	0.277	0.38	0.297	0.64	0.511693014078757	4.52693813465344e-22	0.00507441720490885	1.52572426719737e-06
EE	0.162	0.158	0.154	0.226	0.189	0.19	0.182	0.202	0.157145820393866	2.30772182273168e-08	0.179281956435171	7.6277681186156e-12
EE	0.183	0.198	0.142	0.169	0.212	0.204	0.157	0.187	0.0750565916329331	4.08691146809135e-29	0.0386910627016957	7.70471034116995e-22
EE	0.981	0.917	0.993	0.556	0.965	0.901	0.997	0.687	0.883648463207923	0.295349051056755	0.992098660451732	0.000114140344603136
EE	0.437	0.343	0.561	0.352	0.38	0.3	0.488	0.304	0.334590732522693	1.78706903761412e-10	0.327931602886822	0.777031990792198
varDE	0.075	0.023	0.032	0.032	0.076	0.023	0.033	0.034	0.2167047200851	8.00072163556666e-59	0.00235293763714056	1.98737809959649e-45
EE	0.883	0.955	0.646	0.085	0.835	0.923	0.636	0.093	0.558460268881579	0.0202091532148213	0.734751153208611	0.269118780451201
EE	0.823	0.834	0.986	0.928	0.8	0.844	0.998	0.924	0.989808418260439	0.80063634484881	0.991002814523103	0.00130527189294417
EE	0.565	0.819	0.742	0.306	0.529	0.81	0.686	0.303	0.501673607695012	3.3601336684382e-06	0.802376207200152	0.0274804579559598
varDE	0.0679999999999999	0.005	0.052	0.00600000000000001	0.08	0.012	0.046	0.002	0.879241969121019	1.96675492493411e-43	0.00036002548079319	1.29399260538579e-07
EE	0.28	0.259	0.476	0.499	0.309	0.288	0.469	0.505	0.601217030879245	0.0617309322244527	0.713055296405132	0.592162198233738
meanDE	0.013	0.00900000000000001	0.002	0.09	0.01	0.017	0.007	0.131	0.000741648364175417	1.06819482493028e-25	0.20691268065754	9.47869507724405e-29
meanDE	0.147	0.201	0.191	0.344	0.19	0.229	0.227	0.385	0.203377992300092	1.99808851946942e-38	0.183954266033577	5.80067446401403e-44
varDE	0.17	0.343	0.179	0.024	0.201	0.383	0.212	0.027	0.905025753415622	2.365698876195e-27	0.00499605920287238	1.46913518110165e-06
EE	0.341	0.329	0.278	0.428	0.31	0.314	0.289	0.39	0.209237427645617	1.55360902619404e-22	0.336665844141595	8.81869232791119e-35
EE	0.177	0.163	0.234	0.536	0.184	0.199	0.284	0.62	0.209502361971224	2.64651297142669e-05	0.403821419121805	7.21558507959912e-05
EE	0.148	0.154	0.201	0.138	0.185	0.175	0.235	0.162	0.160083723265577	1.95251005161346e-28	0.0991765326241978	2.96174525352967e-30
meanDE	0.002	0.003	0.004	0.004	0.001	0.002	0.001	0.001	6.38165025726966e-06	0	4.91630469099667e-07	0
EE	0.162	0.283	0.278	0.446	0.195	0.283	0.302	0.392	0.190939276565836	2.62973005865008e-34	0.444463910831219	1.05933902712886e-10
EE	0.159	0.159	0.113	0.0649999999999999	0.148	0.176	0.122	0.057	0.0999427282139865	2.35896805853023e-20	0.145642933255385	3.76698773183905e-19
EE	0.429	0.701	0.221	0.596	0.462	0.757	0.223	0.559	0.197581561746343	4.47371183235297e-15	0.388692102461735	1.0393894717435e-12
EE	0.653	0.498	0.853	0.983	0.701	0.589	0.89	0.986	0.74371411372096	0.623716450104783	0.958941277819873	0.632074395172801
meanDE	0.029	0.086	0.023	0.049	0.054	0.128	0.049	0.079	0.0109576180400197	1.55075984482801e-166	0.00240520507135531	1.51183393273618e-119
EE	0.439	0.542	0.476	0.541	0.404	0.529	0.448	0.504	0.535461218445372	7.27264534418274e-12	0.462247942522163	4.46800100749643e-05
EE	0.795	0.728	0.561	0.475	0.791	0.695	0.533	0.507	0.720172854691726	9.59099348818705e-09	0.558789088288896	5.69593138165988e-08
meanDE	0.24	0.309	0.276	0.2	0.139	0.187	0.181	0.24	0.184042067390062	5.73783555005377e-06	0.288202304015595	1.97698095250476e-09
EE	0.137	0.226	0.165	0.81	0.151	0.28	0.179	0.837	0.0708505572972298	2.215432267498e-123	0.105252304209354	1.15326415706145e-31
EE	0.319	0.293	0.817	0.772	0.326	0.311	0.771	0.661	0.516201405751528	0.0579981121864777	0.679355116592225	0.0311520005866739
EE	0.494	0.516	0.986	0.438	0.529	0.523	0.975	0.43	0.82743736696347	0.895989646931139	0.995286232050463	0.219376656204746
meanDE	0.929	0.969	0.646	0.103	0.932	0.984	0.64	0.111	0.606484997410718	0.0951494160062424	0.772506657264899	0.207324201184283
meanDE	0.448	0.481	0.347	0.268	0.451	0.465	0.325	0.052	0.344539872931034	1.82654433216469e-11	0.354013313773486	6.10637617565302e-07
EE	0.74	0.873	0.632	0.829	0.73	0.829	0.637	0.849	0.628229520797337	0.0160435871916912	0.873542023672996	0.0244497609216696
meanDE	0.276	0.375	0.316	0.279	0.246	0.339	0.262	0.249	0.194513602197933	4.83650890395441e-24	0.123663618687616	2.87567213165998e-69
EE	0.363	0.353	0.459	0.727	0.33	0.332	0.445	0.814	0.465182008251375	4.75452381478656e-05	0.751099415836528	0.000476463173411938
meanDE	0.509	0.786	0.727	0.372	0.525	0.838	0.755	0.403	0.719021682357232	0.352429034529226	0.881216754624089	0.0684822868588968
meanDE	0.358	0.418	0.281	0.234	0.23	0.352	0.169	0.204	0.223471959187628	1.19496591922788e-11	0.585476152843922	1.31378884649254e-34
EE	0.769	0.758	0.798	0.82	0.725	0.736	0.715	0.758	0.679102903778562	0.000318232289295734	0.916385670681211	0.137038008892783
EE	0.253	0.212	0.241	0.259	0.195	0.218	0.23	0.241	0.248265127602313	4.92032536949067e-38	0.201287419907136	3.40746683023097e-14
EE	0.0639999999999999	0.0580000000000001	0.11	0.073	0.094	0.061	0.127	0.008	0.16293439841261	3.46240181031095e-12	0.134629778923042	1.77325429290965e-08
varDE	0.19	0.019	0.195	0.003	0.157	0.01	0.17	0.002	0.350177127392929	1.40424790247897e-41	0.00743747339645276	0.421651838031091
EE	0.966	0.575	0.912	0.997	0.947	0.575	0.919	0.999	0.970384142931951	0.248289963037113	0.780945803697162	0.289381966954312
EE	0.98	0.87	0.872	0.845	0.982	0.874	0.882	0.841	0.895018200582737	0.606941467039322	0.937634576468551	0.61818578710328
EE	0.929	0.87	0.935	0.835	0.92	0.851	0.923	0.784	0.686917133748145	0.000252510772185714	0.881502762959831	0.00255204116369237
varDE	0.374	0.251	0.447	0.046	0.299	0.192	0.378	0.025	0.309002394684059	2.71137943415643e-48	0.00785957897111429	0.000120954088658352
EE	0.581	0.734	0.638	0.572	0.536	0.72	0.605	0.557	0.423912976310287	4.65669382538367e-22	0.5785509551418	2.23387253117543e-05
