geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.391	0.55	0.333	0.477	0.282	0.456	0.249	0.46	0.190257554335311	6.54884818634672e-06	0.0630396147821679	7.57931631262902e-08
EE	0.587	0.84	0.872	0.35	0.622	0.852	0.891	0.317	0.595114260494081	0.296394057329729	0.775751168172899	3.60802845077491e-05
EE	0.442	0.322	0.313	0.713	0.458	0.372	0.298	0.694	0.184011307395999	0.0861463758734274	0.278576360982143	0.010035173180955
EE	0.172	0.207	0.282	0.49	0.16	0.226	0.284	0.481	0.701566227642131	0.31855435847818	0.481407083095679	0.446894921206385
EE	0.096	0.097	0.1	0.324	0.089	0.067	0.09	0.326	0.041852448177321	8.19027782732603e-21	0.0368771232515364	2.21630402039237e-25
EE	0.769	0.86	0.902	0.189	0.768	0.815	0.882	0.154	0.883786485180741	9.48646971639999e-05	0.546814396355053	0.0509289547481251
meanDE	0.579	0.559	0.136	0.3	0.573	0.596	0.138	0.297	0.0515626178698847	0.00292996667403835	0.0330821040877016	0.00136392625885515
EE	0.032	0.043	0.029	0.499	0.027	0.044	0.031	0.516	0.0680994769776258	0.00162116008162316	0.150696655651794	1.4985779118425e-06
EE	0.083	0.174	0.195	0.106	0.096	0.189	0.214	0.106	0.583612829063359	0.312261888887469	0.207131230566962	0.53986205567379
EE	0.411	0.302	0.544	0.733	0.395	0.267	0.519	0.66	0.884057456485566	0.0851148577912761	0.43271299346745	0.756930413691368
EE	0.129	0.069	0.286	0.795	0.115	0.081	0.282	0.779	0.58522994236514	0.0211729216717447	0.41997822212745	0.0015644990314532
meanDE	0.054	0.036	0.047	0.122	0.056	0.04	0.052	0.129	0.0619679720696167	3.58837604878363e-26	0.0316556232969986	1.55544352826274e-17
EE	0.224	0.407	0.244	0.373	0.126	0.295	0.119	0.337	0.227508688734442	5.74562569932077e-05	0.26004651626911	2.50350349886446e-06
EE	0.966	0.646	0.915	0.909	0.958	0.666	0.933	0.929	0.824099778541358	0.036355780913021	0.77852356103592	0.00135839872744501
EE	0.32	0.406	0.287	0.668	0.304	0.43	0.322	0.633	0.283199437772741	0.0625718683567066	0.438885113963052	0.0700736293214213
EE	0.987	0.933	0.995	0.381	0.986	0.946	0.99	0.437	0.812240134689246	4.20408920360967e-07	0.901920442040123	1.70075086401514e-15
EE	0.377	0.44	0.398	0.252	0.305	0.362	0.318	0.249	0.306304061335948	0.402714153946662	0.502486774833179	3.75875456800402e-05
EE	0.428	0.707	0.473	0.943	0.419	0.719	0.465	0.96	0.460764798674008	0.0232185948038003	0.702563687462434	0.000167129790460665
meanDE	0.288	0.436	0.177	0.092	0.293	0.457	0.184	0.116	0.10662127381272	5.27303158192146e-07	0.243560669024298	4.28849142459534e-06
meanDE	0.288	0.208	0.456	0.313	0.306	0.212	0.462	0.348	0.927800238408354	0.510712348262962	0.801073521781493	0.538453654084843
EE	0.666	0.312	0.699	0.369	0.631	0.253	0.641	0.366	0.445249541539895	1.00038820358787e-05	0.389895244191422	2.98596161015603e-08
EE	0.672	0.455	0.796	0.837	0.652	0.439	0.761	0.838	0.515582642428495	0.0239509508267147	0.489129417529866	0.000397488444225987
EE	0.545	0.578	0.682	0.888	0.548	0.535	0.684	0.873	0.979571736638529	0.0185948594884715	0.806032747721142	0.933608733707199
EE	0.545	0.753	0.698	0.283	0.543	0.749	0.656	0.269	0.577121667544212	0.0252669350737848	0.52854192146683	0.0791816330992181
EE	0.109	0.217	0.11	0.303	0.111	0.203	0.078	0.252	0.0612354608537509	9.23209790350136e-20	0.16479700106848	2.92338219241616e-22
EE	0.915	0.987	0.938	0.732	0.895	0.977	0.929	0.744	0.8814586209373	1.23681099329122e-14	0.818188460108701	2.68518753223373e-12
varDE	0.022	0.025	0.033	0.442	0.021	0.027	0.05	0.399	0.942539374561603	7.57069009173606e-15	1.23386786610446e-06	4.33318334842562e-05
EE	0.821	0.859	0.482	0.564	0.82	0.874	0.509	0.568	0.64753799028535	3.90509374614626e-25	0.374068971900702	5.3989430425682e-34
EE	0.642	0.683	0.847	0.651	0.667	0.661	0.846	0.662	0.693798769644273	0.0249026886209451	0.144095387667995	0.076517079770623
EE	0.592	0.332	0.53	0.169	0.582	0.352	0.591	0.22	0.807057486144868	0.708929109328026	0.836320421840013	0.17862010324026
varDE	0.284	0.058	0.239	0.1	0.319	0.05	0.243	0.094	0.60784601194492	5.03391960380664e-21	0.000653040979359357	0.0905547774799597
meanDE	0.266	0.212	0.313	0.508	0.261	0.256	0.349	0.522	0.653679546828744	3.14092395241382e-05	0.581420167851026	0.0106645085092167
EE	0.939	0.721	0.146	0.635	0.939	0.722	0.162	0.668	0.214323153937606	0.27490275848117	0.389493709433419	0.158521497742193
EE	0.847	0.589	0.931	0.884	0.816	0.591	0.921	0.831	0.987552556648604	0.170277511466535	0.97778700599411	0.434698387444308
EE	0.263	0.154	0.235	0.405	0.251	0.165	0.262	0.426	0.162959526486998	0.00208786494588811	0.207145533512033	0.0434653233604873
EE	0.871	0.658	0.454	0.684	0.874	0.659	0.494	0.709	0.673414616684731	0.977054602196939	0.911831428569452	0.526182039574607
EE	0.93	0.89	0.85	0.842	0.935	0.885	0.795	0.81	0.825669362669285	0.537485471992785	0.923667492525968	4.85996398193382e-10
EE	0.292	0.455	0.397	0.221	0.292	0.459	0.415	0.22	0.291617066487369	7.41120488787787e-36	0.266421166290305	3.1707515510757e-42
EE	0.702	0.628	0.614	0.793	0.73	0.661	0.636	0.752	0.440726519273694	1.2521648214227e-05	0.755769838493068	1.00249902665527e-08
EE	0.198	0.151	0.225	0.128	0.245	0.189	0.301	0.189	0.342637614367036	0.657571825957723	0.380605683322712	0.152220415635039
EE	0.622	0.396	0.543	0.263	0.619	0.366	0.547	0.233	0.422074570936717	9.99973238594557e-07	0.355927670629608	7.92687230315061e-08
EE	0.592	0.608	0.28	0.671	0.601	0.582	0.291	0.649	0.741185494000769	0.0348885980172432	0.651664813962182	0.00300796512442128
EE	0.682	0.53	0.736	0.794	0.646	0.513	0.689	0.77	0.786998998610023	0.0103268614407064	0.838948698600351	0.0813703854421272
EE	0.998	0.913	0.719	0.313	0.996	0.907	0.713	0.34	0.589780187157611	0.0269602900500058	0.162074241611986	0.31130564396583
varDE	0.16	0.157	0.067	0.09	0.141	0.136	0.072	0.101	0.465349914716568	9.57169888074395e-23	0.000116283018697892	1.57045414559077e-13
EE	0.12	0.363	0.067	0.008	0.104	0.339	0.069	0.008	0.0260145895774535	0.02951881088757	0.259107375190538	0.000264262247660457
EE	0.846	0.886	0.405	0.431	0.845	0.884	0.421	0.493	0.421498551518851	0.636385460999516	0.40081944076149	0.0558630676435391
meanDE	0.336	0.347	0.273	0.157	0.354	0.34	0.282	0.16	0.0793304282214663	3.42889992552735e-23	0.0854796419987588	6.78065301965445e-29
meanDE	0.213	0.375	0.089	0.36	0.234	0.374	0.111	0.353	0.0670885930700627	6.55149000538695e-09	0.211301790099153	7.51227912456901e-09
EE	0.413	0.525	0.573	0.991	0.44	0.525	0.512	0.979	0.67146634066219	0.0835935154406741	0.519142360111618	0.516224759454595
EE	0.624	0.41	0.662	0.979	0.641	0.409	0.622	0.98	0.665735379227772	0.00226339352117945	0.136068172596258	0.0243198588146475
EE	0.518	0.384	0.703	0.075	0.532	0.359	0.67	0.074	0.901741613997457	0.114556182487412	0.436900720917325	0.0785221462594281
EE	0.954	0.965	0.783	0.533	0.958	0.971	0.765	0.551	0.745617695508393	0.164683227232067	0.375428671225444	0.686065463571256
EE	0.886	0.913	0.812	0.225	0.902	0.894	0.799	0.17	0.71524731368172	2.6521669384553e-11	0.645648559268271	3.70175971981922e-18
EE	0.236	0.253	0.178	0.135	0.187	0.181	0.131	0.097	0.36316060284915	4.13263640625053e-86	0.629344690135454	8.2913777877869e-115
EE	0.724	0.953	0.835	0.831	0.729	0.955	0.829	0.824	0.793095928549031	0.214539577151456	0.985112209107601	0.0653191032902831
meanDE	0.119	0.1	0.031	0.333	0.128	0.105	0.033	0.417	0.0102451276623853	6.8305518779772e-07	0.0155807440444249	4.22855073321686e-10
EE	0.006	0.023	0.01	0.007	0.005	0.018	0.006	0.004	0.0139624671183805	7.32208368880988e-21	0.0152740872182856	1.02628984778952e-16
varDE	0.004	0.005	0.007	0.027	0.011	0.005	0.01	0.037	0.100812672847337	3.84386558142187e-37	0.000215840745934546	3.2412396302126e-34
EE	0.866	0.715	0.76	0.865	0.86	0.722	0.753	0.89	0.316543454597261	8.29105527432386e-05	0.49904146535216	3.46001462025533e-07
meanDE	0.005	0.002	0.002	0.011	0.007	0.006	0.003	0.01	7.22879161902108e-05	5.15825477763641e-17	4.28480627261171e-05	3.26215439675888e-17
EE	0.213	0.102	0.216	0.326	0.199	0.109	0.248	0.344	0.178219714323627	1.57930540895467e-08	0.233831644461443	1.19699356424691e-09
EE	0.166	0.181	0.216	0.402	0.199	0.186	0.215	0.383	0.0496179009861661	3.57935072251563e-05	0.200252640477174	0.00248515193259762
EE	0.131	0.373	0.29	0.825	0.129	0.291	0.194	0.732	0.593265984363305	5.01660014695221e-29	0.225701715858526	0.00675660143395873
EE	0.999	0.971	0.723	0.349	0.996	0.966	0.72	0.334	0.434033220381169	0.00381468735511818	0.615629907504656	0.000284652828664194
EE	0.805	0.821	0.66	0.153	0.777	0.787	0.627	0.138	0.530705687452646	2.55425180968149e-07	0.768895469407767	0.00082155714047568
EE	0.518	0.272	0.427	0.596	0.507	0.262	0.401	0.622	0.17721366455331	0.0238662733520196	0.148422405812759	0.161981458802738
meanDE	0.857	0.919	0.872	0.689	0.854	0.92	0.874	0.676	0.392502858444907	0.198349601709387	0.412765504952861	0.712600572929034
EE	0.984	0.893	0.957	0.993	0.985	0.904	0.967	0.999	0.765275412584881	0.855941803411277	0.400093297343297	0.0255003489687556
EE	0.019	0.013	0.046	0.539	0.011	0.008	0.043	0.556	0.0402640278959129	4.25845788140691e-20	0.0290445867303032	2.0335998163677e-18
meanDE	0.162	0.32	0.232	0.669	0.179	0.299	0.206	0.645	0.57845850556288	1.03414177684996e-12	0.637549386048282	2.49762547927873e-19
meanDE	0.057	0.149	0.075	0.437	0.072	0.172	0.071	0.4	0.000337707257581357	1.00263598592346e-09	0.00153126165600073	2.463048644139e-08
EE	0.499	0.469	0.438	0.755	0.449	0.381	0.335	0.724	0.958574804871609	0.133826032314889	0.108012372361599	0.495411102030414
EE	0.634	0.606	0.742	0.852	0.65	0.63	0.752	0.833	0.724546170351064	0.306671055069464	0.928191725605855	0.00239982607676976
EE	0.498	0.469	0.678	0.582	0.493	0.451	0.656	0.54	0.323303023209663	0.0599824522911552	0.376886699794945	0.0138858026391398
EE	0.319	0.613	0.496	0.682	0.317	0.635	0.503	0.689	0.292553332657193	9.4175463650768e-32	0.5199413099539	5.66248561132616e-18
EE	0.273	0.288	0.385	0.841	0.265	0.255	0.398	0.83	0.300727078181896	0.0450327440519269	0.638853807684478	2.90439154387311e-05
EE	0.827	0.742	0.882	0.968	0.818	0.74	0.887	0.965	0.43278326527253	0.107216249239839	0.672757901819306	0.872304764455366
EE	0.619	0.844	0.664	0.013	0.643	0.872	0.679	0.017	0.205745129871348	8.27249350436497e-09	0.0665945638372346	2.08515510600034e-07
EE	0.298	0.347	0.414	0.465	0.307	0.322	0.37	0.469	0.0737895189890108	6.23629708141727e-11	0.162056030141275	3.3150206999368e-14
varDE	0.055	0.002	0.085	0.978	0.067	0.001	0.083	0.972	0.99205106193724	2.27011753466902e-17	5.64082373866365e-05	0.00159350257785196
EE	0.274	0.19	0.23	0.22	0.242	0.185	0.24	0.209	0.176051956766721	1.155301816248e-28	0.197834784340156	1.792821104086e-24
varDE	0.083	0.052	0.185	0.04	0.072	0.048	0.148	0.039	0.097250421136473	2.05190623421639e-12	0.00554120268411223	2.02168544502749e-05
EE	0.726	0.513	0.704	0.873	0.712	0.523	0.678	0.868	0.664213608225557	0.00341631827534145	0.677270823768368	1.70162591524641e-05
varDE	0.018	0.036	0.005	0.045	0.01	0.024	0.002	0.026	0.0249794469309998	4.71278448447193e-46	0.0294521252359373	1.76153839304872e-32
meanDE	0.279	0.348	0.019	0.244	0.217	0.26	0.011	0.249	0.000338929329955558	5.26782102370036e-11	0.0311691002048281	8.24689450823169e-07
EE	0.979	0.998	0.947	0.851	0.984	0.995	0.943	0.848	0.686250963618656	0.739459691118846	0.763952420057035	0.32520778544181
EE	0.918	0.837	0.62	0.917	0.932	0.824	0.621	0.931	0.616457161782924	9.80695350644644e-18	0.534875500842829	4.73358603573185e-15
meanDE	0.497	0.975	0.313	0.004	0.498	0.966	0.303	0.006	0.22043290033592	0.00244007971034304	0.244179496929918	7.78687735281322e-05
EE	0.36	0.214	0.665	0.276	0.382	0.233	0.662	0.302	0.656556814933272	0.148278178870703	0.909890300926748	0.524637992416338
EE	0.868	0.883	0.652	0.913	0.891	0.9	0.653	0.911	0.917090447887242	0.0138770933532578	0.594568946442654	0.0344493734869345
varDE	0.015	0.052	0.015	0.584	0.026	0.07	0.026	0.516	0.0968607129541568	4.8348040894084e-20	0.000482340926018627	2.22976997023364e-06
EE	0.951	0.74	0.886	0.721	0.944	0.765	0.87	0.713	0.929947452216846	0.609835934318227	0.909656551291124	0.807091947989929
EE	0.678	0.769	0.727	0.968	0.677	0.767	0.713	0.965	0.818609151409223	0.612799582559863	0.367934203407064	0.235432214095612
EE	0.188	0.229	0.29	0.564	0.202	0.255	0.297	0.555	0.0536822110150616	6.19462836146501e-07	0.0761969987695526	4.90131674338479e-05
EE	0.617	0.615	0.455	0.097	0.64	0.591	0.427	0.067	0.85068869051588	0.995691496723589	0.969610378761126	0.409788630510876
varDE	0.019	0.001	0.006	0.051	0.024	0.001	0.006	0.077	0.461259792677123	1.64436218068446e-17	0.00828149341773721	3.41639537796212e-08
EE	0.93	0.976	0.992	0.424	0.944	0.971	0.984	0.409	0.772449169160137	0.000223379285322216	0.994356480284107	8.29879959846325e-17
EE	0.029	0.059	0.031	0.101	0.043	0.061	0.042	0.076	0.100078100459342	6.3582422177672e-12	0.214521640897178	6.07532755036787e-16
EE	0.882	0.903	0.966	0.932	0.893	0.887	0.969	0.927	0.966806247393405	0.0654294308684835	0.849502382229669	0.0595786478856271
EE	0.994	0.861	0.739	0.528	0.991	0.861	0.756	0.557	0.759050393563308	0.419843076351351	0.612812837123605	0.0636449133057444
meanDE	0.001	0.002	0.003	0.687	0.003	0.003	0.003	0.661	0.000151648434771272	3.42615684209264e-32	0.0245733886940662	1.46352236232702e-25
EE	0.287	0.308	0.201	0.453	0.295	0.266	0.187	0.425	0.207073417853844	0.00352337084709541	0.181953192224214	0.132562130607117
varDE	0.015	0.001	0.024	0.002	0.033	0.001	0.036	0.004	0.189096444080071	3.35114639332317e-26	0.000781429938345455	0.261943842217924
EE	0.784	0.945	0.946	0.407	0.8	0.95	0.949	0.428	0.972281048062724	0.66412850737709	0.883554216975553	0.955349202900354
EE	0.835	0.657	0.864	0.982	0.861	0.667	0.857	0.984	0.888178033528989	4.12729574011151e-13	0.907905144298163	1.5020847613343e-14
EE	0.205	0.156	0.145	0.337	0.185	0.134	0.154	0.323	0.0992835424027158	0.0300200498388946	0.119682507086588	0.00245794131774773
varDE	0.378	0.163	0.279	0.684	0.403	0.183	0.307	0.696	0.994189102968044	1.23425039315048e-15	0.000262818220135702	1.24839004160925e-08
EE	0.72	0.783	0.381	0.197	0.712	0.766	0.386	0.195	0.775895239052043	0.999124406753441	0.88476740039526	0.284440210013305
EE	0.79	0.534	0.613	0.527	0.768	0.508	0.622	0.555	0.616403022172465	0.430644441240808	0.659446005795839	0.146960719796861
EE	0.231	0.44	0.385	0.654	0.232	0.404	0.389	0.675	0.107447176571923	1.12879132426117e-40	0.384040317861783	0.0514937594052406
varDE	0.414	0.167	0.311	0.282	0.351	0.121	0.229	0.191	0.750549195738285	2.83537992133086e-22	0.0264771435982351	8.61987294128983e-19
varDE	0.218	0.349	0.105	0.515	0.2	0.337	0.087	0.514	0.867994011070906	4.48471437610388e-22	0.00164837767726476	6.64977903613391e-18
EE	0.689	0.418	0.754	0.921	0.695	0.429	0.722	0.926	0.84959764823525	0.00126568206486527	0.52290606697629	0.000121744304560243
EE	0.232	0.189	0.514	0.647	0.271	0.205	0.541	0.647	0.115695284083614	1.8366934677753e-10	0.0879925294270947	3.21345595557871e-06
EE	0.92	0.939	0.718	0.109	0.898	0.944	0.697	0.11	0.363512270760712	0.00338538586895004	0.413622310744398	0.0339992276434488
EE	0.909	0.985	0.989	0.878	0.902	0.981	0.984	0.877	0.967476510619088	0.00244830786982372	0.66799224589431	0.0434208762572702
EE	0.324	0.36	0.436	0.346	0.318	0.334	0.446	0.365	0.15961148521033	0.00284799040150813	0.124976172649743	0.0238822136027917
EE	0.332	0.408	0.422	0.841	0.321	0.364	0.375	0.847	0.310808707975467	3.42151431687924e-05	0.613473265975008	1.31070219366046e-07
EE	0.685	0.707	0.378	0.733	0.656	0.693	0.362	0.751	0.134891416835605	0.0333311545378016	0.0372093112880065	0.0396383635162037
EE	0.414	0.504	0.402	0.724	0.387	0.49	0.389	0.743	0.572177547705746	2.23299207856589e-05	0.687314284262805	0.240037375819852
EE	0.405	0.634	0.319	0.262	0.411	0.645	0.333	0.232	0.24826968030676	4.40502695843783e-14	0.145118619274468	5.46278740270803e-10
varDE	0.05	0.049	0.025	0.203	0.028	0.025	0.018	0.154	0.307535082737126	1.4314563783629e-19	0.0124287202514303	8.60153504468732e-12
varDE	0.301	0.233	0.184	0.346	0.293	0.194	0.186	0.323	0.4182383094617	2.3635635478298e-29	0.000874788761445486	7.68136169871739e-36
EE	0.782	0.755	0.782	0.609	0.769	0.75	0.761	0.571	0.982911207231723	0.425734666305443	0.984212180666888	0.533779926056161
EE	0.227	0.209	0.136	0.452	0.231	0.202	0.133	0.377	0.116418718228212	0.177187189737246	0.815468820857504	0.00234118303041601
EE	0.56	0.393	0.398	0.865	0.521	0.351	0.36	0.832	0.821420935406098	0.182540880473858	0.651220761931019	0.851083496415952
EE	0.82	0.943	0.966	0.985	0.814	0.958	0.962	0.982	0.461508466703236	7.5281162859448e-10	0.268291999749306	8.55966356723538e-06
meanDE	0.27	0.277	0.308	0.383	0.343	0.288	0.334	0.396	0.287612805623548	2.18483828437787e-24	0.173572551965544	5.3900621452681e-25
meanDE	0.466	0.299	0.3	0.469	0.461	0.314	0.328	0.484	0.302200016701461	0.000847951028407608	0.334184234445096	0.0010001123327777
EE	0.171	0.293	0.185	0.245	0.151	0.292	0.185	0.249	0.0932886321865763	3.04128454005594e-60	0.0904674699988313	2.27180660346379e-79
meanDE	0.806	0.548	0.436	0.797	0.808	0.554	0.432	0.788	0.394654401766341	2.01661758518932e-09	0.438239766856489	6.1811582585521e-12
EE	0.104	0.163	0.104	0.517	0.134	0.183	0.137	0.525	0.713178876187584	0.884805966494196	0.904038880611414	0.537840348521066
meanDE	0.947	0.918	0.707	0.944	0.927	0.918	0.722	0.934	0.762789317900422	0.88554828315486	0.900996999519901	0.566839708586884
EE	0.23	0.132	0.305	0.142	0.22	0.149	0.333	0.144	0.241948602450494	0.108975033439067	0.220211165708518	0.256476180813241
EE	0.791	0.953	0.852	0.764	0.77	0.94	0.822	0.732	0.935720316436906	0.808948119013116	0.996116702651716	0.139418345415337
EE	0.225	0.167	0.191	0.599	0.239	0.191	0.211	0.58	0.0266206466318098	1.43975135517274e-07	0.0105953534424977	0.000346475591145073
EE	0.804	0.66	0.58	0.742	0.823	0.674	0.592	0.753	0.951716214616841	0.0849013935299073	0.877939298015043	0.0146612020228932
EE	0.242	0.349	0.106	0.38	0.138	0.248	0.06	0.321	0.419781382075853	0.519005183244084	0.504822503229994	0.799056727199786
EE	NA	NA	0.862	0.995	NA	NA	0.877	0.996	0.647660894308339	0.00137376663311207	0.290236609840412	0.00410773369773288
EE	0.597	0.77	0.441	0.912	0.619	0.786	0.351	0.912	0.411392264136744	0.0160264176799256	0.207863920874968	0.308700453348034
EE	0.376	0.532	0.204	0.723	0.363	0.532	0.208	0.751	0.244382933344746	1.19599766000349e-07	0.126511826494551	0.000813281844649753
EE	0.117	0.241	0.143	0.028	0.123	0.193	0.116	0.043	0.0531506450953139	3.21773720610054e-06	0.0354864643982199	7.89041240994998e-08
EE	0.885	0.667	0.758	0.464	0.818	0.571	0.731	0.436	0.518527522339081	0.0201233223353594	0.614358404701341	1.85345891286424e-06
EE	0.696	0.359	0.615	0.427	0.701	0.35	0.585	0.447	0.254927658709271	0.0477877859580957	0.208018548874446	0.00538246355728019
EE	0.667	0.988	0.624	0.75	0.647	0.989	0.617	0.769	0.730333377498573	0.00197776905318367	0.769787571423036	0.000291473573788354
EE	0.459	0.484	0.551	0.548	0.468	0.462	0.516	0.515	0.426862311277266	0.0821469582931673	0.513620086421456	0.000439142064031736
EE	0.439	0.317	0.498	0.263	0.467	0.341	0.53	0.276	0.89542444759645	0.894084030666251	0.919430854450831	0.987780462743747
EE	0.722	0.94	0.992	0.981	0.734	0.922	0.99	0.973	0.804387726711528	0.139643570929359	0.872470671537694	0.0158891197450175
EE	0.57	0.578	0.623	0.72	0.588	0.584	0.653	0.697	0.486763249677046	8.20914108750714e-07	0.572314780533342	9.48447860908378e-09
EE	0.224	0.31	0.247	0.055	0.199	0.265	0.214	0.046	0.941219460091584	0.0163978508509163	0.744173638301499	3.55356075995014e-05
EE	0.957	0.87	0.655	0.974	0.961	0.86	0.652	0.983	0.940655664603503	0.446513886175108	0.95945555265882	0.777893530902144
EE	0.365	0.361	0.216	0.503	0.308	0.317	0.149	0.504	0.484724929553472	0.0121291738336611	0.755465642304067	2.31254638536153e-07
EE	0.466	0.661	0.509	0.806	0.437	0.654	0.501	0.837	0.338885428507519	1.0561632357096e-33	0.080845616822482	4.29438464988584e-41
EE	0.395	0.606	0.523	0.264	0.393	0.635	0.515	0.295	0.449496308188754	5.21651664715399e-06	0.592077743731657	4.05088965217969e-07
varDE	0.158	0.04	0.05	0.543	0.134	0.034	0.05	0.558	0.778355223990214	3.74105944281091e-26	0.0066199830931289	0.00649351946721861
EE	0.358	0.391	0.322	0.182	0.324	0.334	0.261	0.164	0.516302125395247	0.000688733113261963	0.582350658087734	0.0630930433915905
meanDE	0.592	0.998	0.693	0.952	0.572	1	0.706	0.95	0.426333896672554	3.54904227946672e-05	0.682596036072494	1.98982946092527e-10
varDE	0.299	0.144	0.575	0.765	0.35	0.148	0.577	0.717	0.163007618359185	3.93390124211008e-13	9.80150754354634e-05	9.3470618135678e-05
meanDE	0.584	0.765	0.715	0.271	0.619	0.775	0.731	0.251	0.369168031933651	8.82194571027222e-05	0.526684684185119	0.000237107307985397
EE	0.837	0.924	0.801	0.835	0.839	0.905	0.782	0.841	0.611472895812604	3.36026674854811e-05	0.410885891056166	0.817517072374113
EE	NA	NA	0.229	0.271	NA	NA	0.208	0.264	0.0525350506438082	6.64437073160067e-23	0.0656237782578975	1.52414841249141e-17
EE	0.022	0.022	0.116	0.066	0.019	0.018	0.106	0.066	0.0292795290417976	3.30470293131474e-28	0.0138810472615955	3.22235572806602e-22
meanDE	0.561	0.789	0.388	0.987	0.586	0.814	0.386	0.987	0.0384729363636991	4.59633524803121e-07	0.159404836397247	0.00178125894416901
EE	0.449	0.267	0.17	0.375	0.478	0.282	0.167	0.335	0.0879948374454117	0.0135749801725021	0.117855134251709	0.44211585656607
EE	0.368	0.328	0.255	0.439	0.339	0.319	0.218	0.43	0.890934482512652	0.0637347401267389	0.220802390363463	0.638769904263346
EE	0.75	0.897	0.616	0.95	0.745	0.906	0.578	0.917	0.432612957779003	0.20111994295271	0.794185567595002	0.000149753905838661
EE	0.437	0.599	0.542	0.754	0.424	0.575	0.529	0.767	0.654028740547854	0.980322150474584	0.668225833841292	0.0692432798632487
EE	0.905	0.952	0.946	0.652	0.927	0.951	0.949	0.67	0.972449449399596	0.00156807766081615	0.93724124984845	5.69309234207404e-05
EE	0.294	0.362	0.268	0.164	0.192	0.253	0.161	0.101	0.902274473924064	0.001587461019146	0.589521716629662	0.00587786608663665
EE	0.265	0.263	0.364	0.377	0.199	0.177	0.292	0.32	0.834821884101201	0.305219098195483	0.6734311839594	0.256972892931747
EE	0.69	0.395	0.923	0.952	0.689	0.389	0.941	0.938	0.721126441329233	0.00178476057981276	0.484743264893333	0.00120236021903334
EE	0.359	0.42	0.48	0.23	0.368	0.448	0.486	0.252	0.223764422326698	1.12095056112277e-13	0.324802510230606	9.60572642083001e-09
meanDE	0.814	0.615	0.939	0.972	0.827	0.622	0.924	0.964	0.956055759222675	0.413371438839439	0.788689923019535	0.466026513541737
EE	0.145	0.141	0.174	0.356	0.172	0.151	0.2	0.376	0.378024507699775	0.0636210694338731	0.626499284450522	0.00233341042538353
EE	0.573	0.599	0.803	0.674	0.523	0.57	0.82	0.69	0.902690405880988	0.00086756729382136	0.883846172854665	1.87490447549731e-07
EE	0.884	0.864	0.529	0.419	0.884	0.859	0.496	0.415	0.512253771426854	0.0022630118162091	0.431879789330488	0.00187596856972635
EE	0.626	0.514	0.688	0.564	0.676	0.556	0.698	0.573	0.548624834012539	0.0345631206849232	0.757191201557479	0.000794559501266709
varDE	0.148	0.034	0.114	0.32	0.144	0.027	0.097	0.341	0.355573031197903	2.8645876168722e-22	0.0013162782051007	1.73629854889118e-09
EE	0.175	0.186	0.215	0.226	0.18	0.183	0.253	0.217	0.889968244406627	0.540503084172759	0.879950968229593	0.0445287381395142
EE	0.812	0.582	0.994	0.894	0.799	0.564	0.99	0.894	0.488064801631566	0.163814049949367	0.474120831162141	0.27538242520003
varDE	0.3	0.109	0.278	0.007	0.329	0.107	0.289	0.028	0.361736932713464	2.0773233759828e-20	0.0015635032246772	0.04183192738101
EE	0.119	0.218	0.122	0.313	0.099	0.184	0.113	0.275	0.2794223480363	0.207290627226006	0.497705161078115	0.774966336295145
EE	0.119	0.137	0.425	0.79	0.144	0.136	0.47	0.8	0.261473802454384	0.0243941544094494	0.76456908533463	0.0150121751824023
EE	0.991	0.984	0.844	0.552	0.997	0.989	0.846	0.538	0.897702903131274	0.3969093204537	0.958576015980101	0.0188024535790975
EE	0.373	0.329	0.314	0.267	0.375	0.335	0.347	0.278	0.344235752528431	2.99762975160671e-24	0.339827091762977	1.22456291686588e-23
EE	0.673	0.602	0.889	0.977	0.67	0.615	0.885	0.983	0.943232666070677	0.827119685686375	0.938734279307992	0.7683081873762
meanDE	0.002	0.003	0.014	0.007	0.003	0.002	0.012	0.012	0.00271221426450229	3.0409784801984e-19	0.00200623034027004	1.11951485196854e-13
EE	0.752	0.669	0.639	0.753	0.726	0.654	0.63	0.754	0.848144983053619	0.705232513964592	0.59646185863103	0.242750030684393
EE	0.288	0.374	0.314	0.368	0.27	0.372	0.322	0.344	0.5835150144742	0.75968822971497	0.227930594641348	0.900740610495254
EE	0.96	0.896	0.926	0.809	0.961	0.873	0.921	0.776	0.742081637796798	0.0103919828016807	0.618178019609765	0.000641163972144772
meanDE	0.263	0.453	0.318	0.178	0.24	0.422	0.317	0.201	0.28278188834565	4.28787112718659e-13	0.51704809909182	6.21170223732184e-07
meanDE	0.029	0.031	0.024	0.03	0.024	0.028	0.024	0.025	0.0115858813888587	6.72559830743184e-159	0.0443994634541336	7.53097111720748e-135
EE	0.962	0.886	0.673	0.909	0.976	0.873	0.674	0.918	0.986236184940056	0.00017753898146982	0.836108547253617	0.000955335644929019
EE	0.046	0.095	0.04	0.039	0.036	0.061	0.039	0.042	0.1116169850516	8.61291253605235e-07	0.509642652894655	2.82275939127276e-10
