geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.047	0.034	0.073	0.123	0.044	0.04	0.063	0.127	0.11519837443826	2.81885559539542e-09	0.114595649429398	2.09515473654123e-11
EE	0.144	0.0620000000000001	0.174	0.041	0.157	0.081	0.179	0.042	0.0423523650977617	4.3135731079379e-10	0.0498319695132207	0.00401183375918152
EE	0.0659999999999999	0.103	0.112	0.116	0.085	0.103	0.125	0.146	0.097291638274869	1.54796805143249e-17	0.0575073372149338	1.51635396004607e-13
meanDE	0.886	0.657	0.822	0.828	0.878	0.693	0.834	0.839	0.84542308530247	0.210351862556085	0.878321422793174	0.846067266208717
EE	0.099	0.0629999999999999	0.352	0.103	0.08	0.04	0.31	0.072	0.390922085358167	0.00498435446013537	0.2871415453744	0.29524381829829
EE	0.947	0.881	0.508	0.148	0.976	0.915	0.55	0.184	0.319156547402428	0.0254171580983172	0.438610786071641	0.0522537745740657
EE	0.559	0.83	0.39	0.449	0.564	0.849	0.386	0.456	0.319582633008381	0.00127631615013842	0.45714598159314	4.09780627727997e-08
EE	0.145	0.197	0.374	0.736	0.155	0.198	0.346	0.719	0.388972896627477	0.0409852772835386	0.495216147683741	0.00929869605479814
meanDE	0.086	0.102	0.011	0.22	0.063	0.066	0.011	0.282	0.00834344143947571	5.12525398076775e-14	0.00885715140018838	3.587202567469e-13
EE	0.428	0.676	0.156	0.369	0.423	0.68	0.154	0.382	0.194628395867476	4.78208143836682e-08	0.160443857108962	1.45980256564452e-05
EE	0.732	0.97	0.814	0.972	0.747	0.983	0.789	0.957	0.67099481486082	0.0782286359129571	0.539921666927336	0.0110262701872218
varDE	0.274	0.124	0.226	0.721	0.177	0.068	0.16	0.732	0.587946707032897	1.29942245282054e-25	0.000632429199102983	0.0358128581204664
EE	0.318	0.337	0.311	0.403	0.284	0.256	0.278	0.394	0.220994501437973	2.79156118377438e-30	0.234003094013878	3.77604846102433e-56
EE	0.215	0.219	0.101	0.109	0.201	0.221	0.083	0.112	0.0174227260318805	2.19847387154862e-40	0.0440879198022552	1.5656360296187e-52
varDE	0.712	0.578	0.855	0.712	0.727	0.558	0.893	0.64	0.569528504737044	1.71597060843793e-09	0.117035508115356	1.30767477168009e-10
EE	0.212	0.126	0.252	0.202	0.199	0.152	0.244	0.235	0.24048246301544	7.17974656797068e-10	0.264572603346894	9.8827018053595e-08
EE	0.791	0.604	0.751	0.836	0.779	0.667	0.794	0.834	0.559337892937249	0.224588992509928	0.792287590932931	0.0301062494663399
varDE	0.337	0.221	0.767	0.58	0.338	0.216	0.739	0.881	0.447097711250473	1.98461080492496e-19	0.0679367367932031	0.189819719953017
EE	0.933	0.833	0.702	0.967	0.963	0.841	0.684	0.98	0.943050355731712	0.560068518958014	0.911525704505707	0.473653304310809
EE	0.648	0.678	0.966	0.572	0.625	0.693	0.962	0.61	0.65428679145595	0.0356035660908639	0.71809182066055	6.34925233776536e-11
EE	0.325	0.259	0.285	0.339	0.256	0.226	0.231	0.274	0.256591253394591	7.67335355914502e-06	0.382423407124533	0.000154208061532298
meanDE	0.109	0.157	0.149	0.664	0.116	0.177	0.169	0.66	0.155069991830278	0.000117253339731545	0.195981168621752	5.50357381133759e-06
varDE	0.305	0.167	0.076	0.157	0.316	0.153	0.066	0.172	0.152035147578736	4.48269662114569e-25	0.000124619213893686	4.97273464483343e-14
meanDE	0.05	0.086	0.042	0.19	0.052	0.068	0.035	0.193	0.0190110762445762	0.000650043384407	0.0246324404701742	0.00034980477592112
EE	0.879	0.704	0.967	0.482	0.861	0.694	0.94	0.523	0.787706542545729	0.554801879818111	0.905560412764219	0.37973867051172
meanDE	NA	NA	0.256	0.696	NA	NA	0.195	0.673	0.115070674898846	0.000249301416863679	0.146052796015226	0.455460944585865
EE	0.591	0.514	0.579	0.595	0.576	0.438	0.564	0.624	0.656610907844632	0.000287063441707847	0.719745589177465	4.37329882659306e-17
EE	0.134	0.112	0.291	0.0629999999999999	0.097	0.086	0.221	0.046	0.25146682379238	5.05351074154263e-06	0.338780856206813	5.67910389695306e-13
EE	0.259	0.281	0.38	0.886	0.257	0.288	0.366	0.879	0.472660556324826	2.7980773472821e-07	0.484781376233766	0.561698257954071
EE	0.54	0.761	0.627	0.843	0.549	0.718	0.594	0.801	0.520172403156085	0.0372914651237445	0.515841823153314	0.00351544242482748
varDE	0.262	0.3	0.235	0.578	0.274	0.311	0.223	0.594	0.797198367189371	1.7868311278185e-17	0.00272541779038467	2.87118711812077e-07
EE	0.917	0.846	0.956	0.768	0.924	0.819	0.975	0.812	0.812916180647551	0.436863086004873	0.845101952475454	0.781736446938984
EE	0.325	0.535	0.281	0.377	0.328	0.571	0.268	0.349	0.337636686237884	0.00236750228040377	0.387614596489468	0.0023146250429129
meanDE	0.385	0.435	0.468	0.507	0.438	0.477	0.469	0.574	0.397214044640996	7.56317943871342e-16	0.726918522441382	2.81108126237745e-14
EE	0.659	0.727	0.827	0.366	0.71	0.8	0.837	0.375	0.584734193387548	0.366667590079439	0.539012030405841	0.653449124820693
meanDE	0.081	0.095	0.036	0.083	0.094	0.099	0.058	0.087	0.109305139987614	1.71233795146819e-25	0.0380978368714468	9.31253600916829e-23
EE	0.377	0.368	0.695	0.853	0.333	0.309	0.697	0.831	0.63810954246566	0.042479150057427	0.698226948883723	0.0290627568805158
EE	0.468	0.225	0.314	0.495	0.446	0.229	0.264	0.463	0.18043073632712	7.42040896566017e-05	0.0221189579137233	0.914563089772021
EE	0.913	0.852	0.751	0.495	0.871	0.878	0.708	0.449	0.777575647455789	0.958810767165526	0.907961985438824	0.544781790282338
EE	0.459	0.606	0.473	0.688	0.502	0.621	0.502	0.735	0.406600542515742	1.36487682657248e-05	0.597864924018576	3.50608532059221e-09
EE	0.592	0.743	0.754	0.958	0.508	0.696	0.712	0.967	0.485260930125591	0.120583155500811	0.738301312998784	0.14283723246206
meanDE	0.308	0.245	0.375	0.0629999999999999	0.277	0.225	0.317	0.038	0.472859101797847	0.0785915364549973	0.703998235685143	0.00167255113725564
EE	0.603	0.525	0.584	0.578	0.606	0.508	0.57	0.546	0.559035268557949	1.95885265545035e-13	0.615537757290635	0.0994647456544145
EE	0.337	0.203	0.264	0.299	0.33	0.209	0.247	0.286	0.260753929699921	6.7715503324582e-12	0.233584686201614	4.766234724395e-11
EE	0.223	0.104	0.28	0.389	0.229	0.111	0.305	0.4	0.479850985067066	0.0177724100656423	0.643918562026058	0.000119827652011764
meanDE	0.758	0.828	0.481	0.191	0.746	0.836	0.414	0.166	0.43054392673154	0.242388803827623	0.612432190935547	0.710333463181113
varDE	0.086	0.046	0.167	0.012	0.104	0.044	0.187	0.015	0.181862621819152	1.68659454655365e-06	0.0229589190852196	0.0100665511143551
EE	0.599	0.881	0.519	0.97	0.577	0.881	0.543	0.977	0.454530254054119	0.0945297957607829	0.732203879541203	0.693429981693728
EE	0.079	0.117	0.093	0.155	0.078	0.128	0.106	0.133	0.0864534280008035	8.76342285198701e-39	0.132460715402084	4.62011286463546e-27
varDE	0.192	0.18	0.167	0.12	0.223	0.204	0.176	0.088	0.0232888119717676	1.41420319164392e-20	0.000150693476796528	0.000250491045647903
EE	0.367	0.268	0.327	0.388	0.359	0.276	0.367	0.376	0.403931950729134	5.90212041297953e-09	0.361995601741233	0.000663882901215797
EE	0.499	0.283	0.44	0.599	0.482	0.268	0.42	0.607	0.696232288945036	0.0972426057197476	0.782247006976023	0.0463300406665722
EE	0.469	0.508	0.301	0.884	0.425	0.461	0.323	0.878	0.208635550446181	0.00114673684851689	0.340534683682331	0.127874063680603
meanDE	0.572	0.4	0.598	0.808	0.501	0.386	0.579	0.747	0.77615821616862	0.091336357129528	0.767596643125565	0.00390687664047003
meanDE	0.246	0.613	0.033	0.185	0.292	0.604	0.053	0.176	0.0309976997651171	2.2579880920033e-09	0.0223370580785728	2.12269668922355e-08
EE	0.288	0.292	0.357	0.511	0.259	0.253	0.38	0.526	0.280010414509615	7.17671695077566e-05	0.26599326726313	4.18771917008578e-07
EE	0.088	0.127	0.33	0.233	0.078	0.111	0.354	0.262	0.361155846821743	0.35113799532845	0.752503190132288	0.218208433837969
EE	0.226	0.289	0.576	0.973	0.232	0.268	0.602	0.986	0.574180754315166	0.543567742172312	0.875401491726043	0.859719623716347
EE	0.079	0.051	0.114	0.053	0.07	0.047	0.12	0.069	0.125793666352278	6.26662978125238e-22	0.089673653889648	2.39131116620583e-23
EE	0.803	0.958	0.782	0.729	0.876	0.909	0.872	0.721	0.401242689094276	0.109415283317175	0.713785733429602	0.185207652514078
varDE	0.124	0.0580000000000001	0.101	0.225	0.133	0.037	0.102	0.236	0.839833906130688	2.13329239489887e-12	0.00109536043191088	0.0819072417102418
meanDE	0.849	0.77	0.322	0.084	0.852	0.776	0.319	0.046	0.38404114963953	0.00350662992561806	0.285040213162285	4.28305856372689e-07
EE	0.586	0.643	0.481	0.475	0.589	0.642	0.472	0.495	0.723088865621158	1.04907616465216e-12	0.682032299162779	3.98104728809636e-07
meanDE	0.849	0.924	0.44	0.736	0.901	0.906	0.424	0.747	0.312626728512078	0.00595048811350187	0.478986750923878	0.00021179768854599
meanDE	0.635	0.112	0.055	0.099	0.678	0.027	0.06	0.095	0.0758269382482005	1.31134538654176e-16	0.0966035162097602	3.82736606740814e-13
EE	0.84	0.803	0.866	0.639	0.804	0.799	0.869	0.674	0.961244576803801	0.592442946950261	0.619902577052761	0.383366267362062
varDE	0.49	0.271	0.436	0.227	0.466	0.221	0.411	0.192	0.703355897559562	5.98602523654607e-07	0.0376443125919721	0.00244527673695736
EE	0.594	0.749	0.799	0.952	0.58	0.73	0.781	0.954	0.877276481706705	0.00394109847635371	0.617356707638657	0.000500571942438181
EE	0.663	0.794	0.929	0.867	0.648	0.788	0.93	0.843	0.966384460489092	0.983213550894587	0.997657294763235	0.0275492073849475
EE	0.084	0.084	0.123	0.802	0.109	0.109	0.122	0.763	0.362843701497266	0.0939121642984109	0.459440268662452	0.00948343955378976
EE	0.927	0.806	0.101	0.7	0.914	0.819	0.106	0.67	0.0164260825957197	2.87255149330931e-05	0.0466071780067254	0.000382657914585425
EE	0.671	0.676	0.645	0.681	0.673	0.638	0.658	0.648	0.640453149921425	0.0362666257941412	0.584203652952255	1.25235113019253e-06
EE	0.327	0.474	0.257	0.327	0.365	0.519	0.294	0.416	0.270356961758953	0.00490048471340213	0.332307868194458	0.0747409441825354
EE	0.267	0.238	0.209	0.267	0.2	0.147	0.173	0.207	0.167104749138227	5.36875952428394e-06	0.364563423507489	0.0146995342575717
EE	0.005	0.003	0.00600000000000001	0.012	0.005	0.003	0.01	0.011	0.0133319924068491	2.98716036302731e-24	0.00420230181723875	1.25261843004995e-16
EE	0.344	0.346	0.152	0.398	0.365	0.346	0.173	0.372	0.192061049585504	3.91279727596094e-09	0.136810715449231	3.63575890685898e-10
EE	0.877	0.997	0.9	0.438	0.828	0.99	0.891	0.455	0.497618814863542	0.247633823542277	0.63766222495813	0.64486880720108
EE	0.364	0.437	0.26	0.776	0.343	0.403	0.23	0.799	0.324190885548275	0.000151974070167586	0.323931834260066	6.93582777999959e-05
varDE	0.728	0.578	0.625	0.536	0.72	0.574	0.651	0.511	0.862170670440808	1.67851207059925e-07	0.476906592891793	6.56899346741398e-07
varDE	0.332	0.22	0.318	0.019	0.37	0.258	0.311	0.016	0.0617221633834221	8.92930035990377e-17	0.055032107907658	0.000413816735980719
meanDE	0.016	0.016	0.015	0.005	0.029	0.014	0.017	0.005	0.00307979903726484	1.60906879443052e-33	0.000902938838638578	7.19755103023711e-26
EE	0.563	0.485	0.56	0.343	0.474	0.403	0.483	0.257	0.490947915873465	0.00730414797928525	0.522483429251	7.73494023587427e-11
EE	0.666	0.719	0.701	0.872	0.646	0.712	0.706	0.874	0.542321438137967	0.000157983285479552	0.532983642792547	0.013953657486306
EE	0.881	0.761	0.976	0.708	0.842	0.738	0.979	0.742	0.712614903237156	0.113421244807986	0.917546884645804	0.0910330124361781
EE	0.012	0.023	0.00600000000000001	0.017	0.014	0.026	0.006	0.018	0.00316454332580624	1.47622576660028e-33	0.000844282646595036	2.36628834016584e-31
EE	0.218	0.243	0.169	0.152	0.22	0.272	0.163	0.144	0.437675266194526	0.143253552885547	0.788308537435352	0.104010595215726
EE	0.62	0.818	0.614	0.948	0.6	0.808	0.596	0.939	0.729676382626877	0.116035424293678	0.526002857408662	0.722372225873851
EE	0.483	0.495	0.392	0.513	0.473	0.498	0.44	0.544	0.315581797669011	5.79198407768684e-10	0.198939516294115	1.09667809204057e-20
EE	0.559	0.776	0.742	0.805	0.554	0.792	0.72	0.827	0.89308841863483	0.977433707591868	0.988717744011803	0.559023025229124
EE	0.056	0.05	0.101	0.0610000000000001	0.044	0.041	0.104	0.058	0.132354527847059	1.8151616228097e-08	0.14286365569241	1.23434095604037e-10
EE	0.87	0.936	0.481	0.161	0.832	0.921	0.499	0.136	0.347607494367231	0.0927639425080151	0.618282918857904	0.0166491896420934
EE	0.378	0.429	0.752	0.876	0.37	0.474	0.767	0.856	0.686628998656766	0.472797839811016	0.530709277871396	0.344643341051581
EE	0.323	0.259	0.301	0.295	0.325	0.224	0.29	0.29	0.287671228303075	4.96832024929169e-16	0.353996552552218	2.44036958930402e-11
EE	0.745	0.596	0.853	0.774	0.749	0.588	0.872	0.769	0.69463850085016	0.872435838915269	0.971890620131433	0.79046062031686
meanDE	0.307	0.255	0.376	0.526	0.341	0.322	0.399	0.537	0.14441448744183	4.82742677368101e-31	0.445669108554058	1.01460059304728e-07
varDE	0.148	0.052	0.181	0.89	0.153	0.064	0.209	0.909	0.351136276379307	2.07761342751899e-13	0.124547525144211	1.06601936660752e-11
varDE	0.0600000000000001	0.002	0.022	0.017	0.067	0.001	0.02	0.021	0.729908276964777	7.93793982097223e-17	0.00816174406024715	4.73768256817464e-07
EE	0.467	0.308	0.663	0.596	0.433	0.312	0.668	0.646	0.462062600413766	0.177597170780031	0.673400371906785	0.0582756065380753
EE	0.848	0.724	0.759	0.555	0.83	0.694	0.721	0.543	0.879289951897204	0.373572234624987	0.976045329509489	0.0088526000847354
meanDE	0.015	0.00800000000000001	0.00800000000000001	0.012	0.012	0.01	0.011	0.011	0.00249493805579143	9.20212590416755e-160	0.0109480119653549	7.00571224493126e-158
EE	0.778	0.754	0.809	0.908	0.745	0.727	0.799	0.904	0.919954144925086	0.339956856152541	0.85683894082027	2.52308401365198e-06
EE	0.881	0.723	0.953	0.835	0.916	0.721	0.95	0.852	0.932593542180259	0.639696214036767	0.987077434010984	0.654743940396653
EE	0.12	0.212	0.186	0.508	0.134	0.24	0.209	0.443	0.138026726514645	1.26999569836275e-17	0.0976583088187867	1.21714799394648e-09
EE	0.448	0.31	0.645	0.468	0.44	0.286	0.576	0.428	0.777688109985915	0.0399836370295215	0.86612852313971	4.24577827462358e-05
meanDE	0.147	0.25	0.195	0.0669999999999999	0.157	0.253	0.192	0.052	0.118286295663376	2.32221087867579e-17	0.120030305287846	1.21587355952447e-12
EE	0.178	0.194	0.207	0.641	0.185	0.209	0.218	0.693	0.351910129902018	2.13935591180091e-07	0.304910250580814	0.000456297973845547
meanDE	0.213	0.2	0.258	0.428	0.179	0.236	0.26	0.478	0.333649278872208	2.87599068987963e-05	0.431342123159156	1.5484014619013e-10
EE	0.205	0.528	0.053	0.112	0.183	0.478	0.041	0.12	0.202425314626265	0.000901494251262705	0.908522181570865	0.00012812799571529
EE	0.369	0.352	0.69	0.794	0.358	0.321	0.586	0.934	0.25636535440131	0.0727784635229254	0.349780908528962	0.0603979426460521
varDE	0.116	0.043	0.07	0.122	0.135	0.044	0.093	0.123	0.853765055471957	3.07208151279582e-10	0.00993000956395291	0.0640518488535223
EE	0.458	0.449	0.616	0.747	0.473	0.491	0.637	0.76	0.826104409707094	0.517136902173958	0.397521425108614	0.48144799923754
varDE	0.052	0.014	0.011	0.019	0.045	0.022	0.007	0.026	0.164011504850715	3.022788297464e-17	0.000463912482787607	1.49553694778221e-13
EE	0.275	0.285	0.312	0.449	0.236	0.211	0.278	0.436	0.1375927936807	0.00293322076199735	0.157772639404921	0.000682761426033927
varDE	0.257	0.229	0.446	0.862	0.251	0.217	0.453	0.809	0.42943334288461	3.6715603960158e-10	0.0105533066636319	2.38570775165771e-06
EE	0.953	0.745	0.705	0.955	0.915	0.693	0.666	0.968	0.517764062395554	0.356777205453747	0.756689949179436	0.113564732874862
EE	0.257	0.395	0.188	0.367	0.25	0.394	0.218	0.333	0.0660185732703074	2.07767480641437e-17	0.0820180649887026	2.90906913646943e-13
varDE	0.381	0.212	0.221	0.311	0.342	0.152	0.206	0.247	0.80855268418636	1.540418384863e-14	0.0265886281726095	0.311765216369167
meanDE	0.454	0.308	0.385	0.469	0.393	0.246	0.355	0.419	0.221722685799081	7.9373228509896e-10	0.274105140489727	1.84784413935817e-18
EE	0.827	0.639	0.72	0.578	0.825	0.596	0.685	0.646	0.899670249505885	0.0382685745245496	0.84318789164707	0.913383215239299
EE	0.38	0.291	0.245	0.094	0.307	0.259	0.206	0.103	0.588905591186236	0.316846405710776	0.460587673624586	0.650181849441815
EE	0.187	0.168	0.121	0.157	0.178	0.18	0.155	0.173	0.142653825321058	1.34547813149238e-53	0.118208590191401	4.36012043949402e-50
EE	0.27	0.225	0.235	0.074	0.276	0.23	0.252	0.099	0.683119192746568	0.109313266226413	0.713080968893256	0.0264934117476545
EE	0.976	0.988	0.701	0.489	0.973	0.974	0.732	0.505	0.822466359319194	0.412866235303949	0.969070817220993	0.737957675511257
EE	0.337	0.365	0.269	0.731	0.309	0.335	0.259	0.739	0.15964358298882	9.54739550430854e-06	0.439732016088105	1.5376282522329e-05
varDE	0.07	0.00900000000000001	0.003	0.23	0.089	0.011	0.002	0.278	0.496795505315563	1.02547352429037e-14	8.36911478531213e-06	0.00139713047641983
EE	0.417	0.489	0.574	0.805	0.391	0.443	0.529	0.797	0.497522915285628	0.00250264314366745	0.620314354628965	0.0219768825713249
EE	0.658	0.338	0.92	0.7	0.622	0.351	0.885	0.712	0.805288685219736	0.678493418194172	0.930988810343927	0.0929533784376841
EE	0.562	0.664	0.687	0.15	0.614	0.732	0.747	0.149	0.903804852637676	0.122900505213236	0.814285121982243	0.683210203204227
EE	0.344	0.418	0.423	0.983	0.3	0.339	0.409	0.97	0.719857707172611	6.65483076590122e-07	0.677410078139562	0.289993852380441
varDE	0.356	0.171	0.526	0.629	0.29	0.126	0.443	0.648	0.808884762936531	6.41389062695111e-14	0.002030307729623	1.86024180334966e-05
EE	0.166	0.187	0.207	0.314	0.164	0.182	0.197	0.284	0.371255295140298	0.00107032828208392	0.563712105142112	0.00011821858198646
EE	0.478	0.595	0.361	0.141	0.546	0.634	0.362	0.133	0.200148895229276	0.000106169999634008	0.26114428829579	0.00544288030789456
EE	0.233	0.455	0.147	0.27	0.264	0.547	0.177	0.314	0.0250590364459906	3.21009499414249e-20	0.00883844130663042	1.50968396738207e-17
EE	0.51	0.552	0.631	0.774	0.535	0.551	0.624	0.833	0.338041808842987	5.11173920200306e-19	0.528383864348238	1.76455745136352e-15
EE	0.318	0.447	0.542	0.598	0.362	0.497	0.554	0.613	0.497501134226267	0.00233489466541902	0.603685243002838	0.260400690637442
EE	0.576	0.514	0.287	0.547	0.585	0.518	0.257	0.517	0.320688272438758	0.000717588994101523	0.557797274323026	0.0101649786570626
EE	0.978	0.967	0.809	0.945	0.991	0.935	0.797	0.962	0.614944916601818	0.187288896762466	0.871891289799707	0.00429122140093482
varDE	0.124	0.013	0.025	0.0629999999999999	0.103	0.006	0.013	0.034	0.717231150744034	7.45838493671323e-33	0.0491689171405494	0.000741839948431419
EE	0.988	0.873	0.598	0.976	0.978	0.884	0.7	0.998	0.872720182996573	0.318209679259576	0.670847591991234	0.191100348827708
varDE	0.238	0.386	0.544	0.455	0.248	0.359	0.55	0.436	0.397872281303051	5.76208757825832e-12	0.0218590298649304	3.01069367295897e-05
EE	0.645	0.502	0.711	0.997	0.593	0.495	0.726	1	0.613670084756373	0.128429596956048	0.738527151179737	0.0251653964226194
meanDE	0.136	0.259	0.219	0.221	0.135	0.234	0.236	0.26	0.230599738473338	0.0273911855705464	0.306933358384885	0.00299925927579882
EE	0.961	0.495	0.829	0.912	0.962	0.553	0.824	0.932	0.678748428409787	0.108168341564164	0.687112054489243	0.0235970043056831
EE	0.696	0.591	0.611	0.468	0.739	0.661	0.643	0.499	0.481254570053562	0.0315268760486662	0.899227146024799	0.133925350270147
varDE	0.083	0.024	0.087	0.74	0.104	0.015	0.069	0.687	0.700885478172127	5.55774940584907e-12	0.00805017399534381	3.80993202818807e-08
EE	0.443	0.314	0.579	0.303	0.493	0.347	0.594	0.36	0.418232630654462	4.8692977743081e-07	0.59738576411408	0.00496242170850378
EE	0.36	0.524	0.348	0.55	0.355	0.562	0.354	0.576	0.267384573416551	1.33470579471735e-08	0.345957282362462	7.73760889971889e-08
EE	0.908	0.799	0.543	0.689	0.88	0.766	0.587	0.643	0.201089501016163	0.0207892497073034	0.255316030810673	0.00130711817134997
EE	0.18	0.164	0.455	0.833	0.213	0.168	0.445	0.813	0.611555771223456	0.535562466929243	0.692594271536975	0.122848321915944
EE	0.44	0.325	0.507	0.473	0.396	0.278	0.451	0.456	0.434114710949721	0.187778358079299	0.657985740327705	0.0594574951903793
EE	0.491	0.816	0.699	0.842	0.446	0.774	0.725	0.829	0.356193687007061	4.22812452335783e-15	0.792135022949809	2.58622389260232e-11
EE	0.47	0.421	0.582	0.6	0.431	0.341	0.493	0.508	0.553512252249793	0.0211776533929464	0.642650395346089	6.85594009670391e-10
EE	0.504	0.446	0.603	0.516	0.501	0.476	0.661	0.568	0.307810398809725	0.00342174886486272	0.56052855209744	0.481416503074689
meanDE	0.0620000000000001	0.078	0.024	0.026	0.071	0.083	0.038	0.029	0.0243444347857691	7.92637697167565e-11	0.0240883675075883	8.42545797065033e-12
EE	0.005	0.005	0.004	0.012	0.005	0.007	0.003	0.01	0.00168292824974966	4.18734968522691e-30	0.00185863061399373	5.95572420546193e-22
EE	0.449	0.519	0.702	0.984	0.394	0.468	0.653	0.993	0.513219358799366	0.0264741062941177	0.877066894250212	0.000311153707531684
EE	0.086	0.056	0.048	0.004	0.076	0.051	0.055	0.001	0.00321302754053489	3.41421606242432e-70	0.0082446301388047	3.82989272838e-48
EE	0.187	0.116	0.205	0.165	0.206	0.152	0.213	0.184	0.550677751025317	0.026831064398194	0.566936997101796	1.99988368917181e-05
EE	0.246	0.165	0.179	0.176	0.079	0.048	0.051	0.043	0.0962515225645801	3.44931122015986e-11	0.0303688415372234	3.5845656035644e-32
varDE	0.562	0.247	0.371	0.195	0.59	0.251	0.391	0.195	0.820784024862925	1.50281041405442e-14	0.225815329014427	0.000211775401509152
EE	0.79	0.816	0.603	0.502	0.75	0.83	0.522	0.414	0.480543220579328	0.00739122669675044	0.725841016371303	0.261109045161446
EE	0.856	0.755	0.59	0.219	0.884	0.746	0.647	0.227	0.856244325005604	0.251083307406059	0.844644912760242	0.145205386629347
meanDE	0.567	0.493	0.793	0.913	0.559	0.49	0.813	0.932	0.745409588614324	0.280962426505482	0.868794198538201	0.0997101234807491
EE	0.533	0.692	0.464	0.228	0.549	0.715	0.497	0.212	0.175302351707962	5.31957442958855e-24	0.448132799888222	0.270528566023368
EE	0.457	0.758	0.607	0.865	0.426	0.755	0.611	0.855	0.601940234679648	0.248936022880817	0.74864861362797	0.458615077834334
EE	0.215	0.408	0.135	0.604	0.191	0.397	0.104	0.624	0.0889377088663801	0.00058622062244472	0.0954134007655909	0.262108589808968
EE	0.405	0.43	0.512	0.89	0.379	0.403	0.526	0.866	0.666807922953066	0.000695438606011888	0.578123115873473	0.561607702586971
varDE	0.036	0.027	0.0600000000000001	0.513	0.032	0.024	0.057	0.531	0.0108497660281087	1.12222605785464e-20	6.61769257129808e-07	8.09743613086241e-05
EE	0.077	0.106	0.305	0.203	0.101	0.129	0.357	0.165	0.196621462169967	0.00358369450527969	0.309891880147262	0.00335454305191157
EE	0.093	0.118	0.122	0.456	0.105	0.138	0.13	0.486	0.0788230807683983	8.87223506777691e-43	0.0561750743655485	5.17242516455239e-31
meanDE	0.345	0.312	0.273	0.398	0.301	0.265	0.23	0.341	0.163110136980928	1.64185139137098e-07	0.179849716889014	5.09748233648184e-12
EE	0.082	0.149	0.167	0.024	0.092	0.123	0.151	0.026	0.659609832754309	0.0540004862975413	0.340078969104872	0.0590761414205946
EE	0.973	0.814	0.965	0.343	0.961	0.807	0.972	0.343	0.869258996845877	0.00016035257034227	0.887488423410112	0.239013942971834
meanDE	0.001	0.001	0.001	0.072	0.001	0.001	0.001	0.021	0.00493964049927381	2.99762582989572e-06	0.5025027172014	9.33316653412965e-09
meanDE	0.733	0.929	0.661	0.883	0.727	0.911	0.669	0.875	0.564420808469548	0.0579247921121643	0.756190276733275	0.0281922075109224
EE	0.672	0.538	0.646	0.916	0.682	0.538	0.729	0.937	0.720282339952143	0.374168259311984	0.867692699201886	0.902623200923757
EE	0.256	0.378	0.406	0.67	0.281	0.447	0.405	0.646	0.453085336954462	4.66659422130324e-05	0.754551369011435	0.522471023968513
EE	0.712	0.816	0.848	0.725	0.746	0.832	0.848	0.781	0.806848405418219	0.391353534293554	0.817533533317384	0.262999212484274
EE	0.731	0.708	0.393	0.127	0.705	0.695	0.383	0.14	0.914785226556994	0.146750922976924	0.781879755499915	0.127919499749737
EE	NA	NA	0.66	0.662	NA	NA	0.581	0.673	0.359200621031207	5.66407905513687e-11	0.684428481070588	1.3324194663449e-23
varDE	0.277	0.129	0.212	0.033	0.323	0.163	0.221	0.032	0.152819668820415	1.65275700909976e-18	0.00611094965505257	0.321809242948212
EE	0.976	0.989	0.997	0.949	0.972	0.981	0.99	0.939	0.876748041574033	0.410328835605186	0.941544398019689	0.616919078457714
EE	0.69	0.49	0.819	0.434	0.666	0.421	0.781	0.432	0.648108039994168	0.289960504082933	0.810621580747848	0.0131323822850665
EE	0.282	0.182	0.293	0.19	0.267	0.186	0.276	0.186	0.180974911392733	2.84285523877177e-17	0.192458999545079	1.09321561581267e-24
meanDE	0.977	0.899	0.67	0.95	0.989	0.91	0.668	0.974	0.561060095507127	0.589799060885199	0.912169148540111	0.0710439835931562
EE	0.205	0.247	0.312	0.948	0.234	0.241	0.357	0.947	0.510042566940214	0.379080322566537	0.718009382300241	0.760938852693296
EE	0.33	0.379	0.292	0.475	0.369	0.409	0.302	0.465	0.439179234776441	0.00992669585573075	0.370535248321489	3.73406251294252e-05
EE	0.803	0.823	0.714	0.232	0.858	0.842	0.765	0.225	0.723731971945601	0.342908367268642	0.470997249303924	0.0902071436396196
EE	0.486	0.401	0.256	0.686	0.45	0.403	0.291	0.66	0.58280803318217	0.517834136502285	0.782579567167386	0.0520376139310317
varDE	0.188	0.102	0.171	0.86	0.181	0.082	0.194	0.769	0.623035698973188	5.3343517550458e-13	0.00121550278977986	0.0305301852939252
meanDE	0.013	0.023	0.019	0.041	0.001	0.003	0.004	0.01	0.0145848598822309	8.16858731041607e-11	0.00190464723982992	3.49124723086443e-21
EE	0.763	0.695	0.794	0.565	0.761	0.717	0.794	0.639	0.912188304726138	0.132384740246828	0.937935344464089	0.605304683505247
EE	0.638	0.468	0.648	0.576	0.616	0.429	0.665	0.553	0.393456286936223	0.00778392475833198	0.531124554645957	4.93767662467067e-06
EE	0.616	0.458	0.745	0.71	0.452	0.283	0.675	0.661	0.625489054879553	0.286953110694302	0.658644907506738	0.00550763168148631
