gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene1698	NS	1	1	1	4.97566314192621e-05	8.04960670079064e-05	0.398629531559833	0.49473103513476	0.000234603801567109	0.000299717408581423
gene1699	NS	1	1	1	2.17614271047495e-09	1.04183971776179e-08	0.241071013286022	0.32877056022642	1.17345601055714e-08	2.79894099119174e-08
gene1700	DE	1	1	1	0.000119682620725259	0.000177900588220377	2.39286574693873e-16	3.61187282556789e-15	1.31735517910343e-18	1.02817965198316e-17
gene1701	NS	1	1	1	1.48872662689703e-05	2.71789434394711e-05	0.359739678603724	0.454862877956345	7.03577634776609e-05	9.70261115842606e-05
gene1702	DE	1	1	1	2.6124821746798e-05	4.52279969648093e-05	3.0046077964257e-05	0.000104872872475592	1.72417086945051e-08	4.02608492574551e-08
gene1703	DZ	1	1	1	0.00114747703705798	0.00140321251856677	0.000977107982833803	0.00253876708758377	1.64830086134102e-05	2.5012152675888e-05
gene1704	DE	1	1	1	0	0	6.92780804510298e-41	7.19772264426284e-39	0	0
gene1705	DB	1	1	2	9.13653552814253e-09	3.80095081774e-08	0.294307728346512	0.386547664878033	5.57530581976579e-08	1.21532551929499e-07
gene1706	DB	1	1	3	9.03377381455961e-07	2.21891895967077e-06	0.000378054674386453	0.00107021846960072	7.78597312824498e-09	1.90075633280317e-08
gene1707	DE	1	1	1	0.000269560410967373	0.000370021154382118	7.47649141229868e-12	6.69037262845519e-11	7.02112747950569e-14	3.26196364631904e-13
gene1708	DE	1	1	1	3.02833509557843e-06	6.51079837802403e-06	4.57966487863279e-06	1.81193467008221e-05	3.60606927557836e-10	1.05944011034252e-09
gene1709	DB	1	1	2	8.09422295855455e-09	3.40988855547322e-08	0.396420051975595	0.492370814439491	6.59627695525944e-08	1.42161141277143e-07
gene1710	DE	1	1	1	5.41798814923666e-05	8.69486563568572e-05	2.42374651433382e-13	2.68559170563304e-12	5.23585658708765e-16	3.13994398026246e-15
gene1711	DB	1	3	1	9.49565491681348e-07	2.32451772749412e-06	0.486302635403012	0.578071483391396	7.19825307123902e-06	1.14942164810204e-05
gene1712	DZ	1	1	1	0.00403575803616463	0.00454285412822809	0.000156086282294619	0.000475872811873838	9.62380413176544e-06	1.51198808040305e-05
gene1713	DB	1	1	2	1.02448309835523e-08	4.200910978497e-08	0.92032319048306	0.939739128968446	1.83663763769794e-07	3.70663499030865e-07
gene1714	DZ	1	1	1	0.000102014537290196	0.000154100509501807	0.000419576546738178	0.00117858580544432	7.6902527384657e-07	1.41429935420059e-06
gene1715	DZ	1	1	1	0.0156720885346268	0.0165252020926604	0.0122543098708494	0.0248755338662255	0.00183557219471605	0.0020977967939612
gene1716	DB	1	1	2	7.95991512414496e-06	1.54937520664622e-05	0.0384707832939229	0.0683317642876072	4.89926469793239e-06	7.98901703698719e-06
gene1717	DE	1	1	1	9.3349148189148e-08	2.99796541755594e-07	2.32671093675641e-06	9.59468427528416e-06	6.55020591707341e-12	2.41148860269615e-11
gene1718	DB	1	1	2	1.03230254633324e-06	2.50331020632493e-06	0.23537247215149	0.321931916090258	3.94356808505357e-06	6.52098897900549e-06
gene1719	DZ	1	1	1	5.64066631625337e-07	1.45942207406297e-06	0.000661777810626188	0.00178738098751165	8.47684786085583e-09	2.0556163348544e-08
gene1720	DB	1	1	2	1.30507049611595e-10	8.37926482257429e-10	0.0400200622299471	0.0707693408133459	1.40903237114655e-10	4.39464287297171e-10
gene1721	DB	1	1	2	1.7175726396701e-09	8.42463587821015e-09	2.32424960804156e-06	9.58947749578775e-06	1.36346939345683e-13	6.14521416769276e-13
gene1722	DB	1	2	1	4.02252772202516e-08	1.42959670263e-07	0.210304596649636	0.293824095912869	1.65705609305752e-07	3.36372716175086e-07
gene1723	DB	1	3	2	0	0	0.00244006163500832	0.00581313075642245	0	0
gene1724	DE	1	1	1	1.96560601128937e-09	9.51867317815674e-09	0.0696672428890279	0.114232003097402	3.24701238862563e-09	8.33903663210436e-09
gene1725	DB	1	2	1	0.0010881036578011	0.00133509651263938	2.86041321045771e-05	0.000100233489634961	5.69115767990849e-07	1.06600939918679e-06
gene1726	DE	1	1	1	8.6029859902581e-09	3.6014593365811e-08	3.27015433173616e-25	1.23402050254195e-23	2.13673496159517e-31	3.16553327643728e-30
gene1727	DZ	1	1	1	1.03766962800123e-08	4.24621842660348e-08	4.99942597193187e-09	3.10282449770791e-08	1.99716258963163e-15	1.11729375643727e-14
gene1728	DE	1	1	1	6.55147947146162e-05	0.000103294906920956	0.368654311814953	0.464080959011743	0.000280918686793668	0.000355537018564997
gene1729	DB	1	1	2	2.20912828755582e-05	3.88418160449374e-05	0.0958828594819531	0.151085853034395	2.97920423733957e-05	4.3460309808017e-05
gene1730	DE	2	1	1	0	0	7.13553528544626e-29	3.73099884206341e-27	0	0
gene1731	DZ	1	1	1	3.01569949046065e-06	6.48711909752225e-06	3.05467018194072e-05	0.000106434501112917	2.22081486955035e-09	5.83848799093092e-09
gene1732	DB	1	1	2	6.34448017164946e-05	0.000100288167107678	0.721685111241752	0.785293918652613	0.0005032699708038	0.000616280386718261
gene1733	DB	1	1	2	6.64803157246485e-05	0.000104631620263071	0.873918035121134	0.904092109267951	0.00062475321499469	0.000754418976597361
gene1734	DE	1	1	1	0.00379871225147799	0.00429597088094768	9.214110493862e-08	4.7679743823348e-07	7.97096277736824e-09	1.9435447186512e-08
gene1735	DB	1	1	2	2.24389277835302e-05	3.9375174877877e-05	0.00942327313045772	0.0196823839490267	3.46125517334217e-06	5.76155667639146e-06
gene1736	DE	1	1	1	9.96580052703422e-07	2.42550666918995e-06	6.5095473152397e-16	9.34943959100855e-15	3.22982639857508e-20	2.83318105138165e-19
gene1737	NS	1	1	1	0.000851853541645187	0.00106448427572032	0.743866752482793	0.803203403949567	0.00529997169382613	0.00578047355836524
gene1738	DB	1	1	2	1.24454754169001e-07	3.86805762763018e-07	0.0660416729129066	0.109137240921969	1.61234347780044e-07	3.27962611761669e-07
gene1739	DB	1	1	2	1.15956186874655e-08	4.69458246456093e-08	0.000656701939998609	0.00177487010810435	2.02562413340271e-10	6.15925240107247e-10
gene1740	DB	1	1	2	3.44591203954581e-05	5.77809606295671e-05	0.000737977980069436	0.00197122665794841	4.70134221243002e-07	8.92306944233455e-07
gene1741	DZ	1	1	1	0.0163798964527277	0.0172374600923207	0.00507590011474868	0.0112641334030484	0.000864264559842667	0.00102583330545124
gene1742	NS	1	1	1	0.000133676635331925	0.000196583287252831	0.121595484668807	0.185288357590564	0.00019549488676718	0.000252332864494586
gene1743	DB	1	1	2	2.10774731002061e-09	1.01273144025014e-08	0.000500881782844304	0.00138174284922567	3.01694345843998e-11	1.02573513249128e-10
gene1744	NS	1	1	1	1.55455190664622e-06	3.59433966854617e-06	0.778140440035674	0.831679829029444	1.7691480606002e-05	2.67546020506646e-05
gene1745	DZ	1	1	1	0.00131085231139316	0.00158843055000686	0.00482504568620735	0.0107551868179601	8.20406480473652e-05	0.000111752968564434
gene1746	DE	1	1	1	9.65405182118406e-06	1.841497724594e-05	1.88116947454415e-05	6.76984066412648e-05	4.25494894585565e-09	1.07618057435489e-08
gene1747	NS	1	1	1	0.000805071556501891	0.00101076152730934	0.0636488926490891	0.105575604642901	0.00055745835095667	0.000678173176346314
gene1748	DE	1	1	1	0.0030864149257247	0.0035328830169978	1.45808923754365e-05	5.32635337915489e-05	8.06292552302981e-07	1.4776266331321e-06
gene1749	DB	1	1	2	0.00117592011852796	0.00143492387861862	0.0839100122288347	0.134632991943578	0.00100878897347467	0.00118768385398048
gene1750	DB	1	1	2	2.83886095940877e-05	4.86210397672237e-05	0.00267355444976349	0.00632067648011715	1.32016845337653e-06	2.34176222328431e-06
gene1751	NS	1	1	1	9.56015267278287e-05	0.000145318680186705	0.357306117521927	0.452501019499036	0.000385466811173594	0.000479436332305465
gene1752	NS	1	1	1	0.000204763405517006	0.00028900974667185	0.544830238469225	0.632237004315898	0.00112687354458943	0.00131875195387879
gene1753	DB	1	1	2	3.50099393919834e-10	2.02103910006433e-09	3.86062856936119e-10	2.782435004945e-09	6.00758456322977e-18	4.39311485428137e-17
gene1754	NS	1	2	3	0.277637978013879	0.278089874059225	0.0529121395310601	0.0901015573112986	0.0766922122053389	0.0778798803811515
gene1755	DE	1	1	1	3.53272966435725e-13	3.90356868989751e-12	6.17302444482548e-09	3.7842295447206e-08	1.0592970059427e-19	8.95811421516023e-19
gene1756	DZ	1	1	1	0.0181208993557439	0.0189896770822572	8.76640772996977e-07	3.84702478550511e-06	3.01155415754807e-07	5.88769141260621e-07
gene1757	DE	1	1	1	0	0	0.000214871668975322	0.000636421085450786	0	0
gene1758	DZ	1	1	1	7.19258297132708e-06	1.41725772834031e-05	0.00599527311257859	0.0130473843581688	7.74429533600786e-07	1.42325666639244e-06
gene1759	NS	1	1	1	0.00431122904730941	0.00483168677687702	0.964115720476259	0.973485518592714	0.0269470598820599	0.027949757429856
gene1760	DB	1	1	2	0.000726496542711397	0.000919034209628585	0.229134043171303	0.314781698889463	0.00161483205181379	0.00185666231884311
gene1761	DB	1	1	2	0.000697749126665093	0.000884486295883496	0.000109674918348199	0.000344483449856927	1.33044621915121e-06	2.35842449661193e-06
gene1762	DB	1	1	2	0.00300968861130502	0.00345048851969621	0.103357336033966	0.161306806139626	0.00282314091388872	0.00316984242962944
gene1763	DE	1	1	1	5.55111512312578e-16	9.61232055952516e-15	1.47116605350805e-09	9.85705898497854e-09	4.61124268101026e-23	4.78468760675513e-22
gene1764	DB	1	1	2	3.0080507149588e-06	6.47240605693125e-06	0.604233904858739	0.685558252569836	2.58421788042641e-05	3.80802045375047e-05
gene1765	DZ	1	1	1	7.42584049806538e-08	2.45112826258898e-07	0.0013918874484762	0.00350160364396529	2.47988099289709e-09	6.48546843516729e-09
gene1766	DE	1	1	1	0	0	0.979803380739208	0.984974496847659	0	0
gene1767	NS	3	3	1	0.029592270941973	0.0304917784049181	0.980197931949921	0.985123549698413	0.131695567264709	0.132874831393325
gene1768	NS	1	1	1	0.000114200632992167	0.000170576001481953	0.418785394798279	0.514636429859637	0.000523591827430109	0.00063989224250548
gene1769	NS	1	1	1	5.86448274041418e-05	9.31609648993515e-05	0.523449187714116	0.612400336606161	0.000349686239245801	0.000436630234738006
gene1770	DB	1	1	3	8.76120254678092e-07	2.156603703823e-06	1.36826601663665e-05	5.0257704926966e-05	3.13442956303652e-10	9.28376027556171e-10
gene1771	DZ	1	1	1	0.000129264114756222	0.000190690193260147	0.000188749555511298	0.000565753632105802	4.52074339760263e-07	8.59252724657188e-07
gene1772	NS	1	1	1	0.00036021285537835	0.000482778161002982	0.0296561134963929	0.0541911621679176	0.000132964200943853	0.000175820431000136
gene1773	DB	1	1	2	5.51142742555299e-09	2.40542386276181e-08	0.526046821658305	0.614810018008245	5.98954369351398e-08	1.29995522376863e-07
gene1774	DB	1	1	2	7.71298682478161e-07	1.93247399305521e-06	0.0473136249105243	0.0816808371351303	6.61476336652433e-07	1.22836831318929e-06
gene1775	DB	1	1	2	0.0106541853961275	0.0114009474543901	1.64073000525388e-05	5.94467393207927e-05	2.8947220056387e-06	4.88251656021707e-06
gene1776	DZ	1	1	1	4.57911486506646e-12	4.06580676143526e-11	2.6715564030288e-06	1.09433954041118e-05	4.88629472306112e-16	2.93471154538205e-15
gene1777	DE	1	1	1	2.64145102514268e-05	4.5699844725652e-05	1.52078679957796e-09	1.01555045046942e-08	1.27926586368336e-12	5.09921619804029e-12
gene1778	DB	1	1	2	8.29534485395911e-05	0.000127718935395829	0.18132303103217	0.258966563096301	0.00018207137202829	0.000236148292350429
gene1779	DE	1	1	1	8.78343586752095e-09	3.66932046684948e-08	0.337665412797239	0.432488521033927	6.12038290256651e-08	1.32511673127286e-07
gene1780	DZ	1	1	1	6.64717095832934e-06	1.32150516070166e-05	0.00867954716991814	0.0182679235357393	1.01935132346401e-06	1.83915439506362e-06
gene1781	DB	1	1	2	8.4387153407306e-06	1.63382678426536e-05	0.774785342537383	0.828647425173672	8.45901580150038e-05	0.000114951802976054
gene1782	DE	1	1	1	1.87912222449071e-08	7.21006129300994e-08	2.10852326469116e-07	1.00886280607233e-06	1.35355687367516e-13	6.10397688241337e-13
gene1783	DE	2	1	1	0	0	2.90163387416111e-25	1.10014554470563e-23	0	0
gene1784	NS	1	1	1	0.0443253130167018	0.04532819942907	0.106249646107316	0.165009957151548	0.0299440798514289	0.0309659564130598
gene1785	DE	1	1	1	0.000760370507342567	0.000957796261807674	6.55293947118361e-07	2.9254194067784e-06	1.11710715301604e-08	2.66931219358672e-08
gene1786	DM	1	3	2	8.37023583777352e-07	2.07374513845723e-06	1.41891582113452e-06	6.0331080782839e-06	3.37998237619133e-11	1.13804120410483e-10
gene1787	DZ	1	1	1	0.0126280075770274	0.0134233405017565	0.000538151423013544	0.00147894585506986	8.76601876243771e-05	0.000118921740036462
gene1788	DZ	1	1	1	0.017312577666057	0.0181807063964893	1.32870112294817e-15	1.8454182263169e-14	9.04278042165898e-16	5.26125406351068e-15
gene1789	NS	1	1	1	0.00697387726141929	0.00760302781294008	0.916287803134187	0.936899594206735	0.038679201804608	0.0397831851937341
gene1790	DB	1	3	1	0.000835463511406065	0.0010466188680314	0.52063200047328	0.609728590804603	0.00380173192691225	0.00420545567136311
gene1791	NS	1	1	1	0.000122560488259094	0.000181672022618631	0.121840599970736	0.185626509191751	0.000180865815768864	0.000234738242399564
gene1792	DE	1	1	1	0	0	0.226572340262256	0.312119609236099	0	0
gene1793	DB	1	1	2	2.94631823125613e-05	5.01821286992741e-05	0.000478499558119849	0.00132686185960443	2.6895299349208e-07	5.29695703578691e-07
gene1794	DB	1	1	2	2.15623103816398e-08	8.17141085045563e-08	0.000684083696376581	0.00184264968720964	3.82622325096384e-10	1.12123758270003e-09
gene1795	DB	1	1	2	0.00141632052220453	0.00170795359928192	0.232501547301195	0.318713567239472	0.00296977931480597	0.00332701785722557
gene1796	NS	2	1	1	0.0228040804217408	0.0237110272126236	0.288404226630362	0.380432744314172	0.0396199701525355	0.040735093332513
gene1797	DB	1	1	2	0.00667867571000069	0.00729511273621048	0.000108872975978096	0.000342367848987724	1.10044640065334e-05	1.71275704381843e-05
gene1798	DE	1	1	1	0.00224027707453178	0.00261936686415264	1.56822433461101e-07	7.69208747816561e-07	7.99944291514158e-09	1.9498946776701e-08
gene1799	DE	1	1	1	9.5079416390087e-06	1.81839667970523e-05	0.0292880652279485	0.053616595382972	4.48167193884386e-06	7.36057801493551e-06
gene1800	DB	1	1	2	2.14295248213148e-12	2.04059255950604e-11	0.0616798297475283	0.102842567315595	4.05183596611076e-12	1.52755361587587e-11
gene1801	DM	1	3	2	0.00835517398549923	0.00903506243362988	4.33405034707495e-13	4.62298703687995e-12	1.24032388256093e-13	5.61550144905912e-13
gene1802	NS	1	1	1	0.0583027218336196	0.0593336438963182	0.0766123815782779	0.124345516864724	0.0286365406062915	0.0296521259190179
gene1803	DB	1	3	1	0.000165164377117222	0.000237561132135522	0.306322522738399	0.399572832530114	0.000551049268134959	0.000670886340751738
gene1804	DE	1	1	1	4.4831892453967e-07	1.19035891016175e-06	1.18697475396988e-07	5.99860899037212e-07	1.67968082037354e-12	6.60316784422032e-12
gene1805	NS	1	1	1	1.68495517538503e-09	8.28496705782435e-09	0.33538381775048	0.430669428893072	1.25984924614562e-08	2.99251602409886e-08
gene1806	NS	1	1	1	3.18546405253528e-07	8.87624953684509e-07	0.534780239419334	0.623286992330226	2.82536091435567e-06	4.77811338235691e-06
gene1807	DE	1	1	1	7.43782067640364e-05	0.000115853904616879	0.0978779325353977	0.153896120338676	9.34049879568424e-05	0.000126201638854035
gene1808	NS	1	1	1	1.0985378273709e-08	4.47241863560674e-08	0.110010806771637	0.170132068270417	2.60239131740459e-08	5.92968685253112e-08
gene1809	DB	1	1	2	5.30961472411384e-06	1.07836805770274e-05	0.289734801193087	0.381858057585617	2.21292610746098e-05	3.29304480276931e-05
gene1810	DB	1	1	2	1.03045197409335e-05	1.95392647374894e-05	0.0376137597930684	0.0668689062987882	6.10972987469397e-06	9.86235653703627e-06
gene1811	NS	1	1	1	7.34183948081224e-08	2.43409514490252e-07	0.074846983703656	0.12170241252627	1.10009518151838e-07	2.29904949115649e-07
gene1812	DZ	1	1	1	1.21692119714467e-08	4.89214551615948e-08	3.18184772871115e-09	2.03801295674053e-08	1.50197749025996e-15	8.50376498377895e-15
gene1813	DZ	1	1	1	0.0613144678757598	0.0623431295127196	0.00134525601438661	0.00339603916538116	0.000858070088665655	0.00101908561599246
gene1814	DB	1	1	3	1.15077604267988e-06	2.75800130061086e-06	0.000869661540350806	0.00228858300092317	2.17395470911948e-08	5.00334800717947e-08
gene1815	NS	1	1	1	4.84624437913084e-07	1.27407016211129e-06	0.319413921091074	0.413681620321934	2.58217322764774e-06	4.38492588010654e-06
gene1816	NS	1	1	1	6.09749047475461e-07	1.56747827114514e-06	0.472929960568213	0.56579029229037	4.6309188298098e-06	7.58856014716887e-06
gene1817	NS	1	1	1	3.16279409329212e-08	1.15641465933898e-07	0.114094217446011	0.17529359315692	7.37589118702429e-08	1.5777480374504e-07
gene1818	DE	1	1	1	1.39212055515481e-05	2.56045816146689e-05	0.0943396216405956	0.149094621320578	1.90995672079198e-05	2.87427647974715e-05
gene1819	DB	1	1	2	7.60447370995454e-05	0.000118150688832077	0.0107752105444836	0.0222054828325267	1.23030125448757e-05	1.9022825736182e-05
gene1820	DB	1	1	2	0.000160388999257521	0.000231399818586144	0.00044261847000657	0.001238093622396	1.23955565411049e-06	2.2080373006382e-06
gene1821	NS	1	1	1	8.89628287437105e-06	1.71288238255038e-05	0.423387020202081	0.519493276321572	5.08085738590156e-05	7.16244212990528e-05
gene1822	NS	1	1	1	0.0433029197799188	0.0443053278218891	0.526142792758335	0.614832360804365	0.108944360166617	0.11014215611436
gene1823	DE	1	1	1	0.000105134156549558	0.000158360088013392	0.0423535696165632	0.0741475593080441	5.93201851897293e-05	8.28308558495489e-05
gene1824	DZ	1	1	1	0.000202910996428329	0.000286799994951702	7.78380975432692e-10	5.37277636191677e-09	4.8135287747346e-12	1.8036641778865e-11
gene1825	NS	1	1	1	4.87942175553258e-09	2.16548095779623e-08	0.0532709611599889	0.0906354081837327	5.99677614795591e-09	1.48849547575698e-08
gene1826	DB	1	1	2	8.25628530903844e-05	0.000127239997057036	0.203198161811038	0.285290504473202	0.000201244352807839	0.000259335506195669
gene1827	DB	1	1	2	1.35104578635747e-08	5.36928280718321e-08	0.00127710239104399	0.00324034859763778	4.44865386526567e-10	1.2936834213786e-09
gene1828	DZ	1	1	1	1.44347249608767e-06	3.36571844030935e-06	2.92995528052759e-10	2.15240057339033e-09	1.53944014309141e-14	7.73102394521739e-14
gene1829	DB	1	1	2	5.4537166449542e-08	1.86451851109545e-07	0.988942850384895	0.991669942727395	9.56549070769796e-07	1.73366392527376e-06
gene1830	NS	1	1	1	0.000156476579045051	0.000226122224053541	0.215602694705919	0.300230036144012	0.000381121688188059	0.000474474557345856
gene1831	NS	1	1	1	0.000138048122890311	0.000202416602478462	0.191450887348773	0.271272954089654	0.00030502296712204	0.000384159908214156
gene1832	DB	1	1	2	0.0200877530768612	0.0209602223314059	3.58834316674686e-06	1.44255001678266e-05	1.25749966730692e-06	2.23704632832006e-06
gene1833	NS	1	1	1	3.1014162565568e-05	5.24774324290491e-05	0.182263242987786	0.260050997664042	7.39569122478632e-05	0.000101484613719195
gene1834	DE	1	1	1	1.85555097953483e-07	5.50812906726479e-07	9.08819525944426e-18	1.58399917375935e-16	9.39968650499812e-23	9.59151684183482e-22
gene1835	NS	1	1	1	0.00014740221883669	0.000214676451974061	0.541822234387139	0.629659772675351	0.000833412623581085	0.000991715155235562
gene1836	NS	1	1	1	0.000128952087509737	0.000190300073801494	0.541975619169486	0.629670906691945	0.000738627968617693	0.000884584393554124
gene1837	NS	1	1	1	0.000983655913114667	0.0012153277690992	0.224631845289298	0.310172628997854	0.00208090090680175	0.0023643242798486
gene1838	DZ	1	1	1	5.69733771271785e-09	2.48114870450424e-08	0.00724756559179002	0.0155318844720922	1.02859417466134e-09	2.83261734846495e-09
gene1839	DZ	1	1	1	0.00020616575336152	0.000290835130822106	7.58552311927172e-15	9.81944740358799e-14	6.56817605035686e-17	4.36061480521617e-16
gene1840	DE	1	1	1	5.09481346000484e-13	5.48566725168758e-12	2.34504662275243e-15	3.17434399018941e-14	7.52599909410024e-26	9.02668557013522e-25
gene1841	DB	1	1	2	0.00103496998589103	0.00127400521420653	0.00794432280083172	0.0168983202357495	0.000104492495671995	0.000140211332669568
gene1842	DB	1	1	2	9.50253646880839e-08	3.04324626703231e-07	0.0940075560516224	0.148775558538671	1.74494772488756e-07	3.52781950950227e-07
gene1843	NS	1	1	1	2.76729374540929e-05	4.7588886421484e-05	0.0704377909448552	0.115282800237079	2.75777306324053e-05	4.04513833992011e-05
gene1844	DB	1	1	2	3.80645515107858e-11	2.75382690330151e-10	2.21321673901836e-08	1.2518602566745e-07	3.59035537364861e-17	2.43827190061026e-16
gene1845	DE	1	1	1	0.000290558078967385	0.000396328155454233	8.16524349688201e-17	1.30123402340749e-15	1.09579436608582e-18	8.61135061757027e-18
gene1846	DB	1	1	2	8.68540105392057e-08	2.81308536159371e-07	0.453408516256386	0.547346933763556	7.10815239981002e-07	1.31298127911522e-06
gene1847	NS	1	1	1	6.49689690934707e-08	2.18158841110991e-07	0.641610589636875	0.717305185423913	7.50039631341338e-07	1.38097055252721e-06
gene1848	DB	1	1	2	0.0013691286394899	0.00165403641134389	7.24822371845295e-05	0.000237063735681208	1.69951671210499e-06	2.95889743130358e-06
gene1849	NS	1	1	1	4.30139870821744e-06	8.93565039359635e-06	0.493531578403763	0.584815106072169	2.98534518860748e-05	4.35419535257245e-05
gene1850	DB	1	1	2	0.00941303785882019	0.01012018584472	0.000191522174987625	0.000573205162701459	2.56470109895672e-05	3.78065391406924e-05
gene1851	DZ	1	1	1	0.029306082239611	0.030216349776632	0.000878650649973429	0.00230768391325917	0.000297850178538258	0.000375540020221602
gene1852	NS	1	1	1	7.13961085807568e-08	2.37294918423787e-07	0.915448324986324	0.936400281279964	1.14662457629884e-06	2.05304310886095e-06
gene1853	DB	1	3	1	1.91042240352823e-05	3.40614647386358e-05	0.00244346733506495	0.00581680697637652	8.34645307324344e-07	1.52620856196451e-06
gene1854	DE	1	1	1	4.44089209850063e-16	7.75701676593996e-15	0.431782058522309	0.527641479420198	7.1312386161528e-15	3.7311909044619e-14
gene1855	NS	1	1	1	0.000285578471657555	0.000390201156833551	0.493119257424494	0.584697503986357	0.00138965334885172	0.0016083950796895
gene1856	DB	1	1	2	3.78385782706658e-08	1.35077477092961e-07	0.000169128915457006	0.000512123892375492	1.71347858957811e-10	5.28240027615602e-10
gene1857	DZ	1	1	1	0.0392391887268648	0.0402195400147237	6.13210283563845e-08	3.26392699169046e-07	5.01575114211446e-08	1.09994542590229e-07
gene1858	DB	1	1	2	9.150279259873e-05	0.000139672264985659	2.7983395951346e-05	9.83167183182994e-05	5.32161982871611e-08	1.16224293283453e-07
gene1859	DB	1	1	2	4.18957473224957e-06	8.7305542740288e-06	0.717197824308971	0.781111431735918	4.12111456866157e-05	5.88205469211286e-05
gene1860	DB	1	1	2	7.22918324980171e-07	1.83133204554825e-06	0.00244586764005182	0.00582003007745822	3.74025167088969e-08	8.34411973427705e-08
gene1861	DB	1	2	1	0.00145583641793701	0.00175296377837087	0.000324373360358267	0.00093043631511873	7.35070387298618e-06	1.17259483517227e-05
gene1862	NS	1	1	1	3.53721394485973e-06	7.48814807062128e-06	0.201665376089262	0.283337374203389	1.08093696374247e-05	1.68534315142073e-05
gene1863	DZ	1	1	1	0.0166603711363448	0.0175187919414772	0.0119143787962221	0.0243026594517533	0.00189063992638459	0.00215764898874133
gene1864	NS	1	1	1	0.00236265470705244	0.00275287469508003	0.306553347044369	0.399739887494704	0.00596106311443307	0.00647853619283583
gene1865	DB	1	1	2	1.48914391118193e-06	3.46097870626008e-06	0.0202774083646988	0.0388363100113934	5.53056180049897e-07	1.03860315502328e-06
gene1866	DE	1	1	1	5.22838266792114e-07	1.36466758053407e-06	1.45572421469686e-09	9.76177176661765e-09	2.72566256214909e-14	1.33040271489889e-13
gene1867	NS	1	1	1	2.36253517804652e-06	5.21518611456149e-06	0.0607455016179408	0.101581106384516	2.40483046775901e-06	4.09856066085899e-06
gene1868	DB	1	1	2	0.00020702764800562	0.000291896578083356	4.71236601186199e-06	1.85631487878722e-05	2.12171116181074e-08	4.89014384744624e-08
gene1869	DB	1	1	3	2.85933058008503e-07	8.06865772158033e-07	0.000685881276291477	0.00184624838840236	4.5797654911485e-09	1.15504804316482e-08
gene1870	NS	1	1	1	0.00035479392219151	0.000476073696332116	0.73445903586563	0.795730266376631	0.00241105589619914	0.00272166603211416
gene1871	NS	1	1	1	1.73410986581413e-06	3.95802537133039e-06	0.159989334942926	0.233859798929912	4.46612128041122e-06	7.33805098445056e-06
gene1872	DB	1	1	2	0.000352377082213917	0.000473148146645072	0.34280406130954	0.437319803934989	0.00121054858692089	0.00141069026880803
gene1873	DB	1	1	3	2.30571107026067e-05	4.0389070641746e-05	1.27290350891498e-07	6.38046871636581e-07	8.08705221242397e-11	2.60452567227825e-10
gene1874	DZ	1	1	1	0.000262076806026412	0.000360614800173942	4.93312540869612e-07	2.2372450833089e-06	3.07299305156495e-09	7.93286363747002e-09
gene1875	DE	1	1	1	0	0	0.0086440097864969	0.0182027055256581	0	0
gene1876	DZ	1	1	1	2.16618007309322e-06	4.8379231113193e-06	0.000612605998511758	0.00166525585732044	2.84516426199282e-08	6.44066612788414e-08
gene1877	DE	1	1	1	0	0	1.90217516914505e-32	1.23321869380844e-30	0	0
gene1878	NS	1	1	1	0.227791256547163	0.228304942668167	0.390367659240117	0.48628795919043	0.304113679321562	0.304799478147394
gene1879	DB	1	1	2	0.000272470692902149	0.000373823622571976	2.68681590340939e-06	1.09946430830052e-05	1.61314492949639e-08	3.78339473350076e-08
gene1880	DB	1	1	2	3.58574970003023e-05	5.98622654429086e-05	0.197973180984684	0.27906998341085	9.12594950295367e-05	0.000123490521014258
gene1881	DB	1	1	2	3.25184323912708e-13	3.64863196535998e-12	0.00953692225274176	0.0198737634857864	1.06704873637409e-13	4.85852411042706e-13
gene1882	NS	1	1	2	0.0299381709092323	0.0308323078364906	0.298937773044341	0.391600161184662	0.0511574606536843	0.0523216166235585
gene1883	DB	1	1	2	1.21423175869495e-05	2.26219237763382e-05	0.000495307449790492	0.00136778032389504	1.19857477010578e-07	2.48182506910957e-07
gene1884	NS	1	1	1	0.0296990520615985	0.0305899853859647	0.823929726086767	0.865813451818486	0.115260969184184	0.116469338571867
gene1885	DB	1	1	2	1.51324420815113e-05	2.75699240838284e-05	0.0390708362915783	0.0692438392407237	9.0701981181042e-06	1.43147731199119e-05
gene1886	DB	1	1	2	4.46309655899313e-14	5.74956078453221e-13	0.000170094253304296	0.000514268339544356	3.06843500648792e-16	1.88536713148259e-15
gene1887	DB	1	1	2	1.40778321333634e-07	4.31051773430673e-07	0.000890217352316272	0.00233576215760255	2.98271022206316e-09	7.71723213987882e-09
gene1888	NS	1	1	1	0.00026204991824208	0.000360614800173942	0.078301107906552	0.126752096975398	0.000242002183663255	0.00030857785612146
gene1889	DZ	1	1	1	2.50325760120518e-10	1.49783551306219e-09	0.000232925503754894	0.000685579113333022	1.83510710699809e-12	7.19297249190825e-12
gene1890	DB	1	1	2	1.69561434681942e-06	3.88345684928581e-06	3.59191195814695e-09	2.28239044203142e-08	2.05444943963194e-13	9.00087377713882e-13
