gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene2376	DZ	1	1	1	0.000364114481533395	0.000393690478749447	6.92319045608889e-09	5.0700324246651e-08	6.98433115041782e-11	1.34475690020078e-10
gene2377	DB	1	2	1	6.60582699651968e-13	2.23075626729242e-12	1.04348245219444e-08	7.45730935674612e-08	3.26895116122734e-19	1.64475530124646e-18
gene2378	DZ	1	1	1	5.70392788667995e-07	7.72105297689333e-07	1.4959120910739e-17	3.13162539065916e-16	4.61767166267076e-22	2.68664533100844e-21
gene2379	DE	1	1	1	5.19396747833412e-11	1.24257595175457e-10	0.782750368279354	0.839433377380984	1.01338156578635e-09	1.67570329191624e-09
gene2380	DB	2	1	2	6.41569219582694e-05	7.24118757994011e-05	0.000178953712562507	0.00058975127072056	2.21385395465208e-07	2.84009487447348e-07
gene2381	DB	1	2	1	2.00839345154691e-13	7.46614666002568e-13	3.20882162517746e-08	2.14377164047988e-07	3.06059684608518e-19	1.54283394887722e-18
gene2382	DM	2	2	3	1.20858878460695e-12	3.87058057520239e-12	0.362002375448918	0.460756485192583	1.28880854183605e-11	2.74141673349864e-11
gene2383	DZ	1	1	1	1.42697887832721e-05	1.69827893880061e-05	0.000156424176250072	0.000524496493698879	4.66970488770472e-08	6.3685030858571e-08
gene2384	DB	2	2	1	9.83918464481093e-08	1.45496260921419e-07	0.999167002245726	0.999359353964258	1.68455378661705e-06	2.00184644874278e-06
gene2385	NS	2	2	2	2.83377765697423e-11	7.07339196748639e-11	0.321921787577153	0.419694903041163	2.41020191274594e-10	4.32226301321846e-10
gene2386	DB	2	2	1	5.06463304628113e-08	7.74408722672956e-08	0.000811662446811734	0.00232314408989028	1.02419176499404e-09	1.69287895040337e-09
gene2387	DB	1	1	3	4.23397206184006e-10	8.7569225684386e-10	0.256138720776451	0.349367448413658	2.59676989138294e-09	4.09504418116766e-09
gene2388	DZ	1	1	1	9.78840609677789e-08	1.4482568665475e-07	0.00202620044698885	0.00530220058068384	4.62929909126987e-09	7.08250004401587e-09
gene2389	DZ	2	2	2	1.03909103543742e-11	2.7829689599931e-11	0.00936269420540784	0.0206319827943363	3.0121110961763e-12	7.02328439796282e-12
gene2390	DZ	1	1	1	0.000128376080913983	0.000142304094126627	1.73183925261913e-05	7.1945550665949e-05	4.65202864114974e-08	6.34547811239521e-08
gene2391	DB	1	3	1	1.37667655053519e-14	6.52840095096713e-14	4.67276857945498e-05	0.000177943477761436	2.75891849542792e-17	1.20806502262854e-16
gene2392	DM	2	2	3	1.11022302462516e-16	7.61731063207655e-16	1.69331580144246e-05	7.05651196671983e-05	9.15972732657178e-20	4.79021753270929e-19
gene2393	DZ	2	2	2	1.32056814039494e-07	1.92047720835476e-07	2.41372094637198e-07	1.39873379769107e-06	1.02244763242068e-12	2.56332844229566e-12
gene2394	DM	2	2	3	2.26108021195159e-12	6.90933601818669e-12	0.803834384679167	0.854367832838822	5.0951913524924e-11	9.995471020093e-11
gene2395	NS	2	2	2	4.75373846953175e-08	7.30782239743544e-08	0.144043116596813	0.21754727165717	1.35575011028673e-07	1.76846582134255e-07
gene2396	DZ	1	1	1	4.44089209850063e-16	2.76906755947038e-15	1.94644152548344e-14	2.88253571838724e-13	5.87102191454398e-28	3.91401460969599e-27
gene2397	NS	2	2	2	4.4827208611764e-10	9.23082802816248e-10	0.214708886774264	0.301762208705411	2.31612082900577e-09	3.68222707314112e-09
gene2398	DB	2	2	1	4.94043583820769e-10	1.00902442444885e-09	0.0184722254407036	0.037550174593113	2.41110096208312e-10	4.32290625205401e-10
gene2399	DM	2	2	3	1.11022302462516e-15	6.48778977136687e-15	0.110816941819543	0.17503517355933	4.630179442732e-15	1.63106277154804e-14
gene2400	DB	1	1	3	1.33940855306935e-06	1.74743451150601e-06	5.85074792503182e-06	2.63745384196615e-05	2.08234340310423e-10	3.75959088802389e-10
gene2401	DM	1	3	2	1.68606491117718e-05	1.9953430901505e-05	0.000854781349973252	0.00243262863193455	2.74626649991526e-07	3.48621580439894e-07
gene2402	NS	2	2	2	1.00733582253376e-07	1.48849031774475e-07	0.7752499367432	0.83340149806901	1.35612499044654e-06	1.62604914921648e-06
gene2403	DB	1	2	1	3.33110206085507e-11	8.22240558063579e-11	0.212217201949835	0.29910133309708	1.88572116027709e-10	3.42236145240851e-10
gene2404	DB	1	1	3	2.46782485335828e-06	3.13573678952768e-06	0.00560782398037668	0.0131127977693194	2.64268737470684e-07	3.36006023484658e-07
gene2405	NS	2	2	2	1.83488647720331e-07	2.62877718797036e-07	0.809641900484782	0.858600487757168	2.4842629914771e-06	2.9136642621048e-06
gene2406	NS	2	3	3	3.99215105417738e-11	9.74586769405526e-11	0.0585895241772999	0.102279071129855	6.4979981313275e-11	1.25717013423507e-10
gene2407	NS	2	3	3	6.66133814775094e-16	4.04023541940921e-15	0.947436008709776	0.960435190183474	2.27196820792571e-14	7.26448667602144e-14
gene2408	DB	2	2	1	1.11022302462516e-16	7.61731063207655e-16	0.0673851593988645	0.115292922488815	3.02498067196857e-16	1.21790867517607e-15
gene2409	DE	1	1	1	3.61791096747943e-07	5.00835572587566e-07	3.15819162857654e-08	2.11171057305406e-07	3.78235365211395e-13	1.0056108081393e-12
gene2410	DB	1	3	1	1.29324375652828e-08	2.14735368456336e-08	0.000409878227388758	0.00125298019282412	1.42924378345943e-10	2.6363731306607e-10
gene2411	DE	1	1	1	0	0	1.17493448400977e-09	9.82840069939973e-09	0	0
gene2412	DM	1	3	1	0	0	2.21195591617791e-63	7.0756045846699e-61	0	0
gene2413	DM	1	2	3	5.74681413567646e-11	1.36666210123102e-10	0.504785562756298	0.602233350046563	7.32868542431707e-10	1.23119452739472e-09
gene2414	DE	1	1	1	0	0	0.00115862792120968	0.00319636371855733	0	0
gene2415	DM	3	2	3	0	0	0.435905409949061	0.534980902910166	0	0
gene2416	DE	1	1	1	0	0	0.285395463512843	0.382023425607043	0	0
gene2417	DB	2	2	1	2.27184937529046e-12	6.93959335713007e-12	0.715899533518748	0.786191783788716	4.57748940453757e-11	9.03972234912381e-11
gene2418	DM	1	3	2	2.72551496766082e-05	3.1659822478999e-05	7.29758697440478e-06	3.24215572412861e-05	4.64190082725032e-09	7.0990645417707e-09
gene2419	DE	1	1	1	0	0	0.000161564345701595	0.000539244604580824	0	0
gene2420	NS	1	1	1	3.58129028321663e-07	4.96023584933051e-07	0.188099741098612	0.270642970414826	1.17975580781e-06	1.4205367944732e-06
gene2421	NS	2	3	3	9.09733399723223e-11	2.09317623790513e-10	0.263431607156056	0.357849934164597	6.10021526280086e-10	1.03679035696637e-09
gene2422	NS	2	2	2	5.15365528030998e-13	1.7717766326807e-12	0.0900990998277062	0.147105451474513	1.47199145140039e-12	3.59570430876432e-12
gene2423	NS	1	1	2	0.0314606490350423	0.031826655574145	0.378355652450997	0.476639910625492	0.0646461671875639	0.0651100764825017
gene2424	DE	1	1	1	1.12038758270927e-08	1.87316628248154e-08	0.0294223515418625	0.0564531843564253	7.5267721820886e-09	1.12570905695847e-08
gene2425	DZ	1	1	1	3.10812521053805e-07	4.34399051088476e-07	2.22250850142131e-05	9.08196243529187e-05	1.84427891484145e-10	3.35171088567279e-10
gene2426	DZ	1	1	1	9.25507559479399e-10	1.80191298998179e-09	0.0114091168172138	0.0246125457748203	2.77433273048425e-10	4.93689846573642e-10
gene2427	NS	2	2	2	2.04386341184914e-09	3.79019640583986e-09	0.341347864293623	0.439250899698716	1.54068048915353e-08	2.21880178455953e-08
gene2428	NS	1	1	1	3.05303560210746e-11	7.5757707248324e-11	0.509793654704905	0.606850231717047	4.02895170241575e-10	7.0053496238483e-10
gene2429	DM	2	2	3	3.47726520910641e-08	5.4470573081753e-08	0.000504793785756772	0.001518178226663	4.52267484277737e-10	7.81962367456645e-10
gene2430	DE	1	1	1	4.44089209850063e-15	2.31598023389863e-14	3.907959614201e-15	6.39099244064732e-14	1.16665537144578e-27	7.76476120762581e-27
gene2431	DZ	1	1	1	5.557175535853e-06	6.82909436049524e-06	1.02653694259613e-06	5.32374573926153e-06	1.53396448376442e-10	2.81849239093141e-10
gene2432	DB	1	1	3	0.000945524851276969	0.00100148269697018	0.35905845270277	0.457957008973533	0.00305142796582341	0.00313973295518808
gene2433	DM	1	2	3	1.38298150709204e-10	3.08787386456498e-10	0.000896150173785896	0.00253951557043438	3.80718873720084e-12	8.72958151264166e-12
gene2434	NS	2	2	2	5.23705678823205e-09	9.18177828311559e-09	0.197564194463838	0.28157563056983	2.24408349984563e-08	3.17353155360881e-08
gene2435	DE	1	1	1	6.86643186753599e-10	1.36679410152496e-09	1.25146128514893e-12	1.51177279415952e-11	4.25407978456635e-20	2.27035612251707e-19
gene2436	NS	1	1	1	4.35437194566957e-05	4.97642508076522e-05	0.278463780709044	0.374201790342837	0.00014938687147814	0.000159601358416816
gene2437	DE	1	1	1	0	0	4.03672972600705e-08	2.65474733707881e-07	0	0
gene2438	DM	2	3	2	2.24040010521342e-06	2.85902071170959e-06	5.5314176712286e-06	2.5047988174867e-05	3.23619101797667e-10	5.69501279010412e-10
gene2439	NS	2	2	2	2.29526952999493e-10	4.93473696317103e-10	0.290324038405325	0.386631363052021	1.62806376386131e-09	2.63547351495153e-09
gene2440	NS	2	2	2	5.19010544541842e-08	7.92685062301401e-08	0.0192517250609404	0.0389564891984668	2.17063725350147e-08	3.07510147476744e-08
gene2441	DZ	1	1	1	1.09297620302096e-05	1.31229320488784e-05	0.00176496353685027	0.00467364682257999	3.61962584964153e-07	4.54156317395424e-07
gene2442	DZ	1	1	1	0.00152276180256028	0.0015970233902048	4.80647657499932e-13	6.09150446438504e-12	2.62396792601695e-14	8.31685554997449e-14
gene2443	NS	2	3	3	4.37842528899779e-09	7.7433483537146e-09	0.368334684731555	0.46681021771763	3.42629100150706e-08	4.73981117275748e-08
gene2444	NS	3	3	3	0.00874651809884375	0.00894898897438931	0.110239741900129	0.174295614071833	0.00765990554173971	0.00782521316995501
gene2445	NS	1	3	3	1.0170086202077e-06	1.34103658507691e-06	0.268427839645192	0.363402308048519	4.39896642767673e-06	5.0759745307102e-06
gene2446	DZ	1	1	1	3.5222575833771e-07	4.88608646905094e-07	2.34623113046912e-07	1.36456802548084e-06	2.57211986685906e-12	6.05917518694713e-12
gene2447	NS	1	1	1	0.00582800221810431	0.00598895539432685	0.898545844570878	0.924202073187565	0.0327403249657419	0.0330793886999161
gene2448	NS	1	1	1	3.68594044175552e-14	1.59823975794277e-13	0.361456783470682	0.460312486747495	4.3898593001074e-13	1.15674816867125e-12
gene2449	NS	2	2	2	3.18611803606927e-12	9.4194176971745e-12	0.772642619399868	0.831157254148607	6.82641744435136e-11	1.31625306229961e-10
gene2450	DZ	2	2	2	0.00269726030281747	0.00280416925569068	6.09830396735115e-07	3.29514438019643e-06	3.49133867555197e-08	4.82562360131579e-08
gene2451	DZ	3	3	3	1.06239587127632e-08	1.78291734218808e-08	0.00256038636800208	0.0065563271805676	6.88951281869008e-10	1.16278697361858e-09
gene2452	DE	1	1	1	1.33226762955019e-15	7.67324768639417e-15	8.63218472176014e-05	0.00030680702764407	5.13024164114529e-18	2.38477240727265e-17
gene2453	NS	2	2	2	2.2223754281292e-08	3.57079803676111e-08	0.0268945450267207	0.0521625357712887	1.32915644829623e-08	1.93051045504173e-08
gene2454	DB	2	2	1	6.32827124036339e-15	3.21435999510522e-14	0.867575113940841	0.902642263174713	1.85767036335533e-13	5.16378141307945e-13
gene2455	DB	2	1	2	2.21679844636391e-06	2.83025655456612e-06	0.00511445301290463	0.0120668651652543	2.18762632663155e-07	2.80734851027469e-07
gene2456	NS	2	3	3	5.28355137419112e-12	1.49941152868141e-11	0.880942592474777	0.912315191921885	1.26105379212544e-10	2.34178977182069e-10
gene2457	DB	3	2	1	0.00838170562373908	0.00858341589732624	2.00821168355568e-23	7.10604815636936e-22	9.77009082266965e-24	6.01699203859563e-23
gene2458	NS	2	2	2	9.79738083051185e-06	1.1798742532605e-05	0.0786928571212734	0.131351863577296	1.16230434645508e-05	1.30614338694208e-05
gene2459	NS	2	2	2	3.55426839071527e-08	5.55680029816731e-08	0.212687411298946	0.299552875688213	1.48925286063533e-07	1.93472278094878e-07
gene2460	DE	1	1	1	4.66588299108395e-08	7.18334822279447e-08	0.274014858861885	0.369714328719166	2.45156154108817e-07	3.13048560713573e-07
gene2461	DB	2	2	1	1.11022302462516e-16	7.61731063207655e-16	0.980254494036605	0.984934688881861	4.10907059673068e-15	1.45711723288322e-14
gene2462	NS	2	2	2	6.52489173802451e-12	1.81688596951605e-11	0.0869964361621943	0.143061998763946	1.65736147472351e-11	3.46819037347321e-11
gene2463	DZ	1	3	3	0	0	2.82119688525705e-09	2.21187367562751e-08	0	0
gene2464	DB	1	2	1	2.22044604925031e-15	1.23787933059251e-14	1.01352407708949e-05	4.39780360525481e-05	1.04063249618514e-18	5.08245419382242e-18
gene2465	DB	1	2	1	5.18485254730194e-12	1.47445824009564e-11	0.0285212534975901	0.0549071892682302	4.51656195829428e-12	1.02358517764063e-11
gene2466	DB	1	1	3	2.62872644651857e-07	3.70373574712021e-07	0.110357314728897	0.17444701440739	5.32495285486893e-07	6.5892688072624e-07
gene2467	NS	2	2	2	8.79810557741223e-10	1.72005974142957e-09	0.829868745457224	0.87413861399123	1.60904006870585e-08	2.31183917917507e-08
gene2468	DZ	2	2	2	8.80796546809393e-11	2.03299837694032e-10	0.00163487648848058	0.00436676929805584	4.40191165961755e-12	9.99582551147897e-12
gene2469	DZ	1	1	1	7.1758513464637e-08	1.07725297000769e-07	5.6910384263793e-06	2.57151857116538e-05	1.20580770908177e-11	2.57582421165665e-11
gene2470	DE	1	1	1	9.33768496969023e-08	1.38515630924387e-07	0.00579141876863918	0.0134790383855668	1.2080043015134e-08	1.76738010462824e-08
gene2471	NS	1	1	1	0.0288980621462744	0.0292527517613812	0.0414313818137971	0.0760744641286694	0.00925226891730083	0.00943146678623938
gene2472	DM	1	2	1	0	0	0.421085972156462	0.521192465459716	0	0
gene2473	NS	1	1	1	7.59170677189225e-06	9.21883032409502e-06	0.58301021552519	0.672775280455258	5.89903165531461e-05	6.41373379213331e-05
gene2474	NS	1	1	1	7.43616146769988e-07	9.93475145985287e-07	0.837128747027039	0.879353551816003	9.51776263011836e-06	1.07423957450546e-05
gene2475	DB	1	2	1	2.22044604925031e-16	1.45603019622971e-15	0.203822552765167	0.289052838173974	1.74849310349e-15	6.48490719885027e-15
gene2476	NS	2	2	2	0	0	0.0350359716286142	0.065739714949326	0	0
gene2477	NS	2	2	2	0.000105778190061412	0.000117809483571112	0.933867023830206	0.950870204936358	0.00100981543651052	0.00104997705901795
gene2478	DB	2	3	1	0	0	0.0109395248873919	0.0237018099497353	0	0
gene2479	DE	1	1	1	0	0	0.0269061191485727	0.0521625357712887	0	0
gene2480	DZ	1	1	1	0.000257152957980344	0.000279856300345906	9.75546682807123e-05	0.000342770071283329	4.64123232019201e-07	5.77447256011448e-07
gene2481	DE	1	1	1	1.50142120958208e-11	3.92528420805772e-11	0.152898280363767	0.228461798966563	6.38190069210558e-11	1.23620352389454e-10
gene2482	DZ	2	1	1	3.53771176475615e-06	4.43600221286037e-06	2.31032379694816e-10	2.1383865051151e-09	2.92116335804133e-14	9.1968936892289e-14
gene2483	DB	3	3	1	1.06159525614657e-12	3.43836520209417e-12	9.63695600309925e-08	5.97636686993487e-07	4.57574748118119e-18	2.13445946644021e-17
gene2484	DM	2	2	3	1.25455201782643e-14	6.01343088233158e-14	0.000984295508093207	0.002751279684803	4.93112581613675e-16	1.94521728447209e-15
gene2485	DE	1	1	1	2.86618139444528e-07	4.01777661741059e-07	0.00539811370322968	0.0126520267540234	3.29349116931688e-08	4.56241200944329e-08
gene2486	DZ	1	1	1	7.77530991813435e-08	1.1626631653285e-07	7.86268590454204e-20	2.09592997262076e-18	3.75118980454671e-25	2.38549431131746e-24
gene2487	DB	1	3	1	0	0	0.00250592284085766	0.00643334348582301	0	0
gene2488	NS	1	1	1	9.01296304790522e-05	0.00010073163507019	0.58282245776182	0.672655678268332	0.000570163035093209	0.000596873106614194
gene2489	DZ	2	2	2	1.16606921896079e-08	1.94506958959264e-08	9.9799662805569e-07	5.19256931331253e-06	3.85015971222224e-13	1.02227937928237e-12
gene2490	DZ	1	1	1	0.000415572348058113	0.000447513633660641	5.92089021720417e-10	5.18612914205715e-09	7.38984822149247e-12	1.62235965345609e-11
gene2491	DM	2	3	2	1.36519684446057e-11	3.59735663889478e-11	0.127276562456606	0.19640369076881	4.87885695362013e-11	9.58753515818251e-11
gene2492	DB	1	1	2	1.13449817662481e-06	1.48957581043796e-06	9.3561283160361e-15	1.44721389058686e-13	4.98797767751354e-19	2.48621940312201e-18
gene2493	NS	2	2	2	1.06814145306444e-08	1.79143220639739e-08	0.678597534797813	0.756024587040695	1.43101083419678e-07	1.86268901294732e-07
gene2494	DB	1	3	1	2.53208565226259e-12	7.66427741888035e-12	0.0404694592404312	0.0744671572815757	3.16733029069391e-12	7.3616043944077e-12
gene2495	NS	1	1	1	1.41698029454407e-06	1.84202833219898e-06	0.149926110307921	0.224650384885225	3.4765329636845e-06	4.04013127679779e-06
gene2496	NS	2	2	2	4.66293670342566e-15	2.42230478100034e-14	0.392883647380229	0.492343101828675	6.39976446772851e-14	1.91323302473199e-13
gene2497	NS	1	1	1	1.05300654851259e-06	1.38576285377541e-06	0.62627534062603	0.710702979847646	1.00449634642815e-05	1.13214578352003e-05
gene2498	DB	3	2	1	2.22044604925031e-16	1.45603019622971e-15	6.87525130674998e-06	3.07158573743461e-05	7.46990341880938e-20	3.93930305540376e-19
gene2499	NS	2	2	2	3.54463000995509e-06	4.44258813718325e-06	0.0335209650190076	0.0632830871711529	2.01347358579158e-06	2.38139986492204e-06
gene2500	NS	2	2	2	1.92234783646938e-10	4.20300155554935e-10	0.799305412379976	0.851024548369414	3.62567546145707e-09	5.63102381899758e-09
gene2501	DZ	2	2	2	1.31732735830781e-10	2.95679204978695e-10	4.13007451634641e-05	0.000159399265661864	1.84138468155473e-13	5.12029108531034e-13
gene2502	DB	2	2	1	2.85655799014961e-08	4.52793023998353e-08	0.000383438068783838	0.00118072939394084	2.87381627635445e-10	5.10220377515215e-10
gene2503	DE	1	1	1	1.66533453693773e-15	9.48908568055689e-15	6.18701209401568e-08	3.95187984950826e-07	5.3193573290845e-21	2.95725216349382e-20
gene2504	DE	1	1	1	1.11022302462516e-16	7.61731063207655e-16	2.5490187410225e-10	2.34574256294096e-09	1.6930901012405e-24	1.06316489873815e-23
gene2505	DZ	2	2	2	4.49923442946698e-09	7.94566786660835e-09	0.00172519091007437	0.00458046205440397	2.06328765571755e-10	3.72771030843279e-10
gene2506	DZ	1	1	1	1.32576172262588e-10	2.97089461652859e-10	2.76652465623296e-06	1.3237794948832e-05	1.34026213577738e-14	4.43795409197808e-14
gene2507	DE	1	1	1	4.21994176269536e-08	6.5324175893117e-08	0.0207564646596975	0.0416013653843611	1.91436918176786e-08	2.72799313397628e-08
gene2508	DZ	2	2	2	1.52322598978571e-13	5.80553021357109e-13	0.000807167001013671	0.00231276048266081	4.6271847646339e-15	1.63072590824102e-14
gene2509	DM	2	2	3	0	0	0.000261693499655504	0.000837605850990829	0	0
gene2510	DB	1	3	1	0	0	0.195610386839119	0.279338618491506	0	0
gene2511	NS	2	2	2	2.98649993624167e-14	1.3221914493599e-13	0.286213955036954	0.382815353475584	2.8543689984982e-13	7.73279782864396e-13
gene2512	DE	1	1	1	0	0	7.34929769364278e-17	1.44049837392307e-15	0	0
gene2513	NS	2	2	2	1.65374359983872e-07	2.3773492899748e-07	0.146322143464839	0.220199130840858	4.48557012535204e-07	5.59036625686498e-07
gene2514	DZ	2	2	2	3.49502110130739e-06	4.38384584673239e-06	0.00108154320381053	0.00300211766777953	7.70879045961145e-08	1.0305869598411e-07
gene2515	NS	2	2	2	5.96019468335207e-07	8.04480470167312e-07	0.0865722733992916	0.142481677376854	9.17413998096521e-07	1.11404249920646e-06
gene2516	DM	1	2	3	4.88631357598024e-12	1.39509309806716e-11	0.517401289103268	0.613895861863329	7.00396208334614e-11	1.34780817967898e-10
gene2517	NS	2	2	2	2.91564317134174e-09	5.28315863436782e-09	0.389339195523595	0.488169574569174	2.4515765901715e-08	3.44928116802181e-08
gene2518	DE	1	1	1	1.37192159521682e-07	1.98967246159018e-07	0.405526824171553	0.505927927129471	9.84988944430803e-07	1.19248056226489e-06
gene2519	DM	1	3	1	0	0	0.00659805096987424	0.0151274694971572	0	0
gene2520	DE	1	1	1	0	0	0.905750664597093	0.929460806465155	0	0
gene2521	DB	2	2	1	1.1942504318796e-08	1.99000280254879e-08	0.0264784162275226	0.0514951105475433	7.2333699968411e-09	1.08446326789222e-08
gene2522	DZ	2	2	2	3.55299484255944e-06	4.45167717157017e-06	0.000158574323843366	0.000530815767172624	1.25624403479235e-08	1.83292946896568e-08
gene2523	DB	1	2	3	0	0	0.327160271441164	0.424655200570523	0	0
gene2524	DB	2	2	1	2.15161222172355e-13	7.9139759879487e-13	0.195165142650183	0.278902009609278	1.33539917000017e-12	3.28916051724179e-12
gene2525	DB	2	2	1	9.47242284610184e-13	3.10571240855798e-12	1.18472831111983e-09	9.89997105958755e-09	5.52571952231745e-20	2.92947357047976e-19
gene2526	DE	1	1	1	7.22755189030977e-14	2.9485168343946e-13	0.228975822186745	0.318234210988425	5.41700317930748e-13	1.4120568730681e-12
gene2527	DE	1	1	1	9.99200722162641e-16	5.88630764160613e-15	0.000395852340590307	0.00121381563178707	1.71559939727378e-17	7.61219921142e-17
gene2528	DZ	2	2	2	6.43363140540032e-12	1.79334673321263e-11	0.000174048108727265	0.000575149886566916	3.96682867524845e-14	1.2233858674629e-13
gene2529	DE	1	1	1	0	0	3.63151881429028e-26	1.57832912814562e-24	0	0
gene2530	DE	1	1	1	0	0	0.00774238823696451	0.0174361810000015	0	0
gene2531	DB	2	2	1	1.47456491461639e-10	3.27863238380521e-10	0.79965291733278	0.851281200733525	2.81355399609145e-09	4.41341803308462e-09
gene2532	DZ	1	1	1	0.000381077975954214	0.000411586851307373	0.00113008410337039	0.00312276522966586	6.74310722741187e-06	7.68554748814574e-06
gene2533	DZ	1	1	1	6.07353359862728e-05	6.86468900664287e-05	4.03247191029488e-06	1.86834750096339e-05	5.66487847597603e-09	8.57989924418937e-09
gene2534	DZ	1	2	2	8.51995897455105e-06	1.03147203081732e-05	3.85876905280135e-25	1.55851394521477e-23	2.26477960829744e-28	1.51871222685495e-27
gene2535	NS	1	1	1	5.80511794190386e-09	1.01244699226577e-08	0.667266181283227	0.747147528944549	7.89008777760008e-08	1.0534162586916e-07
gene2536	DE	1	1	1	2.77555756156289e-15	1.51981249093108e-14	0.881432655068109	0.912704511534335	8.47557267221886e-14	2.48824151844958e-13
gene2537	DB	2	2	1	4.5852210917019e-14	1.95012061316402e-13	0.0365788259904583	0.0682503199826633	5.87389944284412e-14	1.76924682013377e-13
gene2538	NS	2	2	2	2.03729381809126e-07	2.90316183554151e-07	0.703753820530842	0.777081611175073	2.40265511196305e-06	2.82250233417098e-06
gene2539	DB	1	2	1	0	0	0.595160815145422	0.683887660489965	0	0
gene2540	DE	1	1	1	5.53711139161805e-08	8.42466548743713e-08	0.00174842846373834	0.00464061812961018	2.32913726758197e-09	3.70144976969721e-09
gene2541	NS	2	2	2	2.73138089812441e-07	3.8409293698357e-07	0.364300588182253	0.463092005037908	1.70381967104997e-06	2.02353880172206e-06
gene2542	DB	1	2	1	1.58487112322803e-10	3.51023504590925e-10	3.84132368194126e-13	4.91505047751748e-12	3.17508453570064e-21	1.78878002011303e-20
gene2543	NS	2	2	2	3.93368271289773e-09	7.01035012323054e-09	0.535872360939478	0.630108994329217	4.42196631754884e-08	6.05023611089288e-08
gene2544	DM	1	2	1	0	0	2.95154184709097e-33	1.95070083894103e-31	0	0
gene2545	NS	2	3	3	6.44071617306174e-06	7.87975674942559e-06	0.136837525149181	0.208555305625691	1.31687094625198e-05	1.47445312386506e-05
gene2546	DB	1	1	2	5.22072160504816e-05	5.92338290177071e-05	0.669422942959475	0.749142915595706	0.000393579387697504	0.000413749684833118
gene2547	NS	1	1	1	0.000375044183660633	0.000405288865228295	0.192721064188626	0.276050573225227	0.000761456779167695	0.00079411474818688
gene2548	DE	1	1	1	0	0	1.24295835931729e-13	1.69623515349153e-12	0	0
gene2549	NS	1	2	3	0.0368921798353189	0.0372789489304726	0.57086537150644	0.661624692164783	0.102361404453509	0.102849941676472
gene2550	DB	2	2	1	1.65423230669148e-14	7.73457536734767e-14	0.0300353918343885	0.0574487033005513	1.80051529440316e-14	5.84820233667286e-14
gene2551	DE	1	1	1	1.30896404826331e-11	3.45715166263006e-11	4.43011890337048e-29	2.25653890893336e-27	5.29701747486249e-38	3.80738003584006e-37
gene2552	NS	1	1	1	9.2365820547613e-09	1.56353483787749e-08	0.0261273716989595	0.0509238585124492	5.58549518687174e-09	8.46768267860033e-09
gene2553	NS	2	2	2	9.31705823603579e-11	2.13693996239353e-10	0.0132905687035828	0.0281325245956992	3.51888464009727e-11	7.04834179288386e-11
gene2554	DB	2	2	1	1.92179605562615e-13	7.18092874591741e-13	0.923209690964242	0.942659333330062	5.38657762534617e-12	1.20809142144013e-11
gene2555	NS	1	1	1	0.526773693990702	0.527103133449108	0.877270567731108	0.909454592966771	0.818846966713226	0.818949335380148
gene2556	DM	1	2	3	8.75788330745308e-12	2.38066824531514e-11	0.0314613839757982	0.0599182394985612	8.24402795612756e-12	1.80000610395798e-11
gene2557	DE	1	1	1	9.23984222467311e-11	2.12166296777798e-10	0.179033898926974	0.260267967591168	4.2721027654184e-10	7.41041242917328e-10
gene2558	DZ	1	1	1	3.17095024127134e-07	4.42947475644678e-07	0.000216502429496826	0.000704658593878736	1.67524043119762e-09	2.70636580161167e-09
gene2559	DM	1	3	1	1.11544107284089e-12	3.59819700916418e-12	0.00101921022974087	0.00284390237517018	4.0257096260248e-14	1.23963344912234e-13
gene2560	NS	2	2	2	2.00350407153493e-07	2.85653761758679e-07	0.752039391119999	0.815576215186687	2.51744251304282e-06	2.95171333787814e-06
gene2561	DE	1	1	1	6.98330282489223e-14	2.85761752425258e-13	0.70823039336737	0.780449008648045	1.56473113188806e-12	3.81176889619502e-12
gene2562	NS	2	2	2	3.30557803351894e-12	9.73302328603295e-12	0.922989287491833	0.942613208383707	8.39502959902346e-11	1.6005776165917e-10
gene2563	NS	2	2	2	2.97060793305048e-05	3.43820362621584e-05	0.0468622693463503	0.0842845500346571	2.01640699291045e-05	2.24014108363889e-05
gene2564	DB	1	1	3	0.00310986935422508	0.00322767966188384	0.000140243261590579	0.000474418512241904	6.82351620287007e-06	7.77276514637058e-06
gene2565	NS	1	1	1	4.2418557817725e-05	4.85338190134153e-05	0.145884163556365	0.219788179344433	8.04024052174056e-05	8.70038200648241e-05
gene2566	DB	2	2	1	4.78023077787881e-08	7.34431461936442e-08	5.83303987545601e-08	3.74673252080496e-07	9.6234485374581e-14	2.79345385702702e-13
gene2567	NS	2	2	2	4.52138326778595e-12	1.29691882905298e-11	0.0968655316689796	0.156239140128445	1.29010101777635e-11	2.74343650776471e-11
gene2568	DZ	1	1	1	2.47056008984003e-07	3.49010784367301e-07	0.00132009072114536	0.00359807958316274	7.45016264738545e-09	1.11487656526531e-08
gene2569	DZ	1	1	1	1.94987137547287e-10	4.25968623806197e-10	0.000701469469448556	0.00203991527826721	4.18818532515116e-12	9.54028547870424e-12
gene2570	NS	1	1	1	8.28497640059656e-05	9.28028720313252e-05	0.0251597021706769	0.0492780157381589	2.93514840609423e-05	3.23476887295135e-05
