geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.088	0.172	0.121	0.352	0.082	0.159	0.093	0.313	0.0514566010964326	6.270073988384e-66	0.177916695193955	8.1538252791774e-30
EE	0.288	0.239	0.112	0.263	0.28	0.228	0.118	0.248	0.179065803568328	4.42596734125912e-07	0.0628821285467327	7.94526008457873e-10
EE	0.014	0.01	0.015	0.084	0.019	0.018	0.023	0.11	0.00467482821764789	1.18745263529704e-41	0.00373175795766581	1.27605590088694e-29
EE	0.288	0.314	0.296	0.337	0.297	0.312	0.286	0.281	0.260023932864881	1.27400809527789e-31	0.196029807565055	2.28252433534022e-37
EE	0.404	0.304	0.75	0.984	0.378	0.282	0.713	0.987	0.295558723899068	1.41010920929204e-06	0.536901148353232	0.655600074700279
EE	0.832	0.968	0.649	0.759	0.845	0.925	0.674	0.769	0.850472630340756	0.702579057059545	0.92515763894662	0.219437438935779
EE	0.615	0.414	0.705	0.627	0.606	0.426	0.707	0.642	0.612632620945487	0.39243869135407	0.869915457922411	0.301977244380389
meanDE	0.561	0.532	0.013	0.659	0.526	0.548	0.02	0.663	0.0015412178285547	1.43191745795387e-08	0.00711524728471066	2.63839509357101e-09
EE	0.868	0.934	0.931	0.914	0.898	0.944	0.932	0.926	0.941904386030997	1.48109968353976e-10	0.838000754517524	0.00333053927557607
EE	0.855	0.824	0.873	0.82	0.816	0.796	0.872	0.805	0.850529407078418	0.0637104054968354	0.79268326510274	9.97688392784665e-13
EE	0.616	0.576	0.849	0.778	0.564	0.543	0.831	0.747	0.939481508468527	0.315127341220292	0.790074948902998	0.263694791444861
EE	0.592	0.858	0.547	0.833	0.562	0.844	0.538	0.853	0.803966529827857	0.126585341363133	0.819469321791847	0.00914741495824665
EE	0.669	0.677	0.799	0.589	0.667	0.653	0.809	0.614	0.781632048648679	0.173419372481322	0.718943363403811	0.419566127613023
EE	0.569	0.545	0.687	0.505	0.54	0.52	0.666	0.468	0.649441682719212	0.0912436314392289	0.909579458434143	0.00277204379377895
EE	0.994	0.967	0.33	0.048	0.995	0.985	0.317	0.025	0.25178405353005	0.0152139922675948	0.502362712941184	2.42232857121619e-05
EE	0.552	0.717	0.718	0.483	0.568	0.75	0.69	0.425	0.583712003405488	0.0560416038421903	0.516138124348283	0.0221956244491333
EE	0.035	0.049	0.048	0.188	0.046	0.07	0.055	0.196	0.0334985502103097	2.55797509872535e-05	0.306859173013349	3.31627876866623e-05
varDE	0.764	0.578	0.697	0.221	0.794	0.6	0.686	0.219	0.964759883442941	3.26546644192526e-18	0.174577994084395	0.0106071929414357
meanDE	0.675	0.743	0.458	0.57	0.607	0.706	0.429	0.551	0.816657577165814	0.722398547738909	0.85047691052991	0.702382461068152
EE	0.798	0.805	0.666	0.854	0.827	0.843	0.651	0.837	0.359373196296976	0.305092024745412	0.627037387359304	0.571908253306733
meanDE	0.018	0.022	0.011	0.316	0.027	0.031	0.015	0.27	0.0106342114734409	3.41089813318496e-06	0.189862890001195	3.09746547173977e-06
varDE	0.753	0.852	0.876	0.65	0.804	0.857	0.865	0.63	0.677966499645551	0.00157142249530662	0.383438005753776	0.00257734051515725
varDE	0.426	0.146	0.502	0.482	0.449	0.132	0.481	0.451	0.910032110276256	8.29099839310715e-11	0.060359195607572	5.73358575637836e-07
varDE	0.239	0.088	0.424	0.404	0.244	0.105	0.391	0.484	0.857894478683049	1.96505216695434e-10	0.00740452907221347	0.0948767586965654
EE	0.319	0.492	0.237	0.662	0.324	0.461	0.238	0.659	0.145663467993616	0.00237258742313476	0.183531805142823	0.00165013955358653
varDE	0.226	0.152	0.441	0.883	0.25	0.18	0.476	0.981	0.25149708065044	4.41415323553609e-11	0.00381411583911877	0.422237477770789
EE	0.291	0.303	0.457	0.136	0.287	0.324	0.409	0.128	0.446315350349987	0.01550660931643	0.554443914016749	0.927861598959026
EE	0.117	0.291	0.137	0.535	0.135	0.317	0.133	0.477	0.0153242675407446	5.3331692999509e-24	0.0416026403956265	1.04360482573066e-09
EE	0.997	0.969	0.842	0.841	0.999	0.984	0.838	0.858	0.849667650193353	0.566696792254248	0.62924985381738	0.576306746345655
varDE	0.395	0.247	0.395	0.25	0.401	0.238	0.401	0.278	0.739681310211717	4.12336922484502e-08	0.0211183693914298	0.0386512627798704
EE	0.468	0.473	0.34	0.369	0.45	0.45	0.314	0.366	0.292926083857329	4.13325449892998e-14	0.272856193004917	1.42684455075913e-11
EE	0.808	0.651	0.931	0.413	0.8	0.65	0.906	0.45	0.961016549823828	0.992744902599991	0.993715340663742	0.980034850332919
EE	0.114	0.18	0.343	0.561	0.1	0.187	0.31	0.494	0.581195154822583	0.10610836544846	0.812457897686719	0.012942418565829
EE	0.743	0.564	0.721	0.618	0.742	0.561	0.706	0.604	0.786967163484956	0.0624780715357933	0.629530948533024	7.45995741517961e-06
EE	0.485	0.303	0.975	0.964	0.445	0.312	0.986	0.994	0.945091357314951	0.908090460168357	0.804952919231869	0.105086809999982
meanDE	0.926	0.726	0.868	0.853	0.919	0.78	0.85	0.85	0.749476028607122	0.779115212268973	0.779860097428119	0.79998658216263
EE	0.295	0.43	0.269	0.35	0.302	0.459	0.254	0.346	0.250652194981178	0.00103580836737626	0.597179749341943	0.00149089375128109
meanDE	0.878	0.745	0.594	0.344	0.85	0.666	0.548	0.265	0.860540170629914	0.763338125968051	0.95978982800939	0.0343407791459292
EE	0.664	0.902	0.87	0.94	0.697	0.915	0.877	0.953	0.859499011084502	0.759076345857649	0.91076379514368	0.949529514046021
EE	0.264	0.231	0.484	0.435	0.219	0.151	0.367	0.312	0.282626391681909	0.000811481848495851	0.190723064589448	0.0518934235805296
EE	0.104	0.053	0.0590000000000001	0.07	0.109	0.067	0.085	0.095	0.20257772433691	0.000165110739395146	0.0956796214793642	3.79833985220467e-05
EE	0.855	0.79	0.631	0.382	0.828	0.761	0.62	0.449	0.521621299853459	0.0192259534260338	0.505016258878387	2.00815462153258e-06
EE	0.974	0.729	0.839	0.114	0.981	0.705	0.884	0.063	0.939015779758599	0.0253037744969634	0.530180420155492	0.0425696474970842
EE	0.193	0.185	0.173	0.283	0.149	0.16	0.14	0.256	0.168473511559063	1.2167470774829e-06	0.317366169544333	0.0475858545932922
EE	0.561	0.675	0.718	0.868	0.508	0.645	0.688	0.884	0.498325174904069	0.160983102134469	0.62617529047259	0.0472484602772495
meanDE	0.798	0.749	0.761	0.269	0.661	0.633	0.661	0.225	0.393173453246914	0.0784039869389689	0.71533267060214	0.00626507845211445
EE	0.233	0.295	0.25	0.318	0.254	0.312	0.244	0.336	0.255752798736787	3.70196907286545e-06	0.249136777737388	0.0322909283315122
meanDE	0.221	0.131	0.097	0.018	0.192	0.148	0.101	0.014	0.048119157839614	2.23243606552694e-09	0.051615899373514	1.9663481955987e-05
varDE	0.081	0.024	0.094	0.246	0.057	0.02	0.092	0.244	0.623907478568974	1.16805055014931e-13	0.00734904375303411	7.32696127407348e-10
EE	0.539	0.407	0.874	0.637	0.548	0.401	0.905	0.603	0.51068496065994	0.241047433650495	0.63420440689532	0.106816488303942
EE	0.901	0.81	0.775	0.162	0.936	0.801	0.815	0.03	0.720487916237177	0.0148470764291961	0.775452605272612	0.012531878529355
EE	0.42	0.417	0.304	0.424	0.333	0.345	0.276	0.426	0.681763082516163	0.243963576574356	0.629430474336719	0.0542635024661193
meanDE	0.244	0.232	0.555	0.27	0.226	0.232	0.507	0.293	0.446962017920106	0.00934038538368421	0.340080667994923	0.779234175346239
EE	0.922	0.97	0.852	0.781	0.955	0.978	0.857	0.786	0.840290365174627	0.274359295501623	0.892209052779926	0.00323566763889412
varDE	0.0629999999999999	0.00800000000000001	0.087	0.131	0.057	0.003	0.076	0.114	0.600318630676212	1.09996940701931e-10	0.00226666369687666	0.00320951580279646
meanDE	0.073	0.406	0.00900000000000001	0.106	0.086	0.451	0.019	0.093	0.00165536595939125	1.20612021083498e-12	0.00128897060168895	1.9284586596049e-15
EE	0.251	0.125	0.185	0.076	0.214	0.117	0.167	0.066	0.348528689011944	1.49681697798081e-07	0.452713559070737	0.432992609926952
varDE	0.128	0.00800000000000001	0.309	0.116	0.161	0.007	0.287	0.095	0.296187556564993	6.70011446311046e-17	0.0086341175736494	0.288607725624037
EE	0.713	0.951	0.333	0.897	0.755	0.961	0.348	0.882	0.665426912451889	0.198242451686837	0.696608723017436	0.0820133677822778
EE	0.838	0.935	0.838	0.825	0.83	0.942	0.858	0.824	0.666424656466616	0.190439647484649	0.861424907791011	0.333848557343902
varDE	0.145	0.022	0.0610000000000001	0.087	0.085	0.01	0.032	0.067	0.349978826960923	1.57320932143529e-14	0.00266843999938169	0.000413526264607961
EE	0.959	0.817	0.91	0.924	0.968	0.88	0.941	0.917	0.882285751246868	0.516548010437936	0.973762351177603	0.303852486021342
EE	0.911	0.955	0.744	0.669	0.83	0.943	0.723	0.661	0.612624580246599	0.0854198724379115	0.883913126505342	0.000299779160165434
EE	0.501	0.569	0.483	0.099	0.529	0.571	0.526	0.089	0.791694311652907	0.0742718399141038	0.848017339906906	0.0216265967151844
meanDE	0.155	0.107	0.116	0.31	0.066	0.053	0.04	0.2	0.0230700387258996	1.84776629873763e-38	0.00732587805447312	4.29601768110799e-76
EE	0.627	0.91	0.851	0.127	0.631	0.902	0.852	0.129	0.542638124826582	0.362932207066698	0.84067821375	0.113436447238999
varDE	0.074	0.0649999999999999	0.347	0.114	0.059	0.055	0.324	0.087	0.997274360622213	2.4220864097964e-08	0.0126203787395314	0.013270759308792
EE	0.312	0.369	0.237	0.689	0.298	0.329	0.24	0.66	0.227284806269904	9.04154404457907e-09	0.369838800684061	3.90801213393696e-15
varDE	0.172	0.14	0.2	0.513	0.088	0.109	0.124	0.492	0.147398968854478	5.66498371909835e-19	0.266569963281228	0.00380161116300958
EE	0.641	0.753	0.64	0.408	0.644	0.768	0.665	0.366	0.437923136445915	0.20272777867247	0.444485644107365	0.160497509878801
varDE	0.15	0.00800000000000001	0.015	0.034	0.158	0.02	0.019	0.028	0.275698957971277	4.8272606552199e-11	0.377161092113106	6.16384792875265e-09
meanDE	0.987	0.988	0.93	0.997	0.919	0.984	0.876	0.999	0.948822492202834	0.453894134496752	0.782371194296693	0.867518322221457
EE	0.81	0.768	0.792	0.435	0.822	0.755	0.773	0.403	0.863509484762164	0.552130271083821	0.960016388420728	0.000245742614133241
EE	0.99	0.994	0.703	0.355	0.981	0.998	0.702	0.344	0.781551528502088	0.6805469717649	0.929025982075615	0.271202542290566
EE	0.171	0.153	0.277	0.383	0.228	0.156	0.302	0.416	0.288481688203541	1.0655205895265e-08	0.309156866268111	0.000238271453483377
EE	0.312	0.298	0.367	0.014	0.299	0.295	0.358	0.02	0.705120674349235	0.0796581419967258	0.778597581314	0.0069396552600366
EE	0.328	0.468	0.34	0.359	0.324	0.484	0.351	0.353	0.246675537625342	0.00687568573828115	0.41842783643314	0.0778313916025486
EE	0.24	0.218	0.336	0.346	0.193	0.169	0.223	0.347	0.356441775769995	0.006390316357331	0.456493457645334	2.68152764426573e-06
EE	0.705	0.786	0.81	0.935	0.733	0.827	0.825	0.969	0.493533283202475	0.261266940802811	0.694051264815711	0.665816449672369
EE	0.116	0.071	0.048	0.233	0.098	0.056	0.048	0.202	0.143001623145753	0.0183455624089386	0.378175623506937	0.0327263710400425
varDE	0.24	0.039	0.239	0.46	0.251	0.045	0.227	0.447	0.997952930723273	4.43067679218369e-14	0.00910243845876708	0.00450787547140356
varDE	0.43	0.488	0.469	0.537	0.486	0.512	0.495	0.58	0.821441950058685	1.12843959709149e-05	0.0650746979105085	0.0372213191790475
EE	0.81	0.742	0.625	0.593	0.811	0.727	0.628	0.611	0.747801967067207	0.000284727674809169	0.864014373035548	1.84993826496375e-05
EE	0.816	0.557	0.495	0.55	0.758	0.469	0.43	0.476	0.248506251603676	6.73112349785715e-34	0.428218218945533	2.85034636537331e-105
EE	0.746	0.913	0.993	0.968	0.767	0.92	0.99	0.952	0.679642921184027	4.72031700507312e-16	0.85386118011511	0.127317952861007
EE	0.817	0.668	0.724	0.623	0.632	0.605	0.649	0.662	0.693668533764499	3.74496289070465e-05	0.876925261584687	0.00419192362738956
EE	0.231	0.559	0.253	0.645	0.177	0.495	0.183	0.644	0.104385935659627	3.55574425793323e-16	0.411915136043132	2.73366348889858e-28
EE	0.116	0.167	0.227	0.93	0.074	0.165	0.176	0.934	0.27974430551674	0.00204178438081812	0.437091996978371	3.34693168807907e-09
EE	0.946	0.818	0.825	0.281	0.942	0.839	0.812	0.296	0.669132000850137	0.0809107947735905	0.898669682707896	0.0783880698595785
EE	0.309	0.356	0.478	0.682	0.258	0.294	0.447	0.692	0.366510708262478	0.135605687065134	0.604991117807208	0.482529231702377
EE	0.0580000000000001	0.047	0.073	0.13	0.044	0.06	0.079	0.117	0.0348323286277143	1.48948564801296e-124	0.00815634161493953	1.01390115487644e-39
EE	0.935	0.712	0.66	0.402	0.923	0.699	0.675	0.425	0.619170516787699	0.0159250950104767	0.716299359189312	1.42215387918387e-05
EE	0.119	0.138	0.09	0.181	0.144	0.153	0.075	0.205	0.102782546457612	0.00145818756671321	0.587304138081399	0.0877642822988978
EE	0.794	0.903	0.939	0.712	0.832	0.92	0.929	0.669	0.830593582649369	0.661431241177851	0.501810391522545	0.717789380287597
meanDE	0.267	0.187	0.161	0.862	0.256	0.207	0.162	0.902	0.0601432034231074	8.63981582861866e-07	0.160014102522509	0.000221235294942878
EE	0.864	0.972	0.817	0.102	0.816	0.978	0.786	0.091	0.436798902776196	0.000609831298505941	0.843453840047435	8.14603805870011e-05
varDE	0.531	0.454	0.381	0.195	0.533	0.484	0.412	0.196	0.791951624026454	8.88907766745172e-15	0.0921779713506961	7.10691581695906e-09
EE	0.782	0.798	0.828	0.354	0.758	0.803	0.846	0.349	0.693584860277611	0.629431197475413	0.845684982485633	0.0367423506514112
EE	0.787	0.813	0.886	0.663	0.831	0.847	0.918	0.754	0.969126615447157	0.927339177082549	0.977022674965816	0.567602837003953
EE	0.876	0.695	0.958	0.884	0.865	0.736	0.938	0.896	0.701973607201232	0.44471231583376	0.89027839612926	0.00389248285938857
EE	0.823	0.87	0.519	0.751	0.839	0.912	0.403	0.661	0.313818436970696	0.0854146578802167	0.722046231282773	1.45572460541296e-05
EE	0.0659999999999999	0.08	0.098	0.815	0.082	0.097	0.1	0.773	0.0881612208290131	0.0720919529678338	0.144476392056457	0.218494359081606
EE	0.313	0.225	0.412	0.425	0.329	0.225	0.392	0.414	0.127049934208638	4.48949200402011e-10	0.170491754966671	0.000212711544005278
EE	0.141	0.111	0.197	0.177	0.161	0.135	0.192	0.175	0.419887293182854	0.0093961704525467	0.60968964899732	0.00132000161331921
EE	0.28	0.271	0.549	0.316	0.241	0.243	0.485	0.335	0.501097323371496	0.239125531540944	0.676367329667598	0.74917951308822
EE	0.069	0.041	0.105	0.084	0.069	0.038	0.125	0.092	0.201398353275291	6.14345910313287e-06	0.194447832598507	0.000166897666706239
varDE	0.459	0.393	0.504	0.664	0.48	0.38	0.524	0.662	0.849393644279703	1.79790938207149e-11	0.0401403588929098	0.00275769543605096
EE	0.143	0.157	0.0669999999999999	0.218	0.138	0.165	0.086	0.227	0.108775519394998	2.61847991186116e-05	0.104466079055607	0.000475300410456043
EE	0.412	0.624	0.264	0.11	0.438	0.656	0.283	0.104	0.176911180473197	9.57377330729475e-10	0.428936696722781	4.11284257369267e-10
EE	0.157	0.224	0.375	0.235	0.136	0.229	0.373	0.252	0.322164763773592	0.0358674426748435	0.541546790618865	0.233309108045248
EE	0.337	0.259	0.078	0.136	0.369	0.322	0.105	0.17	0.0900988205697528	6.02488530795684e-05	0.134370250469852	0.00552215159757757
EE	0.51	0.414	0.66	0.695	0.5	0.375	0.654	0.697	0.609917842986582	0.0292634153786992	0.614618257054596	0.683110991798144
meanDE	0.785	0.628	0.84	0.661	0.74	0.6	0.799	0.578	0.95396537147602	0.79099683028735	0.967117534762135	0.00146655192892553
EE	0.321	0.319	0.181	0.587	0.306	0.278	0.153	0.571	0.0556793026614386	3.99062656254826e-17	0.139361966654752	1.5980705852805e-13
EE	0.957	0.995	0.769	0.897	0.927	0.993	0.755	0.905	0.93999628034059	0.569148154045117	0.944153753667388	0.938125475252597
varDE	0.151	0.081	0.056	0.257	0.14	0.087	0.078	0.29	0.525468378687162	5.44091495623589e-12	0.016249825250582	6.41967175960296e-09
EE	0.965	0.795	0.726	0.465	0.95	0.789	0.713	0.445	0.677872204133507	0.47051060570475	0.798824372868695	0.016380971756576
varDE	0.804	0.542	0.849	0.456	0.78	0.586	0.815	0.486	0.811950199839941	2.01750077487133e-08	0.723178838669607	0.522702083745426
EE	0.289	0.249	0.31	0.451	0.308	0.291	0.315	0.468	0.321019388885537	4.7091028519921e-06	0.404724192357984	0.021060956671788
EE	0.828	0.899	0.806	0.35	0.875	0.895	0.805	0.356	0.872300168690456	0.977528926390511	0.987190918576585	0.0572804761816901
EE	0.476	0.565	0.396	0.0659999999999999	0.496	0.573	0.426	0.085	0.331644038422399	0.100788911015398	0.539778061806024	0.0257756462875058
meanDE	0.504	0.452	0.468	0.935	0.512	0.422	0.451	0.904	0.293168670875493	3.82664131016892e-06	0.339765795446555	0.0115759560227631
meanDE	0.717	0.884	0.829	0.746	0.749	0.895	0.853	0.77	0.463654482530114	0.0137759330138895	0.850986698437892	0.374439430296111
meanDE	0.197	0.152	0.142	0.419	0.215	0.18	0.146	0.42	0.1079629543829	1.72333558177378e-05	0.357113052341686	3.96217896593335e-08
EE	0.359	0.32	0.158	0.305	0.35	0.26	0.132	0.239	0.285731054476138	0.134929381894739	0.379421196060583	0.126478201023314
EE	0.167	0.212	0.157	0.432	0.186	0.227	0.146	0.477	0.106378765501924	4.82139308323594e-08	0.1067100974884	0.00018833413947344
meanDE	0.001	0.003	0.001	0.001	0.002	0.002	0.002	0.002	1.0955807048215e-05	0	0.000161244361650538	0
EE	0.497	0.53	0.441	0.517	0.53	0.553	0.495	0.576	0.635584131042135	0.0115308196002371	0.700703399988906	0.132423334797602
EE	0.58	0.856	0.724	0.453	0.596	0.81	0.742	0.493	0.708260930866975	0.129074444591925	0.954342321937527	0.00816418673593189
EE	0.92	0.857	0.94	0.903	0.898	0.85	0.972	0.914	0.661193270723371	0.740432607583729	0.969210816796614	0.490570562846628
EE	0.304	0.562	0.325	0.102	0.283	0.513	0.301	0.1	0.225543414262347	2.0830773538834e-18	0.169927646907185	0.131995968860479
EE	0.791	0.89	0.738	0.799	0.795	0.882	0.735	0.801	0.898147522340189	0.490674703746181	0.993312137919378	0.636891411222786
EE	0.739	0.575	0.867	0.855	0.732	0.598	0.875	0.893	0.88525007371797	0.958970350188039	0.998394923125259	0.0783635112652452
EE	0.446	0.654	0.382	0.687	0.476	0.699	0.445	0.705	0.225752184442864	0.012643371478156	0.463615754471805	0.140162344315185
EE	0.965	0.843	0.839	0.799	0.972	0.854	0.835	0.729	0.981598435036674	0.00197943089457134	0.455533130549826	0.000300474099945491
EE	0.621	0.887	0.532	0.841	0.62	0.871	0.556	0.847	0.382146729563588	0.000126321755301619	0.633568291566884	0.000911366048214881
EE	0.632	0.942	0.943	0.92	0.607	0.934	0.926	0.907	0.591613749005585	1.91130212762791e-08	0.972347801964112	0.546679852567279
varDE	0.107	0.035	0.075	0.11	0.127	0.022	0.075	0.112	0.60579338367477	7.65678184919431e-11	0.0121339085116505	0.0511137695956555
EE	0.7	0.902	0.747	0.522	0.697	0.913	0.712	0.518	0.493824622758187	0.174835254070658	0.459479825227421	0.827363444494721
EE	0.123	0.128	0.122	0.132	0.124	0.128	0.119	0.134	0.0692948367024943	1.18775328092557e-36	0.0764571926666887	4.60137076600594e-15
EE	0.734	0.738	0.93	0.752	0.704	0.733	0.922	0.737	0.941400471068394	0.71840007324697	0.841087907465837	0.0279619316810718
EE	0.931	0.868	0.501	0.864	0.928	0.858	0.485	0.877	0.449166652695299	0.240870757720541	0.889992834928128	0.857585554080427
meanDE	0.65	0.472	0.441	0.267	0.649	0.474	0.43	0.25	0.274655900764095	0.00365965443050871	0.232078527541006	0.000159741292755745
varDE	0.594	0.693	0.457	0.602	0.445	0.575	0.279	0.479	0.753303077396098	2.73337000053921e-09	0.0447563343560326	1.38324671886914e-31
EE	0.104	0.0639999999999999	0.132	0.202	0.061	0.03	0.104	0.206	0.0520724088010101	9.1351337226169e-16	0.0402101083518079	0.0141526071883561
meanDE	0.303	0.248	0.217	0.261	0.283	0.256	0.249	0.178	0.175657465164511	2.32958999896729e-05	0.220003616677775	0.00228037171009673
varDE	NA	NA	0.432	0.866	NA	NA	0.411	0.822	0.628006177157257	1.01030107706765e-10	0.00291349238192322	0.0633060627193687
EE	0.145	0.1	0.181	0.132	0.125	0.081	0.171	0.137	0.436792718713618	0.00581886602298911	0.518105399542383	0.000355513854628434
EE	0.368	0.235	0.404	0.374	0.369	0.237	0.387	0.345	0.415729692909834	6.52683344503528e-15	0.432768806346723	1.87922725293811e-14
EE	0.861	0.831	0.891	0.707	0.858	0.797	0.89	0.674	0.816038340014446	0.62975835799464	0.976533810438079	0.0540778165503874
EE	0.999	0.921	0.815	0.875	0.994	0.908	0.802	0.827	0.893305665751584	0.00232393333498698	0.889110718366402	0.000250554398497659
EE	0.951	0.941	0.779	0.322	0.889	0.959	0.725	0.347	0.867787987236943	0.268085434619873	0.859447547736155	0.0602717232190016
EE	0.0590000000000001	0.079	0.104	0.077	0.038	0.073	0.085	0.074	0.0545183633590033	3.87919210153362e-96	0.19831459702099	4.62218181219067e-45
EE	0.353	0.439	0.668	0.526	0.352	0.385	0.603	0.517	0.472375254738669	0.317303435547184	0.797023551208185	0.0101357467438276
EE	NA	NA	0.999	0.85	NA	NA	0.992	0.86	0.949633800932528	0.435528490914528	0.762183961631194	0.000180991460399487
EE	0.836	0.943	0.962	0.448	0.805	0.935	0.947	0.449	0.68712958450183	0.492680153261858	0.882328971850566	0.922610012158834
EE	0.15	0.127	0.137	0.134	0.156	0.142	0.137	0.156	0.176770517591214	3.43423449055798e-06	0.297014841301266	0.00182558339696991
EE	0.853	0.564	0.876	0.813	0.881	0.544	0.869	0.777	0.61432364911591	0.167302602603062	0.866849342057824	0.151335741589992
meanDE	0.287	0.236	0.322	0.651	0.247	0.202	0.264	0.675	0.109337589430818	1.69949204214612e-05	0.151523170327619	5.44662608639353e-05
EE	0.296	0.292	0.352	0.85	0.324	0.344	0.424	0.876	0.267696619775498	4.49322882698335e-05	0.286894831743198	0.000403375046495718
EE	0.816	0.623	0.721	0.814	0.856	0.657	0.762	0.86	0.673561888526085	0.336513668850999	0.907957386238609	0.000178910431707688
varDE	0.114	0.163	0.108	0.29	0.106	0.155	0.121	0.335	0.163857823875367	3.51974970174792e-16	0.0537125311584979	1.46378898227383e-16
EE	0.0649999999999999	0.151	0.095	0.219	0.056	0.155	0.07	0.188	0.129277580749695	0.000726636272415343	0.136032324105079	0.000972486535655856
EE	0.124	0.143	0.164	0.593	0.147	0.187	0.186	0.627	0.203570674967503	0.000269545911949857	0.191827095053371	7.45812991136238e-06
varDE	0.048	0.021	0.036	0.19	0.055	0.012	0.045	0.168	0.798205407833551	2.47988712152881e-06	0.0310467779870659	0.0132021277875574
EE	0.657	0.811	0.605	0.486	0.659	0.813	0.602	0.494	0.719209573625038	0.187864764737465	0.795674953989568	0.753863224669198
EE	0.703	0.793	0.755	0.968	0.641	0.775	0.702	0.954	0.600907035452001	0.00744396499705691	0.868012164567043	0.0501957776063121
EE	0.799	0.792	0.995	0.948	0.826	0.835	0.999	0.973	0.941806330739491	0.368444478438917	0.973159905253593	0.0374914075865984
EE	0.821	0.919	0.989	0.934	0.795	0.909	0.99	0.949	0.821141982419719	0.620014125456535	0.951574683668009	0.033453208194182
EE	0.864	0.91	0.635	0.95	0.875	0.913	0.662	0.958	0.874426537195903	0.914125908438447	0.949986149447025	0.251376058808259
EE	0.974	0.854	0.969	0.605	0.97	0.862	0.976	0.639	0.961144192349563	0.844616782406887	0.961018460638749	0.00613972847745677
meanDE	0.662	0.441	0.583	0.414	0.635	0.444	0.555	0.452	0.967180820432793	0.0468717078384294	0.805775230773696	0.148734871142703
EE	0.403	0.514	0.41	0.914	0.363	0.524	0.352	0.935	0.308825424410908	1.54567280445623e-06	0.40450062200347	1.38224015217721e-13
meanDE	0.649	0.662	0.835	0.082	0.653	0.617	0.807	0.093	0.584276583878168	0.457418208727989	0.838000764498962	0.153751140711109
EE	0.676	0.745	0.688	0.73	0.672	0.739	0.646	0.765	0.646076190294465	0.101695497745825	0.707121568843162	0.00184115177778363
EE	0.795	0.505	0.758	0.731	0.795	0.534	0.738	0.75	0.601671073434693	0.271616079930226	0.972466624381757	0.968682872501059
EE	0.679	0.722	0.715	0.983	0.654	0.718	0.713	0.98	0.324706009986312	0.000277510157782787	0.81168532072131	0.318494372209433
EE	0.786	0.798	0.951	0.975	0.777	0.832	0.944	0.978	0.983768151382251	0.6826342610723	0.920366312157844	0.00256682065922605
EE	0.554	0.46	0.569	0.563	0.562	0.482	0.536	0.658	0.547243647918445	0.000220090486114574	0.861665156779478	0.0809996602588447
EE	0.658	0.687	0.988	0.999	0.638	0.676	0.994	0.993	0.730302013636763	0.234072837669333	0.853863058490368	0.077544929132128
EE	0.386	0.507	0.264	0.837	0.381	0.511	0.244	0.812	0.25786553904221	0.000364385817341632	0.259546846018196	1.20689021414783e-05
EE	0.982	0.946	0.653	0.641	0.96	0.919	0.66	0.592	0.582755162670573	0.345188315161109	0.724121098427667	0.0877100409964888
EE	0.801	0.847	0.832	0.811	0.813	0.827	0.841	0.792	0.935565920695361	0.834076842031186	0.942831886991178	0.363228461045338
EE	0.749	0.851	1	0.951	0.677	0.784	0.989	0.986	0.930607882137374	0.223573850979718	0.986241271736476	3.47502917853277e-06
EE	0.496	0.419	0.344	0.412	0.453	0.373	0.271	0.377	0.337530126868423	0.00628945291793689	0.385245132770828	6.20407699033613e-09
EE	0.28	0.154	0.296	0.279	0.255	0.144	0.263	0.222	0.143081513503299	5.58407846563816e-06	0.164597551651808	0.000379563206831405
EE	0.78	0.771	0.757	0.486	0.773	0.766	0.747	0.51	0.797774898094924	0.569566995731242	0.575985081969251	0.503641222655069
EE	0.65	0.431	0.612	0.268	0.627	0.411	0.579	0.228	0.901349572120666	0.996610789678659	0.998315692063659	0.0236639100239
EE	0.81	0.97	0.748	0.183	0.846	0.989	0.72	0.139	0.9726319701927	0.029138293929876	0.982845992345399	4.6954255153524e-07
EE	0.556	0.729	0.374	0.075	0.552	0.733	0.365	0.06	0.264337007853784	0.012545138989381	0.137135836790571	0.0701139661644783
EE	0.851	0.591	0.869	0.466	0.824	0.542	0.842	0.484	0.881804564009797	0.812809209491531	0.99066037473004	0.408082773512657
EE	0.407	0.382	0.402	0.685	0.37	0.374	0.384	0.699	0.237229876423196	1.48759823234483e-07	0.423622394035978	0.0400945735850763
EE	0.015	0.012	0.03	0.18	0.015	0.013	0.027	0.204	0.0429903691805375	1.39778588186157e-09	0.0649541162546678	9.26632605008387e-08
EE	0.868	0.812	0.691	0.332	0.869	0.832	0.722	0.407	0.938206950969047	0.751339437559498	0.972723980641835	0.0331193918439568
meanDE	0.489	0.427	0.372	0.354	0.529	0.473	0.389	0.405	0.232821923247552	1.69192878906271e-06	0.3623851098712	9.31574559063782e-12
EE	0.931	0.954	0.871	0.924	0.929	0.955	0.881	0.938	0.882267362269571	0.656701403944189	0.692634000700396	3.42581296315709e-08
EE	0.503	0.384	0.789	0.827	0.473	0.369	0.807	0.819	0.447902665578311	0.0170385581852494	0.629562142940591	0.400613749594297
