geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.427	0.823	0.702	0.711	0.439	0.805	0.7	0.736	0.368616005622011	0.396565397177127	0.204858981935248
meanDE	0.724	0.899	0.537	0.359	0.679	0.901	0.501	0.338	0.387783382007167	0.377206781865356	0.465078741384136
EE	0.244	0.316	0.895	0.74	0.249	0.309	0.892	0.769	0.808015488804991	0.546160859214317	0.542259671324225
meanDE	0.904	0.799	0.521	0.204	0.902	0.804	0.547	0.188	0.49815583821734	0.32720557379163	0.330062117955018
EE	0.213	0.271	0.253	0.221	0.203	0.295	0.271	0.252	0.754025526120379	0.349715879625848	0.456211572779109
EE	0.852	0.732	0.95	0.803	0.879	0.726	0.957	0.813	0.657425912703923	0.801746870235145	0.799957204801314
EE	0.208	0.188	0.149	0.339	0.145	0.112	0.093	0.302	0.726291482396915	0.0967829188193906	0.761962828343789
EE	0.078	0.107	0.072	0.282	0.073	0.126	0.091	0.289	0.010758709916802	0.0118997151648348	0.0117621638736294
EE	0.987	0.995	0.534	0.363	0.984	0.997	0.515	0.324	0.383049017012342	0.11011522339632	0.347583929834061
EE	0.272	0.386	0.564	0.463	0.27	0.374	0.591	0.456	0.927830744671483	0.477715757210589	0.632166613912026
EE	0.809	0.609	0.994	0.996	0.822	0.656	0.993	0.996	0.801213362908573	0.934239766606389	0.985522697220778
EE	0.771	0.888	0.669	0.851	0.772	0.879	0.653	0.862	0.234521501598626	0.200676758778018	0.534306070086637
EE	0.721	0.675	0.438	0.398	0.728	0.679	0.455	0.413	0.402212744979398	0.1080452272008	0.765787436472344
EE	0.942	0.981	0.469	0.397	0.936	0.986	0.498	0.428	0.779214967480956	0.798481079393046	0.931221952792669
EE	0.053	0.078	0.16	0.572	0.058	0.117	0.187	0.591	0.306577250678015	0.486142267031872	0.486133995654815
EE	0.554	0.522	0.776	0.863	0.568	0.549	0.787	0.87	0.508002871814354	0.203237313544237	0.252240846552025
EE	0.968	0.905	0.918	0.361	0.963	0.922	0.926	0.34	0.944360445972529	0.598021447965498	0.597499524948071
EE	0.339	0.462	0.576	0.571	0.326	0.44	0.575	0.567	0.578142865771945	0.0237086870900836	0.219229572368327
EE	0.013	0.019	0.019	0.004	0.01	0.02	0.015	0.007	0.00399209907619264	1.54870797739618e-09	0.0006516275522197
EE	0.998	0.978	0.891	0.921	0.997	0.98	0.906	0.929	0.898176209480752	0.763943543620954	0.780146308084079
EE	0.073	0.062	0.123	0.111	0.065	0.062	0.104	0.094	0.0119477268841499	1.16044282588523e-08	0.0267821050201428
EE	0.356	0.385	0.397	0.473	0.373	0.366	0.422	0.515	0.535839799856056	0.306571920280116	0.633661696589297
EE	0.846	0.532	0.535	0.153	0.879	0.544	0.535	0.147	0.319072993242677	0.359072779161032	0.333390191362176
EE	0.482	0.274	0.437	0.325	0.459	0.284	0.446	0.353	0.904884800553816	0.478901796460539	0.66711805437538
meanDE	0.191	0.288	0.243	0.461	0.176	0.307	0.246	0.485	0.919610488238906	0.913190326310874	0.942924684638226
EE	0.031	0.031	0.017	0.026	0.03	0.019	0.025	0.029	0.00590134079762085	1.01151670700889e-12	0.0123977138374064
EE	0.294	0.198	0.368	0.663	0.336	0.216	0.385	0.642	0.992678519926484	0.981558745289036	0.982651900832675
EE	0.12	0.154	0.186	0.658	0.131	0.157	0.166	0.619	0.434015338400855	0.123565352994943	0.179939098304061
EE	0.523	0.712	0.892	0.931	0.521	0.716	0.9	0.933	0.729983284399513	0.793269122928023	0.804980696309714
varDE	0.227	0.006	0.12	0.036	0.267	0.013	0.148	0.036	0.234600245590826	0.000407854007236711	0.00209423553118505
meanDE	0.264	0.219	0.104	0.338	0.289	0.254	0.141	0.336	0.0310998787518184	0.00717562714327496	0.00945842994971193
EE	0.956	0.721	0.516	0.489	0.946	0.733	0.572	0.506	0.37154005567274	0.28443918283092	0.514808982424468
EE	0.742	0.819	0.953	0.976	0.728	0.824	0.95	0.991	0.744052453086735	0.743925046456294	0.805197963291594
EE	0.222	0.234	0.185	0.224	0.232	0.223	0.171	0.208	0.905706499614101	0.805976429191435	0.805313838459564
meanDE	0.224	0.238	0.48	0.632	0.235	0.267	0.467	0.615	0.14334699253532	0.110688787868194	0.127059841443794
meanDE	0.152	0.21	0.066	0.566	0.153	0.226	0.065	0.581	0.00343746108451086	0.000361041712494415	0.00399404555971046
EE	0.522	0.335	0.314	0.128	0.476	0.222	0.27	0.133	0.500837568410242	0.0376040844682981	0.0714345717972739
EE	0.565	0.969	0.3	0.057	0.554	0.969	0.319	0.058	0.831544161495276	0.246728821157704	0.238739948791375
EE	0.793	0.932	0.948	0.169	0.801	0.939	0.95	0.166	0.63268530185762	0.38180308157678	0.546344499728352
EE	0.925	0.924	0.567	0.161	0.936	0.926	0.591	0.168	0.575298948018584	0.697391010569471	0.759750772208795
EE	0.788	0.546	0.519	0.281	0.754	0.551	0.501	0.259	0.535743432733015	0.502391392543614	0.568983406547916
EE	0.489	0.84	0.454	0.558	0.456	0.83	0.455	0.544	0.629065452314165	0.685800451064678	0.926978086294065
EE	0.552	0.522	0.96	0.999	0.521	0.544	0.954	0.995	0.542582816710669	0.507105751771789	0.630909220521613
EE	0.433	0.845	0.186	0.032	0.474	0.862	0.24	0.037	0.0175578236837436	0.0114909325014342	0.013203526166839
varDE	0.404	0.296	0.2	0.688	0.395	0.301	0.208	0.714	0.0849228140887777	0.00109450877336602	0.0238355446189159
EE	0.878	0.664	0.892	0.763	0.654	0.612	0.9	0.746	0.931460597998629	0.97065038474474	0.984111791711273
EE	0.543	0.678	0.056	0.116	0.558	0.703	0.055	0.08	0.192842245164027	0.163884800213823	0.20627062369694
EE	0.71	0.575	0.651	0.068	0.731	0.579	0.66	0.097	0.336468454595142	0.210889564288179	0.332007060847166
EE	0.744	0.671	0.79	0.586	0.781	0.714	0.741	0.586	0.424633935384969	0.60695379787379	0.606063705404596
EE	0.372	0.421	0.761	0.747	0.227	0.246	0.685	0.635	0.799780987727883	0.726366173767286	0.950933457017496
varDE	0.406	0.352	0.489	0.825	0.407	0.326	0.452	0.82	0.843640943928258	0.0358360815822898	0.0352288607022993
EE	0.028	0.025	0.006	0.031	0.028	0.023	0.007	0.041	0.541415977736359	0.559574288700365	0.679391412664981
EE	0.702	0.473	0.676	0.866	0.692	0.49	0.668	0.876	0.930118042230933	0.190299754607701	0.452429944547482
EE	0.608	0.622	0.827	0.841	0.638	0.643	0.84	0.851	0.562874406680291	0.368620807532397	0.156116145448544
EE	0.665	0.443	0.941	0.928	0.692	0.472	0.941	0.941	0.855810645827588	0.776444642101615	0.793076213597228
EE	0.285	0.21	0.309	0.525	0.275	0.217	0.352	0.548	0.955091091960018	0.919537376770267	0.904151309540499
meanDE	0.822	0.735	0.545	0.464	0.841	0.732	0.56	0.462	0.129360124543283	0.0903346725759053	0.702616565754029
EE	0.766	0.642	0.963	0.682	0.774	0.636	0.961	0.69	0.525389818243442	0.59615362988218	0.693485058328329
meanDE	0.223	0.146	0.22	0.127	0.194	0.121	0.182	0.1	0.0328837125417791	0.00034263663071796	0.0443029786739731
EE	0.717	0.84	0.936	0.442	0.718	0.826	0.931	0.458	0.879730569068293	0.917693258060799	0.961616467327965
EE	0.948	0.999	0.373	0.635	0.953	1	0.397	0.666	0.307016795143343	0.00169916699620206	0.398595836924019
EE	0.409	0.839	0.123	0.17	0.392	0.841	0.112	0.194	0.84327647131224	0.360869822177407	0.164281895146499
EE	0.606	0.697	0.651	0.859	0.637	0.699	0.662	0.876	0.344526534563785	0.347932721175028	0.502511423217791
varDE	0.345	0.473	0.393	0.164	0.377	0.518	0.385	0.159	0.922287427406466	0.096185239839011	0.0971692979557683
EE	0.585	0.619	0.971	0.975	0.556	0.626	0.964	0.966	0.248849245608783	0.077488946440226	0.345575241336803
EE	0.129	0.209	0.2	0.174	0.091	0.171	0.153	0.14	0.163972825788858	0.0052235995802674	0.18566398295154
EE	0.343	0.184	0.339	0.103	0.362	0.202	0.341	0.104	0.312645059261621	0.0126477471148213	0.254327662289152
EE	0.926	0.641	0.644	0.856	0.921	0.641	0.613	0.886	0.632036893591938	0.0040179844260872	0.723929940102373
meanDE	0.203	0.142	0.09	0.053	0.207	0.168	0.11	0.06	0.0941626041776566	0.00224092372689183	0.0527348951147799
meanDE	0.8	0.586	0.67	0.215	0.782	0.595	0.662	0.247	0.410487318470597	0.634307096109244	0.394668519211319
EE	0.929	0.851	0.676	0.848	0.92	0.853	0.679	0.813	0.113098380771868	0.115660273610367	0.161886356393422
varDE	0.01	0.08	0.049	0.089	0.015	0.079	0.043	0.089	0.220237519883219	0.01749250006256	0.488276632575779
EE	0.478	0.333	0.282	0.476	0.445	0.341	0.309	0.523	0.33418196886365	0.0965395943414834	0.284928782948889
EE	0.292	0.322	0.696	0.096	0.273	0.348	0.684	0.112	0.572806443043597	0.813391953451281	0.816381585824412
EE	0.69	0.732	0.877	0.951	0.721	0.748	0.895	0.961	0.696884831126922	0.388187927379242	0.403378031481341
meanDE	0.334	0.369	0.286	0.285	0.327	0.354	0.307	0.308	0.179439750369421	0.113503874087921	0.2062708897927
varDE	0.259	0.103	0.141	0.36	0.274	0.093	0.141	0.32	0.271125658826833	2.13062911370583e-05	0.000265660609605509
EE	0.082	0.074	0.252	0.128	0.078	0.095	0.276	0.12	0.807678038594752	0.145589611572052	0.243174454830507
meanDE	0.384	0.448	0.066	0.221	0.372	0.442	0.067	0.212	1.71271131225174e-05	6.89492152854816e-13	1.46169505389634e-05
EE	0.364	0.25	0.252	0.298	0.357	0.237	0.224	0.304	0.374927204910745	0.0435214638517386	0.124380116362318
meanDE	0.442	0.469	0.395	0.337	0.456	0.475	0.428	0.399	0.694819929482306	0.761726075083717	0.842189164385009
EE	0.625	0.398	0.579	0.279	0.61	0.376	0.589	0.247	0.714962930465168	0.00572256165221634	0.0197795269197169
EE	0.647	0.571	0.833	0.589	0.633	0.576	0.806	0.608	0.667546734062893	0.733448885496948	0.810784575962865
EE	0.24	0.134	0.147	0.507	0.295	0.138	0.166	0.537	0.0474438743104055	8.22437100872132e-06	0.162924356701005
varDE	0.004	0.006	0.01	0.002	0.002	0.005	0.009	0.002	0.0590105279662355	0.000724147407570197	0.0504795983917251
EE	0.624	0.807	0.623	0.641	0.662	0.767	0.625	0.63	0.50972314404106	0.53527687705473	0.636401822971087
EE	0.22	0.194	0.319	0.725	0.228	0.19	0.274	0.659	0.539788781748776	0.758939341300118	0.88582198200883
EE	0.508	0.358	0.873	0.888	0.524	0.406	0.89	0.888	0.91026891576823	0.855543256869957	0.925566008116062
EE	0.203	0.169	0.078	0.021	0.227	0.175	0.061	0.011	0.13517636640089	0.0933718372889218	0.213897988583486
EE	0.57	0.608	0.511	0.243	0.574	0.616	0.507	0.281	0.212561123079414	0.197258925276935	0.751481379080102
EE	0.338	0.436	0.353	0.132	0.341	0.461	0.334	0.132	0.274543018065802	0.0276738550017122	0.152683700550216
EE	0.954	0.454	0.131	0.477	0.944	0.39	0.09	0.516	0.931967988044496	0.836411347398677	0.882899141500106
EE	0.873	0.84	0.933	0.953	0.894	0.865	0.955	0.961	0.830118994514913	0.362057227129192	0.531561932027004
EE	0.224	0.201	0.421	0.574	0.246	0.218	0.41	0.588	0.324841654129505	0.33590057227832	0.500212794741396
EE	0.267	0.218	0.311	0.32	0.265	0.226	0.304	0.292	0.782623720575067	0.820303805465055	0.834626355511639
EE	0.292	0.145	0.323	0.169	0.305	0.168	0.347	0.17	0.270353212367921	0.00396486037841245	0.198193830384989
EE	0.694	0.656	0.802	0.735	0.614	0.639	0.782	0.702	0.325745397299281	0.0395388433229825	0.752193524172504
EE	0.38	0.149	0.222	0.492	0.353	0.171	0.234	0.498	0.840561448613286	0.533504068606096	0.576882003133184
EE	0.574	0.758	0.819	0.702	0.566	0.673	0.793	0.634	0.371062254114502	0.263624214597075	0.513028717126369
EE	0.534	0.277	0.242	0.341	0.554	0.307	0.27	0.375	0.323488094929668	3.52155576834174e-06	0.21156151789408
varDE	0.431	0.116	0.514	0.47	0.447	0.14	0.511	0.492	0.835602579585816	0.00478245990708229	0.0262451334581759
varDE	0.328	0.491	0.021	0.434	0.276	0.526	0.037	0.401	0.0185937624291822	0.00327709675786041	0.00433748549962192
EE	0.32	0.328	0.99	0.693	0.332	0.322	0.987	0.72	0.93081664037187	0.83911853265579	0.834209004401715
EE	0.876	0.921	0.634	0.706	0.871	0.914	0.611	0.717	0.814135194906292	0.283943971638571	0.815844848378287
EE	0.053	0.395	0.203	0.201	0.065	0.365	0.208	0.231	0.108621911279248	0.0100430757281738	0.112751647043639
EE	0.314	0.486	0.273	0.443	0.347	0.473	0.29	0.413	0.0299082306613572	0.00160766995062489	0.0250081374538462
EE	0.358	0.287	0.71	0.461	0.348	0.28	0.667	0.427	0.419857166298363	1.24520877068936e-05	0.324043682055305
varDE	0.013	0.002	0.002	0.555	0.014	0.009	0.005	0.552	0.0406594594490397	0.000150288170905528	0.601886784986388
EE	0.487	0.392	0.404	0.298	0.449	0.38	0.397	0.284	0.508142473062149	0.11470184312133	0.849563828135455
EE	0.76	0.691	0.926	0.933	0.773	0.73	0.92	0.918	0.85548922720766	0.599389617996365	0.602831786280059
EE	0.314	0.472	0.366	0.429	0.338	0.455	0.35	0.432	0.646045419155736	0.826451780255223	0.877576905631997
EE	0.054	0.132	0.052	0.226	0.041	0.129	0.056	0.239	0.0818269592748318	0.00995268913558472	0.103455019051267
meanDE	0.439	0.374	0.411	0.202	0.429	0.412	0.417	0.21	0.371761332710993	0.23679267265853	0.312267207972587
EE	0.133	0.212	0.233	0.784	0.173	0.246	0.23	0.79	0.733015958694048	0.708547317240209	0.700549005064463
EE	0.499	0.972	0.932	0.626	0.537	0.967	0.925	0.604	0.613971963092264	0.756045069786897	0.763282511839201
EE	0.08	0.052	0.189	0.028	0.114	0.079	0.186	0.04	0.0533630442111789	0.0495191973790201	0.0463124720114087
EE	0.427	0.459	0.232	0.23	0.459	0.499	0.251	0.265	0.147705369245316	0.0510739066517906	0.121631417596486
EE	0.02	0.003	0.046	0.114	0.024	0.012	0.032	0.126	0.111284502904224	0.108334767255243	0.108329967480281
meanDE	0.005	0.017	0.004	0.048	0.009	0.011	0.008	0.053	0.00047951912312418	2.75411475633649e-05	0.00113591677782696
EE	0.296	0.445	0.313	0.305	0.31	0.461	0.349	0.326	0.989937184261934	0.825682342236949	0.75034264968646
EE	0.623	0.402	0.182	0.379	0.622	0.366	0.197	0.372	0.875826398791537	0.976461044390621	0.975060283737627
EE	0.21	0.128	0.27	0.192	0.193	0.123	0.242	0.148	0.5774046228257	0.509612801529698	0.507756817030509
varDE	0.03	0.015	0.01	0.003	0.033	0.012	0.007	0.007	0.446606842626887	0.000264064894888567	0.014451298668087
EE	0.888	0.679	0.41	0.656	0.877	0.659	0.422	0.67	0.357024132319111	0.114078547669124	0.452804033012218
meanDE	0.159	0.186	0.285	0.082	0.139	0.151	0.263	0.068	0.0536248573217892	0.00263090840566264	0.00261326371788924
EE	0.39	0.351	0.642	0.951	0.408	0.366	0.674	0.953	0.831529532745694	0.779189338920453	0.778517250280228
varDE	0.338	0.044	0.052	0.094	0.339	0.038	0.054	0.084	0.42644490565624	0.0153387076540763	0.0214187988462805
meanDE	0.064	0.031	0.116	0.192	0.103	0.052	0.136	0.191	0.453393929845253	0.115636779889739	0.338608012538131
EE	0.107	0.081	0.013	0.07	0.086	0.03	0.007	0.073	0.0295184465116709	0.0109700062996149	0.042029348983413
EE	0.384	0.364	0.358	0.211	0.411	0.382	0.366	0.219	0.79310028645277	0.459948328159661	0.519459557946412
EE	0.843	0.799	0.794	0.882	0.837	0.779	0.78	0.896	0.606051570122035	0.166557209283343	0.56640560178954
EE	0.562	0.404	0.356	0.23	0.591	0.422	0.361	0.19	0.435361896674921	0.00253246994143992	0.135010897846839
EE	0.358	0.659	0.179	0.283	0.366	0.659	0.154	0.261	0.0722407653151045	0.00260369513947286	0.057725076745416
EE	0.221	0.104	0.297	0.383	0.207	0.094	0.324	0.343	0.537100566932026	0.255784049652529	0.315878846715949
varDE	0.343	0.278	0.18	0.315	0.28	0.227	0.169	0.291	0.719769562900774	0.00370116296502244	0.996575052081671
EE	0.918	0.952	0.959	0.9	0.899	0.944	0.955	0.902	0.937961944383618	0.88580761275379	0.899821192880851
varDE	0.316	0.33	0.245	0.233	0.354	0.332	0.256	0.173	0.0902947433775686	8.80834362074744e-08	0.250470104999884
EE	NA	NA	0.748	0.953	NA	NA	0.76	0.948	0.420707713704059	0.548710399961304	0.579677840375304
EE	0.636	0.593	0.765	0.748	0.65	0.633	0.803	0.759	0.772192842041054	0.949288845673993	0.954579441865808
meanDE	0.028	0.015	0.006	0.021	0.034	0.027	0.008	0.03	0.00408080010788853	0.000191335712349516	0.00207316812019032
EE	0.209	0.414	0.196	0.332	0.185	0.389	0.188	0.319	0.161074418220671	0.0165280817789065	0.0633586491004195
EE	0.962	0.968	0.92	0.977	0.958	0.971	0.932	0.976	0.407937415040808	0.305448765345074	0.609465032331213
EE	0.607	0.61	0.549	0.314	0.63	0.641	0.507	0.326	0.465555751370464	0.493185185849653	0.68969321018743
varDE	0.371	0.455	0.787	0.766	0.354	0.476	0.813	0.728	0.726287599053949	0.0387382668143298	0.058258493786339
EE	0.043	0.027	0.034	0.657	0.043	0.046	0.047	0.652	0.177864777525216	0.122227425876872	0.156513672993708
meanDE	0.032	0.068	0.071	0.344	0.028	0.062	0.056	0.355	0.173453660822734	0.055196317778162	0.244806830472785
varDE	0.684	0.601	0.645	0.479	0.7	0.617	0.653	0.437	0.340387648885849	0.00992947952536533	0.0299240353965824
EE	0.172	0.308	0.558	0.8	0.182	0.306	0.595	0.825	0.578517488268019	0.582780077718099	0.798747221833311
meanDE	0.282	0.242	0.064	0.449	0.288	0.245	0.079	0.481	0.0393696053914792	1.91247981699193e-05	0.0485513143890622
EE	0.285	0.402	0.539	0.977	0.279	0.376	0.519	0.971	0.260436076554959	0.0530896449653378	0.324674510672682
EE	0.383	0.606	0.644	0.677	0.392	0.616	0.641	0.707	0.990021719195245	0.927379799906388	0.935642113450999
EE	0.042	0.029	0.047	0.115	0.036	0.037	0.041	0.086	0.175382743035827	0.00100006234606291	0.12676884807667
EE	0.438	0.297	0.649	0.957	0.431	0.278	0.644	0.962	0.554124385179745	0.503636818192117	0.836416549443797
EE	0.239	0.223	0.25	0.512	0.215	0.241	0.25	0.502	0.0561649510566004	0.0413725680839756	0.0742422964594497
EE	0.48	0.845	0.693	0.917	0.471	0.86	0.72	0.936	0.602366047287158	0.609853473166568	0.67550232794406
EE	0.403	0.59	0.765	0.685	0.416	0.555	0.754	0.717	0.533266250700724	0.703638228856426	0.841293751980636
EE	0.048	0.038	0.223	0.154	0.046	0.045	0.219	0.217	0.265081369764016	0.303591551321844	0.302945220015503
EE	0.3	0.311	0.16	0.147	0.296	0.28	0.144	0.135	0.545012052050609	0.529622176417333	0.806028773571691
EE	0.48	0.656	0.74	0.928	0.516	0.71	0.741	0.924	0.412428284746287	0.13139278716261	0.245056988556773
EE	0.649	0.659	0.771	0.42	0.625	0.65	0.74	0.353	0.476571194848085	0.393248481038142	0.542669969100376
varDE	0.845	0.404	0.859	0.883	0.821	0.416	0.875	0.881	0.855731549807145	0.0711958424321197	0.0650196790262383
EE	0.805	0.792	0.652	0.873	0.808	0.806	0.673	0.879	0.259946940986658	0.271183547577029	0.325555850310013
meanDE	0.655	0.577	0.381	0.228	0.636	0.548	0.401	0.229	0.163279829936788	0.202775447359832	0.222874981441366
EE	0.517	0.496	0.653	0.49	0.475	0.46	0.629	0.452	0.207864754885648	0.000292147391373561	0.0716985221905442
meanDE	0.004	0.003	0.005	0.057	0.005	0.002	0.007	0.064	0.351333010487132	0.0342412434794336	0.108550073848326
EE	0.897	0.786	0.781	0.595	0.895	0.768	0.8	0.554	0.803050528340846	0.434355472995777	0.451660176738068
EE	0.349	0.498	0.355	0.483	0.346	0.524	0.386	0.517	0.3754184007411	0.614952519621394	0.647122360221947
EE	0.044	0.114	0.052	0.024	0.049	0.122	0.072	0.039	0.913101674457754	0.945508596159599	0.947167918847193
meanDE	0.003	0.005	0.003	0.002	0.001	0.001	0.001	0.003	0.000129397730035822	1.57328309271969e-16	8.66964772702618e-05
EE	0.695	0.841	0.302	0.758	0.715	0.856	0.35	0.757	0.549213935775295	0.442164963433869	0.272454426057112
EE	0.547	0.464	0.61	0.741	0.55	0.479	0.591	0.741	0.978211509987353	0.771689590320169	0.913404911378981
meanDE	0.403	0.478	0.328	0.222	0.424	0.475	0.336	0.27	0.123938528533566	0.0996641886294981	0.239810842218528
EE	0.264	0.314	0.259	0.581	0.292	0.301	0.297	0.573	0.683273352954268	0.591473246187078	0.64677491947625
EE	0.687	0.776	0.773	0.737	0.636	0.739	0.742	0.734	0.208586595837314	3.6499364236881e-06	0.271044344743504
EE	0.645	0.707	0.506	0.353	0.683	0.736	0.504	0.413	0.541480554790845	0.00798264872557439	0.528786249330077
EE	0.717	0.706	0.463	0.712	0.718	0.712	0.498	0.76	0.342831248736294	0.456792866710594	0.530127580614159
EE	0.891	0.863	0.956	0.88	0.87	0.843	0.938	0.888	0.928093363709463	0.926724495220928	0.784710077940987
meanDE	0.377	0.449	0.845	0.639	0.322	0.486	0.849	0.613	0.139131399802012	0.176477641251106	0.199509060151379
varDE	0.082	0.111	0.457	0.877	0.071	0.095	0.435	0.884	0.210775755987266	0.00351053088492659	0.00682898870335556
EE	0.679	0.69	0.662	0.708	0.679	0.689	0.665	0.742	0.948393308636254	0.409177446999154	0.407039521433551
EE	0.232	0.257	0.568	0.133	0.228	0.258	0.593	0.167	0.439560712616746	0.482602134140359	0.476887753214335
EE	0.949	0.639	0.448	0.441	0.95	0.602	0.44	0.428	0.405733625626735	0.31913955149929	0.480645298877271
EE	0.05	0.037	0.417	0.604	0.054	0.036	0.437	0.591	0.088079984401179	0.110413123969546	0.163475261238776
EE	0.51	0.966	0.595	0.868	0.466	0.95	0.587	0.866	0.709796282784671	0.578952404153756	0.845219924105178
EE	0.827	0.814	0.32	0.076	0.824	0.81	0.316	0.082	0.521404810241868	0.172218430818996	0.198496179382249
EE	0.357	0.46	0.762	0.852	0.314	0.461	0.767	0.818	0.708858590631299	0.891228594456553	0.911012473072186
EE	0.267	0.127	0.349	0.432	0.237	0.127	0.335	0.439	0.132591793069149	0.139737736167685	0.168163984639332
varDE	0.129	0.107	0.128	0.509	0.133	0.114	0.121	0.492	0.626467907624569	0.0415787469130651	0.0381596653094512
EE	0.033	0.012	0.008	0.24	0.034	0.013	0.013	0.285	0.523575551203565	0.0536218248020342	0.0954370883125083
EE	0.72	0.534	0.512	0.382	0.727	0.542	0.521	0.363	0.961730626881416	0.627073600362186	0.353897311145317
EE	0.048	0.053	0.042	0.11	0.037	0.043	0.033	0.105	0.120691443558321	0.0981700696199976	0.18896546799158
EE	0.511	0.307	0.145	0.119	0.358	0.23	0.084	0.061	0.894654296109844	0.906813784922072	0.948147723168051
meanDE	0.403	0.678	0.868	0.651	0.398	0.649	0.861	0.66	0.65338714839542	0.776888415911718	0.91423222469315
EE	0.687	0.516	0.832	0.116	0.705	0.509	0.836	0.13	0.961179479663456	0.574194136832658	0.613253904941617
EE	0.187	0.809	0.046	0.252	0.249	0.791	0.032	0.245	0.129252175977491	0.0978406199292929	0.83750310441532
EE	0.028	0.975	0.224	0.582	0.133	0.965	0.219	0.604	0.117990636000863	0.0170153991506231	0.0853150369821257
EE	0.314	0.453	0.153	0.319	0.243	0.367	0.099	0.227	0.151915120757181	0.0542165475889739	0.152150360949474
varDE	0.638	0.477	0.251	0.284	0.619	0.433	0.241	0.282	0.553453618435114	0.00542404831371978	0.0797948688591498
EE	0.786	0.907	0.826	0.901	0.809	0.915	0.843	0.909	0.73026170804595	0.800053632711336	0.799364236985644
varDE	0.146	0.222	0.137	0.099	0.143	0.221	0.11	0.089	0.205304287026848	7.77012551019118e-06	0.00086435926468267
EE	0.696	0.746	0.691	0.438	0.709	0.726	0.671	0.468	0.103337770964496	0.0245192761196564	0.123922887240243
EE	0.371	0.298	0.645	0.464	0.359	0.322	0.63	0.471	0.501712814057329	0.531259447081801	0.530445873266168
EE	0.44	0.579	0.07	0.412	0.442	0.587	0.095	0.376	0.335114075176141	0.257759000377113	1
EE	0.193	0.353	0.467	0.403	0.146	0.299	0.448	0.334	0.426773066927039	0.159669918800965	0.333073925768251
EE	0.02	0.016	0.015	0.217	0.02	0.026	0.014	0.211	0.0440271313269276	6.19490777027863e-05	0.0222478900285588
EE	0.724	0.518	0.303	0.482	0.709	0.515	0.274	0.502	0.702566598153576	0.112852132532322	0.392908850676655
EE	0.199	0.034	0.149	0.767	0.2	0.039	0.154	0.702	0.176996354952415	0.109931856089995	0.109682589688678
EE	0.587	0.725	0.89	0.693	0.586	0.721	0.874	0.687	0.819771572183974	0.666644714964565	0.761858520381085
EE	0.003	0.003	0.003	0.021	0.001	0.002	0.001	0.024	0.0225197822559918	0.00886253597601881	0.0157373961439761
EE	0.903	0.721	0.81	0.102	0.905	0.731	0.796	0.093	0.307623931180141	0.325684094274816	0.359817229324075
EE	0.239	0.385	0.483	0.312	0.281	0.397	0.491	0.288	0.375263105316389	0.059137323775688	0.0383181805108533
EE	0.822	0.763	0.944	0.45	0.822	0.767	0.952	0.466	0.496210878316654	0.176655692531188	0.929013953848597
EE	0.698	0.91	0.907	0.761	0.714	0.91	0.921	0.772	0.738672934943481	0.863882371246624	0.90377121938675
EE	0.244	0.151	0.171	0.336	0.26	0.165	0.161	0.329	0.00199053450903831	1.26949770250434e-05	0.0111683026115849
EE	0.743	0.911	0.419	0.118	0.746	0.89	0.44	0.136	0.0606235346118309	0.00952274736510598	0.07858860402661
meanDE	0.228	0.237	0.298	0.282	0.225	0.235	0.279	0.313	0.396202283265536	0.24235839486806	0.485276041920211
EE	0.671	0.671	0.321	0.401	0.679	0.666	0.328	0.4	0.6420694594509	0.719973249831259	0.729357457785102
EE	0.924	0.846	0.882	0.726	0.944	0.871	0.899	0.7	0.433617607130696	0.510916267086173	0.500997129822405
EE	0.124	0.206	0.233	0.7	0.124	0.156	0.189	0.7	0.522368714358484	0.369074086016153	0.507602621732545
EE	0.757	0.927	0.834	0.69	0.735	0.914	0.827	0.68	0.504996358911	0.00137316248015896	0.540568838411985
EE	0.301	0.207	0.629	0.594	0.31	0.191	0.632	0.625	0.680673803115559	0.137115367299664	0.212885409228983
meanDE	0.183	0.091	0.148	0.151	0.197	0.109	0.169	0.172	0.725390215868304	0.255867632133996	0.158115582686234
EE	0.435	0.345	0.463	0.527	0.307	0.172	0.28	0.444	0.241921262390086	0.00126054730425961	0.27270747510962
varDE	0.686	0.001	0.062	0.999	0.692	0.001	0.082	0.996	0.68102287955093	0.00112812079778339	0.000971560600057689
meanDE	0.629	0.502	0.905	0.998	0.603	0.475	0.927	0.999	0.616588780791409	0.416695114762473	0.829600280437217
EE	0.38	0.393	0.298	0.313	0.359	0.388	0.281	0.279	0.745407013164161	0.0783007677398644	0.283971534408075
EE	0.286	0.2	0.364	0.395	0.313	0.214	0.402	0.433	0.366099420767183	0.514994684636596	0.641927630823109
EE	0.902	0.915	0.398	0.399	0.895	0.904	0.407	0.424	0.765422023956196	0.696190230514007	0.717093631822417
EE	0.265	0.367	0.365	0.517	0.307	0.383	0.363	0.483	0.298073925132526	0.221415548578837	0.332002070808861
EE	0.508	0.408	0.744	0.957	0.554	0.422	0.768	0.955	0.920789251209779	0.749679002985205	0.43914104268969
