geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.887	0.809	0.586	0.564	0.88	0.817	0.607	0.606	0.138680344109868	0.00224993779061747	0.243349190722609	0.00283351386357697
EE	0.315	0.204	0.269	0.333	0.318	0.222	0.277	0.354	0.476461290655793	0.29471616196549	0.580135588128682	0.0676274817751292
EE	0.724	0.445	0.754	0.967	0.706	0.439	0.739	0.951	0.802672912980131	0.0594399135843889	0.129851287644607	0.269209421667725
EE	0.911	0.863	0.559	0.244	0.917	0.881	0.549	0.286	0.838004421859841	0.273833929640569	0.425498220277442	0.484995755209402
EE	0.359	0.435	0.869	0.84	0.394	0.427	0.855	0.876	0.697215967189247	0.748757408946881	0.864339859411459	0.461482767639147
EE	0.575	0.61	0.393	0.86	0.572	0.655	0.39	0.883	0.688323903307531	0.56198250881044	0.639054614015862	0.308494030142263
EE	0.588	0.631	0.937	0.518	0.528	0.611	0.939	0.432	0.80334791584756	0.899694432869807	0.725213655586906	0.923140468104137
EE	0.227	0.219	0.308	0.251	0.233	0.206	0.338	0.236	0.0423300667361157	9.85162991336685e-05	0.158170272979829	1.35884003044001e-05
EE	0.799	0.88	0.882	0.069	0.797	0.86	0.892	0.06	0.569917536792786	0.765870306509937	0.481839763130447	0.974894004653785
EE	0.302	0.331	0.138	0.184	0.272	0.311	0.144	0.19	0.867436112615374	0.827158844364821	0.967083303569701	0.779303230588465
EE	0.81	0.855	0.214	0.012	0.816	0.872	0.234	0.016	0.460656754784059	0.19302197945967	0.18186248960786	0.297555945374308
EE	0.148	0.167	0.206	0.241	0.166	0.163	0.216	0.245	0.463584118048473	0.464204992149968	0.630393326140689	0.175978370912854
varDE	0.21	0.274	0.342	0.344	0.219	0.272	0.322	0.339	0.669715275654654	0.0797213194985417	0.195673163939842	0.725826189743498
EE	0.35	0.731	0.35	0.603	0.375	0.735	0.379	0.644	0.126124175082043	1.10193388019378e-05	0.0456085349275824	0.000975137877242977
EE	0.398	0.671	0.454	0.716	0.452	0.669	0.47	0.731	0.116894638522592	0.00262010941045624	0.0923221351128681	0.000281091412977012
EE	0.774	0.67	0.913	0.917	0.776	0.653	0.931	0.891	0.84904217356104	0.684546284534481	0.686771968387419	0.749962547568898
EE	0.024	0.056	0.041	0.248	0.026	0.049	0.039	0.284	0.0301749346035035	0.00087031558380734	0.0105471452726959	0.00517540404905242
EE	0.543	0.703	0.48	0.596	0.509	0.69	0.463	0.582	0.74468210286582	0.654079700381253	0.739413008205051	0.525109863161346
EE	0.899	0.69	0.55	0.499	0.916	0.726	0.578	0.5	0.847057121824743	0.328746625359806	0.731265027206036	0.351007526013126
meanDE	0.084	0.237	0.312	0.665	0.088	0.238	0.302	0.718	0.107782953377075	0.0711569270955196	0.0790693769644152	0.0549441454513085
EE	0.2	0.177	0.319	0.408	0.194	0.204	0.313	0.427	0.0628203039916485	0.00845117584188902	0.0602540654363085	0.0120047061015559
EE	0.544	0.589	0.793	0.888	0.521	0.596	0.764	0.843	0.549087321219225	0.517446178540023	0.734605750849788	0.296126471047505
varDE	0.105	0.054	0.085	0.243	0.097	0.064	0.079	0.261	0.177092954453322	0.000312551650814618	0.000730784856403396	0.00836761484392809
meanDE	0.028	0.008	0.056	0.786	0.048	0.026	0.09	0.748	0.305093126328451	0.0982049334681407	0.193668850532182	0.0663066970339581
EE	0.558	0.564	0.583	0.536	0.549	0.573	0.616	0.582	0.432360683157249	0.359687744990932	0.83735010941716	0.153027279495055
EE	0.167	0.162	0.303	0.265	0.162	0.163	0.314	0.303	0.699152598163731	0.800999064110883	0.800502826152517	0.431003447194026
EE	0.053	0.042	0.178	0.181	0.035	0.031	0.158	0.181	0.38894403724918	0.557617119531302	0.557486929408483	0.386836508117878
EE	0.732	0.47	0.632	0.738	0.742	0.537	0.639	0.743	0.774000574032082	0.730982504060826	0.745697575110082	0.637784036348019
EE	0.205	0.174	0.053	0.007	0.219	0.187	0.054	0.005	0.709701490154045	0.749523671036919	0.831806636596294	0.592397857229376
EE	0.669	0.827	0.592	0.713	0.656	0.817	0.574	0.651	0.452901725291692	0.0556563450084404	0.426616249259908	0.0370345103451236
EE	0.904	0.784	0.466	0.802	0.899	0.791	0.441	0.832	0.274509239605744	0.143581947752669	0.349867316541576	0.109047078083163
meanDE	0.321	0.562	0.229	0.267	0.308	0.555	0.232	0.283	0.164930015602091	0.0887019225028774	0.151552143864322	0.042801128977027
EE	0.205	0.108	0.119	0.051	0.195	0.094	0.095	0.023	0.0159466905633704	2.35874357535799e-05	0.00941568696886118	3.99192634338847e-05
EE	0.027	0.025	0.11	0.08	0.023	0.026	0.118	0.077	0.197437436138694	0.0305855747809166	0.241775916557226	0.00759048796336663
meanDE	0.144	0.137	0.073	0.102	0.119	0.124	0.071	0.106	0.435387547699923	0.41334033645007	0.211630588963337	0.525208373226716
varDE	0.321	0.149	0.202	0.019	0.329	0.135	0.152	0.003	0.147056989914078	0.000119105665039502	0.37126346708228	0.000709712908506347
EE	0.476	0.818	0.881	0.78	0.505	0.829	0.895	0.783	0.999974394082785	0.970102742363888	0.963763572639052	0.872966138866532
EE	0.073	0.138	0.064	0.224	0.082	0.143	0.08	0.237	0.161207094929568	0.0161110336179516	0.0313641529906006	0.00539088570988306
EE	0.297	0.276	0.357	0.647	0.299	0.268	0.375	0.624	0.188554071771519	0.021677040832003	0.050547015612293	0.0715264421675357
EE	0.872	0.565	0.785	0.429	0.867	0.569	0.794	0.427	0.495659488176341	0.49594093340986	0.827004572161094	0.263857577947222
EE	0.065	0.058	0.194	0.568	0.075	0.088	0.199	0.62	0.321595374227191	0.239627078404211	0.815992026396131	0.111420372358259
varDE	0.24	0.498	0.491	0.481	0.226	0.474	0.41	0.419	0.377366279281669	0.00320046510417868	0.058213595284327	0.00491667780937207
EE	0.563	0.626	0.445	0.959	0.516	0.573	0.416	0.93	0.701624694508569	0.246273835562481	0.238818516477079	0.909371538941353
EE	0.405	0.42	0.396	0.072	0.405	0.418	0.377	0.077	0.411212224256877	0.453204590339481	0.635468431653069	0.152630898730869
EE	0.641	0.513	0.275	0.405	0.655	0.51	0.293	0.428	0.0677611899526599	0.00110485416467775	0.0330274676460887	0.000135458577711942
EE	0.16	0.088	0.362	0.143	0.171	0.109	0.384	0.155	0.742318133759782	0.508838106451801	0.465817507204927	0.452057355166265
varDE	0.694	0.303	0.418	0.361	0.705	0.326	0.445	0.39	0.817207377280458	0.00102635250043861	0.220510779870912	0.0454416271726711
EE	0.755	0.639	0.172	0.059	0.737	0.602	0.203	0.07	0.34178054246184	0.485347893412132	0.489218537879372	0.217490664896094
EE	0.484	0.359	0.489	0.389	0.483	0.335	0.408	0.309	0.79738048919507	0.682904580363334	0.53845308057874	0.612183791046174
EE	0.085	0.083	0.104	0.006	0.051	0.054	0.08	0.006	0.364143588051023	0.411764412115906	0.459203190070512	0.269744731061788
EE	0.987	0.887	0.886	0.732	0.975	0.887	0.862	0.761	0.643910667660788	0.868023037294964	0.85039719870982	0.523875431919981
varDE	0.659	0.394	0.703	0.228	0.683	0.435	0.715	0.258	0.954159101986274	0.00100696092178294	0.132404821232885	0.0405466037672939
EE	0.943	0.788	0.747	0.924	0.935	0.791	0.755	0.947	0.743922042845707	0.268478776396391	0.657999449755986	0.400432980656561
meanDE	0.049	0.12	0.033	0.447	0.046	0.129	0.042	0.438	0.120605890320668	0.0734676518067724	0.123748557136857	0.0247975444319022
meanDE	0.192	0.335	0.068	0.06	0.205	0.348	0.066	0.069	0.00454885613578056	0.000189353449411747	0.00212782962739408	3.32394091318217e-05
EE	0.647	0.333	0.483	0.819	0.612	0.31	0.491	0.797	0.773535981809228	0.736179392846292	0.765798933159642	0.845349544958991
EE	0.699	0.774	0.614	0.979	0.715	0.772	0.643	0.96	0.621699417258413	0.194923118170722	0.419067050873175	0.777100429466243
EE	0.858	0.953	0.561	0.044	0.874	0.958	0.581	0.064	0.870598423042978	0.955055339229601	0.964714325890729	0.923883363715273
EE	0.037	0.039	0.011	0.222	0.036	0.037	0.011	0.243	0.389218651941385	0.454008183287075	0.451293934034458	0.289949060358738
varDE	0.014	0.005	0.001	0.001	0.01	0.003	0.001	0.001	0.074214210458267	1.92247753815399e-07	0.0001717552395539	2.9851618447801e-05
EE	0.392	0.26	0.354	0.79	0.381	0.257	0.362	0.752	0.26675798072626	0.065341980238129	0.501207142404203	0.145284797234269
EE	0.086	0.089	0.122	0.334	0.086	0.104	0.122	0.318	0.0805237596395347	0.00735205589709677	0.0213010228971154	0.00309452039293931
EE	0.758	0.664	0.61	0.469	0.775	0.682	0.638	0.394	0.356144057286206	0.33913609679934	0.419973830150428	0.109447315321143
EE	0.305	0.245	0.415	0.231	0.277	0.215	0.397	0.213	0.896891981702453	0.785453723686088	0.97933982211704	0.844709019722318
EE	0.386	0.826	0.733	0.513	0.369	0.824	0.736	0.537	0.811117242725253	0.000189304641611834	0.56328411034017	0.813281199525714
EE	0.392	0.269	0.613	0.616	0.382	0.267	0.653	0.599	0.549248353880505	0.392884017269406	0.456520618269624	0.581720645359856
EE	0.18	0.118	0.146	0.312	0.205	0.137	0.142	0.354	0.372051417481427	0.26903550981517	0.334388217510484	0.128752904179017
EE	0.34	0.561	0.358	0.753	0.327	0.556	0.363	0.796	0.151507672921265	0.072714949824811	0.0776451850303574	0.0198855045516724
varDE	0.112	0.069	0.361	0.444	0.107	0.084	0.386	0.453	0.479446823732146	0.00731702119807932	0.0148710349082537	0.83338153583562
EE	0.417	0.466	0.198	0.473	0.414	0.465	0.228	0.491	0.0490089421124898	0.000952119894654067	0.0580999480116888	0.0002609996799395
varDE	0.248	0.018	0.086	0.147	0.264	0.025	0.114	0.151	0.244100522350635	8.98684018443925e-07	3.50683187441129e-05	0.000323437478977892
EE	0.355	0.307	0.343	0.257	0.356	0.314	0.331	0.268	0.458633728330156	0.297184572129	0.708611437323559	0.112684143317743
EE	0.891	0.748	0.484	0.859	0.844	0.72	0.437	0.821	0.626363701999734	0.15490378457275	0.528725556921626	0.652236367569723
EE	0.169	0.082	0.074	0.041	0.159	0.072	0.067	0.032	0.0119789338954028	1.69848945973472e-12	0.0387443184013425	4.38493847367761e-08
meanDE	0.163	0.134	0.119	0.034	0.16	0.112	0.128	0.055	0.036097950135967	0.000787205319625867	0.471138343317635	0.000232811376979678
EE	0.23	0.406	0.099	0.137	0.226	0.427	0.117	0.121	0.262204282715673	0.16257054678239	0.264050913663667	0.0743809625466323
EE	0.158	0.251	0.47	0.332	0.146	0.255	0.475	0.334	0.626311583978704	0.17530138253084	0.509900030573033	0.486783037299468
EE	0.507	0.736	0.412	0.249	0.488	0.757	0.403	0.246	0.38914597117272	0.138411080560368	0.651103944840978	0.0481026329474069
EE	0.237	0.416	0.334	0.072	0.247	0.412	0.325	0.062	0.0929828065515322	0.0232591092584736	0.0518132886806851	0.0385644072052892
EE	0.524	0.307	0.472	0.6	0.523	0.311	0.497	0.596	0.218818066480291	0.0318237623585931	0.313857855293388	0.00959886972960988
EE	0.703	0.361	0.66	0.255	0.662	0.349	0.659	0.251	0.918802176438674	0.245330680936738	0.316351452422129	0.410940312572764
EE	0.311	0.312	0.181	0.743	0.317	0.292	0.166	0.769	0.342887601265369	0.3881520743665	0.504359726249051	0.359728648296034
EE	0.387	0.296	0.599	0.38	0.382	0.259	0.615	0.401	0.787918705847153	0.511811127324406	0.566859806685482	0.401147040406742
EE	0.637	0.471	0.489	0.505	0.664	0.491	0.468	0.464	0.531061420028889	0.1665374828596	0.342896915431723	0.226521289379192
EE	0.606	0.523	0.988	0.955	0.639	0.503	0.993	0.961	0.806200007855481	0.79583125765519	0.78699191094432	0.737979219822833
varDE	0.7	0.495	0.609	0.915	0.747	0.497	0.587	0.916	0.469489731358928	0.14892750787993	0.213925548442916	0.105071337246585
EE	0.688	0.913	0.684	0.832	0.697	0.918	0.717	0.829	0.882187069231387	0.984195757768416	NA	0.918963430713281
EE	0.961	0.841	0.512	0.279	0.972	0.848	0.411	0.213	0.830859890654244	0.210022761691825	0.409510789459498	0.949698464692172
EE	0.59	0.62	0.359	0.314	0.587	0.627	0.379	0.325	0.285108577867923	0.166427713924588	0.567860611186146	0.0556740476054538
meanDE	0.345	0.416	0.981	0.994	0.341	0.445	0.977	0.991	0.477861268868156	0.646462480644986	0.792258264585909	0.402519968594191
EE	0.384	0.229	0.128	0.288	0.39	0.237	0.141	0.23	0.0711379226989498	0.0368553255706792	0.99602636761325	0.0138052342289856
EE	0.85	0.941	0.844	0.644	0.849	0.936	0.85	0.637	0.979625288280628	0.834028226396654	0.829155228285166	0.941968787122993
varDE	0.438	0.075	0.195	0.247	0.488	0.101	0.173	0.238	0.433941202780569	0.00140920450691658	0.013453026628101	0.016932001584656
meanDE	0.442	0.378	0.405	0.353	0.44	0.379	0.415	0.35	0.370262559996005	0.367215328544435	0.414202040307329	0.284381623453599
EE	0.125	0.108	0.115	0.522	0.124	0.105	0.107	0.501	0.95303658240578	0.96799057082532	0.97334184480596	0.967035188585283
EE	0.582	0.563	0.599	0.301	0.6	0.553	0.623	0.322	0.748292753448174	0.0353183834880509	0.691880512960464	0.146120003325908
EE	0.878	0.77	0.873	0.678	0.859	0.781	0.845	0.649	0.430736852939148	0.208231200190032	0.458914156318324	0.0703431648713678
EE	0.708	0.85	0.663	0.378	0.671	0.814	0.661	0.328	0.328120429617992	0.240911501496633	0.530325503426748	0.0691066846356221
EE	0.715	0.919	0.943	0.246	0.705	0.907	0.936	0.286	0.926885550560543	0.0714384952943385	0.192183403787877	0.506098817649082
EE	NA	NA	0.376	0.744	NA	NA	0.331	0.753	0.579564176733255	0.0352102502526563	0.280226600820174	0.427964903090002
EE	0.321	0.681	0.274	0.975	0.338	0.695	0.266	0.975	0.484544403906299	0.0188484157837804	0.53138025837773	0.143136732501462
EE	0.372	0.418	0.674	0.814	0.351	0.422	0.671	0.818	0.720059595590592	0.699229931131694	0.743753466175394	0.911935693547475
varDE	0.024	0.004	0.138	0.838	0.036	0.011	0.116	0.839	0.0556516610135727	0.000111513320513546	0.000266873602465918	0.152417503458479
EE	0.777	0.814	0.831	0.7	0.786	0.805	0.836	0.698	0.314903787001933	0.274812947789804	0.519705653296824	0.197954948650892
meanDE	0.883	0.77	0.547	0.909	0.891	0.771	0.563	0.906	0.312541238684485	0.396549929206223	0.470147897605586	0.159803934475957
EE	0.423	0.936	0.496	0.156	0.46	0.928	0.511	0.123	0.468621845670203	0.745327046916483	0.745320362623921	0.562694845771196
EE	0.478	0.644	0.958	0.936	0.48	0.645	0.955	0.948	0.833359336503076	0.771553836957079	0.886544147576952	0.732177751058487
EE	0.447	0.405	0.341	0.209	0.463	0.42	0.308	0.197	0.233893438560202	0.0849075625847387	0.216394718682764	0.0339606909751682
EE	0.1	0.118	0.413	0.417	0.117	0.115	0.415	0.421	0.472259934332629	0.482129742958773	0.648093616619814	0.246605288388639
EE	0.21	0.16	0.12	0.091	0.225	0.206	0.127	0.113	0.349918476214308	0.170452325954002	0.304604304429066	0.061739588384104
varDE	0.697	0.258	0.305	0.223	0.707	0.263	0.326	0.217	0.690491530222763	0.00298979218741474	0.0774307906468066	0.059120349963372
EE	0.449	0.485	0.491	0.466	0.448	0.491	0.515	0.425	0.0669606697178798	0.000107041148930599	0.0396393251440962	0.000550814808772808
EE	0.505	0.767	0.942	0.969	0.475	0.748	0.94	0.962	0.760763961898841	0.941117201089946	0.874780772724973	0.912756910646052
EE	0.096	0.087	0.156	0.183	0.099	0.08	0.147	0.209	0.0967307618684551	0.146165670120762	0.137849143892566	0.169362455880794
EE	0.25	0.397	0.441	0.683	0.246	0.419	0.486	0.69	0.239368633783675	0.0666463663109658	0.47070901292659	0.0442464416236959
meanDE	0.505	0.651	0.374	0.298	0.48	0.623	0.34	0.268	0.061028625680777	0.0233384725393539	0.108043062340159	0.0169891932607575
EE	0.21	0.204	0.202	0.374	0.172	0.202	0.183	0.417	0.366088491097064	0.00533326636295901	0.363601765555503	0.00235489366637272
EE	0.806	0.822	0.858	0.999	0.793	0.818	0.875	0.998	0.979089072492633	0.82353675969764	0.984941635074137	0.588975319942173
EE	0.483	0.439	0.848	0.889	0.494	0.449	0.829	0.891	0.640901478471824	0.744906825182615	0.675240572178428	0.673689114682665
EE	0.528	0.874	0.382	0.547	0.489	0.871	0.352	0.535	0.536898113900039	0.719678685610472	0.802796029180989	0.6667771427905
EE	0.05	0.071	0.072	0.154	0.059	0.076	0.071	0.132	0.119809864147641	0.0414268104367269	0.0945198095338144	0.0189341838478109
EE	0.579	0.412	0.43	0.357	0.517	0.398	0.377	0.35	0.62393225319529	0.103045029874751	0.580742214246033	0.124617096327651
EE	0.653	0.413	0.348	0.122	0.65	0.393	0.345	0.09	0.898089410648677	0.068856891471233	0.236268792535757	0.476412006922735
EE	0.981	0.891	0.929	0.579	0.97	0.88	0.919	0.502	0.604984374032823	0.293859975662895	0.434049735549264	0.311075202943454
varDE	0.04	0.004	0.015	0.005	0.043	0.005	0.022	0.008	0.149714549261335	5.84752149854201e-06	0.0138760417060712	5.10197103104898e-06
EE	0.626	0.548	0.92	1	0.663	0.584	0.921	0.996	0.583811323699606	0.196047174436641	0.236999349701915	0.672885068429311
EE	0.046	0.05	0.146	0.129	0.066	0.066	0.163	0.133	0.0203221457694241	3.50316456479149e-09	0.0261768971473949	2.42822934647771e-09
varDE	0.46	0.735	0.446	0.825	0.406	0.686	0.425	0.782	0.50580004631826	0.151116767402191	0.540752144548225	0.163578392312369
EE	0.463	0.413	0.764	0.566	0.451	0.417	0.735	0.582	0.645460387516264	0.231167769935557	0.0834299392162411	0.997223069314008
EE	0.883	0.845	0.902	0.707	0.886	0.861	0.908	0.713	0.769207152729039	0.673036875100322	0.671701676374682	0.58343634817217
meanDE	0.59	0.438	0.12	0.749	0.626	0.465	0.137	0.713	0.250587011245025	0.209258138366673	0.972796632402371	0.139055624498585
EE	0.372	0.508	0.534	0.404	0.375	0.501	0.522	0.403	0.430366190032783	0.210353004714794	0.390665172323223	0.111698174758766
EE	0.115	0.078	0.274	0.466	0.112	0.095	0.248	0.449	0.169939171361676	0.0717136779555008	0.161043262095255	0.0232973629286395
EE	0.034	0.027	0.012	0.017	0.029	0.029	0.018	0.025	0.0955267118583689	0.0483579577074979	0.133824186616863	0.0556853165699366
EE	0.751	0.675	0.929	0.932	0.725	0.656	0.944	0.918	0.679527527072717	0.49908961736917	0.31110103733716	0.643963875700646
varDE	0.418	0.409	0.548	0.431	0.418	0.386	0.547	0.45	0.878718532993776	0.0159660270667183	0.0987234565932748	0.0476165325737627
meanDE	0.797	0.535	0.679	0.971	0.804	0.576	0.695	0.961	0.206660634122255	0.0143816534672462	0.187544160504022	0.107404199422651
EE	0.857	0.981	0.999	0.991	0.844	0.988	0.999	0.99	0.763005834691415	0.868640801448151	0.908003855849871	0.863608192944653
EE	0.99	0.916	0.726	0.714	0.985	0.917	0.729	0.729	0.301798549775644	0.320651449569334	0.397330110653949	0.273915152134468
EE	0.922	0.537	0.979	0.863	0.928	0.479	0.98	0.812	0.980879040246395	0.70831073756897	0.455525540747389	0.85500423019654
meanDE	0.678	0.666	0.895	0.879	0.663	0.62	0.864	0.809	0.391213134646958	0.575282671381458	0.709041448770284	0.388716573985835
varDE	0.407	0.476	0.58	0.03	0.432	0.495	0.618	0.037	0.226365589678538	3.79154324855701e-07	0.000717851564655402	0.487261261352355
EE	0.124	0.185	0.121	0.196	0.099	0.178	0.087	0.159	0.0108661008212976	2.79812825968333e-09	0.00798021400248679	6.40198224997767e-10
EE	0.656	0.986	0.945	0.621	0.619	0.987	0.946	0.607	0.714742812064802	0.926042236086321	0.934349208194341	0.766239261667677
EE	0.539	0.294	0.363	0.092	0.511	0.314	0.38	0.073	0.1952403689624	0.150141073008095	0.149011557066866	0.102442003633846
EE	0.695	0.554	0.85	0.955	0.69	0.557	0.86	0.933	0.590881557170828	0.25479766361234	0.285032216849273	0.965637110504585
EE	0.145	0.156	0.43	0.925	0.139	0.146	0.391	0.914	0.606042097793298	0.02001191054054	0.035874807499967	0.966704741132114
varDE	0.69	0.612	0.562	0.501	0.671	0.628	0.552	0.512	0.314250371923124	0.0233855794487738	0.306046727041579	0.00670073329598258
EE	0.916	0.955	0.755	0.305	0.924	0.971	0.751	0.308	0.595801561940208	0.862020166225261	0.856272994325657	0.761176521845574
EE	0.015	0.005	0.011	0.115	0.015	0.011	0.011	0.099	0.160414299368481	0.0799143677527179	0.0794804712225952	0.0671901923156574
EE	0.657	0.756	0.983	0.954	0.668	0.739	0.978	0.977	0.657647990467094	0.478127825838953	0.461744630814384	0.602987955093453
EE	0.08	0.163	0.075	0.148	0.074	0.143	0.061	0.121	0.114761076754966	0.0288869553833987	0.926350659930868	0.00876842058779757
meanDE	0.943	0.876	0.939	0.934	0.947	0.869	0.952	0.94	0.780960965365886	0.872851288907165	0.958534344124815	0.611903387047414
varDE	0.367	0.507	0.346	0.443	0.412	0.521	0.372	0.432	0.458985506953204	0.0192448294258696	0.177086591631291	0.042606970503176
EE	0.854	0.819	0.886	0.907	0.836	0.773	0.877	0.9	0.958399207141196	0.277502285489466	0.741976496684126	0.725863419472087
EE	0.285	0.27	0.324	0.577	0.299	0.271	0.316	0.578	0.521290492573144	0.27614137183059	0.106270299330305	0.568247055652036
EE	0.235	0.38	0.305	0.448	0.233	0.391	0.308	0.447	0.522604963279638	0.44308488335619	0.565803366112415	0.323691407705706
EE	0.994	0.986	0.416	0.864	0.988	0.986	0.409	0.871	0.309841853967074	0.245537317636073	0.288128433753802	0.110620609915626
EE	0.309	0.223	0.46	0.669	0.289	0.176	0.401	0.65	0.0606445614196753	0.0541906581172354	0.484640780570105	0.0580545066929791
varDE	0.648	0.46	0.18	0.415	0.651	0.454	0.165	0.423	0.857364860238531	0.0468995614588289	0.0818904883387047	0.169087427843835
EE	0.434	0.58	0.711	0.713	0.405	0.589	0.738	0.692	0.95236684647923	0.937624696294376	0.949945905543932	0.90278328195569
EE	0.663	0.785	0.776	0.833	0.674	0.816	0.811	0.848	0.240935910589059	0.128111914894432	0.278010126589068	0.0395396043484516
EE	0.866	0.836	0.804	0.823	0.874	0.832	0.828	0.797	0.594588691555756	0.582287749690919	0.577305005509504	0.367727775762401
EE	0.75	0.674	0.597	0.727	0.75	0.706	0.62	0.779	0.811142137999674	0.401085707655977	0.715962765630656	0.432569621320433
EE	0.998	0.943	0.64	0.294	1	0.955	0.633	0.287	0.143960796675264	0.183892002673119	0.181353425027146	0.126228300808267
meanDE	0.455	0.39	0.716	0.922	0.444	0.4	0.691	0.939	0.89359893896077	0.940524557235895	0.938424924801551	0.869955208897987
EE	0.43	0.423	0.326	0.451	0.333	0.345	0.246	0.383	0.215012398793511	9.66721016013569e-07	0.0946092448487205	2.67255749374181e-07
EE	0.769	0.719	0.917	0.603	0.755	0.721	0.913	0.631	0.69067535868803	0.818007201226272	0.854732426716961	0.928186910759795
varDE	0.026	0.343	0.029	0.072	0.037	0.301	0.019	0.028	0.146465830864949	0.0227707813067923	0.16068165481938	0.00741546588229488
EE	0.322	0.444	0.808	0.347	0.372	0.518	0.809	0.323	0.62807816328857	0.688393551115033	0.684417481677611	0.766068035006389
EE	0.29	0.384	0.618	0.947	0.265	0.385	0.61	0.958	0.48900745788478	0.313669068734904	0.125405630434847	0.825990858445245
EE	0.829	0.993	0.664	0.831	0.707	0.988	0.638	0.827	0.475846224733915	0.390004840661307	0.834772086714391	0.362936766201187
EE	0.443	0.638	0.38	0.209	0.407	0.588	0.355	0.197	0.794692391178147	0.0853434167287839	0.766930755156636	0.172184285656955
EE	0.957	0.816	0.961	0.927	0.963	0.814	0.954	0.942	0.873726848066845	0.238287200476022	0.597844306174553	0.166759291740014
EE	0.51	0.795	0.693	0.883	0.528	0.791	0.67	0.867	0.700982431425762	0.679860059926431	0.864686841926765	0.506014350019557
varDE	0.159	0.169	0.182	0.635	0.167	0.164	0.199	0.623	0.290179243667518	0.035054084621702	0.0454710847272801	0.342202064412282
varDE	0.33	0.036	0.738	0.282	0.365	0.037	0.738	0.183	0.950908082714765	0.00388243739289158	0.0243977704031047	0.325765591690204
varDE	0.207	0.401	0.741	0.381	0.209	0.382	0.769	0.372	0.576495537785299	0.137042724303431	0.207551753289522	0.892639548632281
EE	0.706	0.64	0.904	0.962	0.732	0.647	0.909	0.979	0.768973568187916	0.721130094614457	0.979577565469283	0.511052548017829
EE	0.907	0.812	0.969	0.826	0.894	0.819	0.975	0.828	0.84488660560567	0.934770614484411	0.946059994105769	0.976617560617793
varDE	0.29	0.157	0.06	0.104	0.269	0.152	0.053	0.106	0.169049741216233	0.00254678445828989	0.00501814712188005	0.00697616138451592
EE	0.432	0.541	0.455	0.93	0.321	0.418	0.369	0.896	0.246037731278509	0.105485306587209	0.722884443724491	0.0117763365615485
EE	0.263	0.179	0.265	0.635	0.263	0.2	0.258	0.626	0.514266507556612	0.343226533449269	0.348507725466405	0.25054826689574
EE	0.275	0.264	0.158	0.186	0.263	0.244	0.201	0.197	0.138686676504634	1.25558779656908e-05	0.0223812407337109	8.84627836635762e-07
EE	0.359	0.359	0.551	0.728	0.358	0.336	0.547	0.719	0.50948947032826	0.0167170054100625	0.089894789522914	0.0427725739311398
EE	0.52	0.54	0.603	0.841	0.5	0.545	0.611	0.834	0.585982663646271	0.265522719505561	0.606444159578762	0.233272366674134
EE	0.726	0.404	0.732	0.759	0.714	0.422	0.764	0.74	0.608244512508306	0.145034751499414	0.297109301772865	0.0865593402380302
meanDE	0.38	0.519	0.626	0.533	0.442	0.528	0.633	0.564	0.0173587344530289	0.0039481059109339	0.0035492478349231	0.0189559033098603
meanDE	0.604	0.662	0.4	0.216	0.609	0.614	0.374	0.221	0.328782522026194	0.425170096451612	0.490287492345463	0.261880100853039
varDE	0.595	0.628	0.628	0.876	0.564	0.637	0.607	0.843	0.617683951437737	0.025280655899287	0.092111903767247	0.0704089513909652
EE	0.784	0.702	0.608	0.585	0.769	0.697	0.6	0.561	0.450292219035028	0.259233154583322	0.648936523113359	0.209609566944657
EE	0.942	0.882	0.946	0.457	0.959	0.899	0.947	0.467	0.921215611471097	0.960276194626612	0.894541995238383	0.743128894504295
EE	0.058	0.102	0.046	0.102	0.075	0.118	0.067	0.146	0.00926061300346339	2.93219923291832e-07	0.0037292709824117	3.14618800055849e-07
EE	0.635	0.53	0.787	0.447	0.685	0.575	0.806	0.453	0.552253407492043	0.379711472569003	0.720529472913952	0.235561482564128
meanDE	0.875	0.969	0.996	0.581	0.859	0.966	0.996	0.572	0.862557616566048	0.897884165376026	0.848665667368509	0.759361570439565
EE	0.089	0.198	0.273	0.165	0.13	0.226	0.285	0.189	0.218542263217753	0.185389399471708	0.192261210830514	0.107527352912719
meanDE	0.235	0.212	0.401	0.157	0.218	0.16	0.401	0.124	0.371190002711078	0.320893930222367	0.308326748291194	0.483153615338098
meanDE	0.035	0.046	0.078	0.274	0.053	0.076	0.109	0.247	0.269357887335727	0.0864648073966656	0.100631294935574	0.450203853724035
EE	0.57	0.5	0.41	0.281	0.596	0.504	0.426	0.297	0.409414500928991	0.400997131395773	0.513717977011609	0.194281429142
EE	0.219	0.345	0.173	0.045	0.211	0.325	0.173	0.061	0.0728443652369705	0.0070969633010601	0.11620561807376	0.00188226991611165
meanDE	0.001	0.001	0.001	0.008	0.001	0.001	0.001	0.002	0.00173020016929355	2.68577213033078e-06	0.00458350191094149	1.36255327451966e-06
varDE	0.351	0.093	0.296	0.019	0.33	0.119	0.261	0.031	0.316135584625686	0.000875069760488341	0.0461280683946982	0.6366791493364
