gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
PCSK1N	0.0370268503806722	0.4736	0.2456	0.1516	0.0256	0.1184	0.2522	0.0338	0.0822
USP11	0.51932736945053	0.2344	0.2648	0.1656	0.1628	0.3704	0.5942	0.2582	0.4768
ATRX	0.304602627600089	0.999	0.9782	0.998	0.9734	0.762	0.7214	0.6662	0.6588
BEX4	0.0552874064776101	0.0172	0.0151	0.0156	0.019	0.1716	0.2536	0.0332	0.0646
MORF4L2	0.937451435592436	0.9954	0.9242	0.9966	0.9258	0.3868	0.279	0.2404	0.1428
BEX2	0.105994889512798	0.5424	0.656	0.4666	0.5752	0.4434	0.7592	0.2182	0.6182
BEX1	5.32410486670103e-08	5e-04	5e-04	1e-04	1e-04	0.0235	0.0844	0.0045	0.0238
BEX3	0.000146614350195484	0.0049	0.0133	0.0044	0.0115	0.0337	0.0902	0.0056	0.0195
BEX5	0.000847269561981756	0.0304	0.0624	0.0309	0.0657	0.1218	0.2562	0.0262	0.1032
NAP1L3	0.219059894862951	0.2934	0.2134	0.1252	0.0756	0.1572	0.1832	0.0547	0.0684
NAP1L2	0.846836313146145	0.6196	0.6778	0.506	0.5832	0.2146	0.381	0.1024	0.226
TTC3P1	0.410651408552294	0.9434	0.8932	0.9294	0.8646	0.0433	0.0184	0.0112	0.01
PAK3	0.554298228743845	0.4422	0.6706	0.3724	0.6512	0.2402	0.2256	0.1174	0.1168
PGRMC1	0.0805613660650985	0.0193	0.0284	0.0193	0.0309	0.0872	0.1212	0.0449	0.0811
NDUFA1	0.00293346182359309	0.0819	0.0923	0.0223	0.0285	0.1738	0.2816	0.0424	0.1026
GRIA3	0.00389432902139329	0.344	0.5398	0.3722	0.5656	0.563	0.7792	0.4118	0.6758
RTL8C	0.914316480821291	0.7282	0.642	0.6414	0.5726	0.777	0.9922	0.6948	0.9882
SLC9A6	0.107274346458103	0.5872	0.679	0.53	0.6264	0.1598	0.234	0.0784	0.1174
IDS	0.268331933176651	0.407	0.5032	0.3116	0.412	0.0828	0.1019	0.0302	0.0375
ATP6AP1	0.115431193613266	0.1868	0.1016	0.1928	0.1216	0.08	0.104	0.075	0.1042
CD99L2	0.141501061289888	0.0252	0.0275	0.0326	0.0303	0.3034	0.8774	0.2952	0.827
CSMD1	0.408681606175874	0.4086	0.257	0.322	0.1606	0.2694	0.2296	0.1166	0.0908
GDI1	0.00504211137936928	0.0463	0.0584	0.0336	0.0466	0.1434	0.159	0.0603	0.0669
STMN4	0.0158509921534992	0.2826	0.3114	0.3038	0.3038	0.0925	0.1776	0.0174	0.0557
DPYSL2	0.163377268055965	0.2686	0.4136	0.2232	0.3772	0.1148	0.064	0.0438	0.026
NEFM	0.536331259176401	0.9428	0.7302	0.9174	0.6858	0.0516	0.0619	0.0067	0.0109
CLU	0.605301109778214	0.2928	0.2422	0.0811	0.0496	0.8974	0.9682	0.8066	0.9554
ATP6V1B2	0.0226311121518846	0.2624	0.4302	0.1956	0.3702	0.0723	0.1166	0.0428	0.075
PSD3	0.0827450892211415	0.0067	0.0046	0.0102	0.0073	0.2384	0.3126	0.1558	0.2284
CTSB	0.290262886660186	0.664	0.641	0.69	0.659	0.9018	0.8984	0.8942	0.9078
PHYHIP	0.047824315860096	0.1364	0.3566	0.1076	0.2868	0.241	0.3506	0.1154	0.1924
PNMA2	0.319321584903761	0.9802	0.9988	0.9792	0.9944	0.1042	0.119	0.0346	0.0435
NEFL	0.0901587343329931	0.4184	0.5492	0.374	0.4706	0.0729	0.1352	0.0223	0.05
VDAC3	0.679543452189811	0.8464	0.808	0.8014	0.768	0.126	0.1458	0.0189	0.0263
FZD3	0.153671187876227	0.1904	0.3458	0.1724	0.3242	0.219	0.2886	0.097	0.1684
SARAF	0.923835746687993	0.9572	0.9284	0.9434	0.9012	0.7886	0.8418	0.6042	0.7488
RAB2A	0.219093501815244	0.2604	0.3116	0.1288	0.2348	0.0491	0.0586	0.0339	0.0262
STMN2	0.16662648336429	0.8796	0.9844	0.8294	0.9768	0.5386	0.78	0.2912	0.676
NECAB1	0.233988012379302	0.1954	0.1796	0.1886	0.1622	0.0925	0.2038	0.0913	0.1786
NCALD	0.482432820630055	0.3968	0.6202	0.4046	0.624	0.972	0.997	0.9438	0.9956
UQCRB	0.379090506028113	0.8266	0.8454	0.7784	0.7902	0.4522	0.669	0.2538	0.5048
OXR1	0.282484082805589	0.272	0.2836	0.2716	0.31	0.4916	0.5884	0.3452	0.484
COX6C	0.0178240706611311	0.1138	0.2086	0.0858	0.1712	0.1252	0.2572	0.0377	0.1086
YWHAZ	0.880890606826126	0.6644	0.625	0.653	0.638	0.199	0.4034	0.1116	0.2598
PDP1	0.190246341886128	0.5706	0.4496	0.5094	0.3498	0.0571	0.0657	0.0436	0.0517
PTPRD	0.316686061819126	0.368	0.1518	0.2082	0.0678	0.4988	0.4684	0.329	0.3178
LY6E_ENSG00000160932	0.0733686684305263	0.1346	0.1564	0.1066	0.1288	0.0424	0.0501	0.0068	0.0094
LY6H_ENSG00000176956	0.0635579163431015	0.204	0.1254	0.0219	0.0151	0.339	0.3792	0.2612	0.2848
GRINA	0.873267435505811	0.9914	0.8188	0.98	0.6956	0.2296	0.229	0.2066	0.2018
LYNX1	0.0937081297052866	0.1428	0.1736	0.078	0.1056	0.3006	0.4116	0.2708	0.3822
SH3GL2	0.911236719857566	0.636	0.851	0.5788	0.8302	0.9672	0.9832	0.9484	0.9746
SLC24A2	0.452521107142123	0.9802	0.9704	0.9698	0.9652	0.3162	0.301	0.1718	0.1422
ZFAND5	0.242918822109676	0.2522	0.3432	0.1012	0.1646	0.2424	0.363	0.1096	0.2188
GDA	0.512991166450333	0.5732	0.7828	0.4614	0.7364	0.2316	0.2396	0.1908	0.1922
GNAQ	0.656603604010551	0.4132	0.5352	0.2532	0.4076	0.4654	0.4862	0.2836	0.3498
GABBR2	0.25702591312907	0.5464	0.6286	0.5666	0.6432	0.4848	0.897	0.504	0.9088
NTRK2	0.0513323284368199	0.0843	0.127	0.0482	0.0867	0.1548	0.1608	0.0981	0.1138
DIRAS2	0.490785446139075	0.6668	0.7116	0.5872	0.6524	0.6116	0.6592	0.536	0.5916
HNRNPK	0.675152854306496	0.885	0.8046	0.8596	0.7448	0.3202	0.3784	0.1368	0.1776
FRRS1L	0.729118112498095	0.3788	0.3058	0.2316	0.1932	0.4556	0.3104	0.4056	0.2394
DNM1	0.54987103086355	0.4494	0.685	0.4108	0.624	0.8152	0.8858	0.776	0.8476
STXBP1	0.30599783495219	0.2334	0.2816	0.0802	0.126	0.0994	0.0784	0.0679	0.0578
ATP6V1G1	0.531296988159695	0.9808	0.9328	0.9738	0.915	0.6388	0.8122	0.448	0.6716
C9orf16	0.0303534619059025	0.1066	0.0528	0.0548	0.0183	0.0253	0.071	0.0028	0.0168
ZNF483	0.320134277805786	0.465	0.3454	0.3996	0.293	0.0806	0.1396	0.0401	0.0822
SPTAN1	0.703956125375584	0.5316	0.603	0.4736	0.5474	0.746	0.7296	0.6178	0.5952
TOLLIP	0.809867591665094	0.586	0.7586	0.4678	0.6934	0.464	0.6454	0.3402	0.5042
OLFM1	0.482224003771969	0.3938	0.4968	0.3904	0.4942	0.1682	0.2628	0.1456	0.217
GRIN1	0.626672916380377	0.8924	0.8612	0.6632	0.6348	0.5564	0.765	0.4228	0.6366
RPLP2	0.0012186090989864	0.003	0.0069	3e-04	0.0011	0.1036	0.1722	0.0195	0.0506
CEND1	0.00081780315381471	0.0271	0.0156	9e-04	9e-04	0.6158	0.5244	0.4184	0.3564
TUBB4B	0.00168656772991573	0.02	0.0403	0.012	0.0319	0.1034	0.0647	0.0426	0.0186
DKK3	0.08247008714695	0.162	0.18	0.0579	0.0619	0.125	0.1496	0.1112	0.1444
EIF4G2	0.759907804668208	0.6868	0.5244	0.6426	0.4558	0.2568	0.3646	0.1816	0.237
LDHA	0.431633224297711	0.4968	0.5982	0.3562	0.48	0.2592	0.3812	0.046	0.1172
KIAA1549L	0.142633531583791	0.5652	0.5954	0.5286	0.5502	0.7018	0.92	0.683	0.912
SLC1A2	0.815098901342809	0.8506	0.8494	0.8262	0.8312	0.6172	0.9466	0.503	0.919
DGKZ	0.036130612087208	0.0467	0.0278	0.0105	0.0052	0.537	0.5668	0.3658	0.3826
C1QTNF4	0.40953664307582	0.6572	0.5756	0.4122	0.2502	0.1504	0.197	0.0981	0.1156
NRXN2	0.930279835150409	0.5348	0.3812	0.3322	0.1866	0.3776	0.5132	0.2466	0.3546
RTN3	0.570181887112401	0.92	0.7224	0.9082	0.6618	0.5892	0.3452	0.4338	0.1856
GNG3	0.091705845064041	0.4766	0.5266	0.4378	0.494	0.1102	0.2064	0.0293	0.0779
FTH1	0.105993016587632	0.3586	0.4744	0.161	0.263	0.0276	0.0825	0.0045	0.0167
FKBP2	0.0160410070416356	0.2622	0.2582	0.1402	0.1486	0.0281	0.0707	0.0036	0.0151
PAK1	0.468026904992656	0.231	0.2784	0.1532	0.1582	0.1928	0.394	0.069	0.2094
PGM2L1	0.49462951375238	0.3366	0.3934	0.272	0.3644	0.0181	0.0479	0.0145	0.0531
CFL1	0.000422756367044657	0.0094	0.0275	0.0108	0.0234	0.0197	0.06	0.0042	0.0165
B4GAT1	0.10699299385546	0.3044	0.4812	0.2594	0.4364	0.1112	0.1226	0.1046	0.1252
RAB6A	0.593525716138924	0.2374	0.2924	0.237	0.27	0.0303	0.0074	0.0119	0.0109
CCDC85B	0.242776274427738	0.8188	0.6476	0.6802	0.445	0.0278	0.106	0.009	0.0445
MALAT1	0.224956632009177					0.3454	0.1532	0.2496	0.0556
DLG2	0.397399061526708	0.8302	0.5828	0.7912	0.492	0.4348	0.5442	0.2828	0.4162
GRIA4	0.0108697574351794	0.0089	0.0064	0.0048	0.0037	0.3688	0.5084	0.292	0.4492
GRM5	0.327841719554963	0.5402	0.4282	0.4552	0.3878	0.2936	0.1792	0.1492	0.0844
HSPA8	0.310880012476863	0.7404	0.7982	0.6862	0.7502	0.1798	0.2386	0.0453	0.0732
SORL1	0.369310195890687	0.9718	0.8862	0.97	0.8956	0.4164	0.822	0.3498	0.8266
NCAM1	0.0929251191362921	0.131	0.1072	0.1094	0.1016	0.1604	0.2	0.1512	0.218
THY1	0.641769408944088	0.4994	0.3142	0.401	0.2286	0.745	0.7664	0.5912	0.6908
NRGN	0.128812023561091	0.7514	0.2406	0.6674	0.1366	0.823	0.9982	0.6792	0.9956
SCN3B	0.0539495982385015	0.4944	0.503	0.466	0.4754	0.134	0.1402	0.0917	0.0849
ATP5MG	0.00706540191129558	0.0399	0.0813	0.0131	0.0361	0.1216	0.2044	0.03	0.0773
CELF2	0.281066932902071	0.5506	0.8534	0.406	0.8026	0.441	0.4758	0.268	0.3394
APLP2	0.301581279582933	0.3034	0.476	0.2652	0.4334	0.1432	0.2102	0.1226	0.1994
ARHGAP32	0.242519050885862	0.2038	0.3814	0.1714	0.363	0.2218	0.2386	0.118	0.141
NTM	0.0142441199718233	0.1766	0.3566	0.1282	0.2854	0.4244	0.5448	0.4022	0.4836
OPCML	0.776413839947642	0.9984	0.7634	0.997	0.7386	0.5202	0.8318	0.5192	0.8174
SPOCK2	0.210381486181997	0.7014	0.861	0.6232	0.8304	0.8312	0.9492	0.8358	0.9486
PPP3CB	0.171902489289714	0.38	0.394	0.2392	0.2816	0.7064	0.677	0.6722	0.6616
ANK3	0.457044510388939	0.6644	0.5724	0.6188	0.4826	0.844	0.8602	0.8034	0.8336
KCNMA1	0.692390567014844	0.9162	0.5828	0.9078	0.5546	0.3902	0.444	0.2552	0.3106
GHITM	0.698481058318115	0.912	0.9806	0.854	0.9722	0.624	0.889	0.6166	0.8866
NRG3	0.690011394861855	0.66	0.8274	0.598	0.7812	0.4034	0.3516	0.2586	0.23
PSAP	0.0126986848103707	0.0688	0.0281	0.0095	0.0032	0.047	0.0396	0.0317	0.0282
GOT1	0.592647006518852	0.7796	0.7624	0.7738	0.7716	0.3634	0.4518	0.2366	0.2994
PGAM1	0.715761767421269	0.123	0.1312	0.127	0.1292	0.5274	0.8684	0.4548	0.8228
SNCG	0.0497898927998414	0.0884	0.1288	0.0736	0.0937	0.0173	0.0709	0.0032	0.024
SLIT1	0.595424883503435	0.8038	0.7174	0.737	0.6474	0.501	0.7636	0.3658	0.6782
ATRNL1	0.566102719450989	0.8396	0.9578	0.8484	0.966	0.627	0.5102	0.4938	0.3906
BNIP3	0.755642553761919	0.245	0.2104	0.2272	0.1694	0.689	0.717	0.624	0.6418
LMO3	0.949340167748184	0.428	0.379	0.443	0.3974	0.1624	0.4366	0.1138	0.3816
GAPDH	0.156839017583845	0.474	0.4784	0.216	0.2724	0.2952	0.4336	0.1632	0.2878
TPI1	0.138123264920061	0.2164	0.0795	0.1522	0.0543	0.2568	0.3602	0.1286	0.2256
ENO2	0.345448773898101	0.3326	0.266	0.3718	0.283	0.108	0.2788	0.0899	0.2694
GABARAPL1	0.00699567055603169	0.0038	0.0035	0.0086	0.0103	0.461	0.336	0.3092	0.2138
CLSTN3	0.286450976469357	0.6548	0.964	0.5764	0.9566	0.4588	0.6338	0.3276	0.5206
PTMS	0.173093910786563	0.3194	0.1878	0.0938	0.0737	0.4462	0.3394	0.2244	0.1962
GRIN2B	0.308380768320091	0.2304	0.2016	0.1216	0.1302	0.162	0.5046	0.169	0.516
CNTN1	0.0920848167864851	0.3986	0.7836	0.367	0.79	0.0841	0.0892	0.0322	0.0414
LDHB	0.248685208921399	0.9434	0.995	0.8966	0.9894	0.156	0.2768	0.0352	0.081
TUBA1B	0.76380132716016	0.8506	0.7722	0.837	0.7772	0.105	0.2938	0.0728	0.2276
KIF21A	0.247200985275491	0.4868	0.4356	0.4674	0.424	0.1162	0.2244	0.0495	0.1096
SLC2A13	0.00530020553572906	0.0295	0.0476	0.0317	0.0481	0.017	0.0311	0.009	0.0165
NELL2	0.332782890189546	0.745	0.9762	0.495	0.941	0.597	0.8192	0.5438	0.7818
ATP5F1B	0.143310198104956	0.1956	0.1138	0.2082	0.1322	0.0863	0.1294	0.0243	0.0362
FAIM2	0.195080364772549	0.3932	0.4206	0.3526	0.36	0.0574	0.0634	0.0437	0.0522
TMBIM6	0.302084121840817	0.2868	0.5292	0.2816	0.4916	0.1184	0.1746	0.0462	0.0951
KIF5A	0.452493384999769	0.2002	0.1834	0.2146	0.1734	0.2628	0.284	0.2306	0.2284
TUBA1A	0.191908512906611	0.4308	0.3724	0.2738	0.2478	0.213	0.334	0.0767	0.1734
SCN8A	0.957826561723948	0.246	0.3264	0.28	0.3222	0.8922	0.8862	0.8908	0.8916
SYT1	0.115655068109986	0.1258	0.1104	0.1084	0.0979	0.7164	0.6164	0.652	0.5648
ATP2B1	0.135528201713473	0.0941	0.1034	0.0983	0.0916	0.3986	0.4344	0.315	0.3568
PPFIA2	0.879653223594015	0.5496	0.518	0.423	0.4088	0.2892	0.1968	0.1312	0.0823
KCNC2	0.289980344668205	0.7538	0.6914	0.721	0.6676	0.581	0.562	0.4084	0.419
NAP1L1	0.707592586542683	0.492	0.62	0.4282	0.5232	0.6986	0.839	0.6756	0.8478
NUAK1	0.0568222262983736	0.1168	0.2394	0.129	0.2558	0.256	0.4334	0.1342	0.2774
SLC25A3	0.0514827735368538	0.1092	0.1418	0.0403	0.0358	0.0368	0.0558	0.0085	0.0146
RPH3A	0.260040542688201	0.2976	0.3034	0.3392	0.3558	0.9514	0.9884	0.9096	0.98
HSP90B1	0.524026030954012	0.6066	0.9258	0.4996	0.9128	0.9758	0.9422	0.9414	0.8888
ATP2A2	0.882371797608634	0.5256	0.4616	0.5286	0.4438	0.2624	0.1834	0.186	0.1278
ANKS1B	0.935316988130539	0.7596	0.779	0.7264	0.7566	0.4866	0.5428	0.33	0.4272
DYNLL1	0.0340164247836316	0.1824	0.1422	0.1042	0.0667	0.2108	0.3208	0.0693	0.1352
PEBP1	0.00160685621543372	0.0502	0.205	0.0675	0.2148	0.0221	0.0707	0.0045	0.0223
RAN	0.805708587773589	0.727	0.918	0.6574	0.9026	0.6954	0.9764	0.5096	0.9576
UBC	0.233556634812437	0.3984	0.695	0.3336	0.634	0.1662	0.269	0.0876	0.1792
WSB2	0.942842787647848	0.9892	0.8466	0.9898	0.8374	0.2632	0.2948	0.2304	0.234
AKAP11	0.875559858135994	0.403	0.3118	0.2644	0.2012	0.1992	0.6604	0.1486	0.5758
HSPH1	0.275704826811329	0.2748	0.4814	0.2652	0.4714	0.8506	0.7772	0.8166	0.7364
DCLK1	0.677883693148344	0.6998	0.6802	0.7354	0.7162	0.982	0.882	0.9726	0.8254
NBEA	0.201902507476662	0.422	0.3772	0.3248	0.2578	0.333	0.3572	0.1774	0.1972
HMGB1	0.0165532406966467	0.255	0.203	0.1876	0.1362	0.0488	0.0774	0.0119	0.0346
MYCBP2	0.169058376145198	0.106	0.1128	0.0547	0.0384	0.4996	0.5924	0.3858	0.4448
NDFIP2	0.114503319965411	0.6632	0.8268	0.5632	0.7564	0.371	0.6758	0.2306	0.5532
TSC22D1	0.568974341023473	0.5756	0.391	0.5274	0.3298	0.3444	0.8482	0.3638	0.8332
TPT1	0.0472969333582295	0.1804	0.392	0.1066	0.2878	0.1062	0.1846	0.0371	0.0819
ITM2B	0.924784654427814	0.8732	0.994	0.8304	0.9924	0.6304	0.6912	0.5402	0.6168
PCDH9	0.356000945072267	0.2602	0.2366	0.1808	0.1418	0.607	0.7222	0.4952	0.6354
HS6ST3	0.42448662590292	0.1958	0.106	0.1636	0.078	0.1318	0.1222	0.1274	0.1062
FAM155A	0.864735591178392	0.8414	0.8364	0.8366	0.8234	0.4276	0.4012	0.2302	0.2518
SLC22A17	0.000101232084763901	0.0052	0.0044	0.002	0.0032	0.2568	0.3096	0.2202	0.2538
RTN1	0.0816166762531366	0.2502	0.1504	0.1856	0.0999	0.8694	0.7736	0.7622	0.6762
ATL1	0.386784560402427	0.1016	0.1574	0.1094	0.1582	0.7116	0.7006	0.6894	0.672
NRXN3	0.619986359868986	0.7884	0.5778	0.7042	0.5172	0.4296	0.4328	0.3102	0.302
CALM1	0.0963701807092965	0.2972	0.2292	0.1062	0.0906	0.9424	0.771	0.899	0.7244
CYP46A1	0.599805243659794	0.668	0.8168	0.5558	0.7392	0.3158	0.277	0.3064	0.2786
HSP90AA1	0.445196480441183	0.301	0.3286	0.0285	0.0557	0.8692	0.9512	0.743	0.92
DDX24_ENSG00000089737	0.998374876386336	0.4946	0.4946	0.3142	0.3062	0.2566	0.4636	0.0865	0.2558
CHGA_ENSG00000100604	0.158291117090734	0.2458	0.1762	0.2464	0.1606	0.1366	0.1838	0.0604	0.0989
KLC1	0.806654467654366	0.991	0.7884	0.9834	0.6632	0.1084	0.1384	0.0404	0.0663
ATP5MPL	0.0232210054975554	0.1456	0.383	0.1158	0.3748	0.113	0.1848	0.0225	0.0487
CKB	0.280001639658881	0.647	0.4918	0.662	0.476	0.0984	0.072	0.0353	0.0214
DYNC1H1	0.304311726203947	0.5318	0.816	0.5322	0.8174	0.1436	0.181	0.11	0.1822
MEG3	0.0572419388327191	0.0757	0.0434	0.0101	0.0055	0.5654	0.5326	0.453	0.4114
RPL3P4	0.313843736263559	0.6308	0.7674	0.575	0.7142	0.2448	0.376	0.105	0.1796
GABRB3	0.27328117719724	0.3364	0.6882	0.2964	0.6334	0.0926	0.0877	0.1038	0.0975
SNHG14	0.0806992109416777	0.1858	0.2782	0.1774	0.2896	0.3882	0.3338	0.3256	0.2806
SERF2	0.149887585304428	0.7646	0.6806	0.7238	0.613	0.1318	0.2372	0.0417	0.0984
SRP14	0.0634665874872122	0.7086	0.73	0.532	0.573	0.2414	0.3698	0.0762	0.1468
SCG5_ENSG00000166922	0.155451513319194	0.5414	0.5418	0.3366	0.2732	0.6904	0.6826	0.4404	0.4556
MAP1A	0.0324118038675662	0.0462	0.037	0.0188	0.0191	0.2186	0.2846	0.1228	0.1682
OIP5-AS1	0.534043348264965	0.7022	0.5292	0.661	0.4898	0.0155	0.0446	0.0196	0.0451
SCG3	0.789233937754425	0.7424	0.8042	0.6626	0.7246	0.364	0.551	0.1214	0.2904
TMOD2	0.272459650543641	0.8078	0.7162	0.7868	0.673	0.6196	0.468	0.563	0.4288
ARPP19	0.994725755945977	0.9572	0.975	0.9446	0.9698	0.8058	0.6462	0.7314	0.5834
MYO5A	0.845308726076468	0.5996	0.3574	0.5918	0.3074	0.4428	0.732	0.4136	0.72
EID1	0.279874796093032	0.8106	0.9582	0.797	0.96	0.081	0.0754	0.0195	0.0113
PKM	0.436341104177741	0.5012	0.6022	0.2992	0.4326	0.6414	0.7516	0.5656	0.704
RCN2	0.435907551400846	0.6674	0.4386	0.5962	0.3662	0.5622	0.4696	0.5464	0.44
RPLP1	0.122830218578256	0.141	0.136	0.0893	0.1008	0.1234	0.2002	0.034	0.067
NPTN	0.00800258256655825	0.1442	0.2858	0.0509	0.1544	0.1768	0.2084	0.0676	0.0937
LINGO1	0.230304612550018	0.273	0.3212	0.1448	0.2036	0.3514	0.3294	0.1576	0.1472
MORF4L1	0.0811341888762938	0.9078	0.6072	0.895	0.6016	0.325	0.3584	0.181	0.201
SCAMP5	0.0809974389757033	0.3476	0.6318	0.2956	0.564	0.3552	0.5326	0.2578	0.4086
NTRK3	0.269301176099889	0.2432	0.3492	0.2522	0.3442	0.0853	0.0554	0.0546	0.0249
TM2D3	0.724008051487742	0.5272	0.4348	0.519	0.44	0.46	0.5956	0.239	0.4002
SV2B	0.612055641879529	0.743	0.7062	0.7576	0.7134	0.4748	0.4066	0.4074	0.336
ARHGDIG	0.0354356234053082	0.0703	0.0629	0.0544	0.0436	0.7462	0.6448	0.631	0.5296
RBFOX1	0.419279815315546	0.6118	0.8428	0.5464	0.8062	0.5486	0.561	0.4276	0.4668
ELOB	0.0638011114167477	0.139	0.3394	0.1184	0.3096	0.0356	0.0986	0.007	0.0325
GRIN2A	0.626195784499097	0.337	0.3114	0.3608	0.3214	0.6806	0.5964	0.6394	0.5662
CRYM	0.651524866521911	0.4394	0.5704	0.2634	0.4162	0.0914	0.1312	0.0183	0.0405
PRKCB	0.903131407533149	0.7234	0.816	0.63	0.7404	0.7958	0.8608	0.7348	0.8472
SEZ6L2	0.0735145661469693	0.0407	0.0954	0.022	0.074	0.0435	0.0682	0.0204	0.0364
MRTFB	0.191418913912581	0.5842	0.8476	0.518	0.8176	0.9792	0.9034	0.9588	0.8536
VPS35	0.0790723680010347	0.13	0.2226	0.0848	0.137	0.3698	0.4212	0.263	0.3254
ITFG1	0.666729410002098	0.9754	0.597	0.9508	0.5314	0.2106	0.205	0.1124	0.0919
ALDOA	0.249131132091768	0.337	0.6278	0.2042	0.5192	0.0902	0.1954	0.0192	0.0594
CX3CL1	0.168564817269847	0.0511	0.0558	0.0345	0.0386	0.6124	0.7516	0.4768	0.6526
MT3	0.0726942035254886	0.5398	0.763	0.403	0.6784	0.3632	0.2746	0.1838	0.1466
GNAO1	0.948260964901726	0.9126	0.8568	0.9194	0.8566	0.3526	0.6276	0.2014	0.5108
NDRG4	0.673387979427808	0.5548	0.754	0.5078	0.727	0.191	0.2976	0.0826	0.153
ATP6V0D1	0.439858871063482	0.4796	0.4248	0.4522	0.3954	0.6706	0.8624	0.6374	0.8526
GABARAPL2	3.70666296260381e-05	0.0026	0.0452	5e-04	0.0137	0.0279	0.0721	0.003	0.0134
COX4I1	0.000114187994777784	0.002	0.0072	0.0013	0.0027	0.071	0.1352	0.0185	0.0469
TERF2IP	0.970351972695541	0.3112	0.3002	0.221	0.2014	0.5372	0.662	0.3368	0.5372
RPL13	0.246570935300256	0.6232	0.664	0.4162	0.507	0.0313	0.0877	0.006	0.0328
PAFAH1B1	0.106271244877511	0.0738	0.0935	0.0764	0.104	0.0512	0.0368	0.0063	0.0071
_ENSG00000007237	0.556627949910903	0.9636	0.7696	0.9618	0.752	0.256	0.3478	0.1736	0.267
YWHAE_ENSG00000108953	0.138984580909752	0.5888	0.5986	0.6114	0.6218	0.5476	0.3058	0.3896	0.1732
ABR_ENSG00000159842	0.914103623209614	0.9666	0.731	0.9506	0.6528	0.2078	0.1596	0.2136	0.149
MAP2K4	0.791483483737727	0.7214	0.937	0.6844	0.9358	0.3274	0.5984	0.252	0.562
USP22	0.419517241495068	0.6512	0.6366	0.5648	0.5752	0.1844	0.2286	0.0672	0.0993
UBB	0.0396788217368175	0.181	0.212	0.111	0.1714	0.0493	0.1146	0.012	0.0343
TAOK1	0.841996993841318	0.152	0.127	0.1478	0.1548	0.6738	0.6242	0.506	0.3348
CDK5R1	0.00861937091854452	0.412	0.8322	0.2454	0.7656	0.1098	0.1065	0.0425	0.0408
ATP6V0A1	0.357102522552442	0.4024	0.5864	0.372	0.5566	0.5934	0.5018	0.5224	0.4344
NSF_ENSG00000073969	0.0385844951130798	0.1636	0.1576	0.1568	0.1404	0.0883	0.115	0.034	0.0578
RUNDC3A	0.670508230137843	0.4328	0.3728	0.426	0.3468	0.6628	0.8228	0.5526	0.7638
EIF1	0.0471420723507385	0.0392	0.0977	0.0409	0.0806	0.0181	0.0628	0.0019	0.0124
MAPT_ENSG00000186868	0.360754881908146	0.8732	0.7722	0.8424	0.705	0.7722	0.3438	0.7458	0.233
NFE2L1	0.877309296441467	0.6018	0.6946	0.5524	0.6752	0.1986	0.31	0.1238	0.2196
CLTC	0.995411759037423	0.684	0.5906	0.6772	0.61	0.9928	0.992	0.9896	0.9916
DYNLL2	0.337373345550644	0.441	0.5256	0.2846	0.399	0.2024	0.2926	0.0882	0.1442
PRKAR1A	0.303707316841432	0.5788	0.833	0.4	0.7838	0.294	0.5336	0.1874	0.3878
DLGAP1	0.146669853529199	0.277	0.4204	0.1666	0.3318	0.5898	0.7938	0.4826	0.745
ACTG1	0.60332349740777	0.459	0.4306	0.3808	0.3744	0.43	0.6736	0.2622	0.5338
CELF4	0.815234574743105	0.7152	0.5542	0.6822	0.5224	0.4346	0.7244	0.2618	0.6056
SYT4	0.157533469787501	0.0086	0.0038	0.0092	0.0059	0.0677	0.0742	0.0431	0.0505
PTPRA	0.773373262992164	0.5326	0.416	0.5388	0.4128	0.0796	0.0738	0.0296	0.0238
ST8SIA3	0.146533741554458	0.0858	0.0684	0.0512	0.0472	0.0814	0.1792	0.0897	0.189
TCF4	0.108003569388202	0.1782	0.2934	0.1208	0.253	0.178	0.1422	0.0333	0.0259
SIRPA	0.0771547820849236	0.1914	0.2622	0.1828	0.237	0.1642	0.1702	0.1306	0.119
CHGB	0.316435243051244	0.0917	0.0903	0.0786	0.0695	0.241	0.279	0.064	0.0797
NAPB	0.233789660457767	0.452	0.7468	0.3996	0.7144	0.104	0.1996	0.0545	0.1192
TMX4	0.95272958257684	0.7286	0.6516	0.6738	0.6092	0.419	0.3898	0.4062	0.379
DSTN	0.0190762250357825	0.0782	0.0956	0.0636	0.0517	0.039	0.0878	0.0079	0.0303
SNAP25	0.366295288766918	0.1934	0.13	0.0842	0.04	0.9426	0.8678	0.909	0.7846
PRNP	0.0174795904499025	0.056	0.1496	0.0633	0.1626	0.0473	0.0407	0.0179	0.0158
PLCB1	0.672603358890136	0.7646	0.4602	0.7302	0.3958	0.8016	0.8922	0.7554	0.8712
MAP1LC3A	0.00558756845990187	0.1176	0.0688	0.0014	0.0011	0.0234	0.0203	0.0039	0.004
SLC12A5	0.234340125354847	0.0762	0.1454	0.0469	0.0924	0.1054	0.1284	0.0739	0.0774
DYNLRB1	0.0167019018490029	0.251	0.2792	0.104	0.1126	0.1134	0.2196	0.0321	0.0849
VSTM2L	0.98237324715251	0.637	0.8806	0.5986	0.8706	0.7354	0.9018	0.7156	0.8916
