gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CSMD1	0.87339596529751	0.63	0.668	0.7214	0.7302	0.8614	0.7756	0.8652	0.7914
PCM1	0.269942163057319	0.807	0.7506	0.9426	0.871	0.3648	0.3696	0.2144	0.1958
DPYSL2	0.852517559530404	0.8444	0.6286	0.7496	0.5602	0.321	0.2738	0.2352	0.2236
CLU	0.862797217922626	0.9732	0.9076	0.9192	0.9988	0.3108	0.3106	0.2566	0.2588
CSGALNACT1	0.710060940764993	0.9458	0.9716	0.9672	0.9774	0.2702	0.265	0.1794	0.1832
PSD3	0.753014564370377	0.9352	0.9006	0.9656	0.9538	0.3716	0.4388	0.3252	0.427
DLC1	0.711225809471702	0.8406	0.9882	0.8324	0.993	0.6224	0.5874	0.5362	0.506
RGS20	0.584399030253554	0.753	0.7964	0.7366	0.7526	0.7526	0.706	0.7526	0.6706
PREX2	0.513478128949633	0.5428	0.7066	0.5232	0.7626	0.6076	0.9712	0.5038	0.9968
ZFHX4	0.526131630589564	0.5346	0.3266	0.441	0.255	0.4534	0.3956	0.3426	0.2616
NCOA2	0.835297280190418	0.8594	0.9556	0.8696	0.9582	0.7228	0.5354	0.6084	0.4636
NKAIN3	0.389804141673554	0.2988	0.5148	0.3438	0.611	0.3992	0.4032	0.3306	0.3238
ASPH	0.837932129954271	0.9216	0.8622	0.9522	0.6918	0.3296	0.2142	0.2424	0.1264
TOX	0.680055555681086	0.8	0.8172	0.8172	0.7076	0.5356	0.4196	0.4194	0.3046
TRPS1	0.786748670506154	0.9444	0.9928	0.9642	0.9882	0.7164	0.4902	0.6344	0.4036
UBR5	0.264439269579028	0.7362	0.7766	0.7748	0.7174	0.9958	0.8066	0.8768	0.6338
OXR1	0.841659489277946	0.7756	0.6676	0.755	0.583	0.6146	0.5294	0.3898	0.344
BAALC	0.153244979755863	0.0779	0.1674	0.0678	0.183	0.4066	0.4734	0.413	0.485
ZHX2	0.908047162047944	0.4514	0.3722	0.417	0.3278	0.4484	0.4574	0.2272	0.2262
RFX3	0.361653743210505	0.3832	0.3676	0.406	0.3692	0.5114	0.3466	0.377	0.2584
SMARCA2	0.525183602252473	0.7056	0.8242	0.5824	0.716	0.7918	0.7392	0.7076	0.664
KANK1	0.206245712668314	0.152	0.1362	0.1282	0.1154	0.423	0.3448	0.3212	0.2204
GLIS3	0.218126288232814	0.6498	0.476	0.6098	0.3646	0.9432	0.9554	0.9112	0.9602
ASAP1	0.348367498935385	0.8494	0.3194	0.868	0.3312	0.1968	0.212	0.1538	0.1764
PTPRD	0.390799105866087	0.49	0.1904	0.3018	0.0582	0.846	0.8694	0.623	0.6582
PTK2	0.444183942305747	0.8798	0.913	0.9184	0.9218	0.5448	0.521	0.402	0.4118
NFIB	0.867045126457116	0.4338	0.2996	0.4874	0.3024	0.5926	0.5354	0.5282	0.4462
TRPM3	0.713261766224605	0.8336	0.879	0.9522	0.7932	0.6934	0.9968	0.6268	0.9656
PCSK5	0.846379038994782	0.5694	0.5234	0.644	0.656	0.9652	0.628	0.859	0.6784
GNA14	0.00492026400698034	0.3498	0.316	0.2572	0.2006	0.3156	0.2844	0.1692	0.1574
GNAQ	0.871408569340188	0.6918	0.643	0.6682	0.6618	0.9982	0.7602	0.9616	0.5914
ALDH1A1	0.19191283673761	0.3424	0.466	0.3124	0.4208	0.9828	0.727	0.9502	0.736
RORB	0.0327176783064241	0.1232	0.128	0.0595	0.0683	0.8356	0.5896	0.7754	0.5362
NTRK2	0.415793171617413	0.9298	0.7612	0.9334	0.8496	0.619	0.5888	0.5608	0.5258
DENND1A	0.394623001141748					0.4986	0.432	0.443	0.3674
ASTN2	0.745878185634807	0.8588	0.7184	0.9878	0.8138	0.1646	0.1872	0.1005	0.1232
FNBP1	0.165816337530904	0.5282	0.5032	0.3886	0.359	0.8114	0.7176	0.6722	0.5922
SPTAN1	0.523202224993133	0.9906	0.9318	0.9458	0.9502	0.7956	0.7434	0.6878	0.6482
PTGDS	0.518581185910955	0.6382	0.6204	0.5438	0.521	0.3684	0.415	0.2886	0.3558
NSMF	0.490810747378078	0.6568	0.9312	0.733	0.8444	0.8698	0.9328	0.796	0.888
EHMT1	0.790559008849882	0.677	0.7364	0.6618	0.7314	0.561	0.4158	0.518	0.3722
B4GALNT4	0.292990724722936	0.4326	0.5496	0.4534	0.5658	0.871	0.9434	0.7822	0.887
LCNL1	0.773055644313123	0.7464	0.509	0.6704	0.3476	0.7864	0.9892	0.6364	0.9884
SOX6	0.713103748052284	0.1032	0.2356	0.1114	0.2716	0.3176	0.3592	0.1656	0.1854
SBF2	0.917174189501357	0.1368	0.0613	0.1534	0.0604	0.995	0.9494	0.9742	0.949
NAV2	0.252141707900026	0.9684	0.8142	0.8916	0.8654	0.5	0.5524	0.4402	0.4802
TEAD1	0.746948649903246	0.4646	0.5464	0.3588	0.4258	0.9648	0.9474	0.8078	0.9522
SPON1	0.604792120344284	0.8678	0.9112	0.8206	0.8458	0.2792	0.2876	0.1878	0.2016
SLC1A2	0.70326971763604	0.8562	0.8854	0.73	0.7852	0.8768	0.6762	0.821	0.5484
LRP4	0.246551077369071	0.4658	0.4792	0.4016	0.4324	0.406	0.321	0.293	0.2064
PHF21A	0.360926741334931	0.0399	0.0213	0.0094	0.0041	0.9536	0.7308	0.874	0.602
LRRC4C	0.907717474210181	0.6932	0.7152	0.7154	0.6198	0.7644	0.581	0.6042	0.4212
PAMR1	0.915416731397269	0.8596	0.9324	0.875	0.919	0.6174	0.4718	0.5978	0.4348
RTN3	0.819467657884558	0.8082	0.8212	0.6434	0.6596	0.7178	0.3986	0.5982	0.2786
FTH1	0.289042557526598	0.5776	0.9092	0.5446	0.887	0.7542	0.5032	0.613	0.3232
NEAT1	0.391282008208253	0.3722	0.5188	0.3582	0.4922	0.358	0.2792	0.3076	0.2354
CHKA	0.0927254348589961	0.1268	0.1782	0.1074	0.1788	0.6164	0.4676	0.5708	0.4048
MALAT1	0.580307169484499	0.7846	0.943	0.5968	0.9204	0.7318	0.9024	0.5618	0.7822
DLG2	0.632554909851125	0.5802	0.647	0.5862	0.68	0.6052	0.5066	0.4846	0.411
FAT3	0.259782201084159	0.4704	0.4	0.3636	0.2504	0.4298	0.3534	0.3036	0.2622
MAML2	0.151582401018002	0.333	0.328	0.3152	0.2988	0.708	0.6344	0.5318	0.4912
DYNC2H1	0.957920044293043	0.8922	1	0.738	0.8706	0.3978	0.3634	0.2406	0.2158
SORL1	0.834351772656592	0.555	0.2968	0.6866	0.3904	0.5124	0.439	0.4004	0.3154
NCAM1	0.697490013542848	0.5386	0.4454	0.5646	0.45	0.2006	0.2356	0.1222	0.1512
NRGN	0.575221850658646	0.7398	0.817	0.7018	0.7122	0.9538	0.7504	0.911	0.629
SIK3	0.921289082835034	0.6	0.6154	0.5092	0.502	0.9906	0.8264	0.9968	0.8654
HEPACAM	0.602397781357825	0.45	0.4932	0.609	0.5944	0.9952	0.793	0.9704	0.7678
CADM1	0.750304846138783	0.8102	0.465	0.7964	0.445	0.703	0.719	0.6176	0.6494
ARHGEF12	0.342360823789909	0.547	0.7748	0.429	0.6824	0.4968	0.6018	0.385	0.5284
MIR100HG	0.650178662969947	0.7206	0.4294	0.7888	0.4924	0.3228	0.3184	0.1816	0.166
CELF2	0.334660825305068	0.7378	0.7934	0.5872	0.6396	0.9996	0.8042	0.9708	0.7278
NEBL	0.944110973729581	0.9198	0.8086	0.8474	0.7438	0.3936	0.4566	0.2964	0.373
ARHGAP21	0.580104096704996	0.871	0.997	0.9896	0.8922	0.9384	0.5428	0.9224	0.6024
PLXDC2	0.57916933809199	0.965	0.9416	0.9704	0.8962	0.5148	0.4376	0.4276	0.4186
ARHGAP32	0.272194202566835	0.6712	0.9118	0.6572	0.8946	0.9976	0.7862	0.9208	0.626
FAM171A1	0.811547486234357	0.3512	0.6376	0.4076	0.7404	0.4048	0.3848	0.385	0.3618
DIP2C	0.992992871150913	0.9606	0.8604	0.9538	0.8298	0.3564	0.353	0.248	0.2992
FRMD4A	0.980834782611159	0.956	0.879	0.9366	0.9706	0.8548	0.891	0.697	0.7074
CACNB2	0.900406406662077	0.6838	0.6316	0.8544	0.8052	0.7204	0.6632	0.651	0.5466
NTM	0.993588093336741	0.932	0.9378	0.9216	0.9552	0.3616	0.2982	0.3408	0.2576
CAMK1D	0.771469013396993					0.4818	0.5016	0.3668	0.4038
SFMBT2	0.832622973769743	0.987	0.772	0.9726	0.8002	0.5644	0.3706	0.5014	0.326
ABI1	0.658998861736064	0.8494	0.7932	0.9538	0.8778	0.8088	0.594	0.6518	0.4086
PARD3	0.485443118935232	0.7658	0.7416	0.917	0.8748	0.8884	0.6646	0.857	0.6258
ZEB1	0.477020326100751	0.47	0.2486	0.3654	0.1894	0.8648	0.763	0.958	0.8296
CAMK2G	0.548139643123292	0.802	0.6238	0.719	0.5512	0.3592	0.2928	0.3206	0.2664
KCNMA1	0.622029959142629	0.5712	0.3136	0.5212	0.2956	0.4698	0.4754	0.4028	0.3884
PHYHIPL	0.427295171770422	0.8724	0.8588	0.9048	0.7672	0.376	0.198	0.2992	0.1354
JMJD1C	0.539537695305698	0.5308	0.6046	0.4664	0.5328	0.9662	0.9518	0.9894	0.9998
PRKG1	0.529025741811223	0.4628	0.6856	0.5428	0.7292	0.908	0.8732	0.913	0.8734
NRG3	0.937906665211783	0.7736	0.754	0.7688	0.7312	0.5762	0.7034	0.566	0.6916
PSAP	0.500209604618461	0.7844	0.7806	0.9838	0.992	0.9918	0.8738	0.9576	0.878
SORBS1	0.746518649998258	0.853	0.799	0.986	0.9422	0.684	0.6804	0.6138	0.5832
CPEB3	0.949335008888019	0.8992	0.771	0.988	0.813	0.5954	0.509	0.5158	0.424
LGI1	0.109735004807407	0.1572	0.2992	0.1376	0.2388	0.3766	0.353	0.3198	0.2986
GLUD1	0.165611842762464	0.1264	0.065	0.141	0.0788	0.695	0.5504	0.5716	0.4544
HPSE2	0.129655348511682	0.4014	0.1786	0.2954	0.127	0.591	0.468	0.5076	0.3804
ZNF518A	0.498303554456158	0.353	0.5186	0.3546	0.5518	0.5752	0.5668	0.4214	0.4416
GRID1	0.240533273390943	0.0084	0.012	0.0077	0.0103	0.6818	0.5332	0.5798	0.4248
FGFR2	0.381609010992013	0.3424	0.2984	0.3122	0.3122	0.387	0.322	0.3002	0.2638
ABLIM1	0.866006911607296	0.8572	0.8336	0.7944	0.7642	0.2998	0.3418	0.1862	0.2558
ADD3	0.761711136843354	0.4162	0.294	0.3846	0.2608	0.442	0.447	0.3864	0.3732
TCF7L2	0.47797217729525	0.8322	0.8882	0.7296	0.783	0.6996	0.6536	0.6962	0.6906
DOCK1	0.379442611804896	0.7966	0.8234	0.851	0.9084	0.9236	0.988	0.8926	0.9566
HTRA1	0.998730439684305	0.8412	0.7744	0.775	0.7226	0.9128	0.9906	0.882	0.9554
EMX2	0.460446532521076					0.7338	0.717	0.6972	0.6674
LMO3	0.567413758785469	0.7456	0.9524	0.7526	0.8576	0.7488	0.6204	0.6658	0.5564
GAPDH	0.227596719889589	0.2168	0.2964	0.1774	0.2444	0.5266	0.8146	0.453	0.7676
SLCO1C1	0.853873633435481	0.9528	0.8548	0.9218	0.9006	0.9788	0.674	0.9364	0.5724
CNTN1	0.36707708419634	0.8208	0.748	0.9546	0.909	0.3862	0.271	0.3586	0.2304
RAPGEF3	0.782253601446122	0.6776	0.7492	0.6472	0.6914	0.9724	0.7924	0.9678	0.7552
ITPR2	0.798176771839128	0.926	0.9222	0.9584	0.9546	0.9454	0.962	0.925	0.9038
SOX5	0.29066158141673	0.7914	0.584	0.7366	0.4496	0.899	0.687	0.9074	0.5262
KIF21A	0.214522047466985	0.5082	0.511	0.515	0.4838	0.9132	0.7978	0.7832	0.6606
FGD4	0.888364484172369	0.7418	0.7576	0.6764	0.6292	0.4868	0.5806	0.418	0.5208
BICD1	0.035871450575756	0.8584	0.732	0.9926	0.8286	0.4678	0.4336	0.3242	0.282
DENND5B	0.598443954411745	0.5512	0.3228	0.602	0.3624	0.41	0.378	0.3454	0.3004
LRP1	0.392604781462433	0.7834	0.6232	0.8958	0.6382	0.702	0.4908	0.699	0.4356
ITGA7	0.0872120194012183	0.3614	0.677	0.366	0.6786	0.9018	0.6238	0.8846	0.5642
SYT1	0.536695152864103	0.734	0.7106	0.61	0.546	0.792	0.4792	0.6464	0.3118
NAV3	0.953923618973525	0.632	0.7044	0.6264	0.5948	0.5284	0.271	0.4074	0.1886
WIF1	0.146709134402934	0.251	0.5882	0.2178	0.5124	0.894	0.9308	0.8926	0.929
TMTC2	0.397161524788917	0.9778	0.8858	0.9964	0.8436	0.4754	0.272	0.3574	0.2048
MGAT4C	0.555917111264344	0.9592	0.9076	0.9004	0.9492	0.3252	0.3732	0.311	0.3446
ACACB	0.50235162551457	0.4002	0.5644	0.3786	0.4824	0.446	0.3684	0.4276	0.325
CHPT1	0.585640179621603	0.8344	0.8844	0.9614	0.9702	0.5962	0.7044	0.5824	0.6976
RFX4	0.576589713561353	0.9662	0.966	0.93	0.8716	0.4278	0.359	0.3304	0.2474
MED13L	0.742041479811257	0.7988	0.7648	0.8736	0.8328	0.4214	0.283	0.4224	0.2848
ANKS1B	0.524200467201726	0.8112	0.7914	0.8378	0.856	0.4226	0.4812	0.278	0.3196
TPCN1	0.589420046140615	0.8476	0.94	0.9318	0.8324	0.4426	0.3794	0.4266	0.3468
ATXN2	0.309861703161357	0.3836	0.2554	0.4012	0.2272	0.4038	0.374	0.3468	0.2958
DYNLL1	0.182884964188655	0.394	0.2692	0.2628	0.1708	0.738	0.477	0.7264	0.4476
PEBP1	0.411252117572802	0.7136	0.7254	0.7476	0.7014	0.892	0.6686	0.9016	0.634
CLIP1	0.195097534954964	0.2888	0.3952	0.2162	0.3204	0.3398	0.3294	0.1746	0.1458
HIP1R	0.294926460145495					0.672	0.4646	0.6392	0.3788
TAOK3	0.299664615316102	0.363	0.3996	0.4744	0.5302	0.2544	0.2324	0.186	0.1766
TMEM132B	0.651354986262536	0.9142	0.8248	0.9084	0.7398	0.2532	0.1976	0.2214	0.1642
UBC	0.346926617601912	0.4472	0.4178	0.3484	0.3076	0.4832	0.6222	0.303	0.4622
ENOX1	0.229041374971773	0.9808	0.9762	0.9266	0.9582	0.8898	0.5024	0.8376	0.495
DCLK1	0.991838258205645	0.907	0.6474	0.9418	0.6602	0.7212	0.677	0.648	0.645
STARD13	0.778713565065198	0.6312	0.4914	0.6236	0.4666	0.8576	0.8512	0.7206	0.9126
FOXO1	0.951266397904808	0.9428	0.9458	0.9306	0.9422	0.7298	0.3074	0.753	0.328
HMGB1	0.102248955765216	0.7334	0.615	0.8786	0.7448	0.4252	0.3662	0.3684	0.312
N4BP2L2	0.746795889911495	0.972	0.8864	0.9694	0.8696	0.6494	0.7252	0.5192	0.6794
MYCBP2	0.0322750343012234	0.5608	0.338	0.7016	0.2916	0.719	0.586	0.5034	0.4014
KLF12	0.321193713743908	0.4528	0.5666	0.3398	0.4226	0.493	0.4628	0.3526	0.3164
ITM2B	0.457137375859985	0.6072	0.366	0.5554	0.248	0.9568	0.7696	0.9242	0.6846
RBM26	0.0329259425359584	0.2418	0.3868	0.1702	0.2726	0.674	0.6158	0.4856	0.435
PCDH9	0.340326258131264	0.3408	0.4352	0.264	0.3496	0.5106	0.4452	0.4888	0.3738
OBI1-AS1	0.617106336573381	0.4718	0.448	0.6136	0.5698	0.413	0.407	0.303	0.2934
ARGLU1	0.755059226573026	0.861	0.725	0.8462	0.6722	0.839	0.6282	0.7202	0.4602
FARP1	0.365194026581163	0.4784	0.3614	0.4972	0.391	0.7304	0.3984	0.7212	0.3602
GPC5	0.995331112999404	0.967	0.9734	0.985	0.977	0.7084	0.4356	0.5568	0.2898
FAM155A	0.0298739982098627	0.2948	0.4122	0.2364	0.3688	0.7046	0.5322	0.5052	0.336
ARHGAP5	0.180548936597912	0.1894	0.1266	0.1254	0.0535	0.42	0.4044	0.2986	0.2724
AKAP6	0.800446659753487	0.398	0.4472	0.3588	0.375	0.2134	0.1198	0.1482	0.0959
NPAS3	0.707483677429922	0.4992	0.5682	0.467	0.5518	0.9216	0.6642	0.89	0.6372
NDRG2	0.187400040807822	0.3478	0.232	0.3596	0.2518	0.9446	0.6814	0.9662	0.6266
PRKD1	0.145969044037146	0.1268	0.1942	0.1548	0.2458	0.2076	0.1962	0.1468	0.1454
SAMD4A	0.269492563437593	0.2706	0.3666	0.2616	0.361	0.2658	0.1888	0.141	0.0901
TRIM9	0.976449023113412	0.99	0.9278	0.9908	0.936	0.1732	0.2084	0.1002	0.1356
NRXN3	0.043376442753803	0.2872	0.4298	0.1982	0.35	0.6876	0.6418	0.4804	0.5466
FUT8	0.104284562189242	0.5858	0.2684	0.7518	0.2646	0.4306	0.3996	0.2856	0.2418
SRSF5	0.213431428727399	0.5374	0.503	0.5926	0.5618	0.671	0.5078	0.643	0.4664
STON2	0.650794759487416	0.801	0.9744	0.97	0.845	0.6818	0.969	0.6214	0.958
GPHN	0.724862750961457	0.9342	0.998	0.9424	0.9968	0.7714	0.739	0.7194	0.7042
FLRT2	0.401829686626668	0.3598	0.453	0.3946	0.4358	0.6718	0.519	0.5406	0.4064
ZFP36L1	0.0874964202619085	0.1604	0.2936	0.1606	0.2544	0.6998	0.663	0.6592	0.6272
SIPA1L1	0.897389850171543	0.732	0.838	0.732	0.9094	0.4968	0.3744	0.3642	0.3286
CALM1	0.356997150207725	0.8006	0.9754	0.8128	0.9506	0.8352	0.5	0.7898	0.3892
MARK3	0.580546579053266	0.963	0.7856	0.8806	0.7242	0.4878	0.3864	0.3486	0.2406
HSP90AA1	0.687428921215274	0.8014	0.6832	0.9094	0.821	0.7794	0.4594	0.842	0.4458
CKB	0.511192741562161	0.6262	0.6422	0.7126	0.6864	0.8782	0.8922	0.7962	0.8048
MEG3	0.362169313971733	0.214	0.2256	0.1222	0.175	0.678	0.6824	0.4926	0.5558
SNHG14	0.730515169166276	0.968	0.9806	0.9722	0.9916	0.5298	0.3844	0.4322	0.3192
TJP1_ENSG00000104067	0.80068110855631	0.814	0.631	0.7246	0.5396	0.6528	0.7308	0.5752	0.7208
MEIS2	0.320895715393921	0.8804	0.9564	0.8918	0.932	0.7712	0.6942	0.7074	0.6494
DPH6	0.491927474324915	0.6098	0.5752	0.7044	0.692	0.623	0.5292	0.5242	0.4088
RYR3	0.393357216339519	0.994	0.9176	0.9268	0.8782	0.2212	0.3334	0.119	0.2108
RORA	0.519301065797747	0.4428	0.4084	0.3768	0.34	0.692	0.4954	0.5934	0.3812
SCG3	0.702635738650525	0.3782	0.2812	0.4464	0.2854	0.7058	0.5796	0.631	0.5362
ARPP19	0.984104182770135	0.8962	0.9452	0.8782	0.8622	0.8786	0.5144	0.8644	0.4184
VPS13C	0.191344892270838	0.0512	0.1054	0.0561	0.12	0.5428	0.568	0.4408	0.4486
ZNF280D	0.0866840698284765	0.1886	0.376	0.1348	0.2724	0.5746	0.392	0.477	0.2862
TCF12	0.477900768151254	0.8762	0.881	0.8562	0.7738	0.9498	0.7808	0.9276	0.8152
ZNF609	0.326007808995188	0.8242	0.8692	0.7914	0.8432	0.2092	0.2092	0.1044	0.1312
NEO1	0.747034861073729	0.347	0.5342	0.1752	0.3168	0.2462	0.1762	0.1454	0.1068
PKM	0.20281432114825	0.809	0.8352	0.9674	0.9798	0.9426	0.8732	0.8766	0.8478
ACSBG1	0.908559638501497	0.7574	0.645	0.8204	0.6698	0.4806	0.356	0.4704	0.3328
SCAPER	0.912672594287733	0.9414	0.9732	0.9618	0.9588	0.3448	0.3962	0.275	0.3286
LINGO1	0.803091240078772	0.5406	0.4962	0.5052	0.4174	0.464	0.5088	0.3504	0.408
ARNT2	0.0864655858924216	0.4852	0.5586	0.4134	0.476	0.5706	0.5542	0.5478	0.5148
NTRK3	0.540557402829323	0.618	0.8426	0.6362	0.807	0.1374	0.1856	0.0885	0.1402
MFGE8	0.552545909963889	0.9272	0.654	0.9182	0.64	0.8668	0.683	0.8682	0.6218
RGMA	0.513821971400888	0.6346	0.8762	0.6218	0.865	0.6482	0.5922	0.5702	0.527
RBFOX1	0.243822646565379	0.7106	0.535	0.6042	0.4184	0.6902	0.7556	0.4718	0.554
SRRM2	0.725945742647076	0.9692	0.5764	0.8684	0.651	0.9598	0.7352	0.9462	0.6312
TNRC6A	0.223961123220936	0.6596	0.4952	0.8162	0.5954	0.647	0.489	0.5006	0.3236
GPRC5B	0.745026534311417	0.983	0.9998	0.8162	0.8854	0.821	0.8916	0.7068	0.853
IQCK	0.204311500236524	0.1214	0.1244	0.0903	0.0964	0.302	0.2592	0.2264	0.2286
ITFG1	0.186045702762647	0.6808	0.7252	0.6526	0.7212	0.9888	0.9538	0.984	0.9154
ALDOA	0.388707440155031	0.3214	0.2602	0.2642	0.229	0.8772	0.894	0.8126	0.8946
MT3	0.0362355818360032	0.2496	0.5238	0.2684	0.504	0.5292	0.4046	0.5458	0.3822
GNAO1	0.984714040056476	0.6204	0.8514	0.516	0.6964	0.8338	0.6142	0.7736	0.5166
NFAT5	0.050987106392945	0.612	0.3428	0.7992	0.4308	0.8592	0.8862	0.7922	0.88
MT2A	0.146093049412273	0.2012	0.1142	0.0914	0.0435	0.5774	0.7524	0.4518	0.562
FTO	0.250164765530665	0.822	0.729	0.9684	0.8732	0.3848	0.368	0.3494	0.332
CHD9	0.238892864584095	0.5724	0.3234	0.4998	0.2876	0.3822	0.3364	0.335	0.2674
ADGRG1	0.304747314996043	0.2806	0.3846	0.2566	0.3188	0.886	0.9928	0.8552	0.9822
MTSS2	0.444476791477076	0.972	0.907	0.9422	0.8422	0.6108	0.5052	0.536	0.4312
WWOX	0.514504018424267	0.408	0.7278	0.4316	0.7434	0.7078	0.9808	0.5874	0.9924
ACADVL	0.994168417960821	0.8736	0.9628	0.8424	0.9456	0.914	0.6842	0.876	0.584
YWHAE_ENSG00000108953	0.527082559123797	0.6806	0.6742	0.7432	0.659	0.9322	0.5812	0.935	0.5132
ATP1B2	0.745339409710689	0.577	0.4736	0.5372	0.4502	0.6672	0.6084	0.5816	0.541
ABR_ENSG00000159842	0.588306845885271	0.4832	0.413	0.3802	0.2942	0.3822	0.3376	0.279	0.2526
WSB1	0.738575016608253	0.697	0.5992	0.642	0.5748	0.641	0.667	0.538	0.6004
TOM1L2	0.839425350627574	0.5696	0.6074	0.554	0.5584	0.3366	0.255	0.3424	0.2372
NF1	0.619426626139624	0.6472	0.6636	0.6758	0.7138	0.884	0.7626	0.691	0.509
ACACA_ENSG00000278540	0.80348445398203	0.6678	0.4284	0.8438	0.4936	0.4834	0.4382	0.3986	0.332
KANSL1_ENSG00000120071	0.563512032032618	0.439	0.6088	0.504	0.6244	0.1692	0.15	0.113	0.1002
GFAP	0.260095060640514	0.398	0.5382	0.3738	0.4926	0.4114	0.487	0.355	0.399
GPATCH8	0.441570822228879	0.9084	0.6006	0.8418	0.5074	0.301	0.2166	0.2698	0.1878
MAPT_ENSG00000186868	0.672563572684567	0.3554	0.2732	0.4032	0.3498	0.4824	0.7246	0.3572	0.6078
SPAG9	0.66924930433693	0.9044	0.5488	0.902	0.5226	0.9656	0.9494	0.9774	0.809
LUC7L3	0.830185722598446	0.9702	0.9638	0.9594	0.9446	0.7558	0.5858	0.8088	0.6294
BCAS3	0.827965782608231	0.5814	0.7918	0.544	0.6768	0.5674	0.8252	0.4652	0.7878
MSI2	0.725311338506951	0.3522	0.4188	0.3818	0.4858	0.3818	0.2502	0.2412	0.157
DDX5	0.430127339357391	0.9824	0.9504	0.9542	0.9628	0.9106	0.9052	0.814	0.8294
SLC39A11	0.733652312427145	0.4394	0.4954	0.5098	0.554	0.3472	0.3618	0.193	0.2364
PITPNC1	0.173762098366608	0.4422	0.6228	0.4554	0.7186	0.9834	0.5272	0.9524	0.3904
PRKCA	0.222015835924028	0.4766	0.6378	0.4194	0.5592	0.4522	0.5176	0.3824	0.4742
GRIN2C	0.671443140608688	0.7622	0.7812	0.7262	0.7498	0.9332	0.78	0.9462	0.7424
BPTF	0.988554145492071	0.969	0.9018	0.9102	0.8276	0.3996	0.3324	0.346	0.2872
LINC00511	0.137682271591951	0.5022	0.2398	0.5128	0.2698	0.7176	0.7284	0.693	0.7152
LDLRAD4	0.263760003712644	0.5784	0.724	0.7086	0.8648	0.4666	0.4262	0.4382	0.4106
DLGAP1	0.657553452207158	0.6852	0.7374	0.6696	0.728	0.4402	0.3522	0.3224	0.2988
ACTG1	0.714967596834221	0.7174	0.7858	0.6478	0.7932	0.4366	0.5998	0.2802	0.4484
CABLES1	0.683603515945954	0.9892	0.8524	0.9714	0.8642	0.8638	0.7692	0.8518	0.8068
DTNA	0.573024071688035	0.8402	0.9208	0.786	0.9108	0.3796	0.374	0.3356	0.3514
GAREM1	0.746617361174611	0.8616	0.9604	0.9418	0.9234	0.4912	0.362	0.403	0.3128
MAPK4	0.925260867688119	0.705	0.5356	0.7522	0.5328	0.2672	0.3456	0.2298	0.3232
CDH2	0.10006941149413	0.6474	0.6962	0.4866	0.5936	0.9302	0.7774	0.9482	0.6604
AQP4	0.883752140962415	0.885	0.8654	0.9924	0.9772	0.731	0.8326	0.6554	0.7316
PHLPP1	0.635071295580102	0.5772	0.4348	0.5044	0.3974	0.362	0.3074	0.279	0.2216
C20orf194	0.328047675508335	0.3964	0.442	0.4162	0.4562	0.3754	0.3846	0.2914	0.2856
CDH20	0.34812123039485	0.5302	0.3584	0.5332	0.3602	0.2896	0.2778	0.2248	0.2302
PTPRA	0.982824643604241	0.8564	0.7632	0.772	0.8286	0.5484	0.3636	0.4786	0.2826
BCL2	0.13717423302012	0.0951	0.1019	0.0644	0.078	0.6438	0.2596	0.5238	0.1544
TCF4	0.0972638418925145	0.0342	0.042	0.0115	0.018	0.717	0.5672	0.6038	0.4612
CST3	0.400839401792334	0.5366	0.694	0.6292	0.7874	0.9054	0.6646	0.885	0.5566
SNAP25	0.919608859865789	0.8534	0.9722	0.832	0.9862	0.854	0.4694	0.7874	0.3388
ACSS1	0.303168099274897	0.1614	0.0502	0.1556	0.0582	0.7736	0.5868	0.75	0.5382
PRNP	0.502081788232539	0.7882	0.6106	0.7816	0.6086	0.7616	0.7866	0.6074	0.689
MACROD2	0.557478118603768	0.9622	0.9792	0.9504	0.9782	0.8674	0.9284	0.6824	0.7572
PLCB1	0.0463534732365094	0.1174	0.1608	0.0664	0.1154	0.723	0.9092	0.706	0.8854
RALGAPA2	0.655081754113881	0.4664	0.9262	0.5086	0.9668	0.2778	0.1824	0.2132	0.1306
ZHX3	0.735214557982075	0.7956	0.872	0.671	0.798	0.2354	0.22	0.1478	0.1428
PHACTR3	0.987374966140652	0.3496	0.5298	0.277	0.437	0.3162	0.2304	0.2256	0.1646
CIRBP	0.236312038260444	0.3702	0.591	0.3608	0.6482	0.9916	0.8164	0.9976	0.761
APC2	0.339720957841765	0.4786	0.6884	0.4954	0.6678	0.7988	0.5506	0.7556	0.4404
ATP5F1E	0.00907553628101222	0.1804	0.198	0.2306	0.2362	0.5922	0.347	0.5658	0.3098
COL5A3	0.773385509994671	0.8274	0.7768	0.8062	0.6918	0.9032	0.6818	0.8886	0.5728
OLFM2	0.98818341683553	0.8626	0.844	0.8648	0.8312	0.958	0.9494	0.9582	0.8818
NCAN	0.245300216829638	0.4692	0.5222	0.2844	0.3534	0.789	0.6064	0.7588	0.5592
SLC27A1	0.841001049660154	0.8602	0.9098	0.8394	0.8962	0.8284	0.6184	0.7928	0.566
LGI4	0.613882460703445	0.8036	0.6238	0.7354	0.5628	0.8066	0.8142	0.7502	0.7894
