gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SNX29	0.240075825093116	0.3236	0.3138	0.1688	0.1956	0.7828	0.5436	0.6242	0.4198
RBFOX1	0.526333017340344	0.8138	0.3698	0.7756	0.3488	0.9414	0.5428	0.8462	0.3366
TNRC6A	0.855326949048838	0.3078	0.2728	0.3204	0.2694	0.7008	0.8472	0.5814	0.709
CCP110	0.157076407589275	0.328	0.3434	0.1728	0.2076	0.6256	0.7216	0.6494	0.823
VPS35L	0.503145489445141	0.7162	0.6418	0.6264	0.5528	0.7108	0.5874	0.787	0.6626
SLC5A11	0.880794672441752	0.9072	0.5692	0.9276	0.6614	0.6624	0.4006	0.4978	0.288
GPRC5B	0.0553258063235096	0.692	0.4198	0.812	0.512	0.2444	0.1612	0.1386	0.0789
FUS	0.661984561038725	0.4872	0.7002	0.4842	0.753	0.3808	0.177	0.1296	0.1138
ITFG1	0.943412258881306	0.7444	0.6034	0.8102	0.673	0.1722	0.6528	0.0891	0.7634
GNAO1	0.868207336502959	0.7556	0.9648	0.903	0.9496	0.3782	0.339	0.3778	0.3406
NFAT5	0.108928179735047	0.3104	0.211	0.2812	0.233	0.9428	0.7504	0.811	0.8836
PLLP	0.53960757417364	0.4024	0.2852	0.4742	0.333	0.161	0.1296	0.1008	0.084
FTO	0.550749883156177	0.348	0.394	0.214	0.3274	0.804	0.8382	0.7288	0.925
CHD9	0.386419457694837	0.2928	0.3614	0.2324	0.3728	0.939	0.9702	0.7674	0.9992
GLG1	0.288587645452452	0.8982	0.914	0.9768	0.9912	0.2388	0.182	0.0808	0.0873
FA2H	0.479594484835035	0.935	0.6198	0.9004	0.5452	0.3148	0.2356	0.319	0.2018
COX4I1	0.440452452436171	0.7212	0.3504	0.7778	0.3876	0.5474	0.4118	0.581	0.4094
CNTNAP4	0.866621538236627	0.6866	0.5396	0.5656	0.3998	0.733	0.8486	0.5986	0.7328
WWOX	0.0267945899224316	0.692	0.511	0.797	0.5286	0.9882	0.8418	0.9982	0.9028
_ENSG00000260664	0.213172405154917	0.2518	0.2306	0.2152	0.2	0.5976	0.8994	0.5994	0.9354
PAFAH1B1	0.847724258921382	0.2302	0.1068	0.2116	0.1012	0.8998	0.5022	0.7684	0.3304
_ENSG00000007237	0.0113545775399773	0.1266	0.2304	0.0752	0.1612	0.6882	0.0413	0.6486	0.0353
ASPA	0.873190911455719	0.6938	0.5022	0.6744	0.3938	0.1654	0.0937	0.0812	0.0407
YWHAE_ENSG00000108953	0.737140481688396	0.3286	0.224	0.1594	0.0655	0.6466	0.3146	0.4908	0.2206
VPS53	0.0741422783610041	0.581	0.9516	0.2626	0.7598	0.551	0.4582	0.1686	0.1346
EPN2	0.864650982177833	0.4622	0.2796	0.477	0.2962	0.77	0.8924	0.8664	0.9452
WSB1	0.924330807157033	0.3346	0.2578	0.3908	0.3138	0.643	0.3806	0.3866	0.128
PMP22	0.00424907762241226	0.0337	0.0158	0.0037	0.0019	0.126	0.1362	0.0548	0.0448
NCOR1	0.461988719098296	0.7504	0.4924	0.8662	0.4992	0.6764	0.4604	0.6878	0.5054
UBB	0.82441673701412	0.9852	0.8952	0.9274	0.912	0.7536	0.5458	0.8332	0.6284
TOM1L2	0.884617703305494	0.2384	0.268	0.2188	0.2374	0.5614	0.5458	0.6544	0.6322
NLK	0.924363438287157	0.333	0.36	0.307	0.3166	0.4452	0.5086	0.357	0.4052
SSH2	0.241668478688277	0.1798	0.1396	0.2036	0.1942	0.8382	0.9968	0.7482	1
TAOK1	0.492618789089281	0.1558	0.2228	0.1838	0.2954	0.2614	0.6964	0.2044	0.579
MYO1D	0.0394936987948749	0.3448	0.3208	0.3632	0.3508	0.879	0.6832	0.8692	0.7006
NF1	0.41211387552692	0.3258	0.2866	0.226	0.2286	0.8738	0.7886	0.746	0.9054
SUZ12P1	0.593310302552652	0.9538	0.7084	0.8446	0.8464	0.7614	0.5528	0.8402	0.643
SRCIN1_ENSG00000277363	0.570114024570385	0.6546	0.5066	0.469	0.347	0.6198	0.4554	0.6666	0.529
ACACA_ENSG00000278540	0.877208616093481	0.2656	0.1832	0.1444	0.126	0.6766	0.4814	0.7444	0.6198
KANSL1_ENSG00000120071	0.700720900020413	0.3664	0.229	0.3804	0.2142	0.5624	0.5362	0.4804	0.4506
CNP	0.103268562537643	0.1564	0.1104	0.1656	0.125	0.054	0.0603	0.0354	0.0359
EIF1	0.159573448311579	0.3848	0.3436	0.3644	0.3652	0.3866	0.4754	0.3156	0.4214
GPATCH8	0.343755190536671	0.1256	0.1166	0.0885	0.0828	0.9106	0.908	0.8284	0.976
MAPT_ENSG00000186868	0.539958537325908	0.3166	0.365	0.2644	0.4068	0.7982	0.8788	0.5346	0.7066
SPAG9	0.642051241386012	0.1078	0.1048	0.1066	0.1178	0.6728	0.5912	0.75	0.7516
VMP1	0.467418787444117	0.12	0.1562	0.0443	0.0792	0.736	0.8544	0.6526	0.9176
SEPTIN4	0.164766409913332	0.1378	0.1954	0.0674	0.1616	0.0708	0.0568	0.0449	0.0383
LUC7L3	0.528812921022596	0.997	0.9456	0.9986	0.9926	0.8098	0.4764	0.7094	0.3316
BCAS3	0.105260206241362	0.358	0.3582	0.221	0.2214	0.8252	0.9546	0.728	0.8748
USP32	0.943184516183967	0.4062	0.4934	0.5372	0.6188	0.9466	0.9646	0.96	0.9922
TANC2	0.790411567620452	0.4502	0.641	0.3952	0.6546	0.9438	0.7402	0.9488	0.7472
YPEL2	0.386091692508791	0.9714	0.6718	0.9706	0.7416	0.785	0.6874	0.823	0.7542
ZNF652	0.258296903399493	0.6364	0.8622	0.7044	0.8424	0.9266	0.6686	0.937	0.718
TNRC6C	0.0984999040709831	0.8046	0.882	0.7116	0.9984	0.2666	0.1384	0.0935	0.0331
DDX5	0.487202740437188	0.2918	0.4052	0.1866	0.266	0.5568	0.4198	0.2912	0.3616
H3-3B	0.0336284434324092	0.5776	0.9748	0.4444	0.787	0.2034	0.1658	0.144	0.1242
SLC39A11	0.607204961243166	0.2584	0.3718	0.308	0.4674	0.761	0.9898	0.5666	0.9854
ABCA8	0.726331044486504	0.722	0.3474	0.6958	0.2334	0.388	0.3312	0.3314	0.2272
TTYH2	0.340006018059317	0.8588	0.5972	0.922	0.717	0.2262	0.1238	0.0608	0.0219
PRKCA	0.237706034465727	0.4008	0.6948	0.4636	0.7742	0.7386	0.6302	0.4858	0.418
BPTF	0.847574257595397	0.8436	0.7064	0.7614	0.597	0.8476	0.7406	0.8562	0.739
ANKRD12	0.619827274043788	0.3536	0.3522	0.173	0.2046	0.201	0.1372	0.2038	0.1804
ENOSF1	0.0260965664909331	0.373	0.6768	0.1652	0.4542	0.4144	0.2062	0.1522	0.048
RAB40B	0.242245960913269	0.0631	0.0327	0.0396	0.0276	0.3674	0.88	0.2576	0.931
L3MBTL4	0.435779561023729	0.1956	0.1214	0.1254	0.1268	0.1986	0.287	0.1252	0.1562
PIEZO2	0.108087129448797	0.1772	0.123	0.0877	0.0519	0.501	0.3378	0.5582	0.382
LDLRAD4	0.486381152026674	0.2782	0.2636	0.1614	0.14	0.191	0.152	0.2094	0.1406
DLGAP1	0.262159036818086	0.2578	0.2026	0.212	0.1736	0.8354	0.523	0.6942	0.2888
AATK	0.82289089212011	0.207	0.2168	0.0336	0.0434	0.919	0.9234	0.932	0.8658
ACTG1	0.257725116411371	0.2624	0.8158	0.0819	0.7188	0.413	0.733	0.3164	0.6608
DTNA	0.783372811937436	0.8402	0.7392	0.9156	0.8788	0.6436	0.549	0.433	0.3624
GAREM1	0.480064538265358	0.3356	0.2832	0.3026	0.2956	0.828	0.3292	0.734	0.2352
OSBPL1A	0.286885216707467	0.0284	0.0289	0.0306	0.0312	0.6174	0.5246	0.2162	0.1272
NPC1	0.0790243978887218	0.045	0.0161	0.0373	0.0177	0.437	0.3566	0.301	0.1696
DYM	0.711477076710982	0.6466	0.5922	0.7312	0.65	0.685	0.6674	0.7882	0.775
MAPRE2	0.0714073285489957	0.5298	0.1516	0.4292	0.0947	0.9848	0.9714	0.9318	0.87
LINC01630	0.0306171549438582	0.8172	0.6096	0.8176	0.5694	0.7104	0.7548	0.7028	0.6796
CDH19	0.676518191758646	0.6964	0.7028	0.541	0.5322	0.3006	0.1958	0.1346	0.0766
PHLPP1	0.451499572688994	0.3628	0.4364	0.4084	0.5378	0.9082	0.9404	0.9004	0.9446
C20orf194	0.95442021432395	0.1112	0.0674	0.0419	0.0217	0.535	0.547	0.48	0.5666
WDR7	0.178576346551747	0.3582	0.4	0.251	0.3278	0.6022	0.9996	0.5314	0.917
CDH20	0.935692528987647	0.7334	0.9284	0.6844	0.922	0.9858	0.7822	0.969	0.8236
PTPRA	0.668981225659714	0.9702	0.7776	0.8622	0.8824	0.606	0.746	0.5674	0.7042
CNDP1	0.361910256429975	0.2662	0.3688	0.205	0.2528	0.4406	0.3298	0.161	0.1084
ATP9B_ENSG00000166377	0.805416157414911	0.7766	0.572	0.8446	0.6448	0.9216	0.8398	0.9614	0.8956
TCF4	0.463252529318741	0.1982	0.2152	0.197	0.2324	0.7376	0.7634	0.6564	0.6908
MBP	0.469610397490991	0.2106	0.108	0.181	0.0767	0.3474	0.1924	0.2094	0.1026
SYNDIG1	0.0837296467145391	0.27	0.2594	0.191	0.1676	0.841	0.9968	0.6604	0.9968
SNAP25	0.144688017513245	0.5854	0.6058	0.586	0.5966	0.573	0.386	0.427	0.142
BTBD3	0.356381050534528	0.543	0.4268	0.5386	0.4246	0.642	0.63	0.5574	0.587
PRNP	0.249577156659479	0.8672	0.704	0.7372	0.6058	0.9552	0.7526	0.9576	0.733
MACROD2	0.448927964457844	0.7684	0.622	0.836	0.6546	0.6084	0.8242	0.5494	0.8908
CBFA2T2	0.942918644479442	0.2592	0.1128	0.1396	0.1008	0.7768	0.6018	0.8322	0.7342
ITCH	0.690736382150913	0.7452	0.6114	0.7652	0.628	0.674	0.51	0.4204	0.1448
TRPC4AP	0.202895154747615	0.853	0.913	0.731	0.933	0.5134	0.2512	0.2824	0.082
PPP1R16B	0.23974952599753	0.262	0.1704	0.128	0.086	0.3102	0.2764	0.218	0.185
PREX1	0.429026557048596	0.9988	0.7118	0.9866	0.6014	0.4666	0.6884	0.4306	0.627
CHD6	0.218333540316188	0.2058	0.1378	0.2212	0.1166	0.7452	0.7834	0.6542	0.8878
RBM39	0.652872114772397	0.5176	0.3952	0.6556	0.4654	0.3714	0.2082	0.3268	0.2216
BCAS1	0.843510977327533					0.913	0.8502	0.9322	0.8352
PHACTR3	0.358824514425366	0.1448	0.2384	0.1352	0.2252	0.2652	0.2724	0.1062	0.126
CIRBP	0.0771191274147217	0.0636	0.0441	0.0068	0.0062	0.9542	0.962	0.835	0.9594
RPS15	0.457690759281075	0.5274	0.526	0.4642	0.444	0.8372	0.794	0.7284	0.8428
GNG7	0.846207028379225	0.4246	0.4576	0.5812	0.6196	0.4122	0.455	0.5314	0.553
TUBB4A	0.52533705954905	0.7756	0.7062	0.8794	0.8138	0.7734	0.2186	0.6838	0.1136
INSR	0.243691998480387	0.2752	0.2216	0.274	0.1904	0.6948	0.9332	0.57	0.881
NFIX	0.640580251791571	0.809	0.7816	0.8478	0.8366	0.1002	0.0988	0.0891	0.0728
MYO9B	0.869062489371132	0.7968	0.4796	0.9364	0.6028	0.4736	0.503	0.5996	0.6286
ZNF708	0.940094589213125	0.4626	0.6746	0.4396	0.7294	0.5852	0.3058	0.2186	0.0908
CD22	0.151638667248227	0.4758	0.752	0.5018	0.8434	0.7486	0.7032	0.8548	0.7982
APLP1	0.0497714936842194	0.2534	0.2338	0.0781	0.0735	0.138	0.1664	0.0958	0.1138
MAG	0.0303061554428359	0.1758	0.207	0.0797	0.1017	0.0554	0.0859	0.0447	0.0612
PPP1R14A	0.829535385167556	0.663	0.9824	0.5256	0.9388	0.6114	0.6772	0.2552	0.4478
ZNF565	0.0624608007338859	0.3378	0.6846	0.1592	0.4748	0.3474	0.2516	0.1098	0.0737
ZNF536	0.0439503027407542	0.0972	0.191	0.0864	0.2354	0.83	0.5904	0.7684	0.5448
RPS19	0.996009733252429	0.3876	0.1712	0.228	0.0855	0.5484	0.3652	0.4866	0.3336
SELENOW	0.686692042162224	0.214	0.2068	0.123	0.1354	0.7832	0.8906	0.6966	0.9368
FTL	0.300267053584801					0.3076	0.3356	0.1642	0.1656
EMC10	0.0609505915059477	0.1486	0.0597	0.0676	0.0348	0.4222	0.341	0.0636	0.0937
RPL28	0.14390434120451	0.3148	0.5206	0.2592	0.4038	0.3678	0.509	0.2336	0.343
CECR2	0.799581423796543	0.7332	0.4794	0.8072	0.554	0.58	0.5792	0.7258	0.7282
UTY	0.701431850972778	0.8778	0.9744	0.4672	0.9016	0.699	0.5554	0.5688	0.4318
MICAL3	0.68942773775812	0.2744	0.333	0.2124	0.2888	0.1468	0.1026	0.0677	0.0536
POLR2F	0.745744744111282	0.1728	0.1252	0.2052	0.1498	0.5566	0.4376	0.6172	0.482
DDX17	0.136640621920708	0.4828	0.664	0.4064	0.62	0.3428	0.1686	0.303	0.1376
SUN2	0.039070429319336	0.2054	0.274	0.2534	0.3356	0.3984	0.4214	0.3606	0.4082
RBFOX2_ENSG00000100320	0.921643457449031	0.5444	0.9592	0.4578	0.9744	0.4838	0.4652	0.1724	0.2568
TNRC6B	0.0921657847825201	0.4052	0.4126	0.3768	0.442	0.3574	0.387	0.34	0.4156
BAIAP2L2	0.0400302851792232	0.2956	0.464	0.1702	0.273	0.3642	0.3418	0.132	0.1044
LARGE1	0.653684262810406	0.2784	0.3412	0.163	0.2872	0.3378	0.3206	0.1642	0.2368
OSBP2	0.431331599081137	0.6954	0.4202	0.5942	0.3212	0.3898	0.3768	0.4558	0.4024
KIAA0930	0.814895751879488	0.5078	0.7496	0.553	0.7888	0.747	0.421	0.6344	0.3224
SREBF2	0.442292263172295	0.611	0.961	0.5998	0.997	0.6918	0.9816	0.6924	0.9938
MIR99AHG	0.856389139201694	0.3868	0.4368	0.3852	0.457	0.9382	0.6356	0.978	0.7046
APP	0.200414050994368	0.2442	0.2106	0.3004	0.2554	0.4222	0.096	0.337	0.0819
NCAM2	0.733809414120463	0.7914	0.7754	0.762	0.7586	0.8194	0.9776	0.7504	0.9644
TIAM1	0.323422810419863	0.3196	0.3468	0.2252	0.31	0.64	0.4556	0.5696	0.5324
SON	0.694132237490479	0.2732	0.326	0.2044	0.3194	0.8996	0.7586	0.788	0.6614
TTC3	0.428469586961131					0.7892	0.3834	0.4912	0.1566
OLIG1	0.817028736985522	0.6126	0.8654	0.5886	0.824	0.0644	0.1012	0.0255	0.0457
BRWD1	0.382043149677291	0.5192	0.7038	0.3562	0.6116	0.5394	0.5118	0.3102	0.374
LINC00320	0.815731754247614	0.7184	0.7788	0.5808	0.8638	0.9174	0.851	0.91	0.8854
S100B	0.862707141596317	0.599	0.4444	0.726	0.5514	0.1276	0.1634	0.0588	0.0839
MT-CO2	0.279447176487901	0.6334	0.9898	0.6144	0.9954	0.5928	0.2816	0.2344	0.0451
MT-CYB	0.115558013479406	0.0577	0.0533	0.0774	0.0705	0.5436	0.33	0.3306	0.1222
MT-ND2	0.110922578426814	0.2512	0.3552	0.2802	0.3886	0.478	0.864	0.4966	0.88
MT-CO1	0.459762772549122	0.7808	0.8944	0.8126	0.9034	0.7484	0.5126	0.6148	0.3112
MT-ND3	0.273407814891751	0.8638	0.811	0.8506	0.813	0.6748	0.48	0.3722	0.1774
MT-ND4	0.501372818219828	0.4314	0.3934	0.4592	0.434	0.719	0.3952	0.463	0.159
MT-ND1	0.219430312594865	0.0778	0.059	0.0876	0.0599	0.481	0.2792	0.2362	0.1648
MT-ATP6	0.176958012931784	0.0613	0.0494	0.0784	0.0704	0.553	0.2646	0.3066	0.0762
MT-CO3	0.417075712463418	0.4908	0.6312	0.4188	0.576	0.7542	0.4414	0.5444	0.2124
MT-RNR2	0.456561775183379	0.6684	0.9592	0.6048	0.9606	0.6306	0.3314	0.2874	0.0779
KIF1B	0.960190364592266	0.8538	0.9176	0.8364	0.8988	0.6574	0.8716	0.7062	0.906
UBE4B	0.602107862957755	0.836	0.9878	0.8038	0.976	0.611	0.6806	0.6534	0.7596
RERE	0.779939826772039	0.6258	0.5656	0.3644	0.4054	0.9388	0.958	0.957	0.9742
CAMTA1	0.55598798776068	0.8448	0.881	0.8588	0.8848	0.9032	0.8706	0.8728	0.8712
KAZN	0.649945842175393	0.9338	0.8462	0.8962	0.7454	0.6282	0.9926	0.454	0.9898
EIF4G3	0.915015909776237	0.2652	0.2294	0.3238	0.3012	0.761	0.6132	0.679	0.5752
RSRP1	0.543656088044456	0.622	0.6196	0.6106	0.6256	0.5548	0.4022	0.598	0.4314
STMN1	0.622800257240004	0.5078	0.7274	0.4834	0.736	0.7206	0.7728	0.7	0.7746
HP1BP3	0.566372047650671	0.5026	0.4944	0.5306	0.4764	0.4474	0.4078	0.4352	0.4128
SRRM1	0.936854553885934	0.416	0.4236	0.331	0.3268	0.925	0.7858	0.8648	0.7336
CAMK2N1	0.458980519049905	0.8932	0.9252	0.6158	0.8308	0.7914	0.4818	0.5968	0.3066
CLIC4	0.0348851939874334	0.9688	0.9906	0.6884	0.909	0.0124	0.017	0.0141	0.0185
PHACTR4	0.782942794631834	0.0796	0.113	0.1008	0.1292	0.56	0.58	0.6114	0.63
TESK2	0.682288436624828	0.691	0.7424	0.6808	0.7606	0.1598	0.1692	0.0364	0.0477
AGO3	0.996192651099969	0.894	0.9736	0.8884	0.9706	0.686	0.6862	0.7136	0.719
MACF1	0.40960466176113	0.6948	0.4786	0.3768	0.2624	0.546	0.473	0.5918	0.5664
NASP	0.253304808484324	0.7504	0.959	0.7286	0.9664	0.7816	0.7926	0.7686	0.8204
MARCKSL1	0.049988997560965	0.2764	0.266	0.243	0.268	0.223	0.2726	0.0955	0.1508
RNF220	0.73526667564112	0.7372	0.9548	0.6774	0.9402	0.494	0.6774	0.4202	0.6502
FOXJ3	0.517078246276672	0.328	0.2516	0.3234	0.2078	0.3054	0.6856	0.1986	0.5936
LRRC7	0.798547179261614	0.388	0.4112	0.2986	0.3006	0.827	0.7676	0.6412	0.6334
NRDC	0.879286595642278					0.5398	0.6222	0.2184	0.453
EPS15	0.762091533797993	0.887	0.8114	0.5732	0.5566	0.9346	0.7744	0.9392	0.7636
TMEM59	0.288884185382528	0.9132	0.9104	0.484	0.5488	0.2714	0.3326	0.1656	0.1988
DNAJC6	0.933040151741034	0.6104	0.5026	0.5506	0.3898	0.8448	0.9758	0.8172	0.9648
SRSF11	0.0441584417649774	0.8144	0.7944	0.4388	0.431	0.5064	0.4574	0.3994	0.373
OSBPL9	0.757184286751737	0.6956	0.8672	0.6618	0.8646	0.536	0.6244	0.5444	0.6456
SGIP1	0.31226539599223	0.1956	0.4486	0.1378	0.366	0.8384	0.9904	0.7854	0.9868
ATG4C	0.663849250149762	0.8238	0.6962	0.4836	0.4176	0.9186	0.8056	0.9198	0.8278
SPATA6	0.396538932373323	0.2102	0.2124	0.18	0.138	0.4916	0.566	0.4282	0.526
TUT4	0.402177554725764	0.6654	0.945	0.6762	0.9526	0.9596	0.9482	0.9604	0.9234
NFIA	0.125983784079964	0.2504	0.3144	0.2134	0.2668	0.9882	0.7884	0.9934	0.8184
NEGR1	0.445127689321707	0.9084	0.8366	0.899	0.8046	0.6688	0.3336	0.479	0.1548
PDE4B	0.0341984966538228	0.0751	0.2328	0.0147	0.1516	0.917	0.752	0.9374	0.8108
FAF1	0.635260654679137	0.648	0.6592	0.5804	0.6212	0.8552	0.8224	0.84	0.792
_ENSG00000036549	0.454912677754906	0.8292	0.7428	0.6928	0.662	0.9434	0.9356	0.937	0.9178
PKN2	0.292613115767669					0.8756	0.6326	0.8284	0.5714
EVI5	0.873683023016194	0.9264	0.999	0.9368	1	0.776	0.9112	0.7638	0.8538
PTBP2	0.676151248806125	0.5658	0.518	0.5696	0.4822	0.8576	0.866	0.8754	0.879
ZNF644	0.215729691599764	0.8524	0.7498	0.6178	0.6084	0.842	0.9758	0.8116	0.9608
TTLL7	0.0359534902025567	0.2372	0.4208	0.1762	0.3582	0.4246	0.4454	0.3288	0.3634
PRKACB	0.298545364522124	0.6076	0.8912	0.615	0.8886	0.3276	0.1986	0.0693	0.0705
AK5	0.0983478555589191	0.6228	0.8104	0.5136	0.7028	0.1368	0.1726	0.0887	0.1092
DIPK1A	0.407283068371143	0.8804	0.7436	0.8428	0.6448	0.897	0.7474	0.8676	0.7658
ST6GALNAC3	0.809170490879247	0.6598	0.668	0.6796	0.6582	0.6788	0.5966	0.6508	0.5658
DPYD	0.922101830654389	0.723	0.5862	0.4288	0.3328	0.8838	0.9884	0.8482	0.9828
CCDC18-AS1	0.665252066054373	0.8996	0.84	0.8834	0.8226	0.5204	0.3402	0.239	0.135
RAP1A	0.129832368122202	0.2368	0.2224	0.2384	0.209	0.7864	0.5658	0.7654	0.5502
SORT1	0.657494821528624	0.9796	0.8776	0.9738	0.85	0.997	0.858	0.9888	0.8516
SLC22A15	0.806344110775089	0.7984	0.5282	0.7802	0.5512	0.777	0.7318	0.745	0.705
ASH1L	0.208437794507579	0.6404	0.4342	0.4252	0.3152	0.8206	0.6856	0.767	0.6178
SYT11	0.383756608498663	0.9866	0.904	0.989	0.9074	0.2632	0.3722	0.2654	0.3736
POGZ	0.392368840145102	0.785	0.8668	0.7808	0.867	0.8954	0.9214	0.9004	0.9356
GATAD2B_ENSG00000143614	0.735406337515717	0.9304	0.9096	0.636	0.7768	0.6622	0.7666	0.722	0.7952
OTUD7B	0.50276329894157	0.9134	0.8604	0.8734	0.835	0.364	0.4464	0.2836	0.4164
COPA	0.212089731252935	0.0129	0.0378	0.0156	0.0436	0.4102	0.6686	0.2446	0.6088
ATP1B1	0.644514109096477	0.551	0.337	0.5096	0.3194	0.6274	0.6018	0.5554	0.5654
POU2F1	0.623863457422509	0.8746	0.8836	0.4696	0.4824	0.9052	0.971	0.888	0.9748
RABGAP1L	0.31265738001177	0.9728	0.7946	0.9518	0.6618	0.6916	0.3168	0.663	0.3086
PBX1	0.822821365535208	0.4566	0.5922	0.3942	0.4878	0.5826	0.599	0.4126	0.5134
DNM3	0.50897054342903	0.3326	0.2334	0.2136	0.112	0.685	0.8232	0.6506	0.8118
PPP1R12B	0.747043135419084	0.9048	0.9438	0.6978	0.9154	0.8798	0.907	0.9136	0.9386
PIK3C2B	0.424216000345684	0.2174	0.238	0.1986	0.1752	0.4998	0.6302	0.525	0.6814
NAV1	0.0634063309982352	0.8914	0.7768	0.7546	0.7252	0.2322	0.2868	0.0532	0.1412
GLUL	0.0223691076171399	0.2238	0.1478	0.148	0.0925	0.0481	0.0414	0.0197	0.0177
RGL1	0.404132351691663	0.3076	0.322	0.2696	0.2576	0.285	0.1826	0.0688	0.0745
CSRP1	0.00176516591111824	0.0507	0.0528	0.0158	0.0203	0.029	0.0598	0.0252	0.0383
NFASC	0.241377893764265	0.8742	0.7788	0.833	0.7154	0.2664	0.1326	0.1388	0.0707
CNTN2	0.127852444455676	0.8758	0.8914	0.784	0.7928	0.405	0.5148	0.453	0.571
MDM4	0.878905984865523	0.5818	0.6374	0.533	0.5208	0.9606	0.8774	0.9722	0.8916
COLGALT2	0.493974356524227	0.6646	0.5158	0.3642	0.2788	0.9362	0.9264	0.9508	0.9426
MIR181A1HG	0.359099215914202	0.795	0.9682	0.7924	0.9758	0.7312	0.918	0.7294	0.901
NUCKS1	0.390966346968115	0.1984	0.2558	0.225	0.2518	0.9246	0.9472	0.812	0.9408
CDK18	0.329792108381056	0.8308	0.8588	0.8598	0.8214	0.5592	0.5634	0.5274	0.5526
LPGAT1	0.640027782668886	0.8818	0.8158	0.5862	0.5928	0.7306	0.851	0.7128	0.8408
CDC42BPA	0.437404288895019	0.9542	0.7778	0.9158	0.697	0.3806	0.4524	0.4056	0.4888
ENAH	0.0679564188967426	0.9816	0.9198	0.7986	0.8106	0.0172	0.0272	0.0242	0.0482
TMEM63A	0.628454905512346	0.5744	0.7514	0.4688	0.6868	0.5448	0.4898	0.3918	0.4316
ARID4B	0.532816683336964	0.6632	0.501	0.6596	0.4468	0.8064	0.698	0.8138	0.6704
SDCCAG8_ENSG00000054282	0.134168298317087	0.351	0.4212	0.3044	0.389	0.8078	0.9688	0.745	0.9652
AKT3_ENSG00000117020	0.381175371351061	0.417	0.4164	0.449	0.3954	0.89	0.807	0.8184	0.7616
CEP170_ENSG00000143702	0.394925020380784	0.795	0.6992	0.4942	0.4498	0.4472	0.4068	0.4528	0.3966
PLD5	0.926413903772527	0.7778	0.6196	0.7784	0.6048	0.7446	0.6754	0.7412	0.6772
PUM2	0.238053956484476	0.3292	0.3616	0.2214	0.2282	0.9576	0.8806	0.9266	0.8588
NCOA1	0.877423636827288	0.8852	0.6226	0.8632	0.5582	0.9582	0.7674	0.9618	0.801
CLIP4	0.206217585335768	0.3648	0.3926	0.372	0.3446	0.8398	0.8994	0.8564	0.9176
BIRC6	0.697673530246422	0.8792	0.849	0.7066	0.7448	0.9826	0.9398	0.9712	0.8918
YWHAQ	0.240999660367069	0.26	0.2562	0.2462	0.2146	0.619	0.873	0.3264	0.8184
KIDINS220	0.320630543210724	0.9788	0.841	0.9844	0.8272	0.4024	0.5354	0.3058	0.4616
DTNB	0.98499678827232	0.8722	0.9126	0.8076	0.889	0.6532	0.8368	0.6068	0.8084
MBOAT2	0.7293430333286	0.4178	0.3588	0.418	0.3578	0.3926	0.4246	0.2742	0.3644
RNF144A	0.710073782503199	0.9842	0.9	0.968	0.8132	0.4226	0.6712	0.4358	0.6642
RASGRP3	0.212269626640129	0.765	0.6378	0.7784	0.6672	0.7762	0.7386	0.773	0.78
DPYSL5	0.0873943391415205	0.834	0.9518	0.84	0.9654	0.9588	0.8666	0.955	0.8484
LINC00486	0.455607573672035	0.9154	0.4954	0.8716	0.359	0.3442	0.2164	0.0963	0.0908
SILC1	0.101829006460778	0.1096	0.2416	0.1132	0.2178	0.2292	0.2554	0.1274	0.1644
MAP4K3	0.973894149131796	0.564	0.5348	0.4574	0.3862	0.3776	0.4668	0.2234	0.3652
VRK2	0.00257755365673517	0.0265	0.0665	0.0157	0.0394	0.9362	0.7844	0.95	0.823
PSME4	0.796328499578698	0.7282	0.4684	0.6246	0.3512	0.5566	0.4946	0.5568	0.5216
SPTBN1	0.667479667040102	0.8448	0.7994	0.5338	0.5886	0.633	0.6022	0.309	0.3496
RTN4	0.15849778665204	0.6472	0.5886	0.4662	0.436	0.246	0.166	0.0545	0.053
CCDC88A	0.587381437790842	0.586	0.9224	0.6064	0.9274	0.7394	0.8734	0.6998	0.8654
USP34	0.300592707080173	0.454	0.7542	0.4024	0.6906	0.9428	0.8774	0.9402	0.8602
STRN	0.586387006096327	0.867	0.89	0.556	0.7248	0.583	0.6658	0.598	0.7322
PPM1B	0.244650149154406	0.3004	0.401	0.3086	0.337	0.1584	0.1268	0.1362	0.1058
PREPL	0.451563377141066	0.3526	0.405	0.2034	0.2594	0.5468	0.4634	0.359	0.3094
FBXO11	0.998688583521687	0.6358	0.4578	0.536	0.481	0.8062	0.4978	0.7748	0.4932
CAMKMT	0.285726272074641	0.8198	0.6632	0.578	0.5804	0.6342	0.6036	0.6808	0.6648
RPS27A	0.611215874584196	0.2134	0.2566	0.1282	0.1692	0.372	0.3504	0.3524	0.3346
WDPCP	0.294836134555932	0.619	0.4304	0.3626	0.2658	0.8656	0.96	0.8334	0.9568
PPP1R21	0.432676073641955					0.7752	0.9146	0.7324	0.903
ACYP2	0.871244921684919	0.391	0.3238	0.3236	0.2626	0.7544	0.8486	0.71	0.7944
