gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
BRINP3	0.215779714102433	0.485	0.3428	0.439	0.3244	0.2784	0.366	0.132	0.2402
KCNT2	0.0807483164839276	0.9402	0.6816	0.9338	0.674	0.0436	0.0721	0.0113	0.0243
CACNA1E	0.223471163344314	0.9582	0.8774	0.9652	0.8696	0.6838	0.6248	0.7316	0.6926
BRINP2	0.235131085305692	0.448	0.3118	0.3722	0.2538	0.234	0.1292	0.2566	0.1176
NUCKS1	0.665334726921845	0.939	0.9626	0.9428	0.9662	0.3312	0.462	0.2458	0.385
MARK1	0.127018141213802	0.3274	0.3644	0.3468	0.3644	0.1162	0.1402	0.0438	0.0594
RPS6KC1	0.272255090391974	0.1096	0.123	0.0937	0.0885	0.3894	0.2844	0.4062	0.3014
SYT14	0.626295654404885	0.108	0.1678	0.0769	0.1396	0.1284	0.2048	0.117	0.1458
KCNH1	0.837100209208363	0.3256	0.3412	0.3706	0.371	0.8208	0.8426	0.8594	0.8772
CDC42BPA	0.699624359000902	0.35	0.302	0.3942	0.3008	0.638	0.3172	0.643	0.3062
ESRRG	0.00317218610689125	0.2246	0.2162	0.212	0.1696	0.0779	0.0849	0.0565	0.0793
ARID4B	0.937915235010646	0.2578	0.2772	0.2536	0.2496	0.4636	0.3784	0.4436	0.3388
SDCCAG8_ENSG00000054282	0.216569648543058	0.2758	0.1778	0.243	0.1682	0.3094	0.358	0.1412	0.2466
TARBP1	0.944069549149011	0.8234	0.9676	0.758	0.9422	0.954	0.8818	0.926	0.8356
AKT3_ENSG00000117020	0.28849009170355	0.3134	0.226	0.2842	0.205	0.3402	0.4738	0.3024	0.4446
CHRM3	0.926136866493158	0.3744	0.5946	0.36	0.55	0.873	0.8112	0.8992	0.8174
PCNX2	0.202288933801972	0.42	0.4786	0.493	0.526	0.1622	0.2016	0.161	0.1886
KCNK1	0.685547078153505	0.1502	0.1726	0.181	0.183	0.8634	0.8536	0.843	0.8782
LYST	0.909583227739952	0.7228	0.5436	0.6336	0.5146	0.9652	0.9792	0.9724	0.9774
FMN2	0.670389733440609	0.7912	0.665	0.7382	0.639	0.0635	0.0592	0.0613	0.0576
ZBTB18	0.301765836393603	0.5278	0.8372	0.4206	0.8042	0.548	0.5448	0.3734	0.4032
RGS7	0.673883355427141	0.7576	0.6642	0.6748	0.648	0.668	0.6778	0.6826	0.7124
SLC35F3	0.173320854136368	0.1026	0.0535	0.109	0.0546	0.3892	0.3028	0.388	0.3008
MYT1L	0.440902424205424	0.8914	0.8934	0.8698	0.8746	0.5532	0.4562	0.5774	0.4872
RYR2	0.211993994616202	0.2178	0.3896	0.1872	0.341	0.3716	0.2848	0.2914	0.1834
LINC01250	0.245412154230872	0.6262	0.4812	0.6552	0.4976	0.9868	0.987	0.9792	0.9912
PUM2	0.279923670726945	0.98	0.7004	0.977	0.637	0.9396	0.9394	0.9066	0.9202
NCOA1	0.815874005356801	0.864	0.7496	0.8022	0.6778	0.2076	0.3952	0.2204	0.428
EFR3B	0.588540386673812	0.6072	0.8788	0.6192	0.8692	0.7674	0.7176	0.7542	0.72
HPCAL1	0.0446835325877618	0.3386	0.7228	0.2698	0.684	0.2702	0.2834	0.1686	0.1722
BIRC6	0.731041252325987	0.6762	0.5806	0.6192	0.4948	0.9654	0.8538	0.9608	0.85
ROCK2	0.247926186691199	0.4172	0.4044	0.3022	0.3118	0.9296	0.8782	0.9354	0.863
DTNB	0.768005183965666	0.3984	0.4524	0.3962	0.4386	0.7402	0.9836	0.7644	0.995
NBAS	0.267411817797675	0.2662	0.2758	0.262	0.2652	0.3484	0.243	0.3658	0.2198
BABAM2	0.474386534174995	0.481	0.6084	0.3614	0.5752	0.3928	0.4326	0.417	0.4754
VSNL1	0.753632577256634	0.6352	0.6554	0.6034	0.6274	0.1974	0.2502	0.1626	0.2196
FAM49A	0.163313101119014	0.0314	0.0363	0.0047	0.0038	0.6298	0.8828	0.4792	0.8378
LINC00486	0.840676318428289	0.9914	0.6404	0.9852	0.6648	0.3326	0.1676	0.2568	0.1492
MAP4K3	0.401549185372116	0.3946	0.5458	0.3622	0.534	0.284	0.3894	0.3316	0.4368
MTA3	0.540749658181413	0.8178	0.6764	0.8282	0.6806	0.5996	0.604	0.57	0.5728
SPTBN1	0.633671871121714	0.23	0.3082	0.1838	0.2494	0.9762	0.9722	0.977	0.9768
RTN4	0.850599065622356	0.7778	0.8964	0.774	0.882	0.6826	0.7758	0.6788	0.7578
CCDC88A	0.232103029639715	0.0727	0.0473	0.0636	0.038	0.1516	0.1178	0.1026	0.0836
USP34	0.417920956506838	0.5324	0.9052	0.4786	0.8788	0.6326	0.5362	0.581	0.4946
EHBP1	0.727147371818893	0.4446	0.625	0.36	0.5768	0.1594	0.2076	0.1912	0.2372
SOS1	0.47279274364475	0.8772	0.707	0.8322	0.6586	0.0202	0.035	0.006	0.0107
BCL11A	0.665980668101572	0.8864	0.9896	0.8614	0.9926	0.9966	0.689	0.9906	0.59
ACTR2	0.823817761761353	0.9298	0.9634	0.9042	0.9472	0.7254	0.9748	0.579	0.9626
PREPL	0.322842490410741	0.3734	0.7378	0.189	0.643	0.3918	0.4954	0.3364	0.4586
FBXO11	0.482019458036994	0.8414	0.94	0.8256	0.9292	0.3302	0.4086	0.363	0.46
WDPCP	0.561720149622231	0.754	0.9604	0.6828	0.947	0.521	0.6216	0.3624	0.4868
ACYP2	0.840740122270477	0.025	0.0487	0.0197	0.0409	0.8702	0.8672	0.8374	0.8258
PRKCE	0.57974247089668	0.2156	0.2942	0.163	0.1936	0.703	0.4708	0.6862	0.4092
NRXN1	0.794697923523866	0.997	0.9942	0.9938	0.9928	0.2408	0.1652	0.2056	0.1286
SLC8A1	0.434300337943853	0.1414	0.0848	0.0793	0.0392	0.5446	0.401	0.5434	0.4052
EML6	0.893342669220456	0.9692	0.8734	0.9784	0.8842	0.9084	0.8472	0.9342	0.8724
LINC01122	0.57086747107895	0.749	0.6646	0.7508	0.6458	0.4926	0.4988	0.5124	0.5166
BCYRN1	0.892581603284844	0.9546	0.8154	0.9452	0.7974	0.9802	0.5228	0.9738	0.5
TMSB10	0.482123612881061	0.767	0.5412	0.7852	0.533	0.6048	0.6774	0.6174	0.6936
CTNNA2	0.0205030120731098	0.5092	0.3828	0.5154	0.3342	0.0299	0.037	0.0337	0.0441
ZNF638	0.130558706404514	0.199	0.1748	0.2002	0.1912	0.4986	0.2452	0.4874	0.2624
AAK1	0.431026142381889	0.6726	0.8078	0.6454	0.7866	0.5534	0.2968	0.5552	0.3132
EXOC6B	0.655115703488868	0.5178	0.5794	0.524	0.5814	0.662	0.9166	0.644	0.892
LRRTM4	0.920466526198341	0.2744	0.19	0.2276	0.1244	0.6822	0.6792	0.7018	0.7308
MAP4K4	0.253029203676602	0.666	0.6612	0.576	0.5638	0.8718	0.9436	0.8246	0.9378
RPL31	0.530508806325607	0.5514	0.5244	0.5568	0.5016	0.2278	0.203	0.232	0.1704
ANKRD36	0.613445464967739	0.5426	0.5034	0.5464	0.4832	0.6272	0.5936	0.5918	0.5366
AFF3	0.3665893368907	0.7708	0.8456	0.7706	0.8146	0.5148	0.507	0.5368	0.5388
LONRF2	0.4159142704565	0.9314	0.8002	0.931	0.7508	0.475	0.8098	0.3686	0.7484
ANKRD36C	0.738625441577097	0.3776	0.3236	0.3746	0.3108	0.6036	0.6204	0.5254	0.5576
CREG2	0.341174245565405	0.3152	0.403	0.3486	0.4484	0.7372	0.912	0.6668	0.8834
KIAA1211L	0.892476238052445	0.8706	0.9194	0.839	0.9388	0.4896	0.341	0.5188	0.3498
_ENSG00000230606	0.379443260486889	0.5008	0.678	0.5516	0.7014	0.3148	0.252	0.295	0.22
R3HDM1	0.854510338993519	0.5606	0.718	0.5516	0.6964	0.6788	0.6996	0.7224	0.758
CLASP1	0.416321933101995	0.2592	0.4054	0.1966	0.338	0.9974	0.994	0.9916	0.9966
PTPN4	0.76772308130088	0.464	0.667	0.3752	0.64	0.0861	0.1026	0.0867	0.109
RAB3GAP1	0.623295822038034	0.4434	0.385	0.2118	0.227	0.33	0.1126	0.3224	0.1078
GTDC1	0.99729502004635	0.8636	0.9738	0.7968	0.9644	0.7468	0.8884	0.7492	0.8812
CNTNAP5	0.912522278796778	0.6308	0.6924	0.677	0.7054	0.941	0.7964	0.919	0.7612
ANKRD30BL	0.109323740273462	0.0339	0.0259	0.0338	0.0236	0.2774	0.2046	0.2222	0.1498
LRP1B	0.00789296835203974	0.6992	0.9784	0.6642	0.9736	0.0903	0.0533	0.0841	0.0397
ZEB2	0.83558850069535	0.588	0.4058	0.537	0.3742	0.611	0.708	0.5422	0.6542
DPP10	0.0686731169582238	0.6636	0.869	0.634	0.8476	0.0371	0.0401	0.0349	0.0353
DYNC1I2	0.499652381136784	0.5218	0.7022	0.5506	0.7078	0.7192	0.8736	0.7338	0.8704
OSBPL6	0.978849830675112	0.5444	0.5352	0.5484	0.514	0.7152	0.648	0.706	0.6584
RAPGEF4	0.443728106725743	0.3588	0.2108	0.3012	0.1594	0.5392	0.4398	0.4908	0.4174
SLC25A12	0.47218529733595	0.6498	0.5858	0.6224	0.5628	0.256	0.2392	0.1562	0.1542
BAZ2B	0.802174773839307	0.8274	0.844	0.8394	0.831	0.3396	0.226	0.2726	0.1752
CHN1	0.361953212211676	0.1404	0.1376	0.1342	0.1362	0.3968	0.322	0.3368	0.2598
SCN2A	0.699582107560779	0.5352	0.5398	0.5056	0.4744	0.6488	0.5692	0.5774	0.4992
GALNT13	0.971158530268332	0.8304	0.8604	0.8202	0.8454	0.7784	0.6006	0.8004	0.6594
PKP4	0.571071371277365	0.9668	0.9798	0.9608	0.9696	0.2742	0.3788	0.301	0.4024
SCN1A	0.449332455962682	0.1522	0.2872	0.1668	0.2994	0.8068	0.9392	0.8052	0.9304
SLC4A10	0.671338873149451	0.762	0.9642	0.683	0.9494	0.7442	0.7224	0.7432	0.7018
ZNF385B	0.0533031388804967	0.8378	0.5264	0.7674	0.451	0.026	0.0391	0.0183	0.0267
UBR3	0.322698599799927	0.5256	0.6026	0.5328	0.5964	0.9316	0.8624	0.8876	0.8174
SCN3A	0.994323840220422	0.525	0.5548	0.5532	0.5468	0.0248	0.2134	0.0223	0.1012
FMNL2	0.739774734389009	0.7246	0.4848	0.6492	0.4168	0.3804	0.3822	0.3568	0.3418
KCNJ3	0.102828937339619	0.395	0.3704	0.2988	0.2472	0.5214	0.401	0.5204	0.3986
KIF5C_ENSG00000168280	0.893153078319772	0.8038	0.678	0.7776	0.6138	0.9416	0.9214	0.9382	0.8938
UBE2E3	0.361614807570391	0.1584	0.3266	0.1398	0.2952	0.5792	0.4274	0.4806	0.33
CERS6	0.865290094599952	0.8394	0.632	0.854	0.6204	0.226	0.3454	0.1558	0.25
CSRNP3	0.702297625674225	0.1192	0.2904	0.1288	0.291	0.9128	0.7322	0.8868	0.711
CACNB4	0.596130742963633	0.3938	0.608	0.3752	0.6006	0.1562	0.1036	0.1376	0.0861
KCNH7	0.0604907444565881	0.447	0.4364	0.3498	0.368	0.0662	0.0801	0.0203	0.0213
TLK1	0.311479917296879	0.0823	0.1146	0.0735	0.0947	0.5178	0.67	0.5726	0.7198
MBD5	0.37489284042406	0.7772	0.7652	0.8194	0.7816	0.1048	0.1326	0.1164	0.1316
_ENSG00000228222	0.641798438415436	0.9362	0.7998	0.8942	0.7092	0.1216	0.1004	0.1188	0.109
NCKAP1	0.258986400648706	0.0695	0.0773	0.0084	0.0173	0.7038	0.938	0.6094	0.9198
MAP2	0.794619617892295	0.3808	0.3738	0.2714	0.2756	0.6724	0.6198	0.5988	0.5248
INO80D	0.507381890031085	0.304	0.2626	0.2616	0.2284	0.3922	0.2914	0.3116	0.2206
ADAM23	0.916074945136504	0.8984	0.883	0.8774	0.8856	0.6464	0.5988	0.5968	0.4942
PDE1A	0.897279407838009	0.7958	0.5168	0.68	0.3976	0.9328	0.8406	0.903	0.8268
GLS	0.23682678233734	0.0449	0.065	0.0221	0.0284	0.6682	0.7278	0.524	0.6148
PLCL1	0.67332935583202	0.528	0.6036	0.5272	0.5948	0.5142	0.6092	0.5138	0.6156
SATB2	0.586389013266415	0.531	0.4996	0.482	0.4432	0.6962	0.569	0.6644	0.506
HECW2	0.92489101953776	0.8288	0.724	0.8152	0.6964	0.5214	0.3908	0.5154	0.3946
ABI2	0.37990737139333	0.644	0.9896	0.536	0.9906	0.8334	0.8272	0.8018	0.827
TMEFF2	0.844126228063633	0.4224	0.334	0.3868	0.283	0.0922	0.1	0.0401	0.0355
GULP1	0.668233377702471	0.6132	0.9536	0.5272	0.955	0.439	0.3528	0.4354	0.3482
FAM171B	0.255817589161095	0.4514	0.4544	0.3196	0.33	0.9004	0.9742	0.8804	0.9582
UNC80	0.694722228340437	0.1548	0.0987	0.1068	0.0821	0.4074	0.2898	0.3822	0.2552
FAM126B	0.112801469115555	0.0751	0.1734	0.0749	0.1584	0.5062	0.4418	0.4486	0.3834
ICA1L	0.226802925997758	0.3356	0.4498	0.2864	0.391	0.1198	0.0987	0.1078	0.1072
ZNF804A	0.906909625402607	0.4582	0.5986	0.4082	0.578	0.8284	0.911	0.8566	0.8986
RAPH1	0.959376410843513	0.887	0.6782	0.8516	0.6614	0.9424	0.824	0.9472	0.726
ERBB4	0.730215349975686	0.393	0.3118	0.3706	0.3028	0.661	0.4612	0.6236	0.405
SLC39A10	0.460596280744624	0.8334	0.7638	0.811	0.714	0.9078	0.707	0.8854	0.6736
BMPR2	0.757102239094516	0.3886	0.3058	0.3014	0.2202	0.0341	0.0153	0.0341	0.018
NGEF	0.852049836838289	0.9464	0.8342	0.9358	0.8166	0.7504	0.9898	0.6726	0.9858
EPHA4	0.597635291475686	0.0742	0.0914	0.0599	0.072	0.4274	0.4074	0.3374	0.3016
ACSL3	0.21846017499265	0.0092	0.0168	0.0066	0.0136	0.7944	0.9446	0.764	0.9428
LRRFIP1	0.0597430102274343	0.2554	0.7164	0.2902	0.7224	0.477	0.5348	0.5002	0.5612
SERPINE2	0.479153607570361	0.4694	0.5374	0.3254	0.3968	0.5172	0.5212	0.4248	0.4072
AGAP1	0.0970038745636107	0.3064	0.2458	0.2882	0.2044	0.4402	0.4078	0.3588	0.3522
PTMA	0.258990826936624	0.9674	0.992	0.9822	0.9956	0.2154	0.2622	0.2276	0.2864
RPL37A	0.813084416835764	0.6252	0.814	0.5918	0.7906	0.2154	0.2398	0.1774	0.1586
KIF1A	0.10226897543056	0.2388	0.3492	0.1294	0.2258	0.5802	0.9662	0.4368	0.9526
TBC1D5	0.672922977266452	0.9014	0.8756	0.8522	0.8494	0.3768	0.2972	0.4082	0.3306
RFTN1	0.906746600391062	0.6566	0.6064	0.6194	0.593	0.641	0.8844	0.6264	0.8934
CHL1	0.0801530681095371	0.1218	0.1516	0.0179	0.0358	0.6222	0.5798	0.5326	0.4672
VGLL4	0.378541565279668	0.255	0.4812	0.2844	0.4772	0.452	0.683	0.4264	0.6572
CNTN4	0.531509730702584	0.4682	0.4696	0.4474	0.4284	0.306	0.2766	0.3064	0.2618
RPL32	0.36146678397779	0.5644	0.814	0.5862	0.8192	0.3324	0.3344	0.3064	0.2634
ITPR1	0.49776891220103	0.3322	0.4042	0.2956	0.36	0.8534	0.9562	0.8486	0.9434
THRB	0.161798345072202	0.7388	0.6306	0.694	0.6294	0.3322	0.2472	0.3218	0.2434
PLCL2	0.834641307744816	0.6878	0.427	0.5984	0.3686	0.5208	0.3738	0.4172	0.2596
ATP2B2	0.695328095843448	0.9246	0.5956	0.9116	0.6186	0.8686	0.8658	0.8402	0.8412
SYN2	0.115050137898115	0.3864	0.276	0.3542	0.2304	0.8314	0.9026	0.7752	0.8732
NEK10	0.153174566395207	0.0983	0.1075	0.1084	0.1132	0.6492	0.8308	0.5634	0.8558
SETD5	0.42215284327706	0.3768	0.3994	0.4346	0.457	0.388	0.2384	0.3996	0.262
UBE2E2	0.0264301660573711	0.0917	0.0302	0.092	0.0262	0.2986	0.2412	0.323	0.236
SRGAP3	0.253871146282977	0.2558	0.2994	0.2932	0.323	0.4836	0.4792	0.4868	0.4976
GRM7	0.602554106810607	0.3226	0.3866	0.3066	0.3452	0.489	0.672	0.4446	0.6356
ATG7	0.717708288815681	0.4732	0.3968	0.5024	0.4388	0.3554	0.3422	0.2996	0.2974
ANKRD28	0.499490213866362	0.5996	0.4148	0.5352	0.363	0.797	0.5572	0.836	0.5908
RBM6	0.872499373988367	0.7906	0.7264	0.8086	0.7934	0.668	0.8528	0.6356	0.8438
NKTR	0.35235042915486	0.1826	0.48	0.1866	0.4792	0.7952	0.5096	0.7928	0.4928
GOLGA4	0.730763812132004	0.7762	0.7292	0.7976	0.7366	0.6524	0.7692	0.6768	0.803
CTDSPL	0.569494466186545	0.6398	0.949	0.613	0.9394	0.386	0.5536	0.386	0.573
CLASP2	0.486704208667146	0.5824	0.5516	0.5508	0.549	0.3536	0.0892	0.2874	0.0653
CAMKV	0.0655654362416012	0.3634	0.5276	0.2242	0.4274	0.3204	0.3692	0.2042	0.2338
MYRIP	0.78046034275496	0.7616	0.618	0.6228	0.5544	0.0475	0.0851	0.0533	0.082
ARPP21	0.184372182929135	0.5706	0.5324	0.576	0.4856	0.4308	0.341	0.1952	0.1312
CCK	0.53389542735059	0.4554	0.3172	0.451	0.295	0.7852	0.9656	0.7746	0.9368
DOCK3	0.76553910963129	0.3514	0.2242	0.3074	0.225	0.2856	0.1946	0.2774	0.1908
CNTN3	0.939422365133784	0.9304	0.8896	0.918	0.8616	0.4886	0.6468	0.3892	0.5734
FOXP1	0.280504939215555	0.3344	0.287	0.223	0.171	0.842	0.916	0.7802	0.8744
PDZRN3	0.905117114564273	0.9866	0.7744	0.9844	0.7558	0.2464	0.4136	0.247	0.4098
PTPRG	0.21466887226758	0.7972	0.9196	0.7898	0.929	0.1424	0.1232	0.158	0.13
MAGI1	0.718046698081505	0.8416	0.8022	0.8682	0.78	0.29	0.2386	0.2468	0.1718
CACNA1D	0.199816649630487	0.9662	0.7836	0.9772	0.7752	0.4672	0.4194	0.5	0.4478
CACNA2D3	0.973876629829881	0.7622	0.705	0.7474	0.6752	0.3786	0.577	0.4284	0.6158
CADPS	0.00525137260923858	0.0444	0.039	0.0215	0.0199	0.0108	0.022	0.0089	0.0205
PRICKLE2	0.0554139044354617	0.1138	0.218	0.0798	0.1986	0.0836	0.1182	0.0476	0.0702
ARHGEF3	0.730273027737296	0.5002	0.4976	0.5078	0.493	0.783	0.8972	0.806	0.8962
ROBO1	0.046372897590075	0.0617	0.1592	0.0851	0.2012	0.1514	0.2588	0.106	0.1688
CADM2	0.162455122407195	0.3542	0.5754	0.334	0.5278	0.453	0.3682	0.4158	0.3054
TAFA1	0.861331646223939	0.6516	0.4628	0.5436	0.3742	0.5906	0.5278	0.5584	0.489
ROBO2	0.0535875296294075	0.4552	0.8188	0.411	0.7818	0.1246	0.1212	0.0402	0.0409
ERC2	0.806412220470198	0.603	0.4214	0.598	0.408	0.1978	0.153	0.154	0.1178
FHIT	0.179339922196254	0.1806	0.0922	0.1574	0.0768	0.2354	0.3206	0.1008	0.162
EPHA6	0.883351525107891	0.9384	0.9332	0.933	0.9146	0.4732	0.5208	0.5076	0.5582
GSK3B	0.920899965361802	0.8688	0.8146	0.8334	0.7952	0.6842	0.5124	0.5486	0.309
TAGLN3	0.0466980535308868	0.082	0.111	0.1056	0.126	0.329	0.3374	0.3656	0.3576
STXBP5L	0.85013121443273	0.9898	0.8986	0.989	0.9176	0.4666	0.4682	0.4814	0.4708
KALRN	0.889093113949007	0.2514	0.2258	0.1814	0.132	0.2922	0.3754	0.3134	0.4074
ZNF148	0.905182799659652	0.876	0.6812	0.8488	0.6718	0.359	0.264	0.2106	0.167
ALCAM	0.472528130164729	0.3738	0.4256	0.3734	0.389	0.6598	0.5236	0.6772	0.5336
GAP43	0.0566823745436035	0.1796	0.1544	0.184	0.1586	0.878	0.8216	0.8666	0.8218
NECTIN3	0.542881690107192	0.6554	0.5432	0.5236	0.4008	0.8376	0.5836	0.8026	0.5358
LSAMP	0.051917200669816	0.2156	0.2304	0.1784	0.1816	0.0237	0.0246	0.0166	0.0176
CD47	0.598402419078265	0.7846	0.9056	0.799	0.9184	0.9832	0.7812	0.9714	0.6938
DZIP3	0.972541124106093	0.5062	0.42	0.474	0.3874	0.3378	0.542	0.2384	0.4538
_ENSG00000239268	0.014787138166596	0.5742	0.8944	0.4962	0.8394	0.0326	0.033	0.0275	0.0231
LINC00882	0.201080491629604	0.3304	0.4186	0.2214	0.32	0.3122	0.4552	0.2646	0.4168
ATP2C1	0.941390037668762	0.609	0.61	0.5884	0.544	0.3174	0.3106	0.1254	0.1704
TFDP2	0.177752843491792	0.3678	0.3614	0.3588	0.3158	0.5178	0.4846	0.4498	0.4332
STAG1	0.0686527649889001	0.6266	0.9166	0.5954	0.9114	0.6676	0.8692	0.6154	0.8576
TMEM108	0.731661275507995	0.4244	0.4178	0.4508	0.4408	0.2112	0.2412	0.2314	0.2604
MED12L	0.725435637285505	0.6032	0.9536	0.5916	0.9126	0.7096	0.691	0.7362	0.7198
MBNL1	0.560458294568126	0.5852	0.358	0.605	0.4192	0.7486	0.81	0.744	0.813
RASA2	0.983058754576274	0.3612	0.3066	0.371	0.3226	0.251	0.2906	0.1778	0.2352
CLSTN2	0.0786707539924186	0.3078	0.5588	0.336	0.5592	0.1416	0.2112	0.153	0.2046
TMCC1	0.355299942233626	0.2056	0.2314	0.1952	0.2286	0.3572	0.339	0.3582	0.3186
CPNE4	0.267611421678043	0.7272	0.7838	0.6408	0.745	0.1104	0.126	0.1418	0.1528
SEC62	0.721118126101474	0.9914	0.78	0.9944	0.7976	0.8394	0.646	0.8374	0.5842
MCF2L2	0.457180040716648	0.6984	0.5066	0.7338	0.54	0.174	0.1322	0.0936	0.0829
MAP3K13	0.80992757175666	0.856	0.6058	0.8034	0.542	0.4892	0.6722	0.4324	0.6816
PEX5L	0.00168965108230333	0.0273	0.0578	0.0322	0.0607	0.1922	0.185	0.0939	0.0817
TNIK	0.223133208882353	0.5566	0.4318	0.5992	0.4798	0.0477	0.0482	0.0376	0.0423
SERPINI1	0.610455102111365	0.2652	0.4192	0.2666	0.4002	0.6756	0.8208	0.6758	0.8206
PPM1L	0.162587948683069	0.4676	0.3976	0.5038	0.4252	0.0742	0.2596	0.0369	0.1736
TTC14	0.898636868996331	0.7926	0.7136	0.7566	0.6928	0.2036	0.1262	0.11	0.0428
NLGN1	0.0120014236489958	0.1882	0.1318	0.1898	0.131	0.1266	0.1684	0.0496	0.067
TBL1XR1	0.46959766328667	0.4844	0.3264	0.4136	0.2584	0.8828	0.9272	0.7904	0.8918
PPP2R2C	0.371301204301289	0.3234	0.2348	0.3408	0.2648	0.9678	0.9742	0.9774	0.9708
DLG1	0.263921879944269	0.2718	0.2522	0.1556	0.15	0.7034	0.8888	0.7248	0.8968
FGF12	0.0357057588249115	0.0885	0.0643	0.1026	0.0622	0.0576	0.0405	0.0706	0.048
ACAP2	0.697666743959517	0.9	0.7208	0.8964	0.6616	0.7702	0.8308	0.8202	0.8692
LPP	0.386870596892618	0.4724	0.4202	0.4804	0.394	0.915	0.8856	0.895	0.8694
EIF4A2	0.645242355934428	0.616	0.6606	0.5968	0.6724	0.5506	0.6096	0.5654	0.6318
ZFYVE28	0.447038584545035	0.6494	0.38	0.6784	0.4156	0.6326	0.5932	0.622	0.5808
KIAA0232	0.352650453118085	0.271	0.1106	0.2784	0.1352	0.6428	0.4742	0.6382	0.4408
ARAP2	0.375704223028688	0.2256	0.3492	0.2092	0.3104	0.9818	0.9574	0.9766	0.9516
LIMCH1	0.308587080153853	0.6362	0.6026	0.596	0.565	0.4096	0.4848	0.411	0.493
UBE2K	0.802627667802628	0.8916	0.7396	0.8722	0.7228	0.5992	0.8574	0.5572	0.8438
GABRA4	0.026649148348591	0.0932	0.1618	0.0943	0.1552	0.8754	0.7172	0.8422	0.673
OCIAD1	0.167264410134927	0.2754	0.3446	0.266	0.3506	0.9186	0.9074	0.8952	0.8894
TBC1D19	0.48139745351357	0.6356	0.42	0.5258	0.2906	0.9846	0.9314	0.9536	0.8774
PDS5A	0.147643679128387	0.5802	0.3972	0.5274	0.3484	0.8648	0.9802	0.8536	0.9608
ATP8A1	0.539369951380747	0.772	0.6106	0.7628	0.6112	0.8584	0.7818	0.8336	0.7494
SLIT2	0.617807394673378	0.9622	0.7614	0.957	0.7398	0.4966	0.4462	0.5418	0.5222
GABRA2	0.271596345270697	0.1612	0.1704	0.1588	0.1384	0.7354	0.684	0.7808	0.7456
UCHL1	0.991718263612865	0.8338	0.9556	0.8572	0.9354	0.611	0.8592	0.62	0.8684
GABRB1	0.557446556326696	0.2414	0.1724	0.25	0.1908	0.2814	0.2054	0.2822	0.22
APBB2	0.162019011618036	0.0957	0.0696	0.1138	0.08	0.3018	0.3446	0.2986	0.3434
LDB2	0.284583348808354	0.1866	0.3154	0.2246	0.3482	0.9768	0.7694	0.979	0.789
PCDH7	0.7804617895359	0.8226	0.8458	0.7696	0.7624	0.7694	0.9324	0.7494	0.914
NWD2	0.648184376919013	0.8176	0.5816	0.8266	0.5976	0.3406	0.415	0.2274	0.2984
KCTD8	0.315894138177052	0.5176	0.296	0.5322	0.3222	0.4614	0.5506	0.4512	0.5564
KCNIP4_ENSG00000185774	0.870656664429559	0.5936	0.6364	0.6018	0.5922	0.7894	0.9766	0.8126	0.9846
RUFY3	0.500624726085833	0.117	0.1252	0.1292	0.1158	0.3648	0.3394	0.3762	0.3804
LNX1	0.899753727306921	0.8196	0.7664	0.739	0.758	0.757	0.6872	0.7178	0.5634
ANKRD17	0.991464618603849	0.5724	0.5034	0.559	0.505	0.679	0.7962	0.7014	0.7778
RASGEF1B	0.737235953507263	0.632	0.3076	0.639	0.3314	0.3912	0.221	0.3252	0.1898
SEPTIN11	0.785548314604559	0.864	0.9716	0.8504	0.9544	0.4754	0.467	0.3608	0.3622
EPHA5	0.246044599159495	0.259	0.178	0.2518	0.1482	0.1248	0.1704	0.0372	0.0544
SCD5	0.066453924460413	0.4136	0.3694	0.4136	0.3536	0.4198	0.3784	0.4202	0.384
ADGRL3	0.57685687554134	0.531	0.2754	0.5154	0.257	0.5746	0.4534	0.5782	0.4544
HNRNPDL	0.637634681317253	0.781	0.7756	0.7678	0.766	0.1294	0.2622	0.1214	0.2476
UBE2D3	0.977366761843492	0.521	0.2874	0.4684	0.2534	0.9394	0.3826	0.939	0.3816
MAPK10	0.478441034858495	0.932	0.9104	0.9458	0.9134	0.0833	0.0729	0.1156	0.0937
RAP1GDS1	0.144720942735556	0.2016	0.3432	0.2	0.33	0.1484	0.1694	0.1564	0.1944
PPP3CA	0.515039860051667	0.4174	0.3524	0.4596	0.387	0.7384	0.6644	0.6694	0.5976
SNCA	0.243030091976016	0.5212	0.4296	0.3886	0.2932	0.9208	0.8156	0.9222	0.7578
TBCK	0.883731809526937	0.2156	0.163	0.2318	0.14	0.2758	0.4136	0.3164	0.4734
ANK2	0.444445184758975	0.5212	0.3478	0.5246	0.3934	0.6776	0.5574	0.6836	0.5402
GRID2	0.983583088140437	0.7848	0.7602	0.7576	0.7564	0.0785	0.0815	0.0202	0.0256
SPARCL1	0.476162751878411	0.464	0.5836	0.377	0.469	0.877	0.9398	0.8594	0.941
WDFY3	0.674599162238506	0.4292	0.3656	0.3924	0.3134	0.6076	0.6774	0.502	0.5864
NDST3	0.847658348372225	0.7152	0.831	0.6994	0.811	0.8032	0.893	0.8162	0.8688
