gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RBMS1	0.247784751774402	0.292	0.223	0.279	0.2222	0.9664	0.8646	0.9448	0.7834
SCN3A	0.707680916044653	0.9552	0.7492	0.9628	0.7528	0.0081	0.0147	0.0054	0.0122
ATP5MC3	0.000692512367698173	0.0827	0.0754	0.0462	0.0313	0.1976	0.263	0.1356	0.1814
FMNL2	0.834012829652882	0.4438	0.4562	0.4546	0.4636	0.0168	0.0111	0.0028	0.0065
ARL5A	0.00256373290996723	0.0079	0.0078	0.0026	0.0031	0.1246	0.1378	0.0179	0.0396
KCNJ3	0.0027489869581896	0.0464	0.0633	0.0475	0.0575	0.0518	0.0758	0.0224	0.0384
GPR155	0.48412785360977	0.9982	0.8576	0.9986	0.8448	0.419	0.3326	0.2254	0.1572
KIF5C_ENSG00000168280	0.493000386310864	0.9812	0.951	0.976	0.941	0.3754	0.2372	0.36	0.2362
UBE2E3	0.00591037897552892	0.3032	0.6996	0.2576	0.6658	0.0788	0.0582	0.0094	0.0105
HNRNPA3	0.042135312174298	0.161	0.2752	0.1012	0.2078	0.154	0.2468	0.0508	0.141
CERS6	0.0177268331681826	0.0232	0.0185	0.0098	0.0088	0.1464	0.1184	0.0627	0.0623
SP3	0.0257147791893991	0.4798	0.8274	0.4778	0.845	0.1866	0.1486	0.0417	0.0827
METAP1D	0.572773308825701	0.7048	0.628	0.6658	0.5688	0.4598	0.5132	0.3124	0.372
CSRNP3	0.0396138247215912	0.0307	0.046	0.034	0.051	0.0363	0.0299	0.0045	0.0059
PRKRA	0.501241380309753	0.5692	0.729	0.4998	0.656	0.2612	0.4206	0.3034	0.476
FIGN	0.000686141894118495	0.214	0.596	0.1244	0.5128	0.7094	0.4448	0.6644	0.3718
CACNB4	0.111522561428705	0.16	0.1388	0.1344	0.1128	0.5588	0.7368	0.4218	0.711
KCNH7	0.0272451988379391	0.1048	0.152	0.113	0.1564	0.153	0.2694	0.0795	0.1944
SESTD1	0.502004491691235	0.5698	0.8246	0.5386	0.7838	0.1662	0.1448	0.091	0.0923
WDSUB1	0.501926714776376	0.0506	0.0549	0.0768	0.0884	0.359	0.3002	0.277	0.263
PRPF40A	0.133208244381076	0.41	0.3104	0.451	0.3448	0.4252	0.6394	0.3602	0.6508
TLK1	0.873380167312084	0.8678	0.8398	0.8736	0.8406	0.439	0.535	0.4344	0.5722
STK39	0.324899944295316	0.8136	0.997	0.761	0.9978	0.5888	0.3646	0.3318	0.1392
MBD5	0.115125564112671	0.3192	0.2298	0.351	0.2634	0.0367	0.0463	0.0462	0.0613
KLHL23	0.121928238688722	0.3742	0.3922	0.3578	0.3798	0.6734	0.741	0.6378	0.7078
_ENSG00000218175	0.811054642773316	0.657	0.5914	0.635	0.5598	0.5334	0.6076	0.426	0.4794
_ENSG00000228222	0.0593095687234319	0.1594	0.1024	0.1128	0.07	0.105	0.112	0.0442	0.0566
MMADHC-DT	0.386369058304163	0.4068	0.5328	0.4286	0.5186	0.2314	0.2638	0.2492	0.278
_ENSG00000233762	0.00649216867963966	0.0107	0.0031	0.0156	0.0062	0.0082	0.0037	0.0032	0.0029
TTN-AS1	0.838861121760306	0.787	0.4822	0.777	0.4482	0.469	0.5762	0.24	0.4012
_ENSG00000237844	0.405438464570928	0.2878	0.4078	0.2714	0.3672	0.3016	0.5416	0.105	0.4666
ALS2	0.165433491808858	0.403	0.4268	0.3756	0.4192	0.1614	0.0413	0.107	0.0771
CLK1	0.786484781710537	0.8532	0.722	0.8094	0.66	0.6808	0.9942	0.497	0.9936
NDUFS1	0.628698981430446	0.5742	0.8436	0.5602	0.8028	0.9734	0.9224	0.9742	0.9038
NOP58	0.185892925112406	0.0099	0.0097	0.0129	0.0173	0.242	0.2778	0.1898	0.2666
NCKAP1	0.0699298630678914	0.158	0.208	0.05	0.0775	0.2418	0.2424	0.0867	0.1144
PMS1	0.234490106134084	0.8042	0.7698	0.801	0.7694	0.485	0.4872	0.3394	0.3564
ANKRD44	0.812155584427505	0.1518	0.1812	0.1998	0.2394	0.0174	0.3412	0.019	0.2986
ZC3H15	0.608619827576861	0.3714	0.3028	0.3486	0.2594	0.8512	0.9488	0.799	0.927
DNAJC10	0.462840866825972	0.976	0.8922	0.9754	0.8738	0.242	0.2388	0.0892	0.1862
MAP2	0.0664003539706583	0.1918	0.1688	0.1158	0.1018	0.123	0.1466	0.0353	0.0573
INO80D	0.636273575602538	0.862	0.552	0.7926	0.385	0.7482	0.7444	0.688	0.7012
ADAM23	0.826887249131556	0.9446	0.731	0.8894	0.5782	0.863	0.9496	0.8206	0.917
PIKFYVE	0.0451966537916379	0.3854	0.3228	0.29	0.2476	0.476	0.573	0.2714	0.4664
PDE1A	0.240729210458855	0.5962	0.8176	0.5606	0.803	0.8926	0.7534	0.8706	0.7092
LANCL1	0.844467827193168	0.7562	0.889	0.7012	0.8564	0.8282	0.8968	0.7906	0.8936
WDR75	0.81391764355724	0.8198	0.679	0.7758	0.608	0.8836	0.7122	0.8258	0.5414
GLS	0.55055464893728	0.8358	0.7756	0.7602	0.6972	0.425	0.5318	0.1402	0.354
SF3B1	0.53030350965675	0.5946	0.548	0.6072	0.5492	0.5586	0.6174	0.277	0.4588
PLCL1	0.593329320921766	0.4754	0.3406	0.4414	0.2918	0.7898	0.3418	0.7772	0.3482
ORC2	0.463059785084663	0.176	0.301	0.0854	0.1688	0.0979	0.1084	0.0158	0.0412
TRAK2	0.63950863598062	0.5392	0.308	0.588	0.3364	0.4842	0.7768	0.3104	0.718
SUMO1	0.120372987908262	0.2952	0.4252	0.1516	0.211	0.5198	0.5542	0.3576	0.3874
PARD3B	0.606612188418885	0.4526	0.6458	0.4812	0.6208	0.9562	0.8754	0.9126	0.837
CREB1	0.243173840749034	0.6158	0.6576	0.5992	0.6488	0.148	0.3582	0.138	0.3742
KLF7	0.099733073351463	0.961	0.7898	0.933	0.7064	0.5526	0.525	0.5308	0.543
STAT4	0.767734711651014	0.4042	0.5236	0.3336	0.3886	0.6032	0.4404	0.5964	0.3994
HECW2	0.269693373628148	0.4026	0.5276	0.3608	0.443	0.2912	0.2952	0.1138	0.1682
FAM117B	0.0131324161702207	0.0786	0.0823	0.0941	0.1132	0.0074	0.0032	0.0081	0.0087
WDR12	0.521296802695373	0.957	0.9698	0.925	0.9476	0.7772	0.9918	0.6652	0.9896
ABI2	0.409586605276943	0.9162	0.8204	0.9064	0.7736	0.0305	0.0754	0.0176	0.0671
ITGAV	0.353747873941256	0.6156	0.674	0.6168	0.6612	0.2352	0.3974	0.1812	0.3536
TMEFF2	0.0123221674520736	0.187	0.2066	0.1838	0.2242	0.0641	0.0575	0.013	0.0224
GULP1	0.401654422863112	0.2124	0.4714	0.1542	0.4224	0.8138	0.8632	0.762	0.8286
FAM171B	0.00513403753011929	0.0688	0.1242	0.0299	0.073	0.0967	0.133	0.0204	0.0398
HSPD1	0.0169377881558684	0.0089	0.0161	0.0409	0.0324	0.1944	0.3136	0.2274	0.344
UNC80	0.0326856447310671	0.0329	0.0373	0.0202	0.0277	0.4854	0.5558	0.4054	0.5228
NBEAL1	0.00822182614952553	4e-04	3e-04	5e-04	0.0013	0.4672	0.5154	0.2732	0.361
KANSL1L	0.00452309989496634	0.0975	0.1428	0.0966	0.1276	0.1864	0.1382	0.1434	0.1072
SPAG16	0.0413398761939594	0.0892	0.1316	0.1136	0.1698	0.1002	0.1788	0.1024	0.2038
ANKAR	0.695715316336651	0.9924	0.9602	0.992	0.9428	0.569	0.7474	0.5466	0.7368
MFSD6	0.699584666279622	0.1246	0.0769	0.146	0.092	0.5294	0.6466	0.416	0.603
FAM126B	0.433395760178607	0.4696	0.4908	0.5002	0.526	0.1472	0.2426	0.0568	0.1402
ICA1L	0.478760093053936	0.5428	0.7594	0.4974	0.7062	0.6008	0.72	0.4612	0.6558
ZNF804A	0.0250629561970761	0.2726	0.2184	0.2646	0.1938	0.7218	0.537	0.607	0.4184
RAPH1	0.795671881632084	0.8836	0.6222	0.8958	0.6018	0.2314	0.2532	0.102	0.0962
VWC2L	0.915815613453603	0.3102	0.581	0.2966	0.552	0.5422	0.277	0.5338	0.278
PLEKHM3	0.836888628650726	0.3262	0.5186	0.2842	0.463	0.8152	0.9264	0.7598	0.9214
ERBB4	0.0112424028001251	0.0839	0.1706	0.0559	0.1496	0.438	0.5808	0.2786	0.421
C2orf88	0.907643380171269	0.7334	0.885	0.7168	0.8826	0.7124	0.6008	0.396	0.339
SPATS2L	0.635913145415929	0.2126	0.1644	0.2074	0.133	0.0124	0.0151	0.0089	0.0129
SLC39A10	0.525512877080908	0.9392	0.9544	0.9216	0.959	0.0562	0.0486	0.0573	0.0512
PGAP1	0.289000286576006	0.5656	0.4524	0.4708	0.3436	0.1258	0.1058	0.01	0.016
_ENSG00000197585	0.0711492754459973	0.209	0.1684	0.1136	0.0561	0.1078	0.0883	0.0364	0.0183
HIBCH	0.140872697378626	0.2972	0.3694	0.333	0.416	0.0313	0.0581	0.0464	0.0895
ZDBF2	0.559286753496953	0.52	0.7784	0.4546	0.7322	0.9018	0.6806	0.7888	0.5292
BMPR2	0.127658451552845	0.223	0.1262	0.2482	0.1876	0.0053	0.0037	0.0067	0.0067
CUL3	0.955748114639857	0.9396	0.961	0.9252	0.9432	0.7688	0.8166	0.656	0.7456
PTPRN	0.0128315048296114	0.079	0.1232	0.0639	0.0813	0.8384	0.7218	0.7782	0.6612
HDAC4	0.995284923953221	0.8626	0.6034	0.8734	0.605	0.0022	0.0068	0.0045	0.0075
ASIC4	0.922522070276563	0.1574	0.0875	0.1452	0.0915	0.164	0.1388	0.1522	0.126
DGKD_ENSG00000077044	0.830477169541792	0.821	0.4008	0.8048	0.3844	0.2254	0.2804	0.0616	0.1544
XRCC5	0.284752328456415	0.2348	0.3398	0.251	0.3026	0.0641	0.0679	0.0444	0.0337
WDFY1	0.167144848623862	1	0.5874	0.9998	0.6198	0.937	0.9142	0.9146	0.9076
SLC4A3	0.302086525446866	0.1048	0.1018	0.1006	0.0859	0.4026	0.3798	0.198	0.2088
NCL	0.389097993444326	0.8666	0.7964	0.8364	0.7276	0.2958	0.3706	0.2468	0.3284
IGFBP5	0.0200767455368703	0.1062	0.1412	0.0385	0.1008	0.2562	0.2	0.0525	0.0403
EPHA4	0.158864686911446	0.4618	0.3374	0.475	0.3224	0.8666	0.8234	0.8404	0.8264
FARSB	0.406006676436446	0.112	0.0976	0.0292	0.0176	0.3382	0.4142	0.3482	0.4204
ACSL3	0.0541066642692162	0.4514	0.4562	0.3376	0.3298	0.229	0.3158	0.1288	0.2102
OBSL1	0.0028501371112925	6e-04	3e-04	1e-04	1e-04	0.1712	0.2594	0.0801	0.2016
LRRFIP1	0.907881714458395	0.1298	0.289	0.1688	0.3146	0.1698	0.3724	0.1712	0.3628
TUBA4A	0.0332499671483283	0.3134	0.2586	0.2866	0.243	0.2868	0.3448	0.265	0.3202
PNKD	0.332877972142034	0.5128	0.8438	0.5196	0.8386	0.0568	0.078	0.0755	0.1104
ILKAP	0.0480465968879418	0.0433	0.0554	0.0282	0.0518	0.0104	0.0144	0.0096	0.0238
DOCK10	0.151689932107242	0.7902	0.6468	0.7118	0.5254	0.6862	0.5352	0.6958	0.513
USP37	0.0320147281029026	0.0271	0.0243	0.0368	0.0353	0.0057	0.0127	0.0055	0.017
ITM2C	0.593920470273998	0.8546	0.9334	0.837	0.914	0.2756	0.308	0.2874	0.318
DNAJB2	0.899748436168989	0.6068	0.683	0.4598	0.5312	0.5494	0.8684	0.328	0.8388
ARMC9	0.621177781901919	0.8616	0.9488	0.7748	0.9294	0.1262	0.135	0.0599	0.0701
CAB39	0.855839725459607	0.6426	0.5	0.6472	0.511	0.0796	0.0735	0.0421	0.0445
NYAP2	0.174693537888419	0.6296	0.7074	0.6182	0.6868	0.1322	0.1146	0.0265	0.0271
RHBDD1	0.148351802097679	0.789	0.9838	0.7784	0.9838	0.0747	0.1462	0.0774	0.1694
DIS3L2	0.489797254081081	0.6058	0.7902	0.557	0.7334	0.0426	0.0305	0.0321	0.0218
RETREG2	0.605839801812515	0.5804	0.5592	0.5764	0.5576	0.621	0.3836	0.6334	0.423
MARCHF4	0.878560811726916	0.0373	0.0253	0.0543	0.0495	0.9358	0.649	0.935	0.6604
PID1	0.210712441961128	0.675	0.6066	0.6614	0.6092	0.0536	0.0565	0.0074	0.0135
TRIP12	0.0522007816532521	0.1892	0.3604	0.1786	0.3506	0.0615	0.0641	0.0096	0.0157
AGAP1	0.773951539809447	0.2966	0.2188	0.2616	0.1918	0.8058	0.9734	0.716	0.9612
ARPC2	0.166841497487927	0.212	0.4282	0.2368	0.4488	0.0042	0.0023	0.0045	0.0059
MFF	0.130902567277933	0.0835	0.0714	0.0204	0.0228	0.261	0.3068	0.0292	0.0903
IRS1	0.0471057775457008	0.0593	0.0397	0.0444	0.0349	0.3562	0.667	0.3078	0.6506
SCG2	0.497568069269487	0.8246	0.5178	0.8348	0.5228	0.7892	0.718	0.8086	0.735
PSMD1	0.310660057155791	0.0778	0.0837	0.0403	0.0432	0.4544	0.4222	0.3804	0.3456
AGFG1	0.238279217595524	0.1166	0.0609	0.0913	0.0481	0.0877	0.0316	0.0257	0.028
PTMA	0.0033231907431044	0.0206	0.0235	0.0279	0.0349	0.176	0.2856	0.1346	0.2328
DNER	0.00380686326421142	0.224	0.264	0.0843	0.1448	0.1514	0.169	0.0388	0.0509
ARL4C	0.160370754903164	0.407	0.4522	0.2094	0.2852	0.2888	0.4482	0.1354	0.3244
RPL37A	0.238844512935628	0.3966	0.482	0.2644	0.3466	0.301	0.322	0.1268	0.1442
GIGYF2	0.987713912218517	0.4386	0.7164	0.454	0.7368	0.5596	0.5598	0.4618	0.4658
DIRC3	0.888319068535984	0.6318	0.7526	0.6126	0.7046	0.2682	0.2416	0.0802	0.0838
_ENSG00000236886	0.261438746570936	0.692	0.7816	0.652	0.7464	0.9298	0.841	0.89	0.77
FARP2	0.972958332864821	0.565	0.9888	0.5892	0.9868	0.668	0.3616	0.6832	0.4
SLC4A7	0.0820023652881367	0.4012	0.617	0.3494	0.6182	0.1934	0.2232	0.0436	0.0496
GPC1	0.265951612082413	0.7574	0.5722	0.6668	0.4138	0.7114	0.5304	0.4538	0.2682
RARB	0.938793425148545	0.1728	0.1226	0.1698	0.1028	0.078	0.0386	0.0469	0.0215
TOP2B	0.775891608868497	0.4156	0.534	0.448	0.5542	0.7064	0.7282	0.589	0.6472
CRBN	0.660936411482146	0.6902	0.95	0.6608	0.9268	0.253	0.2994	0.218	0.2872
KAT2B	0.780095106421514	0.1916	0.1714	0.2184	0.2052	0.7372	0.725	0.5164	0.6292
HDLBP	0.492930601925892	0.8562	0.7502	0.8604	0.7344	0.2608	0.5582	0.2894	0.5998
KIF1A	0.387203749326394	0.4244	0.3584	0.3448	0.2866	0.9944	0.7746	0.9914	0.709
NDUFA10	0.0136668782418379	0.0131	0.0109	0.014	0.0101	0.0273	0.0322	0.0032	0.0086
MRPS25	3.6830454007673e-06	3e-04	4e-04	1e-04	1e-04	0.0024	0.0062	0.0013	0.004
SH3BP5	0.64225827117075	0.3176	0.239	0.364	0.2826	0.3944	0.379	0.246	0.264
HACL1	0.354546356595144	0.9014	0.9886	0.865	0.9872	0.5888	0.4234	0.5356	0.4434
TBC1D5	0.243027695469265	0.6702	0.7162	0.6684	0.7124	0.0561	0.0944	0.0585	0.1034
CAPN7	0.585962498847742	0.5108	0.4714	0.513	0.4332	0.9352	0.7626	0.9032	0.7006
RAF1	0.719758949424694	0.9036	0.8976	0.8964	0.8774	0.1946	0.0903	0.1004	0.059
SLC6A11	0.893650111807412	0.5518	0.3596	0.57	0.4124	0.1068	0.0511	0.0499	0.0273
ARL8B	0.0283071094924669	0.0318	0.0332	0.0289	0.0343	0.3912	0.7236	0.2682	0.6746
CNTN6	0.11211638986398	0.0155	0.0462	0.0191	0.0442	0.0155	0.0223	0.013	0.0137
CHL1	0.0058235299385872	0.1566	0.5148	0.1064	0.4642	0.0838	0.0741	0.0163	0.0226
SUMF1	0.817860415240806	0.6586	0.3734	0.6212	0.3334	0.6456	0.9138	0.5192	0.8908
VGLL4	0.413836390301947	0.1502	0.1556	0.1676	0.171	0.403	0.5094	0.2712	0.4382
GRIP2	0.0826762505486992	0.1722	0.2928	0.1894	0.335	0.0415	0.062	0.0393	0.0653
CNTN4	0.356187885003552	0.8536	0.8384	0.8532	0.8194	0.64	0.5818	0.5576	0.4692
RBMS3	0.00312149508613887	0.0283	0.0215	0.0335	0.0246	0.0635	0.0497	0.0223	0.0185
IQSEC1	0.632884097376867	0.8732	0.8034	0.8656	0.801	0.0356	0.0313	0.032	0.024
RPL32	0.946950363115987	0.9744	0.8234	0.9744	0.761	0.6536	0.6464	0.5432	0.5234
ITPR1	0.0295288979577835	0.0077	0.0072	0.0138	0.0161	0.1058	0.1212	0.0276	0.0313
THRB	0.0271545263695268	0.4438	0.5478	0.4692	0.5646	0.0224	0.0211	0.0085	0.011
NGLY1	0.538955840579907	0.8778	0.8166	0.8732	0.816	0.4786	0.6836	0.2768	0.6748
ZNF385D	0.324342288884892	0.5102	0.835	0.489	0.8298	0.3782	0.3466	0.1418	0.1672
TSEN2	0.238893168063844	0.0577	0.1064	0.0389	0.0864	0.3508	0.4364	0.1898	0.284
PLCL2	0.180992795978882	0.5512	0.5252	0.5166	0.493	0.6066	0.4246	0.4714	0.307
LHFPL4	0.449381202593821	0.5206	0.5986	0.5502	0.611	0.5944	0.5748	0.5648	0.5042
ATP2B2	0.751578823518203	0.6346	0.6392	0.6258	0.626	0.3322	0.3144	0.2902	0.285
SLC6A1	0.0890077400173899	0.9054	0.9818	0.9046	0.9856	0.2068	0.2306	0.1468	0.175
SYN2	0.0477420631059916	0.0807	0.12	0.0622	0.1088	0.0666	0.038	0.0079	0.0037
NEK10	0.820704866064104	0.6686	0.4354	0.5472	0.2548	0.5326	0.5012	0.2282	0.2396
AZI2	0.215917871761648	0.2432	0.1696	0.2312	0.1338	0.1494	0.166	0.0787	0.125
CRELD1	0.674566362964679	0.829	0.9992	0.833	1	0.1188	0.1216	0.1002	0.1048
SETD5	0.0723660776675	0.6816	0.8202	0.6198	0.7742	0.985	0.942	0.9832	0.9184
SEPTIN2	0.596335761311061	0.9936	0.94	0.992	0.952	0.1626	0.1592	0.077	0.086
ATG4B	0.0633069349146353	0.0433	0.031	0.0388	0.0302	0.0011	8e-04	0.0019	0.0019
UBE2E1	0.13273130195165	0.2898	0.4108	0.2092	0.352	0.44	0.7632	0.4474	0.8104
COPS9	0.18247031670201	0.3628	0.2344	0.3748	0.2484	0.1712	0.2068	0.1578	0.1858
NR1D2	0.146542520081858	0.5962	0.8952	0.5532	0.8628	0.2468	0.2008	0.2662	0.1986
RPL15	0.847851501702168	0.782	0.6484	0.6962	0.4892	0.9102	0.8242	0.8536	0.7352
LRRN1	0.461203668809044	0.7366	0.5984	0.7352	0.5858	0.0545	0.0223	0.0249	0.0236
NR2C2	0.0235178554759342	0.704	0.8504	0.7198	0.8586	0.0893	0.1772	0.0321	0.1226
LRRC3B	0.000537449021057974	0.1738	0.3876	0.1974	0.423	0.0083	0.0063	0.0056	0.0077
UBE2E2	0.22038420155952	0.4502	0.7816	0.467	0.7954	0.2334	0.188	0.1782	0.1462
SRGAP3	0.360425764979355	0.2	0.247	0.2362	0.2744	0.2058	0.3108	0.191	0.2844
GRM7	0.92876885328184	0.4454	0.5186	0.4488	0.5224	0.104	0.133	0.1188	0.1278
ATG7	0.527287684408072	0.7048	0.7138	0.6548	0.668	0.3954	0.4724	0.2954	0.3816
ANKRD28	0.677892292674812	0.0535	0.1218	0.0609	0.1284	0.4362	0.5964	0.323	0.5096
COLQ	0.529681039205935	0.1514	0.1292	0.1448	0.1168	0.279	0.3818	0.1632	0.2846
METTL6	0.181941975235347	0.7742	0.81	0.7868	0.7964	0.4916	0.5544	0.4192	0.514
THUMPD3-AS1	0.464699970594513	0.5434	0.4578	0.4126	0.327	0.806	0.8322	0.6706	0.7288
LMCD1-AS1	0.228902772399843	0.202	0.3786	0.1118	0.2226	0.2516	0.3438	0.1624	0.252
SLC6A1-AS1	0.0871052223924901	0.1378	0.1654	0.0543	0.0803	0.4442	0.5754	0.2162	0.4422
_ENSG00000237838	0.339548566275313	0.6258	0.4704	0.6016	0.4562	0.0625	0.0525	0.0514	0.0375
BRK1	0.440907577088214	0.4236	0.3972	0.3952	0.346	0.5544	0.6158	0.4374	0.4814
RBM5	0.980499227074791	0.924	0.8728	0.9104	0.8352	0.6222	0.824	0.3212	0.7024
RBM6	0.668056523392521	0.1954	0.1104	0.213	0.129	0.2374	0.222	0.1776	0.1664
UQCRC1	0.183199428493238	0.4204	0.3684	0.442	0.3828	0.1014	0.196	0.1328	0.2318
LARS2	0.183237176062936	0.0956	0.1069	0.0825	0.0821	0.1848	0.1496	0.0486	0.0537
MAP4	0.141463502904269	0.2884	0.4504	0.2794	0.435	0.4846	0.6128	0.4102	0.5738
RHOA	0.365552128163349	0.7302	0.5852	0.7148	0.5138	0.8368	0.7086	0.8212	0.6736
IP6K2	0.389965916489932	0.4584	0.4416	0.4588	0.4506	0.6612	0.5842	0.5036	0.4678
LRRFIP2	0.920986819034182	0.131	0.1292	0.0763	0.0737	0.1934	0.2574	0.0267	0.1302
PRKAR2A	0.250326780929046	0.0783	0.0944	0.103	0.124	0.0669	0.0639	0.0376	0.0384
USP4	0.671354138251284	0.9516	0.6626	0.9428	0.5976	0.4922	0.8192	0.3474	0.7716
CSPG5	0.607129058090908	0.6886	0.7582	0.6492	0.7678	0.2312	0.3092	0.0888	0.2006
SCAP	0.985237459945897	0.6896	0.4492	0.5678	0.3916	0.166	0.0952	0.1052	0.0902
WDR48	0.784996133458511	0.9586	0.7212	0.9502	0.6796	0.2702	0.272	0.1804	0.196
EIF1B	0.320127338298349	0.5644	0.5472	0.4378	0.4366	0.9626	0.8968	0.948	0.8694
NKTR	0.901040950206742	0.4638	0.6782	0.4742	0.6794	0.373	0.1136	0.4054	0.1382
DHX30	0.543311106220668	0.959	0.762	0.9544	0.7434	0.878	0.7818	0.8186	0.682
DYNC1LI1	0.596866238129482	0.1524	0.1346	0.1464	0.1366	0.0336	0.0208	0.0416	0.0731
OSBPL10	0.676745181685243	0.4694	0.7816	0.5224	0.798	0.6986	0.5896	0.6622	0.4986
ITGA9	0.0624673023762324	0.3716	0.5676	0.2536	0.4376	0.261	0.3034	0.1148	0.1928
GOLGA4	0.921597185043472	0.3236	0.6584	0.3504	0.6762	0.2116	0.1344	0.1806	0.1034
CTDSPL	0.848336929001865	0.2942	0.1908	0.2524	0.1624	0.8586	0.7936	0.8276	0.753
FBXL2	0.737419331214068	0.882	0.6304	0.8502	0.5754	0.5274	0.4844	0.2714	0.3456
UBP1	0.29518754607708	0.173	0.1726	0.1256	0.1444	0.4336	0.579	0.1592	0.3706
EXOG	0.857662837639647	0.4338	0.3684	0.2674	0.2424	0.3572	0.2888	0.1662	0.1372
ANO10	0.516971215558634	0.3142	0.3988	0.3386	0.3862	0.1078	0.1044	0.06	0.0608
STT3B	0.066222513993746	0.05	0.0723	0.0388	0.0635	0.4312	0.4546	0.1636	0.2706
CLASP2	0.902689131675274	0.6654	0.789	0.567	0.6866	0.4604	0.6432	0.381	0.6434
SNRK	0.138922779781892	0.2306	0.2812	0.2218	0.2536	0.0523	0.0501	0.0302	0.0312
ZNF589	0.424159987413495	0.4558	0.314	0.4022	0.2874	0.3886	0.3568	0.384	0.359
BSN	0.256509603402174	0.7664	0.6408	0.7448	0.625	0.626	0.5152	0.556	0.4748
CAMKV	0.305061166983555	0.5178	0.525	0.4278	0.4298	0.6062	0.7524	0.4954	0.709
TRANK1	0.176881129071216	0.0478	0.0305	0.0633	0.0397	0.1446	0.165	0.1006	0.1436
RPSA	0.389164240201552	0.7278	0.847	0.5778	0.7718	0.8464	0.8842	0.7574	0.814
ENTPD3	0.621786417885574	0.7444	0.5562	0.6176	0.397	0.3898	0.3658	0.097	0.1082
CTNNB1	0.0296340659535576	0.0414	0.0284	0.0509	0.044	0.0132	0.0066	0.0029	0.0015
ULK4	0.829467118058703	0.5682	0.2058	0.565	0.2108	0.1316	0.1416	0.0701	0.0969
MYRIP	0.967857449951845	0.6256	0.6936	0.6162	0.6886	0.3934	0.5722	0.2612	0.4556
PDCD6IP	0.489860338264868	0.389	0.4394	0.3492	0.392	0.6274	0.784	0.2426	0.6138
GLB1	0.544757141038111	0.3998	0.2384	0.3728	0.2158	0.0265	0.4776	0.0498	0.4714
OXSR1	0.409347534150998	0.6498	0.7488	0.6142	0.7114	0.9228	0.7354	0.8762	0.6342
ARPP21	0.583614984735102	0.401	0.35	0.3844	0.3746	0.8856	0.5042	0.7572	0.2748
SMARCC1	0.351525248426051	0.6378	0.7834	0.6652	0.796	0.5118	0.4248	0.3408	0.2396
IP6K1	0.125126441474219	0.8546	0.9056	0.8612	0.913	0.596	0.674	0.386	0.5066
ARIH2	0.369081883108801	0.131	0.1236	0.1076	0.0942	0.014	0.0177	0.0201	0.0285
P4HTM	0.0076566836397688	0.0368	0.0247	0.0192	0.014	0.1304	0.1152	0.0364	0.0409
EPM2AIP1	0.0761460212885513	0.0465	0.0448	0.0468	0.0527	0.0667	0.1312	0.0315	0.0714
TCAIM	0.339150154665704	0.3896	0.2396	0.3498	0.2122	0.0252	0.0496	0.0354	0.0609
SETD2	0.916353670776358	0.0911	0.0866	0.0982	0.0846	0.1172	0.1828	0.1318	0.1912
TRAK1	0.198251252315054	0.8598	0.7854	0.8326	0.725	0.5824	0.614	0.5086	0.5528
CNOT10	0.417056818833657	0.939	0.7732	0.937	0.7632	0.1012	0.2688	0.0605	0.2518
CCK	0.00159460327538967	0.0751	0.0375	0.0888	0.0252	0.0387	0.0187	0.0026	4e-04
RPL14	0.703431109217904	0.69	0.9088	0.56	0.8476	0.6798	0.6962	0.5346	0.5482
QRICH1	0.373225866456895	0.4062	0.4842	0.4064	0.4782	0.402	0.5566	0.335	0.4996
SACM1L	0.967178629641073	0.6396	0.3868	0.6408	0.388	0.5358	0.7312	0.4952	0.7274
ENTPD3-AS1	0.67189566455797	0.7222	0.9362	0.6874	0.9146	0.5098	0.553	0.357	0.419
KIF9-AS1	0.738117909621115	0.5234	0.3832	0.5474	0.4122	0.0369	0.0401	0.0372	0.0523
TMA7	0.56915069609794	0.8634	0.9606	0.812	0.948	0.6534	0.7192	0.4666	0.5848
ITGA9-AS1	0.911021336389073	0.9906	0.933	0.9844	0.9218	0.8264	0.9352	0.8304	0.9296
ZKSCAN7-AS1_ENSG00000236869	0.613531253394549	0.5698	0.585	0.4758	0.4598	0.6268	0.7176	0.5256	0.6296
NISCH	0.445227313732275	0.7684	0.6168	0.7324	0.548	0.8626	0.724	0.767	0.6078
EPHA3	0.990017303677128	0.835	0.8204	0.8066	0.7996	0.793	0.7658	0.6726	0.6706
DOCK3	0.34366928154233	0.0868	0.1144	0.088	0.1166	0.7094	0.777	0.716	0.7628
CNTN3	0.0122614111401472	0.1404	0.1268	0.1322	0.1132	0.04	0.0938	0.022	0.0659
SELENOK	0.514399956070263	0.9262	0.8752	0.8906	0.7924	0.2012	0.2698	0.126	0.1732
C3orf14	0.852799562619564	0.9604	0.7076	0.9478	0.6164	0.6736	0.658	0.5916	0.5664
GBE1	0.315273326157012	0.2424	0.1564	0.2278	0.1524	0.006	0.015	0.0062	0.015
FRMD4B	0.10747781452572	0.62	0.5548	0.6294	0.5792	0.062	0.0544	0.049	0.0344
FOXP1	0.457691506444902	0.4758	0.3032	0.455	0.2846	0.2344	0.0555	0.0563	0.0168
