gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
DOCK4	0.957790296929348	0.3182	0.2856	0.2678	0.2596	0.9276	0.8678	0.9262	0.8672
SRPK2	0.715054448373346	0.4978	0.577	0.4486	0.5276	0.557	0.8138	0.4626	0.7582
PPP1R9A	0.840207360941838	0.686	0.6274	0.6472	0.5592	0.357	0.3122	0.271	0.2446
_ENSG00000236197	0.635977375889893	0.5438	0.9886	0.523	0.9926	0.1894	0.1644	0.1478	0.1256
PTN	0.27688946717911	0.5782	0.417	0.4926	0.3302	0.1666	0.0843	0.179	0.0946
PTPRZ1	0.142361237158397	0.3322	0.2032	0.2328	0.1142	0.0322	0.0233	0.0146	0.0177
MKLN1	0.452705414699847	0.1846	0.4324	0.1868	0.4172	0.0852	0.0672	0.0778	0.0595
EXOC4	0.474136083153218	0.2082	0.1766	0.2376	0.2288	0.0234	0.0309	0.0336	0.0374
AHCYL2	0.356784449657095	0.2002	0.2336	0.208	0.2332	0.526	0.4646	0.4654	0.3922
LINC-PINT	0.260954486715592	0.2292	0.1202	0.1076	0.0333	0.4388	0.3982	0.4258	0.368
TMEM178B	0.426956185916228	0.4202	0.6148	0.2928	0.4174	0.6842	0.739	0.6406	0.69
KMT2C	0.266287882416005	0.3418	0.3466	0.3752	0.3858	0.7058	0.5158	0.6478	0.4196
DPP6	0.866644433788403	0.5124	0.3436	0.4932	0.2938	0.6806	0.3482	0.63	0.3394
CNTNAP2_ENSG00000174469	0.121992909894361	0.57	0.6538	0.4602	0.548	0.5244	0.539	0.4158	0.422
GPM6B	0.837917092062257	0.1352	0.159	0.1746	0.2008	0.7216	0.662	0.6758	0.619
SAT1	0.524611659155068	0.7128	0.5092	0.7144	0.5244	0.31	0.2504	0.3508	0.2946
DMD	0.982429219601018	0.3486	0.4158	0.274	0.3632	0.6722	0.9968	0.55	0.9952
TMSB4X	0.0276208827893781	0.1372	0.1052	0.077	0.0536	0.0879	0.067	0.0609	0.0505
OPHN1	0.35218787941987	0.811	0.5592	0.8222	0.5296	0.89	0.5978	0.8356	0.517
ATRX	0.131068994489529	0.1992	0.2192	0.2424	0.2338	0.8554	0.9648	0.7994	0.9448
FTX	0.147022949592379	0.2344	0.2332	0.27	0.277	0.0775	0.0687	0.0714	0.0829
DANT2	0.429949602693137	0.6502	0.5496	0.5242	0.431	0.2436	0.2246	0.1218	0.1486
RBMX	0.376468276868915					0.0461	0.0627	0.0349	0.0764
CSMD1	0.537856700903099	0.3906	0.2076	0.3974	0.2218	0.5556	0.3178	0.377	0.1424
PCM1	0.563232605426947	0.166	0.1978	0.2032	0.196	0.9002	0.8116	0.8662	0.7444
DPYSL2	0.239495466595597	0.3336	0.162	0.3054	0.1476	0.1308	0.0859	0.178	0.1056
CLU	0.586231358570439	0.927	0.9206	0.937	0.9202	0.0658	0.122	0.1002	0.1564
CSGALNACT1	0.975213849322442	0.1634	0.1844	0.2136	0.2294	0.0608	0.0432	0.0527	0.041
PSD3	0.072325924586115	0.2184	0.1854	0.2372	0.2202	0.1234	0.0992	0.103	0.0793
DLC1	0.141305440296708	0.1486	0.418	0.1406	0.3958	0.0316	0.0251	0.0233	0.0187
RGS20	0.143587774151958	0.1846	0.1782	0.2256	0.2064	0.123	0.1052	0.138	0.1284
PREX2	0.317440044443095	0.4316	0.5338	0.334	0.4284	0.7796	0.608	0.6868	0.4832
ZFHX4	0.459122280733946	0.3466	0.3496	0.2226	0.2308	0.4914	0.5584	0.3736	0.428
NCOA2	0.271902992402818	0.164	0.1604	0.1356	0.112	0.0385	0.0703	0.0358	0.0686
NKAIN3	0.589589375272468	0.2226	0.233	0.2238	0.2502	0.5306	0.5732	0.4548	0.478
ASPH	0.492020537935116	0.8824	0.975	0.874	0.975	0.5372	0.6476	0.5084	0.6012
TOX	0.292830727900575	0.389	0.9946	0.3838	0.9922	0.1744	0.2208	0.1072	0.1516
TRPS1	0.840227099778161	0.1782	0.1844	0.2242	0.2316	0.0901	0.0767	0.0579	0.0523
UBR5	0.195075192113621	0.7636	0.7044	0.7094	0.6146	0.3444	0.3438	0.2036	0.2078
OXR1	0.76805330259365	0.9488	0.6958	0.9426	0.6484	0.4688	0.5298	0.3508	0.441
BAALC	0.743922695762853	0.7188	0.491	0.6876	0.4568	0.0059	0.0022	0.0104	0.0146
ZHX2	0.229335339847746	0.0856	0.0769	0.104	0.0792	0.698	0.9788	0.5806	0.9656
RFX3	0.220025401342502	0.0512	0.0377	0.0411	0.0321	0.2498	0.2474	0.1954	0.199
SMARCA2	0.146611175354938	0.1504	0.1498	0.156	0.1554	0.9284	0.8888	0.89	0.8312
KANK1	0.376543445372149	0.3636	0.302	0.3624	0.314	0.2454	0.339	0.1482	0.2022
GLIS3	0.0684473620833706	0.5476	0.7096	0.3944	0.5686	0.61	0.5142	0.582	0.4642
ASAP1	0.0342597139005561	0.4714	0.0066	0.3484	0.027	0.0851	0.0749	0.1154	0.0776
PTPRD	0.43794146155079	0.7276	0.6344	0.6304	0.5474	0.8884	0.6606	0.8196	0.5494
PTK2	0.57701032960561	0.9048	0.692	0.9062	0.7322	0.3364	0.5112	0.216	0.4486
NFIB	0.18645600014182	0.0158	0.0134	0.0194	0.0162	0.3992	0.4176	0.2848	0.2746
TRPM3	0.968279316002251	0.2614	0.472	0.1864	0.3716	0.6354	0.4816	0.4578	0.3154
PCSK5	0.731211083893337	0.9388	0.9266	0.938	0.9322	0.0735	0.0509	0.0529	0.0369
GNA14	0.393553501384565	0.871	0.7382	0.9026	0.7298	0.1796	0.137	0.2124	0.0987
GNAQ	0.381990424609252	0.0681	0.0635	0.0529	0.0615	0.9388	0.7914	0.9058	0.7112
ALDH1A1	0.487934507669358	0.6032	0.7802	0.5886	0.7694	0.4234	0.2676	0.3228	0.192
RORB	0.65790108354711	0.6902	0.8462	0.6652	0.823	0.9802	0.8346	0.9776	0.785
NTRK2	0.589574505406396	0.249	0.347	0.2536	0.3094	0.1058	0.1306	0.0869	0.1034
DENND1A	0.111851391452107					0.1234	0.14	0.124	0.121
ASTN2	0.445193566767647	0.0588	0.0731	0.105	0.0785	0.2766	0.2424	0.251	0.2168
FNBP1	0.810289734765656	0.4352	0.3466	0.264	0.1654	0.7972	0.7262	0.7568	0.7208
SPTAN1	0.489240200273269	0.2248	0.2134	0.2374	0.2336	0.8506	0.6764	0.82	0.627
PTGDS	0.00573708425601336	0.0411	0.0592	0.0357	0.0524	0.0327	0.0314	0.0361	0.0258
NSMF	0.0132673643851873	0.0211	0.0349	0.0234	0.0321	0.5002	0.623	0.3498	0.5536
EHMT1	0.988200453870679	0.326	0.1832	0.3522	0.2376	0.5502	0.6218	0.5616	0.6126
B4GALNT4	0.100612484840369	0.1414	0.1182	0.0938	0.0766	0.5728	0.7764	0.4224	0.695
LCNL1	0.129778940628166	0.5872	0.5524	0.44	0.3774	0.6804	0.8044	0.5212	0.7194
SOX6	0.838848187499577	0.5552	0.42	0.5426	0.4204	0.6156	0.6728	0.4624	0.5348
SBF2	0.640289423095944	0.5018	0.5314	0.4892	0.5124	0.11	0.1478	0.0595	0.1316
NAV2	0.0877765219612683	0.3186	0.2342	0.2888	0.2426	0.3572	0.2998	0.2488	0.1924
TEAD1	0.892985945762432	0.937	0.7172	0.934	0.6742	0.5798	0.5416	0.5412	0.506
SPON1	0.315134901336796	0.0153	0.012	0.055	0.0284	0.1064	0.1226	0.1238	0.1366
SLC1A2	0.7015168758258	0.6578	0.6872	0.6126	0.6504	0.781	0.9736	0.7458	0.9516
LRP4	0.357281586803625	0.2666	0.2234	0.268	0.2344	0.9734	0.9506	0.9638	0.9468
PHF21A	0.86641065927809	0.8444	0.8488	0.8242	0.813	0.3858	0.2636	0.3028	0.187
LRRC4C	0.990013476439637	0.7872	0.8554	0.7662	0.8558	0.759	0.9088	0.7096	0.865
PAMR1	0.361897205130451	0.363	0.2738	0.3836	0.3162	0.2844	0.3934	0.2984	0.4038
RTN3	0.290318386435564	0.668	0.417	0.4948	0.268	0.3004	0.337	0.191	0.2842
FTH1	0.806176356701902	0.9962	0.7448	0.9954	0.698	0.405	0.5036	0.2126	0.3628
NEAT1	0.965382697446294	0.9326	0.7486	0.9366	0.748	0.9768	0.676	0.9682	0.669
CHKA	0.810450979976836	0.7696	0.95	0.749	0.9508	0.6116	0.7316	0.5842	0.697
MALAT1	0.0250619324574588	0.2622	0.4188	0.0731	0.1962	0.9354	0.9836	0.9144	0.9764
DLG2	0.874392788585718	0.3566	0.3554	0.2532	0.2542	0.1486	0.2042	0.1198	0.1516
FAT3	0.546348884051144	0.8036	0.706	0.7694	0.6386	0.6142	0.4636	0.5356	0.3838
MAML2	0.999718182685703	0.1478	0.1032	0.1554	0.1096	0.227	0.402	0.0826	0.2816
DYNC2H1	0.858087153204788	0.2138	0.1908	0.2284	0.2064	0.8536	0.8338	0.711	0.6872
SORL1	0.632935844208597	0.4838	0.7722	0.4682	0.7724	0.654	0.6388	0.5966	0.5592
NCAM1	0.600373103415692	0.8154	0.502	0.8346	0.5102	0.736	0.8026	0.6336	0.7136
NRGN	0.0911882257611359	0.5642	0.209	0.4844	0.0578	0.327	0.287	0.1578	0.1618
SIK3	0.881749677054064	0.811	0.9156	0.8102	0.8972	0.5316	0.6296	0.4148	0.6166
HEPACAM	0.428742255316907	0.2672	0.1912	0.3004	0.2116	0.767	0.5112	0.7446	0.4916
CADM1	0.821463308997062	0.863	0.8912	0.8452	0.8816	0.7268	0.5782	0.6258	0.4898
ARHGEF12	0.450942510888808	0.2114	0.2034	0.1868	0.1844	0.6458	0.4274	0.5576	0.3384
MIR100HG	0.725621140391846	0.4334	0.586	0.4808	0.6238	0.867	0.9354	0.8298	0.9148
CELF2	0.958603643076572	0.9032	0.6928	0.8724	0.5784	0.5934	0.4816	0.4948	0.3854
NEBL	0.746725368069271	0.3874	0.5554	0.2752	0.4012	0.2332	0.18	0.1694	0.1264
ARHGAP21	0.70567335166415	0.2528	0.21	0.2936	0.2564	0.1438	0.1658	0.151	0.1692
PLXDC2	0.160713136498508	0.0361	0.0429	0.04	0.0646	0.152	0.1584	0.1044	0.1362
ARHGAP32	0.355292939116814	0.6428	0.2684	0.4938	0.1214	0.5932	0.4832	0.4156	0.326
FAM171A1	0.730234029923767	0.6388	0.5938	0.626	0.5884	0.9448	0.9516	0.9268	0.9328
DIP2C	0.0383294379854123	0.092	0.0758	0.083	0.0545	0.522	0.37	0.4442	0.3058
FRMD4A	0.746313748666635	0.8238	0.383	0.8152	0.39	0.998	0.8202	0.9978	0.7844
CACNB2	0.472687369212385	0.552	0.5282	0.5	0.4924	0.8312	0.8564	0.802	0.7996
NTM	0.261470805075794	0.3908	0.4294	0.4198	0.4708	0.5396	0.6442	0.5422	0.6522
CAMK1D	0.244692161437983					0.7572	0.77	0.6378	0.6908
SFMBT2	0.953351496193435	0.7146	0.924	0.5034	0.917	0.5178	0.568	0.5254	0.5638
ABI1	0.809211500323876	0.1088	0.1584	0.1662	0.1784	0.9392	0.8654	0.921	0.8274
PARD3	0.126514394594581	0.0879	0.1078	0.1564	0.16	0.1582	0.0968	0.1456	0.0835
ZEB1	0.816850985163281	0.5026	0.5886	0.4456	0.539	0.5056	0.2928	0.2666	0.1016
CAMK2G	0.754316369772281	0.5146	0.6704	0.523	0.6894	0.531	0.7918	0.5272	0.7654
KCNMA1	0.584057023247739	0.8392	0.8732	0.8322	0.8652	0.4066	0.4658	0.3484	0.3832
PHYHIPL	0.30585640313724	0.0767	0.2146	0.0768	0.1994	0.4894	0.4136	0.4604	0.3566
JMJD1C	0.435243058895716	0.0604	0.105	0.0735	0.125	0.4908	0.3394	0.373	0.2198
PRKG1	0.144774864004305	0.0209	0.0183	0.0193	0.0138	0.1196	0.0643	0.1514	0.0813
NRG3	0.868396374698296	0.0458	0.0652	0.0437	0.0522	0.0469	0.0294	0.0536	0.0409
PSAP	0.881372712645053	0.275	0.4102	0.2606	0.3858	0.2774	0.2604	0.2274	0.2162
SORBS1	0.83342887178239	0.1712	0.208	0.217	0.2306	0.8122	0.9038	0.7768	0.8782
CPEB3	0.359533480201688	0.4612	0.523	0.3428	0.4246	0.0421	0.0427	0.0318	0.0336
LGI1	0.612361897081945	0.7214	0.5618	0.7582	0.556	0.7648	0.786	0.7116	0.7398
GLUD1	0.71228555730017	0.2136	0.4156	0.2586	0.4632	0.5876	0.4982	0.4856	0.3858
HPSE2	0.697461465668993	0.901	0.9876	0.8618	0.9774	0.9894	0.971	0.9874	0.9636
ZNF518A	0.830294738744015	0.6642	0.6168	0.634	0.6006	0.8158	0.735	0.7192	0.5978
GRID1	0.672471251968603	0.5876	0.4272	0.6098	0.4436	0.9368	0.88	0.9342	0.8578
FGFR2	0.055022735949139	0.46	0.4132	0.382	0.3418	0.1806	0.1536	0.1352	0.0952
ABLIM1	0.524159832433044	0.3004	0.2896	0.3214	0.341	0.3364	0.2774	0.283	0.2438
ADD3	0.260225413557104	0.1522	0.2508	0.1164	0.2284	0.0649	0.0453	0.0551	0.0429
TCF7L2	0.168560686797398	0.5628	0.4888	0.549	0.4496	0.9748	0.917	0.9706	0.9074
DOCK1	0.701017942352321	0.124	0.1262	0.1486	0.1484	0.4458	0.629	0.4014	0.6162
HTRA1	0.856790503199326	0.931	0.7442	0.917	0.7358	0.9266	0.9516	0.9096	0.9306
EMX2	0.845006886048923					0.1656	0.1414	0.107	0.1068
LMO3	0.551493157771495	0.8372	0.984	0.8224	0.974	0.7922	0.7994	0.695	0.7014
GAPDH	0.0869353744427029	0.2024	0.1624	0.2274	0.1806	0.0447	0.021	0.04	0.0175
SLCO1C1	0.611669538938096	0.2124	0.2348	0.135	0.1576	0.993	0.841	0.9908	0.7918
CNTN1	0.939740274615497	0.202	0.1124	0.2296	0.1448	0.0694	0.0731	0.0685	0.0646
RAPGEF3	0.628264172068093	0.4626	0.4192	0.461	0.384	0.4076	0.6474	0.3442	0.5792
ITPR2	0.176459663567733	0.26	0.2684	0.2858	0.2698	0.6984	0.8698	0.7112	0.869
SOX5	0.113541056766502	0.1192	0.1006	0.0454	0.0361	0.3646	0.2826	0.1996	0.1358
KIF21A	0.848133974962204	0.486	0.421	0.508	0.413	0.8162	0.6428	0.7202	0.5018
FGD4	0.0118440100943316	0.3732	0.8164	0.311	0.794	0.0287	0.0169	0.024	0.0177
BICD1	0.795446186262423	0.1892	0.202	0.2244	0.235	0.6494	0.906	0.577	0.885
DENND5B	0.441449600110902	0.6544	0.8024	0.55	0.7824	0.342	0.3792	0.3296	0.3684
LRP1	0.586916269017545	0.5774	0.9354	0.5838	0.9382	0.1518	0.2582	0.1586	0.2592
ITGA7	0.278339575328753	0.0837	0.0529	0.1146	0.0704	0.661	0.9184	0.625	0.9072
SYT1	0.240673064780864	0.4958	0.3744	0.3768	0.2348	0.3112	0.3906	0.174	0.2938
NAV3	0.381002660782237	0.804	0.5858	0.8122	0.5404	0.0533	0.0934	0.0519	0.076
WIF1	0.889657169629833	0.692	0.973	0.6692	0.9728	0.6266	0.4676	0.61	0.4548
TMTC2	0.896428997502647	0.057	0.0869	0.0752	0.0944	0.627	0.6878	0.5946	0.7018
MGAT4C	0.863489832981288	0.1922	0.2672	0.2314	0.2696	0.0153	0.032	0.0371	0.0582
ACACB	0.627947083519817	0.8184	0.623	0.8408	0.6158	0.9716	0.939	0.9654	0.9358
CHPT1	0.469989809728329	0.1532	0.1312	0.1884	0.1548	0.0364	0.0299	0.032	0.027
RFX4	0.881835642121772	0.3426	0.3026	0.3198	0.2982	0.9636	0.9194	0.9626	0.8912
MED13L	0.560873225536403	0.5292	0.6232	0.4946	0.5784	0.7388	0.6742	0.751	0.6712
ANKS1B	0.411348436394036	0.9372	0.7322	0.937	0.692	0.79	0.8058	0.7942	0.8228
TPCN1	0.936823390890608	0.1982	0.3108	0.2354	0.3328	0.8148	0.956	0.7924	0.9456
ATXN2	0.0618625771736876	0.002	0.0022	0.0022	0.002	0.1582	0.1754	0.1644	0.1612
DYNLL1	0.53978782101816	0.7222	0.536	0.677	0.4822	0.1294	0.1658	0.1044	0.1416
PEBP1	0.0138392542504229	0.03	0.0174	0.0362	0.0233	0.1258	0.087	0.0618	0.0449
CLIP1	0.574879632872587	0.599	0.6886	0.5748	0.7026	0.5558	0.584	0.3932	0.4292
HIP1R	0.269136788332264					0.2964	0.501	0.2594	0.4412
TAOK3	0.633268236008207	0.2446	0.175	0.2732	0.1864	0.8848	0.8956	0.8354	0.8418
TMEM132B	0.502871026571688	0.5268	0.5206	0.374	0.3998	0.4876	0.6646	0.4958	0.648
UBC	0.741563786799704	0.5186	0.4112	0.547	0.4116	0.312	0.2566	0.1802	0.15
ENOX1	0.155590223096185	0.6014	0.6758	0.405	0.5164	0.759	0.8458	0.6684	0.7792
DCLK1	0.816749749076089	0.5996	0.6138	0.5844	0.5858	0.963	0.8056	0.9568	0.756
STARD13	0.171221437323901	0.1098	0.1664	0.0516	0.0849	0.1082	0.0728	0.0585	0.0329
FOXO1	0.39443137007371	0.5832	0.4858	0.582	0.4696	0.0719	0.0776	0.0666	0.0757
HMGB1	0.815500818614013	0.44	0.6134	0.33	0.503	0.933	0.976	0.922	0.966
N4BP2L2	0.39257657892261	0.315	0.2766	0.332	0.2974	0.9082	0.715	0.8574	0.6084
MYCBP2	0.980366038027401	0.211	0.233	0.1814	0.1404	0.7238	0.903	0.6228	0.8764
KLF12	0.470552001052999	0.4386	0.2732	0.4366	0.2714	0.723	0.7868	0.6544	0.6982
ITM2B	0.0825428635491797	0.167	0.1188	0.0875	0.0547	0.3746	0.3858	0.2046	0.2616
RBM26	0.342593228783158	0.2904	0.7804	0.2494	0.729	0.6566	0.5552	0.5356	0.418
PCDH9	0.0925515604380683	0.0364	0.0299	0.0278	0.0174	0.0235	0.0168	0.0201	0.014
OBI1-AS1	0.123654871246432	0.4936	0.7366	0.5102	0.7336	0.6918	0.673	0.6094	0.5772
ARGLU1	0.0569060563586748	0.12	0.0738	0.0714	0.0367	0.4632	0.5998	0.275	0.492
FARP1	0.749630670807798	0.6448	0.5802	0.6672	0.595	0.1678	0.0659	0.138	0.0291
GPC5	0.671998181626526	0.7718	0.585	0.755	0.5242	0.5468	0.5238	0.4514	0.3982
FAM155A	0.861125630204343	0.2834	0.3352	0.2188	0.2854	0.6798	0.6048	0.5994	0.4744
ARHGAP5	0.53410889457682	0.5632	0.823	0.5028	0.7756	0.9306	0.927	0.8618	0.8526
AKAP6	0.102676978715957	0.4094	0.2018	0.4196	0.1694	0.7116	0.9374	0.7028	0.9328
NPAS3	0.417969876203238	0.1936	0.1372	0.2358	0.1852	0.1408	0.0862	0.1828	0.119
NDRG2	0.249358413456411	0.4306	0.55	0.4168	0.5504	0.3308	0.575	0.287	0.5298
PRKD1	0.797419367149256	0.4274	0.4204	0.448	0.4412	0.084	0.0611	0.0801	0.0689
SAMD4A	0.355592166240023	0.2942	0.2396	0.2826	0.2064	0.3998	0.4278	0.3794	0.3828
TRIM9	0.352561937249257	0.5526	0.4748	0.5498	0.4928	0.3828	0.318	0.3436	0.2682
NRXN3	0.00155993673979228	0.1386	0.0852	0.059	0.0344	0.8054	0.8506	0.7202	0.808
FUT8	0.302414640682279	0.0824	0.1608	0.133	0.1158	0.309	0.3006	0.175	0.1496
SRSF5	0.875255834629652	0.6088	0.5238	0.6126	0.5024	0.1436	0.1566	0.128	0.139
STON2	0.101770579262704	0.0642	0.0626	0.0878	0.086	0.0333	0.0257	0.0262	0.0198
GPHN	0.770620494904067	0.4152	0.3434	0.3944	0.3024	0.0289	0.0277	0.0198	0.0188
FLRT2	0.0830824332281173	0.5742	0.8826	0.5856	0.8928	0.2886	0.4042	0.223	0.3144
ZFP36L1	0.0509003895758832	0.1468	0.3118	0.1624	0.2766	0.316	0.4096	0.2276	0.3178
SIPA1L1	0.850195356946353	0.6948	0.5966	0.6342	0.5098	0.1834	0.5016	0.1404	0.4616
CALM1	0.153987655573277	0.2346	0.1616	0.1802	0.1334	0.1786	0.1988	0.0855	0.1372
MARK3	0.635514041651949	0.3478	0.4436	0.3024	0.3508	0.8592	0.9812	0.812	0.976
HSP90AA1	0.81612220653672	0.4048	0.236	0.3914	0.241	0.583	0.5596	0.5428	0.5326
CKB	0.743595433232589	0.9138	0.661	0.9102	0.6306	0.4486	0.5924	0.2754	0.4626
MEG3	0.0989448338617733	0.192	0.174	0.1002	0.0799	0.227	0.1536	0.1404	0.0876
SNHG14	0.837084906034985	0.0854	0.0517	0.1496	0.113	0.0803	0.1712	0.1006	0.189
TJP1_ENSG00000104067	0.675869862454567	0.2798	0.3834	0.287	0.3676	0.3394	0.6802	0.318	0.6864
MEIS2	0.414084308338424	0.1446	0.1752	0.1342	0.1528	0.8954	0.7492	0.8528	0.6956
DPH6	0.0155308209793634	0.0633	0.0669	0.0695	0.0784	0.4518	0.4148	0.39	0.3476
RYR3	0.533462898705056	0.1914	0.2122	0.223	0.212	0.4496	0.352	0.3898	0.284
RORA	0.73473762544443	0.8588	0.7434	0.8704	0.7588	0.6728	0.677	0.6056	0.613
SCG3	0.306162035099847	0.462	0.3418	0.455	0.3286	0.0309	0.0268	0.0365	0.0318
ARPP19	0.120028331829732	0.5526	0.3696	0.4876	0.3004	0.1892	0.1958	0.1106	0.1228
VPS13C	0.509655486396962	0.135	0.1334	0.1212	0.1294	0.9104	0.8814	0.8498	0.7856
ZNF280D	0.684130476119156	0.6056	0.9362	0.6124	0.9214	0.3026	0.3166	0.198	0.1946
TCF12	0.815174744808953	0.1554	0.1714	0.1932	0.1798	0.1812	0.2714	0.206	0.2936
ZNF609	0.315338640512431	0.0861	0.1032	0.0908	0.0785	0.3308	0.3144	0.3054	0.3282
NEO1	0.731105488962549	0.6904	0.9444	0.6154	0.9282	0.8774	0.5838	0.8786	0.5878
PKM	0.0895172253016596	0.7768	0.9624	0.512	0.9262	0.1188	0.0794	0.1028	0.0656
ACSBG1	0.784909892281896	0.4076	0.5244	0.2692	0.434	0.4248	0.6062	0.4696	0.612
SCAPER	0.84265873197215	0.3284	0.4468	0.2672	0.3144	0.0627	0.0624	0.0565	0.0611
LINGO1	0.952341754167796	0.7096	0.8072	0.5812	0.7238	0.4772	0.3986	0.3566	0.3146
ARNT2	0.667085741434695	0.1124	0.0903	0.1278	0.1178	0.961	0.9574	0.9238	0.9158
NTRK3	0.837008785169885	0.961	0.7424	0.9564	0.701	0.0683	0.0678	0.0817	0.0606
MFGE8	0.392687611950135	0.2616	0.2452	0.2598	0.2498	0.2746	0.4114	0.2598	0.392
RGMA	0.709683344784012	0.982	0.731	0.976	0.7188	0.9044	0.7936	0.896	0.7524
RBFOX1	0.00343126476629271	0.0682	0.0493	0.024	0.018	0.5052	0.2506	0.4148	0.1722
SRRM2	0.169080110212269	0.2424	0.1892	0.2292	0.169	0.3666	0.507	0.2436	0.4134
TNRC6A	0.839738972720227	0.16	0.2348	0.195	0.24	0.2088	0.245	0.1268	0.1398
GPRC5B	0.94867397107063	0.6928	0.7454	0.641	0.7458	0.9644	0.8714	0.9568	0.8488
IQCK	0.972970029599518	0.2064	0.2374	0.2082	0.245	0.8644	0.6946	0.8636	0.7142
ITFG1	0.268471312957162	0.728	0.9024	0.7028	0.8864	0.526	0.4754	0.3042	0.3288
ALDOA	0.0561426120741283	0.104	0.0577	0.1148	0.0485	0.0898	0.0428	0.048	0.0222
MT3	0.00767558703492213	0.183	0.4744	0.2044	0.475	0.2574	0.2138	0.1704	0.1268
GNAO1	0.235785925599932	0.5774	0.467	0.5874	0.4162	0.8662	0.6808	0.8358	0.605
NFAT5	0.0804728145778958	0.0594	0.1418	0.1114	0.1406	0.067	0.0393	0.054	0.0323
MT2A	0.721335222726178	0.7266	0.6108	0.6834	0.5716	0.8028	0.7792	0.7658	0.701
FTO	0.0657549375845785	0.0467	0.0158	0.118	0.0429	0.0149	0.012	0.0193	0.0196
CHD9	0.457296207717937	0.352	0.471	0.342	0.4824	0.7874	0.8964	0.766	0.8726
ADGRG1	0.331037887070195	0.7166	0.5508	0.6596	0.4692	0.5366	0.6168	0.5002	0.5928
MTSS2	0.524739495994092	0.5244	0.8966	0.3638	0.7468	0.9968	0.9564	0.9956	0.933
WWOX	0.725850170176573	0.1478	0.1194	0.152	0.1066	0.1952	0.171	0.0948	0.0871
ACADVL	0.541401034277425	0.2378	0.1424	0.228	0.1466	0.3016	0.469	0.2078	0.382
YWHAE_ENSG00000108953	0.362410359064916	0.4388	0.325	0.4474	0.2954	0.1588	0.1142	0.0841	0.0556
ATP1B2	0.773623057439558	0.8528	0.7432	0.8162	0.708	0.6686	0.6622	0.6152	0.6212
ABR_ENSG00000159842	0.674180085691311	0.7878	0.9326	0.7452	0.9304	0.844	0.9548	0.8564	0.9598
WSB1	0.710386826141642	0.9556	0.6356	0.9518	0.5062	0.9214	0.889	0.9132	0.8778
TOM1L2	0.160443676088806	0.1656	0.1814	0.1844	0.1922	0.6454	0.7872	0.6588	0.7756
NF1	0.663317756094601	0.7814	0.7116	0.7572	0.6514	0.7384	0.8626	0.6644	0.791
ACACA_ENSG00000278540	0.549447173963577	0.4518	0.6364	0.3246	0.5896	0.7818	0.7336	0.727	0.6696
KANSL1_ENSG00000120071	0.696710528212684	0.7894	0.9426	0.7972	0.9482	0.4632	0.4032	0.465	0.3986
GFAP	0.667318137616878	0.8642	0.7602	0.849	0.7538	0.5584	0.7256	0.5294	0.6954
GPATCH8	0.0300021236397309	0.1424	0.3734	0.097	0.337	0.8548	0.7284	0.8642	0.7408
MAPT_ENSG00000186868	0.148630317075829	0.4436	0.58	0.4388	0.5894	0.7858	0.6688	0.7502	0.619
SPAG9	0.0111574703747353	0.044	0.0457	0.0286	0.0353	0.8632	0.62	0.7566	0.4678
LUC7L3	0.265223717605336	0.1938	0.1234	0.1588	0.113	0.1544	0.2632	0.1774	0.2852
BCAS3	0.665318071724594	0.5814	0.3338	0.5332	0.222	0.0514	0.0881	0.0388	0.0937
MSI2	0.461932173081986	0.3704	0.2642	0.3128	0.196	0.9246	0.9436	0.9138	0.9474
DDX5	0.643520941271368	0.2158	0.2052	0.2384	0.2332	0.508	0.4216	0.5154	0.4334
SLC39A11	0.496431871005031	0.1007	0.098	0.0783	0.0566	0.1114	0.2478	0.0424	0.1484
PITPNC1	0.487500780115604	0.808	0.6026	0.7664	0.532	0.8818	0.8036	0.8332	0.7702
PRKCA	0.0926745922230604	0.2446	0.154	0.186	0.1012	0.4918	0.411	0.3984	0.3194
GRIN2C	0.305906004836085	0.6866	0.9014	0.6634	0.8822	0.3628	0.4808	0.3484	0.469
BPTF	0.114022397762515	0.4864	0.6988	0.3358	0.5146	0.7922	0.8652	0.772	0.8412
LINC00511	0.379190913279673	0.7804	0.9386	0.7272	0.9334	0.0858	0.0536	0.0348	0.0326
LDLRAD4	0.422250698989813	0.432	0.4618	0.4278	0.4368	0.0861	0.0474	0.0649	0.0428
DLGAP1	0.575176016208349	0.9488	0.9508	0.95	0.955	0.8726	0.5698	0.845	0.5532
ACTG1	0.263328160629398	0.3058	0.2152	0.2326	0.1532	0.1524	0.1618	0.0885	0.101
CABLES1	0.845828824807129	0.811	0.913	0.826	0.923	0.7344	0.5666	0.678	0.5036
DTNA	0.990612053398579	0.4204	0.5064	0.4154	0.4738	0.8822	0.909	0.7592	0.8592
GAREM1	0.824681638566612	0.5326	0.4316	0.5492	0.4522	0.7358	0.934	0.7244	0.9268
MAPK4	0.852104051098038	0.9576	0.7332	0.957	0.733	0.0612	0.0369	0.0443	0.0282
CDH2	0.0501010641907797	0.061	0.0584	3e-04	0.0021	0.368	0.3066	0.1704	0.154
