geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
dpDE	0.03	0.058	0.033	0.051	0.06	0.084	0.0220004461877004	7.83089358873223e-13	0.0142673047944094
dpDE	0.006	0.005	0.004	0.006	0.003	0.004	0.000218552410699014	3.13992294157927e-128	0.000990282924262832
EE	0.223	0.495	0.178	0.502	0.197	0.51	0.380840158845574	0.0442618418285898	0.648809848652643
multDE	0.636	0.595	0.6	0.532	0.602	0.527	0.317045873449213	9.16996618122934e-06	0.0668079235885171
EE	0.039	0.061	0.067	0.079	0.053	0.068	0.0263380783931909	1.64928615804246e-37	0.012662981299279
EE	0.36	0.415	0.262	0.305	0.298	0.338	0.521627017920325	1.39192334635599e-05	0.719095566139756
EE	0.447	0.289	0.425	0.292	0.432	0.29	0.2535510798613	0.000148941076905337	0.287149230509934
EE	0.253	0.145	0.276	0.144	0.265	0.137	0.280459599420011	2.72858473236642e-05	0.294517350202709
EE	0.55	0.442	0.472	0.401	0.485	0.414	0.378907657626792	1.92326900846981e-08	0.507884151052363
multDE	0.889	0.023	0.884	0.025	0.889	0.033	0.748216414353237	0.0745557395224242	0.530948440890169
EE	0.923	0.605	0.936	0.58	0.937	0.569	0.773184841622958	0.031129096668044	0.999943736849983
EE	0.677	0.562	0.682	0.595	0.669	0.605	0.75496800307239	0.764380683254526	0.698161820684845
EE	0.892	0.887	0.892	0.894	0.891	0.888	0.867361857956068	0.0052625507054255	0.818910818806929
EE	0.682	0.804	0.673	0.795	0.659	0.78	0.69174341635847	0.00260428071404378	0.831995059570708
EE	0.683	0.802	0.675	0.806	0.659	0.793	0.605796397583708	0.0311352210960266	0.743075816214147
EE	0.315	0.31	0.36	0.333	0.347	0.325	0.37869577796456	3.14573655114963e-07	0.392762216753269
multDE	0.348	0.101	0.286	0.055	0.269	0.053	0.123459061048207	3.26841390237225e-06	0.225813916286672
EE	0.143	0.315	0.129	0.361	0.135	0.332	0.029223177358068	1.31068310492687e-05	0.0402385682939592
EE	0.59	0.692	0.624	0.713	0.598	0.678	0.652661888034849	0.248319744393068	0.6333240708858
EE	0.923	0.517	0.936	0.47	0.92	0.469	0.886705713287173	0.00021499682268598	0.788908905537583
EE	0.21	0.186	0.224	0.236	0.23	0.232	0.455078852151378	0.0112784097115228	0.376863209756848
EE	0.706	0.556	0.688	0.498	0.715	0.53	0.741585769823857	0.342755210785357	0.68186060480587
EE	0.905	0.929	0.908	0.911	0.905	0.909	0.960405568894259	0.690697226739988	0.684220150784987
EE	0.225	0.293	0.269	0.3	0.243	0.278	0.233220896103716	5.11154561347954e-05	0.403126226659582
EE	0.968	0.947	0.961	0.966	0.954	0.958	0.804277385934561	0.869099056399027	0.850653057088889
multDE	0.265	0.161	0.254	0.143	0.271	0.165	0.238936653029624	2.78073187050201e-35	0.0476406410394294
EE	0.439	0.421	0.442	0.393	0.454	0.407	0.461010680761264	2.03113158198592e-06	0.595816152561371
EE	0.986	0.253	0.987	0.222	0.983	0.231	0.351567834411279	0.0181747440268988	0.0944188130156861
EE	0.338	0.276	0.377	0.28	0.355	0.268	0.218715210007456	0.00187724758287629	0.179511954713631
EE	0.168	0.018	0.126	0.038	0.124	0.04	0.475109948226698	0.0400327448080331	0.482544615725255
dpDE	0.031	0.029	0.027	0.025	0.025	0.021	0.0173137543057982	7.252068017027e-58	0.00845823702589443
dpDE	0.002	0.001	0.001	0.001	0.001	0.001	1.31686241789126e-06	1.65251450833889e-90	2.26818561444114e-09
EE	0.702	0.864	0.69	0.883	0.69	0.891	0.874797606187998	0.870763796779959	0.987027717546659
EE	0.876	0.656	0.86	0.615	0.864	0.62	0.604889190759594	0.0102946319229541	0.823843823523936
EE	0.146	0.148	0.084	0.084	0.089	0.1	0.134297871954591	3.54318793530818e-05	0.299586818184885
EE	0.07	0.12	0.071	0.123	0.07	0.119	0.0894494545744558	2.2167830879631e-16	0.00297642506515393
dpDE	0.093	0.083	0.077	0.079	0.088	0.094	0.206752351890818	1.47453951150422e-16	0.2376907777875
EE	0.762	0.52	0.763	0.489	0.755	0.487	0.960427540054204	0.454151598433616	0.98858902918607
EE	0.837	0.824	0.828	0.799	0.853	0.821	0.567624979966679	9.00877516090838e-11	0.879784603293457
EE	0.147	0.211	0.151	0.242	0.149	0.215	0.125560516790799	2.72711430749659e-09	0.110387350794768
EE	0.958	0.95	0.974	0.946	0.969	0.941	0.665362339657201	3.04276652719006e-06	0.806833953157618
multDE	0.779	0.206	0.789	0.203	0.801	0.191	0.687155297400298	0.00112483943888798	0.253182511714601
EE	0.236	0.182	0.249	0.181	0.246	0.209	0.478626597983778	0.0425867785273872	0.554684348740492
EE	0.528	0.701	0.557	0.708	0.523	0.699	0.666031747088389	0.0270791181112948	0.800690072894086
EE	0.11	0.483	0.132	0.429	0.13	0.398	0.507690905825486	0.0331548385282722	0.474146920796335
EE	0.011	0.011	0.013	0.011	0.014	0.015	0.00447016942311137	2.24419795083886e-49	0.0173888139424275
EE	0.166	0.181	0.132	0.145	0.152	0.172	0.35513565787107	1.72891094063236e-08	0.491412226594013
EE	0.655	0.747	0.629	0.758	0.674	0.783	0.925575143382519	0.0114267100307776	0.811281258509763
EE	0.248	0.178	0.186	0.155	0.186	0.156	0.348459387589623	3.27145739476961e-08	0.378728804991437
multDE	0.575	0.348	0.604	0.36	0.57	0.343	0.441151009617188	3.61509424571884e-07	0.270846018672005
EE	0.316	0.304	0.324	0.311	0.344	0.311	0.272782484245589	1.09983609841763e-11	0.399549308340595
dpDE	0.099	0.015	0.094	0.019	0.09	0.024	0.00799366609196316	1.27067420787757e-23	0.00506157695084832
dpDE	0.127	0.145	0.15	0.169	0.145	0.155	0.102640368577518	2.19114853310074e-25	0.108388944535452
dpDE	0.004	0.003	0.001	0.003	0.003	0.004	0.00533760566385662	2.60797452814498e-33	0.00262549104806856
EE	0.462	0.444	0.44	0.431	0.478	0.46	0.513179718181066	2.04304192262906e-06	0.611681018350662
multDE	0.613	0.293	0.63	0.331	0.618	0.301	0.182589318532795	4.92783349327049e-13	0.233950296562028
EE	0.33	0.267	0.339	0.291	0.326	0.305	0.298753408261622	1.09566361043914e-08	0.307723941229182
dpDE	0.177	0.212	0.178	0.189	0.167	0.191	0.120272412232837	5.01306360660626e-11	0.085505546550992
EE	0.761	0.967	0.791	0.975	0.755	0.972	0.86849657343931	0.949719187092802	0.915667315817381
EE	0.492	0.458	0.507	0.459	0.5	0.46	0.421034878119653	0.0494127497335877	0.46281306208041
EE	0.206	0.251	0.215	0.229	0.22	0.23	0.114605599637679	5.69935158237773e-28	0.113706914008889
EE	0.442	0.39	0.439	0.398	0.423	0.383	0.451098575335366	2.05449039647103e-05	0.409337198044518
EE	0.236	0.207	0.245	0.225	0.231	0.215	0.354693452383272	0.0926919805020675	0.572869329470109
multDE	0.926	0.001	0.915	0.001	0.923	0.001	0.323413785274971	0.000440348760555778	0.14399916525818
multDE	0.66	0.001	0.678	0.001	0.641	0.001	0.531862827419683	0.627788853416999	0.819244105822264
dpDE	0.03	0.022	0.023	0.024	0.027	0.023	0.0513274203602796	2.77260088790007e-21	0.0120014563206575
multDE	0.632	0.603	0.652	0.614	0.631	0.573	0.145067851706864	2.49907835367619e-29	0.000122487393944671
EE	0.465	0.642	0.491	0.633	0.494	0.656	0.655248046003587	0.0323501923503932	0.690090572432315
multDE	0.748	0.001	0.771	0.001	0.754	0.001	0.583751850326242	0.0374909133940967	0.173355397726156
EE	0.716	0.858	0.717	0.863	0.733	0.837	0.566462693911462	0.0394409096294994	0.703239984101081
multDE	0.805	0.389	0.82	0.381	0.799	0.384	0.641080026300109	1.71568180055163e-06	0.573503125783229
dpDE	0.001	0.001	0.002	0.002	0.002	0.002	2.4522350098302e-05	4.36524464988409e-39	0.000162768660039861
EE	0.954	0.767	0.955	0.637	0.96	0.602	0.907371884887101	0.510688392274811	0.9842368175789
EE	0.602	0.625	0.581	0.608	0.588	0.591	0.746042287782843	0.184734073521888	0.920265759773327
EE	0.59	0.813	0.514	0.695	0.489	0.677	0.193017754898508	5.68014912534582e-11	0.518774664648461
dpDE	0.002	0.003	0.005	0.004	0.004	0.004	0.00262544158499568	1.21439877453523e-71	7.90110590038582e-05
EE	0.007	0.011	0.006	0.008	0.01	0.013	0.00106411033035642	2.32954841693249e-28	0.000129312719758098
EE	0.271	0.342	0.287	0.339	0.314	0.364	0.300810016287668	0.000965018916304066	0.259277602272507
EE	0.111	0.179	0.095	0.164	0.11	0.17	0.0406867737941689	4.8666761319923e-07	0.0172101369574943
EE	0.417	0.492	0.433	0.477	0.392	0.445	0.300281792390099	2.14926883372714e-07	0.534902303507072
dpDE	0.216	0.225	0.221	0.223	0.222	0.22	0.0979404364780814	4.33872059153766e-78	0.162357980216933
dpDE	0.001	0.002	0.001	0.002	0.001	0.001	4.88040987998832e-05	3.71538399960862e-56	7.94826196732098e-08
EE	0.249	0.103	0.123	0.054	0.145	0.086	0.0347906066125293	3.43861521535433e-22	0.0346293955573818
EE	0.679	0.925	0.648	0.913	0.673	0.906	0.659521840666815	0.127208093294069	0.675986698055744
multDE	0.818	0.001	0.819	0.001	0.812	0.001	0.730759181686107	0.0347515432376101	0.272282335503639
EE	0.824	0.838	0.784	0.795	0.778	0.828	0.849929721743801	0.303312491474971	0.397926464907383
EE	0.005	0.013	0.007	0.016	0.004	0.008	0.00100120955197438	2.75597002803657e-22	0.000100534141306432
EE	0.756	0.931	0.742	0.929	0.734	0.939	0.781549920489706	0.0661447175658162	0.406195179334166
multDE	0.845	0.764	0.847	0.792	0.859	0.808	0.490035394721789	6.54180530819794e-15	0.544178851065046
EE	0.363	0.534	0.343	0.53	0.315	0.491	0.0258222827653788	7.45401047105315e-10	0.00743981694134128
EE	0.644	0.658	0.673	0.692	0.692	0.659	0.776464605242754	0.108416811646147	0.569565590549728
EE	0.604	0.449	0.597	0.444	0.582	0.47	0.57180810019293	3.24935265635759e-06	0.700741340937291
EE	0.969	0.963	0.966	0.976	0.965	0.964	0.693028598999073	0.00343306239383807	0.79005535910731
EE	0.066	0.115	0.052	0.103	0.061	0.122	0.0949842260525629	4.09708460655124e-07	0.0891289172240534
multDE	0.551	0.177	0.561	0.162	0.577	0.169	0.216171279471973	1.27443087944975e-17	0.757329850831875
EE	0.597	0.694	0.605	0.696	0.604	0.708	0.808371797561995	0.591433964350053	0.776830726488838
multDE	0.905	0.001	0.905	0.001	0.902	0.001	0.21430153707746	0.0105397478205633	0.102567543956886
multDE	0.643	0.692	0.627	0.693	0.628	0.659	0.100984989198612	2.33527677689068e-05	0.53020931862921
EE	0.19	0.239	0.223	0.259	0.196	0.234	0.084920036663152	1.03877793556637e-15	0.12984820690621
EE	0.889	0.875	0.889	0.845	0.858	0.829	0.836134812607599	0.472859776020778	0.918285538673178
EE	0.983	0.864	0.981	0.859	0.981	0.862	0.549659897712142	0.00172022569166154	0.484738316509202
EE	0.736	0.836	0.703	0.804	0.722	0.838	0.954027940698616	0.0777261021512243	0.835612698180702
EE	0.526	0.592	0.505	0.564	0.544	0.615	0.303036197266473	1.77765507570382e-11	0.504717687193341
dpDE	0.004	0.003	0.001	0.001	0.002	0.002	0.00018681343442684	5.31550554196036e-62	9.52827219423003e-05
EE	0.657	0.701	0.625	0.666	0.606	0.645	0.445362004330522	0.00171548901399077	0.645078573350215
EE	0.39	0.549	0.424	0.563	0.379	0.509	0.149583860473163	3.88179438930755e-39	0.398336264123756
EE	0.98	0.731	0.983	0.711	0.983	0.702	0.488169414514092	0.00020796798016284	0.918134316321886
dpDE	0.063	0.216	0.054	0.19	0.064	0.204	0.120267710340737	7.69611180877454e-111	0.0149004853930565
EE	0.683	0.747	0.647	0.763	0.642	0.755	0.395530483157975	0.0238494201199957	0.087886317209411
EE	0.371	0.392	0.354	0.382	0.378	0.417	0.592811672983237	0.0158436435843881	0.657790124870101
EE	0.548	0.665	0.522	0.629	0.543	0.648	0.6381099259822	0.0420943925958791	0.765647549193991
EE	0.051	0.056	0.071	0.052	0.064	0.049	0.0238245635231449	7.84146411531592e-17	0.0048330309253198
EE	0.074	0.142	0.102	0.15	0.102	0.141	0.109239928416474	2.76114859219651e-16	0.100540500924789
EE	0.525	0.685	0.558	0.676	0.518	0.666	0.807669813437373	0.00879677657264368	0.726137248238898
EE	0.108	0.11	0.118	0.117	0.105	0.107	0.126743567440593	3.93082814085423e-94	0.191443999846832
multDE	0.637	0.296	0.658	0.347	0.616	0.313	0.395549756502172	3.1582960604991e-11	0.76684366915663
multDE	0.813	0.031	0.793	0.033	0.77	0.03	0.955303214955612	0.29559386544958	0.825980521194393
EE	0.341	0.655	0.326	0.668	0.314	0.653	0.310222150035745	0.230025098143575	0.541961404420404
EE	0.382	0.121	0.372	0.15	0.399	0.15	0.313723113498157	0.000412745221449524	0.605652259403909
multDE	0.841	0.001	0.88	0.001	0.841	0.001	0.549190644144365	0.0197385308318501	0.886408053788762
EE	0.797	0.842	0.795	0.846	0.788	0.858	0.816548458156192	0.561614359197851	0.767685716817219
EE	0.942	0.7	0.938	0.665	0.92	0.68	0.429342386054493	0.000415364338918735	0.573786735669944
EE	0.3	0.446	0.328	0.504	0.335	0.47	0.685121625378386	0.133397510868816	0.81418484354714
EE	0.145	0.129	0.185	0.151	0.171	0.152	0.148904649372343	5.17543864066066e-06	0.0581885190609697
EE	0.754	0.576	0.721	0.608	0.739	0.606	0.792189297886913	0.358084315419388	0.90067380679027
EE	0.4	0.366	0.375	0.341	0.394	0.359	0.258389498446702	3.49749798211972e-07	0.192187263046886
EE	0.942	0.987	0.907	0.977	0.92	0.977	0.887524230220505	0.0556928685555426	0.990356518822817
EE	0.17	0.244	0.159	0.224	0.15	0.206	0.130606529521092	4.06124383510757e-08	0.0983952317145038
EE	0.915	0.952	0.933	0.963	0.92	0.952	0.919208255203541	0.74034320876676	0.9995369253552
EE	0.135	0.119	0.138	0.119	0.17	0.163	0.0930203048177231	2.75361301856198e-65	0.0679448116101005
EE	0.368	0.337	0.441	0.386	0.394	0.373	0.301562619847549	0.00349650376170632	0.334837797802985
dpDE	0.313	0.341	0.163	0.161	0.164	0.178	0.0391609979967479	9.61567979516598e-114	0.047845750733345
EE	0.773	0.698	0.777	0.714	0.773	0.676	0.890656392363716	0.199105175952285	0.220696489849113
EE	0.051	0.016	0.051	0.017	0.051	0.018	0.0975087196263852	6.39997792518983e-05	0.0606306417737007
dpDE	0.109	0.102	0.119	0.112	0.117	0.114	0.208203854981296	7.66988995751643e-09	0.116033997621417
EE	0.213	0.182	0.208	0.17	0.227	0.194	0.225270923491438	1.3162126190235e-13	0.133452840155253
EE	0.418	0.607	0.397	0.571	0.404	0.597	0.605877652877114	0.023366023879412	0.790392534659363
EE	0.308	0.693	0.252	0.735	0.252	0.703	0.283934883776981	1.80243557092593e-23	0.360927605794008
EE	0.619	0.761	0.573	0.762	0.565	0.736	0.538229420564836	0.359760972044454	0.702685229729119
dpDE	0.053	0.075	0.057	0.062	0.067	0.075	0.0481602905348173	5.22271401556417e-32	0.0563846430467713
EE	0.426	0.364	0.382	0.345	0.389	0.353	0.282141236239875	1.8951991537049e-08	0.474219958594275
EE	0.889	0.951	0.916	0.95	0.907	0.958	0.930228501084123	0.849171825024122	0.875303402379755
multDE	0.819	0.146	0.827	0.168	0.83	0.175	0.873992416669965	0.000680839577670824	0.430328477222518
EE	0.446	0.435	0.426	0.419	0.396	0.393	0.553064350409755	0.00374507468122402	0.359700561718829
EE	0.646	0.661	0.658	0.681	0.633	0.669	0.403032543142785	1.75814243728574e-06	0.579018641361092
EE	0.01	0.006	0.005	0.007	0.006	0.006	0.000683386401811806	4.35645087905421e-60	7.14345680879111e-05
EE	0.164	0.127	0.157	0.123	0.141	0.115	0.26798056878083	0.000102660903848723	0.195805906718296
multDE	0.593	0.004	0.62	0.007	0.571	0.008	0.925483807102616	0.104886045560352	0.699681110358995
EE	0.909	0.895	0.921	0.902	0.911	0.892	0.822241456516207	0.0663160834283935	0.996052586374531
dpDE	0.002	0.002	0.002	0.002	0.005	0.005	0.000410519351734569	1.46176653440903e-189	4.06444488307773e-06
EE	0.294	0.316	0.269	0.304	0.281	0.329	0.408896473964601	2.4584124812311e-05	0.486861119623669
EE	0.515	0.527	0.537	0.567	0.504	0.522	0.329010405905621	2.20109445738149e-06	0.511953293056418
multDE	0.556	0.003	0.508	0.006	0.506	0.007	0.77948966160092	0.0226090612344191	0.885734361439495
dpDE	0.4	0.447	0.382	0.416	0.43	0.471	0.120861559864078	2.55208050456684e-29	0.0781812823845302
EE	0.687	0.766	0.692	0.779	0.685	0.762	0.502239585716283	4.09979095394511e-06	0.769160110105953
EE	0.683	0.609	0.688	0.572	0.695	0.563	0.755916980562077	0.0172722155022395	0.868480915801145
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	8.82724445343271e-09	7.02819496012975e-39	4.36673577445921e-06
EE	0.913	0.922	0.917	0.937	0.914	0.911	0.549731025276445	0.439616005182022	0.613941295306138
EE	0.741	0.902	0.704	0.896	0.716	0.916	0.874396764398602	0.650696533254988	0.987688409740955
EE	0.156	0.144	0.157	0.146	0.145	0.137	0.111909143370943	9.7163856221163e-14	0.080339775841673
EE	0.608	0.685	0.616	0.682	0.616	0.667	0.401508500937281	0.00172764260794412	0.24089422425834
EE	0.71	0.505	0.637	0.46	0.704	0.489	0.98351892327356	0.215579189920656	0.906431397522123
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	3.66292802595624e-10	1.54769681787183e-28	8.99068995408704e-08
multDE	0.704	0.001	0.764	0.001	0.717	0.001	0.614182981676996	0.817970272839116	0.631815449357787
EE	0.295	0.624	0.236	0.561	0.23	0.579	0.193064858758851	0.000280718096713593	0.194189152697279
multDE	0.742	0.009	0.752	0.011	0.756	0.014	0.774160243526399	0.984746304427719	0.920310995409937
EE	0.824	0.028	0.835	0.035	0.835	0.034	0.345262597892249	9.64480531540178e-44	0.693175631351831
EE	0.679	0.673	0.621	0.644	0.637	0.658	0.547819021935175	0.00162139137414159	0.6043331398161
EE	0.471	0.048	0.498	0.057	0.445	0.061	0.630147684240542	0.510357502542894	0.825511949791109
EE	0.662	0.481	0.653	0.5	0.657	0.511	0.48975340067169	0.0355509505986989	0.237235851420803
EE	0.723	0.755	0.711	0.747	0.703	0.743	0.614372887455954	0.0644899615118193	0.879182018185352
EE	0.896	0.889	0.9	0.875	0.887	0.862	0.794465513551318	0.702612507598824	0.919223675104148
multDE	0.896	0.001	0.897	0.001	0.897	0.001	0.99266959149592	0.117563163202713	0.333917718509005
EE	0.349	0.428	0.276	0.325	0.322	0.387	0.524349562937132	0.0102116755971719	0.651076087423127
multDE	0.552	0.312	0.592	0.338	0.582	0.311	0.185539742163992	3.05310529584113e-09	0.791422680294319
EE	0.29	0.33	0.275	0.265	0.267	0.265	0.342661264464164	1.23762012487933e-17	0.191803795095261
dpDE	0.121	0.127	0.14	0.144	0.132	0.138	0.151677364236924	3.94238884872073e-24	0.167914451242592
multDE	0.507	0.012	0.511	0.012	0.505	0.016	0.123181072993902	2.26715573096671e-08	0.20462155751186
EE	0.922	0.939	0.925	0.932	0.927	0.925	0.954214951061748	0.0122193567222935	0.991459264087491
dpDE	0.004	0.005	0.001	0.003	0.007	0.007	0.000641052784394176	1.69613982067394e-22	1.76332428705288e-05
EE	0.224	0.233	0.24	0.221	0.196	0.184	0.149404782586968	1.45168264274637e-08	0.107676893595109
EE	0.465	0.445	0.386	0.465	0.414	0.476	0.802081544856173	0.107829689036557	0.598312001749033
EE	0.86	0.78	0.861	0.77	0.858	0.779	0.983181528188281	0.733685565486099	0.993681119379655
EE	0.012	0.006	0.011	0.01	0.016	0.007	0.000205155386294215	2.8655269740777e-56	0.00156950733518743
EE	0.153	0.152	0.126	0.121	0.15	0.146	0.125381803807323	1.50400629615845e-13	0.212308486544822
EE	0.665	0.648	0.638	0.625	0.654	0.627	0.303706078238378	3.95768780596509e-13	0.506939861906159
dpDE	0.723	0.758	0.685	0.744	0.682	0.743	0.825163180723123	0.0548251742800796	0.360691088508431
EE	0.697	0.961	0.666	0.965	0.657	0.962	0.823329791347447	0.418519294784608	0.747659801053635
multDE	1	0.001	1	0.001	1	0.001	0.706175319227949	0.90996959467909	0.958744455483722
EE	0.814	0.144	0.799	0.125	0.81	0.123	0.544801271086401	0.467032516236764	0.945519086364085
EE	0.697	0.937	0.714	0.93	0.679	0.941	0.695920181110438	0.141886727434865	0.859603217296758
multDE	0.807	0.454	0.8	0.49	0.795	0.485	0.986934584443256	2.94544897020662e-19	0.438505935554899
EE	1	0.186	0.999	0.167	1	0.176	0.290479875524187	0.162309419412602	0.406114630971234
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	9.45217841899058e-11	4.23420342407683e-107	1.63031974042673e-06
EE	0.291	0.078	0.252	0.076	0.282	0.087	0.108678208740825	3.48795285960836e-24	0.0631195147471068
EE	0.597	0.787	0.604	0.786	0.565	0.772	0.446687961758168	0.000698368810088762	0.748811089847272
EE	0.1	0.114	0.055	0.051	0.073	0.064	0.0939796637265669	3.93136116946703e-11	0.070096378274558
dpDE	0.006	0.006	0.008	0.006	0.007	0.003	0.00438896738594783	1.51089118739755e-26	0.000258016222632091
EE	0.425	0.304	0.441	0.293	0.437	0.306	0.82747673566736	0.038655384764361	0.328743995135813
EE	0.988	0.928	0.99	0.926	0.987	0.917	0.825720167463598	0.807559155458204	0.887531709973947
EE	0.995	0.346	0.996	0.449	0.992	0.397	0.929313050296682	0.235225787281638	0.942562283043487
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	5.07393714739122e-11	1.73694591056169e-47	1.56120349636903e-07
EE	0.429	0.438	0.457	0.441	0.454	0.442	0.219237165745277	2.60051877028077e-11	0.540217159136898
multDE	0.699	0.161	0.733	0.153	0.695	0.146	0.87699024870889	2.88321708961547e-05	0.531266362653284
EE	0.713	0.599	0.745	0.644	0.755	0.629	0.768327322041401	1.0703281258773e-05	0.786318888838069
EE	0.635	0.414	0.683	0.472	0.648	0.44	0.740127677456911	0.0387272038299417	0.234263284157616
EE	0.353	0.228	0.39	0.232	0.368	0.228	0.189717586104864	3.22411536559257e-08	0.14822330369083
EE	0.428	0.414	0.325	0.377	0.348	0.358	0.424162792041733	0.00360117512627272	0.395482392113779
EE	0.094	0.096	0.019	0.015	0.02	0.019	0.0227419152576613	4.22321337600389e-87	0.018653225296514
EE	0.907	0.33	0.909	0.29	0.931	0.286	0.355293526739506	0.0139200272479768	0.043957033688743
EE	0.366	0.356	0.389	0.369	0.405	0.388	0.28662309755483	4.51650522935052e-06	0.16703001425056
multDE	0.853	0.386	0.86	0.388	0.837	0.366	0.977606140745527	5.40127285317466e-12	0.943092332722276
EE	0.096	0.355	0.09	0.344	0.113	0.38	0.227953551139648	0.000554553841082541	0.233947514144124
dpDE	0.318	0.323	0.295	0.326	0.289	0.326	0.136559905768885	1.31801370609306e-39	0.174163077441248
EE	0.219	0.384	0.156	0.365	0.188	0.351	0.290809588987664	0.000117334254119141	0.264420178640541
EE	0.282	0.196	0.281	0.229	0.266	0.226	0.185136692256268	3.72703490533256e-17	0.301724524230494
EE	0.911	0.005	0.919	0.003	0.917	0.004	0.694171711274893	0.248959836005659	0.861249066826562
EE	0.39	0.47	0.42	0.55	0.37	0.516	0.758456746941205	0.600148946262042	1
EE	0.151	0.152	0.175	0.173	0.158	0.156	0.0945150555711756	8.51663018083801e-23	0.0718135528085228
EE	0.428	0.391	0.451	0.404	0.434	0.396	0.596106993380015	1.80048912796442e-11	0.504314807645668
dpDE	0.001	0.002	0.001	0.002	0.002	0.002	0.000222019579925584	3.06683801545236e-58	4.43626361040633e-06
EE	0.88	0.894	0.865	0.878	0.885	0.854	0.844585114508562	0.301519247052126	0.984819646436261
EE	0.35	0.399	0.354	0.362	0.333	0.348	0.48883531286814	0.000117604715521397	0.614448975774276
EE	0.149	0.136	0.117	0.105	0.155	0.144	0.17013107196688	1.85574051990847e-24	0.248762754358994
EE	0.146	0.772	0.166	0.773	0.157	0.78	0.195387455317052	0.0133497936651619	0.174634120254481
dpDE	0.008	0.017	0.007	0.006	0.009	0.006	0.00506039699006556	6.14905616845896e-33	0.000188760902706781
EE	0.812	0.856	0.796	0.856	0.812	0.838	0.399952779196586	0.22671429085662	0.107765413055446
EE	0.499	0.768	0.41	0.74	0.414	0.732	0.697267680711784	0.0655500182295374	0.143652719732811
EE	0.927	0.518	0.934	0.514	0.922	0.519	0.988829047948286	0.109388156385532	0.867848318545597
EE	0.244	0.284	0.229	0.269	0.223	0.251	0.0169319825471	1.55848004411695e-32	0.00269409375810767
EE	0.994	0.922	0.999	0.946	0.998	0.929	0.898113046034091	0.119025012481396	0.826156145874237
EE	0.839	0.96	0.836	0.969	0.827	0.971	0.981996169680178	0.00409353550498607	0.881472349412127
EE	0.108	0.048	0.109	0.055	0.113	0.057	0.0370655829189831	1.16258001562673e-07	0.0147556387451429
EE	0.224	0.83	0.209	0.824	0.209	0.793	0.113582811775142	1.21206669348398e-23	0.0676185502105894
EE	0.773	0.618	0.778	0.629	0.761	0.608	0.55880893818012	2.47802523724782e-09	0.437129173621381
multDE	0.847	0.121	0.862	0.157	0.845	0.153	0.480242311274932	0.0010894673669615	0.464485043858191
EE	0.558	0.488	0.571	0.522	0.514	0.478	0.305284418245344	1.59785104814499e-11	0.541825678401796
EE	0.688	0.526	0.656	0.505	0.652	0.505	0.624346336541294	0.000263228491776628	0.897373790730293
EE	0.081	0.037	0.069	0.04	0.064	0.032	0.142667024761204	0.00273825378553551	0.113118400153037
dpDE	0.012	0.014	0.014	0.016	0.009	0.012	0.00596275907152805	2.28982504597424e-92	0.00114710076099489
EE	0.786	0.8	0.795	0.769	0.808	0.78	0.730535999851634	0.641114709868262	0.901141451265865
dpDE	0.493	0.531	0.496	0.552	0.472	0.537	0.162897365824796	1.74698184925133e-21	0.244823357843321
EE	0.35	0.431	0.343	0.438	0.358	0.468	0.201408192944832	2.83423523131606e-06	0.208249212155549
multDE	0.87	0.015	0.878	0.039	0.877	0.025	0.771849269440885	0.018999736580879	0.757479845701193
EE	0.251	0.374	0.107	0.216	0.094	0.198	0.13877969248418	0.015283456538605	0.180901983263701
EE	0.198	0.157	0.199	0.144	0.201	0.158	0.136362848815597	2.69305543976136e-14	0.202864615838939
EE	0.954	0.801	0.935	0.785	0.958	0.785	0.834370621137772	0.645388923455707	0.814034498268369
EE	0.302	0.44	0.283	0.417	0.297	0.416	0.560253290746357	0.0376473578455634	0.740426636070717
dpDE	0.085	0.105	0.092	0.107	0.098	0.102	0.13249248765427	6.67388614202649e-16	0.0924428208011063
multDE	0.711	0.001	0.736	0.001	0.691	0.001	0.167272805730552	0.00160694140397664	0.0527290744018737
EE	0.817	0.618	0.798	0.61	0.794	0.615	0.676142667423251	0.443585376269286	0.761193293316381
EE	0.314	0.677	0.306	0.68	0.313	0.679	0.736773471488769	0.305972628927776	0.823073534900464
EE	0.255	0.285	0.285	0.27	0.276	0.254	0.211969207124619	5.40831347182801e-20	0.230238646802514
EE	0.208	0.87	0.181	0.831	0.195	0.844	0.36345353426709	0.151565628437295	0.704111167164154
multDE	0.497	0.012	0.509	0.025	0.493	0.02	0.38177182635778	4.13758905020399e-13	0.0336442000432248
EE	0.019	0.057	0.013	0.047	0.011	0.048	0.0015571815489475	7.43194961308421e-201	0.00032372227606196
EE	0.884	0.68	0.903	0.654	0.882	0.649	0.391218582720833	0.00167948658168607	0.441896037734187
EE	0.311	0.733	0.308	0.751	0.311	0.648	0.452771195669849	6.66490899489721e-06	0.540188345507077
EE	0.678	0.67	0.65	0.611	0.651	0.618	0.986549673299672	0.788728455654261	0.973764324650748
